Epoch,StdReturn,PolicyRegParamNorm,AverageReturn,AverageQLoss,MinEsReturn,QFunRegParamNorm,AverageAbsY,AverageAbsQ,MaxEsReturn,AverageQ,AverageDiscountedReturn,StdEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageY,MinReturn,AveragePolicySurr,Iteration,AverageAction
3092,0.0,36.4118,-99.9,1.09591,-9.42899712217,317.29,17.1703276569,17.1618,76.5825356736,3.43315,-9.99956392679,36.3069680985,40.1035846118,-99.9,0.314753581848,3.43283557328,-99.9,-3.42111,3092,1.0
3093,0.0,36.4118,-99.9,1.53037,-0.907044819985,317.224,17.2895420681,17.2861,85.1401273015,3.54842,-9.99956392679,38.2537414992,52.8247024665,-99.9,0.322200211224,3.54838277364,-99.9,-3.51851,3093,1.0
3094,0.0,36.4118,-99.9,1.51249,-33.2882187455,317.27,17.248274307,17.2447,58.0420166781,3.52061,-9.99956392679,45.6651177118,12.3768989663,-99.9,0.330237396878,3.52005922293,-99.9,-3.51457,3094,1.0
3095,0.0,36.4118,-99.9,1.768,-20.9622237991,317.28,17.1555898177,17.1486,74.7320350476,3.43579,-9.99956392679,47.8471294234,26.8849056242,-99.9,0.333317953169,3.43615208085,-99.9,-3.4175,3095,1.0
3096,0.0,36.4118,-99.9,2.01063,-44.3796018221,317.302,17.2496601517,17.2411,48.34217932,3.54973,-9.99956392679,46.3608905711,1.98128874896,-99.9,0.351751215275,3.55096398334,-99.9,-3.52627,3096,1.0
3097,0.0,36.4118,-99.9,1.45358,-16.0826058316,317.285,17.2164570515,17.2094,70.9462908328,3.54325,-9.99956392679,43.5144483322,27.4318425006,-99.9,0.329809498558,3.54029319228,-99.9,-3.50597,3097,1.0
3098,0.0,36.4118,-99.9,1.31961,-48.7332672843,317.258,17.1609456459,17.1504,89.2079217944,3.43419,-9.99956392679,68.9705945393,20.2373272551,-99.9,0.322238192058,3.43765070048,-99.9,-3.40454,3098,1.0
3099,0.0,36.4118,-99.9,1.97829,-64.016442261,317.258,17.2714870308,17.2648,92.9041135372,3.57104,-9.99956392679,78.4602778991,14.4438356381,-99.9,0.33742646961,3.57058652285,-99.9,-3.52442,3099,1.0
3100,0.0,36.4118,-99.9,0.74127,-67.4926728988,317.266,16.9630710243,16.9567,68.6646837952,3.16897,-9.99956392679,64.1609753628,23.2446292206,-99.9,0.300917807833,3.16887508453,-99.9,-3.15096,3100,1.0
3101,0.0,36.4118,-99.9,0.628164,-10.330513781,317.281,17.2838870099,17.278,79.1896841553,3.55633,-9.99956392679,39.6846387627,45.366363673,-99.9,0.296193616839,3.55594851425,-99.9,-3.51359,3101,1.0
3102,0.0,36.4118,-99.9,1.17009,-15.4408371212,317.276,17.1860910816,17.1789,58.8718948705,3.44884,-9.99956392679,37.1563659959,21.7155288747,-99.9,0.33063535596,3.44882859626,-99.9,-3.42597,3102,1.0
3103,0.0,36.4118,-99.9,0.696561,-29.1850301084,317.308,17.1417238433,17.1365,-29.1850301084,3.39916,-9.99956392679,0.0,-29.1850301084,-99.9,0.299437798835,3.39851594712,-99.9,-3.38791,3103,1.0
3104,0.0,36.4118,-99.9,1.00364,-78.6871544141,317.317,17.1247003751,17.1155,37.5226646157,3.37084,-9.99956392679,58.1049095149,-20.5822448992,-99.9,0.320321549089,3.37140382058,-99.9,-3.34751,3104,1.0
3105,0.0,36.4118,-99.9,1.22128,-12.4811512497,317.3,17.1545145493,17.1499,34.0248533954,3.42446,-9.99956392679,23.2530023225,10.7718510729,-99.9,0.324155295207,3.42401217977,-99.9,-3.38208,3105,1.0
3106,0.0,36.4118,-99.9,1.55779,-6.40363567584,317.263,17.1002587023,17.0935,33.6137014092,3.32495,-9.99956392679,20.0086685425,13.6050328667,-99.9,0.333244482449,3.32640139456,-99.9,-3.29012,3106,1.0
3107,0.0,36.4118,-99.9,1.04065,-2.91638953182,317.279,17.3031271486,17.2966,-2.91638953182,3.61131,-9.99956392679,0.0,-2.91638953182,-99.9,0.314833882035,3.61047367645,-99.9,-3.58551,3107,1.0
3108,0.0,36.4118,-99.9,0.976815,-75.2483030823,317.287,17.0504250855,17.0426,56.912626994,3.33601,-9.99956392679,66.0804650381,-9.16783804416,-99.9,0.312016286872,3.33605852539,-99.9,-3.33251,3108,1.0
3109,0.0,36.4118,-99.9,1.66543,-32.4614821621,317.307,17.197799199,17.1844,58.2766015287,3.49784,-9.99956392679,45.3690418454,12.9075596833,-99.9,0.352506202444,3.50009540013,-99.9,-3.46574,3109,1.0
3110,0.0,36.4118,-99.9,1.00777,-23.3661146632,317.316,17.1758132357,17.1699,50.1341957191,3.47563,-9.99956392679,36.7501551912,13.384040528,-99.9,0.292955254902,3.47463898503,-99.9,-3.44278,3110,1.0
3111,0.0,36.4118,-99.9,1.1007,-18.5660729215,317.337,17.1214751865,17.1169,67.3309111649,3.42156,-9.99956392679,39.4315719874,37.1325869025,-99.9,0.307869601159,3.4216006981,-99.9,-3.39016,3111,1.0
3112,0.0,36.4118,-99.9,1.27735,-2.66418880944,317.318,17.1861943338,17.1785,82.2527074913,3.47071,-9.99956392679,42.4584481504,39.7942593409,-99.9,0.327968321826,3.47093043044,-99.9,-3.44522,3112,1.0
3113,0.0,36.4118,-99.9,1.5779,-44.2613594805,317.298,17.2663896875,17.2584,85.0124877106,3.59846,-9.99956392679,55.3236068871,32.1104171407,-99.9,0.332239027301,3.59895909969,-99.9,-3.58747,3113,1.0
3114,0.0,36.4118,-99.9,1.11015,-11.6467482798,317.337,17.3266153792,17.3194,68.3937087748,3.66095,-9.99956392679,40.0202285273,28.3734802475,-99.9,0.299453182072,3.66072328618,-99.9,-3.63512,3114,1.0
3115,0.0,36.4118,-99.9,1.2914,-38.8273998322,317.357,17.3927272828,17.3858,72.3125873726,3.71775,-9.99956392679,55.5699936024,16.7425937702,-99.9,0.324151156737,3.71790897585,-99.9,-3.6905,3115,1.0
3116,0.0,36.4118,-99.9,1.28322,-41.7003985038,317.355,17.3004273603,17.2923,-41.7003985038,3.58639,-9.99956392679,0.0,-41.7003985038,-99.9,0.328275082333,3.58680838841,-99.9,-3.55984,3116,1.0
3117,0.0,36.4118,-99.9,1.70786,-76.1910126321,317.373,17.0920029221,17.0854,69.3127498883,3.33249,-9.99956392679,72.7518812602,-3.43913137191,-99.9,0.348753721798,3.33236717802,-99.9,-3.3144,3117,1.0
3118,0.0,36.4118,-99.9,1.52205,-36.7996269285,317.376,17.293000797,17.2845,71.6145352486,3.57219,-9.99956392679,54.2070810885,17.40745416,-99.9,0.311481999261,3.57278896349,-99.9,-3.56513,3118,1.0
3119,0.0,36.4118,-99.9,1.33668,-39.7067091115,317.398,17.1397860679,17.1308,-39.7067091115,3.40909,-9.99956392679,0.0,-39.7067091115,-99.9,0.31830525311,3.40952415107,-99.9,-3.37816,3119,1.0
3120,0.0,36.4118,-99.9,0.978796,-74.4817123358,317.406,17.4355836531,17.4291,89.9159210645,3.77772,-9.99956392679,71.76545853,25.6872285536,-99.9,0.298951204045,3.77871043011,-99.9,-3.74978,3120,1.0
3121,0.0,36.4118,-99.9,0.76761,-21.7485020545,317.398,17.1691334955,17.1617,-21.7485020545,3.46289,-9.99956392679,0.0,-21.7485020545,-99.9,0.301291928989,3.46149193478,-99.9,-3.44173,3121,1.0
3122,0.0,36.4118,-99.9,1.71958,-72.1266378974,317.38,17.0273974217,17.0211,79.3570737114,3.25599,-9.99956392679,75.7418558044,3.61521790703,-99.9,0.346908526487,3.25500799188,-99.9,-3.22829,3122,1.0
3123,0.0,36.4118,-99.9,1.67301,-47.1743339447,317.387,17.0735960504,17.066,85.3479558728,3.29402,-9.99956392679,55.1172078046,48.0439390083,-99.9,0.329902114591,3.29413991459,-99.9,-3.2734,3123,1.0
3124,0.0,36.4118,-99.9,1.19317,-4.56417989013,317.364,17.1335594086,17.1233,78.7177885101,3.41266,-9.99956392679,41.6409842001,37.07680431,-99.9,0.329698341801,3.41471742135,-99.9,-3.37504,3124,1.0
3125,0.0,36.4118,-99.9,1.37779,-42.2633003933,317.38,17.1992194274,17.1896,83.8535638803,3.54477,-9.99956392679,55.4443315173,35.3409786027,-99.9,0.32568595227,3.54466920842,-99.9,-3.55903,3125,1.0
3126,0.0,36.4118,-99.9,1.78694,-20.6522085018,317.388,17.3616526166,17.3549,-20.6522085018,3.69402,-9.99956392679,0.0,-20.6522085018,-99.9,0.342197813724,3.6940576707,-99.9,-3.68795,3126,1.0
3127,0.0,36.4118,-99.9,1.11796,-68.4111941827,317.395,17.0784187774,17.0708,38.2703718034,3.3603,-9.99956392679,53.340782993,-15.0704111897,-99.9,0.299630499056,3.36025186489,-99.9,-3.32508,3127,1.0
3128,0.0,36.4118,-99.9,0.807206,-9.61844230418,317.415,17.040614303,17.034,39.7392345737,3.3015,-9.99956392679,24.678838439,15.0603961348,-99.9,0.310914088789,3.30179556742,-99.9,-3.27302,3128,1.0
3129,0.0,36.4118,-99.9,1.00386,-9.46521454457,317.42,17.4968446305,17.4895,79.9153599758,3.86305,-9.99956392679,38.5406806001,43.9972696332,-99.9,0.313142827076,3.8613533327,-99.9,-3.82387,3129,1.0
3130,0.0,36.4118,-99.9,1.20618,-7.02996794848,317.472,17.2960676393,17.286,88.0172210575,3.60646,-9.99956392679,37.9906619904,54.7128746798,-99.9,0.328595955499,3.60841648417,-99.9,-3.58167,3130,1.0
3131,0.0,36.4118,-99.9,2.07478,-1.69536014896,317.516,17.1052541486,17.0956,77.3573616117,3.39058,-9.99956392679,39.5263608803,37.8310007314,-99.9,0.342307637153,3.39096062286,-99.9,-3.3722,3131,1.0
3132,0.0,36.4118,-99.9,1.83026,-50.9275737405,317.507,17.1120953781,17.1033,36.2185417846,3.39801,-9.99956392679,43.5730577626,-7.35451597797,-99.9,0.334211478173,3.39910436978,-99.9,-3.36894,3132,1.0
3133,0.0,36.4118,-99.9,0.972337,-5.84114713115,317.48,17.2174676478,17.2108,28.9787691652,3.52609,-9.99956392679,17.4099581482,11.568811017,-99.9,0.299699008659,3.5249181783,-99.9,-3.52404,3133,1.0
3134,0.0,36.4118,-99.9,1.44461,-1.52847131611,317.485,17.2961403041,17.2895,-1.52847131611,3.61223,-9.99956392679,0.0,-1.52847131611,-99.9,0.317639184024,3.61202978365,-99.9,-3.57585,3134,1.0
3135,0.0,36.4118,-99.9,1.09414,-73.5259796554,317.508,17.2907307497,17.2835,78.1327419046,3.63918,-9.99956392679,68.9716536684,23.794011318,-99.9,0.314557801845,3.63999448592,-99.9,-3.62086,3135,1.0
3136,0.0,36.4118,-99.9,1.04071,-15.3574689154,317.512,17.1426691261,17.1364,58.1816501921,3.4455,-9.99956392679,36.7695595538,21.4120906384,-99.9,0.312831970214,3.44600506229,-99.9,-3.41735,3136,1.0
3137,0.0,36.4118,-99.9,1.9103,-27.4757895132,317.494,16.9297591239,16.9241,72.9214003468,3.18934,-9.99956392679,45.4522754284,36.6148304609,-99.9,0.339540297262,3.18988694282,-99.9,-3.1553,3137,1.0
3138,0.0,36.4118,-99.9,0.607276,-7.15049303852,317.477,17.2498341139,17.2454,75.5626420178,3.59052,-9.99956392679,41.3565675282,34.2060744897,-99.9,0.274750265286,3.59011836447,-99.9,-3.56286,3138,1.0
3139,0.0,36.4118,-99.9,1.87523,-40.1383632183,317.482,17.1486686635,17.1395,47.9571171851,3.44657,-9.99956392679,44.0477402017,3.90937698336,-99.9,0.344258378185,3.4465004238,-99.9,-3.42197,3139,1.0
3140,0.0,36.4118,-99.9,1.47293,-15.3999573409,317.478,17.0522249805,17.0449,-15.3999573409,3.39008,-9.99956392679,0.0,-15.3999573409,-99.9,0.319536046502,3.39053495694,-99.9,-3.38091,3140,1.0
3141,0.0,36.4118,-99.9,0.705128,-69.8659731566,317.521,17.1952922967,17.1861,40.8527732976,3.54569,-9.99956392679,55.3593732271,-14.5065999295,-99.9,0.311739897536,3.54586774606,-99.9,-3.51653,3141,1.0
3142,0.0,36.4118,-99.9,0.86126,-13.999947899,317.536,16.9817087589,16.9746,36.4782091151,3.25096,-9.99956392679,25.239078507,11.239130608,-99.9,0.296828961759,3.25155873269,-99.9,-3.2225,3142,1.0
3143,0.0,36.4118,-99.9,1.47214,-12.9607241459,317.513,17.0367208685,17.0271,41.3820172741,3.32958,-9.99956392679,27.17137071,14.2106465641,-99.9,0.367904049943,3.33039433766,-99.9,-3.31334,3143,1.0
3144,0.0,36.4118,-99.9,0.925319,-13.1806158027,317.531,17.1458449437,17.1392,84.8821315245,3.5036,-9.99956392679,49.0313736636,35.8507578609,-99.9,0.300599075573,3.50278494297,-99.9,-3.48228,3144,1.0
3145,0.0,36.4118,-99.9,1.07902,-53.5156720072,317.513,17.1042614915,17.0982,81.0326837517,3.43611,-9.99956392679,67.2741778794,13.7585058723,-99.9,0.316247739937,3.43634500659,-99.9,-3.42129,3145,1.0
3146,0.0,36.4118,-99.9,1.1904,-47.9182927495,317.502,17.1938461042,17.1856,82.3113828838,3.5632,-9.99956392679,56.1524257624,29.972828755,-99.9,0.308603538956,3.56404165546,-99.9,-3.54798,3146,1.0
3147,0.0,36.4118,-99.9,1.59003,-4.12419940463,317.53,17.3230907383,17.3177,46.3849722548,3.68827,-9.99956392679,25.2545858297,21.1303864251,-99.9,0.329659243026,3.68887818758,-99.9,-3.66322,3147,1.0
3148,0.0,36.4118,-99.9,0.9484,-21.2868713438,317.515,17.3085341704,17.3036,84.1895603126,3.69267,-9.99956392679,48.0118222123,46.466705502,-99.9,0.317024281106,3.69221585713,-99.9,-3.66728,3148,1.0
3149,0.0,36.4118,-99.9,1.5241,-33.3461802278,317.507,17.2198217176,17.214,72.6717184874,3.60437,-9.99956392679,53.0089493576,19.6627691298,-99.9,0.342832875452,3.60497804213,-99.9,-3.59819,3149,1.0
3150,0.0,36.4118,-99.9,1.1959,-38.507713931,317.536,17.3842653193,17.3741,46.1143494393,3.82247,-9.99956392679,42.3110316852,3.80331775417,-99.9,0.332354765759,3.82249386805,-99.9,-3.79008,3150,1.0
3151,0.0,36.4118,-99.9,0.871772,-10.231129392,317.529,17.1039207493,17.0999,87.9338411871,3.43089,-9.99956392679,42.58766051,49.0407765447,-99.9,0.299332501924,3.43105824425,-99.9,-3.40988,3151,1.0
3152,0.0,36.4118,-99.9,1.26582,-26.9318860865,317.546,17.2923168939,17.2853,82.3926932565,3.67429,-9.99956392679,54.6622896715,27.730403585,-99.9,0.33737355593,3.6731889403,-99.9,-3.65767,3152,1.0
3153,0.0,36.4118,-99.9,1.65996,-55.8376949603,317.559,17.0979099463,17.0931,55.6685147742,3.42182,-9.99956392679,55.7531048673,-0.0845900930614,-99.9,0.317475957596,3.42246008279,-99.9,-3.38335,3153,1.0
3154,0.0,36.4118,-99.9,1.67348,-30.1902712278,317.571,17.428136024,17.4229,74.3763037547,3.83712,-9.99956392679,52.2832874912,22.0930162634,-99.9,0.343646074877,3.83875627288,-99.9,-3.81876,3154,1.0
3155,0.0,36.4118,-99.9,1.50638,-43.2140847156,317.582,17.0515531404,17.0478,59.1250411127,3.3914,-9.99956392679,51.1695629141,7.95547819855,-99.9,0.334638145023,3.39103914673,-99.9,-3.35434,3155,1.0
3156,0.0,36.4118,-99.9,1.68064,-33.984916577,317.573,17.3282714209,17.3235,78.3667833633,3.74005,-9.99956392679,56.1758499702,22.1909333931,-99.9,0.330367750417,3.7396072312,-99.9,-3.71798,3156,1.0
3157,0.0,36.4118,-99.9,0.970682,-52.7552802704,317.63,17.141276408,17.1347,87.9275690369,3.50056,-9.99956392679,57.8798530683,46.745918461,-99.9,0.304261782384,3.50039826586,-99.9,-3.49817,3157,1.0
3158,0.0,36.4118,-99.9,0.894759,-1.50958748602,317.678,17.1459255552,17.1431,78.6733739069,3.51979,-9.99956392679,36.6810032443,50.285413679,-99.9,0.293502858484,3.52018751006,-99.9,-3.51365,3158,1.0
3159,0.0,36.4118,-99.9,0.744816,-20.7454919241,317.735,17.307533545,17.299,78.3298000829,3.67064,-9.99956392679,49.5376460035,28.7921540794,-99.9,0.323081643009,3.67055346556,-99.9,-3.63883,3159,1.0
3160,0.0,36.4118,-99.9,1.00677,-49.1316869481,317.735,17.1215241845,17.1184,-49.1316869481,3.45098,-9.99956392679,0.0,-49.1316869481,-99.9,0.309172780588,3.45132948187,-99.9,-3.41641,3160,1.0
3161,0.0,36.4118,-99.9,1.37791,-68.5417640118,317.732,17.1844458162,17.1775,74.70256072,3.53342,-9.99956392679,66.5096399433,25.4825125856,-99.9,0.329838468534,3.5341444349,-99.9,-3.49147,3161,1.0
3162,0.0,36.4118,-99.9,0.816551,-22.2293682901,317.722,17.1364956398,17.1344,86.0985119596,3.44929,-9.99956392679,54.1639401248,31.9345718347,-99.9,0.288968788409,3.44948809961,-99.9,-3.40466,3162,1.0
3163,0.0,36.4118,-99.9,1.40877,-55.4804280309,317.751,17.2380025649,17.2348,73.9758247506,3.55244,-9.99956392679,58.1160216087,26.3403635058,-99.9,0.3353984955,3.55215885143,-99.9,-3.5384,3163,1.0
3164,0.0,36.4118,-99.9,1.09997,-9.33190504952,317.756,17.3195057035,17.3172,62.4555534459,3.62861,-9.99956392679,35.8937292477,26.5618241982,-99.9,0.320525806935,3.62830934335,-99.9,-3.60447,3164,1.0
3165,0.0,36.4118,-99.9,1.2363,-38.9801293951,317.776,17.3517835528,17.3485,61.8720901678,3.70878,-9.99956392679,50.4261097815,11.4459803864,-99.9,0.321313446105,3.70937221823,-99.9,-3.67735,3165,1.0
3166,0.0,36.4118,-99.9,1.14935,-31.3654265801,317.777,17.1542314127,17.1516,-31.3654265801,3.47903,-9.99956392679,0.0,-31.3654265801,-99.9,0.318826376199,3.47884641191,-99.9,-3.43575,3166,1.0
3167,0.0,36.4118,-99.9,1.89471,-72.8724197226,317.756,17.1421409371,17.1391,81.060283256,3.47883,-9.99956392679,68.8093336089,23.9119986584,-99.9,0.36438645966,3.4790047603,-99.9,-3.42513,3167,1.0
3168,0.0,36.4118,-99.9,1.03823,-14.4335783256,317.757,17.3873066993,17.3871,71.7835421415,3.76225,-9.99956392679,43.1085602335,28.674981908,-99.9,0.3023277853,3.76177303922,-99.9,-3.72129,3168,1.0
3169,0.0,36.4118,-99.9,0.87645,-47.558538878,317.741,17.291885443,17.2858,92.3155712077,3.62102,-9.99956392679,57.6762325175,28.1123347893,-99.9,0.2905107358,3.62137399592,-99.9,-3.59744,3169,1.0
3170,0.0,36.4118,-99.9,1.17058,-4.09780039592,317.751,17.2919644359,17.2917,-4.09780039592,3.59078,-9.99956392679,0.0,-4.09780039592,-99.9,0.327078518422,3.59033232206,-99.9,-3.55217,3170,1.0
3171,0.0,36.4118,-99.9,1.10722,-72.846210726,317.783,17.2402585573,17.2369,90.7890987203,3.53816,-9.99956392679,72.7728577244,29.3814465096,-99.9,0.298442919818,3.537964924,-99.9,-3.50889,3171,1.0
3172,0.0,36.4118,-99.9,1.00761,-30.5362088229,317.773,17.129152707,17.1228,51.848167035,3.4135,-9.99956392679,41.1921879289,10.6559791061,-99.9,0.323567398892,3.41313165799,-99.9,-3.3815,3172,1.0
3173,0.0,36.4118,-99.9,0.995658,-25.0074639383,317.72,17.067818335,17.0621,-25.0074639383,3.30768,-9.99956392679,0.0,-25.0074639383,-99.9,0.299763145746,3.30917649513,-99.9,-3.26426,3173,1.0
3174,0.0,36.4118,-99.9,1.01464,-71.3570177365,317.727,17.3668049086,17.3627,69.9318608522,3.68162,-9.99956392679,70.6444392944,-0.712578442152,-99.9,0.313334904073,3.68078435014,-99.9,-3.65322,3174,1.0
3175,0.0,36.4118,-99.9,1.22048,-43.1610726286,317.711,17.259475247,17.2569,50.5656869631,3.60303,-9.99956392679,46.8633797958,3.70230716724,-99.9,0.329553144907,3.60388724768,-99.9,-3.57227,3175,1.0
3176,0.0,36.4118,-99.9,0.785109,-20.1494566682,317.695,17.3762352948,17.37,-20.1494566682,3.67442,-9.99956392679,0.0,-20.1494566682,-99.9,0.287875468857,3.67409796239,-99.9,-3.65118,3176,1.0
3177,0.0,36.4118,-99.9,1.04006,-65.0430744534,317.699,17.511428917,17.509,72.7642237131,3.89798,-9.99956392679,68.9036490832,3.86057462985,-99.9,0.295321020813,3.89764250837,-99.9,-3.85695,3177,1.0
3178,0.0,36.4118,-99.9,2.16836,-43.257587568,317.686,17.1186692158,17.1145,42.9515514973,3.36384,-9.99956392679,43.1045695326,-0.153018035331,-99.9,0.349541244794,3.36369822142,-99.9,-3.33154,3178,1.0
3179,0.0,36.4118,-99.9,0.953695,-13.6061433337,317.733,17.2260223928,17.2216,66.5541240721,3.50584,-9.99956392679,40.0801337029,26.4739903692,-99.9,0.288717341554,3.50559546708,-99.9,-3.48356,3179,1.0
3180,0.0,36.4118,-99.9,1.40104,-36.7892471513,317.745,17.1878873791,17.184,56.7476987444,3.45254,-9.99956392679,46.7684729479,9.97922579656,-99.9,0.327551624284,3.45243807197,-99.9,-3.39617,3180,1.0
3181,0.0,36.4118,-99.9,1.06854,-29.2487222345,317.745,17.3189664513,17.3139,58.260983885,3.60957,-9.99956392679,43.7548530597,14.5061308252,-99.9,0.30147155666,3.60993938114,-99.9,-3.5934,3181,1.0
3182,0.0,36.4118,-99.9,1.20685,-31.0146289974,317.784,17.2133171585,17.2054,28.0059440739,3.54711,-9.99956392679,29.5102865356,-1.50434246173,-99.9,0.332843745158,3.54789789389,-99.9,-3.51634,3182,1.0
3183,0.0,36.4118,-99.9,1.4189,-1.30482341127,317.816,17.142904284,17.1366,82.9740625319,3.38173,-9.99956392679,42.1394429716,40.8346195603,-99.9,0.31340238578,3.38315887956,-99.9,-3.34091,3183,1.0
3184,0.0,36.4118,-99.9,1.19195,-51.7048984025,317.831,17.181979291,17.1746,-51.7048984025,3.46856,-9.99956392679,0.0,-51.7048984025,-99.9,0.315862338971,3.46694800601,-99.9,-3.44212,3184,1.0
3185,0.0,36.4118,-99.9,1.43234,-67.0119137973,317.834,17.29642337,17.2942,48.615475878,3.56145,-9.99956392679,57.8136948377,-9.19821895965,-99.9,0.311442928019,3.56182567967,-99.9,-3.55217,3185,1.0
3186,0.0,36.4118,-99.9,0.712627,-27.6741824093,317.871,16.9193944257,16.9156,-27.6741824093,3.08898,-9.99956392679,0.0,-27.6741824093,-99.9,0.295971992413,3.08886100058,-99.9,-3.0636,3186,1.0
3187,0.0,36.4118,-99.9,0.582643,-71.1251853161,317.91,17.2041451322,17.1995,42.3345892266,3.42911,-9.99956392679,56.7298872714,-14.3952980448,-99.9,0.287609335736,3.42911009051,-99.9,-3.42314,3187,1.0
3188,0.0,36.4118,-99.9,2.15062,-9.72365085261,317.909,17.3061961572,17.3013,80.4729036209,3.5891,-9.99956392679,45.0982772367,35.3746263841,-99.9,0.349945977298,3.58981987179,-99.9,-3.56834,3188,1.0
3189,0.0,36.4118,-99.9,1.96767,-46.6569782977,317.893,17.1403747176,17.1386,34.8841712736,3.36636,-9.99956392679,40.7705747856,-5.88640351205,-99.9,0.332618525702,3.36657531251,-99.9,-3.33659,3189,1.0
3190,0.0,36.4118,-99.9,0.831602,-9.52453646383,317.877,17.2479373808,17.2442,61.5304551622,3.47372,-9.99956392679,35.527495813,26.0029593492,-99.9,0.290453606756,3.47414277328,-99.9,-3.4427,3190,1.0
3191,0.0,36.4118,-99.9,0.78508,-36.6037020703,317.906,17.3639977041,17.3597,49.9792647139,3.60441,-9.99956392679,43.2914833921,6.68778132181,-99.9,0.291443277821,3.60451444731,-99.9,-3.578,3191,1.0
3192,0.0,36.4118,-99.9,2.10335,-21.7567757262,317.929,17.3384893617,17.3362,87.1235997479,3.60662,-9.99956392679,44.340082387,54.0708245547,-99.9,0.351633394289,3.60828542619,-99.9,-3.59166,3192,1.0
3193,0.0,36.4118,-99.9,0.880204,-6.10470539136,317.913,17.2715000408,17.2684,48.0379424496,3.49752,-9.99956392679,27.0713239205,20.9666185291,-99.9,0.290629969266,3.49531941625,-99.9,-3.4839,3193,1.0
3194,0.0,36.4118,-99.9,1.11348,-17.2838144359,317.928,17.05871724,17.0543,34.7167843645,3.24097,-9.99956392679,26.0002994002,8.71648496432,-99.9,0.331552752736,3.24337367961,-99.9,-3.20363,3194,1.0
3195,0.0,36.4118,-99.9,0.708889,-5.54138123761,317.97,17.1698155963,17.1619,50.7498444764,3.39648,-9.99956392679,28.145612857,22.6042316194,-99.9,0.296005567277,3.39683764364,-99.9,-3.374,3195,1.0
3196,0.0,36.4118,-99.9,0.627725,-24.81789486,317.979,17.1197770781,17.1158,52.2430708884,3.3052,-9.99956392679,38.5304828742,13.7125880142,-99.9,0.294719335678,3.30472489477,-99.9,-3.2866,3196,1.0
3197,0.0,36.4118,-99.9,0.725797,-24.9298693734,318.011,17.2970686581,17.29,61.2909742932,3.51182,-9.99956392679,43.1104218333,18.1805524599,-99.9,0.317648349203,3.51235970113,-99.9,-3.4801,3197,1.0
3198,0.0,36.4118,-99.9,1.31778,-32.0295968691,318.041,17.0813146505,17.0735,59.1711836238,3.25969,-9.99956392679,45.6003902464,13.5707933774,-99.9,0.331060031947,3.25934944386,-99.9,-3.22597,3198,1.0
3199,0.0,36.4118,-99.9,1.44935,-29.5984582815,318.049,17.300255868,17.2966,-29.5984582815,3.53405,-9.99956392679,0.0,-29.5984582815,-99.9,0.343591767272,3.53447498543,-99.9,-3.49831,3199,1.0
3200,0.0,36.4118,-99.9,1.20857,-73.2401796943,318.038,17.3023373537,17.298,85.3803575464,3.49678,-9.99956392679,68.773704193,22.4470531746,-99.9,0.309814367845,3.49609826185,-99.9,-3.45924,3200,1.0
