StdEsReturn,MinEsReturn,QFunRegParamNorm,AverageEsReturn,PolicyRegParamNorm,MaxEsReturn,AverageY,AverageAction,AverageAbsQYDiff,AverageAbsY,AverageReturn,AverageDiscountedReturn,StdReturn,Iteration,AveragePolicySurr,MinReturn,AverageAbsQ,AverageQLoss,MaxReturn,AverageQ,Epoch
338.127229691,187.208287243,214.29,655.195985107,160.098,1143.15238334,24.417866219,0.999934,0.739161757397,24.4426999555,1640.07752206,193.261840432,949.341996781,3650,-24.6102,33.0458030283,24.4485,2.44018,2671.45402906,24.4172,3650
499.053697538,-4.33850118291,214.287,516.823641895,160.113,1372.67901862,24.4715990493,0.999924,0.727849761941,24.5021523898,1193.987147,222.288344496,635.010551388,3651,-24.6567,163.154459703,24.5089,2.34569,2439.57004896,24.4724,3651
118.264047082,1.50809756188,214.308,119.772144644,160.121,238.036191726,24.4386180414,0.999862,0.728574828497,24.4689701377,1015.08922965,195.862415838,545.574111258,3652,-24.6203,-9.67721620129,24.4731,2.31171,1666.09545351,24.4373,3652
302.455908365,-10.384375348,214.332,167.769153597,160.132,1156.11342888,24.4900297267,0.999571,0.713012018888,24.5095980147,1078.63249298,215.548145064,732.244290417,3653,-24.6584,211.239042372,24.5139,2.25348,3097.98402543,24.4892,3653
194.445982541,-10.9058959613,214.363,93.8876476346,160.139,728.378856482,24.4080350791,0.999938,0.736978645608,24.4320693339,409.375938014,131.262066653,489.355907387,3654,-24.5828,-10.3024424075,24.4364,2.48146,2355.29727829,24.408,3654
318.512686279,-9.00135270108,214.367,214.702147924,160.138,893.984966162,24.3900766566,0.999979,0.73873387334,24.4167389503,334.392661994,147.386508348,329.614689991,3655,-24.5591,160.257205134,24.4216,2.4039,1997.23272634,24.3862,3655
181.483648008,-10.9267017699,214.398,63.1452441031,160.113,830.27614517,24.3172794461,0.999943,0.71621579006,24.3442387218,454.075947375,133.874806538,589.21486556,3656,-24.4853,22.9574168294,24.3527,2.01677,3019.80118079,24.3185,3656
139.64404541,-10.8889257119,214.373,58.8646145285,160.091,532.625944368,24.2864720632,0.999877,0.744944723904,24.3173580242,1008.49750208,224.109940132,622.803246642,3657,-24.4466,216.101175866,24.3269,2.5238,2735.54203049,24.2876,3657
320.568427729,-9.72173145118,214.419,229.399827034,160.116,823.667239908,24.1888874585,0.999936,0.744613914245,24.2230581419,1065.01739274,213.811218602,954.779768721,3658,-24.3523,187.736107704,24.2301,2.48154,3760.6662851,24.1869,3658
302.903068637,-7.54277175735,214.428,156.452010698,160.13,1134.46190468,24.1927738883,0.99997,0.730574691882,24.2243284723,1281.82327055,200.008687911,1186.90849096,3659,-24.3618,164.980678865,24.229,2.33532,3713.58540298,24.1907,3659
678.964695797,181.243034997,214.449,724.351721004,160.145,1884.19297289,24.1321818918,0.999794,0.730680463488,24.1671113718,1008.01337782,179.856823697,992.321640365,3660,-24.3,166.373509532,24.1746,2.18067,3052.74303036,24.1329,3660
123.7418995,-5.49775990206,214.478,119.930143904,160.167,372.230414207,24.1326124111,0.999828,0.734895704219,24.1621102143,464.611937686,146.710776188,560.699226984,3661,-24.3114,-7.58587976589,24.1681,2.30908,3029.70592836,24.1326,3661
388.142481833,-9.77085887258,214.495,161.372306023,160.209,1425.11166949,24.1480079748,0.999737,0.740737839654,24.1861753648,355.279691206,87.4368715228,456.09878042,3662,-24.3252,-10.4812751594,24.1919,2.41615,1528.28438052,24.1483,3662
255.369636433,-7.95177442547,214.508,247.496385436,160.221,756.095358778,24.0712630818,0.999962,0.737417423872,24.1070383981,161.892309028,46.9884232514,365.531413821,3663,-24.2437,-10.6524327503,24.1174,2.36977,2033.93171902,24.0724,3663
155.765475026,-11.8436178567,214.52,49.1015984175,160.225,515.238740213,24.1021536635,0.999942,0.724794278123,24.1394258058,134.345165986,45.8882533896,275.319456138,3664,-24.2588,-8.93695898575,24.1451,2.19112,1746.22408758,24.1018,3664
355.015957293,56.2716259963,214.512,517.354917862,160.235,1014.89377915,24.1441645778,0.999788,0.743583757289,24.1809195283,1279.29980759,193.993657755,410.938959756,3665,-24.3278,353.514526934,24.1888,2.53492,2046.15938775,24.1443,3665
207.162289615,26.1424154789,214.524,289.473300993,160.238,606.957056996,24.1017973652,0.999636,0.72820093447,24.1438879457,1237.37080279,191.108202476,633.844769217,3666,-24.2943,410.470906195,24.1517,2.26694,2747.76987007,24.1034,3666
0.0,538.108340107,214.553,538.108340107,160.272,538.108340107,24.1478070025,0.999776,0.712556712658,24.1839948622,1149.38345937,173.298679616,663.907405226,3667,-24.318,205.007868297,24.1883,2.20323,2473.42625275,24.1473,3667
280.748329644,0.895648098802,214.557,262.735486251,160.286,909.24548017,24.1269871278,0.999715,0.728516365825,24.1708410751,1130.86852626,188.522876375,599.260079705,3668,-24.3121,145.904349201,24.1785,2.4071,2801.80663374,24.1268,3668
310.615344469,168.552377841,214.584,494.21420239,160.319,1032.93477108,24.1393044034,0.999797,0.722391812626,24.1817576065,958.149974098,158.56672948,747.959616388,3669,-24.3124,134.343548361,24.1893,2.37621,3197.93106469,24.1391,3669
168.036793213,-9.94903503987,214.592,295.929257523,160.39,499.817931235,24.0243422591,0.999919,0.724880606499,24.0722759207,610.347079592,151.36923519,510.552604521,3670,-24.1922,182.783090894,24.0777,2.30352,2730.01966119,24.0251,3670
133.891377199,152.341028709,214.632,279.591675726,160.42,489.27808902,24.1111252433,0.9998,0.712691259639,24.1634807385,825.183940019,155.659078679,579.348376077,3671,-24.3055,192.125956641,24.1711,2.26831,2173.05340022,24.1132,3671
428.299936326,-5.81278718713,214.648,449.903646901,160.453,1055.40183306,24.0546079607,0.999799,0.733088293922,24.0999469853,721.307608147,160.124802931,384.378428824,3672,-24.2403,199.416241139,24.103,2.51632,1599.85724102,24.0508,3672
123.906935985,23.7367815856,214.663,194.110625644,160.475,484.874748216,24.0776780017,0.999832,0.720916305913,24.1206709499,1054.57951008,161.365568564,667.828263025,3673,-24.2435,202.871707848,24.1281,2.37772,2807.81034004,24.079,3673
160.166184196,39.9818384265,214.697,247.058653478,160.461,525.587083041,23.9469051967,0.999697,0.722613958776,23.9847496867,615.323727518,102.469578013,468.80235648,3674,-24.1264,25.9688636123,23.9922,2.37441,1533.34354837,23.9471,3674
326.356020536,118.199333725,214.745,501.912393122,160.477,847.75176262,23.9812635621,0.9999,0.703538697211,24.013951967,261.508002522,66.862424575,382.292299956,3675,-24.1653,1.72980834302,24.0212,2.0659,1327.43736903,23.9818,3675
338.958639551,32.3231386105,214.767,454.404020314,160.468,1058.81447719,24.0183413955,0.999891,0.705598667554,24.0590768835,704.272250532,184.810909492,512.844992212,3676,-24.205,77.5193081537,24.068,2.29358,2026.38985145,24.0198,3676
174.970804681,0.401232630287,214.802,175.364083763,160.46,466.439871708,24.0399960049,0.999884,0.694121451504,24.0786666615,798.582357289,161.366427204,536.806489427,3677,-24.2122,183.65196083,24.0848,2.06492,1973.4292987,24.0395,3677
285.214229361,203.965440043,214.819,491.290306189,160.498,812.499145879,24.0684274534,0.999801,0.696247162572,24.0967160716,712.434589787,138.94596753,427.743811948,3678,-24.2482,89.962271519,24.104,2.25415,1346.53591837,24.0703,3678
90.8122768139,237.006601933,214.857,358.370748815,160.516,455.430869467,24.0451109824,0.999808,0.692630898562,24.0786707946,1260.3299545,180.044056659,512.818381671,3679,-24.2173,186.509566421,24.0829,2.21399,2453.96815683,24.0449,3679
232.53051934,87.3811912549,214.886,368.303186735,160.503,788.080424748,23.9806608061,0.999856,0.693499415687,24.0138494944,995.478377818,161.27748969,652.512516996,3680,-24.1498,206.034796489,24.0197,2.1781,2849.77716909,23.981,3680
194.16736833,95.087929021,214.926,343.831512908,160.501,702.909175674,23.9350275766,0.999922,0.67414736171,23.9724951927,1156.37488811,149.210833593,755.355345477,3681,-24.1052,128.30057212,23.9785,1.8834,2973.74813225,23.9347,3681
92.6740969668,-2.17227880951,214.965,65.0928168197,160.507,196.138338901,23.9474085138,0.9999,0.689906387128,23.983373649,1057.75380065,161.799074241,477.108747712,3682,-24.125,198.832514926,23.9902,2.16697,2149.50291888,23.9477,3682
845.032287118,400.044414468,214.96,1245.07670159,160.538,2090.1089887,23.9237292417,0.999877,0.682285882851,23.9533118741,862.941752828,131.190723601,698.856928601,3683,-24.1076,107.79553439,23.9602,2.06958,2373.11683583,23.9239,3683
592.882081117,95.4270347427,214.941,552.753450739,160.528,1776.04963743,23.7998785853,0.99983,0.694827042064,23.8321748879,1538.75285283,154.607550765,924.358247611,3684,-23.9756,102.101101767,23.8427,2.16559,2937.18787321,23.8008,3684
130.980224512,0.930610464303,214.939,218.897014467,160.511,392.16997383,23.9358401926,0.999892,0.694608863314,23.9666200554,833.384764202,134.39073168,671.170661992,3685,-24.1139,71.9159832678,23.9711,2.19609,2236.30515774,23.9358,3685
151.594645983,458.208734945,214.947,667.134266328,160.518,813.238319083,23.8617828372,0.999918,0.683930041256,23.8903071177,920.342736928,141.311181998,614.146294761,3686,-24.0471,149.078032258,23.8977,2.07827,2362.33300493,23.8638,3686
383.603280397,135.725168737,214.956,511.24334772,160.556,1038.06996446,23.9227870375,0.999932,0.685110772189,23.9479251466,751.73346343,136.853371176,652.461644168,3687,-24.0979,126.799654523,23.9511,2.23627,2582.4841736,23.9226,3687
214.848129843,87.3343777227,214.971,311.326255489,160.572,625.528483208,23.8938533334,0.999933,0.678522152119,23.9172317099,757.510012391,121.818847372,632.122928352,3688,-24.0688,109.892491838,23.9245,2.04542,2281.67166377,23.8933,3688
683.538291699,-6.33659112669,215.005,605.665868635,160.59,1656.35100488,23.9160334978,0.999967,0.688013580954,23.9371022311,993.233170267,138.902430412,699.770865247,3689,-24.0926,183.376339979,23.941,2.2392,2500.54270696,23.9141,3689
250.317063752,243.685766502,214.993,514.388731678,160.678,802.555167316,23.9024430338,0.999933,0.696146879334,23.9191341045,1235.91179674,163.215757993,878.597265896,3690,-24.1029,158.608957759,23.9265,2.27183,2979.64220539,23.9029,3690
32.0825883888,105.66502151,214.995,137.747609899,160.665,169.830198288,23.8969547595,0.999903,0.681693498317,23.9173858892,706.590940876,140.654986464,522.284180594,3691,-24.0736,151.733724165,23.9202,2.16279,1727.2598546,23.896,3691
834.300731631,66.3355354113,215.027,1087.51634122,160.656,2341.9546376,23.8509233545,0.999879,0.694248527517,23.8687382274,1105.73138426,195.008163772,510.539650708,3692,-24.0258,240.73921658,23.875,2.32221,2220.23752448,23.8509,3692
117.22219533,-6.84109774786,215.084,176.324340513,160.669,338.048415166,23.8664413113,0.999899,0.675972868177,23.884387587,1266.86322846,193.692330314,541.46282927,3693,-24.029,332.899445297,23.8903,2.05847,2180.08873392,23.8654,3693
451.722098233,538.889433696,215.108,990.611531929,160.677,1442.33363016,23.8466326333,0.999891,0.6743876826,23.866532599,981.654821714,137.616219554,564.084666544,3694,-24.0165,124.340762556,23.8718,2.15557,2164.81350392,23.8468,3694
82.5050224483,-0.188464604689,215.138,160.978529809,160.68,216.437911683,23.8811579344,0.999937,0.677234252952,23.8979576854,852.524620001,137.023846565,431.149346537,3695,-24.064,127.697551733,23.9047,2.22438,1668.22752332,23.8828,3695
252.296774013,132.088624738,215.126,482.9650806,160.696,837.802682217,23.8271236396,0.999686,0.680264612692,23.8458520075,1019.05867606,149.325866704,542.7530746,3696,-24.0072,137.636955545,23.8485,2.08033,1856.74722268,23.8232,3696
622.591613864,513.648214314,215.124,1035.44350943,160.707,1910.52983238,23.8630620769,0.999788,0.684125319608,23.8780990023,1269.48766423,159.829142412,171.324771046,3697,-24.0451,1056.17807692,23.8861,2.0985,1615.0933427,23.8646,3697
170.924549503,88.2253480458,215.176,329.00003843,160.774,467.92015964,23.8110257276,0.999748,0.683701891266,23.8266697743,1234.97543707,186.456700119,567.466424632,3698,-23.9782,251.654958711,23.8314,2.16846,2404.744966,23.8108,3698
422.89264678,-0.429235517766,215.193,297.615842513,160.762,1412.41935741,23.7794399923,0.999558,0.675194998113,23.7933913272,1240.03663646,195.319955302,394.947195784,3699,-23.9619,565.975410401,23.8007,2.11607,2005.18096637,23.7792,3699
79.6384644026,222.30543283,215.252,301.943897233,160.778,381.582361635,23.8008716979,0.999882,0.682457755343,23.8168494237,1409.11328836,196.787294383,904.549678199,3700,-23.9827,257.909777981,23.8198,2.12636,2949.01807436,23.7996,3700
428.85227713,66.8158779833,215.275,322.082372445,160.794,1597.29489363,23.8021955927,0.999925,0.672729188844,23.8144110684,1435.05914983,188.102814276,908.631431199,3701,-23.971,221.797853621,23.8191,2.10244,3078.30243438,23.7986,3701
299.578217361,67.4985254779,215.315,489.461708829,160.815,733.321353941,23.7542387011,0.999963,0.684945911534,23.7696907652,1667.38915539,172.418544059,850.522189724,3702,-23.9267,200.651299,23.7765,2.17995,2875.31958998,23.7542,3702
107.656123902,245.577223067,215.34,407.538526531,160.855,582.186239358,23.7423089833,0.999939,0.712830000456,23.7537232147,907.304070185,172.972326717,934.610296704,3703,-23.9258,133.9832891,23.7626,2.49822,2901.20786172,23.7415,3703
149.702997709,-2.00620869943,215.371,147.69678901,160.909,297.399786718,23.7400033613,0.999908,0.682688622054,23.7534625811,1071.7080824,199.821293051,842.485904511,3704,-23.9305,241.87781094,23.7606,2.12576,3270.1191038,23.7394,3704
301.937722014,-12.1277473974,215.389,224.827245657,160.92,965.292211304,23.8507348519,0.999934,0.687932787397,23.8631557875,1814.57061432,193.9963444,889.994371453,3705,-24.0326,359.802777281,23.87,2.21663,2976.17272437,23.852,3705
349.863473608,14.5100491221,215.378,414.229132958,160.921,1210.81147245,23.7436009788,0.9999,0.68968588311,23.7570796705,1295.9570351,191.973281241,844.02234292,3706,-23.9161,227.899073372,23.763,2.0736,3020.62845283,23.7406,3706
227.867217782,64.417955052,215.422,292.285172834,160.903,520.152390616,23.8115553589,0.999973,0.682088225675,23.8240613649,1223.8766437,177.43365115,864.659756935,3707,-23.978,224.061036598,23.8313,2.1629,3373.62607301,23.8129,3707
472.797608084,-0.495447806803,215.455,605.610413706,160.905,1276.85435547,23.7213823475,0.999917,0.685917359311,23.7356459334,894.472146628,149.055647562,536.037761436,3708,-23.8996,119.380358781,23.7443,2.13711,2078.12133629,23.7206,3708
492.284335489,-0.461911434668,215.47,344.582699771,160.953,1525.81479107,23.7485692034,0.99997,0.678819481034,23.7642701138,1165.89652174,175.295108913,967.994584201,3709,-23.9317,184.568522896,23.7671,2.0961,3064.58602339,23.7462,3709
231.282769061,177.183443849,215.507,327.122623587,160.951,825.039698871,23.713370217,0.999916,0.692392573531,23.7254551346,1383.6522761,183.26419579,949.297751015,3710,-23.9149,218.748107704,23.7362,2.11552,3133.7141567,23.7153,3710
313.828596035,137.428001381,215.529,379.080255132,160.954,835.954861555,23.7286369883,0.999906,0.683043126781,23.7378893665,950.182625753,177.916745952,694.668733983,3711,-23.9135,184.388393744,23.7485,2.14097,2843.05770812,23.7301,3711
261.780341784,-9.81027340315,215.541,306.517513753,160.99,806.499089636,23.7134199569,0.999983,0.684198924671,23.725907043,981.148216371,176.397265752,732.224733678,3712,-23.9018,181.158867777,23.7312,2.06115,2815.36591094,23.713,3712
448.626982163,2.70304908447,215.555,467.21877213,161.023,1162.49162827,23.7339451879,0.999971,0.691326050455,23.7458554625,974.843093928,195.411414111,569.148654783,3713,-23.9031,163.923523221,23.7524,2.237,2294.79189597,23.7342,3713
403.72890169,-7.23107559378,215.554,428.875412177,161.028,1301.73561734,23.7245100127,0.999949,0.68753241456,23.7374974528,1245.33519214,202.007749756,1276.64693258,3714,-23.8968,339.547300188,23.7468,2.11846,3843.56909205,23.7266,3714
192.284181116,1.20598375047,215.603,329.863931779,161.046,552.002923627,23.6898406997,0.999965,0.676050801733,23.7018455492,2210.18968221,193.687448688,1353.13484222,3715,-23.8748,138.669458373,23.7073,1.8954,3730.993948,23.6906,3715
614.405741783,-8.93763505243,215.612,411.94976426,161.065,1754.49747447,23.7274866858,0.99995,0.669008259865,23.7379557764,2032.45565333,175.43409963,1629.73503145,3716,-23.905,132.954312408,23.7443,1.8731,4007.08816563,23.7254,3716
400.057958983,118.168019703,215.612,790.314247101,161.027,1141.19733809,23.6947554204,0.999891,0.685006942868,23.7057133077,2015.05663405,217.822701895,760.307694963,3717,-23.8831,1110.00700562,23.7153,2.17294,3312.60865451,23.6967,3717
445.723909964,1.23165278713,215.615,360.926895854,161.044,1427.92872523,23.7072102867,0.999928,0.696504018726,23.7213178638,1651.17583732,231.572524064,921.472538674,3718,-23.9007,329.078129337,23.7299,2.23057,3528.93974614,23.7084,3718
321.966437571,154.706105532,215.648,417.156098598,161.048,1070.0189877,23.7802721097,0.999867,0.692780651434,23.7931043441,2150.42562616,230.690378471,977.537357493,3719,-23.9692,249.891662656,23.7995,2.1111,3805.210428,23.7798,3719
404.965343588,-6.28118357028,215.682,451.350952163,161.081,978.875546606,23.8282804386,0.999712,0.70730695356,23.8418505378,1598.74717352,176.152846375,975.615926301,3720,-24.0265,222.580608729,23.8476,2.25897,3313.6524526,23.8272,3720
149.492728762,131.09419336,215.695,253.42198699,161.076,622.554115607,23.7281852886,0.999968,0.701260177803,23.7437108319,1397.42787571,219.693002293,688.754368202,3721,-23.9217,411.485040755,23.7538,2.1486,2780.84082061,23.7301,3721
183.603690907,139.417021151,215.72,315.391154035,161.085,666.260005425,23.7792620273,0.999973,0.704542052999,23.7946343286,1174.53514698,221.002441533,574.863504922,3722,-23.9832,639.017856919,23.8022,2.18429,2991.31364103,23.7791,3722
97.6953682314,-2.13803359111,215.758,141.368081796,161.13,252.420060209,23.7920569411,0.999943,0.698400335858,23.8070134602,708.448490767,157.842395513,449.770943429,3723,-24.0093,193.634369282,23.8153,2.04104,1850.09125715,23.7935,3723
0.0,1271.16655497,215.796,1271.16655497,161.13,1271.16655497,23.8007531076,0.999839,0.716854950289,23.8132698372,1053.85566129,156.622496033,505.480741366,3724,-24.0091,218.943907479,23.823,2.37349,1928.93902423,23.8013,3724
