Iteration,StdEsReturn,AveragePolicySurr,AverageAbsQ,AverageAction,AverageDiscountedReturn,AverageQLoss,StdReturn,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxEsReturn,AverageY,MinEsReturn,Epoch,MaxReturn,MinReturn,AverageQ,AverageAbsQYDiff,AverageAbsY,AverageEsReturn
3095,276.922119374,-31.5863,31.4185,0.999119,186.661017974,2.7427,1218.6913778,2407.75084344,145.496,158.14,756.167501416,31.3982212121,65.904244759,3095,4114.45622348,487.889290265,31.3985,0.726513576071,31.4110518893,355.783632342
3096,722.131727164,-31.6146,31.4305,0.998822,154.013081242,2.70211,1232.18808027,2425.85830712,145.521,158.13,1648.0750711,31.416701423,94.2923849041,3096,4247.45978444,80.2223320579,31.4148,0.735588657776,31.4277924598,627.154229725
3097,350.327087787,-31.6441,31.4669,0.998882,201.728912447,2.46149,1197.38945584,2894.8157705,145.523,158.132,932.806085319,31.4544483575,-7.12587669816,3097,4829.41664025,689.545820228,31.4522,0.711796619765,31.4650162294,453.235683002
3098,287.261482185,-31.6356,31.4684,0.998766,153.362443794,2.60604,741.955071902,2491.69227188,145.541,158.178,1007.38907091,31.4531386878,305.83462618,3098,3408.78607862,1138.02634909,31.4516,0.729724248443,31.4638696816,640.969182625
3099,0.0,-31.5802,31.4181,0.998705,133.564460771,2.79684,931.222597445,1833.96167567,145.576,158.211,1245.43548695,31.4023783895,1245.43548695,3099,3021.54597977,168.454146101,31.401,0.741834623129,31.4135460365,1245.43548695
3100,1329.58960492,-31.6548,31.49,0.998831,186.797115791,2.9077,1033.21281543,2413.45396125,145.607,158.237,3425.29004457,31.4706580082,151.099754896,3100,4122.48925395,642.129349137,31.4724,0.732090481358,31.4844393177,1179.93784774
3101,180.663069411,-31.6333,31.4611,0.99896,216.491954684,2.83168,958.77573587,2487.35487139,145.6,158.256,693.855515775,31.4447001278,253.238042045,3101,4098.85169779,709.763251581,31.4429,0.736348398443,31.4581223177,489.618110357
3102,589.651053343,-31.6672,31.5065,0.999521,117.347655746,2.70096,290.026787794,302.60466469,145.624,158.291,1730.80794721,31.4871887085,333.239187118,3102,1695.14898575,51.5720839143,31.4887,0.72729946644,31.4987039144,926.773171656
3103,191.061611892,-31.5729,31.4208,0.999358,134.579970425,2.746,1651.03449156,1467.54688072,145.673,158.284,519.338577213,31.4078274636,48.4930735514,3103,4674.78362936,13.093604645,31.407,0.725001283717,31.4175327525,282.39574517
3104,848.772127285,-31.6043,31.4492,0.998837,145.33658834,2.91807,1625.42845144,2044.5971909,145.694,158.344,2107.96265861,31.4348824466,41.1693951991,3104,4538.65012399,41.0345942502,31.4317,0.75284427569,31.4466902463,657.12879868
3105,169.085793793,-31.6528,31.5019,0.999104,186.146989786,2.83414,702.486839009,1109.2151102,145.698,158.356,674.461943802,31.4833275085,275.34864452,3105,2808.40091514,192.91744364,31.4837,0.742583398833,31.4946831921,469.896277277
3106,640.283835152,-31.5896,31.4374,0.998416,217.879988393,2.54924,1315.70896173,2969.13293031,145.699,158.417,1767.88753499,31.4199004916,160.103681799,3106,4645.34778789,1081.48155127,31.4192,0.720178278595,31.4327254617,690.706868377
3107,40.6845801576,-31.6812,31.5329,0.998908,217.927864986,2.52858,1388.59019485,3451.70537231,145.696,158.419,192.460292885,31.5108037879,111.09113257,3107,4995.26443323,1205.90734535,31.5128,0.718186274592,31.524745833,151.775712727
3108,770.700260869,-31.6137,31.4604,0.998772,225.951628144,2.40242,899.630255888,3663.62013323,145.723,158.451,2368.96974391,31.4450134046,140.091943359,3108,4747.83401608,2337.95818935,31.4435,0.721873578571,31.4560616096,933.477071961
3109,521.186530799,-31.6702,31.5126,0.998924,221.703078335,2.65583,1142.47137513,3675.60724247,145.763,158.441,1430.88531842,31.4936274746,-6.82034469443,3109,4879.05890745,746.859464555,31.4916,0.731755175628,31.5074662488,538.487690628
3110,480.23700921,-31.6469,31.496,0.999145,205.748030795,2.64492,1059.59642988,3336.74680594,145.796,158.468,1219.54499917,31.4728944662,89.9350364155,3110,4459.97202969,876.191514791,31.4717,0.723682988955,31.4889675722,559.982941481
3111,364.492545177,-31.6347,31.4834,0.998456,79.4015639188,2.90645,1553.89273497,1101.98025717,145.825,158.45,1349.0374746,31.4623910012,510.493145322,3111,3936.29802402,42.321930371,31.4637,0.740204037835,31.475568754,1018.25838915
3112,658.851893889,-31.6189,31.4616,0.998728,167.72216488,2.91409,718.316323419,3275.34400675,145.863,158.484,1868.29337682,31.4447739108,62.2622697023,3112,3894.60713895,1297.99647684,31.4425,0.738346741574,31.4574009843,826.789584762
3113,705.002680991,-31.5656,31.3968,0.998729,226.600723754,2.62249,1264.98579309,2934.32191524,145.868,158.513,2022.65353267,31.380967959,329.98154332,3113,4287.68935978,448.808658976,31.379,0.728266267903,31.3943598567,804.343458777
3114,577.958740376,-31.6204,31.4602,0.998833,196.128116999,3.1272,854.663412591,1706.66497916,145.866,158.564,1428.98915225,31.4441665668,63.2832471564,3114,3781.05148189,452.412687761,31.4431,0.748108568505,31.4563910299,673.370070005
3115,424.130282267,-31.6755,31.5155,0.998502,163.567389079,2.4848,1342.8736265,2472.88784015,145.901,158.603,911.279126869,31.4944144668,2.67891551538,3115,3834.2751841,512.817249195,31.4979,0.706889579798,31.5083044754,311.558758407
3116,508.944483489,-31.6538,31.5039,0.998647,175.453956109,2.44053,772.258490315,3092.84270712,145.915,158.613,1363.36511817,31.4846541566,345.476151191,3116,3748.59658643,1247.75798165,31.4823,0.714631843869,31.4993534617,854.42063468
3117,970.201131712,-31.661,31.5015,0.998658,190.467083382,2.45767,1317.27266963,2134.54093942,145.93,158.665,2703.14435814,31.4838216115,602.15974211,3117,4263.19310419,451.60700949,31.4822,0.716906169421,31.4992018117,1332.02700184
3118,397.609842676,-31.6049,31.4435,0.99884,98.5920199363,3.16924,937.697201124,1013.03039529,145.947,158.699,1297.0178302,31.422281429,-5.07384253185,3118,3388.90521777,26.8935100445,31.4224,0.756306827484,31.4394219991,327.609245324
3119,191.12257001,-31.5665,31.4032,0.998908,137.919890651,2.73206,1066.07341135,1071.41601841,145.955,158.732,602.474567262,31.3789831817,-20.8769204367,3119,3446.93970874,33.3199178208,31.3794,0.734847990191,31.3988600501,142.583892972
3120,270.478031693,-31.6214,31.4644,0.999043,197.580349264,2.79093,1336.76892436,1976.06705542,145.983,158.722,1015.13751145,31.4413661947,189.081609122,3120,3852.36474316,183.091783408,31.4434,0.737639393277,31.4593426539,638.569539877
3121,210.634575702,-31.5605,31.4019,0.999156,226.754523707,2.61149,1114.72745556,3002.15456349,146.009,158.77,704.543538207,31.3756376718,46.3118828729,3121,4340.00385736,806.236075109,31.373,0.739327543914,31.3971664286,238.36848619
3122,710.76517324,-31.6181,31.458,0.998823,161.302290292,2.51439,1297.00497837,3440.82763429,146.036,158.817,1830.14274806,31.4302235556,152.502018183,3122,4918.28204429,355.442386101,31.4307,0.736297396997,31.4524183875,600.665611103
3123,416.462237293,-31.5836,31.4378,0.998666,196.097533039,3.17643,924.146782563,3345.46833836,146.088,158.833,1416.09635615,31.409609907,404.228703013,3123,4335.44035764,1746.2506326,31.4076,0.754536092409,31.4361569354,947.544146136
3124,739.104283169,-31.5408,31.3974,0.998963,178.900639793,2.49759,1027.26240274,2858.50241893,146.101,158.853,2045.08817434,31.3700919954,384.575440044,3124,4179.6481625,1091.08809938,31.3679,0.721990374725,31.3961762659,1006.5955016
3125,770.279841188,-31.6275,31.4759,0.998638,196.378072593,2.67685,1033.27907195,2836.67963277,146.107,158.867,2098.59463216,31.449680647,137.122862975,3125,4277.90634111,1307.77594595,31.4518,0.727384761447,31.4702764669,820.574758242
3126,450.729100615,-31.6309,31.4896,0.998913,151.543555546,2.41952,901.348112161,1116.32240054,146.116,158.917,1347.01058388,31.4618109169,274.570494092,3126,3405.31884403,124.916084973,31.4616,0.720812474199,31.4860103079,567.384235017
3127,776.48164968,-31.6057,31.4622,0.998585,93.6018096686,3.0505,712.917587618,855.620109862,146.127,158.936,1950.27243075,31.436255249,42.5645718542,3127,2143.29063173,-2.0867803724,31.4371,0.757739850022,31.4559707816,633.518134267
3128,57.3111648102,-31.5628,31.4292,0.999109,190.138409389,3.03747,1396.46629478,2457.17263072,146.154,158.972,187.152554352,31.4035259038,31.2333400165,3128,4397.20263007,358.592593599,31.4007,0.74694565562,31.4259415923,101.909910764
3129,793.392524818,-31.6415,31.4919,0.999081,209.666618837,2.55962,1121.17376199,3954.25968662,146.177,158.99,1916.3768799,31.46703516,142.014199736,3129,5113.16280779,1077.93109708,31.4686,0.727316848807,31.4880713729,800.345649089
3130,246.717575479,-31.4658,31.3059,0.998682,178.665601891,2.8867,1334.93707974,3255.87655785,146.169,159.01,1264.55735747,31.2779450704,721.081900225,3130,4223.88751601,311.188914038,31.2756,0.760228764326,31.3027204114,916.524260009
3131,0.0,-31.5391,31.3862,0.998864,131.113738267,2.86217,1489.1741684,2971.09001637,146.171,158.995,200.70669053,31.3594143578,200.70669053,3131,4714.1930039,201.133304147,31.3574,0.734696489064,31.3845804776,200.70669053
3132,1079.83331636,-31.5971,31.4305,0.999119,156.305958328,2.64548,1532.06592322,3607.94140952,146.167,159.004,3083.81379534,31.3980646201,52.2380743985,3132,4790.82854052,102.565071677,31.3992,0.744009163627,31.4251230875,716.002746977
3133,505.917189997,-31.5806,31.4244,0.99863,109.169997503,2.66358,1331.46247104,2131.13502795,146.189,159.028,1583.83640731,31.3941212106,207.448850172,3133,3557.9284665,162.579594241,31.3941,0.730291069004,31.4190397539,758.305658671
3134,638.843962695,-31.58,31.4264,0.998969,128.850347435,2.75218,1401.28935644,1985.23436642,146.241,159.069,1320.6206889,31.3961625653,42.9327635068,3134,4301.60176713,43.6545620768,31.3966,0.73911868945,31.4188730277,681.776726202
3135,874.851129694,-31.6772,31.5219,0.998833,170.334957957,2.39788,1402.80040802,2226.68697257,146.269,159.091,2312.10104277,31.4935672958,78.5703894654,3135,4498.87318701,443.734885629,31.4937,0.713153440166,31.5181868844,881.011741063
3136,288.927246371,-31.6601,31.5086,0.998782,174.236471189,2.77372,1650.12512731,3035.4812488,146.312,159.104,871.955153671,31.4758343073,46.1561905661,3136,4778.38118916,59.702233686,31.4754,0.734201489689,31.5033189946,281.53328078
3137,281.181294728,-31.7717,31.6084,0.998781,184.483742396,2.81297,1432.96482933,2725.15013774,146.313,159.061,807.140327502,31.582384853,-0.827491712054,3137,4536.01165954,251.613465751,31.5822,0.736699415562,31.604545474,282.968628456
3138,717.063179628,-31.7292,31.5655,0.998628,200.299556477,2.77199,1185.97253778,2968.54139498,146.336,159.064,1491.67204799,31.5375680156,57.5456887367,3138,4247.11068956,568.776452019,31.536,0.737816244504,31.5630547519,774.608868365
3139,458.584743268,-31.7436,31.5704,0.999037,208.70431198,2.18807,565.835484899,3829.65693013,146.348,159.071,1137.69091009,31.5483021223,220.521423556,3139,4297.31552508,2433.48373208,31.5463,0.711443922609,31.5663483784,679.106166824
3140,875.833647519,-31.779,31.62,0.999038,187.237621448,2.63765,1140.23768744,3022.68250509,146.399,159.064,2631.16417207,31.5922296454,510.043358072,3140,4248.03090463,565.565586222,31.5925,0.72793820212,31.6159655123,1663.4090995
3141,356.543102038,-31.7425,31.5745,0.999345,206.419232244,2.65758,1059.0203137,2365.8153296,146.427,159.107,1053.75879986,31.5422228896,94.4846036669,3141,4158.55944437,635.044100043,31.5404,0.733919008989,31.5717443698,464.722526727
3142,160.699720929,-31.7521,31.597,0.99912,142.710132557,2.77171,282.070380904,451.715397407,146.412,159.12,544.317835275,31.5598904591,74.4756238115,3142,1367.33112739,80.0064734353,31.561,0.736573291516,31.5940325949,219.763098728
3143,268.01357323,-31.8506,31.7026,0.999022,148.015448772,2.23688,281.789846472,446.838256165,146.448,159.125,826.338107221,31.6713276779,41.2132841102,3143,1200.03153124,76.9875349975,31.6694,0.706264933409,31.7020632939,262.519833969
3144,174.175253686,-31.8899,31.7414,0.999229,194.355507457,2.89992,732.023192093,1024.66795414,146.476,159.138,476.975447165,31.7021804873,2.9932466,3144,3116.02934015,152.45946286,31.6996,0.749199534207,31.739303566,247.457844241
3145,185.312306854,-31.8341,31.6877,0.9993,212.774193096,2.96034,1130.96763622,2679.86385946,146.443,159.2,765.171189443,31.6524009995,207.492563097,3145,4409.66549697,1327.16555937,31.652,0.748049700418,31.6836827453,492.302746598
3146,325.726957639,-31.83,31.6816,0.998847,144.347989618,2.78362,1198.68597824,2832.44916441,146.472,159.234,854.909414573,31.6465635766,68.8855166271,3146,3927.86639155,350.969334556,31.6453,0.749561080881,31.6788614745,422.364001449
3147,208.820588388,-31.806,31.6705,0.99882,122.03211904,2.77183,1101.25302836,2214.34463419,146.497,159.267,576.671409413,31.63088991,2.56415405871,3147,3470.15374474,118.420491255,31.6297,0.741175348234,31.668767975,255.546226596
3148,291.347639473,-31.8012,31.6587,0.99901,177.702344831,2.82087,689.150251901,2956.39175794,146.492,159.311,1889.44257612,31.6200857689,1177.45481155,3148,3954.87258365,1499.15239689,31.6197,0.747324490563,31.6558675278,1547.51432945
3149,637.562291382,-31.7626,31.611,0.999152,204.97122869,3.10997,869.520257058,2529.27192471,146.524,159.368,1594.51893262,31.5821396503,54.2563652306,3149,4707.38006533,1469.01229848,31.5776,0.767688718428,31.6136873622,656.568567719
3150,511.356945586,-31.8577,31.7054,0.999227,212.887152933,2.66805,1248.7361665,2341.71014307,146.523,159.411,1389.84355423,31.6674371359,36.7781360417,3150,4358.61999442,206.515347411,31.6686,0.735223194542,31.7002504426,543.645772079
3151,332.619116306,-31.8384,31.6964,0.999272,192.962224968,2.66327,1416.09992672,2669.28482639,146.509,159.398,1071.8794453,31.6494527443,103.030539851,3151,4825.45502711,398.509623967,31.6479,0.737383603511,31.6936754069,350.575908331
3152,289.068603361,-31.8417,31.701,0.999234,202.578331917,2.79894,887.27480798,2019.70449773,146.516,159.41,870.081384586,31.6552718046,65.5660277186,3152,3681.67229239,572.968622732,31.6537,0.756040658181,31.6982724496,331.447852649
3153,529.106137363,-31.8819,31.7311,0.999375,58.8668432869,2.74284,1430.49555193,1506.78587533,146.523,159.438,1224.07729593,31.6860685421,61.7755000953,3153,3923.70991403,-59.3721864527,31.6842,0.746418455466,31.7273121783,808.449398169
3154,461.141068487,-31.9357,31.7763,0.999102,220.429390704,2.81609,1380.42188763,3443.29802579,146.529,159.49,1289.62420441,31.7262244448,4.18749436387,3154,5067.29674507,812.0857186,31.7276,0.75234197995,31.7745429081,436.500181458
3155,484.98692082,-31.9616,31.8043,0.999193,189.182968958,2.51184,429.987229407,1028.60247669,146.529,159.537,1359.99967017,31.7572152836,-26.6349322489,3155,1918.00880741,360.593034488,31.7564,0.722902101102,31.7998730135,421.452342181
3156,304.484549534,-31.8735,31.728,0.998797,221.901067536,2.96507,656.748097438,3994.57944546,146.541,159.539,886.164153391,31.6756566669,-41.358997548,3156,4845.75249751,2379.54744832,31.6789,0.758356061802,31.7169220256,224.403131237
3157,366.107082021,-32.0119,31.8698,0.998845,217.305455335,2.81249,312.2361984,3873.86838791,146.581,159.553,932.979991329,31.8314155879,5.82780935577,3157,4336.38677301,3363.86305367,31.8282,0.751564508483,31.8682684125,425.053117663
3158,622.330302435,-31.9212,31.7807,0.999121,162.613561921,2.99028,1379.47634373,2328.2022547,146.606,159.56,1523.07362062,31.7272500853,5.58767529741,3158,4339.86823836,220.641120308,31.7249,0.758570864668,31.77813458,722.491235
3159,180.726136461,-31.9119,31.7599,0.998924,197.745054868,2.62448,1039.16251267,3098.60774913,146.599,159.585,456.480636309,31.7197384307,45.0065447904,3159,4225.75725022,320.814087245,31.7215,0.73422066793,31.7551206838,237.576147761
3160,694.192971989,-31.9392,31.7907,0.999202,214.933549446,3.06503,1151.94162427,2882.02821118,146.622,159.634,1874.43393038,31.7480896029,122.847377763,3160,4534.91613069,801.420489018,31.7465,0.763607743484,31.7892101055,734.014458288
3161,519.588259631,-31.9838,31.8286,0.998977,207.516385129,2.79238,1276.77581004,2861.12270339,146.638,159.664,1295.08728778,31.7892581211,53.2282968308,3161,4367.43909795,536.345804147,31.7895,0.741710001948,31.8246822343,557.25140625
3162,527.543814652,-31.9378,31.8056,0.99909,208.480192904,2.5776,1038.02746446,2808.30560055,146.65,159.702,1317.13066034,31.7473578942,55.9167768554,3162,4174.33803208,1066.04871914,31.7472,0.744295204336,31.8003375144,767.740711059
3163,346.99217121,-31.8674,31.7239,0.999274,225.74348054,2.74515,710.308692087,3775.56004411,146.691,159.752,996.912047188,31.6798102546,249.026397756,3163,4478.59785574,2175.35289284,31.6774,0.755004056946,31.7220985572,506.390044564
3164,450.524224167,-31.9481,31.817,0.999265,206.718348374,2.73786,1510.60310256,3166.68187067,146.744,159.783,1387.25761457,31.7637524892,50.033891693,3164,4702.61206719,493.182899825,31.7626,0.751917387828,31.8126996872,358.585945549
3165,211.155048163,-31.9598,31.8139,0.998901,25.8809426649,2.70338,1444.0678697,867.030778393,146.763,159.807,618.401969273,31.7632186074,22.7331563842,3165,3980.30165379,-126.6027565,31.7615,0.74168647618,31.8121824855,420.484531478
3166,220.613984636,-32.0243,31.887,0.998914,75.3102426485,2.7891,1765.51588181,1553.53086313,146.796,159.796,606.518384001,31.8403314786,9.71172414859,3166,4157.7838257,-10.7870472832,31.8394,0.749359107919,31.8828290638,161.103893139
3167,0.0,-32.0574,31.9126,0.997508,45.0357915282,2.51171,1659.94654929,1292.89494354,146.813,159.842,336.450180477,31.8750107792,336.450180477,3167,3856.99530569,-47.4902172944,31.8738,0.741338803433,31.9081794824,336.450180477
3168,1162.76531785,-31.9611,31.8225,0.998734,196.709120767,2.81359,1282.65203497,2912.1891403,146.867,159.788,2470.29171069,31.774342146,-16.2800308977,3168,4304.96888961,561.137246508,31.7746,0.756782992757,31.8168650381,1167.54239205
3169,164.659943685,-32.0173,31.8807,0.998741,192.444063694,2.33004,1101.16150954,2976.82569008,146.888,159.817,541.095476525,31.8337396098,137.778930018,3169,4402.93507987,1251.33769259,31.8327,0.728431106716,31.877729549,340.483850329
