StdEsReturn,AverageQLoss,AverageEsReturn,Epoch,AverageDiscountedReturn,AveragePolicySurr,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,Iteration,MinReturn,AverageAbsY,AverageAction,MaxEsReturn,MaxReturn,StdReturn,AverageY,PolicyRegParamNorm,AverageQ,AverageReturn,QFunRegParamNorm
550.129368694,472.739,199.369753715,3092,240.888682308,-400.532,-12.9827631116,10.1811643771,398.467,3092,168.283186071,398.371820424,0.999919,2233.07618633,5016.42450038,1527.64021943,397.905182893,185.583,397.912,1873.84144143,242.671
544.534737493,474.9,697.54582277,3093,229.356081473,-400.25,1.79565179712,10.1719903695,398.154,3093,254.736372434,398.026090767,0.999879,1351.42156848,4648.2979977,1461.25895503,397.601436933,185.624,397.594,1659.44953532,242.734
328.668591687,485.56,539.818694755,3094,265.098158628,-400.194,196.887214928,10.1861929845,398.017,3094,613.440282629,397.91734111,0.999794,905.587547705,4596.30248613,1326.24673932,397.444304126,185.678,397.444,3663.09327969,242.772
386.051780303,464.831,658.627187757,3095,262.984042909,-400.753,-11.607118539,10.1280395858,398.497,3095,301.235449668,398.400811071,0.999885,1118.77324783,4571.22813935,1441.51823617,397.943532867,185.713,397.942,2999.15074941,242.798
63.859052445,487.357,216.230567859,3096,238.419166995,-401.155,152.371515414,10.0485324625,398.824,3096,403.493381406,398.728333691,0.999905,280.089620304,4486.08730824,1403.50072629,398.329942805,185.738,398.328,2684.48958506,242.815
1748.27661929,490.636,1512.43435626,3097,219.292663484,-400.437,240.71232494,10.2505547526,398.043,3097,269.854912007,397.934062167,0.999928,3984.52765913,4393.16456218,1295.04597206,397.494602164,185.76,397.481,2824.58107008,242.851
1005.85046204,457.468,995.262080698,3098,217.032056514,-401.982,225.526292898,9.96422826324,399.517,3098,184.066775935,399.412245793,0.999886,2960.48349943,4898.8648576,1873.97341066,399.04783513,185.784,399.052,2297.75846116,242.861
421.583039116,494.523,530.22730597,3099,249.536983315,-402.164,174.071174322,10.1094091856,399.701,3099,444.62065255,399.580838183,0.999921,1441.29298292,3989.8544106,1154.95034845,399.236356285,185.825,399.235,2138.57714419,242.904
396.181948931,457.4,750.514206133,3100,251.908972315,-401.94,68.1188888153,9.90765031559,399.575,3100,1564.65405285,399.497309135,0.99984,1024.60524473,4572.86577176,863.02090573,399.123069393,185.84,399.124,3603.79876848,242.961
353.792356334,461.168,682.541080934,3101,247.701458079,-402.493,329.160821686,9.97246743087,400.065,3101,754.755468,399.955058049,0.999874,1165.98085014,4656.78873396,1280.45452789,399.595570601,185.875,399.591,3339.86948447,243.016
608.084231474,475.05,785.956434066,3102,241.84683897,-403.059,102.792138775,9.98909764079,400.654,3102,967.58769577,400.559108109,0.999878,1670.89441775,4343.15606317,1029.00051643,400.214618365,185.916,400.208,3413.94174154,243.051
510.831089649,464.122,839.707015636,3103,232.966056253,-402.677,192.53173931,9.93556596352,400.247,3103,345.704970025,400.164127673,0.999814,1441.31574025,4414.60447417,1256.20623508,399.845523898,185.95,399.843,1978.06992839,243.076
595.845436527,457.672,582.652851851,3104,231.896048915,-402.564,-9.69665392433,9.93104248031,400.187,3104,322.424481999,400.099638694,0.999891,1574.13716697,4200.78475041,1231.17988495,399.737638544,185.932,399.729,2655.30985935,243.089
209.146486791,484.047,185.376548923,3105,252.376825702,-402.759,-10.164989779,10.0465861268,400.256,3105,713.022437573,400.200477432,0.999835,586.777339903,4257.60684048,1434.36685958,399.851775133,185.995,399.843,2522.35356735,243.153
673.1880098,475.736,643.231497797,3106,258.70249116,-402.839,4.25538485637,9.96084255512,400.414,3106,932.95342909,400.279583249,0.999829,1705.37091403,4353.97350076,1035.65746762,399.941142431,186.012,399.943,3189.27410008,243.169
308.084610349,489.377,526.45873687,3107,267.491302839,-403.087,213.82948195,9.95633650973,400.707,3107,553.554176681,400.589222752,0.999844,866.982874,4350.56927227,1150.07477846,400.260102206,186.041,400.256,2719.24164304,243.173
581.549327513,481.981,691.997064382,3108,278.731942213,-402.996,11.0055069582,10.0446825696,400.559,3108,546.189104773,400.445624701,0.999955,1656.66651923,4479.68261272,1303.99039872,400.10073838,186.052,400.093,2316.45296342,243.23
703.813733931,444.498,760.754241651,3109,268.951410661,-403.569,-7.27934695905,9.83737630138,401.129,3109,427.12738317,401.030984391,0.999813,1858.1553045,4544.33367467,1300.69353326,400.68078024,186.127,400.669,2950.7016444,243.278
505.41903861,449.425,698.010496988,3110,250.824387996,-403.005,95.4500464117,9.88553938778,400.499,3110,1015.74416456,400.41934918,0.999804,1490.9932698,4284.36037263,1105.82713446,400.065188783,186.138,400.064,3215.0473509,243.3
353.366312709,470.647,340.901009923,3111,263.924056241,-402.764,-12.8111059581,9.97975832278,400.255,3111,321.505963595,400.152694178,0.999914,1033.57393668,4961.99452963,1649.32140238,399.783720654,186.135,399.785,2741.23470812,243.372
752.480603666,439.204,942.508596493,3112,234.487159764,-404.421,5.71750131966,9.80833640969,401.942,3112,139.549429202,401.852862972,0.999806,1848.11967599,4663.01227608,1791.37527453,401.556109349,186.139,401.549,3040.56060603,243.437
397.531718305,464.064,397.561064895,3113,241.063371042,-403.477,8.39998241772,9.9125997216,401.069,3113,698.164666088,400.968087322,0.999886,1256.69900388,4435.33071232,1410.12635115,400.631855446,186.144,400.631,3325.86562799,243.475
440.975355015,490.911,564.85072014,3114,265.017073012,-404.187,293.849083823,10.0132828275,401.83,3114,981.443309017,401.702336216,0.999754,1440.79720699,4645.38576638,1316.61753302,401.382140679,186.174,401.381,3110.04647952,243.517
199.706599216,481.612,610.448880762,3115,242.123453378,-403.602,374.968216677,9.93914126152,401.248,3115,971.318014312,401.123729419,0.999889,838.238899117,4520.71770311,1130.68403879,400.814063119,186.171,400.804,3463.54586158,243.572
773.634749227,488.12,1140.00024347,3116,232.260390274,-403.398,295.794465744,9.92868379311,401.073,3116,136.088231231,400.973458213,0.999808,2164.80831852,4487.56015196,1438.38101172,400.648230474,186.192,400.655,3379.56714382,243.6
457.38446926,456.095,1566.73760349,3117,228.65985844,-403.548,929.959889877,9.81142183931,401.106,3117,159.251641216,401.022552518,0.999935,1983.54615681,4847.8428248,1903.86025826,400.674487887,186.213,400.668,3348.24232473,243.645
1134.31529757,454.497,1153.10625774,3118,231.447363117,-403.715,18.7909601764,9.80570341524,401.336,3118,118.259441693,401.214328926,0.999842,2287.42155531,5352.09472523,1741.70590747,400.902983261,186.25,400.897,2985.1027016,243.676
296.392520279,481.242,1292.69487381,3119,239.496003727,-403.96,879.260201696,9.91502680313,401.522,3119,634.077220502,401.395987525,0.999844,1559.21704276,4252.59056697,1217.31643953,401.067166908,186.259,401.074,3434.86740363,243.715
252.437486493,443.282,715.366065467,3120,242.321739261,-403.898,342.734391138,9.74703848525,401.657,3120,1376.86613571,401.535412755,0.99981,1051.6156446,4691.25356722,1146.84956638,401.212950671,186.288,401.212,3395.02541084,243.759
186.504120691,460.773,295.105386798,3121,232.223482253,-404.205,91.6438480482,9.81768446432,401.887,3121,122.182251484,401.778767654,0.999921,564.433292843,4550.95159408,1162.52499177,401.434769138,186.32,401.435,1977.5952758,243.795
257.605920818,441.293,619.105404722,3122,248.985403002,-403.627,244.072795926,9.71485275823,401.331,3122,1465.35222224,401.219294422,0.999905,927.618502604,4976.59003956,1251.78964029,400.862964261,186.293,400.86,3224.86070769,243.805
445.113554414,452.788,620.672704994,3123,261.730967003,-404.178,129.984431396,9.78804400154,401.869,3123,142.593427995,401.756144274,0.99987,1461.65185159,4851.20650644,1443.30717739,401.400574775,186.34,401.408,3260.62775487,243.854
199.047844805,494.232,159.074506815,3124,248.624818476,-403.435,-5.88449449194,9.88955049539,401.117,3124,784.376274356,400.993244548,0.999908,491.677061903,4764.09358009,1530.19249663,400.64229714,186.34,400.627,2500.95314298,243.887
332.213524512,472.974,543.810407596,3125,254.313018045,-403.832,84.2963192433,9.84243374734,401.532,3125,410.499924154,401.414351055,0.999843,980.027970448,4730.14866065,1385.90159813,401.091693205,186.388,401.086,2859.69081181,243.953
346.772384538,433.792,629.729242136,3126,252.59329929,-404.324,184.449588191,9.72697069896,402.189,3126,2983.90802012,402.083080908,0.999867,1068.66066231,4703.88562906,521.51337628,401.75514805,186.429,401.749,3950.64884016,243.979
452.747298118,478.651,493.774737702,3127,248.426639023,-404.11,18.8811877964,9.95834759339,401.973,3127,656.37541416,401.855036493,0.999853,1122.66611622,4758.76086079,1359.13903103,401.4970715,186.461,401.498,2391.60017329,244.048
438.657024465,482.888,632.618817901,3128,247.494906977,-404.056,199.089175037,9.90287577435,401.925,3128,168.638446631,401.811079268,0.999882,1411.34105579,4434.97698679,1018.39909062,401.435496339,186.479,401.426,1889.3294798,244.093
583.467003976,477.4,563.159471957,3129,249.35143307,-403.891,6.96948419098,9.86457314454,401.782,3129,457.490005306,401.664998895,0.999927,1660.94678508,2773.51527698,613.500321662,401.260076097,186.508,401.262,1649.31440965,244.135
420.482978808,493.38,533.197044918,3130,266.39048753,-403.491,-2.56888446352,9.9369981245,401.43,3130,574.887976828,401.315912778,0.999853,1258.41553541,4166.72964445,733.868299701,400.902708756,186.51,400.898,1736.35223971,244.169
415.307705367,474.761,582.510104723,3131,271.28077654,-403.6,50.7252678384,9.9126813386,401.446,3131,758.007226841,401.325744273,0.999884,1268.51910033,3698.24948455,760.684525821,400.937060065,186.538,400.937,1702.85442042,244.218
445.940870225,463.358,317.468488998,3132,262.317670865,-403.74,-6.16761254331,9.90204592005,401.595,3132,234.145891728,401.47893392,0.999813,1267.74706066,2485.2060289,572.674231866,401.089580906,186.523,401.094,1244.65887879,244.263
344.603537229,468.489,658.652949506,3133,254.459964597,-403.649,-3.52263665392,9.89101662272,401.378,3133,203.567830184,401.287817817,0.999881,1117.1779972,2739.74133711,672.072250394,400.902662053,186.573,400.892,1331.30307065,244.291
230.786532714,479.609,354.799743831,3134,295.152420729,-403.839,103.815829996,9.94838071718,401.608,3134,533.203987125,401.488529604,0.999926,695.060527203,4825.82833439,939.367689228,401.097934332,186.605,401.103,1779.70304337,244.341
278.085786601,460.104,331.969508291,3135,259.271496519,-404.114,-3.04156953302,9.8792720942,401.81,3135,336.877342168,401.721166395,0.999915,849.666234288,2704.50202591,564.568356025,401.339789543,186.652,401.316,1267.48296513,244.378
442.867368882,474.883,464.413626664,3136,250.109076772,-403.82,-5.28344282133,10.0296138009,401.456,3136,177.002523963,401.336891226,0.999899,1301.28738098,3729.12160991,1135.90811493,400.92770031,186.674,400.936,1652.01578873,244.415
410.32767919,479.682,516.961259274,3137,284.193572585,-404.436,174.49380563,10.0523032141,402.121,3137,176.828056401,402.035189916,0.999925,1215.20899676,4552.57408043,1046.74230323,401.674770739,186.732,401.653,1657.21312653,244.48
590.242033138,476.48,868.612029333,3138,254.368505484,-404.25,269.664859591,9.95171530278,401.927,3138,469.920066988,401.800876406,0.999825,1844.41310608,4820.00863338,1121.18733136,401.439177947,186.765,401.441,2489.92996288,244.538
306.064962826,500.85,369.128859618,3139,234.738962634,-404.294,-9.75920937571,10.0318095951,402.003,3139,252.86218575,401.90106288,0.999955,781.604499381,4490.04535193,1028.54871925,401.519744722,186.767,401.522,2061.89354655,244.581
381.48631326,477.784,230.043166759,3140,324.621568784,-404.265,-7.4148250505,9.94106963535,401.936,3140,310.711956053,401.840545363,0.999887,1334.03255858,5983.78749947,1756.11474636,401.474500041,186.743,401.46,3013.20728399,244.627
312.265365311,517.998,340.256480728,3141,265.274860832,-404.726,-8.417322294,10.1545619313,402.374,3141,193.559669902,402.275770592,0.999939,1075.87522775,5082.6227915,1539.35849486,401.913603401,186.761,401.91,2084.42537922,244.672
514.345025901,465.426,314.994671749,3142,251.850347422,-404.685,-4.5021592011,9.95614964143,402.291,3142,138.078230283,402.195997576,0.999917,1204.88583878,4731.88811675,1250.77695784,401.829263132,186.762,401.826,3472.53954845,244.694
1011.43578972,466.128,1020.86369519,3143,213.273559282,-404.875,7.19081931158,9.97924897523,402.608,3143,150.413863216,402.49413593,0.999899,2757.19895234,4036.92453351,1291.97868185,402.105841577,186.756,402.1,1827.70851069,244.762
430.540812536,472.835,526.168017667,3144,220.276594161,-404.752,203.138859342,9.95669704251,402.546,3144,141.125972672,402.458044227,0.999901,1255.38963379,4527.14002664,1684.83849954,402.066751625,186.782,402.066,2628.70458576,244.82
469.85277156,490.847,1130.43995748,3145,261.367559385,-404.359,466.569631649,10.0634086007,402.125,3145,2125.33269923,402.0165942,0.999894,1486.86151,4127.21551362,686.073344362,401.570541362,186.802,401.57,3521.45400529,244.877
523.472280969,469.723,526.028711453,3146,270.366397777,-404.307,-10.5107808789,9.97820824552,402.25,3146,153.267955817,402.129773523,0.99994,1515.06226666,4912.43415142,1420.08407645,401.665597136,186.834,401.661,2481.74111812,244.902
807.608125765,506.414,1159.51317372,3147,265.87158753,-404.86,67.1510327453,10.0129408239,402.699,3147,496.724962957,402.624682709,0.999856,1994.49355503,4762.06831561,1258.90357133,402.145408612,186.852,402.146,3290.8332006,244.976
683.470123576,497.973,460.802192262,3148,243.035999476,-404.309,-4.83013960278,9.96971078956,402.134,3148,1145.60355821,402.021445604,0.999798,1962.20429459,4751.55024343,1174.48250304,401.585693053,186.886,401.576,2899.99211541,244.99
352.034376167,480.279,275.884455594,3149,262.885614028,-403.975,-5.80390210386,9.92745756329,401.783,3149,1484.81791369,401.679684945,0.999836,1155.79099413,4986.96697156,1286.36424965,401.24222286,186.884,401.243,3181.91404124,245.045
878.156459951,507.978,567.167299975,3150,256.33311368,-404.418,-12.6104012591,10.021497139,402.161,3150,3646.82067383,402.05332874,0.99988,2304.42558326,4592.27033577,261.599385319,401.668394886,186.955,401.658,4351.19285744,245.052
345.945218344,480.06,515.445688938,3151,241.614147759,-404.394,194.520099245,9.88704182674,402.169,3151,1150.62983413,402.08541557,0.999875,1056.39270145,4442.84719241,984.682876241,401.699292811,186.958,401.702,3637.10183248,245.123
27.2315645167,507.079,904.382424206,3152,222.302673826,-403.684,877.150859689,10.0015986033,401.484,3152,22.1606787558,401.406432848,0.999875,931.613988722,4623.14015577,1717.85416763,400.992870629,186.959,400.983,2437.52486843,245.155
979.676025025,475.06,670.492167597,3153,247.994680181,-404.224,-10.236095908,9.85800117124,402.084,3153,525.172418554,401.98659624,0.999884,3005.60914301,4839.94708593,1390.48306922,401.586539901,186.973,401.58,2692.67947605,245.209
405.16027465,471.895,460.727042527,3154,272.04268969,-404.404,-2.26832622183,9.76777415579,402.293,3154,189.379029679,402.189662469,0.999891,1030.23125015,3354.69105252,845.563465666,401.81783678,186.971,401.821,1907.36874541,245.254
635.034972904,483.111,330.228954859,3155,248.498636122,-403.459,-12.6852959914,9.83960955403,401.326,3155,182.57055694,401.222265873,0.999892,2305.12396801,4612.2732508,1314.30364852,400.819337253,187.011,400.812,1906.27593471,245.287
342.423495889,486.638,243.678408907,3156,250.907318961,-403.962,-10.1411015224,9.90510482917,401.753,3156,157.895937879,401.668118706,0.999952,974.809412735,3617.46350158,766.443894928,401.259801274,187.022,401.267,1870.5090352,245.294
811.945668116,479.844,843.019070305,3157,274.635852001,-403.611,1.03337638391,9.87993221323,401.284,3157,747.718812262,401.149450692,0.999868,1940.16184175,4987.40077218,915.644008721,400.806151734,187.006,400.806,1950.79406881,245.372
317.827433051,514.137,463.015014169,3158,267.15049677,-404.236,-5.32077113609,10.020065784,401.853,3158,184.974885495,401.751813129,0.999833,891.345693423,4857.01446504,1357.00222483,401.418324494,186.997,401.407,2313.60931994,245.399
475.073061397,424.557,512.790443268,3159,207.701883446,-403.945,1.07204712368,9.62049587218,401.62,3159,214.464241741,401.527564682,0.999868,1416.8654651,4843.8019046,1415.54306603,401.137920334,187.02,401.138,2728.95005238,245.449
382.73656972,466.934,378.120015284,3160,314.681940576,-404.235,13.828520147,9.84429272313,401.717,3160,161.371771982,401.627819693,0.999899,1270.20929708,5515.05567778,1306.25290991,401.277893873,187.049,401.262,2687.94584705,245.46
274.753891801,460.224,305.14773605,3161,241.517733861,-403.94,115.233165068,9.74832227948,401.654,3161,169.940466283,401.545587569,0.999907,834.71792869,4955.85580092,1481.59025179,401.183934215,187.106,401.18,2080.22764344,245.491
355.133040046,454.471,535.054066779,3162,233.341771389,-404.385,143.830543901,9.69780459714,401.994,3162,121.266122183,401.905474791,0.99991,1143.46896503,2416.73312915,621.580674161,401.519615186,187.128,401.525,1206.60083222,245.525
