AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,StdReturn,AverageAction,AverageQLoss,AverageReturn,AverageQ,StdEsReturn,MaxEsReturn,MinReturn,AverageEsReturn,AverageAbsQ,PolicyRegParamNorm,Epoch,AveragePolicySurr,Iteration,AverageY,AverageAbsY,MinEsReturn
99.9956828753,159.017,0.174053961154,1000.0,0.0,0.0115372,0.425846,1000.0,10.8133,22.7939992103,117.0,1000.0,20.56,10.8343,85.9485,2196,-11.2671,2196,10.8132531778,10.8149384767,3.0
99.9956828753,159.046,0.141103034551,1000.0,0.0,0.00193019,0.282673,1000.0,10.8472,13.2551994393,58.0,1000.0,16.0967741935,10.8607,85.9383,2197,-11.2791,2197,10.8474185089,10.8491406418,3.0
99.9956828753,159.111,0.147115732784,1000.0,0.0,0.00233427,0.300076,1000.0,10.8554,21.9199976026,106.0,1000.0,21.7608695652,10.8713,85.9664,2198,-11.2919,2198,10.8551421115,10.8570460028,3.0
99.9956828753,159.149,0.146232762894,1000.0,0.0,0.0305319,0.311031,1000.0,10.8454,22.4944051686,116.0,1000.0,20.7916666667,10.8617,85.956,2199,-11.2824,2199,10.8448447454,10.8469825935,3.0
99.9956828753,159.162,0.133244339952,1000.0,0.0,0.00860687,0.255757,1000.0,10.8481,17.5580325196,82.0,1000.0,19.568627451,10.8624,85.9998,2200,-11.2791,2200,10.8484536842,10.8505423683,3.0
99.9956828753,159.218,0.151172428833,1000.0,0.0,0.0189722,0.342717,1000.0,10.8645,17.7102258486,89.0,1000.0,15.140625,10.8799,85.9955,2201,-11.3037,2201,10.8649631123,10.8663338764,3.0
99.9956828753,159.201,0.162532707437,1000.0,0.0,0.00401793,0.373118,1000.0,10.8547,21.7949094633,89.0,1000.0,23.0681818182,10.8716,85.9842,2202,-11.2722,2202,10.8548585282,10.8564352033,3.0
99.9956828753,159.191,0.139067957053,1000.0,0.0,0.00264519,0.320117,1000.0,10.8438,21.8070397406,128.0,1000.0,15.7384615385,10.8596,85.9699,2203,-11.2699,2203,10.8438264398,10.8452260618,3.0
99.9956828753,159.217,0.15143968404,1000.0,0.0,0.00162356,0.346021,1000.0,10.8478,15.9851281327,70.0,1000.0,15.9836065574,10.8635,86.0206,2204,-11.2737,2204,10.8478901927,10.8493491346,3.0
99.9956828753,159.235,0.149037160489,1000.0,0.0,0.286932,0.331929,1000.0,10.8509,18.8517557977,91.0,1000.0,19.9411764706,10.8695,86.0231,2205,-11.2771,2205,10.850995459,10.8526578059,3.0
99.9956828753,159.269,0.146739779117,1000.0,0.0,0.00114388,0.317375,1000.0,10.8491,20.6142721612,102.0,1000.0,18.4259259259,10.8646,85.995,2206,-11.2711,2206,10.8494086515,10.8514877399,3.0
99.9956828753,159.279,0.134762728153,1000.0,0.0,0.00281743,0.273944,1000.0,10.8523,21.0895743443,95.0,1000.0,21.7906976744,10.8699,86.0038,2207,-11.2647,2207,10.8529065949,10.8548640196,3.0
99.9956828753,159.273,0.142641789725,1000.0,0.0,0.00322788,0.30527,1000.0,10.8078,19.7050921703,88.0,1000.0,20.9411764706,10.8249,86.0111,2208,-11.2391,2208,10.8077779119,10.8097256043,3.0
99.9956828753,159.279,0.131841067424,1000.0,0.0,0.00172502,0.270566,1000.0,10.8386,13.0242014145,76.0,1000.0,15.4307692308,10.8521,86.0198,2209,-11.2518,2209,10.8383534448,10.8399322163,3.0
99.9956828753,159.286,0.159183535063,1000.0,0.0,0.00225197,0.349265,1000.0,10.7738,21.4868320284,80.0,1000.0,22.2222222222,10.7917,86.0567,2210,-11.2154,2210,10.7736150892,10.775276616,3.0
99.9956828753,159.297,0.155000104004,1000.0,0.0,0.128436,0.360462,1000.0,10.7845,15.3474069278,75.0,1000.0,19.2692307692,10.8028,86.0359,2211,-11.2229,2211,10.7846239122,10.7865026622,3.0
99.9956828753,159.314,0.145714695456,1000.0,0.0,0.00267604,0.338209,1000.0,10.7876,13.4208180374,54.0,1000.0,17.0169491525,10.8036,86.0118,2212,-11.2206,2212,10.7876822467,10.7892851011,3.0
99.9956828753,159.321,0.138001990063,1000.0,0.0,0.00222841,0.261064,1000.0,10.7789,20.1234424559,89.0,1000.0,20.1632653061,10.7955,86.0001,2213,-11.2059,2213,10.7788857874,10.7808213654,2.0
99.9956828753,159.338,0.130733901055,1000.0,0.0,0.0023679,0.260885,1000.0,10.7875,21.8538746389,130.0,1000.0,20.2857142857,10.8028,85.9968,2214,-11.194,2214,10.7874919141,10.7898239707,3.0
99.9956828753,159.361,0.136374907261,1000.0,0.0,0.00867297,0.274232,1000.0,10.7882,23.4457770784,115.0,1000.0,18.5090909091,10.8039,86.0005,2215,-11.2035,2215,10.7875790401,10.7900287045,3.0
99.9956828753,159.385,0.157396640464,1000.0,0.0,0.0103538,0.351143,1000.0,10.7345,23.3039118227,113.0,1000.0,21.7173913043,10.7552,86.0079,2216,-11.169,2216,10.7341983824,10.7379620034,2.0
99.9956828753,159.411,0.151767457252,1000.0,0.0,0.016857,0.344253,1000.0,10.7449,17.8072656203,95.0,1000.0,19.5918367347,10.7625,86.0068,2217,-11.1854,2217,10.7453104496,10.7482899169,3.0
99.9956828753,159.442,0.141150078094,1000.0,0.0,0.0109376,0.329107,1000.0,10.7337,20.4624331065,84.0,1000.0,20.0192307692,10.7499,85.9722,2218,-11.1754,2218,10.7332066884,10.7361983808,3.0
99.9956828753,159.437,0.142659934938,1000.0,0.0,0.0502438,0.314219,1000.0,10.7345,18.3435817854,105.0,1000.0,15.6451612903,10.7509,86.0307,2219,-11.1795,2219,10.7351361134,10.7370310345,2.0
99.9956828753,159.491,0.143230635272,1000.0,0.0,0.156072,0.324413,1000.0,10.7583,17.2270600403,100.0,1000.0,15.5384615385,10.7755,86.0262,2220,-11.1812,2220,10.7578112795,10.7606965973,3.0
99.9956828753,159.501,0.142875805581,1000.0,0.0,0.152295,0.306034,1000.0,10.7433,12.7093147421,62.0,1000.0,14.2253521127,10.7612,86.0556,2221,-11.1809,2221,10.7437769936,10.7456619427,3.0
99.9956828753,159.524,0.145721072311,1000.0,0.0,0.112636,0.313565,1000.0,10.7541,20.2287007293,97.0,1000.0,19.9387755102,10.7717,86.0575,2222,-11.1604,2222,10.7530913233,10.755697058,3.0
99.9956828753,159.554,0.137577867225,1000.0,0.0,0.187118,0.283796,1000.0,10.7295,23.5983261979,128.0,1000.0,25.7948717949,10.7467,86.0585,2223,-11.1482,2223,10.7290854762,10.731150727,3.0
99.9956828753,159.6,0.141181534952,1000.0,0.0,0.166997,0.306739,1000.0,10.6873,16.045802211,94.0,1000.0,18.6363636364,10.7026,86.0709,2224,-11.1246,2224,10.6875814025,10.6898039849,3.0
99.9956828753,159.628,0.137808377512,1000.0,0.0,0.0121274,0.291993,1000.0,10.7035,18.1333673215,81.0,1000.0,20.8125,10.7193,86.0783,2225,-11.1173,2225,10.7037395712,10.7058637615,3.0
99.9956828753,159.633,0.145849051873,1000.0,0.0,0.097988,0.282645,1000.0,10.6875,28.9162362869,110.0,1000.0,24.4390243902,10.7063,86.0408,2226,-11.1162,2226,10.6872572698,10.6890801624,3.0
99.9956828753,159.696,0.13633149369,1000.0,0.0,0.0630691,0.263697,1000.0,10.7146,16.1296970152,59.0,1000.0,14.8787878788,10.7325,86.0662,2227,-11.1358,2227,10.7144073846,10.7170628887,3.0
99.9956828753,159.72,0.137760480736,1000.0,0.0,0.0317375,0.289742,1000.0,10.7032,15.6293040947,61.0,1000.0,15.421875,10.7186,86.0839,2228,-11.1507,2228,10.7033701085,10.7059669976,3.0
99.9956828753,159.741,0.142519797156,1000.0,0.0,0.00592251,0.314939,1000.0,10.6947,21.6067195651,125.0,1000.0,16.8813559322,10.7095,86.0981,2229,-11.128,2229,10.694908544,10.69749304,3.0
99.9956828753,159.764,0.143552780798,1000.0,0.0,0.0552949,0.325918,1000.0,10.6931,17.5649635048,74.0,1000.0,17.7586206897,10.7103,86.0787,2230,-11.1302,2230,10.6928656947,10.6955600113,3.0
99.9956828753,159.796,0.128953554445,1000.0,0.0,0.076631,0.240389,1000.0,10.7146,19.6767662691,88.0,1000.0,17.350877193,10.7307,86.1003,2231,-11.1351,2231,10.7146837549,10.7175222317,3.0
99.9956828753,159.812,0.140957024259,1000.0,0.0,0.0791592,0.302112,1000.0,10.6765,18.8000109013,129.0,1000.0,15.1492537313,10.6962,86.1078,2232,-11.1334,2232,10.6766285291,10.6808363716,3.0
99.9956828753,159.835,0.138315848553,1000.0,0.0,0.107529,0.288502,1000.0,10.6838,21.3820676417,102.0,1000.0,21.2608695652,10.7018,86.1001,2233,-11.1218,2233,10.6835588512,10.6858727141,3.0
99.9956828753,159.869,0.139983293174,1000.0,0.0,0.0744113,0.300555,1000.0,10.692,20.1821804144,124.0,1000.0,17.3684210526,10.7084,86.1365,2234,-11.1163,2234,10.6920781179,10.6946548506,3.0
99.9956828753,159.906,0.150511337328,1000.0,0.0,0.00615842,0.309507,1000.0,10.663,18.8786440452,106.0,1000.0,18.0175438596,10.682,86.1115,2235,-11.0891,2235,10.6622287047,10.6657383462,3.0
99.9956828753,159.93,0.139547284156,1000.0,0.0,0.00687747,0.306045,1000.0,10.6616,17.9037873088,105.0,1000.0,20.12,10.6786,86.1389,2236,-11.0636,2236,10.6622098403,10.6664015418,3.0
99.9956828753,159.947,0.140391720993,1000.0,0.0,0.0143969,0.316875,1000.0,10.6703,16.5254508925,102.0,1000.0,14.5072463768,10.6888,86.1397,2237,-11.0964,2237,10.6697695764,10.6743602275,3.0
99.9956828753,159.959,0.147029661065,1000.0,0.0,0.119564,0.325737,1000.0,10.6667,16.0896411466,86.0,1000.0,13.3513513514,10.6859,86.2108,2238,-11.105,2238,10.6669995235,10.6697790494,2.0
99.9956828753,159.988,0.141713356205,1000.0,0.0,0.0395365,0.306881,1000.0,10.6534,16.9276535452,70.0,1000.0,18.0,10.6711,86.2235,2239,-11.0837,2239,10.6532953466,10.6557865807,3.0
99.9956828753,160.021,0.14041628441,1000.0,0.0,0.0107977,0.304115,1000.0,10.6576,13.4538768658,57.0,1000.0,15.5714285714,10.6748,86.2406,2240,-11.0892,2240,10.6578460338,10.6613679813,3.0
99.9956828753,160.031,0.143730663995,1000.0,0.0,0.0566735,0.312913,1000.0,10.7026,12.9673568529,49.0,1000.0,16.0625,10.7188,86.2355,2241,-11.1279,2241,10.7023400768,10.7045124993,3.0
90.9218048763,160.108,0.135058223272,1000.0,350.13151299,0.0267239,0.259565,843.416666667,10.6783,11.2254961155,66.0,59.0,12.0119047619,10.696,86.2218,2242,-11.1036,2242,10.6782122479,10.6820490793,3.0
99.9956828753,160.138,0.157612207707,1000.0,0.0,0.111395,0.369734,1000.0,10.6726,13.3144322142,65.0,1000.0,13.5540540541,10.693,86.2346,2243,-11.1091,2243,10.672318584,10.676357752,3.0
99.9956828753,160.149,0.14162079642,1000.0,0.0,0.143447,0.285233,1000.0,10.6693,23.2644514801,163.0,1000.0,16.9491525424,10.6871,86.2502,2244,-11.1259,2244,10.6697753017,10.6732848465,3.0
99.9956828753,160.179,0.140299647599,1000.0,0.0,0.112602,0.275535,1000.0,10.6825,14.3502226076,67.0,1000.0,13.2666666667,10.7021,86.2516,2245,-11.1308,2245,10.6829193088,10.6868813591,3.0
99.9956828753,160.179,0.144410435365,1000.0,0.0,0.275016,0.298418,1000.0,10.6991,13.3370365228,66.0,1000.0,12.3333333333,10.7186,86.2677,2246,-11.1453,2246,10.6983785696,10.7020533647,3.0
99.9956828753,160.196,0.14745783191,1000.0,0.0,0.0623431,0.314063,1000.0,10.7195,16.2678976772,73.0,1000.0,15.3650793651,10.7383,86.2929,2247,-11.1467,2247,10.7194838265,10.7240912457,3.0
99.9956828753,160.197,0.147721448593,1000.0,0.0,0.151463,0.331916,1000.0,10.7023,15.7838174322,87.0,1000.0,14.5588235294,10.7217,86.2791,2248,-11.1496,2248,10.7027196935,10.7085517237,3.0
99.9956828753,160.204,0.14768020882,1000.0,0.0,0.0726555,0.345046,1000.0,10.7068,17.9314341919,113.0,1000.0,15.4117647059,10.727,86.31,2249,-11.1505,2249,10.7071063718,10.7112313954,3.0
44.0560709917,160.227,0.154932112441,1000.0,193.875768164,0.22495,0.357425,94.8947368421,10.7125,19.838886301,79.0,48.0,17.4561403509,10.7311,86.3217,2250,-11.1469,2250,10.7126321316,10.715761371,3.0
99.9956828753,160.238,0.151585668402,1000.0,0.0,0.124807,0.360434,1000.0,10.7362,13.9755143018,83.0,1000.0,12.1,10.7533,86.3013,2251,-11.1787,2251,10.736669322,10.7391351081,3.0
99.9956828753,160.258,0.137912786546,1000.0,0.0,0.0991976,0.305006,1000.0,10.7364,13.3471940783,66.0,1000.0,14.3661971831,10.7514,86.3317,2252,-11.1716,2252,10.7358064132,10.7381506198,3.0
99.9956828753,160.261,0.155540537033,1000.0,0.0,0.0398443,0.366292,1000.0,10.7131,16.9100919678,110.0,1000.0,13.6575342466,10.7311,86.3661,2253,-11.173,2253,10.7123503982,10.7156359701,3.0
87.5429052244,160.301,0.148099447905,1000.0,361.870564644,0.0858436,0.318777,838.166666667,10.7914,13.5511761482,84.0,28.0,12.625,10.8098,86.3372,2254,-11.2643,2254,10.7916411313,10.7942178153,3.0
39.1399967032,160.317,0.155204309975,59.0,3.23350143941,0.463854,0.354289,49.4630541872,10.7966,11.0729866775,50.0,45.0,11.1348314607,10.8142,86.3482,2255,-11.2538,2255,10.7966520897,10.7991417342,2.0
37.8496330035,160.355,0.149448374611,51.0,1.81392305204,0.346556,0.320144,47.3396226415,10.7997,12.7627692616,48.0,42.0,12.024691358,10.8201,86.3264,2256,-11.2826,2256,10.8004258095,10.8035394806,3.0
99.9956828753,160.365,0.144406862926,1000.0,0.0,0.188257,0.288412,1000.0,10.8252,14.9846197823,80.0,1000.0,12.5180722892,10.8413,86.3196,2257,-11.2933,2257,10.8251513651,10.8275378054,3.0
99.9956828753,160.367,0.145254271412,1000.0,0.0,0.0948092,0.284299,1000.0,10.8692,20.4217680702,139.0,1000.0,13.9166666667,10.8849,86.3558,2258,-11.3328,2258,10.8691141169,10.8712602853,3.0
31.8376040667,160.373,0.146007983794,40.0,0.473929625882,0.36821,0.327187,38.1368821293,10.8892,13.1609834105,50.0,37.0,13.6575342466,10.9067,86.3457,2259,-11.346,2259,10.8892118185,10.8924387449,3.0
99.9956828753,160.374,0.148202542181,1000.0,0.0,0.0798303,0.323864,1000.0,10.908,12.3607362204,64.0,1000.0,10.6914893617,10.9274,86.3743,2260,-11.3899,2260,10.9076844624,10.9118096224,3.0
99.9956828753,160.384,0.155994278894,1000.0,0.0,0.0548678,0.343056,1000.0,10.9257,11.5079091406,49.0,1000.0,11.8571428571,10.9444,86.3661,2261,-11.3987,2261,10.9256945046,10.9287355244,3.0
24.5172962681,160.409,0.149477106022,29.0,0.217464872896,0.154471,0.331137,27.9860335196,10.9462,17.5883133197,135.0,27.0,13.6111111111,10.9627,86.3639,2262,-11.3905,2262,10.9463087216,10.9485666902,3.0
99.9956828753,160.443,0.147410468378,1000.0,0.0,0.0683646,0.343209,1000.0,10.9718,13.8521151363,73.0,1000.0,12.2375,10.9887,86.4251,2263,-11.4403,2263,10.9718378723,10.9736347927,3.0
99.9956828753,160.447,0.145313246452,1000.0,0.0,0.226804,0.303225,1000.0,10.9782,22.151908963,147.0,1000.0,15.3333333333,10.9961,86.4454,2264,-11.4348,2264,10.9778184104,10.9797700655,3.0
99.9956828753,160.446,0.15416488787,1000.0,0.0,0.397222,0.316173,1000.0,10.9799,13.2741031485,72.0,1000.0,12.2804878049,10.9986,86.4803,2265,-11.4456,2265,10.9802343924,10.98346474,3.0
99.9956828753,160.469,0.154393284469,1000.0,0.0,0.243004,0.356298,1000.0,10.9826,9.4090707429,37.0,1000.0,10.4285714286,11.0012,86.4985,2266,-11.4333,2266,10.9823704692,10.9864108894,3.0
99.9956828753,160.472,0.142572029076,1000.0,0.0,0.41259,0.287902,1000.0,11.0355,15.8559617135,78.0,1000.0,13.7671232877,11.0547,86.4936,2267,-11.5081,2267,11.0352065527,11.0416681598,3.0
99.9956828753,160.461,0.177152075875,1000.0,0.0,0.0147336,0.40963,1000.0,11.0387,21.5509674244,139.0,1000.0,14.9402985075,11.0624,86.4889,2268,-11.4861,2268,11.0389109598,11.0466669087,3.0
99.9956828753,160.499,0.158695705561,1000.0,0.0,0.250675,0.373453,1000.0,11.0377,11.2493096212,58.0,1000.0,10.6489361702,11.0585,86.5102,2269,-11.5053,2269,11.0386437518,11.0463743395,3.0
99.9956828753,160.53,0.173847639893,1000.0,0.0,0.452096,0.437183,1000.0,11.0269,19.4802227079,127.0,1000.0,13.5616438356,11.0488,86.4957,2270,-11.5124,2270,11.0258898461,11.0353775344,2.0
99.9956828753,160.558,0.16331265624,1000.0,0.0,0.424626,0.364418,1000.0,11.0609,16.4116678329,110.0,1000.0,13.8356164384,11.0845,86.486,2271,-11.5366,2271,11.0609058867,11.0719422794,3.0
99.9956828753,160.599,0.172526547572,1000.0,0.0,0.251223,0.406612,1000.0,11.0549,9.63568970657,51.0,1000.0,10.6373626374,11.0791,86.5122,2272,-11.5414,2272,11.0543316328,11.0663406573,2.0
99.9956828753,160.634,0.166386521989,1000.0,0.0,0.234126,0.352038,1000.0,11.0868,11.9051162333,52.0,1000.0,16.8032786885,11.1098,86.5708,2273,-11.5533,2273,11.0875207951,11.0957250539,3.0
99.9956828753,160.688,0.168849270733,1000.0,0.0,0.0120067,0.40034,1000.0,11.1154,12.1200397138,53.0,1000.0,17.0344827586,11.1345,86.5481,2274,-11.6085,2274,11.1152212714,11.1203769057,3.0
99.9956828753,160.688,0.173936399638,1000.0,0.0,0.0750758,0.417634,1000.0,11.1045,15.3919559114,73.0,1000.0,17.1896551724,11.1248,86.555,2275,-11.6019,2275,11.1047090914,11.1104023272,3.0
99.9956828753,160.712,0.176579755946,1000.0,0.0,0.153287,0.415852,1000.0,11.1134,17.6522629572,91.0,1000.0,15.3939393939,11.1336,86.5224,2276,-11.6084,2276,11.1129207878,11.1170544551,3.0
99.9956828753,160.754,0.163782658436,1000.0,0.0,0.169266,0.378919,1000.0,11.1924,17.0340799547,83.0,1000.0,13.4109589041,11.2103,86.4964,2277,-11.6836,2277,11.1930178295,11.1960742761,3.0
99.9956828753,160.807,0.15875135369,1000.0,0.0,0.172973,0.336212,1000.0,11.2177,17.2996342086,114.0,1000.0,12.8125,11.2351,86.5242,2278,-11.729,2278,11.217400257,11.2225864508,3.0
99.9956828753,160.814,0.184804552064,1000.0,0.0,0.183439,0.481606,1000.0,11.232,13.4564536618,63.0,1000.0,12.1463414634,11.2504,86.5219,2279,-11.727,2279,11.2322449375,11.2352832619,3.0
66.4195635641,160.848,0.158200961666,1000.0,457.123533146,0.0434736,0.370265,421.807692308,11.2331,12.0128567548,63.0,54.0,9.8431372549,11.2483,86.5135,2280,-11.7273,2280,11.2339294347,11.2368441215,3.0
65.0897403504,160.854,0.164244723036,1000.0,436.033458918,0.176064,0.403901,366.535714286,11.2593,12.5453542277,71.0,52.0,11.0833333333,11.2788,86.5272,2281,-11.7661,2281,11.2588503221,11.2613151294,3.0
99.9956828753,160.857,0.148532776911,1000.0,0.0,0.0132446,0.300929,1000.0,11.2964,13.390294993,89.0,1000.0,10.4,11.3137,86.5175,2282,-11.8106,2282,11.2959719057,11.2977537825,3.0
43.5446873744,160.861,0.159288184359,1000.0,74.3350637925,0.256067,0.347556,62.2732919255,11.3155,8.65251429369,43.0,51.0,8.96460176991,11.3326,86.531,2283,-11.8294,2283,11.3162550681,11.318298258,3.0
99.9956828753,160.875,0.156172254008,1000.0,0.0,0.0816657,0.336993,1000.0,11.3677,15.8871601829,103.0,1000.0,12.5063291139,11.3848,86.5311,2284,-11.8696,2284,11.3682955492,11.3702067315,3.0
99.9956828753,160.908,0.151410349206,1000.0,0.0,0.0905061,0.328312,1000.0,11.3924,15.5475308099,94.0,1000.0,12.6,11.4104,86.5571,2285,-11.8875,2285,11.3919379592,11.3935857498,3.0
99.9956828753,160.916,0.154155405645,1000.0,0.0,0.00308402,0.362499,1000.0,11.4014,25.5159874656,150.0,1000.0,15.0131578947,11.4186,86.5537,2286,-11.9009,2286,11.4018374117,11.4047473187,3.0
84.5565583636,160.932,0.168428846279,1000.0,424.085095668,0.0166918,0.406841,731.785714286,11.3936,21.5150308325,132.0,59.0,17.0,11.4121,86.5482,2287,-11.8807,2287,11.3934005635,11.3968312032,3.0
99.9956828753,160.921,0.159910213585,1000.0,0.0,0.00311285,0.366961,1000.0,11.4433,14.4398753457,76.0,1000.0,12.7,11.4622,86.5645,2288,-11.8778,2288,11.4440193201,11.4479406023,3.0
99.9956828753,160.907,0.163732228855,1000.0,0.0,0.00361082,0.389844,1000.0,11.4115,21.9997231275,153.0,1000.0,14.4637681159,11.4331,86.5694,2289,-11.9134,2289,11.4110399928,11.4157376536,3.0
99.9956828753,160.925,0.148970796368,1000.0,0.0,0.010705,0.352756,1000.0,11.4191,14.0056635957,66.0,1000.0,12.7564102564,11.4354,86.587,2290,-11.8951,2290,11.4191465329,11.4212749326,3.0
99.9956828753,160.974,0.149190897733,1000.0,0.0,0.00279861,0.347422,1000.0,11.4438,19.3290993487,140.0,1000.0,14.4142857143,11.461,86.5963,2291,-11.9507,2291,11.4443081419,11.4465690868,3.0
99.9956828753,160.984,0.168049493335,1000.0,0.0,0.00324734,0.427878,1000.0,11.441,15.2973406844,104.0,1000.0,13.1369863014,11.4606,86.6207,2292,-11.9318,2292,11.4401922917,11.4427182777,3.0
99.9956828753,161.027,0.155012621557,1000.0,0.0,0.00447137,0.369545,1000.0,11.465,12.7676674024,55.0,1000.0,13.9864864865,11.4816,86.6238,2293,-11.9548,2293,11.4656478873,11.4674770304,3.0
55.8975820812,161.09,0.159631112417,1000.0,355.316081762,0.0786968,0.380683,225.782608696,11.4525,37.3983015199,202.0,52.0,23.5853658537,11.4739,86.6779,2294,-11.9459,2294,11.4522260991,11.4550374091,3.0
99.9956828753,161.108,0.154013565007,1000.0,0.0,0.00304069,0.339124,1000.0,11.4634,12.1091820858,56.0,1000.0,11.3846153846,11.4833,86.665,2295,-11.9643,2295,11.4632178603,11.4658019285,3.0
91.623711407,161.119,0.16171314658,1000.0,347.149613519,0.0101591,0.38161,844.75,11.4644,23.2893573691,128.0,68.0,16.65,11.4823,86.7026,2296,-11.9617,2296,11.4642246096,11.4679859832,3.0
85.0151524358,161.138,0.171428880285,1000.0,422.729837256,0.0141547,0.445582,732.642857143,11.4766,13.3533147069,82.0,62.0,13.025974026,11.4955,86.7146,2297,-11.9439,2297,11.4766456563,11.4828389277,3.0
99.9956828753,161.124,0.175339268019,1000.0,0.0,0.00555212,0.446302,1000.0,11.4454,22.2071028077,153.0,1000.0,16.8813559322,11.4646,86.7262,2298,-11.941,2298,11.4453040225,11.4504546338,3.0
47.9794970488,161.126,0.164779872526,1000.0,252.799923488,0.170382,0.418106,130.584415584,11.463,11.1871694064,64.0,51.0,10.967032967,11.4792,86.7389,2299,-11.9132,2299,11.4626620298,11.4681064022,3.0
99.9956828753,161.115,0.174015822013,1000.0,0.0,0.0065755,0.459396,1000.0,11.4496,15.2534350964,71.0,1000.0,17.2280701754,11.47,86.7479,2300,-11.9444,2300,11.4499930545,11.4558606755,3.0
99.9956828753,161.139,0.197177703031,1000.0,0.0,0.00605395,0.512274,1000.0,11.3866,14.9270618179,94.0,1000.0,13.1578947368,11.4113,86.7168,2301,-11.8911,2301,11.3862568408,11.3951828715,3.0
99.9956828753,161.179,0.172586155714,1000.0,0.0,0.00563055,0.407683,1000.0,11.4219,18.0115005462,102.0,1000.0,15.8064516129,11.4402,86.7302,2302,-11.9033,2302,11.422106119,11.4304543027,3.0
99.9956828753,161.208,0.170695357942,1000.0,0.0,0.00533386,0.415113,1000.0,11.4467,14.404061949,62.0,1000.0,15.1739130435,11.4657,86.7222,2303,-11.9317,2303,11.4454946156,11.4531022319,3.0
99.9956828753,161.205,0.180697498219,1000.0,0.0,0.00414355,0.483186,1000.0,11.4504,23.325488205,104.0,1000.0,19.96,11.4694,86.705,2304,-11.9488,2304,11.450176639,11.4570455775,3.0
99.9956828753,161.249,0.15741813093,1000.0,0.0,0.00798404,0.369498,1000.0,11.4459,11.102123349,39.0,1000.0,14.0,11.4641,86.6982,2305,-11.9461,2305,11.4467302001,11.4530461346,3.0
99.9956828753,161.288,0.164602559802,1000.0,0.0,0.00898217,0.397521,1000.0,11.4825,14.5004592456,75.0,1000.0,12.313253012,11.4995,86.7168,2306,-11.9818,2306,11.4818236741,11.4870647878,3.0
99.9956828753,161.294,0.180087484233,1000.0,0.0,0.0868121,0.426323,1000.0,11.4547,10.1950200432,44.0,1000.0,10.3829787234,11.4782,86.7171,2307,-12.0002,2307,11.4551384823,11.460659242,2.0
