QFunRegParamNorm,Epoch,StdReturn,Iteration,AverageQ,AverageEsReturn,AverageReturn,MaxReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,AveragePolicySurr,PolicyRegParamNorm,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdEsReturn,AverageAction,MinEsReturn
246.836,1282,1813.08430725,1282,462.959,3606.37671331,3871.4424039,5712.04599084,462.963,3.68397781446,462.973835507,-464.82,152.293,556.736773514,462.977948931,422.83859419,253.246,3606.37671331,0.0,0.982782,3606.37671331
246.94,1283,1484.3279302,1283,463.552,3599.39342327,3941.86762236,5064.7253933,463.556,3.38208247536,463.558368621,-465.441,152.317,525.88073427,463.559863706,378.431888637,194.847,3599.39342327,0.0,0.981199,3599.39342327
247.068,1284,1542.27271209,1284,463.095,3539.2334538,5087.77310648,5848.69667927,463.101,3.5198246462,463.097437143,-464.99,152.411,476.64568283,463.100997362,428.346917265,232.197,3539.2334538,0.0,0.976994,3539.2334538
247.209,1285,1294.53988931,1285,462.563,3849.24746104,4820.82116245,5615.23751319,462.574,3.73024195412,462.575194385,-464.511,152.533,1755.46957381,462.584088548,422.527826421,278.908,3849.24746104,0.0,0.98128,3849.24746104
247.305,1286,606.778950511,1286,463.415,3480.96196481,5337.77542326,5957.22686527,463.422,3.62412829258,463.432597182,-465.295,152.562,3982.40056768,463.436462976,433.732637514,249.113,3480.96196481,0.0,0.975602,3480.96196481
247.439,1287,973.303087044,1287,463.493,3451.48155994,5123.55124058,5772.35269219,463.499,3.38948772596,463.491090183,-465.392,152.656,2502.69805265,463.493174048,442.409801019,214.571,3451.48155994,0.0,0.980141,3451.48155994
247.561,1288,1305.30828176,1288,462.659,3481.52584777,4709.83088432,5437.81903232,462.666,3.54176139438,462.680083156,-464.53,152.623,884.773229436,462.684533265,402.244900884,225.043,3481.52584777,0.0,0.982263,3481.52584777
247.702,1289,1202.51868976,1289,462.954,3237.05462449,4713.26108718,5479.13835004,462.957,3.42927950303,462.95619037,-464.915,152.665,2148.30211151,462.960280633,422.407757457,199.516,3237.05462449,0.0,0.980542,3237.05462449
247.885,1290,1372.92508011,1290,463.168,3437.34944668,4631.27902223,5276.62673892,463.172,3.70509733781,463.174278806,-465.126,152.719,530.363293581,463.178368065,385.769910526,278.592,3437.34944668,0.0,0.97545,3437.34944668
247.975,1291,1889.41786571,1291,463.572,3572.985757,3799.23938471,5337.33934543,463.575,3.62574946075,463.589724252,-465.5,152.714,814.189355366,463.591333454,395.620013143,245.352,3572.985757,0.0,0.986837,3572.985757
248.106,1292,495.359946975,1292,463.464,2027.55464899,5254.44653946,5669.37785549,463.469,3.64436431654,463.473482524,-465.452,152.78,3819.4747522,463.478482155,428.333324976,243.138,2027.55464899,0.0,0.974823,2027.55464899
248.198,1293,1159.37160511,1293,463.632,3291.8539833,5376.43980003,5923.84611073,463.634,3.73093579665,463.639388384,-465.626,152.837,1920.19704587,463.641325116,430.092393639,269.082,3291.8539833,0.0,0.976059,3291.8539833
248.308,1294,745.57742388,1294,463.731,3725.00543958,5347.44711325,5934.90695103,463.735,3.62654918663,463.740305892,-465.655,152.909,3236.75167604,463.742967171,433.080654841,269.343,3725.00543958,0.0,0.975083,3725.00543958
248.431,1295,1744.49791139,1295,464.248,3798.41368676,3752.26324488,5630.08298989,464.252,3.37026231952,464.259397998,-466.185,152.945,1136.00313284,464.261847781,417.7888846,196.673,3798.41368676,0.0,0.981019,3798.41368676
248.489,1296,370.555353615,1296,463.716,3863.97874725,5240.55484754,5581.71451728,463.719,3.2436171258,463.717807132,-465.637,152.983,4171.56070548,463.72075416,414.694414892,168.387,3863.97874725,0.0,0.975523,3863.97874725
248.643,1297,250.640275388,1297,464.308,3351.80764759,5695.4685914,6005.2930851,464.312,3.60488118513,464.321615051,-466.157,153.041,5074.31286457,464.324928116,452.507170691,249.547,3351.80764759,0.0,0.977121,3351.80764759
248.759,1298,1543.86841067,1298,464.424,3540.46798181,4831.16038049,5758.7387668,464.432,3.45110865425,464.438436105,-466.283,153.141,1596.66738999,464.443370131,436.932904953,216.415,3540.46798181,0.0,0.977582,3540.46798181
248.837,1299,1541.464851,1299,463.56,3612.41113574,4805.84983317,5985.6202519,463.564,3.38413967882,463.558747554,-465.424,153.242,1550.05957953,463.562717786,423.407858152,199.031,3612.41113574,0.0,0.978441,3612.41113574
248.933,1300,145.375274693,1300,463.834,3579.11112931,5588.02293352,5748.17585547,463.836,3.47852232539,463.852166484,-465.617,153.238,5300.18977489,463.854447381,436.956349526,208.89,3579.11112931,0.0,0.974177,3579.11112931
249.084,1301,99.2383647136,1301,464.075,3638.92311193,5603.7045706,5794.53495808,464.083,3.50888855615,464.081004819,-465.845,153.279,5438.6046716,464.085897946,421.448314949,230.388,3638.92311193,0.0,0.978169,3638.92311193
249.183,1302,135.927370458,1302,464.289,3541.92321657,5501.16661809,5674.46587132,464.293,3.45064727952,464.289049723,-466.129,153.298,5260.66416768,464.291338961,419.588372615,223.668,3541.92321657,0.0,0.975375,3541.92321657
249.296,1303,1119.18429842,1303,464.284,3736.09321446,4556.52028077,5338.86196633,464.287,3.61990418108,464.296186346,-466.065,153.354,1753.7114685,464.299192653,395.376311263,248.33,3736.09321446,0.0,0.984692,3736.09321446
249.413,1304,1840.33271508,1304,464.615,3619.67856129,4332.71983806,5640.1844395,464.619,3.33614029295,464.615855202,-466.461,153.435,653.180244444,464.618323217,419.045480631,192.227,3619.67856129,0.0,0.982669,3619.67856129
249.513,1305,1480.89465846,1305,464.0,3677.68642666,4606.79200923,5504.59164094,464.003,3.67722913845,464.013636435,-465.819,153.509,649.881368371,464.016065668,420.063953853,282.652,3677.68642666,0.0,0.981007,3677.68642666
249.641,1306,75.4662990956,1306,464.369,3495.72257078,5457.74190117,5631.03023652,464.376,3.41064906968,464.378478492,-466.288,153.553,5382.24543366,464.384356156,432.595362707,209.958,3495.72257078,0.0,0.975823,3495.72257078
249.794,1307,631.713274479,1307,464.654,3608.00519801,5263.89607033,5564.57622913,464.656,3.56137019889,464.656635468,-466.538,153.65,3381.91940457,464.658262594,421.753675113,243.318,3608.00519801,0.0,0.978701,3608.00519801
249.919,1308,163.289862699,1308,464.725,3550.77300912,5495.22641331,5813.29315295,464.728,3.61913353657,464.733452157,-466.578,153.654,5250.74485331,464.73460333,428.070927279,255.186,3550.77300912,0.0,0.978781,3550.77300912
250.061,1309,87.7974014425,1309,465.756,3555.48483464,5421.23288376,5552.78193573,465.764,3.43591677375,465.769475589,-467.574,153.706,5244.26652064,465.776901771,425.319215551,219.777,3555.48483464,0.0,0.979073,3555.48483464
250.214,1310,1683.4269508,1310,464.984,3555.16738681,4421.54057945,5596.85131286,464.989,3.52017812299,464.988723202,-466.87,153.819,975.13944764,464.992373648,397.627787002,213.199,3555.16738681,0.0,0.985261,3555.16738681
250.318,1311,1294.12626594,1311,464.726,3512.86948034,5067.69885641,5596.81343338,464.731,3.5420014145,464.735736987,-466.67,153.879,1191.70769917,464.738172038,412.661553653,226.336,3512.86948034,0.0,0.980986,3512.86948034
250.358,1312,118.233927984,1312,464.732,3384.93104732,5670.26080421,5814.88683752,464.741,3.48960577668,464.745726115,-466.591,153.992,5424.70258569,464.75129901,438.80163485,217.384,3384.93104732,0.0,0.97447,3384.93104732
250.445,1313,529.889887908,1313,465.689,3565.04401007,5106.76138448,5451.44448068,465.694,3.56049427758,465.694486244,-467.59,154.062,3531.65998149,465.69796806,404.063704783,227.322,3565.04401007,0.0,0.975271,3565.04401007
250.503,1314,1483.86993577,1314,465.122,3818.7960376,4786.49879646,5623.57414407,465.125,3.6284419557,465.130311694,-467.066,154.154,411.343229631,465.134566537,400.693757001,246.654,3818.7960376,0.0,0.979475,3818.7960376
250.603,1315,130.418742538,1315,465.392,1083.03119844,5348.26721879,5620.11835255,465.396,3.45768269534,465.404304085,-467.321,154.192,5176.42979651,465.407377876,415.826609491,209.908,1083.03119844,0.0,0.976835,1083.03119844
250.752,1316,1731.23188133,1316,464.526,2960.29159276,4290.14925307,5564.07209013,464.531,3.44291122583,464.528552094,-466.403,154.295,-109.483739301,464.531212793,376.936644053,220.003,2960.29159276,0.0,0.980927,2960.29159276
250.877,1317,1334.87366086,1317,465.226,3713.79892279,4998.87256574,5713.88623819,465.23,3.54433990021,465.246299361,-467.065,154.255,1026.05969807,465.2492998,427.576365106,239.229,3713.79892279,0.0,0.979835,3713.79892279
250.941,1318,251.287610821,1318,465.366,3612.7209109,5231.77276428,5546.81820631,465.368,3.62370219001,465.36943761,-467.245,154.345,4700.74518118,465.372029983,408.436206931,265.759,3612.7209109,0.0,0.97512,3612.7209109
251.081,1319,829.186071512,1319,465.625,3511.5913651,5031.58958409,5535.38369926,465.628,3.57895134895,465.632089848,-467.513,154.37,2594.6083256,465.634147158,414.792523415,248.247,3511.5913651,0.0,0.977333,3511.5913651
251.191,1320,1487.11256604,1320,465.831,3292.3603974,5138.220027,5842.58796269,465.833,3.42565377076,465.845157692,-467.726,154.429,689.09839247,465.84608452,429.563146232,222.655,3292.3603974,0.0,0.979161,3292.3603974
251.316,1321,133.391880528,1321,465.673,3508.31574046,5431.25377844,5544.84992322,465.676,3.62108126751,465.683444551,-467.497,154.48,5111.32273981,465.684230201,428.746304171,248.634,3508.31574046,0.0,0.973951,3508.31574046
251.411,1322,565.884211609,1322,465.179,3618.07235081,5428.87503111,5857.68377629,465.181,3.53449904148,465.186762204,-466.967,154.484,3771.60424567,465.188330279,440.082627154,255.368,3618.07235081,0.0,0.978476,3618.07235081
251.515,1323,84.6930044827,1323,465.549,3525.6507133,5106.62054188,5216.6264673,465.552,3.44708808997,465.556739286,-467.296,154.624,4913.80031457,465.558772846,398.700947474,245.243,3525.6507133,0.0,0.977811,3525.6507133
251.602,1324,250.698900062,1324,465.49,3785.88490853,5521.78278237,6073.1999334,465.492,3.55647538239,465.496408822,-467.207,154.681,5152.54482723,465.498322374,417.197342952,254.192,3785.88490853,0.0,0.976663,3785.88490853
251.676,1325,1574.93201939,1325,465.04,3753.82998537,3844.37256908,5074.51557792,465.045,3.43249314914,465.04725873,-466.801,154.788,697.180056958,465.048561333,380.136873053,224.048,3753.82998537,0.0,0.980124,3753.82998537
251.765,1326,1150.23411859,1326,465.857,3369.64126145,5206.39190599,5736.4527153,465.86,3.29668649934,465.866881035,-467.622,154.797,1767.61577867,465.868831881,442.1642196,199.165,3369.64126145,0.0,0.975782,3369.64126145
251.872,1327,135.413531595,1327,465.003,3029.37565768,5655.95249225,5903.17853843,465.006,3.6680264344,465.012658548,-466.788,154.87,5385.38164216,465.015058315,440.943054711,285.427,3029.37565768,0.0,0.973184,3029.37565768
251.92,1328,143.868268202,1328,464.627,3722.96945256,5499.3275156,5695.48926272,464.629,3.3305508127,464.644706723,-466.384,154.904,5184.75142881,464.645798894,422.573786299,207.132,3722.96945256,0.0,0.968996,3722.96945256
252.01,1329,1207.80569819,1329,465.602,3199.06032695,5029.36927217,5724.28871302,465.604,3.66863402436,465.595348701,-467.426,154.967,1456.17361727,465.597127549,428.209214201,273.945,3199.06032695,0.0,0.974942,3199.06032695
252.052,1330,121.767113206,1330,465.13,2657.58691051,5398.39944832,5618.7077128,465.133,3.25177423717,465.143836791,-466.929,154.936,5206.9662262,465.145779465,418.69098767,181.291,2657.58691051,0.0,0.976958,2657.58691051
252.196,1331,1183.85929083,1331,464.797,3564.34176664,4765.28220554,5345.074545,464.799,3.46292034519,464.802875137,-466.564,154.975,1249.88996437,464.804933374,398.840423402,236.701,3564.34176664,0.0,0.975953,3564.34176664
252.288,1332,93.2077468896,1332,464.519,3503.8589917,5030.63365406,5175.97379928,464.522,3.46701559855,464.528218516,-466.31,155.035,4847.71255808,464.5305565,410.093377361,236.626,3503.8589917,0.0,0.98018,3503.8589917
252.371,1333,688.979180758,1333,464.752,3349.13136221,5037.56995456,5524.20795023,464.754,3.32905071586,464.761271228,-466.515,155.145,3021.48759134,464.762828813,416.857328445,194.603,3349.13136221,0.0,0.974232,3349.13136221
252.476,1334,1306.68424279,1334,464.452,3817.96489472,4903.55075619,5571.42815685,464.456,3.45423835664,464.452620909,-466.21,155.197,995.896651253,464.455847367,416.797637865,239.079,3817.96489472,0.0,0.977175,3817.96489472
252.572,1335,1064.3854141,1335,464.713,3711.47841325,4866.71507535,5562.31616948,464.715,3.60434247617,464.730557385,-466.437,155.232,2284.0929184,464.732642096,413.16925727,260.448,3711.47841325,0.0,0.974257,3711.47841325
252.696,1336,117.644614004,1336,464.398,3532.57000922,5316.59155902,5501.04442746,464.399,3.45410799516,464.386852271,-466.199,155.233,5106.01032688,464.389161578,426.727042962,237.993,3532.57000922,0.0,0.972582,3532.57000922
252.857,1337,2072.48327292,1337,464.8,3575.07487484,4247.5165971,5489.06472051,464.803,3.53329230146,464.822160741,-466.541,155.212,61.5764235589,464.82412406,379.313335932,254.655,3575.07487484,0.0,0.97742,3575.07487484
252.979,1338,157.420347182,1338,463.983,3440.69864217,5400.9932767,5620.39349995,463.985,3.32580776532,463.986298974,-465.714,155.28,5163.92462671,463.987257486,414.223589996,199.266,3440.69864217,0.0,0.97287,3440.69864217
253.061,1339,1171.75997329,1339,464.523,3773.36267,4621.56349354,5272.98599161,464.528,3.34242885912,464.530701302,-466.258,155.317,1437.20742377,464.532971334,408.774028726,190.745,3773.36267,0.0,0.97658,3773.36267
253.135,1340,1531.63962204,1340,463.868,3673.23140096,4747.09226041,5742.34292051,463.87,3.29676489334,463.87427526,-465.571,155.489,1124.5058222,463.876831563,421.456158235,194.114,3673.23140096,0.0,0.977732,3673.23140096
253.218,1341,98.4140588033,1341,464.234,3629.47954554,5114.32974157,5225.80433571,464.236,3.36385557912,464.247901216,-466.037,155.556,4899.42097475,464.250092057,411.959188501,214.446,3629.47954554,0.0,0.973094,3629.47954554
253.314,1342,1130.88395329,1342,464.01,2813.47181028,5057.74734055,5648.23966082,464.015,3.50726152405,464.017025776,-465.767,155.615,1679.71700338,464.019823714,440.783804419,238.153,2813.47181028,0.0,0.972624,2813.47181028
253.37,1343,1347.4741717,1343,464.552,3442.39759066,5075.22121061,5900.17924445,464.555,3.2664151533,464.55018237,-466.356,155.72,1090.374604,464.554362218,432.580116175,181.254,3442.39759066,0.0,0.972843,3442.39759066
253.478,1344,693.946487038,1344,463.951,3568.57939876,4977.28576769,5369.02211543,463.954,3.58315095312,463.962500925,-465.727,155.75,2948.21153563,463.965453334,423.403133422,243.101,3568.57939876,0.0,0.975013,3568.57939876
253.601,1345,565.057125315,1345,464.285,3708.35402487,5213.56866499,5606.54647129,464.288,3.61675215697,464.29612884,-466.098,155.804,3554.41458918,464.298086409,422.529377494,271.85,3708.35402487,0.0,0.974746,3708.35402487
253.659,1346,1204.04517566,1346,463.465,3242.51966649,5140.92430237,5882.47078084,463.466,3.32926470579,463.474947977,-465.305,155.834,1641.44852358,463.475725023,439.287196233,193.332,3242.51966649,0.0,0.974613,3242.51966649
253.762,1347,1306.1580762,1347,464.286,3270.98590963,5181.54556892,5909.53095466,464.289,3.46266307859,464.289540882,-466.113,155.831,1305.28639684,464.290377746,429.003820887,235.035,3270.98590963,0.0,0.978305,3270.98590963
253.843,1348,617.782936122,1348,464.685,3772.18637777,5510.04798229,5899.00329963,464.687,3.5368108407,464.690528106,-466.462,155.859,3686.65856648,464.691096058,443.892867518,237.027,3772.18637777,0.0,0.975588,3772.18637777
253.99,1349,101.595137922,1349,464.587,3313.86075998,5745.69260695,5917.76199712,464.59,3.55514019361,464.600755512,-466.483,155.921,5580.25221615,464.60323066,449.432572473,246.977,3313.86075998,0.0,0.973829,3313.86075998
254.085,1350,1366.35718924,1350,464.3,3827.95200079,4371.84035772,5817.72404496,464.307,3.42989164504,464.30904721,-466.125,156.046,1115.98223984,464.315131017,410.269194389,210.588,3827.95200079,0.0,0.984041,3827.95200079
254.15,1351,1083.09489162,1351,464.759,3665.84862976,5033.00004492,5721.95588631,464.759,3.27848292636,464.762197903,-466.651,156.081,1871.88507462,464.762978815,420.707627561,165.047,3665.84862976,0.0,0.977429,3665.84862976
254.228,1352,1457.96440776,1352,465.843,3793.22431086,4267.69067971,5538.1395617,465.844,3.43528572129,465.850146483,-467.682,156.168,1587.06285732,465.850866829,394.330985145,214.997,3793.22431086,0.0,0.982779,3793.22431086
254.339,1353,1835.72485941,1353,464.971,3361.28032047,3547.52333486,5680.65954557,464.975,3.59302563758,464.983931611,-466.803,156.246,301.24644937,464.986562755,398.529333419,234.377,3361.28032047,0.0,0.982456,3361.28032047
254.418,1354,1491.32053504,1354,464.957,3492.43131204,4488.16783824,5624.99329016,464.96,3.43731041797,464.963963936,-466.775,156.343,1584.59841096,464.96644011,432.561446411,228.609,3492.43131204,0.0,0.974382,3492.43131204
254.51,1355,1374.40391473,1355,464.834,3653.88028454,3747.3202418,4978.81336436,464.835,3.48872083929,464.847160528,-466.807,156.401,969.458943945,464.848868101,373.886398599,231.172,3653.88028454,0.0,0.979317,3653.88028454
254.631,1356,1348.42803707,1356,465.234,3423.07119284,4033.12204749,4960.51552944,465.237,3.56874761118,465.230166999,-467.191,156.451,1139.34212378,465.231485775,393.607969867,242.054,3423.07119284,0.0,0.981719,3423.07119284
254.794,1357,1647.82390141,1357,464.916,708.617137768,2765.11039551,4866.32298558,464.921,3.61660847134,464.929422726,-466.835,156.507,308.531840991,464.931573499,371.100918348,261.0,708.617137768,0.0,0.98792,708.617137768
254.866,1358,1758.74182208,1358,464.75,3187.45049071,3699.84180237,5426.94588595,464.751,3.45777691632,464.759467628,-466.691,156.53,915.371975758,464.760561188,408.423670453,214.398,3187.45049071,0.0,0.982544,3187.45049071
254.941,1359,233.202287406,1359,465.214,3302.79174809,5113.26690616,5477.11026866,465.215,3.44927239419,465.208248124,-467.11,156.597,4779.39150984,465.210064073,413.877583133,205.862,3302.79174809,0.0,0.979535,3302.79174809
255.066,1360,862.527346141,1360,466.134,3354.15955141,5247.87098031,5924.17599167,466.138,3.62470318604,466.159061088,-468.015,156.667,2708.16557168,466.162166392,423.468179047,255.48,3354.15955141,0.0,0.974336,3354.15955141
