MinEsReturn,PolicyRegParamNorm,Iteration,QFunRegParamNorm,AverageQ,StdReturn,MinReturn,AveragePolicySurr,AverageAction,AverageQLoss,AverageAbsY,MaxReturn,AverageY,StdEsReturn,Epoch,AverageReturn,AverageAbsQ,AverageEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,MaxEsReturn
310.80846817,77.864,515,98.7755,28.2596,374.133630291,613.944261064,-28.5865,0.992962,1.86933,28.2670217847,2113.89191034,28.2603695388,171.83799344,515,949.085174942,28.2789,533.170819537,0.54567039606,231.73460313,706.729519102
26.2036004628,77.9193,516,98.8738,28.2762,334.345553466,636.423673364,-28.6016,0.993394,2.38991,28.2826719075,2655.03371626,28.2764022809,82.9012580051,516,874.925758565,28.2988,203.993658385,0.597091400634,226.567781548,305.9039768
198.049806111,78.0204,517,98.9514,28.3039,330.361821027,194.960877504,-28.6231,0.994736,2.36792,28.3134528068,2130.57542662,28.3042791026,157.982094164,517,403.029308105,28.3244,452.298146891,0.585449737665,160.828389021,634.441868383
18.0871301937,78.0839,518,98.9566,28.2936,562.523965971,760.517820992,-28.6232,0.993716,2.58497,28.3024818817,2773.65801915,28.2954470725,190.183046295,518,1467.01857558,28.3125,332.869863787,0.601511653659,222.268131756,587.477734859
132.261161093,78.1016,519,99.0542,28.1936,533.27660872,779.217307435,-28.5263,0.994121,2.34596,28.2039560133,2983.06302223,28.1959312797,304.525877277,519,1416.36487786,28.2152,473.796536639,0.589446321593,227.633300491,1050.45317138
145.694061821,78.122,520,99.1719,28.2421,329.327411853,136.352507658,-28.576,0.993762,2.3919,28.2476868774,1352.19025148,28.2425377855,224.836478804,520,497.638258614,28.2581,383.645505248,0.575226110747,168.995871505,836.655434173
4.76902830743,78.1852,521,99.2212,28.2865,294.182603453,423.113056711,-28.5946,0.993193,2.46375,28.2934518644,1716.0469676,28.2881205824,189.921047439,521,898.047462125,28.3051,82.590698434,0.584966557968,237.270166338,934.53671617
124.202179937,78.2592,522,99.2492,28.2771,190.196397065,738.018494316,-28.6105,0.992565,1.72402,28.2854186083,1896.115238,28.2786336584,185.865509582,522,900.328963877,28.2981,327.440041164,0.543616230446,238.743725156,630.175896287
18.3097599866,78.361,523,99.2662,28.1961,82.9173213939,741.425314487,-28.5292,0.994553,2.21396,28.2068190322,1025.9989878,28.1989413488,256.937935525,523,848.110717177,28.22,357.557703282,0.584445521499,230.264204114,800.641275499
46.6806946425,78.4345,524,99.3494,28.2046,195.628942434,489.953591582,-28.5245,0.993544,2.62336,28.2130979886,1255.65565088,28.2057522347,305.461940177,524,899.660554872,28.2243,453.395993433,0.612428551985,222.631601067,915.189803328
9.67030209,78.4266,525,99.4216,28.1798,260.561426089,708.433754293,-28.511,0.993455,2.53516,28.1881372125,2124.21131301,28.1802293645,292.254976032,525,949.345869678,28.2013,394.252260313,0.603829639391,238.477851006,781.157982711
34.5559258001,78.4203,526,99.5413,28.133,388.936552053,689.747207402,-28.472,0.995314,1.99392,28.1404439618,2273.55235825,28.1336071017,308.446638758,526,1135.36680757,28.1543,354.852733552,0.565909961215,241.121146317,884.769790121
45.2566372404,78.4785,527,99.6293,28.1838,858.265613922,735.670958732,-28.5342,0.995158,2.23309,28.1939748189,3342.54393319,28.1856585143,278.439829575,527,1909.56260618,28.2052,542.140951213,0.584850835006,261.689675991,949.403001716
11.6134766482,78.5504,528,99.699,28.1513,1069.26640175,312.950933112,-28.4921,0.994537,2.21938,28.1592710896,3090.58262519,28.1508908792,185.45323138,528,1845.6241737,28.1714,229.662921633,0.579706111715,223.55987568,594.24206203
8.53261743975,78.6899,529,99.7664,28.1383,708.818998342,311.333845367,-28.4678,0.995005,1.96173,28.1523077177,3379.10497336,28.1429162618,349.20571243,529,1015.49293199,28.1612,365.99783297,0.572446798894,220.974469118,998.598138685
39.4272818498,78.7441,530,99.8525,28.1527,459.544941108,250.349447022,-28.4817,0.995037,2.13855,28.1641510641,2981.61363066,28.1525455344,342.277957388,530,381.373957543,28.1777,375.455946715,0.568048669826,153.232332881,1092.57915331
60.5620220397,78.8097,531,99.9204,28.2262,425.961497986,469.379255264,-28.5431,0.995116,1.6756,28.2336424078,3079.40397994,28.2268059386,357.258343987,531,741.726928755,28.243,501.823840872,0.537391989045,236.088617713,1020.56911246
189.467039253,78.9068,532,100.033,28.2327,284.643645469,316.054731346,-28.5488,0.994623,2.42959,28.2414076452,1488.11726453,28.2341295395,158.633360387,532,1043.99858433,28.2526,479.907719794,0.602728624319,233.881335601,630.780045315
11.1100419638,78.9418,533,100.168,28.0992,665.040383166,761.216713034,-28.4362,0.993644,2.39431,28.1100845247,2799.18751274,28.0999079987,385.241406182,533,1308.13303243,28.1248,527.137586687,0.590833132521,244.387666538,1141.62152452
32.6448405884,79.0039,534,100.234,28.1836,694.492116102,747.284360405,-28.5197,0.994059,2.02641,28.193904713,2848.01637138,28.1850030948,210.157167756,534,1387.53701095,28.2042,310.5609661,0.563706773487,242.048727272,606.35206641
115.410846733,79.0037,535,100.333,28.0918,585.440244351,1583.92069438,-28.4289,0.993835,2.31891,28.1003954182,3281.63459238,28.0925418232,503.15313422,535,2841.36247173,28.1098,537.025857058,0.589020018835,258.825677597,1562.79635977
11.5560412088,79.1761,536,100.423,28.1508,690.78337156,906.060627493,-28.5056,0.993485,2.24227,28.1618478208,3027.40521448,28.1546076567,152.538147375,536,1885.04044384,28.1693,213.436836537,0.584531142675,248.095207558,442.690864015
169.316447033,79.2761,537,100.497,28.0909,662.601823019,1166.03348807,-28.4067,0.994513,2.36579,28.0992272743,2950.00587393,28.0908822034,252.556757393,537,2262.27889214,28.1104,559.570137028,0.57930504654,247.196024743,883.646273919
109.706064013,79.3635,538,100.528,28.2408,469.209631081,1533.77819599,-28.5807,0.994738,2.32726,28.2518878027,3113.87700136,28.241574212,294.340865974,538,2737.45360224,28.2623,526.566990001,0.586918075714,248.293389434,867.235166495
61.6227204678,79.3801,539,100.61,28.1768,487.461583927,1512.54937826,-28.4892,0.993767,2.32047,28.1894702341,3114.96174485,28.1792851172,650.98067904,539,2745.74655472,28.2,679.900735819,0.571447011303,245.803758979,1625.53387861
63.7731614653,79.4431,540,100.67,28.1997,562.488213094,722.639261125,-28.5081,0.994524,2.12273,28.209275178,2877.65637978,28.2010972941,308.397172614,540,1526.73972342,28.2186,397.209432944,0.572358441988,225.409741901,888.580319993
192.216177365,79.5321,541,100.723,28.1627,817.154673218,631.747451276,-28.4652,0.994873,2.01657,28.1711711395,3243.0813773,28.1628591065,192.751516784,541,2818.47613795,28.1818,402.482276094,0.559170655048,238.666166616,781.200296251
143.818097933,79.545,542,100.787,28.1056,99.416965768,152.675795871,-28.4048,0.994831,2.36095,28.113088442,742.183913257,28.1063157623,176.47660987,542,201.276567872,28.1249,266.223115632,0.580212333553,117.046865605,703.986880777
162.194716697,79.6611,543,100.863,28.1598,980.737019156,285.455712412,-28.4739,0.995018,2.01029,28.1717051539,3133.90827729,28.1627277329,243.108133583,543,1414.43850029,28.181,386.302308544,0.558189153349,217.040158859,831.86276946
9.56847951189,79.7418,544,100.927,28.1574,447.277511135,283.907413277,-28.4678,0.994676,2.20166,28.1661079485,2877.0199344,28.1580485949,276.313854033,544,473.388185889,28.1747,332.541191351,0.566805537221,169.397533564,856.560315635
23.3635176797,79.7504,545,101.01,28.1198,965.778244014,287.851177223,-28.4281,0.994468,2.21614,28.1258420146,3062.40793868,28.1204442914,335.836528298,545,1358.3987094,28.1373,460.343291541,0.563994190093,218.489659929,1090.60108946
30.6339250578,79.7496,546,101.094,28.0322,1232.74368977,268.711087455,-28.3443,0.994687,2.09348,28.0404769225,3498.98790244,28.0333436552,268.541164496,546,1266.28164099,28.0491,362.934363678,0.564249706422,216.985640353,733.328534623
8.73254509649,79.9049,547,101.141,28.0272,563.06165941,1259.51744959,-28.3375,0.994419,1.8518,28.038376198,3311.93071019,28.0296134667,206.885159019,547,2935.33958966,28.0485,324.590907912,0.548713367461,251.971694421,642.501721241
22.0384046455,79.916,548,101.215,27.9616,850.27748448,319.317307857,-28.2792,0.993478,2.2356,27.9691442724,2973.19970841,27.961879561,406.551160599,548,2050.02189736,27.9812,419.213993481,0.580029376185,233.763431347,1333.51046973
4.51618729339,79.9657,549,101.282,28.1819,846.582489652,4.77837383924,-28.4953,0.993809,1.80264,28.1918987336,3005.09692837,28.1830365788,265.782140959,549,366.810640405,28.2033,163.81903765,0.530401745777,49.1284257427,863.613519508
5.00328503338,80.0507,550,101.355,28.1197,625.603321562,973.285329188,-28.4477,0.993954,2.18313,28.1274848284,3017.81769588,28.120456608,280.405578459,550,1578.72729024,28.1416,338.009585403,0.566900430556,247.787428595,768.32519676
39.6186859703,80.0792,551,101.419,28.0695,436.929569334,1870.78769569,-28.4065,0.994452,2.28764,28.0821463413,3075.69726553,28.0720238242,220.208148906,551,2722.2462754,28.0911,340.515168379,0.572365248055,256.49520365,814.73412873
39.7348375491,80.1288,552,101.478,28.0516,766.889240471,881.227904097,-28.3817,0.994156,2.43525,28.0628506924,3153.661702,28.0518318858,244.300550948,552,1897.19849278,28.0758,426.6716815,0.59277591626,251.021070139,727.828813439
346.492130536,80.132,553,101.51,28.097,501.537900813,745.45371312,-28.435,0.994543,1.9714,28.1037693293,2814.31962944,28.0974336551,334.055050972,553,1296.25383402,28.1144,658.833611826,0.555751133157,260.409559381,1121.959178
5.94445943605,80.1344,554,101.58,28.2622,104.460474034,698.362189415,-28.5747,0.995247,2.25538,28.2708326283,1129.56836035,28.2644971953,421.586287978,554,831.402764988,28.2807,405.958542136,0.574545979519,239.719673411,1453.19743763
246.268697207,80.1797,555,101.646,28.1322,595.393868699,32.4593090285,-28.4596,0.995465,2.30403,28.1425227683,2192.99934144,28.1338794101,104.603497355,555,604.838383145,28.1534,388.790263545,0.565309192369,141.277214889,561.066482089
4.81656553787,80.2589,556,101.718,28.1661,759.438914205,781.790278173,-28.4968,0.995167,2.22328,28.1737071964,3093.81138846,28.1670021784,257.644651791,556,1536.37844353,28.1854,131.51566378,0.576027847498,240.607804944,848.792262582
4.87976843488,80.4076,557,101.789,28.1833,1176.04031876,20.9832894147,-28.518,0.993544,2.26389,28.1907409937,2636.21826303,28.1835937305,232.082200813,557,1297.26434706,28.205,242.72513612,0.570590872718,126.016751614,782.846756008
17.2397423995,80.4044,558,101.82,28.2221,439.85179202,14.9406936016,-28.5567,0.995848,2.16588,28.2338409132,1936.12123674,28.2224984875,325.86770964,558,207.391973305,28.2431,243.968451604,0.566765714222,56.8157627433,1088.32586621
15.2977417877,80.4583,559,101.894,28.2359,216.640678516,933.081438468,-28.5515,0.995853,2.38479,28.2478009989,1957.62737132,28.2388794866,224.845625434,559,1394.67580125,28.2597,175.752678755,0.574104652953,232.954576997,799.009586603
57.1252878969,80.5448,560,102.003,28.1153,414.777611405,918.981033507,-28.4556,0.994069,2.37811,28.1288438761,2474.17862899,28.1169577996,283.445937583,560,2212.91486374,28.14,398.599614001,0.587775096773,209.161144278,897.6271191
12.6297597126,80.5568,561,102.091,28.3191,438.510362792,23.21969789,-28.6457,0.994636,1.94229,28.3255547606,2142.45901596,28.3182743468,358.465387883,561,1371.11214524,28.3381,414.904343078,0.543891344637,216.194572856,950.568915571
19.6989621408,80.6673,562,102.234,28.2458,672.240745765,1063.85434285,-28.5886,0.994477,2.14972,28.259153227,2949.33003099,28.2483543869,219.878913941,562,2166.53458926,28.272,203.33275005,0.573652841499,225.936350177,681.190585496
72.8556808235,80.6981,563,102.309,28.3014,550.834169094,921.200242468,-28.6151,0.99445,1.75982,28.3104209003,2753.87804326,28.3030605656,381.849147291,563,2384.47299126,28.3215,486.044480391,0.528593369591,221.232867486,1054.9188647
70.705076312,80.7318,564,102.352,28.2507,447.819801569,178.602777962,-28.5557,0.995375,2.23147,28.2624495244,3165.29359353,28.2513037112,367.841395149,564,377.718264805,28.2758,514.565836398,0.56699093724,151.546989613,1125.00766362
4.16048357664,80.8175,565,102.393,28.2186,180.914978995,730.404499373,-28.5373,0.995971,2.07144,28.2283756995,1437.44562023,28.220299587,218.801189825,565,1062.46238671,28.2396,253.452891441,0.564797935929,253.712321116,590.955753784
4.83375483542,80.8948,566,102.446,28.2795,186.636729569,732.655781475,-28.6029,0.995444,2.11933,28.28699272,1924.79155158,28.2801679377,299.656953572,566,1026.43943786,28.2968,269.293459152,0.553216519789,241.054776597,866.480471193
6.32046468675,80.9597,567,102.514,28.3076,519.334789588,588.086570345,-28.6427,0.994573,2.45773,28.3174293209,3047.5332129,28.3090077429,322.060842449,567,1275.68672979,28.3274,318.975810754,0.582729946903,244.609363992,912.661350275
287.730130943,80.992,568,102.629,28.3331,345.678681931,637.865975112,-28.6588,0.994478,2.35448,28.3447895353,2238.81240649,28.33422331,242.820702261,568,1242.35326437,28.3569,572.231247837,0.555140498816,243.109297611,921.572302043
70.2568328368,81.0694,569,102.706,28.3411,214.414913174,534.06738815,-28.6775,0.994503,2.10548,28.3509698602,1304.67723571,28.3411263969,230.149013479,569,769.654894764,28.3629,420.023946414,0.556351673774,210.667626385,811.618911367
153.049939542,81.0734,570,102.811,28.3294,464.438286731,1129.63181564,-28.6769,0.994025,2.50728,28.3388043493,2816.72832644,28.3313438226,364.119641867,570,2588.09207147,28.3508,407.981329228,0.571950871872,213.416751719,1184.71387919
13.7803345067,81.1408,571,102.929,28.3666,695.156860365,847.073109274,-28.6953,0.994539,2.28116,28.3777255879,2763.50033323,28.3685929369,836.861636598,571,1975.63108862,28.3875,715.768698829,0.559548476324,225.298543227,2089.76623537
41.0541567258,81.2329,572,102.964,28.3735,672.41542842,973.643063022,-28.7125,0.994256,2.12237,28.3850375096,2963.22766988,28.3739417829,629.087129324,572,2435.45337257,28.3966,924.781421152,0.569382451462,239.600567614,1455.50176952
123.07876645,81.2651,573,102.993,28.424,1466.93436993,24.258548166,-28.7568,0.994801,2.15718,28.4359569474,3297.45610126,28.4258991416,640.787951233,573,1060.91534111,28.4456,581.139291481,0.554574853746,100.36470345,1686.28952839
5.8281165241,81.3321,574,103.122,28.4167,604.809016981,673.664164716,-28.7414,0.99442,2.38537,28.4321134601,2468.13887254,28.4178565598,415.753401494,574,1171.72746361,28.4429,288.559887336,0.570759463589,220.136697037,1333.26583409
153.722472733,81.335,575,103.229,28.3762,397.972883509,1444.02164912,-28.7183,0.992496,2.39681,28.3839136955,2680.02957333,28.3747469517,315.076889309,575,2243.70401887,28.3966,539.652682151,0.572526749633,225.957479506,978.792382414
35.944642235,81.4156,576,103.303,28.3795,562.59241612,302.69713494,-28.723,0.993885,2.21959,28.3927213468,2649.06183106,28.3815480904,321.049205376,576,1197.85886224,28.4048,426.253834042,0.563625275256,220.650027738,928.267219735
49.3759513281,81.4342,577,103.339,28.3667,606.243528103,1044.01598779,-28.7029,0.99447,2.1164,28.3780085033,3016.28402079,28.3661082226,207.325206243,577,2548.54683556,28.3896,355.151511111,0.548423036524,240.031282522,812.843851851
41.4645265622,81.5344,578,103.407,28.4489,865.714891785,325.710760487,-28.7859,0.994306,2.0475,28.4615356809,2750.29157686,28.4507468188,281.409791235,578,1627.51659717,28.4757,318.480470033,0.557006097398,229.784968502,884.686398108
5.28610911471,81.5448,579,103.473,28.4215,593.031899269,669.478310794,-28.7478,0.994774,2.36051,28.4351646275,3098.90062955,28.4232498611,292.281414295,579,1057.0759666,28.4449,389.49910959,0.56848226762,240.077106298,909.027538483
5.87840079363,81.5864,580,103.521,28.4137,351.779615233,588.220909417,-28.7446,0.993558,2.20507,28.4268554389,2025.64337728,28.4145618046,314.878480651,580,894.430102113,28.4397,313.188704323,0.549925497727,225.050450059,804.000308181
230.291463403,81.6348,581,103.641,28.4208,527.185526552,21.5613612372,-28.7481,0.99634,2.25039,28.4327055063,2844.76623828,28.421987418,173.692935497,581,167.220307542,28.4459,438.274992537,0.555278753004,37.2390402603,640.879054242
4.40639165859,81.6939,582,103.719,28.453,712.488865134,326.997222764,-28.7753,0.993078,2.09281,28.4665856956,2735.25071429,28.454198605,251.142209497,582,1383.05426822,28.4783,271.441697528,0.531911187174,223.312695777,689.432942439
27.6807035149,81.716,583,103.782,28.4258,265.953158642,393.952847146,-28.7415,0.99462,2.10427,28.4366177939,1733.20033978,28.4280535654,234.037223635,583,495.81746505,28.4464,306.692116147,0.538379737696,191.110753913,810.318732346
104.028599747,81.7724,584,103.902,28.4412,516.800574371,304.134641674,-28.7762,0.994659,2.42596,28.4511639818,2568.57787481,28.4425109575,165.501601536,584,1028.34699863,28.463,343.094547326,0.577864221635,203.999935574,697.587529847
129.691010314,81.9129,585,103.942,28.3758,486.041694393,1272.16296932,-28.6852,0.993264,2.11169,28.3909570973,3049.67954907,28.3775852897,416.99649901,585,2570.49748686,28.4011,546.687509324,0.554919620521,228.57642508,963.684008334
17.8528006773,81.9416,586,104.014,28.4157,678.200311001,27.5846501626,-28.7706,0.994969,2.22793,28.4260121278,2874.62798637,28.4165353876,380.633493484,586,1600.05637855,28.4349,243.263689439,0.559770627669,208.629405154,1472.73948521
5.20259595537,81.969,587,104.09,28.398,68.3521497837,2694.71096009,-28.735,0.994809,2.40277,28.414310565,2943.89709492,28.4003017905,330.821370905,587,2854.78208627,28.4264,263.521630868,0.566256101873,236.969347886,949.057679315
329.317816356,82.0273,588,104.179,28.4615,750.510691856,928.998500399,-28.7896,0.993825,2.33881,28.4763277895,2959.74648725,28.4633015655,337.50937965,588,1852.29403019,28.4889,735.727885547,0.563031368643,238.313888297,1267.31673868
104.941319697,82.1622,589,104.23,28.4267,729.02691269,704.169427559,-28.7538,0.994231,2.13098,28.4416017029,2907.4301451,28.4273163867,218.80882815,589,1770.08235794,28.4546,346.225086052,0.549824715378,211.122289401,732.321712825
