QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,StdReturn,AverageAbsY,Iteration,MinReturn,AverageDiscountedReturn,Epoch,MaxReturn,AverageQLoss,AverageAbsQYDiff,AverageReturn,AverageAction,MaxEsReturn,StdEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageAbsQ,AverageEsReturn
102.646,4001.21419194,454.892754793,596,549.795134475,4001.21419194,306.199,6000.28780763,4.51332552049,549.79524858,152.697,-552.623,596,0.0,6350.0664044,549.797,188.739268463,0.955206,5658.40847622,549.797,4001.21419194
102.715,3940.45854686,421.925744348,597,548.347641888,3940.45854686,323.451,4406.51649864,4.57738359273,548.347818079,152.802,-551.107,597,0.0,6036.68828903,548.323,1778.90341431,0.970151,1049.95113751,548.323,3940.45854686
102.771,4021.53985363,464.953038924,598,548.418240902,4021.53985363,369.915,5716.78999555,4.65834768617,548.418380229,152.884,-551.21,598,0.0,6152.04839461,548.416,447.366402365,0.961634,4741.81149057,548.416,4021.53985363
102.831,3982.36871606,428.962903343,599,549.076075322,3982.36871606,269.869,5042.34518309,4.27312768766,549.076147634,153.073,-551.873,599,0.0,6579.17061655,549.064,1778.47236477,0.966651,183.390085259,549.064,3982.36871606
102.853,3887.15349829,477.844900308,600,548.500375741,3887.15349829,449.273,5745.76769663,4.99379650539,548.500384811,153.275,-551.271,600,0.0,6378.33745928,548.481,1439.05180899,0.960018,1436.28738212,548.481,3887.15349829
102.943,4139.57042079,456.077178078,601,549.513742934,4139.57042079,303.943,4102.0602831,4.4175294894,549.513919011,153.441,-552.337,601,0.0,6074.74908098,549.499,1973.67106907,0.973674,1218.29306693,549.499,4139.57042079
103.004,3770.47328768,476.818307186,602,549.125348903,3770.47328768,372.477,5375.92432619,4.73966026505,549.125570111,153.605,-551.919,602,0.0,6565.46314727,549.115,1423.12941137,0.969194,2704.80013462,549.115,3770.47328768
103.112,3912.99897382,463.98563556,603,549.0690905,3912.99897382,315.966,4865.67479101,4.50636680225,549.069352688,153.778,-551.917,603,0.0,6542.29710457,549.065,1863.27147821,0.969537,1086.9305976,549.065,3912.99897382
103.105,3897.73745962,497.966159332,604,550.259481513,3897.73745962,265.412,6495.68185471,4.38105208123,550.25962947,153.909,-553.106,604,0.0,6693.74198583,550.241,139.412028543,0.967825,6283.94830237,550.241,3897.73745962
103.206,4076.22964566,465.109867039,605,550.556246443,4076.22964566,348.078,5994.1387942,4.60514876475,550.556368555,154.103,-553.352,605,0.0,6368.104083,550.548,201.74220028,0.959348,5620.51435939,550.548,4076.22964566
103.351,3900.17534733,378.559196353,606,549.799557577,3900.17534733,408.965,4802.31057857,4.91047654122,549.799749026,154.272,-552.608,606,0.0,4982.17427824,549.772,93.212721177,0.96216,4679.18179095,549.772,3900.17534733
103.392,3761.67964989,429.004480016,607,551.219541076,3761.67964989,302.691,5417.56349947,4.46102454748,551.21962307,154.438,-554.065,607,0.0,5800.8043223,551.213,206.427524318,0.962799,5011.1773743,551.213,3761.67964989
103.392,3920.10406666,458.385176775,608,551.270071161,3920.10406666,410.818,5702.6991221,4.80247501487,551.270191011,154.648,-554.0,608,0.0,6173.42367396,551.26,651.627111453,0.964225,3803.90160454,551.262,3920.10406666
103.487,3801.19462575,477.647756073,609,550.620909068,3801.19462575,323.291,6107.51690363,4.5082250939,550.621021614,154.753,-553.438,609,0.0,6375.05380035,550.605,186.569890397,0.95633,5637.6261157,550.605,3801.19462575
103.562,3549.194091,490.905317025,610,550.671614429,3549.194091,388.269,5351.48310409,4.80594667503,550.671755414,154.939,-553.401,610,0.0,6420.74917106,550.659,1356.18987826,0.970894,2500.22401012,550.659,3549.194091
103.637,3865.05649329,437.513751749,611,549.754906842,3865.05649329,320.957,5539.58110084,4.44065114325,549.755076204,155.065,-552.585,611,0.0,6375.77450724,549.745,350.177476749,0.964563,5120.29894247,549.745,3865.05649329
103.728,4098.73661645,427.171555947,612,549.44692653,4098.73661645,398.8,5134.13726776,4.80777200826,549.447037603,155.165,-552.269,612,0.0,5881.50923517,549.429,555.93389547,0.964948,3774.95520262,549.429,4098.73661645
103.81,3730.00174223,430.559531468,613,551.758627786,3730.00174223,343.511,5218.02949007,4.48849228101,551.758677632,155.306,-554.575,613,0.0,5602.34666787,551.751,672.440732441,0.965734,3221.25352593,551.751,3730.00174223
103.909,3703.17341695,413.27681537,614,550.81330127,3703.17341695,392.392,4958.07720821,4.74139300834,550.813448983,155.517,-553.574,614,0.0,5261.05633815,550.805,589.107109955,0.966128,3211.51752403,550.805,3703.17341695
103.994,3560.53717883,415.942535707,615,551.747466216,3560.53717883,412.447,5508.75534023,4.85201424916,551.747741351,155.626,-554.588,615,0.0,5970.87660722,551.729,252.048134935,0.964095,5214.67776599,551.729,3560.53717883
104.07,4057.00377287,429.002299066,616,550.682041164,4057.00377287,308.974,4995.84116756,4.45852947556,550.682189184,155.781,-553.512,616,0.0,5686.28327061,550.668,1462.49602523,0.963698,631.28740388,550.668,4057.00377287
104.13,3993.13360205,498.699984738,617,552.992382669,3993.13360205,338.32,5981.6340013,4.59411466098,552.992571304,155.95,-555.883,617,0.0,6579.13813488,552.978,1338.164683,0.965784,1978.34879877,552.978,3993.13360205
104.247,3464.95621173,486.896539081,618,552.238843398,3464.95621173,354.061,5415.5424051,4.5484519776,552.238997718,156.092,-555.127,618,0.0,6383.16557914,552.226,1148.95916802,0.968903,2945.72882265,552.226,3464.95621173
104.315,3853.61436236,387.601442767,619,552.022926668,3853.61436236,315.73,3558.85342293,4.50762748296,552.023028533,156.218,-554.956,619,0.0,5732.28786528,552.016,1742.59039254,0.972873,-24.9156425685,552.016,3853.61436236
104.378,4309.55966453,448.824762728,620,552.86413893,4309.55966453,263.058,5119.45020033,4.25422030888,552.864236202,156.339,-555.83,620,0.0,6057.68474308,552.844,1518.89393266,0.963605,765.838437805,552.844,4309.55966453
104.415,3934.59699072,483.579517361,621,554.533727546,3934.59699072,311.848,5393.4936581,4.39901517209,554.533839603,156.434,-557.364,621,0.0,6191.24696004,554.529,867.819178846,0.966159,3236.19793027,554.529,3934.59699072
104.514,4002.556269,486.056330593,622,553.155667849,4002.556269,303.512,5811.46671009,4.42377567584,553.155902884,156.563,-556.048,622,0.0,6337.66602401,553.148,1012.85929337,0.961306,2788.90144228,553.148,4002.556269
104.586,3583.45936918,411.513428646,623,552.19323255,3583.45936918,362.031,4294.5686168,4.65940950754,552.193333254,156.75,-555.054,623,0.0,5290.40171629,552.176,1182.5396058,0.971881,1987.88856234,552.176,3583.45936918
104.661,3633.13295914,404.49494562,624,553.718472984,3633.13295914,379.917,3794.2367366,4.76690829837,553.718656512,156.856,-556.618,624,0.0,5432.9640256,553.701,1319.07927399,0.970662,1424.92097238,553.701,3633.13295914
104.731,3983.71534417,493.783920727,625,554.782546282,3983.71534417,295.781,4923.84378751,4.35522535017,554.782618543,156.991,-557.707,625,0.0,6856.8326881,554.772,1857.3219588,0.967658,1868.01508032,554.772,3983.71534417
104.807,3923.71553879,455.176645894,626,554.801937043,3923.71553879,340.438,4285.6683838,4.59627772572,554.801998078,157.138,-557.752,626,0.0,5927.13377226,554.792,1763.02518634,0.967535,1178.8249076,554.792,3923.71553879
105.006,3624.29875257,471.164766704,627,554.320978066,3624.29875257,304.296,5496.55951985,4.52397750957,554.321083576,157.329,-557.244,627,0.0,6349.74151407,554.303,1777.94899039,0.962814,177.597556421,554.303,3624.29875257
105.065,4032.53424907,412.755780214,628,556.9006007,4032.53424907,304.841,5279.81056398,4.4804089209,556.900668774,157.453,-559.785,628,0.0,5885.44658502,556.901,525.418668532,0.966483,3882.9224075,556.901,4032.53424907
105.115,4469.27174167,454.027885856,629,554.937632617,4469.27174167,367.909,5165.47083755,4.73345472153,554.937703904,157.636,-557.812,629,0.0,5968.73470825,554.916,846.330464862,0.964627,2809.18573356,554.916,4469.27174167
105.241,4193.40506821,458.400017163,630,554.995971868,4193.40506821,355.417,5765.21510587,4.6149923686,554.996069653,157.866,-557.841,630,0.0,6395.09200568,554.987,752.873828147,0.965433,3784.14202537,554.987,4193.40506821
105.282,3498.50650392,505.05630516,631,555.287928028,3498.50650392,302.248,6289.66871446,4.40895366763,555.288096381,157.961,-558.128,631,0.0,6599.26526255,555.273,193.303862689,0.959969,5925.5702993,555.273,3498.50650392
105.32,4240.9814143,467.025034995,632,554.407630344,4240.9814143,373.033,4505.58133612,4.66564134778,554.407801544,158.144,-557.207,632,0.0,6153.55561147,554.4,2033.23936984,0.968645,539.204548567,554.4,4240.9814143
105.414,3486.74440823,421.111040526,633,556.75468277,3486.74440823,368.472,3906.38119235,4.79874318879,556.754818253,158.272,-559.547,633,0.0,5958.32370863,556.733,1871.3347375,0.968784,708.426883481,556.733,3486.74440823
105.507,4230.53926532,410.359126352,634,556.454963798,4230.53926532,443.813,4886.18337386,5.01492455988,556.455024822,158.49,-559.32,634,0.0,5627.49564,556.438,1253.11086605,0.963738,1168.7325983,556.438,4230.53926532
105.613,3776.71981745,387.797812305,635,555.48931366,3776.71981745,374.075,3299.0359383,4.70072047085,555.489528772,158.61,-558.401,635,0.0,5707.65791109,555.483,1892.24526047,0.970573,17.86342943,555.483,3776.71981745
105.672,3864.71297541,424.214939117,636,555.677798935,3864.71297541,305.975,4701.14154425,4.49601228897,555.677951349,158.723,-558.578,636,0.0,6189.26149765,555.663,1768.42397582,0.96561,1077.00054295,555.664,3864.71297541
105.772,3872.18503008,482.684315153,637,556.739373546,3872.18503008,391.437,6066.23758866,4.8009394368,556.739450058,158.884,-559.631,637,0.0,6286.69812807,556.73,125.859567034,0.959825,5893.75302263,556.73,3872.18503008
105.875,4010.25064152,457.382294264,638,556.928438613,4010.25064152,347.658,5612.0738732,4.62756280227,556.928588083,159.019,-559.854,638,0.0,6369.74956891,556.912,1678.53402431,0.966692,582.676279612,556.912,4010.25064152
105.953,4345.78151296,488.999867904,639,556.775479529,4345.78151296,315.742,6206.08583863,4.46204820978,556.775623035,159.065,-559.665,639,0.0,6459.03555959,556.762,185.672629602,0.963262,5873.66733493,556.762,4345.78151296
106.102,4151.51393313,479.588265105,640,557.346722669,4151.51393313,322.399,6094.47248375,4.62651035308,557.346845518,159.158,-560.161,640,0.0,6476.18588119,557.325,394.972213374,0.961445,5031.87911351,557.325,4151.51393313
106.128,4129.75463835,448.258647557,641,556.965665295,4129.75463835,337.372,5645.04663172,4.61667624508,556.965859529,159.36,-559.689,641,0.0,6112.30652714,556.952,243.804511224,0.968638,5381.19876477,556.952,4129.75463835
106.193,4147.70226931,483.652968489,642,557.582499202,4147.70226931,350.838,5675.94656083,4.76465218703,557.582633346,159.479,-560.354,642,0.0,6579.8551435,557.574,1299.38968996,0.964198,2030.57636784,557.574,4147.70226931
106.286,3948.60655578,446.825916407,643,559.239484914,3948.60655578,355.768,5739.04612407,4.78956775993,559.239658841,159.638,-562.053,643,0.0,6006.49498036,559.228,169.655759052,0.958425,5459.71946435,559.228,3948.60655578
106.334,3895.12467608,404.185421048,644,557.743523005,3895.12467608,331.83,4677.76755357,4.63365967421,557.743607297,159.73,-560.578,644,0.0,6265.58903628,557.736,1960.2767312,0.967493,41.4563514756,557.736,3895.12467608
106.395,3664.86931978,455.818350089,645,558.08131643,3664.86931978,353.868,5063.84083846,4.65693054392,558.081490691,159.859,-560.969,645,0.0,6032.22543282,558.079,1267.60601785,0.966549,1442.70537926,558.079,3664.86931978
106.446,4060.28679595,465.647331621,646,559.947106638,4060.28679595,327.515,5750.46113014,4.52812630197,559.94729039,159.99,-562.794,646,0.0,6627.66615758,559.922,1692.61194659,0.96824,719.200083186,559.923,4060.28679595
106.546,4189.99228809,420.287597945,647,557.65399289,4189.99228809,346.274,3964.86569635,4.59655594314,557.654072866,160.063,-560.511,647,0.0,5910.60981935,557.64,1718.79648535,0.973667,457.769522112,557.64,4189.99228809
106.604,3880.43851154,407.858490086,648,559.331764727,3880.43851154,421.826,4882.97196352,4.98080107538,559.331954312,160.192,-562.169,648,0.0,5741.49056924,559.319,1021.73424955,0.960671,2082.37885953,559.32,3880.43851154
106.683,3971.46240781,454.257046318,649,559.095195082,3971.46240781,381.842,5567.11837117,4.88766961673,559.095329622,160.334,-561.926,649,0.0,6021.51510579,559.073,973.714485132,0.961099,2669.31849331,559.073,3971.46240781
106.745,4020.69091949,501.151700258,650,559.681794927,4020.69091949,334.671,6001.28533101,4.61154924087,559.681983454,160.42,-562.537,650,0.0,6554.52022734,559.673,1019.44468709,0.96632,2970.94299021,559.673,4020.69091949
106.853,3508.62395447,433.310693311,651,558.659439707,3508.62395447,257.224,3906.58717187,4.21107563883,558.659562491,160.502,-561.513,651,0.0,6072.27184022,558.648,1546.033338,0.973404,1236.24937068,558.648,3508.62395447
106.894,3137.4313193,496.475006261,652,558.540168797,3137.4313193,348.101,5811.54768446,4.66953873278,558.540242917,160.612,-561.401,652,0.0,6847.49047921,558.53,1703.5991144,0.96546,2059.89606128,558.53,3137.4313193
107.001,4160.62913099,469.171586368,653,558.682207632,4160.62913099,300.975,5364.00924513,4.52050856201,558.682333465,160.747,-561.524,653,0.0,6307.49799733,558.669,976.572957871,0.963624,2904.56035917,558.669,4160.62913099
107.106,3868.1274674,496.699629255,654,560.121941887,3868.1274674,428.579,6227.53917065,4.92232866928,560.122076914,160.939,-562.934,654,0.0,6594.77493949,560.104,328.643882061,0.962551,5354.37413535,560.104,3868.1274674
107.187,3995.20824129,477.418077039,655,558.871425419,3995.20824129,324.864,5519.20344942,4.51567941109,558.871475306,161.08,-561.656,655,0.0,6399.5114336,558.87,1054.47987984,0.961813,2835.31839483,558.87,3995.20824129
107.223,3769.38395204,446.360665264,656,558.4180237,3769.38395204,309.984,5113.51259363,4.41930832521,558.418185205,161.18,-561.278,656,0.0,6327.46936956,558.405,1014.8564326,0.959441,3157.30324899,558.405,3769.38395204
107.32,3789.66338306,457.574299084,657,558.887031916,3789.66338306,363.963,5919.49204079,4.63829057888,558.887095832,161.342,-561.707,657,0.0,6179.39542942,558.869,128.065023642,0.959191,5687.16227019,558.869,3789.66338306
107.37,3820.85202543,474.587565277,658,560.116099535,3820.85202543,387.476,5193.5410586,4.77847129122,560.116209241,161.496,-562.981,658,0.0,6380.360566,560.122,1590.5795571,0.966562,1620.5288027,560.122,3820.85202543
107.448,3791.71816691,492.82723787,659,560.587844057,3791.71816691,361.682,6512.32989444,4.78059356894,560.587939043,161.639,-563.433,659,0.0,6620.89444031,560.558,108.128754627,0.966692,6278.88022196,560.558,3791.71816691
107.472,4237.48608497,499.338915354,660,560.428915159,4237.48608497,396.653,6127.00676666,4.85363324368,560.428975962,161.835,-563.343,660,0.0,6550.11588929,560.417,726.178993851,0.964292,3968.85509657,560.417,4237.48608497
107.502,3756.72775762,473.226211225,661,559.662482311,3756.72775762,399.317,6180.05749587,4.8803577281,559.66264417,162.002,-562.573,661,0.0,6562.79889664,559.646,191.070417697,0.961396,5916.3689621,559.646,3756.72775762
107.602,3660.15207461,466.576103562,662,560.841615309,3660.15207461,346.117,6092.83691352,4.62768500354,560.841669445,162.175,-563.709,662,0.0,6430.27035058,560.826,174.684509344,0.961419,5814.37010532,560.826,3660.15207461
107.746,3727.20159741,409.796725898,663,561.010191567,3727.20159741,379.583,5024.89717604,4.72483336841,561.010263143,162.311,-563.872,663,0.0,5361.06184722,561.002,238.107803089,0.963411,4639.55381468,561.002,3727.20159741
107.825,3701.31415191,378.528974419,664,560.511575048,3701.31415191,448.326,4526.51190472,4.98908499615,560.511698932,162.502,-563.351,664,0.0,5775.42736291,560.499,1415.38304726,0.966295,913.877293777,560.499,3701.31415191
107.924,4237.30806498,473.963740241,665,561.398507085,4237.30806498,381.227,6196.48033135,4.74841346921,561.398596627,162.6,-564.345,665,0.0,6364.55322866,561.385,124.820572267,0.963815,5961.08874835,561.385,4237.30806498
108.012,3934.66574787,406.284536915,666,562.229793409,3934.66574787,457.186,5203.43034102,4.95051423895,562.229937626,162.735,-565.135,666,0.0,5662.45403699,562.216,264.846054852,0.9639,4815.34346775,562.216,3934.66574787
108.071,4055.80216365,471.959860531,667,562.251344202,4055.80216365,314.794,5422.81968698,4.46240268186,562.251407542,162.846,-565.044,667,0.0,6145.6063883,562.233,1313.66515879,0.966249,1505.34206093,562.233,4055.80216365
108.157,3705.28837815,462.44058999,668,561.726412936,3705.28837815,352.377,6147.43833208,4.69725590425,561.726482753,163.009,-564.533,668,0.0,6737.97264732,561.731,293.298762844,0.958956,5662.45838529,561.731,3705.28837815
108.216,3981.95377742,436.995315533,669,561.535186759,3981.95377742,306.339,4622.52380684,4.53043792872,561.535333953,163.165,-564.34,669,0.0,5911.66041902,561.499,1578.27122982,0.971122,921.373728544,561.499,3981.95377742
108.3,4023.01557085,457.455533665,670,563.245312792,4023.01557085,323.884,5715.79683924,4.66129303151,563.245475967,163.286,-566.16,670,0.0,6438.99793339,563.242,818.074178194,0.959375,3587.32022035,563.242,4023.01557085
108.405,3678.66539806,361.879492016,671,561.840539742,3678.66539806,383.635,2407.91866178,4.70278228934,561.840605703,163.437,-564.75,671,0.0,5847.3303335,561.838,2203.80718518,0.978431,106.82201611,561.838,3678.66539806
108.473,3958.4743137,496.413174382,672,563.154185187,3958.4743137,359.273,5366.79066965,4.68097502028,563.154367249,163.637,-566.05,672,0.0,6557.62703169,563.125,1613.72157996,0.966224,2476.64039746,563.125,3958.4743137
108.499,3930.57458485,506.194341838,673,562.796771083,3930.57458485,283.038,6509.4396426,4.41433241109,562.796801526,163.764,-565.744,673,0.0,6743.05254225,562.801,175.759057901,0.961816,6124.06483925,562.801,3930.57458485
108.593,4110.9368429,486.959905396,674,563.521816412,4110.9368429,323.97,5175.25459717,4.60853768391,563.521956521,163.956,-566.491,674,0.0,6653.50076681,563.499,1874.45242227,0.97182,1247.45871686,563.499,4110.9368429
