MaxEsReturn,StdReturn,AverageQ,AverageAbsQ,Epoch,MinEsReturn,MaxReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageQLoss,AverageDiscountedReturn,AverageReturn,AverageEsReturn,MinReturn,AveragePolicySurr,Iteration,PolicyRegParamNorm,AverageAbsY,QFunRegParamNorm,AverageY
94.5374903175,0.0915015282584,6.78734,6.78734,2111,89.9085180978,93.6546157211,0.0391436051406,1.62866286621,0.988086,0.01268,47.0275563627,93.4400243665,92.561865233,93.3264871084,-6.80863,2111,70.8897,6.78735022254,154.072,6.78735022254
95.3239651823,0.082996789748,6.80512,6.80512,2112,89.6043452279,93.6486508472,0.0371225085031,2.12652651956,0.982989,0.0125486,47.0320663125,93.4699555745,92.694730177,93.3242587969,-6.82432,2112,70.874,6.80502319206,154.104,6.80502319206
95.4603022161,0.154145498108,6.78453,6.78453,2113,88.5499768421,93.7553670401,0.0407371160838,2.45773823032,0.976805,0.01457,47.1352020095,93.5226843317,91.9423590845,93.327067108,-6.80423,2113,70.8788,6.78455768025,154.123,6.78455768025
97.3800953855,0.074929090698,6.79789,6.79789,2114,89.8807004047,93.617805461,0.0362138814058,2.43700323308,0.9895,0.0109409,47.1263869998,93.4491215392,92.6402361744,93.325955884,-6.81742,2114,70.919,6.79787150095,154.129,6.79787150095
95.5694389218,0.0499690442643,6.78653,6.78653,2115,89.7838913228,93.5220014075,0.0388831514339,1.95868414305,0.990673,0.0128958,47.0115473097,93.4228507613,93.152402384,93.3171407291,-6.80785,2115,70.9083,6.78659201262,154.148,6.78659201262
94.5440689014,0.134463205107,6.78623,6.78623,2116,90.9855548319,93.7514919079,0.03998612473,1.10574603608,0.989077,0.0167078,47.2245148113,93.4681865956,93.6188138503,93.2002281222,-6.8062,2116,70.9446,6.78622789231,154.142,6.78622789231
97.3562398132,0.0788897345704,6.77485,6.77485,2117,89.3969157346,93.5911772901,0.0385806885289,2.50790934554,0.986343,0.0133494,46.9128057569,93.4300390738,92.5578919185,93.2222346704,-6.79581,2117,70.968,6.77484096291,154.131,6.77484096291
96.1148490606,0.085583014488,6.79054,6.79054,2118,90.3052737433,93.6174368892,0.0385463104437,1.34229863501,0.986682,0.0114828,47.125393178,93.4650292285,93.7021534701,93.3086967239,-6.81135,2118,70.9658,6.79053263028,154.13,6.79053263028
95.3398185195,0.101929350466,6.79359,6.79359,2119,91.3169304073,93.6831196666,0.0410029794072,1.23921886483,0.989109,0.0150798,47.2750547966,93.4770883659,94.0205761803,93.3012916923,-6.81317,2119,70.9635,6.79357863357,154.123,6.79357863357
96.4698071711,0.0649749288922,6.77955,6.77955,2120,88.0416293451,93.5585772374,0.0373792418236,2.36481395807,0.987583,0.0114857,47.1514980846,93.4644106538,92.4395941911,93.31849163,-6.80019,2120,70.9916,6.77952896759,154.097,6.77952896759
96.9695859182,0.136845229169,6.77172,6.77172,2121,90.1346027649,93.889405477,0.0390217561395,1.66546705811,0.978704,0.0111185,47.1423710343,93.513333076,93.92401433,93.3245720885,-6.7924,2121,71.0155,6.77172653616,154.083,6.77172653616
95.3772713007,0.0938779203793,6.77936,6.77936,2122,88.4681843494,93.643767538,0.0449424868482,2.27579577625,0.986226,0.0207279,47.0877352934,93.4608664225,93.1409841421,93.3116662483,-6.80056,2122,71.059,6.77935445641,154.057,6.77935445641
99.7288951982,0.0605338548194,6.78149,6.78149,2123,88.502439845,93.5304508569,0.0385344697104,2.98660371259,0.992262,0.0136899,47.0875351883,93.4267597525,94.0494602542,93.307931654,-6.80255,2123,71.0694,6.78146348656,154.023,6.78146348656
94.4676070795,0.0610371374884,6.7729,6.7729,2124,86.8066530698,93.5477731444,0.0405718825921,2.50146922615,0.989891,0.0140539,47.1163790713,93.4452287207,92.1399570496,93.3137335149,-6.79347,2124,71.0866,6.7728606322,154.021,6.7728606322
99.2032151748,0.0570008767522,6.77956,6.77956,2125,90.3851379598,93.6163412688,0.0402607966813,1.94089196306,0.983964,0.014122,47.1008717661,93.476512898,94.1630062798,93.3809228791,-6.79938,2125,71.1154,6.77948144042,154.016,6.77948144042
99.1136207344,0.0994219435554,6.79297,6.79297,2126,90.5376998336,93.7698389442,0.0392634899897,2.06368283637,0.967452,0.0128523,46.7525064859,93.5103299897,93.9704752314,93.3698008388,-6.81315,2126,71.1738,6.7930048404,154.04,6.7930048404
98.4292943036,0.103085539174,6.78273,6.78273,2127,86.561377955,93.7006193038,0.0415710648012,3.89789499304,0.980019,0.0156944,46.8292132468,93.451514326,91.6923507093,93.2995957394,-6.80268,2127,71.1551,6.78273644896,154.024,6.78273644896
95.5033696405,0.0941667159472,6.77095,6.77095,2128,89.6175140299,93.6157256535,0.042311418399,1.90143642868,0.984043,0.0150278,46.7366496693,93.4128156071,92.7235600964,93.2193644823,-6.79111,2128,71.1509,6.77089553743,154.032,6.77089553743
97.2668463931,0.0811070415418,6.78227,6.78227,2129,89.1816200168,93.6882934925,0.0418329249964,2.29476790059,0.976517,0.0156389,46.9123197918,93.4859812487,93.0462687818,93.3329259209,-6.80148,2129,71.1613,6.78225418128,154.019,6.78225418128
94.7438510936,0.0613438118808,6.78414,6.78414,2130,88.658059496,93.6239429679,0.0443632420859,2.18535936707,0.986895,0.0164409,46.9437165921,93.432247163,92.4181222568,93.2777147505,-6.80394,2130,71.1874,6.78413855635,154.026,6.78413855635
99.3285446815,0.0722130809005,6.77447,6.77447,2131,91.2236454913,93.6392747386,0.0455413841268,2.13819515708,0.988466,0.0196671,46.8649322505,93.4095702786,93.779613251,93.2886210915,-6.79471,2131,71.1867,6.7745142518,154.049,6.7745142518
96.8899225212,0.0819005447608,6.77392,6.77392,2132,88.4005340254,93.6651189898,0.0424917223894,2.67720080138,0.980377,0.014867,46.6380563756,93.4163405017,92.8251865177,93.2680838123,-6.79354,2132,71.2026,6.77378085261,154.032,6.77378085261
95.018087456,0.0690821686173,6.77848,6.77848,2133,88.9203944414,93.7617108058,0.0443396716617,2.20448186868,0.969345,0.0167484,46.9189121412,93.5280081878,92.1499545408,93.3674551244,-6.799,2133,71.2244,6.77848755215,154.014,6.77848755215
94.6674881453,0.0926760200517,6.76392,6.76392,2134,88.2351323723,93.6987389544,0.0447643003617,2.30003573541,0.974733,0.0167728,47.1323357555,93.5331968357,91.5355822614,93.3807137334,-6.78408,2134,71.2261,6.76388350822,153.999,6.76388350822
97.8249002136,0.0606994944812,6.78687,6.78687,2135,90.9664106617,93.7304941172,0.0437878899578,1.73401896816,0.953495,0.0137388,46.6373871151,93.5706295772,93.6668684171,93.4848201649,-6.80724,2135,71.2302,6.78680935136,153.996,6.78680935136
98.9052150315,0.0597732074311,6.76656,6.76656,2136,89.8464042789,93.716375826,0.0430193567624,2.22321327263,0.955824,0.0157652,46.7760362124,93.5805810796,93.8858138589,93.4705284739,-6.78625,2136,71.2036,6.76656778901,154.0,6.76656778901
99.6653624873,0.0765436936432,6.75721,6.75721,2137,90.3695841004,93.6780882476,0.0439088344754,2.48680411456,0.975113,0.0154026,47.1336765054,93.5313183537,93.7396561961,93.4135784486,-6.77738,2137,71.2324,6.75727417842,154.015,6.75727417842
94.6231615663,0.0689194729776,6.77443,6.77443,2138,89.690567153,93.7202899671,0.0431970204418,1.70217687505,0.963111,0.0149114,46.9902285937,93.5741264632,92.676528609,93.4486141414,-6.79443,2138,71.2442,6.774342688,154.031,6.774342688
93.5854918223,0.0504593289532,6.74798,6.74798,2139,90.2241400077,93.7218588622,0.0447531091569,1.18633260531,0.966871,0.0158348,47.1501587851,93.5802341502,91.5545418308,93.4914274615,-6.76853,2139,71.2548,6.74801664624,154.045,6.74801664624
98.4985657474,0.0643500223245,6.76847,6.76847,2140,89.4421656066,93.7986949839,0.044443837143,2.78915753188,0.936162,0.0141655,46.4104080665,93.6290068135,91.9832902085,93.5304335786,-6.78909,2140,71.2983,6.76840201124,154.044,6.76840201124
94.6756359606,0.0810168837452,6.76452,6.76452,2141,89.9416451583,93.7691423562,0.0489138146305,1.71117957401,0.947766,0.0200878,46.4360603543,93.5628755698,92.6066942307,93.4379670302,-6.78586,2141,71.3372,6.76458764093,154.071,6.76458764093
96.9128369852,0.122809728327,6.76292,6.76292,2142,91.5263124857,93.8531670037,0.0462042930417,1.48366632389,0.945156,0.0159312,46.2357903439,93.5440061871,93.6081993367,93.4195823571,-6.78387,2142,71.3874,6.76294539861,154.062,6.76294539861
98.9346686519,0.098788791593,6.77131,6.77131,2143,88.1263449523,93.8815669327,0.0484080418607,3.23081225241,0.913026,0.0189125,45.8536548491,93.6698959824,91.9417158816,93.5142041211,-6.79244,2143,71.4126,6.77124854597,154.062,6.77124854597
96.6139990766,0.0845448208993,6.77341,6.77341,2144,88.7652392474,93.9070643725,0.0451705516861,2.71304906776,0.927244,0.0118553,46.3297517474,93.6669838716,92.0181045361,93.5443926229,-6.79519,2144,71.4426,6.77348819302,154.093,6.77348819302
99.2195625744,0.073332550882,6.7764,6.7764,2145,89.2380055614,93.942630995,0.0459966801476,2.88852374955,0.904922,0.0134962,45.4611537836,93.649094449,92.7646233935,93.5264857629,-6.79815,2145,71.4425,6.77624956397,154.128,6.77624956397
94.8161441191,0.207175443026,6.75995,6.75995,2146,90.0409632979,93.8729896181,0.0460220502574,1.65275823714,0.898195,0.0141628,44.8767700113,93.5973312665,93.3295778082,93.0888368868,-6.78086,2146,71.4625,6.76005248084,154.147,6.76005248084
93.9895532605,0.067565602369,6.76283,6.76283,2147,90.0868815224,93.7050498985,0.0468652596542,1.13598824654,0.939212,0.0154017,46.1767270571,93.567038226,91.5532131098,93.3944414349,-6.78374,2147,71.4545,6.76270409224,154.192,6.76270409224
93.2890153174,0.125254035072,6.77455,6.77455,2148,87.1870057266,93.8406321743,0.0508701699337,2.0336761894,0.938922,0.0213882,45.8370879774,93.500070064,90.4854141043,93.2073280903,-6.79695,2148,71.4559,6.77454103181,154.202,6.77454103181
95.5926851858,0.100488431523,6.77367,6.77367,2149,85.4730928628,93.6437527483,0.0432515140711,2.9436667715,0.929593,0.0119146,45.5148793819,93.4954508272,91.9326131386,93.1901868293,-6.79598,2149,71.4774,6.77371462887,154.219,6.77371462887
97.4262410415,63.4870482127,6.76591,6.76591,2150,88.8288557813,93.6272043657,0.0465756277877,2.35203971717,0.817969,0.0165646,37.6411970254,65.1147859461,92.600281488,-77.0155826432,-6.78864,2150,71.5142,6.76589060782,154.241,6.76589060782
95.1399122643,0.0665056341361,6.78021,6.78021,2151,-2.09820971615,93.7330716035,0.0493662687065,28.4333934282,0.905553,0.0196042,45.1891062272,93.5871530803,82.8402451737,93.4434214706,-6.80342,2151,71.5114,6.78021333527,154.243,6.78021333527
96.0039538569,0.0633116786017,6.7848,6.7848,2152,86.7063081561,93.6793488325,0.0468236335834,2.91421953438,0.92796,0.0187503,45.6789170362,93.5345692119,91.9953514049,93.4012253386,-6.80809,2152,71.5211,6.78482786866,154.261,6.78482786866
97.8025063344,0.0818870604035,6.79108,6.79108,2153,88.2224762452,93.6820527409,0.044166596418,2.77042232716,0.950997,0.0130974,46.3300371337,93.515108379,91.8387043304,93.2600785599,-6.81466,2153,71.5267,6.79093587402,154.258,6.79093587402
96.2449523901,0.0598654519452,6.77828,6.77828,2154,89.5273547028,93.6890834808,0.0487766384386,1.97213481489,0.933595,0.0177918,45.7209263633,93.5095670284,92.9597796145,93.3891751649,-6.80221,2154,71.5379,6.77828508295,154.268,6.77828508295
94.5223983017,0.115929640942,6.80159,6.80159,2155,89.8401407321,93.9094301725,0.0481671687806,1.53702158707,0.940368,0.0190574,46.2758218138,93.573513642,93.0257178065,93.3943632263,-6.82581,2155,71.5233,6.80148010514,154.255,6.80148010514
94.9418734675,0.118427233566,6.79752,6.79752,2156,89.1569241051,93.986871635,0.0429443858307,2.0069800382,0.928433,0.0106838,46.092077363,93.6116166777,92.7570614221,93.4590515311,-6.82227,2156,71.5473,6.79755507118,154.254,6.79755507118
94.6851875279,42.5588025845,6.77859,6.77859,2157,84.9447425256,93.9590201963,0.0492386597494,3.51832639983,0.787592,0.0200508,42.6376687649,81.3480505862,92.2446188174,-66.2294374101,-6.80282,2157,71.5317,6.7785565627,154.262,6.7785565627
94.5437654855,0.0606060648705,6.80346,6.80346,2158,-5.22284056503,93.7953881092,0.0471030591502,30.5361550209,0.959268,0.0167933,46.8142002622,93.562673452,80.9968578641,93.4855227551,-6.82774,2158,71.5868,6.80340578515,154.264,6.80340578515
97.9663181683,0.0488264020474,6.79117,6.79117,2159,89.9384297818,93.6121076275,0.0444904618143,2.3980973648,0.970463,0.0142694,47.0593976974,93.5428843951,93.2022362095,93.4541300715,-6.81584,2159,71.5637,6.79113010479,154.268,6.79113010479
97.4490776696,0.0611762683279,6.79875,6.79875,2160,90.4587413805,93.5781706559,0.0471820549667,1.93800123416,0.980031,0.0172118,47.0721768134,93.4915566945,93.621359717,93.3705201275,-6.82332,2160,71.6145,6.79874038241,154.271,6.79874038241
95.3360174308,0.0675354959251,6.78992,6.78992,2161,90.3171055369,93.7676678617,0.044685328261,1.72413862518,0.96836,0.0141633,46.9009013993,93.5261920034,92.909417182,93.3759973195,-6.81433,2161,71.6401,6.78992623255,154.27,6.78992623255
97.9148360275,15.1262037518,6.80613,6.80613,2162,90.7075874336,93.5921070577,0.0455392293946,1.68319912953,0.811031,0.0140262,45.4931368087,91.5416273082,93.8466332461,-24.6634159289,-6.83148,2162,71.6583,6.80606743655,154.296,6.80606743655
96.8437816208,0.0685362600836,6.80281,6.80281,2163,91.3018323425,93.5630102762,0.0413355322273,1.44637919662,0.979511,0.0103093,46.9087937507,93.4646991916,93.7029115356,93.3023809169,-6.82797,2163,71.6922,6.80276472201,154.295,6.80276472201
94.9608755372,38.101425624,6.79444,6.79444,2164,89.0334544123,93.5182815924,0.0467750385937,2.04449793184,0.234476,0.01848,37.8459907594,74.6676488221,93.1880024557,-2.78775049239,-6.81841,2164,71.6968,6.7943198105,154.307,6.7943198105
94.6843690328,0.0681580203678,6.80644,6.80644,2165,-5.96344580398,93.5668557174,0.0448311258623,26.5771201551,0.979496,0.0161272,46.63627369,93.4163400038,86.0177438561,93.2444130184,-6.83162,2165,71.7423,6.80648894074,154.308,6.80648894074
97.9637154494,9.68656750991,6.81408,6.81408,2166,90.0613870259,93.5047876744,0.0434866161379,2.29309022431,0.898665,0.0117255,46.1210050089,92.5618765436,92.9513872542,-19.563071014,-6.83795,2166,71.7571,6.81399407502,154.322,6.81399407502
99.546853172,0.0869287056176,6.81013,6.81013,2167,90.2164446999,93.5998642852,0.0459829603588,2.58999322884,0.989881,0.0158688,47.1572003321,93.451158978,93.6035637874,93.3079572474,-6.83489,2167,71.7962,6.81017083338,154.356,6.81017083338
94.9672901982,0.0669083840995,6.80727,6.80727,2168,91.0601525607,93.5078400323,0.0454609412534,1.54744797087,0.996408,0.016208,47.1732409321,93.4171518787,93.1755262553,93.2631780706,-6.83246,2168,71.8053,6.80724027503,154.362,6.80724027503
97.984216577,0.0620633170975,6.81085,6.81085,2169,89.2084631432,93.5016563641,0.0445895593221,2.25288009446,0.998897,0.0157267,47.1624445002,93.4020228814,93.5221362886,93.3019820117,-6.83559,2169,71.8141,6.8108469029,154.4,6.8108469029
96.2091408455,0.0944370829762,6.82018,6.82018,2170,86.1295842796,93.6029190793,0.0462422788778,3.05760872341,0.992892,0.0193966,47.0628731846,93.4179798069,92.5408698435,93.2703754452,-6.84423,2170,71.8433,6.82020664443,154.421,6.82020664443
98.0573008406,0.0954912545631,6.81915,6.81915,2171,90.6896081941,93.600103376,0.0440558303729,1.9516422412,0.989872,0.016564,47.211697172,93.4609857583,93.7583949154,93.3003188491,-6.84235,2171,71.8118,6.81906322788,154.436,6.81906322788
96.555269284,0.0638142343084,6.80708,6.80708,2172,89.1219296658,93.5044343305,0.0433373002071,2.14950336853,0.993966,0.0144914,47.2420912738,93.443094179,93.1471829831,93.2925784023,-6.83091,2172,71.863,6.80703963781,154.456,6.80703963781
98.0763841521,0.0750751882212,6.8111,6.8111,2173,89.1294244421,93.5536854224,0.0449797686814,2.18190130469,0.993388,0.0164206,47.1596228352,93.4318748901,93.5625096321,93.2583050789,-6.83556,2173,71.8576,6.81111337836,154.482,6.81111337836
99.0,0.0662536547407,6.82141,6.82141,2174,89.7128895924,93.5435105683,0.0437718843137,2.56800962861,0.975251,0.0156249,46.654529641,93.4422578718,93.3864725342,93.2365812901,-6.84518,2174,71.8815,6.82138796894,154.493,6.82138796894
94.8999303166,0.0784190131762,6.81653,6.81653,2175,89.3698309086,93.5996955265,0.0453686535439,1.72717595804,0.985124,0.0157433,47.0540650032,93.4583848058,92.7145437626,93.3019456591,-6.83884,2175,71.8893,6.81643602915,154.51,6.81643602915
94.9052621841,0.257571042032,6.82401,6.82401,2176,89.9646890982,93.7677417133,0.0423836529923,1.81702269521,0.924281,0.0114146,45.2615635634,93.4499737614,92.8320618457,92.4497468875,-6.84391,2176,71.8608,6.82397927234,154.528,6.82397927234
95.9335276868,0.0942538710174,6.82943,6.82943,2177,89.9269814231,93.599122915,0.0441747349812,2.09940908663,0.987913,0.0142557,46.9518242431,93.426127511,93.0632455406,93.2718739346,-6.85066,2177,71.8566,6.82953010796,154.556,6.82953010796
94.4408339024,0.0627930907709,6.82504,6.82504,2178,89.3403443407,93.6000211631,0.043930986492,1.73925265411,0.981419,0.0140941,47.0303758058,93.47648867,92.694924865,93.327559148,-6.84596,2178,71.8552,6.82494709518,154.573,6.82494709518
95.7423640783,0.10182951625,6.8141,6.8141,2179,86.9209323875,93.7813823236,0.044639174917,2.58352570284,0.963616,0.0143143,46.7723320702,93.5315657669,92.4788666369,93.3620582309,-6.83528,2179,71.84,6.81419364185,154.576,6.81419364185
96.4565281956,0.0733446402234,6.81423,6.81423,2180,90.6132407395,93.6000257049,0.0476396911087,1.72960445129,0.982777,0.0173295,47.127387121,93.4863370148,93.3260464325,93.3629582772,-6.83709,2180,71.8477,6.8141777912,154.566,6.8141777912
99.4777023841,0.063883842321,6.83426,6.83426,2181,89.9879418625,93.6000539253,0.043029022215,2.61461294442,0.983457,0.013116,47.0766410954,93.4727087986,93.3751585722,93.3627463999,-6.85583,2181,71.8454,6.83431609498,154.569,6.83431609498
97.9678966776,0.0850199064089,6.83106,6.83106,2182,90.1311240603,93.5998707181,0.0447431392079,2.02827871044,0.985174,0.0157953,47.1707850075,93.4797028633,93.5712474461,93.3544890881,-6.8538,2182,71.8601,6.83118957865,154.569,6.83118957865
95.0364080615,0.05301763587,6.8115,6.8115,2183,90.1649410833,93.5043824987,0.0418334406142,1.8541732624,0.991415,0.0126759,47.2070876205,93.4514417912,93.0732168711,93.3519574146,-6.83351,2183,71.8867,6.81140906902,154.577,6.81140906902
94.9485412457,0.102237977874,6.82958,6.82958,2184,90.0223012005,93.5996895066,0.0460938327132,1.77779514276,0.993783,0.0139612,47.1385406231,93.425995997,93.0318476728,93.2146219018,-6.85186,2184,71.9057,6.82955785808,154.581,6.82955785808
94.8158939452,0.0894645044729,6.81414,6.81414,2185,89.7880121634,93.5601151002,0.0443772905687,1.84032179341,0.9852,0.01438,46.8731157477,93.4274022121,93.0352661235,93.2059690408,-6.83657,2185,71.9019,6.81415847771,154.565,6.81415847771
98.0741135687,1.02144420253,6.8377,6.8377,2186,89.8658146218,93.5968761711,0.0460412775489,2.22974731704,0.958134,0.0191373,45.7115983106,93.2796607724,93.0812949908,84.8632653715,-6.85893,2186,71.9042,6.83788113941,154.559,6.83788113941
95.7876623373,0.077907304648,6.82725,6.82725,2187,90.0861364558,93.5898609327,0.0449080489253,1.64021117785,0.984823,0.0161502,46.9484020786,93.4421237387,92.478706856,93.2620847619,-6.8492,2187,71.9139,6.82720453441,154.586,6.82720451043
96.47558311,0.0473118787289,6.8113,6.8113,2188,88.4445330793,93.5035559758,0.042423049673,2.05354635344,0.992223,0.0126828,46.9717448247,93.4059865871,93.1133487094,93.3180274561,-6.83433,2188,71.9225,6.81124162642,154.595,6.81124162642
99.1465442638,0.0556638432899,6.83227,6.83227,2189,86.8950002754,93.5067851296,0.0459498774063,3.26913729695,0.991646,0.0165096,47.2105427145,93.4505689211,93.237552144,93.3198659001,-6.8548,2189,71.9732,6.8323099062,154.615,6.8323099062
