StdReturn,Epoch,MaxReturn,AverageAbsQ,AverageDiscountedReturn,AverageEsReturn,QFunRegParamNorm,MinReturn,MaxEsReturn,MinEsReturn,PolicyRegParamNorm,AverageAbsY,StdEsReturn,AverageQLoss,AverageReturn,AverageY,Iteration,AverageAction,AveragePolicySurr,AverageQ,AverageAbsQYDiff
1641.23907693,4031,6038.98547928,621.5,455.461943122,3882.63630885,472.347,1389.7336224,3882.63630885,3882.63630885,237.746,621.508726075,0.0,452.855,4826.04394635,621.505762442,4031,0.989849,-624.723,621.494,5.53933464757
269.526988262,4032,6376.1904588,622.485,472.649084333,4100.92083312,472.469,5390.63845442,4100.92083312,4100.92083312,237.881,622.499999721,0.0,485.667,6093.02299943,622.498718007,4032,0.984182,-625.606,622.483,5.56197374019
1789.73492855,4033,6378.78548575,621.554,452.551771755,3495.63883244,472.492,390.709202935,3495.63883244,3495.63883244,237.843,621.552011437,0.0,374.677,5250.81939293,621.550342913,4033,0.987627,-624.651,621.543,5.37373123794
475.845220804,4034,6445.44527799,621.484,469.238835057,3907.73354903,472.558,4666.92603025,3907.73354903,3907.73354903,237.822,621.486652014,0.0,477.233,6025.44787497,621.481389717,4034,0.985918,-624.362,621.479,5.5863748651
1227.32511959,4035,6492.24419822,621.904,473.376973115,3858.9746966,472.711,2254.95769889,3858.9746966,3858.9746966,237.832,621.914997261,0.0,364.16,5916.57250455,621.911315725,4035,0.986893,-624.885,621.895,5.30359443553
1550.79135304,4036,6695.02040296,622.371,474.481030382,4039.41019584,472.803,1198.15965832,4039.41019584,4039.41019584,237.873,622.371847936,0.0,362.681,5815.18155368,622.368401905,4036,0.983215,-625.412,622.368,5.20647286697
70.448317261,4037,5735.40252147,623.219,438.045605634,4129.36114549,472.848,5505.26745953,4129.36114549,4129.36114549,237.883,623.224547805,0.0,369.363,5617.33033679,623.220086772,4037,0.981064,-626.42,623.208,5.29219564356
1415.39295011,4038,6166.62313993,623.414,474.28131479,3968.93374031,472.866,1302.3403823,3968.93374031,3968.93374031,237.878,623.426242491,0.0,374.719,5312.59588469,623.424428359,4038,0.988303,-626.599,623.413,5.26545215446
1993.31705953,4039,5611.16030948,621.7,375.045419871,4200.47370845,472.967,-272.111299522,4200.47370845,4200.47370845,237.904,621.69741525,0.0,392.229,2350.63615182,621.695799165,4039,0.994417,-624.759,621.695,5.26489331112
481.618688836,4040,5873.67649461,622.216,430.561377537,3956.34636945,472.996,4065.56740417,3956.34636945,3956.34636945,237.93,622.22857171,0.0,351.321,5457.32630768,622.227492359,4040,0.989081,-625.126,622.215,5.11692823718
132.892581975,4041,5988.84885257,621.994,433.984843364,4145.09373588,473.101,5560.55563984,4145.09373588,4145.09373588,238.022,621.989378448,0.0,419.126,5798.60327351,621.988131045,4041,0.986368,-624.974,621.989,5.37845624451
349.881183903,4042,6138.91595949,622.418,434.821895985,3985.80993455,473.145,4770.92172615,3985.80993455,3985.80993455,238.004,622.430353322,0.0,487.059,5672.44966686,622.429988185,4042,0.98825,-625.557,622.416,5.48466642223
858.359039123,4043,5921.91390952,623.822,450.328301907,3582.92462554,473.171,3036.61784542,3582.92462554,3582.92462554,238.134,623.828217405,0.0,277.255,5145.12320503,623.827067578,4043,0.986002,-626.817,623.819,4.93852687696
263.574555792,4044,5961.94613053,623.53,417.989991659,4165.49008255,473.271,5033.10891779,4165.49008255,4165.49008255,238.135,623.533642223,0.0,431.885,5385.42012637,623.532994951,4044,0.985866,-626.559,623.527,5.40163809567
1789.49293618,4045,6090.48460579,624.483,417.236881589,4245.94980039,473.334,784.878210228,4245.94980039,4245.94980039,238.136,624.49542813,0.0,464.046,4304.28850126,624.494596628,4045,0.989652,-627.709,624.476,5.40933056277
177.701151032,4046,6291.36585528,624.097,458.04435168,4066.91783854,473.425,5842.62511738,4066.91783854,4066.91783854,238.172,624.102190593,0.0,393.321,6057.01270312,624.1017519,4046,0.984236,-627.174,624.093,5.20960833573
860.789203364,4047,6075.94385943,625.333,431.136233501,4242.46625436,473.508,2953.30099665,4242.46625436,4242.46625436,238.128,625.340258006,0.0,475.634,5368.51482187,625.339294324,4047,0.983791,-628.387,625.33,5.39598903824
1827.96267584,4048,5658.74812832,623.705,377.582663317,3131.44591993,473.551,-557.287172267,3131.44591993,3131.44591993,238.143,623.70153713,0.0,427.997,4075.58335092,623.700192082,4048,0.987215,-626.702,623.698,5.37684727629
448.612211771,4049,6443.81875355,625.296,416.450368451,3750.28102496,473.65,4940.55046802,3750.28102496,3750.28102496,238.24,625.315840078,0.0,379.354,5586.83654689,625.311199671,4049,0.985491,-628.417,625.289,5.18687364858
162.510984538,4050,6221.11411376,624.404,438.120481812,3774.088962,473.714,5726.40899242,3774.088962,3774.088962,238.248,624.404834108,0.0,391.823,6026.98248298,624.40206894,4050,0.987641,-627.579,624.397,5.30421594403
1338.23456122,4051,6319.55772957,625.424,465.876398881,3373.73504367,473.808,1923.16354494,3373.73504367,3373.73504367,238.299,625.429322185,0.0,370.855,5425.38839372,625.428781568,4051,0.986956,-628.577,625.42,5.21646070566
1149.87569062,4052,6162.70637291,624.683,459.448339694,4281.59339953,473.914,2422.69345813,4281.59339953,4281.59339953,238.331,624.696063086,0.0,508.137,5414.60953111,624.691338474,4052,0.988549,-627.696,624.677,5.5445489861
1193.62406014,4053,6096.81619587,624.5,432.982915241,4258.27585677,474.022,1929.06553072,4258.27585677,4258.27585677,238.309,624.520425486,0.0,499.732,5464.83302744,624.516986016,4053,0.988668,-627.429,624.492,5.54943279997
57.9646003391,4054,6184.03890485,624.253,462.935497736,3636.63632926,474.181,6020.70735918,3636.63632926,3636.63632926,238.326,624.238665122,0.0,543.966,6117.6910302,624.231937626,4054,0.986786,-627.164,624.24,5.80083406496
1779.97456551,4055,6277.63326706,624.846,409.838419346,3455.1899241,474.303,-118.680128832,3455.1899241,3455.1899241,238.345,624.853654401,0.0,520.901,5193.41902136,624.848546254,4055,0.987807,-627.772,624.835,5.60454704388
176.315563853,4056,6120.03033502,623.831,449.188494194,3885.89006316,474.355,5483.07423618,3885.89006316,3885.89006316,238.356,623.83444285,0.0,401.734,5919.50205082,623.818116438,4056,0.985657,-626.554,623.811,5.32648187693
2216.45553175,4057,5860.39344321,624.432,410.332831029,3924.16770557,474.481,-49.2637518187,3924.16770557,3924.16770557,238.363,624.428494452,0.0,444.651,3914.77191718,624.420021006,4057,0.99207,-627.233,624.42,5.37818550537
775.531826289,4058,6113.95623645,624.066,447.031362273,4064.63276859,474.589,3364.9739451,4064.63276859,4064.63276859,238.396,624.097480867,0.0,521.82,5671.82730364,624.096268818,4058,0.986924,-626.675,624.059,5.62945732793
1929.7697598,4059,6110.41864664,623.006,441.05092319,4081.99682596,474.717,133.584924414,4081.99682596,4081.99682596,238.514,622.934441849,0.0,558.511,4860.33667382,622.931415185,4059,0.987916,-625.719,622.995,5.82106025739
160.814189699,4060,6051.9029796,622.135,440.126865116,3609.11484178,474.837,5536.82658627,3609.11484178,3609.11484178,238.449,622.19697632,0.0,493.639,5784.39269419,622.181813252,4060,0.98716,-624.839,622.124,5.69920386194
1538.55543312,4061,6177.98526927,623.802,448.38650042,3582.5806374,474.909,1472.94783009,3582.5806374,3582.5806374,238.464,623.799157527,0.0,396.078,5030.66625665,623.795535863,4061,0.989224,-626.483,623.782,5.37991233506
92.4391357319,4062,6016.34861074,621.694,463.193995768,3093.20263293,474.994,5725.13952743,3093.20263293,3093.20263293,238.527,621.674042786,0.0,415.656,5827.81577436,621.66892915,4062,0.987589,-624.389,621.683,5.35504411713
1536.84579185,4063,6154.69404644,619.717,462.560415532,3837.48380797,475.15,1462.11301312,3837.48380797,3837.48380797,238.569,619.744650565,0.0,497.452,5041.86514706,619.731901462,4063,0.988859,-622.61,619.698,5.60921705809
80.2920838576,4064,5590.5638287,620.566,429.1286925,3787.04923121,475.254,5317.12774184,3787.04923121,3787.04923121,238.563,620.577307585,0.0,409.6,5460.31751974,620.559451873,4064,0.985931,-623.547,620.547,5.47038632923
96.0054200537,4065,5993.70371986,622.535,449.92962538,3792.50324269,475.276,5672.29631054,3792.50324269,3792.50324269,238.624,622.526363813,0.0,380.28,5891.23921399,622.498626843,4065,0.986147,-625.513,622.495,5.15633581766
314.374829006,4066,6099.14799409,621.848,446.303834074,3955.62622635,475.364,4921.31843748,3955.62622635,3955.62622635,238.61,621.826227939,0.0,426.591,5818.7657255,621.814075497,4066,0.986182,-624.774,621.829,5.25376209238
2160.38456175,4067,5751.6696743,621.17,386.605659024,3891.55000029,475.46,-75.5071227515,3891.55000029,3891.55000029,238.717,621.178915638,0.0,376.754,4020.88630422,621.17371788,4067,0.990486,-623.897,621.154,5.20971148529
224.9791301,4068,5998.63705226,623.364,434.361215471,3428.17857305,475.566,5271.29162725,3428.17857305,3428.17857305,238.725,623.357962834,0.0,414.209,5729.85269658,623.350109319,4068,0.987742,-626.269,623.34,5.28347278334
2381.55955929,4069,6248.04297901,622.901,435.216914254,4132.69761279,475.664,-226.845355351,4132.69761279,4132.69761279,238.74,622.920575263,0.0,360.617,4753.52006274,622.914947459,4069,0.988355,-625.966,622.889,5.15543976485
100.780356623,4070,5624.75488706,622.287,429.878922052,3873.88091497,475.775,5284.75230137,3873.88091497,3873.88091497,238.708,622.25952739,0.0,431.317,5454.83924879,622.250764153,4070,0.983479,-625.408,622.245,5.41556972004
229.77937228,4071,6284.75783069,623.044,465.386619272,3598.94973794,475.816,5526.40060951,3598.94973794,3598.94973794,238.761,623.019205964,0.0,485.377,5873.13263551,623.010407711,4071,0.988431,-626.184,623.026,5.5126216984
2014.56196989,4072,5629.56195608,622.954,312.389375174,1464.96725942,475.958,172.460269684,1464.96725942,1464.96725942,238.743,622.990050024,0.0,648.049,2645.63306353,622.978345809,4072,0.99385,-625.959,622.929,5.93794356924
2028.02971961,4073,6106.98438271,622.467,422.797154992,3613.29095251,476.02,188.931524082,3613.29095251,3613.29095251,238.773,622.455571055,0.0,504.887,4911.15808829,622.438147382,4073,0.986114,-625.353,622.441,5.50253031055
1192.94977148,4074,6010.28633398,621.706,440.272858385,4098.90958656,476.128,1779.4164238,4098.90958656,4098.90958656,238.863,621.699679146,0.0,396.89,5237.86842231,621.674252857,4074,0.987739,-624.619,621.674,5.15657655199
1118.67408647,4075,5985.38734186,623.338,444.907375415,4084.69025856,476.202,2011.22817268,4084.69025856,4084.69025856,238.913,623.349851029,0.0,401.949,5331.08854293,623.337796279,4075,0.987839,-626.436,623.302,5.13949556161
123.699600209,4076,6204.93107286,622.253,475.548345846,3701.96512943,476.264,5776.34002998,3701.96512943,3701.96512943,238.938,622.223609328,0.0,397.202,6050.24960648,622.20624737,4076,0.985893,-625.275,622.208,5.25755435602
247.94443297,4077,6840.74162584,623.038,492.894289317,4176.48109962,476.414,6175.17859192,4176.48109962,4176.48109962,238.941,623.003528894,0.0,509.145,6514.71625367,622.986188757,4077,0.981954,-626.025,622.983,5.51534171094
124.338715673,4078,6489.44580821,621.75,489.985424619,3884.59166058,476.486,6105.15472442,3884.59166058,3884.59166058,238.95,621.741367547,0.0,399.298,6284.97092767,621.728363354,4078,0.986458,-624.746,621.717,5.23989634206
995.676725526,4079,6192.82499004,620.612,476.042140617,4037.60724847,476.581,2642.92198576,4037.60724847,4037.60724847,238.958,620.612610542,0.0,460.23,5590.95006209,620.603967815,4079,0.988157,-623.571,620.588,5.44391386094
152.461321742,4080,6572.88688729,623.199,462.816655197,4150.29731602,476.634,5971.22326838,4150.29731602,4150.29731602,238.934,623.210936197,0.0,393.234,6340.67236867,623.202163991,4080,0.984139,-626.265,623.189,5.17506512823
2220.1878402,4081,6548.03442224,623.22,439.047532819,3960.16587548,476.779,157.723082807,3960.16587548,3960.16587548,238.943,623.23314785,0.0,625.599,5196.80765161,623.226455462,4081,0.989257,-626.143,623.204,5.73412406299
720.035999838,4082,6167.11298565,621.728,444.668396343,3652.73360335,476.898,3616.01645773,3652.73360335,3652.73360335,238.961,621.693111895,0.0,535.717,5744.08015854,621.684838393,4082,0.983244,-624.754,621.699,5.59046439795
1945.89724661,4083,6368.74628612,622.786,448.206290351,4032.01331419,476.933,214.007052092,4032.01331419,4032.01331419,238.973,622.806259422,0.0,343.401,4628.44781698,622.798902926,4083,0.989995,-625.889,622.764,4.9354057448
1540.76551895,4084,6381.54293645,621.288,476.152597501,3735.39183273,477.075,898.328437853,3735.39183273,3735.39183273,238.949,621.27956465,0.0,465.201,5481.81396142,621.272717668,4084,0.986993,-624.426,621.275,5.3323684843
1116.79487525,4085,6587.3070787,622.36,458.811653314,3436.64615244,477.198,2760.95142388,3436.64615244,3436.64615244,239.014,622.354661818,0.0,372.168,5589.07110338,622.351377331,4085,0.985352,-625.3,622.347,5.08704517221
354.394847077,4086,6631.31819861,623.755,482.321299657,3869.7419187,477.256,5345.59998897,3869.7419187,3869.7419187,238.975,623.756579001,0.0,336.7,6197.28754184,623.753495234,4086,0.98592,-626.829,623.739,5.04108811361
947.894901024,4087,6389.57316948,624.339,457.345972586,3982.07110109,477.364,2962.4286285,3982.07110109,3982.07110109,239.03,624.347691108,0.0,457.342,5751.82152833,624.344316079,4087,0.982549,-627.257,624.326,5.32900392025
1216.74906311,4088,6347.01787442,622.471,460.598648122,3998.37987986,477.457,2377.99182222,3998.37987986,3998.37987986,239.015,622.449531972,0.0,565.083,5456.39302466,622.440781659,4088,0.986896,-625.458,622.449,5.66573036885
319.190043411,4089,6169.66026963,623.355,468.017984421,3550.39953261,477.606,4987.66983413,3550.39953261,3550.39953261,239.049,623.363718004,0.0,519.206,5850.43662597,623.358383856,4089,0.984347,-626.365,623.335,5.48854069744
136.490447956,4090,6348.85456052,623.409,472.72091787,3911.84933475,477.685,5915.17073643,3911.84933475,3911.84933475,239.037,623.408246754,0.0,536.001,6113.1076935,623.399854226,4090,0.98328,-626.434,623.371,5.61339132491
269.161900156,4091,6593.27615403,623.513,456.111472269,3678.0307623,477.753,5652.81115417,3678.0307623,3678.0307623,239.061,623.49810425,0.0,459.232,6116.53315998,623.491802496,4091,0.985825,-626.775,623.497,5.31288571232
1614.62988839,4092,6720.75322195,625.227,481.297877075,2578.68049124,477.871,1354.55884184,2578.68049124,2578.68049124,239.096,625.230572981,0.0,495.713,5645.35547282,625.225829902,4092,0.984616,-628.391,625.208,5.54072021929
1201.41306838,4093,6475.74571709,624.143,482.301758424,3735.02561291,477.921,3100.57332701,3735.02561291,3735.02561291,239.09,624.128354997,0.0,394.829,5604.1763362,624.11638461,4093,0.984535,-627.209,624.121,5.11434149626
1684.27939197,4094,6271.96944851,624.372,470.910196903,4048.16357818,478.008,2080.26269605,4048.16357818,4048.16357818,239.172,624.37864886,0.0,480.653,5058.25233905,624.369947201,4094,0.988832,-627.522,624.352,5.35523943397
891.38086655,4095,6173.99903396,623.164,443.948540428,3939.2119176,478.117,3163.58600337,3939.2119176,3939.2119176,239.106,623.15479092,0.0,512.78,5479.389401,623.148760389,4095,0.987638,-626.141,623.144,5.43493789389
1641.25496,4096,6109.82614051,623.166,419.822294014,4007.25129472,478.218,1740.75881782,4007.25129472,4007.25129472,239.116,623.17399436,0.0,457.248,4305.84329221,623.167273004,4096,0.990223,-625.963,623.147,5.34996331718
1205.07025612,4097,5436.0458502,624.068,407.341959272,3931.82912492,478.334,1104.4788551,3931.82912492,3931.82912492,239.161,624.050602468,0.0,504.661,4660.67475915,624.042774655,4097,0.989605,-626.644,624.051,5.48039754957
111.919895215,4098,5492.52588592,623.275,399.94858318,3829.98241964,478.394,5096.23346763,3829.98241964,3829.98241964,239.253,623.274057102,0.0,356.78,5339.80868308,623.259800771,4098,0.986975,-625.983,623.247,5.30721644612
141.216756016,4099,5999.63144607,622.742,451.731005424,2211.79120882,478.398,5547.43728617,2211.79120882,2211.79120882,239.257,622.747432599,0.0,484.803,5767.27644802,622.715486925,4099,0.986574,-625.532,622.694,5.58047434851
1363.26685198,4100,5873.54170718,623.317,438.934472203,3256.99406927,478.456,1234.03360722,3256.99406927,3256.99406927,239.234,623.301792543,0.0,368.007,5315.62417875,623.257341348,4100,0.987137,-626.02,623.252,5.25147625956
210.576638229,4101,5708.21470778,621.34,424.683052813,3885.99342983,478.587,5023.07447022,3885.99342983,3885.99342983,239.209,621.32272422,0.0,474.507,5474.63156676,621.228465691,4101,0.988855,-623.87,621.225,5.87569525175
1119.18607502,4102,6017.96956638,622.747,449.123405647,-21.4087549844,478.713,2111.24709743,-21.4087549844,-21.4087549844,239.226,622.752562025,0.0,497.389,5452.33587357,622.639880434,4102,0.987463,-625.691,622.621,5.88325623785
106.697619149,4103,5244.36852791,622.432,412.792915012,3853.21066685,478.805,4947.94767728,3853.21066685,3853.21066685,239.233,622.407485538,0.0,451.72,5072.41413259,622.305106721,4103,0.985944,-625.372,622.303,5.65666747078
1152.87541098,4104,5915.70378335,623.933,452.401455257,4211.40546197,478.874,1923.17116851,4211.40546197,4211.40546197,239.308,623.919511057,0.0,393.329,5355.67100196,623.823206312,4104,0.982907,-626.855,623.814,5.47310271819
1352.65035479,4105,6288.94152653,622.163,476.442489856,3705.60129085,478.962,2558.99628472,3705.60129085,3705.60129085,239.301,622.170022176,0.0,393.145,5352.47348707,622.070889257,4105,0.983825,-625.051,622.053,5.40713266243
1374.642499,4106,6112.66858637,622.394,460.815295273,3313.48847672,479.032,1260.68807786,3313.48847672,3313.48847672,239.396,622.376953177,0.0,328.757,5339.38788165,622.292907064,4106,0.982615,-625.367,622.287,5.32104503207
1151.27598348,4107,5996.21405292,622.505,449.256889177,4295.76428975,479.161,1979.14889497,4295.76428975,4295.76428975,239.4,622.489395894,0.0,456.678,5416.02999322,622.417513358,4107,0.986468,-625.587,622.413,5.60098296502
1282.69985305,4108,5314.41332951,624.13,395.473555091,3914.66968888,479.279,1321.74894288,3914.66968888,3914.66968888,239.418,624.062343934,0.0,444.75,4328.27526334,624.011542401,4108,0.989435,-626.951,624.05,5.47486923892
