AverageDiscountedReturn,StdEsReturn,PolicyRegParamNorm,AverageAbsY,AverageY,MaxEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MinReturn,MinEsReturn,AverageReturn,AverageQLoss,AverageEsReturn,AverageAction,AveragePolicySurr,Iteration,Epoch,StdReturn,MaxReturn,AverageQ
168.878626244,341.10371882,144.311,253.181221284,252.131700484,1146.09183921,242.41,9.87248816342,253.149,296.279815053,135.143056435,374.700696448,385.674,400.22087214,0.999926,-128.909,2423,2423,141.602638504,1094.112261,252.149
228.529326929,120.518377953,144.341,254.584000009,253.55402814,432.968212656,242.411,9.47318665247,254.562,328.645911075,109.533368872,985.221245712,349.221,284.253205543,0.999954,-129.6,2424,2424,397.826185996,2056.6316538,253.535
164.555916573,254.277421798,144.343,256.379071132,255.260159561,739.593571744,242.481,8.94780059461,256.405,268.367973664,74.6028103325,354.487489348,310.012,417.852657923,0.999905,-130.023,2425,2425,109.480507865,907.148996908,255.27
134.861044029,188.323281409,144.392,257.046449285,255.788238818,724.966776202,242.499,8.4148021466,257.087,201.427716844,118.335414292,243.718504409,293.584,325.475761637,0.999991,-129.865,2426,2426,24.2305251076,324.841012166,255.781
139.90467993,103.311535035,144.397,256.800450531,255.351379682,450.360582606,242.496,8.11954388488,256.806,211.148570054,108.465102633,258.475720729,286.233,215.869028521,0.999902,-129.404,2427,2427,23.5616782783,312.976486636,255.345
218.403679464,200.673536336,144.335,256.148054882,254.433204116,646.266924193,242.508,8.00197276169,256.198,305.573507571,41.373819999,928.228467235,286.226,338.203425826,1.0,-128.923,2428,2428,487.19630997,2312.27808825,254.434
228.483176976,333.509794824,144.35,255.723448109,253.843404928,1065.35612068,242.546,7.96307170619,255.72,284.372261175,4.97586283639,832.395840349,294.279,381.573159733,0.999947,-128.758,2429,2429,268.096919693,1477.73577399,253.848
235.356202603,260.585564275,144.279,255.254179249,253.080285648,779.108176384,242.56,7.89104557679,255.271,504.534503858,65.0190633399,738.257489786,271.189,414.641345192,0.999935,-128.341,2430,2430,217.282381293,1640.67655549,253.075
216.292654651,238.906381795,144.2,255.036731545,252.756341632,932.448278381,242.578,7.75214026063,255.02,300.534834539,136.234052805,528.97680678,260.012,391.144122387,0.999978,-128.213,2431,2431,94.4740184476,730.155163269,252.754
223.2067096,123.407563355,144.201,254.420538973,251.637862898,517.751926222,242.608,8.0316045821,254.428,453.502416755,66.9895114781,567.035454769,290.469,228.850463154,0.999917,-127.629,2432,2432,99.5482333242,828.77337621,251.637
240.009049133,174.608775903,144.196,254.143171373,251.225521241,583.381408242,242.64,8.05323940268,254.18,487.938558599,25.1959437448,723.996282298,292.831,278.178291111,0.999967,-127.253,2433,2433,151.270075324,1301.52080348,251.237
236.729156616,120.988094807,144.194,253.039003345,249.732500478,405.244646122,242.699,8.18766748036,253.03,483.698108304,63.9271575533,673.521637783,298.984,289.742262281,0.999893,-126.259,2434,2434,121.63253134,1326.0052254,249.724
226.251159827,140.206916642,144.183,252.218644064,248.15136653,620.003229775,242.734,8.37385681417,252.184,515.073923087,230.338158415,670.406460628,303.761,389.992475584,0.999967,-125.764,2435,2435,278.917252328,2044.7578689,248.159
234.256177572,188.007296295,144.203,251.270921959,247.243581754,619.622093092,242.741,8.14996566372,251.215,478.826731048,69.3387300556,628.173310692,282.799,284.011305816,0.999986,-125.51,2436,2436,66.6308523756,718.592423298,247.246
246.80305382,162.133406304,144.233,250.923237904,247.046351359,611.139218934,242.751,8.05836551637,250.873,704.684250705,26.3912513004,979.366689347,295.063,246.268784873,0.999952,-125.73,2437,2437,374.932129141,2003.05760471,247.047
235.176723775,238.115828247,144.206,250.425657229,246.71790201,705.625756344,242.792,7.94046741366,250.436,542.162025505,32.5828693095,716.622577317,294.071,486.479669403,0.999937,-125.494,2438,2438,212.281736688,1429.03065938,246.723
235.040135639,229.816754431,144.29,249.728787552,246.1651911,751.797438857,242.817,7.77352524386,249.691,561.002574319,97.4294669242,667.324787667,272.786,393.636587199,0.999951,-125.126,2439,2439,69.7576483125,811.281588968,246.157
229.658690751,102.419855381,144.339,249.119581711,246.247109449,391.377941686,242.822,7.56658180593,249.135,390.599349648,63.7510655691,688.683012166,254.927,257.856263898,0.999996,-125.341,2440,2440,148.324402054,1164.41108899,246.251
230.129846715,200.857252022,144.367,248.41008374,246.135971745,644.62520206,242.839,7.473345509,248.451,510.664149059,8.59245893676,650.241424646,256.548,343.837464683,0.999959,-125.263,2441,2441,108.378607583,1158.2299763,246.134
224.794371487,124.543210732,144.352,248.282027258,246.536483782,646.436164806,242.834,7.40764575362,248.371,211.698358072,307.989194231,615.958176364,248.568,452.655538553,0.999972,-125.372,2442,2442,133.193445834,877.845258468,246.523
240.048426919,201.841605526,144.427,247.957658895,246.669589485,727.864736459,242.839,7.12930615044,248.102,605.638169108,136.491408906,770.551041023,232.637,400.191469944,0.999972,-125.414,2443,2443,205.372692953,1650.80223506,246.698
183.32060164,266.3180397,144.421,246.42061035,245.544147095,801.034552703,242.89,7.1026000196,246.501,397.750515058,127.159118231,411.031731243,241.427,424.281334505,0.999999,-124.83,2444,2444,8.30597697028,443.111607442,245.534
158.471032847,246.669476237,144.392,246.103043607,245.353255576,813.139730685,242.866,7.09892495099,246.196,163.569200287,143.348161461,329.950350158,241.444,371.543126642,0.999998,-124.617,2445,2445,113.711145992,496.234444735,245.355
138.754698576,129.507154312,144.445,245.656142586,245.081534473,526.942303373,242.902,6.91977180588,245.779,147.265293522,51.4685873202,253.430384993,235.778,180.971956716,0.999874,-124.454,2446,2446,14.6327871037,286.520613959,245.088
138.043878911,153.128181699,144.451,244.577070585,244.103021924,529.695228884,242.928,6.85786918973,244.684,229.974158687,21.0463639724,251.251826497,233.189,275.46836852,0.999945,-123.859,2447,2447,11.1481397549,273.290808169,244.113
195.586555086,123.879164246,144.47,243.924141664,243.539161551,432.977086408,242.931,6.81886546968,244.0,376.691918791,75.2968752443,558.510887006,213.9,194.865982324,0.99987,-123.488,2448,2448,229.59048665,1266.54257057,243.531
235.141421945,527.897165639,144.439,242.60126893,242.259540139,1466.57007756,242.901,6.85810058838,242.747,832.657536821,100.502296541,1328.49784754,216.866,625.70996857,0.999911,-122.883,2449,2449,553.977464672,3102.86976579,242.267
135.128775574,212.875996537,144.464,241.727538255,241.42936359,744.720243747,242.933,6.87239358254,241.854,225.418781918,148.435613984,245.009501716,210.412,415.887700106,0.999929,-122.439,2450,2450,8.73517416134,263.575279919,241.423
131.429121274,102.030589103,144.452,240.61694763,240.343605215,537.212703255,242.954,6.87813165126,240.738,200.811920447,232.037563019,234.939086556,214.466,343.054366019,0.999982,-121.772,2451,2451,14.1187539021,254.265775481,240.345
111.274911635,154.956103663,144.424,239.121979595,238.831816913,588.355435853,242.958,6.92517703822,239.218,162.566837603,82.2762008809,185.026770309,218.14,240.384118261,0.999976,-120.947,2452,2452,18.5764952494,231.266645273,238.837
130.664459963,146.18060557,144.339,238.218126913,237.9467241,473.299009275,242.995,6.83808021004,238.323,147.767854008,18.0499578017,244.925732073,195.281,260.997789206,0.999958,-120.535,2453,2453,115.610256468,473.76800085,237.942
212.820821678,99.6735436734,144.295,237.335510351,237.072381819,397.637204372,243.022,7.02206423054,237.442,386.606861216,123.538480748,648.579399257,220.991,260.946229573,0.999927,-120.336,2454,2454,192.267609621,1091.285672,237.062
224.328838113,226.316938144,144.3,235.941976725,235.690484862,676.294828485,243.055,7.01725607954,236.077,537.273517749,25.3451739596,655.023904072,215.562,340.481406664,0.999879,-119.912,2455,2455,42.1118346858,717.1746198,235.686
235.75641071,223.174912859,144.317,235.769081173,235.505850484,687.185821378,243.102,6.85017063422,235.883,392.4415471,55.5946100066,924.695220763,199.147,393.368291548,0.999967,-119.695,2456,2456,484.007869815,2532.44845622,235.49
211.564880024,182.633972649,144.363,235.68910753,235.458805403,629.630961239,243.154,6.80367066071,235.764,416.73292992,91.9806909498,532.174930423,208.551,313.163541179,0.999918,-119.577,2457,2457,84.0713076844,702.737119074,235.456
220.821571542,232.018101285,144.378,234.927872685,234.6979873,727.895826006,243.18,6.76024927578,235.021,177.597911763,144.994691823,676.992591667,192.802,368.174875258,0.999954,-119.056,2458,2458,239.699684118,1306.66058617,234.692
190.169764619,253.851156192,144.386,234.286609461,234.024327386,656.453258625,243.166,6.90755395905,234.394,165.462549196,16.4005404656,487.51259548,202.945,317.678914992,0.999924,-118.605,2459,2459,203.935174568,1139.03682052,234.019
204.090878933,302.30156554,144.347,231.922024674,231.666308215,1031.53010136,243.158,6.98408405542,232.049,174.017391731,155.491549651,503.482632107,214.619,456.31766552,0.999994,-117.483,2460,2460,140.015461019,731.308070797,231.663
206.391742151,144.355938095,144.342,230.877042097,230.612064483,545.022691391,243.209,6.9194093952,231.007,183.920355922,77.4349111626,522.938841193,199.516,295.495107355,0.999942,-116.93,2461,2461,153.491927378,728.775889005,230.606
218.040475098,213.530570816,144.358,230.096995714,229.847740699,679.330235317,243.21,7.01327818988,230.198,426.270645821,63.1448946851,587.924619591,221.4,369.143466803,0.999967,-116.471,2462,2462,150.843084139,1356.06478227,229.852
215.747258345,207.141498149,144.365,228.294852988,228.027230831,796.081823199,243.194,6.94070543276,228.396,159.779281792,51.566212296,601.482282557,205.479,251.954424916,0.999972,-115.445,2463,2463,154.356416743,734.229844795,228.02
233.582275538,129.314148497,144.462,226.789550461,226.48999319,415.559583219,243.223,6.9839506448,226.861,395.392927127,30.9342861369,1442.32380899,214.812,216.791263216,0.999958,-114.691,2464,2464,804.486262153,3426.28396969,226.485
138.21722477,235.741448236,144.529,225.631395561,225.321309885,881.939678392,243.221,7.06457412463,225.706,215.232689971,153.028465164,266.695387856,212.964,378.998772789,0.999974,-113.961,2465,2465,22.5648672626,360.802176409,225.317
136.608387598,231.755021508,144.586,223.583216587,223.278367692,683.25407082,243.198,7.00872711909,223.679,199.251685923,35.4648536422,250.560400371,195.645,393.767664194,0.999922,-112.982,2466,2466,38.9618833967,533.607449634,223.275
120.922863203,80.800114313,144.647,222.66032005,222.311247961,368.552675847,243.225,7.16116532737,222.751,189.976440901,77.547033785,205.513359791,206.177,198.479630973,0.999921,-112.534,2467,2467,8.59400729882,233.415804154,222.32
123.754436548,129.764866816,144.644,220.612672394,220.227540568,525.929254367,243.223,7.13341861483,220.665,188.643724064,103.527179428,213.071633505,190.518,219.065125148,0.999919,-111.448,2468,2468,14.09590843,266.319366648,220.221
120.800895288,106.043825877,144.715,218.965045145,218.505814559,409.786145028,243.222,7.27080165451,219.025,147.254366049,97.8223622528,205.400201708,212.123,272.381173866,0.999902,-110.604,2469,2469,20.6456641705,255.076743554,218.507
102.661056491,104.638865961,144.717,217.545264182,217.061783381,383.276519707,243.229,7.27042374224,217.608,131.25231146,67.760099134,157.865214851,212.257,189.282050021,0.999936,-109.996,2470,2470,42.7465503667,372.420421661,217.052
165.008480439,136.063547413,144.722,216.663554968,216.155049704,440.229899367,243.246,7.09887069921,216.728,167.384398005,49.4922766713,343.639205368,198.452,240.473261212,0.999954,-109.62,2471,2471,83.7207367025,431.882156263,216.159
185.010092524,128.40739734,144.764,215.508640911,214.995056838,523.173074547,243.228,6.98526882401,215.579,287.64013669,148.910796151,419.14958099,196.03,296.344267768,0.999943,-108.965,2472,2472,91.1754501499,645.739096858,214.987
180.567155059,101.875799366,144.799,213.939393102,213.450384118,350.678330655,243.267,6.97588743424,213.977,166.686154375,63.3841572062,403.793692237,208.274,218.920993171,0.99997,-108.19,2473,2473,64.2316051628,618.417377009,213.435
190.328136809,156.969551155,144.78,212.964177624,212.445487882,562.74356705,243.251,6.83843973859,213.028,260.606701749,47.9744858843,446.168587718,199.025,262.87022669,0.99999,-107.544,2474,2474,112.201480184,666.444463213,212.448
175.161710301,94.3676437804,144.789,211.675020879,211.022061445,476.546357884,243.256,6.73096982846,211.715,241.325455057,108.972089459,371.715954857,183.384,259.66648665,0.999934,-106.85,2475,2475,108.357717242,660.209081454,211.019
178.306331709,121.959655735,144.795,209.798351963,209.195596224,450.734250905,243.238,6.71224619011,209.856,246.474307256,66.004223798,389.636162707,189.802,264.106409184,0.999889,-105.89,2476,2476,112.929059273,795.642179439,209.199
170.717042494,121.413906213,144.837,208.411614682,207.617096293,468.176533673,243.249,6.63853297796,208.425,73.6417535779,65.9221201846,374.698177905,172.669,199.734744101,0.999993,-104.888,2477,2477,129.401767347,662.963188115,207.609
179.442967251,164.307440345,144.852,206.133240433,205.34699066,589.082083702,243.275,6.73776624465,206.23,77.5963428025,55.9762859063,396.578554025,195.778,191.899175059,0.999922,-103.833,2478,2478,126.044376267,744.236653566,205.36
181.016741069,184.112362869,144.871,205.252829023,204.391260165,612.338553617,243.258,6.6391820674,205.265,74.2392397022,56.4244446064,435.711793301,184.052,239.521040939,0.999865,-103.327,2479,2479,167.096859769,771.917048785,204.384
71.5170041857,139.608036233,144.842,203.024636086,202.145146452,439.502963929,243.283,6.5908495018,203.07,56.3657774027,12.9689369614,108.125222977,169.191,147.362926415,0.99995,-102.064,2480,2480,106.832245668,649.908825455,202.154
159.065536358,141.899107013,144.884,201.623685617,200.614424372,514.769246654,243.325,6.8095119568,201.626,169.889150705,32.6731608565,330.450023724,192.709,139.064721632,0.999944,-101.322,2481,2481,84.888833061,572.82539077,200.615
187.477386218,170.326756178,144.89,199.307309283,198.316465792,521.042469543,243.317,6.79239678063,199.36,255.894376381,45.720130064,439.655385543,178.112,194.521108349,0.99997,-100.391,2482,2482,165.770255557,950.112644943,198.319
140.457589165,206.915449499,144.891,197.984673361,196.939874593,769.710479633,243.317,6.83779816083,198.035,65.634283477,49.818559624,294.592589213,186.673,237.529796879,0.999996,-99.7122,2483,2483,206.441986254,1059.49244497,196.946
199.011211638,99.9434846036,144.946,197.062173294,195.993123473,436.859053868,243.307,6.76893286998,197.034,271.202387617,53.0274060598,509.345324768,178.935,119.932911808,0.999982,-99.3047,2484,2484,206.919350785,1393.4369398,195.999
201.990854681,69.5074374496,144.938,195.412374254,194.166758465,374.011568819,243.327,6.74127874201,195.41,262.907960642,91.4096441848,532.436317043,177.905,262.171325579,0.99994,-98.5327,2485,2485,203.034515349,859.166840841,194.165
170.779188787,127.795634973,144.959,194.618123457,193.517137374,449.585338287,243.381,6.59416811246,194.644,261.85099321,42.1194153639,366.990496303,158.436,290.922838727,0.999964,-98.3111,2486,2486,178.084922081,920.868917477,193.508
191.797696315,188.832958944,144.977,193.487631533,192.330532958,599.002570981,243.363,6.6628279538,193.508,274.45755735,46.3648702507,472.631822939,170.82,274.790553324,0.999975,-97.8067,2487,2487,214.362034933,1300.03836463,192.341
159.09670946,142.364566236,144.974,193.230166064,192.205784655,655.520289678,243.404,6.68077281123,193.284,283.100483213,68.7312037984,296.358779149,179.631,275.286026691,0.999954,-98.0361,2488,2488,5.48845277662,307.483897692,192.214
154.588883266,80.0605975083,145.016,193.27165457,192.320174343,302.478509107,243.443,6.71367827804,193.275,269.303663311,20.3212974073,284.608507957,179.487,231.185970516,0.999968,-98.3553,2489,2489,6.09571775715,298.371002269,192.321
152.906300418,68.2299892408,145.007,192.989689816,192.068738371,423.802439109,243.496,6.75150465702,193.021,270.056862122,136.732162856,278.709923901,183.434,273.084997671,0.999985,-97.9615,2490,2490,5.27760463944,296.112654787,192.07
153.198264258,45.8912332411,145.031,193.32273323,192.585693003,314.991825658,243.51,6.55267762055,193.341,267.000422373,187.288720526,279.008915711,168.875,247.326164087,0.999924,-98.2464,2491,2491,5.18917649207,290.372539213,192.586
