StdEsReturn,AveragePolicySurr,AverageDiscountedReturn,MaxReturn,MaxEsReturn,AverageAbsY,MinReturn,AverageQLoss,AverageQ,Epoch,AverageAbsQYDiff,AverageAction,Iteration,QFunRegParamNorm,AverageAbsQ,MinEsReturn,StdReturn,AverageEsReturn,AverageReturn,AverageY,PolicyRegParamNorm
7.69587532109,-3921.64,72.2405466468,867.309249119,43.5660329132,3705.15524117,818.664380786,118683.0,3702.97,2968,129.957564262,0.638593,2968,463.988,3711.21,3.1557955632,14.4440501041,10.3681192173,839.529123087,3703.49280769,153.248
14.0221757534,-3935.24,73.5791732774,889.186858249,62.2103622707,3714.91401397,849.495433939,108226.0,3711.69,2969,124.982552282,0.622541,2969,464.309,3720.31,3.79389506826,9.77255918284,15.1858842944,866.302551237,3712.3784009,153.263
12.8232304164,-3941.88,73.4313512428,885.543078332,61.3720367852,3716.52540333,829.451495225,121841.0,3714.17,2970,131.721501163,0.65332,2970,464.658,3723.01,3.40685357949,16.7679021709,12.7096993615,865.672810031,3714.09434901,153.31
13.9303953647,-3956.98,78.3502794385,954.017495425,78.0384446234,3731.57735545,920.485410708,118793.0,3728.98,2971,131.854898678,0.630766,2971,465.051,3737.5,3.66234772334,8.59590396651,13.8045425522,939.350497636,3729.28824397,153.326
14.1658149454,-3967.93,76.5268623771,921.213945682,67.5772357275,3743.989035,870.450845871,114408.0,3741.62,2972,129.617040371,0.620744,2972,465.462,3750.66,3.74350253504,12.8368570272,14.8253593308,893.392634064,3741.542691,153.364
10.0853419571,-3970.12,73.1214562018,911.279086043,45.411195378,3742.78703737,844.682476566,119579.0,3739.68,2973,133.568066815,0.649444,2973,465.774,3749.13,3.64704176173,19.7616598473,12.7522029557,875.594968992,3740.35145167,153.376
12.0873385173,-3992.55,72.2513903988,847.869556434,71.3328028735,3762.86076869,783.888566224,108829.0,3759.86,2974,127.965868556,0.639413,2974,466.118,3769.38,2.49256685388,21.3831161485,11.5795258406,807.60824131,3759.81921074,153.391
67.7295776982,-4000.84,77.9386173065,959.669056275,431.197077136,3773.35342069,908.408743676,116174.0,3769.8,2975,130.138693284,0.623473,2975,466.47,3778.97,4.29924016733,17.2686173168,25.2222077774,936.738991088,3770.53115394,153.438
9.37236129868,-3997.08,73.8914521903,875.747103579,44.2020704479,3767.88202568,800.04264158,121462.0,3765.53,2976,133.390327257,0.610521,2976,466.837,3774.57,2.45849513062,22.6824621572,10.6229827915,830.839792952,3765.6109411,153.433
10.6527304695,-4012.26,76.9467715716,931.742128258,57.4140363739,3781.97207233,908.864802783,122532.0,3779.85,2977,134.15671308,0.62197,2977,467.21,3788.55,2.8718441513,7.60713478495,13.6186302659,922.159174805,3780.03084246,153.438
10.9193749556,-4021.02,77.6124037422,917.797549694,56.9463423445,3792.09297405,571.077961347,113348.0,3789.23,2978,129.636338091,0.644568,2978,467.596,3798.24,3.16431248212,95.4524644411,13.8226432958,868.491694845,3790.0933838,153.462
9.7678481584,-4031.59,75.3193565971,954.263472695,55.6599689037,3802.34501739,929.483560611,115737.0,3800.49,2979,131.686288905,0.628865,2979,467.996,3808.71,2.98767677032,7.83325942434,9.98267653668,944.048553116,3800.41107406,153.472
11.8722927116,-4044.17,75.40526704,932.118778431,64.6948693191,3822.37409853,199.974891007,110781.0,3819.86,2980,127.434748956,0.638077,2980,468.384,3828.99,2.94397949705,232.588667911,11.709690196,814.323457471,3820.11065278,153.5
7.92238009682,-4055.36,73.4087859006,891.755006169,53.8709839478,3825.65920994,769.741164228,122152.0,3822.95,2981,132.946732032,0.607918,2981,468.732,3832.25,3.23082735821,39.9866285626,10.2407940751,828.472518209,3823.18795035,153.506
15.2054887024,-4061.7,74.5714912554,959.029994408,72.6224347445,3833.07004198,198.967771739,126618.0,3830.15,2982,135.066846345,0.629582,2982,469.163,3839.34,3.4961136406,214.032670651,14.9843872975,873.922640981,3830.42976194,153.537
9.32606701572,-4075.11,74.3139087048,897.74618514,39.9156532853,3848.91910939,816.458549841,125957.0,3846.76,2983,134.108876422,0.624789,2983,469.471,3855.29,4.19252276282,24.1956525074,12.7785340967,856.070774987,3846.69455384,153.574
9.82331930512,-4069.45,81.2723428835,967.919930191,46.2273130832,3837.01474299,893.487498379,120216.0,3834.85,2984,133.995443851,0.614515,2984,469.86,3843.88,2.8911940165,21.9198606339,11.4549326842,934.942658837,3834.9681474,153.576
16.9519031189,-4090.97,76.1298272962,918.90980903,92.2056373343,3861.90003391,886.090259362,126739.0,3858.74,2985,134.85745237,0.603544,2985,470.242,3867.21,2.11417258813,8.65668732266,12.6436831182,898.617003048,3859.23341442,153.578
8.28481865997,-4089.97,75.2746732102,894.461227157,37.3485310631,3861.43154702,847.089055757,119049.0,3858.33,2986,133.413730988,0.628165,2986,470.558,3868.32,2.3772862853,13.7369153484,9.84293547478,871.666814262,3858.63458073,153.62
12.114293961,-4109.84,76.6063014885,930.847208877,52.844166704,3877.8139907,285.805325578,121808.0,3874.76,2987,136.540929432,0.64075,2987,470.978,3884.14,2.33485050488,178.968051946,12.7036715874,850.647416209,3875.12395813,153.638
11.6018539693,-4128.64,81.8069297994,935.517552368,62.4291335381,3896.03666801,891.323966875,126790.0,3892.97,2988,136.97807419,0.60998,2988,471.335,3902.03,2.75769678673,12.8601207456,9.92145557246,912.821734764,3893.5815366,153.671
7.15103488077,-4124.99,77.9223790591,923.52565932,37.6048426709,3899.0708184,878.218467564,122401.0,3896.47,2989,135.786545505,0.642531,2989,471.646,3906.62,2.75053696956,14.3795501194,8.86686626266,907.452790892,3896.61339257,153.67
11.5981420678,-4142.83,79.3222798733,971.117444407,49.8020084089,3910.13620729,958.118370384,125391.0,3907.6,2990,137.960627409,0.610866,2990,472.063,3916.96,2.58945297741,4.01621411145,10.6280972064,963.59628963,3907.77358905,153.706
6.12185638483,-4156.85,77.0913919345,941.19195147,31.2718011527,3926.48348397,910.199613622,123600.0,3923.11,2991,134.179954248,0.621931,2991,472.412,3933.03,2.76426265625,9.00467462437,8.16995793388,923.280331304,3923.81153305,153.668
12.9291077551,-4174.77,75.8795051738,917.025279964,80.6915685365,3931.26109979,901.972277993,124689.0,3928.69,2992,137.553705617,0.64945,2992,472.824,3938.62,2.60922661019,4.83148503346,11.3824234278,910.534775407,3928.5787263,153.688
7.04805453826,-4182.94,77.097452689,944.590611569,36.0216307522,3946.18886985,924.83893717,127363.0,3942.84,2993,136.880725006,0.626346,2993,473.2,3952.11,2.83876215629,5.60060940896,10.0815616159,931.716907066,3943.24880064,153.789
15.3708063346,-4198.67,74.5748137688,905.359845378,78.5913136275,3955.73609437,783.724301559,126070.0,3952.99,2994,137.511685429,0.635139,2994,473.584,3963.07,3.32621995628,30.1280589295,13.2067893065,873.488637111,3953.26748024,153.797
11.0560167932,-4210.78,74.5886142923,925.215807784,52.5061987266,3968.4155432,891.87080934,125040.0,3965.59,2995,136.716801001,0.625057,2995,473.933,3974.95,3.01115490571,8.69811652364,11.9119377549,903.046664387,3966.22398059,153.833
17.3540095019,-4204.68,75.3792129337,909.161099577,83.3006754033,3966.12001888,262.1671595,127879.0,3963.75,2996,138.179160714,0.634663,2996,474.322,3973.65,2.51935841755,181.076110742,12.9090150002,833.196267704,3964.09989331,153.817
16.3115063545,-4231.73,79.5073162688,972.767795131,91.8809319281,3993.35712342,954.595950454,130460.0,3990.45,2997,139.474259837,0.5885,2997,474.649,4000.14,3.72347004355,5.50148987383,13.4406040236,962.555541464,3990.63864724,153.878
15.050871969,-4241.35,74.1608031521,893.930786305,66.4649763808,4003.7539043,865.600931186,122289.0,4001.01,2998,135.871005082,0.630422,2998,475.055,4010.76,2.95649610742,7.72813267613,13.8748470496,887.658647849,4001.10435953,153.868
11.3577712224,-4256.31,78.3261197551,953.050079163,62.0253342137,4022.96541123,927.345506298,135952.0,4019.81,2999,138.866168772,0.642329,2999,475.397,4029.15,2.93148170112,8.19370478073,9.34003753541,940.723382029,4020.46687506,153.902
8.32149892307,-4264.44,76.8148220378,946.690217748,51.5033656859,4024.38304067,911.742659916,134299.0,4021.08,3000,141.340959738,0.589392,3000,475.779,4030.53,2.53867312774,10.8801767996,9.61805356396,928.265374412,4021.81970942,153.919
11.576839882,-4265.01,75.4571714231,934.957360122,71.0982182433,4021.36699464,912.484215818,132805.0,4018.57,3001,141.347729929,0.616959,3001,476.139,4028.76,2.41341087201,6.84245264834,10.8641165042,923.660921656,4018.7781822,153.935
8.70335530533,-4285.28,77.7757587566,916.044784337,48.0598865319,4043.47320418,884.265022406,131623.0,4040.22,3002,142.852023508,0.608056,3002,476.525,4050.25,2.90960002219,8.76982037549,10.7888382454,895.913704827,4040.87715652,153.962
12.9910890965,-4292.17,75.1686552999,879.60643868,67.612469876,4041.33851561,804.841550234,140171.0,4038.51,3003,144.65228151,0.629067,3003,476.847,4049.35,3.18679869343,20.913263124,12.2934108622,847.56555785,4038.59210104,153.965
11.0951383248,-4312.27,79.3829301356,935.851779896,47.8620017887,4069.81409212,912.341063773,130750.0,4067.93,3004,138.960170569,0.616692,3004,477.203,4076.53,3.63798109859,6.1840467316,11.4844855369,923.96450486,4067.64735937,153.94
12.2906429612,-4313.46,78.1971069826,956.923518417,65.5985972479,4071.39362562,926.28560405,133618.0,4067.77,3005,141.448767279,0.59532,3005,477.534,4077.93,2.32726044854,9.29787857942,10.9181684602,945.371558115,4068.48573969,153.983
18.0489695368,-4339.68,77.0705674093,889.96814895,90.7717127656,4101.18798991,843.76122539,134029.0,4098.19,3006,142.150802775,0.59322,3006,477.865,4107.7,2.54725949824,14.9119307316,13.9039510815,867.396586039,4099.25863304,153.993
15.1603662542,-4343.59,71.6907192805,865.32703701,66.1369242534,4095.68599462,777.850782871,137221.0,4093.27,3007,142.531952589,0.625057,3007,478.279,4102.85,2.94578812033,25.3692463035,15.2777242772,813.279587503,4093.44122095,154.006
20.3606812413,-4348.06,75.9029613321,906.063097224,108.979372985,4112.47563101,619.176127437,143889.0,4108.98,3008,142.786871001,0.645193,3008,478.613,4119.0,3.85120011604,93.1043068035,15.0312800503,845.389896106,4109.34428056,154.047
6.55869740709,-4355.47,79.1066320391,902.617774631,32.9764024017,4111.09608878,822.795532619,127888.0,4108.65,3009,139.710618652,0.65893,3009,478.961,4119.46,3.17010513738,21.6520843198,9.33088865336,880.386457199,4108.28101153,154.083
14.1676601165,-4370.8,81.4097407772,914.51439206,63.9829910248,4131.10491222,819.849446747,146711.0,4128.15,3010,144.987909619,0.613204,3010,479.354,4136.84,3.65976776405,26.5999014117,14.846314932,883.713265373,4128.96601959,154.122
12.1324529123,-4375.01,77.6341996953,908.728282116,76.0951230307,4134.99768135,863.130729095,135540.0,4132.84,3011,140.526389928,0.623327,3011,479.725,4142.39,2.39341392392,14.0524864444,10.4509495003,887.079680792,4132.93113809,154.128
11.3849430307,-4394.45,77.3631127999,922.113650972,49.4080183301,4155.15460064,905.19770721,138148.0,4151.56,3012,141.883141691,0.62893,3012,480.05,4160.3,2.4541838278,5.30175877766,12.2705283018,911.192108008,4152.58252289,154.143
7.24706875257,-4398.39,79.4746838528,960.245541016,40.5198268977,4145.43408631,951.185597289,142200.0,4143.2,3013,145.712135162,0.590842,3013,480.392,4153.27,2.87307930248,3.44575638757,9.37605369026,955.722746469,4143.38360745,154.151
14.3031273404,-4409.56,75.0793564336,916.657387474,57.6665224616,4153.03873469,868.560167633,134074.0,4150.43,3014,143.344063218,0.628278,3014,480.83,4160.1,3.88351749194,16.8405293292,15.727727107,894.271047479,4150.48206156,154.204
9.40364858023,-4421.18,74.2350587466,929.604573846,49.0883278192,4166.47102059,913.490312741,145858.0,4164.08,3015,147.109158395,0.637374,3015,481.188,4173.93,3.4805247462,4.24425466312,10.8189526732,919.972986451,4164.5834257,154.263
11.6017015307,-4430.8,77.6039878607,956.94712155,52.6327145623,4186.71322906,941.385271461,132280.0,4184.32,3016,141.106360237,0.612496,3016,481.527,4193.47,3.3152419029,5.1105194202,13.1181869228,950.180555275,4184.72174878,154.291
8.85583021377,-4445.92,73.1679056431,965.962554024,52.4428831893,4189.57866554,951.346983067,151454.0,4186.97,3017,148.915307525,0.624629,3017,481.882,4195.61,3.19944061986,4.40473018504,9.46898140419,960.49455434,4187.42209494,154.311
12.0958817934,-4434.63,79.1540575963,975.791303549,59.7021911773,4180.96064758,970.741915717,134956.0,4178.64,3018,144.662749679,0.610928,3018,482.234,4188.44,3.08749162098,1.46166186689,9.82445704474,972.283050796,4179.17500204,154.324
23.5491327422,-4469.47,79.9985462634,983.870177803,151.159359186,4216.12415643,969.302986141,152648.0,4214.02,3019,150.279866598,0.584484,3019,482.591,4222.57,2.50876396139,3.68970988378,14.6771515898,974.168826478,4214.10025363,154.326
13.9170054954,-4470.77,77.8501348274,971.341496814,80.7065340496,4218.32947063,963.097618729,157151.0,4216.0,3020,149.122533114,0.612456,3020,482.99,4225.17,2.82246113652,2.43007464562,13.0832292432,967.110266666,4216.16879409,154.352
7.82883515975,-4493.35,77.4181075838,948.957700487,57.3162816362,4237.39018603,930.637733783,135914.0,4234.02,3021,146.810339615,0.653553,3021,483.411,4243.77,2.52223041168,5.89131856833,8.10510492068,937.713294882,4234.45162459,154.383
8.32608235422,-4500.04,77.4138508748,946.885482648,53.7408087463,4243.130225,926.75963898,145611.0,4240.03,3022,148.183352528,0.631196,3022,483.773,4250.88,1.51620499507,6.27795213118,9.24626067751,936.923373487,4240.35647152,154.438
10.1201757688,-4516.89,77.0394915206,957.20281616,46.2477923386,4252.62554542,942.890391236,153036.0,4250.1,3023,150.003320283,0.628632,3023,484.122,4259.46,3.28639252131,4.79354284279,11.9392605974,950.831632939,4250.46496558,154.45
6.60634902295,-4533.18,78.2086179552,957.649699276,33.922978413,4275.84839079,934.442060147,150456.0,4273.18,3024,149.176797386,0.629684,3024,484.522,4283.16,2.37564080375,7.55700670708,9.78090073604,945.146453599,4273.45000406,154.456
7.85985106608,-4542.76,77.4267845157,956.928626892,38.7447736386,4280.68823512,934.168550421,155205.0,4277.85,3025,151.971561694,0.641886,3025,484.891,4288.16,2.86548190518,5.87434542263,10.1469335058,945.628655596,4278.08395032,154.496
8.23810691758,-4551.82,76.8748029937,925.051138594,47.8242566225,4295.5389414,902.1416106,142433.0,4292.1,3026,148.424078714,0.644336,3026,485.298,4302.5,2.97736188736,7.83024709016,10.0574253394,912.285583031,4292.85863874,154.507
8.95595018534,-4578.24,77.1635822998,923.88480053,34.6071793909,4319.20654424,884.928761857,156354.0,4316.46,3027,151.778637007,0.638335,3027,485.712,4326.34,3.1634636789,9.7837555564,10.0021291845,904.026857399,4317.21648178,154.514
9.02629045499,-4591.56,74.9520025922,928.426779822,38.674540536,4327.31245302,893.885106848,159425.0,4324.27,3028,151.883964335,0.609842,3028,486.141,4334.42,2.63218767506,10.6199804294,8.98790751907,909.904835339,4324.28181945,154.5
14.7073780032,-4603.6,78.5804140134,961.965243935,81.3185984672,4337.38053066,922.515959108,156467.0,4334.73,3029,153.380496827,0.621552,3029,486.554,4345.09,2.91536404966,10.8965770153,12.0908877089,949.825546531,4334.79679113,154.51
6.24365804509,-4629.76,78.6450095071,942.475425819,23.7744251367,4363.16558615,920.0394841,157294.0,4359.4,3030,154.137605541,0.62702,3030,486.924,4369.38,3.04994601191,6.6951271253,9.65510971328,931.717236906,4360.25151232,154.548
13.5166822064,-4640.57,75.6927413031,931.467768123,89.9975047627,4375.78079687,627.552361881,146664.0,4372.34,3031,151.267372271,0.629598,3031,487.322,4382.55,3.38830680096,126.23231107,11.8740986898,849.323766112,4372.77302407,154.568
16.887981501,-4654.28,77.5966566874,938.148902971,100.747473302,4388.52015023,921.580071743,158665.0,4385.62,3032,155.247672524,0.635862,3032,487.779,4395.76,3.31716630598,4.83491088702,13.485968101,926.469863697,4385.64104583,154.617
13.3263337057,-4680.66,80.3036709887,952.734885303,68.764839097,4419.50160783,861.797169103,153127.0,4417.01,3033,153.386501186,0.647929,3033,488.18,4426.86,3.11961237805,26.2358919804,12.1781300384,920.470002126,4417.39107318,154.636
9.57249742642,-4687.62,78.0173731552,948.127443584,37.1106658253,4412.07424417,937.761794598,183414.0,4409.15,3034,163.779971297,0.640243,3034,488.574,4419.28,3.53103025316,2.87132729349,11.359494835,941.697064559,4409.61885947,154.674
10.0909971421,-4696.8,77.8391852454,916.344553674,67.2555137274,4430.19129293,869.712090711,155919.0,4426.77,3035,152.596628879,0.618726,3035,488.957,4436.31,3.35338471624,12.880297761,10.0595772145,895.83171422,4427.74863108,154.651
12.5871581613,-4716.83,78.8049476059,944.954855289,59.6455097695,4449.68721228,914.004893959,160587.0,4447.34,3036,153.143960934,0.624933,3036,489.298,4457.41,3.71821212706,8.56971982213,13.3554629826,929.76428131,4447.35889534,154.654
13.9750574458,-4719.63,78.4668763469,928.622109621,67.0293866343,4445.55079823,886.284980075,155470.0,4442.24,3037,152.762155349,0.597717,3037,489.722,4453.11,3.61186331229,12.4682986131,14.6451512366,917.703859723,4442.66846053,154.659
7.75213598987,-4744.45,77.9814731974,943.620880507,34.0710960241,4487.96652066,933.179961218,149045.0,4484.34,3038,149.978751449,0.615442,3038,490.043,4493.27,3.28963622075,3.19936932159,10.377003605,938.504276056,4485.39209122,154.65
7.35971595362,-4733.68,76.6207501107,972.1628287,51.8359621927,4465.19878327,967.929083872,173792.0,4461.9,3039,158.184560542,0.617105,3039,490.436,4473.23,3.19126727665,1.29196195931,8.33967736677,969.660595833,4462.01910429,154.641
10.0950212894,-4757.45,77.7981411095,938.170904248,68.640337618,4480.46364571,900.833708971,173764.0,4478.15,3040,159.519166401,0.640923,3040,490.77,4488.21,3.33378746787,8.73043462903,9.49699728109,921.466720198,4478.50108814,154.685
14.6766021771,-4758.78,77.4577431625,975.079795194,68.815168752,4482.20402971,967.931290834,168564.0,4478.86,3041,155.708747144,0.609579,3041,491.166,4489.38,3.19015340266,2.0342767301,14.9611957361,971.427856846,4479.73338726,154.726
6.13546757806,-4783.45,80.0533554086,972.814796138,30.6928535636,4509.64458028,961.432664339,171040.0,4506.97,3042,159.756074453,0.598147,3042,491.589,4516.95,3.01822353,3.18255828738,8.23871380249,969.437022592,4507.22689019,154.761
6.66574420599,-4798.61,77.8708955187,939.217407778,38.1442357159,4527.18026432,920.421098078,163130.0,4524.43,3043,154.281863805,0.625203,3043,491.922,4534.63,2.99603150568,5.34462217859,8.63089660236,927.909338219,4524.50045788,154.75
