QFunRegParamNorm,Iteration,StdReturn,AveragePolicySurr,Epoch,AverageAbsQ,AverageReturn,AverageQLoss,MinReturn,AverageAction,PolicyRegParamNorm,AverageY,AverageAbsQYDiff,MinEsReturn,AverageEsReturn,MaxEsReturn,AverageAbsY,StdEsReturn,AverageDiscountedReturn,AverageQ,MaxReturn
567.289,4512,442.257696901,-616.908,4512,615.441,6642.02092011,434.624,5337.16836782,0.986473,268.868,614.012613448,4.98805891042,4196.95981082,4196.95981082,4196.95981082,615.442035712,0.0,506.270634587,614.012,6936.18919028
567.323,4513,141.960722602,-616.438,4513,615.139,6446.50901179,330.462,6152.4644425,0.98588,268.82,613.656081053,4.73001450654,4594.73949811,4594.73949811,4594.73949811,615.143408188,0.0,492.416096216,613.656,6647.42867909
567.432,4514,215.091601529,-617.067,4514,615.714,6464.32269165,430.941,6147.58397823,0.987417,268.888,614.281298589,4.99295044283,4001.51824524,4001.51824524,4001.51824524,615.72217817,0.0,483.50810377,614.267,6848.520343
567.514,4515,607.141482188,-617.068,4515,615.693,6568.4313,462.66,4794.19971463,0.98507,268.92,614.258921252,5.09289663799,4092.04715357,4092.04715357,4092.04715357,615.717513607,0.0,511.929914136,614.235,6923.92398978
567.526,4516,635.384848412,-617.68,4516,616.333,6258.98573586,390.183,4442.25369515,0.98347,268.889,614.899462644,4.82694908328,4449.17075416,4449.17075416,4449.17075416,616.327872971,0.0,477.337065519,614.904,6737.96595541
567.618,4517,163.508345522,-617.913,4517,616.612,6881.61598499,372.57,6615.40052657,0.981801,268.901,615.193640856,4.7790257488,4450.13004656,4450.13004656,4450.13004656,616.610535045,0.0,520.294296739,615.198,7172.68553261
567.714,4518,153.128231191,-617.163,4518,615.897,6633.19570698,452.064,6365.26683477,0.985868,268.911,614.442637583,5.02326675374,4140.60808158,4140.60808158,4140.60808158,615.904998265,0.0,506.186868374,614.431,6867.60486836
567.832,4519,139.835716384,-616.307,4519,615.133,6700.13595422,510.418,6536.10054359,0.984244,268.934,613.604758344,5.2109183539,4465.15589569,4465.15589569,4465.15589569,615.127564909,0.0,509.510468908,613.612,7030.80663497
567.941,4520,289.420286864,-617.246,4520,615.967,6422.3708529,412.315,5648.82579461,0.983526,269.005,614.509080263,4.97486727626,3492.39835826,3492.39835826,3492.39835826,615.98413521,0.0,496.835019562,614.491,6736.75316082
568.099,4521,1313.47912134,-616.867,4521,615.605,6287.62120937,444.488,3133.089209,0.986451,269.026,614.099768487,5.06094405737,4135.39088503,4135.39088503,4135.39088503,615.608195873,0.0,504.111130785,614.1,7186.06805476
568.251,4522,1769.45555062,-616.953,4522,615.722,4552.88801468,444.087,1477.25607519,0.987729,268.996,614.217982851,4.98119988227,4443.0959649,4443.0959649,4443.0959649,615.725371811,0.0,433.412389341,614.211,6084.02825215
568.259,4523,1752.49402293,-617.933,4523,616.58,5173.39850985,410.86,774.724643456,0.984685,269.015,615.10889166,4.83240063006,4234.53716705,4234.53716705,4234.53716705,616.580299109,0.0,469.956327942,615.11,6402.56549688
568.301,4524,1586.00637237,-618.353,4524,617.08,5665.33278337,359.835,1474.68438492,0.98276,269.056,615.63315452,4.7078214089,4169.44334622,4169.44334622,4169.44334622,617.095435537,0.0,465.863914344,615.619,6769.54494587
568.386,4525,1422.81178029,-616.602,4525,615.416,5180.18741378,366.795,2277.23329868,0.986201,269.048,613.824457968,4.77457149622,4494.25740671,4494.25740671,4494.25740671,615.416822072,0.0,449.692110752,613.822,6044.99771421
568.561,4526,976.800142971,-617.214,4526,615.921,5783.11960057,498.614,3109.57021865,0.982566,269.059,614.401375716,5.17056990725,1107.73478367,1107.73478367,1107.73478367,615.934038505,0.0,470.067094624,614.39,6404.10918468
568.627,4527,844.652890494,-618.388,4527,617.039,6159.85025355,422.403,3695.68444536,0.982556,269.064,615.563140932,4.88625373128,3981.97084734,3981.97084734,3981.97084734,617.059227715,0.0,490.98436142,615.544,6703.31448999
568.69,4528,308.273273219,-617.501,4528,616.301,6422.10360326,311.996,5783.07534171,0.985411,269.11,614.726472944,4.67584783057,4139.68075495,4139.68075495,4139.68075495,616.308675656,0.0,488.984642845,614.717,6689.72302035
568.773,4529,268.559803717,-618.286,4529,617.047,6512.73382991,383.018,5869.93911348,0.983506,269.081,615.482866914,4.84339049264,3590.06608154,3590.06608154,3590.06608154,617.041837466,0.0,494.875373573,615.488,6991.99869956
568.851,4530,135.218150907,-617.643,4530,616.507,6280.96109629,415.335,6051.56699404,0.980605,269.135,614.856973148,4.81253173428,-221.37669815,-221.37669815,-221.37669815,616.515356076,0.0,482.666253906,614.847,6463.59010214
568.979,4531,1478.60015817,-616.763,4531,615.641,6110.92249619,489.233,1708.81527704,0.985093,269.167,613.941692238,5.12801101779,4590.52826044,4590.52826044,4590.52826044,615.647451962,0.0,503.508557998,613.939,7063.04238507
569.096,4532,1047.82682612,-618.106,4532,617.012,6138.9103512,395.507,3209.30735665,0.983752,269.179,615.4079078,4.82855106054,4610.77887493,4610.77887493,4610.77887493,617.016676334,0.0,503.974422863,615.401,6802.50557652
569.17,4533,121.974014488,-619.044,4533,617.94,6232.15368761,288.501,6044.04641757,0.984541,269.239,616.379567023,4.54740468091,3864.61294716,3864.61294716,3864.61294716,617.943704822,0.0,481.66715041,616.377,6497.47786482
569.241,4534,424.287709801,-618.242,4534,617.174,5577.2805146,405.66,4381.61255344,0.982447,269.405,615.566938353,4.8387899987,4187.92602788,4187.92602788,4187.92602788,617.184584491,0.0,428.573279217,615.557,5911.99758959
569.309,4535,389.140987221,-618.273,4535,617.11,6158.8268897,368.162,5101.68717784,0.981801,269.425,615.51549285,4.75476520453,3811.35718187,3811.35718187,3811.35718187,617.114224191,0.0,475.286176176,615.51,6585.15151678
569.396,4536,333.759896988,-618.252,4536,617.177,6064.00272789,371.348,5190.05140288,0.984647,269.415,615.569433507,4.76824179631,4181.29435469,4181.29435469,4181.29435469,617.176002406,0.0,440.758669268,615.57,6415.23986257
569.516,4537,528.8982202,-617.683,4537,616.582,6262.61223136,463.502,4842.18677187,0.982143,269.428,614.975634545,5.02888193144,4019.22908882,4019.22908882,4019.22908882,616.601183981,0.0,494.704378134,614.957,6925.51821421
569.603,4538,191.231807082,-616.938,4538,616.007,6554.67483244,468.647,6134.15090124,0.983376,269.508,614.311328035,5.00616845642,4279.51044525,4279.51044525,4279.51044525,615.995540363,0.0,482.666978464,614.32,6842.34227901
569.68,4539,1033.76011532,-618.084,4539,617.044,6094.69660914,435.391,3448.50550498,0.983075,269.569,615.492836478,4.8848170561,3963.15485221,3963.15485221,3963.15485221,617.059145808,0.0,504.19560203,615.48,6713.90769991
569.716,4540,229.227360761,-617.585,4540,616.435,6371.89658831,414.846,5820.31694619,0.982708,269.531,614.807854252,4.89482266758,4636.62780627,4636.62780627,4636.62780627,616.432301654,0.0,484.145961676,614.813,6783.4641112
569.803,4541,864.109637517,-617.828,4541,616.712,6283.35944893,454.542,3726.96434598,0.983825,269.568,615.148721195,4.92957171221,3874.10022341,3874.10022341,3874.10022341,616.72764267,0.0,506.344571629,615.133,6768.139411
569.899,4542,1416.07017685,-618.039,4542,617.009,5473.9680932,359.184,1235.98861935,0.98805,269.549,615.435596212,4.71440561191,4010.77464286,4010.77464286,4010.77464286,617.005938961,0.0,428.209829086,615.443,6179.48614467
570.055,4543,1396.24547618,-617.152,4543,616.146,5707.49544264,461.093,1552.71301453,0.983269,269.648,614.566718449,5.01051220858,4129.85812996,4129.85812996,4129.85812996,616.168905938,0.0,466.246484347,614.542,6433.87920732
570.137,4544,742.458050685,-616.834,4544,615.784,5270.51467082,381.941,3570.05250975,0.983324,269.652,614.127623186,4.73278421986,4395.3635199,4395.3635199,4395.3635199,615.773828105,0.0,425.939379997,614.134,5967.91785858
570.203,4545,253.024902665,-617.472,4545,616.4,6571.36523986,342.817,6157.27573691,0.980332,269.712,614.820451251,4.63226616319,4207.92273554,4207.92273554,4207.92273554,616.42030829,0.0,498.348889411,614.81,7028.61001741
570.237,4546,1081.67352962,-618.059,4546,616.888,5976.57761831,338.257,2754.4073173,0.981302,269.754,615.305076846,4.68172069897,3826.92147386,3826.92147386,3826.92147386,616.885560655,0.0,489.553292099,615.304,6479.90023166
570.338,4547,2015.50839573,-617.26,4547,616.118,4605.82553815,458.296,226.787962748,0.98504,269.748,614.50394236,4.98300104984,4125.75866331,4125.75866331,4125.75866331,616.138538937,0.0,431.397534424,614.484,6077.53459648
570.406,4548,1452.56615071,-618.493,4548,617.33,5807.10006729,380.405,1563.70152019,0.97972,269.769,615.756686202,4.77448987331,4372.38966528,4372.38966528,4372.38966528,617.330018734,0.0,467.639081672,615.76,6766.80822923
570.48,4549,1665.20261291,-618.735,4549,617.657,5307.87519475,432.339,341.641896998,0.983106,269.847,616.094683303,4.91917028829,4586.14475638,4586.14475638,4586.14475638,617.668589755,0.0,436.394920046,616.082,6065.26597692
570.523,4550,1906.12128496,-617.574,4550,616.595,4506.96869596,377.712,143.857636822,0.982599,269.89,614.932737121,4.70363794634,4074.95492445,4074.95492445,4074.95492445,616.582504305,0.0,383.958811706,614.945,6039.61083542
570.599,4551,1618.79341382,-617.438,4551,616.454,4981.12532316,390.599,470.118137306,0.983472,269.86,614.801182767,4.82700402903,4655.7953768,4655.7953768,4655.7953768,616.463365179,0.0,417.299112688,614.79,6316.52490759
570.682,4552,2184.24630463,-618.592,4552,617.544,4350.59927016,441.74,890.124959363,0.986408,269.859,615.981607569,4.95713385531,3741.80253268,3741.80253268,3741.80253268,617.552668624,0.0,442.428975837,615.973,6269.98761521
570.83,4553,308.418936559,-617.919,4553,616.819,5820.61027262,418.772,5509.76162234,0.983543,269.846,615.20961683,4.90670483018,1681.80847616,1681.80847616,1681.80847616,616.836519359,0.0,448.967732054,615.195,6407.50227015
570.938,4554,168.497968513,-618.196,4554,617.152,6003.55507921,425.52,5710.75952962,0.981018,269.892,615.536058801,4.94755009191,3871.0568678,3871.0568678,3871.0568678,617.150931669,0.0,468.490200618,615.539,6274.98909528
571.011,4555,747.712855641,-617.359,4555,616.321,5054.7719072,340.784,2890.05817141,0.984358,269.956,614.643279703,4.64438532294,4471.57538947,4471.57538947,4471.57538947,616.331550239,0.0,411.558767416,614.635,5578.39270463
571.189,4556,1650.22251923,-616.879,4556,615.862,5500.251099,504.828,587.466041502,0.986992,269.906,614.167317814,5.03627621887,4113.80008349,4113.80008349,4113.80008349,615.859402084,0.0,453.098942167,614.169,6281.60500161
571.263,4557,496.713993472,-618.455,4557,617.203,6265.14609517,459.717,4789.29373421,0.981744,269.929,615.653383691,4.9443456457,4027.79469249,4027.79469249,4027.79469249,617.208950404,0.0,495.632468721,615.646,6522.6976584
571.393,4558,141.344665724,-618.926,4558,617.661,6344.10659611,427.429,6123.27001501,0.981178,269.966,616.131165224,4.82944722772,4459.00883568,4459.00883568,4459.00883568,617.673486634,0.0,479.044857757,616.119,6596.38992246
571.436,4559,1186.63524913,-618.349,4559,617.091,5851.65864518,344.82,2310.9594618,0.98155,269.948,615.516856745,4.64336685615,3711.79039469,3711.79039469,3711.79039469,617.10020687,0.0,465.400373287,615.507,6422.00848796
571.514,4560,2095.94379397,-618.205,4560,617.017,5512.86073888,465.708,176.793701412,0.983328,269.968,615.435887557,4.97721912222,4018.32488145,4018.32488145,4018.32488145,617.01132939,0.0,464.997263674,615.439,6713.8217314
571.636,4561,1401.41096774,-618.72,4561,617.531,6098.94359173,376.398,1927.23539987,0.982127,270.001,615.975827513,4.72304423951,4001.3581873,4001.3581873,4001.3581873,617.549592489,0.0,472.485389999,615.966,6835.17808255
571.72,4562,1752.73699427,-619.274,4562,617.993,5719.47655355,380.836,1299.9170287,0.983806,270.024,616.454095227,4.7991742277,4206.21539915,4206.21539915,4206.21539915,617.986645409,0.0,484.664524616,616.456,6894.9947045
571.787,4563,1848.9004757,-617.944,4563,616.818,5688.37521212,505.843,158.373249597,0.984311,270.049,615.210737859,5.10653771827,2136.52112902,2136.52112902,2136.52112902,616.825541813,0.0,465.254511339,615.203,6528.04997491
571.936,4564,168.027026876,-617.889,4564,616.75,6599.37787036,420.417,6405.94084109,0.981623,270.06,615.16196888,4.86472617894,2504.19232844,2504.19232844,2504.19232844,616.751274806,0.0,496.022177269,615.159,6984.65503696
571.91,4565,933.039198986,-618.738,4565,617.588,5788.67957081,324.251,3179.03788745,0.986528,270.053,615.997632943,4.50476750781,4105.71198229,4105.71198229,4105.71198229,617.601130353,0.0,442.012544786,615.987,6437.23614113
572.015,4566,1609.94251954,-618.546,4566,617.33,6124.81635421,451.664,1325.56589141,0.983916,270.125,615.779204368,5.01032220135,4430.69659655,4430.69659655,4430.69659655,617.339554672,0.0,484.703096048,615.773,6969.31012727
572.187,4567,1216.39105973,-617.914,4567,616.675,6070.94467801,471.885,2548.38796827,0.979837,270.128,615.084210274,5.022278601,4553.87967267,4553.87967267,4553.87967267,616.675534029,0.0,516.013928448,615.079,6821.47501539
572.333,4568,234.048099031,-618.122,4568,616.883,6218.91379257,453.472,5804.11758495,0.986224,270.268,615.303351192,5.00913003733,4301.98985798,4301.98985798,4301.98985798,616.881268381,0.0,460.253705863,615.298,6571.02290278
572.492,4569,1657.38723801,-617.194,4569,616.207,6046.23976827,472.642,1112.55107288,0.983542,270.365,614.600195447,4.99354349293,4378.31022325,4378.31022325,4378.31022325,616.219794217,0.0,476.224354193,614.588,7048.21861039
572.562,4570,1772.17603369,-618.909,4570,617.774,5747.69392032,352.793,450.407198893,0.982717,270.441,616.225582133,4.64550779787,3929.90957671,3929.90957671,3929.90957671,617.772230924,0.0,473.787538358,616.221,6479.93191724
572.619,4571,203.078611523,-617.66,4571,616.52,6234.84306243,439.818,5873.64524272,0.986133,270.442,614.925410494,5.00789205304,4302.32339041,4302.32339041,4302.32339041,616.522406889,0.0,487.574429882,614.92,6631.76585073
572.733,4572,583.290091333,-617.806,4572,616.69,5488.5319597,465.983,3938.85537421,0.981115,270.483,615.120465559,4.96203733226,4619.13698854,4619.13698854,4619.13698854,616.704852338,0.0,420.022729217,615.102,6192.89658598
572.841,4573,1298.51632482,-618.28,4573,617.181,5279.56366489,382.289,1527.50824729,0.983545,270.549,615.595046854,4.73225518045,3877.25879281,3877.25879281,3877.25879281,617.18177661,0.0,437.568188918,615.594,6300.97350795
572.993,4574,1226.55636051,-618.524,4574,617.412,5570.43060345,365.658,2032.83330859,0.984698,270.547,615.83124885,4.78938373381,3854.69962845,3854.69962845,3854.69962845,617.406016665,0.0,438.010530323,615.831,6542.95977189
573.109,4575,216.176013462,-618.769,4575,617.646,5963.32774217,402.022,5556.43910918,0.983773,270.597,616.054401275,4.93793165829,4097.11511155,4097.11511155,4097.11511155,617.645794809,0.0,456.028165028,616.051,6311.39083363
573.205,4576,854.158283398,-618.323,4576,617.255,6169.85867705,423.387,4284.63198853,0.980627,270.628,615.61608449,4.92312142997,3817.74578027,3817.74578027,3817.74578027,617.25960173,0.0,487.193998136,615.612,6896.44492537
573.343,4577,174.533567697,-618.137,4577,617.064,6796.66130484,413.756,6611.15265182,0.981365,270.625,615.411834272,4.8911107645,4415.96138443,4415.96138443,4415.96138443,617.066146202,0.0,529.182673892,615.405,7187.10137213
573.406,4578,790.605307688,-618.669,4578,617.481,6402.74090066,443.979,4104.01030165,0.982572,270.645,615.89365817,4.97261908691,1780.87124707,1780.87124707,1780.87124707,617.479842839,0.0,494.789170591,615.893,7007.01893799
573.539,4579,1962.75077284,-618.588,4579,617.463,5024.39293931,532.943,425.156248784,0.985145,270.661,615.902277149,5.25780374347,4054.76572701,4054.76572701,4054.76572701,617.478142005,0.0,478.918462569,615.891,6917.47880863
573.68,4580,1245.04174823,-617.357,4580,616.282,4855.33622576,449.851,1186.81433054,0.985164,270.688,614.677144207,4.94516470972,3997.15181281,3997.15181281,3997.15181281,616.271978381,0.0,381.52367127,614.693,5712.55093602
573.761,4581,571.168850499,-618.808,4581,617.565,5837.01517442,353.158,4228.84571621,0.983738,270.693,616.129873407,4.66842474161,3211.4310654,3211.4310654,3211.4310654,617.578302595,0.0,461.161108982,616.116,6255.87414289
573.858,4582,146.145265463,-619.326,4582,617.95,5973.11052291,433.268,5724.01853647,0.980335,270.734,616.597142501,4.99639925569,4439.68198373,4439.68198373,4439.68198373,617.965853759,0.0,451.334946745,616.588,6200.50450668
573.963,4583,1510.32471236,-618.704,4583,617.356,5799.44066495,429.622,1513.14778521,0.986195,270.735,615.983631653,4.93402121858,4455.95794589,4455.95794589,4455.95794589,617.356972978,0.0,465.091102687,615.979,6669.33401499
574.067,4584,142.521942405,-618.16,4584,616.775,6320.20955134,394.375,6099.66184123,0.981304,270.779,615.407696632,4.80270317129,4099.70038498,4099.70038498,4099.70038498,616.776923421,0.0,467.974066103,615.407,6472.61243198
574.185,4585,2427.8088758,-618.373,4585,617.008,4839.03061282,425.969,470.133644368,0.986385,270.771,615.632550289,4.93652203746,4254.23318456,4254.23318456,4254.23318456,617.011971451,0.0,489.759099517,615.627,6750.06238128
574.347,4586,635.862292049,-618.583,4586,617.121,6183.63293056,566.146,4320.14117996,0.981528,270.753,615.766786604,5.36504935301,4568.92108163,4568.92108163,4568.92108163,617.128746237,0.0,486.737840748,615.752,6577.9550145
574.52,4587,1185.74134589,-618.038,4587,616.575,6319.46245833,481.009,2775.76660922,0.979426,270.763,615.175982375,4.98655727776,4115.37625145,4115.37625145,4115.37625145,616.580638442,0.0,504.620551967,615.169,6925.97598322
574.545,4588,526.361380048,-619.2,4588,617.805,6206.31155702,356.246,4683.83175587,0.981555,270.831,616.452417288,4.74546165734,4261.10295851,4261.10295851,4261.10295851,617.812054592,0.0,490.029396054,616.449,6707.28120928
574.632,4589,240.667147919,-619.027,4589,617.638,6504.86325248,423.994,5984.58146802,0.981791,270.802,616.29345993,4.84933418458,3992.07009255,3992.07009255,3992.07009255,617.634492832,0.0,483.534342127,616.294,6824.46471556
574.738,4590,1332.9753002,-619.907,4590,618.442,5688.22927752,383.846,1721.0780726,0.985502,270.818,617.194638981,4.84095355207,1899.91550764,1899.91550764,1899.91550764,618.452345523,0.0,459.768621856,617.185,6444.40997695
