AveragePolicySurr,QFunRegParamNorm,AverageQLoss,AverageAbsY,PolicyRegParamNorm,AverageY,Epoch,MaxEsReturn,AverageAction,StdEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,MinReturn,MinEsReturn,StdReturn,AverageQ,AverageReturn,MaxReturn,AverageEsReturn,Iteration
-588.41,349.906,413.02,586.726058821,236.446,585.660695677,3611,1149.23502122,0.964361,0.0,586.732,479.787727905,5.05019650108,781.589420842,1149.23502122,2176.02936649,585.664,5173.96300333,6571.70834603,1149.23502122,3611
-588.719,349.961,395.614,586.99719981,236.509,585.92593823,3612,3775.54942529,0.952231,0.0,586.992,460.263585167,4.97251928252,-495.29943117,3775.54942529,2093.3795099,585.923,5778.91340969,6627.14802711,3775.54942529,3612
-589.288,349.989,367.695,587.544092795,236.536,586.480088228,3613,4184.28269993,0.958803,0.0,587.544,460.060617767,4.90327195517,2299.04847968,4184.28269993,1576.64885167,586.479,5040.39234113,6399.91975937,4184.28269993,3613
-588.925,350.075,437.764,587.194795189,236.583,586.123785802,3614,3899.86005993,0.960386,0.0,587.183,453.568738142,5.19316219803,-747.639211493,3899.86005993,2175.62502407,586.112,5714.79317612,6809.93227918,3899.86005993,3614
-589.191,350.09,449.596,587.428242304,236.598,586.401984224,3615,3996.26988504,0.965533,0.0,587.415,418.329155959,5.11061713073,-543.144222792,3996.26988504,2697.50380227,586.396,4847.67240082,6664.81545812,3996.26988504,3615
-590.101,350.131,345.749,588.414277191,236.616,587.353272126,3616,3362.18529718,0.959091,0.0,588.425,461.97187408,4.82058587584,575.910645826,3362.18529718,2239.85349676,587.36,4514.45458968,6493.19206634,3362.18529718,3616
-588.109,350.26,410.709,586.576756458,236.657,585.419625129,3617,4431.35178887,0.965954,0.0,586.56,468.774430276,5.11016509925,-48.3583797604,4431.35178887,2453.65249585,585.404,4861.51014152,6759.93354559,4431.35178887,3617
-589.589,350.357,438.993,587.858178579,236.719,586.78219519,3618,3678.88749675,0.964316,0.0,587.856,478.94086268,5.24022645716,1468.06624638,3678.88749675,1802.9252324,586.787,5054.05691876,6476.55788051,3678.88749675,3618
-589.601,350.416,377.847,587.888584903,236.797,586.799086666,3619,4250.56099453,0.953209,0.0,587.885,519.750748155,4.96428892791,2936.98473694,4250.56099453,1089.75278307,586.8,6116.39107965,6800.43173066,4250.56099453,3619
-590.168,350.525,364.811,588.497441227,236.785,587.391682764,3620,3598.19747335,0.965532,0.0,588.495,440.050114434,4.92530131142,-527.907307026,3598.19747335,2348.84670879,587.394,5412.30096954,6724.59798646,3598.19747335,3620
-589.733,350.591,388.184,588.091495498,236.862,587.0060785,3621,1540.17333817,0.963294,0.0,588.079,400.550639998,5.0776961118,-518.391919345,1540.17333817,2930.52415972,586.995,5349.48671142,6942.35093899,1540.17333817,3621
-589.543,350.683,379.764,587.922670861,236.895,586.803387757,3622,4125.77282323,0.962697,0.0,587.917,489.475903834,5.01610564917,1286.47938647,4125.77282323,1834.38683697,586.8,5140.6418885,6452.78508827,4125.77282323,3622
-590.045,350.754,405.672,588.333773107,236.875,587.256318201,3623,135.239338138,0.961121,0.0,588.333,498.654704747,5.06867917586,732.390231017,135.239338138,1985.84541738,587.256,5355.1997136,6958.07204435,135.239338138,3623
-590.722,350.816,397.109,589.068782998,236.881,587.96556728,3624,4037.67693035,0.964514,0.0,589.065,470.308787604,5.03691714537,637.410424649,4037.67693035,2225.63537629,587.965,5240.58957679,6636.7356523,4037.67693035,3624
-589.924,350.87,366.25,588.254053575,236.803,587.122552041,3625,4275.3847426,0.957545,0.0,588.25,402.759176665,4.98275553609,-545.36037524,4275.3847426,2021.85077459,587.115,5472.70100599,6507.00400885,4275.3847426,3625
-590.301,350.877,373.977,588.671312525,236.923,587.551453726,3626,3641.08058007,0.953915,0.0,588.674,474.154846007,4.93766086922,3145.43750128,3641.08058007,897.870078671,587.553,5783.66536328,6316.52515811,3641.08058007,3626
-590.205,350.918,412.119,588.619905538,236.834,587.489506837,3627,4056.26491402,0.949538,0.0,588.619,466.723848929,4.96639878869,3486.12912016,4056.26491402,911.281309713,587.486,5628.40202983,6336.73074023,4056.26491402,3627
-590.491,351.016,386.516,588.849459886,236.819,587.676989516,3628,4043.32259776,0.951996,0.0,588.852,492.866639517,4.92942232237,5920.8186572,4043.32259776,251.758894294,587.68,6312.67564735,6676.70752806,4043.32259776,3628
-591.026,351.05,423.16,589.494899425,236.855,588.296427822,3629,4027.61846546,0.952757,0.0,589.485,434.23170476,5.0604291854,2010.80177082,4027.61846546,1557.93987731,588.29,5145.95020531,6245.39284648,4027.61846546,3629
-590.467,351.087,405.125,588.862372906,236.919,587.743907802,3630,4051.27361888,0.957053,0.0,588.869,455.378884743,4.96700313129,300.690098988,4051.27361888,1817.61786255,587.75,5734.56234594,6725.90885324,4051.27361888,3630
-590.568,351.123,386.065,588.998118216,236.945,587.861687285,3631,3694.36364262,0.969895,0.0,588.985,399.679637486,4.94198070767,-546.115671326,3694.36364262,2798.17551468,587.852,3886.02364221,6566.00376104,3694.36364262,3631
-589.54,351.149,397.37,587.941002454,236.961,586.818127908,3632,4052.81492825,0.982621,0.0,587.935,338.184409733,4.94129175006,-525.85786283,4052.81492825,2808.10773752,586.813,3025.37505057,6535.11162275,4052.81492825,3632
-590.049,351.199,361.04,588.543403588,236.957,587.37539036,3633,4179.6952747,0.960565,0.0,588.534,453.335207403,4.83230881828,-519.374717172,4179.6952747,2391.53016939,587.366,5146.79858693,7023.23814002,4179.6952747,3633
-591.408,351.26,404.36,589.800876365,236.948,588.670472477,3634,1698.74648514,0.962008,0.0,589.8,501.243309906,4.89331433364,2177.74831702,1698.74648514,1696.15983583,588.675,5509.44317073,7126.14692556,1698.74648514,3634
-590.136,351.357,403.721,588.51660413,237.007,587.365046245,3635,4620.9180493,0.965092,0.0,588.523,458.895033338,4.87579933586,-472.509085029,4620.9180493,2335.40145558,587.37,5241.32449582,6895.07730938,4620.9180493,3635
-590.841,351.406,329.333,589.21261361,237.09,588.081110381,3636,4138.92107088,0.96107,0.0,589.204,482.492168612,4.73167315406,1456.15343914,4138.92107088,1942.92420046,588.074,5133.6303913,6662.52194919,4138.92107088,3636
-591.091,351.436,363.072,589.436402336,237.137,588.366441456,3637,4298.90705007,0.957721,0.0,589.43,487.84508621,4.84112603424,3147.86128427,4298.90705007,974.829888404,588.361,6017.02449895,6705.35135832,4298.90705007,3637
-590.763,351.482,398.825,589.18262,237.117,588.041281589,3638,3481.81520996,0.957074,0.0,589.172,499.106199739,4.86569160154,2828.674637,3481.81520996,1086.84633324,588.032,6033.88359038,6837.20381379,3481.81520996,3638
-591.237,351.552,409.895,589.537628842,237.142,588.471241018,3639,2723.04007698,0.957795,0.0,589.54,487.405341706,4.93869011572,954.276277753,2723.04007698,1611.47366432,588.476,5758.0306848,6580.75173899,2723.04007698,3639
-590.484,351.594,396.766,588.832553465,237.248,587.716400307,3640,3831.01398216,0.975071,0.0,588.819,430.68371019,4.97972468744,-497.073763437,3831.01398216,2679.69690925,587.706,4243.29157811,6647.91679929,3831.01398216,3640
-590.285,351.623,394.045,588.5721603,237.311,587.49325943,3641,4491.05716141,0.975661,0.0,588.572,337.903234984,4.85902203777,-560.427593142,4491.05716141,3238.01887907,587.496,3206.58445385,6711.21472918,4491.05716141,3641
-591.229,351.72,416.148,589.488321164,237.359,588.408593847,3642,4264.19817954,0.964273,0.0,589.481,368.023179701,4.97899949722,-539.985493859,4264.19817954,2902.23890831,588.402,4529.36392683,6961.91025812,4264.19817954,3642
-591.288,351.765,407.841,589.540427158,237.441,588.466540506,3643,3820.10384745,0.964014,0.0,589.539,509.826425706,4.94344658481,1913.14889273,3820.10384745,1682.4906536,588.462,5048.85135774,6713.45670634,3820.10384745,3643
-591.153,351.828,364.898,589.377200002,237.566,588.333233609,3644,4244.98707515,0.955024,0.0,589.37,512.092379798,4.83424686492,1599.21275979,4244.98707515,1527.81497998,588.33,6084.78043277,6898.32179416,4244.98707515,3644
-591.595,351.863,388.767,589.886556028,237.683,588.83456092,3645,4503.64539888,0.957554,0.0,589.881,429.261036585,4.95957589395,-525.404259388,4503.64539888,2538.98056977,588.829,5212.31735891,6738.29027415,4503.64539888,3645
-591.244,351.932,411.411,589.453462245,237.727,588.423462958,3646,3733.62494241,0.949836,0.0,589.463,481.722295378,4.97217607306,3842.96430773,3733.62494241,986.419948282,588.432,5692.78958546,6572.54563655,3733.62494241,3646
-591.488,351.912,388.513,589.788666071,237.677,588.725895026,3647,4315.58486558,0.966621,0.0,589.777,482.193839972,4.963618729,-451.697340824,4315.58486558,2739.77954362,588.716,4711.85713033,7160.34955432,4315.58486558,3647
-592.141,351.966,351.611,590.452661656,237.691,589.352986007,3648,3934.35164367,0.955053,0.0,590.446,430.024728203,4.82521704526,-514.356264783,3934.35164367,2090.04567502,589.345,5733.10440376,6697.21248895,3934.35164367,3648
-592.129,352.008,350.574,590.369525037,237.671,589.287826015,3649,4143.47702458,0.964847,0.0,590.37,343.192627662,4.88766890068,-548.666602316,4143.47702458,3166.70973425,589.29,4297.51082183,6572.18857065,4143.47702458,3649
-591.129,352.08,418.612,589.446358651,237.613,588.397832253,3650,4171.81586003,0.960697,0.0,589.44,430.329048497,5.02297820247,-544.048216907,4171.81586003,2801.24642654,588.392,5189.90230209,6823.22514461,4171.81586003,3650
-592.015,352.119,386.566,590.288097715,237.588,589.223238174,3651,4087.67272956,0.956581,0.0,590.289,437.866516746,4.93962189805,-541.763746842,4087.67272956,2048.68150078,589.223,5340.46714797,6334.06356445,4087.67272956,3651
-592.692,352.152,401.572,590.954560125,237.638,589.886624006,3652,3934.84833526,0.957457,0.0,590.946,491.087158465,5.0033912005,3034.43717075,3934.84833526,1025.67915909,589.88,5923.48416554,6532.80064228,3934.84833526,3652
-591.85,352.22,375.937,590.130445692,237.637,589.037663345,3653,4081.26755577,0.961212,0.0,590.117,517.102778685,4.89148785379,2708.34833343,4081.26755577,1166.36027157,589.028,6111.73591093,6827.21540323,4081.26755577,3653
-592.72,352.251,356.405,590.980326778,237.663,589.861768513,3654,3880.48981488,0.970505,0.0,590.979,402.496380847,4.86604658966,-507.097507001,3880.48981488,3004.16319233,589.861,4465.76924263,7300.04129739,3880.48981488,3654
-592.669,352.269,360.916,590.900745778,237.778,589.822288035,3655,3955.52683565,0.969332,0.0,590.901,471.113776528,4.89298881796,1467.64328207,3955.52683565,1815.77527191,589.824,5029.00527483,6493.05025344,3955.52683565,3655
-593.44,352.372,397.672,591.66624227,237.876,590.626716043,3656,4079.10919365,0.954799,0.0,591.66,483.311547533,4.93227904054,5855.08073745,4079.10919365,162.900946944,590.623,6057.62769618,6322.91301832,4079.10919365,3656
-592.907,352.463,378.046,591.122783884,237.955,590.047439083,3657,4011.75399906,0.967917,0.0,591.121,525.812153191,4.9054157169,2036.07658114,4011.75399906,1460.63452594,590.046,5658.47611986,6750.68484364,4011.75399906,3657
-592.653,352.561,430.423,590.857377424,237.97,589.827664821,3658,-261.192786336,0.969605,0.0,590.844,430.248301443,5.01250625784,-516.111140139,-261.192786336,2512.12889777,589.815,4854.79608133,6771.66939666,-261.192786336,3658
-593.078,352.628,395.248,591.239735189,238.019,590.22191494,3659,3865.04356149,0.965405,0.0,591.242,466.766890638,4.92212714875,1145.36227602,3865.04356149,1590.84308334,590.224,5447.68225186,6510.29507692,3865.04356149,3659
-593.385,352.701,388.236,591.65970892,238.036,590.61255788,3660,3922.57285782,0.960812,0.0,591.642,388.898164461,4.90767292943,-570.006600489,3922.57285782,2665.57266398,590.601,4778.02961792,6325.85694881,3922.57285782,3660
-593.655,352.779,343.033,591.940994135,237.957,590.923465893,3661,4167.10740926,0.966588,0.0,591.951,437.110653042,4.73151417623,-530.009175434,4167.10740926,2572.80857093,590.932,5000.7845409,6807.06926645,4167.10740926,3661
-593.804,352.863,437.351,592.094540433,237.966,591.07147284,3662,3992.9265732,0.964576,0.0,592.084,463.142380368,5.00777936513,717.06565776,3992.9265732,1860.65140797,591.061,5127.19641692,6361.55795986,3992.9265732,3662
-592.823,352.897,437.374,591.193525822,237.982,590.125528797,3663,3816.96478662,0.963217,0.0,591.19,447.273463414,5.06126274713,-559.098301097,3816.96478662,2392.85689108,590.121,5206.38926617,6675.94129897,3816.96478662,3663
-593.386,352.923,348.379,591.59963039,238.042,590.586765552,3664,4147.13242173,0.968902,0.0,591.601,420.509590765,4.84274126792,-490.617356462,4147.13242173,2841.10003935,590.589,4914.98052485,6899.37841782,4147.13242173,3664
-594.153,352.986,440.29,592.343043232,238.034,591.343477505,3665,4226.25483129,0.971411,0.0,592.328,431.815174854,4.99495785235,-516.964152484,4226.25483129,2356.52577403,591.331,4299.95015701,6492.00912845,4226.25483129,3665
-593.936,353.035,394.686,592.091735206,238.034,591.067226035,3666,4646.46759281,0.969594,0.0,592.094,371.688927941,4.91561179422,-527.620153513,4646.46759281,3022.20741963,591.07,4522.68561945,6842.27742707,4646.46759281,3666
-594.021,353.09,365.438,592.091659762,238.025,591.162887061,3667,4425.60706018,0.966462,0.0,592.084,448.770223074,4.86762144298,-457.117829208,4425.60706018,2342.93162718,591.154,4849.86740061,6593.79309784,4425.60706018,3667
-593.836,353.191,381.699,591.944636987,238.066,590.982183562,3668,3968.22877565,0.975856,0.0,591.943,434.318208409,4.86205228103,-346.209416112,3968.22877565,2541.76200031,590.982,3895.0304276,6439.14574958,3968.22877565,3668
-593.883,353.241,367.043,592.044963007,238.102,591.11181675,3669,196.350937685,0.960021,0.0,592.039,489.129331105,4.84392380041,5675.52238233,196.350937685,245.486410528,591.104,6247.7785823,6529.51965982,196.350937685,3669
-594.219,353.326,440.712,592.384357316,238.086,591.433251134,3670,3944.50036338,0.971174,0.0,592.39,482.189256169,5.03519245456,394.857698059,3944.50036338,2108.57127248,591.438,4777.59971479,6480.68964054,3944.50036338,3670
-593.51,353.431,419.637,591.674905256,238.106,590.739630925,3671,3492.84861875,0.972523,0.0,591.672,412.883669111,4.98284688277,-550.183447464,3492.84861875,2712.35828168,590.737,3747.74072882,6469.30999476,3492.84861875,3671
-593.701,353.49,403.043,591.879112097,238.179,590.935080767,3672,2999.63975989,0.968917,0.0,591.867,466.094611001,4.98617619007,-511.360674907,2999.63975989,2155.08518287,590.922,5521.27240153,6795.07075981,2999.63975989,3672
-593.469,353.536,356.202,591.701213027,238.181,590.700304938,3673,4093.06316845,0.97556,0.0,591.7,314.637075929,4.84359516948,-527.059090473,4093.06316845,2773.02722595,590.698,3569.43025232,6383.4214282,4093.06316845,3673
-594.269,353.585,296.767,592.509536391,238.234,591.524208697,3674,448.37018046,0.983041,0.0,592.508,293.740724227,4.67549001559,-545.078472242,448.37018046,2621.74840366,591.523,2477.94112982,5973.50486283,448.37018046,3674
-594.251,353.634,343.18,592.426504427,238.265,591.474618915,3675,3882.74549181,0.969277,0.0,592.432,404.734610989,4.80238513104,-506.040970292,3882.74549181,2766.55412739,591.476,4533.26704551,6663.89352487,3882.74549181,3675
-594.053,353.695,357.026,592.236459758,238.381,591.242922203,3676,4021.19265622,0.975242,0.0,592.236,435.39601801,4.84887819929,228.70328177,4021.19265622,1788.44273913,591.241,4286.24247588,6383.87796515,4021.19265622,3676
-594.066,353.747,392.607,592.280615371,238.428,591.301393859,3677,4158.02977434,0.972516,0.0,592.264,489.830504914,4.91221147926,1789.15718461,4158.02977434,1700.68600373,591.288,4607.02659096,6479.46978841,4158.02977434,3677
-594.716,353.813,368.44,592.961256845,238.549,591.992906626,3678,3711.4189484,0.973859,0.0,592.949,432.425969762,4.88581388576,-386.095359559,3711.4189484,2159.54909797,591.988,4128.23396229,6271.36871021,3711.4189484,3678
-593.796,353.917,441.04,592.06770281,238.591,591.078531393,3679,1411.29103104,0.973287,0.0,592.08,454.11204205,4.99034975478,-139.515644097,1411.29103104,2584.72618558,591.093,3808.4884515,6611.00236823,1411.29103104,3679
-593.793,353.938,389.857,592.006791359,238.545,591.030360003,3680,894.981417323,0.97227,0.0,591.988,492.393918029,4.92003601628,701.191971257,894.981417323,2501.32891135,591.012,4142.92165433,6499.20722978,894.981417323,3680
-592.896,353.993,381.694,591.192394406,238.594,590.128833284,3681,-390.89460109,0.960941,0.0,591.195,447.270864599,4.94126313729,5407.52229572,-390.89460109,140.186938402,590.132,5708.95678948,5881.02328489,-390.89460109,3681
-593.778,354.048,364.745,592.13354243,238.579,591.05967608,3682,3896.81364755,0.963335,0.0,592.125,457.98285689,4.90908116342,-582.315032874,3896.81364755,2156.52886686,591.052,5841.04202157,6853.30318102,3896.81364755,3682
-592.715,354.118,379.84,591.098818903,238.597,589.990305105,3683,897.01996568,0.962026,0.0,591.093,461.368631497,4.85038101713,1925.26982807,897.01996568,1262.9875579,589.984,5647.96755762,6284.01904868,897.01996568,3683
-592.991,354.21,367.027,591.274795563,238.666,590.176171419,3684,4331.07745651,0.96717,0.0,591.274,468.516784303,4.88568035002,1026.42150562,4331.07745651,1950.81097291,590.177,4994.84115025,6547.11860242,4331.07745651,3684
-594.116,354.257,459.654,592.371857851,238.703,591.316883312,3685,3891.54078927,0.963966,0.0,592.363,440.533043105,5.05377806201,-489.913728459,3891.54078927,2741.30712608,591.309,5340.44303009,6871.96583986,3891.54078927,3685
-593.453,354.327,359.184,591.761334875,238.719,590.683972147,3686,4186.99370966,0.965729,0.0,591.771,440.221084328,4.8300663047,-519.313650237,4186.99370966,2540.9677918,590.695,4964.52218769,6838.15473455,4186.99370966,3686
-593.219,354.421,398.397,591.584320791,238.647,590.476837766,3687,4105.14896512,0.959595,0.0,591.573,480.948219831,4.97326366002,4934.46276995,4105.14896512,498.374012962,590.469,6321.39007153,6799.44530297,4105.14896512,3687
-593.873,354.461,340.603,592.121555292,238.639,591.072458211,3688,3939.10984618,0.963314,0.0,592.127,482.241057456,4.78572110366,1277.28481259,3939.10984618,1829.52319951,591.077,5585.71669402,6822.08807189,3939.10984618,3688
-592.961,354.492,420.252,591.360186581,238.642,590.222064432,3689,4080.43996936,0.966636,0.0,591.351,520.694090392,4.98312511216,1875.26799174,4080.43996936,1954.24537337,590.212,5765.36435868,7056.52000325,4080.43996936,3689
