StdEsReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,AverageQ,AverageY,AveragePolicySurr,AverageQLoss,MinReturn,PolicyRegParamNorm,MaxEsReturn,MaxReturn,Epoch,AverageEsReturn,AverageAbsY,AverageAction,AverageAbsQYDiff,StdReturn,Iteration,AverageAbsQ,AverageDiscountedReturn
0.0,4074.90542628,391.91,3306.14043758,431.066,431.067247418,-432.613,154.33,91.6860841264,221.169,3306.14043758,4663.78210574,3421,3306.14043758,433.868569022,0.999917,3.47451574987,1332.54783824,3421,433.863,349.998775514
0.0,3649.33268635,391.996,3338.25094205,431.206,431.20923993,-432.858,198.908,154.5582558,221.228,3338.25094205,4812.23406593,3422,3338.25094205,434.049621433,0.999931,3.69546979417,1572.94436226,3422,434.035,356.194693327
0.0,4026.06725286,392.058,3276.45725426,431.791,431.790230923,-433.419,179.178,379.325216903,221.209,3276.45725426,4525.42593873,3423,3276.45725426,434.542734026,0.999955,3.63689154612,1217.67342124,3423,434.541,354.562727344
0.0,4548.31308077,392.049,3203.46860757,432.509,432.510491315,-434.216,181.969,4404.84160646,221.282,3203.46860757,4766.28005892,3424,3203.46860757,435.160733554,0.999895,3.69320303282,121.134312139,3424,435.153,365.694578963
0.0,3771.70398391,392.073,2999.59835931,432.804,432.817044212,-434.464,203.815,-176.611942218,221.317,2999.59835931,4812.02995271,3425,2999.59835931,435.38242154,0.999918,3.75701653794,1451.10720549,3425,435.37,333.226175332
0.0,1822.43126178,392.146,2680.42887384,432.199,432.20633748,-433.829,236.711,259.596782301,221.281,2680.42887384,3725.10196432,3426,2680.42887384,434.85896373,0.999929,3.82840415682,1341.25260396,3426,434.845,270.018934618
0.0,1752.26609426,392.301,3263.13415007,431.502,431.512716901,-432.999,250.307,-457.893328807,221.326,3263.13415007,4588.92184898,3427,3263.13415007,434.244889817,0.999949,4.03907249192,1857.47346425,3427,434.227,274.702758572
0.0,2743.25544702,392.345,959.812305031,431.779,431.786034249,-433.366,168.038,394.050925294,221.29,959.812305031,4813.73150685,3428,959.812305031,434.502494832,0.999963,3.72725177564,1773.17360573,3428,434.5,355.873172298
0.0,3817.6400845,392.437,984.755689404,433.1,433.107371679,-434.574,231.945,1649.36829192,221.229,984.755689404,5063.91567006,3429,984.755689404,435.624012085,0.99996,3.90940839337,1155.20736577,3429,435.623,373.923743995
0.0,2999.42740944,392.519,3629.64969668,431.824,431.832665536,-433.398,193.61,-422.762787076,221.21,3629.64969668,4860.04634849,3430,3629.64969668,434.476536629,0.999983,3.75588160398,1796.24785059,3430,434.462,330.665274856
0.0,1815.67686382,392.631,3412.38170583,431.244,431.24009961,-432.833,194.851,-430.951481883,221.176,3412.38170583,4683.95706533,3431,3412.38170583,433.967076195,0.999969,3.70416553264,1965.65062337,3431,433.968,251.915338066
0.0,3575.21368379,392.708,1431.87035312,430.943,430.955956266,-432.547,220.052,303.24898626,221.206,1431.87035312,4666.85529744,3432,1431.87035312,433.737104639,0.999884,3.8635166761,1544.89696233,3432,433.729,349.123153084
0.0,3845.25880734,392.73,1771.95779049,430.804,430.815076206,-432.403,178.951,-57.1349578357,221.268,1771.95779049,4673.82728882,3433,1771.95779049,433.588643672,0.99989,3.70374223804,1313.71248006,3433,433.573,337.310203252
0.0,2505.30230118,392.783,2900.49565843,430.853,430.853850279,-432.36,174.595,-278.447990754,221.304,2900.49565843,4894.16839315,3434,2900.49565843,433.630114906,0.999955,3.62209561553,2146.91102957,3434,433.621,306.054015163
0.0,4363.15712974,392.888,165.421242718,430.509,430.525581169,-432.11,216.657,4111.51170701,221.309,165.421242718,4553.89978427,3435,165.421242718,433.309732084,0.999919,3.78934880359,136.007310519,3435,433.299,342.015782554
0.0,4458.56998023,392.95,3328.02695995,431.745,431.736533253,-433.44,200.274,3096.56126644,221.374,3328.02695995,4827.39481257,3436,3328.02695995,434.406846138,0.999922,3.7155082012,471.210233781,3436,434.402,369.193312799
0.0,3838.24594588,393.011,3263.5619893,430.51,430.526900325,-432.159,189.263,2284.16550828,221.416,3263.5619893,4647.84969371,3437,3263.5619893,433.296841301,0.999914,3.68421386631,991.304753921,3437,433.285,351.987138311
0.0,3713.15690815,393.153,3266.74377379,431.657,431.656116712,-433.426,241.019,874.807509745,221.471,3266.74377379,4622.02039231,3438,3266.74377379,434.295931379,0.999946,3.94549750843,1361.98851142,3438,434.308,328.392265276
0.0,4094.72232391,393.229,3290.8427541,431.818,431.836611653,-433.52,198.037,2860.50230948,221.456,3290.8427541,4540.77952181,3439,3290.8427541,434.505865202,0.999886,3.65496756518,480.80492209,3439,434.485,326.512860795
0.0,4382.8871544,393.29,3084.33337131,432.152,432.157438983,-433.873,222.881,2980.49472872,221.471,3084.33337131,4735.97181415,3440,3084.33337131,434.775418446,0.999925,3.77649516764,481.972794182,3440,434.763,362.642990375
0.0,4754.24288324,393.401,3299.47937194,430.75,430.754309798,-432.558,321.242,4471.62075604,221.519,3299.47937194,5006.30161781,3441,3299.47937194,433.436754631,0.999835,4.16509232458,148.780271802,3441,433.43,382.34589179
0.0,4903.4601185,393.496,3121.39589957,432.947,432.945796361,-434.639,199.751,4478.43123392,221.517,3121.39589957,5237.3883764,3442,3121.39589957,435.45829349,0.999856,3.71171256122,244.0553824,3442,435.456,390.019597909
0.0,4970.62295881,393.568,3256.83817538,433.334,433.336423084,-435.139,234.375,4828.81340073,221.539,3256.83817538,5197.74128207,3443,3256.83817538,435.801126927,0.999912,3.89621397654,118.472158085,3443,435.808,393.137701857
0.0,4793.09738154,393.637,3450.94029412,432.373,432.378905509,-434.141,188.391,4704.90154351,221.518,3450.94029412,4932.90932521,3444,3450.94029412,434.960516846,0.999883,3.71449372533,75.4046972376,3444,434.956,391.683160867
0.0,4290.10636862,393.64,3332.08807533,432.784,432.791230255,-434.536,196.078,1972.57679169,221.586,3332.08807533,4705.25763041,3445,3332.08807533,435.363813174,0.999932,3.74961165004,778.396205164,3445,435.358,358.366004826
0.0,4367.81646252,393.72,3454.33857012,432.914,432.933740094,-434.643,249.217,4221.26902758,221.565,3454.33857012,4511.37537537,3446,3454.33857012,435.462600083,0.999909,3.9951157703,101.897669102,3446,435.44,346.797824079
0.0,4583.31102186,393.786,3246.91348944,431.916,431.917627369,-433.627,200.697,4372.98604231,221.601,3246.91348944,4794.22720888,3447,3246.91348944,434.543566755,0.999905,3.78273478593,122.887470487,3447,434.543,370.368035846
0.0,4210.46609679,393.821,3122.39589767,432.269,432.272440326,-433.754,230.509,1396.74074137,221.574,3122.39589767,4649.32975493,3448,3122.39589767,434.87263589,0.999909,3.82987598956,940.643035555,3448,434.872,364.639585611
0.0,4224.13492508,393.894,3259.30299443,432.983,432.988767595,-434.49,179.678,1516.17266542,221.57,3259.30299443,4773.67775211,3449,3259.30299443,435.496773256,0.999932,3.65488358044,911.374852493,3449,435.492,355.241392859
0.0,4642.38805597,393.969,3203.91319823,432.569,432.579162692,-434.248,220.889,4041.61666186,221.602,3203.91319823,4954.3309142,3450,3203.91319823,435.073097052,0.999831,3.80513440987,258.038595278,3450,435.064,372.131403176
0.0,4769.32765731,393.997,3351.3563535,432.569,432.578959394,-434.224,234.061,4169.10713503,221.609,3351.3563535,5044.46695677,3451,3351.3563535,435.102767616,0.999918,3.91791012084,266.41376317,3451,435.095,392.111120012
0.0,4104.80501488,394.056,3226.89245566,432.06,432.063953721,-433.764,176.578,491.157544557,221.659,3226.89245566,4602.91357346,3452,3226.89245566,434.636839543,0.999853,3.6317266981,1206.71899677,3452,434.622,358.03932555
0.0,3915.3382238,394.083,3050.5948576,433.416,433.422668501,-435.148,179.5,3766.26117044,221.771,3050.5948576,4041.50058876,3453,3050.5948576,435.845251922,0.999925,3.62632660293,87.5563996275,3453,435.833,319.254857133
0.0,4124.46819931,394.142,3266.39129096,433.451,433.461356601,-435.004,202.501,4015.24555881,221.787,3266.39129096,4197.84090388,3454,3266.39129096,435.872524884,0.999891,3.67594541001,55.0524998095,3454,435.863,344.513847949
0.0,4482.52697545,394.207,3002.09196872,432.854,432.854674737,-434.267,215.422,4293.76679957,221.819,3002.09196872,4736.3775411,3455,3002.09196872,435.355328402,0.999878,3.77495124321,138.249986858,3455,435.357,379.930962502
0.0,4023.79988738,394.335,3096.5939455,432.705,432.715538915,-434.194,227.44,3901.55282411,221.796,3096.5939455,4118.03131022,3456,3096.5939455,435.179378347,0.9999,3.89789886079,71.1658961274,3456,435.158,331.773092159
0.0,3710.94975227,394.41,2940.22326431,432.668,432.668525888,-434.103,200.102,1535.62230772,221.835,2940.22326431,4063.54457297,3457,2940.22326431,435.112826933,0.999936,3.78394164974,730.665491185,3457,435.11,326.609534057
0.0,3596.24758061,394.529,3010.12424018,432.805,432.815969355,-434.317,238.859,1540.2732559,221.884,3010.12424018,4437.79496316,3458,3010.12424018,435.208218025,0.999904,3.83267906189,1057.84730562,3458,435.2,344.999429474
0.0,4222.8708844,394.537,3052.16399796,432.054,432.057693813,-433.586,139.054,3220.65070923,221.902,3052.16399796,4742.78733893,3459,3052.16399796,434.534956447,0.999951,3.36889669713,450.560574256,3459,434.532,350.302889957
0.0,3744.56696691,394.654,2958.29956592,433.11,433.102754551,-434.642,217.274,3.12841806193,221.882,2958.29956592,4649.64208239,3460,2958.29956592,435.508121179,0.999979,3.65715782079,1456.90422957,3460,435.516,332.663538771
0.0,3408.09592499,394.734,2957.69850323,433.138,433.142788069,-434.797,233.991,-512.622514064,221.854,2957.69850323,4534.88312305,3461,2957.69850323,435.473928295,0.999908,3.88129420335,1478.72542936,3461,435.463,307.508190384
0.0,3226.96352799,394.81,3030.0766243,432.424,432.439940372,-434.068,250.374,385.434076744,221.853,3030.0766243,4323.78548654,3462,3030.0766243,434.910223523,0.999908,3.79531778726,1360.65473875,3462,434.889,326.724355899
0.0,3459.28285213,394.879,3032.94105591,431.908,431.914442825,-433.381,212.631,1574.80097077,221.862,3032.94105591,4056.20498464,3463,3032.94105591,434.400537996,0.999917,3.73257374807,815.415537907,3463,434.399,321.281034936
0.0,3513.74932993,395.044,2868.46413425,431.974,431.989328085,-433.379,277.239,2427.96330299,221.852,2868.46413425,3962.38793627,3464,2868.46413425,434.397328454,0.99996,3.96425148464,541.949920277,3464,434.38,297.875198691
0.0,3148.44647004,395.071,2807.46293009,431.433,431.431662782,-432.867,170.172,92.520793049,221.849,2807.46293009,4145.71852913,3465,2807.46293009,433.905235246,0.999973,3.48854200483,1386.30598626,3465,433.91,309.76357691
0.0,2251.12477616,395.12,2876.72391125,431.609,431.617307755,-432.954,209.369,-255.696586119,221.949,2876.72391125,3847.88160968,3466,2876.72391125,434.002967361,0.999964,3.67172903784,1677.43658021,3466,433.982,254.392120905
0.0,2379.12739578,395.307,3001.71504292,431.094,431.096447119,-432.399,289.753,-373.661590706,221.966,3001.71504292,3814.29990009,3467,3001.71504292,433.452774765,0.999947,3.9863328895,1566.40523316,3467,433.451,261.233722817
0.0,2605.80199632,395.402,2789.31502816,431.504,431.508173283,-432.801,258.201,-385.851834085,222.02,2789.31502816,3842.53737555,3468,2789.31502816,433.780775479,0.999934,3.86596223792,1722.82897513,3468,433.777,271.083897571
0.0,2674.81450341,395.487,2618.32846186,431.125,431.129273562,-432.373,163.806,-349.22693723,222.002,2618.32846186,3641.10125802,3469,2618.32846186,433.467545493,0.999912,3.51427293567,1407.95679726,3469,433.461,250.505209453
0.0,2347.59537522,395.53,2762.93579191,429.269,429.268161247,-430.447,215.305,321.029345825,222.065,2762.93579191,3388.03783052,3470,2762.93579191,431.70798121,0.999965,3.70435907163,966.258682139,3470,431.705,275.638194924
0.0,3049.37548364,395.582,2730.36792095,428.851,428.853781295,-430.139,210.7,303.070179133,222.119,2730.36792095,3872.3127219,3471,2730.36792095,431.334913229,0.999957,3.7175176736,1213.7512941,3471,431.331,285.516682054
0.0,3059.34153267,395.646,2701.83055358,428.687,428.674095569,-429.958,231.354,-166.671952822,222.244,2701.83055358,3947.88544658,3472,2701.83055358,431.167636075,0.999896,3.76003185318,1241.63127793,3472,431.182,281.225639237
0.0,3266.72824437,395.721,2934.27913374,428.532,428.552029715,-429.879,185.028,579.643899377,222.26,2934.27913374,3737.3420537,3473,2934.27913374,431.08234656,0.999939,3.55244859073,902.104090762,3473,431.06,291.925273303
0.0,2302.81530322,395.785,2886.56418947,428.925,428.939485464,-430.077,242.616,-180.474222948,222.227,2886.56418947,3487.23156324,3474,2886.56418947,431.458886888,0.999871,3.82497816418,1076.13386057,3474,431.441,244.479605517
0.0,1942.19180715,395.84,2669.90106173,428.322,428.317327337,-429.442,162.695,527.345473125,222.28,2669.90106173,3321.66376438,3475,2669.90106173,430.759558361,0.999938,3.56634364085,1084.09690046,3475,430.76,268.350588523
0.0,2620.33016832,395.854,2419.22335746,429.705,429.693022348,-430.745,206.501,32.4594332697,222.276,2419.22335746,3854.72178247,3476,2419.22335746,431.999445122,0.999919,3.73865921784,1282.53186726,3476,432.016,272.247965312
0.0,2346.67825595,395.887,2695.05382024,427.781,427.804863767,-428.748,204.183,-387.073310971,222.31,2695.05382024,3608.5816343,3477,2695.05382024,430.257728146,0.999976,3.78563379314,1635.58118223,3477,430.232,259.658415575
0.0,3036.83343482,395.998,2603.14896929,426.799,426.79577876,-427.782,278.7,871.000946134,222.285,2603.14896929,3749.81858597,3478,2603.14896929,429.277267345,0.999947,4.06400263195,821.154310965,3478,429.279,288.750119543
0.0,3355.0356945,396.072,2757.63997428,424.844,424.849705459,-425.79,178.898,3082.55032963,222.25,2757.63997428,3532.61809592,3479,2757.63997428,427.478303776,0.999812,3.6154762819,147.466107403,3479,427.468,283.576698683
0.0,3236.83282783,396.154,2299.33843588,425.741,425.751164718,-426.732,238.264,1585.86165716,222.315,2299.33843588,3867.27560224,3480,2299.33843588,428.257328618,0.999878,3.96714527644,636.736462552,3480,428.23,299.55435662
0.0,2519.82128779,396.163,2418.09081345,426.097,426.097454566,-427.311,208.268,-42.8932064812,222.363,2418.09081345,4179.31111119,3481,2418.09081345,428.49834868,0.99992,3.77483570354,1711.25826732,3481,428.489,300.917358102
0.0,3532.72663892,396.21,2871.99919268,425.35,425.364450769,-426.653,210.947,838.350296997,222.339,2871.99919268,4529.92033673,3482,2871.99919268,427.843415022,0.999906,3.66325151976,1177.57321241,3482,427.83,353.205423337
0.0,4298.8490739,396.28,3431.50368769,425.588,425.584832244,-426.979,226.67,1752.23622868,222.407,3431.50368769,5097.07117674,3483,3431.50368769,428.032336063,0.999884,3.77815611791,964.710542605,3483,428.03,382.902888476
0.0,4108.63312395,396.317,2853.27508674,424.225,424.236280514,-425.715,181.471,1603.64248433,222.417,2853.27508674,5095.67271118,3484,2853.27508674,426.82005208,0.999925,3.6373984059,1251.01966387,3484,426.805,397.228731724
0.0,3491.38919808,396.393,496.326776852,424.948,424.948975322,-426.378,156.152,1298.86563402,222.421,496.326776852,4328.64326429,3485,496.326776852,427.420169079,0.999887,3.47355786511,1014.16037425,3485,427.418,322.402917486
0.0,3243.74953973,396.43,3447.89340681,425.196,425.204203563,-426.521,122.862,975.482254142,222.49,3447.89340681,4515.37909892,3486,3447.89340681,427.69755724,0.999868,3.43597561647,1013.14998198,3486,427.685,325.623780398
0.0,3891.66731745,396.589,2193.67871363,423.959,423.953919883,-425.361,247.424,3263.46113663,222.442,2193.67871363,4398.64167935,3487,2193.67871363,426.541838658,0.999808,4.05274518846,312.481570288,3487,426.539,324.56773686
0.0,3573.30657374,396.704,3125.43515758,424.724,424.742948837,-426.166,276.713,-192.057020526,222.414,3125.43515758,4431.8101359,3488,3125.43515758,427.22165991,0.999845,4.23066574941,1298.40367324,3488,427.194,313.747656873
0.0,3846.4498736,396.731,3013.77032613,423.582,423.575222816,-424.997,184.89,1982.17030089,222.397,3013.77032613,4508.78857565,3489,3013.77032613,426.180838589,0.999916,3.7018941654,666.199137009,3489,426.183,306.025628709
0.0,2961.48745643,396.764,2918.38690699,424.209,424.214737896,-425.583,232.602,710.160420663,222.412,2918.38690699,4634.27517078,3490,2918.38690699,426.689748784,0.999909,3.8672010434,1418.54342802,3490,426.675,324.298294348
0.0,2300.98242847,396.844,2543.82444252,423.487,423.490552269,-424.892,229.912,-32.7667525055,222.438,2543.82444252,4071.59118104,3491,2543.82444252,426.040874611,0.999928,3.73939842391,1366.62382387,3491,426.028,292.110876854
0.0,2245.38674104,397.013,743.505714312,423.238,423.240030131,-424.534,226.779,181.127260209,222.44,743.505714312,3759.3547565,3492,743.505714312,425.807628034,0.999848,3.85873380975,1267.28073444,3492,425.793,293.141711512
0.0,2724.18252367,397.079,2610.56614577,423.623,423.627907479,-424.759,170.092,-262.436400465,222.48,2610.56614577,3713.01145407,3493,2610.56614577,426.120902107,0.999865,3.68019080277,1272.85621974,3493,426.116,294.434946379
0.0,2682.26906804,397.139,2257.51289181,422.783,422.79130246,-424.096,186.9,167.168534544,222.478,2257.51289181,4832.76479457,3494,2257.51289181,425.361197348,0.999967,3.87275346942,1800.35810486,3494,425.333,337.977147608
0.0,3380.73409355,397.262,2150.49766418,422.266,422.264368104,-423.697,221.357,1007.38890682,222.492,2150.49766418,4478.62977412,3495,2150.49766418,424.827112095,0.99993,3.97812168533,1315.43398218,3495,424.813,339.706644703
0.0,2143.48723785,397.389,1536.63980993,422.506,422.517188363,-423.733,240.965,-231.706639838,222.627,1536.63980993,3850.37988046,3496,1536.63980993,425.024629925,0.999955,3.99666387988,1574.45564607,3496,425.01,255.049400031
0.0,3152.17142046,397.433,3187.96782755,421.482,421.473667269,-422.803,285.841,-105.188064085,222.688,3187.96782755,4562.33433284,3497,3187.96782755,423.993416404,0.999924,4.17370671305,1638.33288169,3497,423.981,326.80246728
0.0,2815.44994766,397.453,2762.33445192,421.339,421.355056933,-422.769,188.95,-207.90369026,222.702,2762.33445192,4422.03359353,3498,2762.33445192,423.900366513,0.999946,3.80122028891,1743.29732159,3498,423.883,296.513339571
0.0,2314.3705999,397.467,2944.17421303,421.823,421.843570463,-423.185,211.6,519.896700425,222.742,2944.17421303,4434.49482359,3499,2944.17421303,424.334171049,0.999904,3.95581942044,1483.37178703,3499,424.307,342.103346138
