AverageReturn,QFunRegParamNorm,MaxEsReturn,AverageQLoss,MaxReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageAction,Iteration,MinReturn,AverageEsReturn,AverageAbsY,AveragePolicySurr,Epoch,AverageDiscountedReturn,StdEsReturn,MinEsReturn,AverageY,AverageQ
1194.2658328,291.328,681.719002981,1.01065,3432.41596114,22.9823,848.562650178,0.34383296404,305.64,0.99993,3800,516.233820763,308.104731423,22.9727220779,-23.1974,3800,239.965722443,179.936465413,59.6433119661,22.9703415856,22.9705
1049.81201377,291.336,726.879819213,1.30795,2993.96125206,23.0015,593.846669006,0.362903600265,305.645,0.999905,3801,522.438419599,417.413106995,22.9928091961,-23.1902,3801,244.984889849,182.37670208,188.412108482,22.989835588,22.989
479.993881121,291.367,512.042394529,1.20244,752.217549015,23.0754,121.206330563,0.366688742916,305.486,0.999904,3802,250.58101197,318.426954713,23.0640023537,-23.274,3802,197.846109768,149.047322607,48.4541998627,23.0603080285,23.0608
366.042798013,291.391,607.168575538,1.28966,537.958638515,22.9707,132.854102665,0.367766307102,305.431,0.999867,3803,241.22347975,361.036345296,22.9616967678,-23.1838,3803,170.858480719,177.842336934,16.6917511489,22.9578712547,22.9575
333.736447388,291.403,864.443239008,1.15592,698.453321005,23.0048,126.538640001,0.359940523881,305.515,0.999723,3804,247.272168985,400.513629663,22.996266403,-23.1911,3804,163.199090391,205.115029262,206.063707532,22.99033918,22.99
770.659629852,291.448,807.953244609,1.25237,2400.37407436,22.9856,305.46766236,0.35973886597,305.705,0.999846,3805,529.994150407,420.914023242,22.9782080172,-23.1738,3805,233.008907624,255.518507078,53.7398731725,22.9710260545,22.9695
2058.24532451,291.417,803.289106748,1.18492,3279.29278911,22.9699,815.443747005,0.36266601453,305.886,0.999929,3806,794.955509842,588.502137937,22.957708508,-23.1537,3806,254.73720952,183.167560084,301.850492114,22.9517675774,22.9525
1947.6799959,291.437,1190.30164551,1.41317,3070.27582049,22.9279,763.503413071,0.376918829422,305.889,0.999897,3807,947.079687937,575.519168061,22.9163333158,-23.1464,3807,246.661804347,348.344823801,150.763964907,22.9100300603,22.9095
1755.96236878,291.475,900.86244709,1.32908,3006.40125726,22.9729,594.115298978,0.367509159998,305.908,0.999882,3808,836.627490597,468.260309706,22.9598350518,-23.1717,3808,245.974077201,303.322903297,27.9464057653,22.9554356107,22.9559
757.157823075,291.49,1023.29098876,1.13128,1141.58062885,22.9806,173.646116515,0.350558719987,305.939,0.999914,3809,491.805353005,481.790128571,22.9726407062,-23.1943,3809,238.478399669,323.969392094,7.61990366201,22.9668038539,22.967
984.241888365,291.526,636.450777914,1.04911,2493.63351814,23.0062,354.875395549,0.349666148372,305.984,0.99987,3810,717.81041234,405.358269631,22.9954650579,-23.2067,3810,247.990793603,197.125512477,74.3395717352,22.9909545546,22.9904
2758.33521506,291.512,962.74473453,1.28139,2950.41764176,22.9288,299.094118871,0.36418169501,305.994,0.99987,3811,1872.53939207,579.244415898,22.9197663695,-23.1303,3811,246.09491874,215.0321233,323.756330199,22.9159792731,22.9165
1618.27925145,291.546,714.813122677,1.20986,2944.73410393,22.9233,862.164520424,0.354598170242,305.967,0.999838,3812,753.814172736,535.391755699,22.9146036493,-23.1263,3812,237.387930957,176.933012573,200.14256892,22.910853404,22.9097
2157.47653567,291.558,1361.06680345,1.16198,3204.3259836,22.8948,1018.11593447,0.363278296935,305.879,0.999801,3813,914.605436795,662.568283518,22.8835374983,-23.1215,3813,255.313419414,360.304545349,366.736743078,22.8796006505,22.8802
2366.08351081,291.58,944.69336233,1.19327,3220.96636616,22.8993,754.697597595,0.358871914852,305.918,0.999807,3814,1161.11077457,494.982262694,22.8892332504,-23.1161,3814,256.667176589,286.13145589,111.256427016,22.8851990292,22.8845
1002.00953316,291.584,535.006776058,1.24417,2788.33858869,23.0029,338.282216675,0.358256098096,305.903,0.999776,3815,726.843308607,363.389148093,22.9919194919,-23.2256,3815,249.411433559,135.623540834,182.74074004,22.9906678435,22.9914
1490.2302805,291.582,753.951330326,1.28515,3226.72828759,22.9135,908.728782081,0.371906403142,305.915,0.999788,3816,747.132566405,573.403157832,22.9023669358,-23.1239,3816,252.794022844,124.069082469,429.488963388,22.8997928928,22.8993
2473.69088257,291.594,916.076229476,1.28707,3100.58798036,22.8678,784.517810822,0.364289768177,305.864,0.999826,3817,1059.5398818,645.081897304,22.8585175157,-23.0982,3817,254.27410649,222.342254577,245.431954986,22.8556494931,22.8558
2775.64408868,291.563,1357.71298445,1.22049,3175.7968647,22.8856,636.59123419,0.362339080792,305.842,0.999822,3818,1059.44142719,546.383914784,22.8748172754,-23.1022,3818,254.497403154,481.558081631,47.7210701105,22.8722559295,22.8724
1269.81825105,291.616,1278.55291699,1.17687,3035.02101192,22.9802,634.167151327,0.355732336626,305.917,0.999734,3819,783.917931231,700.026314163,22.9704693233,-23.2009,3819,251.500548536,376.475500055,288.027579226,22.9672730048,22.9673
802.537888775,291.635,972.96956856,1.23402,1012.50066365,22.885,77.6829012403,0.363965416037,305.79,0.999787,3820,725.865108651,445.558746996,22.8766580521,-23.092,3820,242.581099544,316.469251288,66.880816895,22.8735210323,22.8722
795.017007396,291.671,664.589044531,1.30101,1054.07919818,22.9525,89.2919339812,0.362104914131,305.719,0.999804,3821,711.545563242,403.052246102,22.9400821108,-23.1653,3821,241.116368209,122.973363537,293.843035459,22.9357066622,22.9363
696.314217336,291.68,731.556869489,1.279,707.411832821,22.9979,5.74684091249,0.356444750186,305.678,0.999876,3822,676.498177667,378.893759689,22.9873772797,-23.2133,3822,238.857438533,223.264522045,47.696112301,22.9829767313,22.983
709.672429015,291.727,791.111188982,1.21689,764.276053426,22.9172,16.481486275,0.357094655518,305.639,0.99975,3823,662.331831273,398.998587593,22.9053970226,-23.1098,3823,238.489831552,227.469294107,159.241913908,22.9001879288,22.9008
721.920206341,291.728,708.694335989,1.25498,856.25771357,22.9607,21.476305087,0.358137975168,305.585,0.999811,3824,703.147696169,266.923334515,22.9528779959,-23.1591,3824,239.188301371,209.463045316,52.6201015476,22.9478992331,22.9469
400.555769355,291.734,747.607564362,1.36551,716.788474007,22.8427,307.531582117,0.375040779787,305.529,0.999808,3825,58.2507074892,261.344479002,22.8325467751,-23.0486,3825,154.29146791,233.162156651,56.9335914644,22.8262873132,22.827
45.1270427885,291.735,328.960624472,1.11672,52.8191152304,22.9297,2.52540282061,0.356687853112,305.622,0.999795,3826,42.3547357588,62.5792915781,22.9213287394,-23.0667,3826,38.7680044123,59.2680603602,25.6556625574,22.9166335587,22.9154
41.378194375,291.756,68.3693128021,1.79584,43.9014521034,22.8788,1.33612170781,0.413604409034,305.686,0.999826,3827,37.9927707543,46.2950500741,22.8672390372,-23.0027,3827,35.860041715,9.28602261124,30.2808802081,22.8608803144,22.8633
899.368316,291.809,73.3027956555,1.90616,1073.45492613,22.8465,103.515602025,0.444179553342,305.668,0.999894,3828,754.410131354,44.6211851585,22.8346246241,-22.9571,3828,246.98843353,11.3613912753,10.474204921,22.8268017206,22.8273
1280.77703458,291.834,419.704495525,1.77316,3183.37019243,22.7494,719.45012572,0.44611671979,305.638,0.999761,3829,745.02287559,116.546842284,22.7401559651,-22.9502,3829,250.625008685,103.645347741,28.438723404,22.7282619483,22.7262
1142.77878714,291.821,721.008522668,1.24595,3175.59153515,22.8368,626.985635371,0.399285376906,305.669,0.999807,3830,727.603031244,354.33240982,22.824189749,-23.028,3830,247.27510469,231.83572151,79.0369026563,22.8180591858,22.8203
706.810140157,291.857,695.506980664,1.32323,733.000796363,22.7922,8.40630169011,0.407227832156,305.63,0.999844,3831,692.771392912,451.952538754,22.7768809709,-22.9869,3831,240.424871893,198.956791209,69.5637157823,22.7693527653,22.7706
758.371141304,291.851,653.717167723,1.35855,906.368641275,22.7952,54.7725554392,0.402703131112,305.829,0.999746,3832,709.194200472,354.761586906,22.7845185789,-23.0037,3832,237.963788939,242.297907534,13.1829158117,22.7757615096,22.7758
698.219950011,291.857,592.654956773,1.38164,715.680452608,22.848,8.61821838152,0.401166932498,305.768,0.99984,3833,676.404145193,343.223455336,22.8350722367,-23.0604,3833,239.839446915,215.154538454,6.89574850422,22.8296201122,22.8287
727.116400877,291.829,666.61687753,1.17413,840.742496243,22.8869,38.5606837754,0.39461431826,305.796,0.9997,3834,691.354651972,380.006899673,22.8764475799,-23.1064,3834,236.403292558,133.017050821,223.866343949,22.871048415,22.871
1631.86489895,291.847,948.69100876,1.04152,2946.35034403,22.8368,817.459159232,0.379412138036,305.786,0.999796,3835,883.175904211,512.943188557,22.8249329231,-23.0555,3835,251.400575157,245.629824424,156.075490841,22.8191766496,22.8192
721.305212037,291.816,562.171352945,1.1932,877.050926428,22.9277,52.179752222,0.385767502095,305.687,0.999904,3836,677.501307081,330.75593721,22.9163438785,-23.1259,3836,238.951455107,170.040912056,8.03591731877,22.9087556286,22.9093
2052.55037919,291.807,693.318374899,1.16486,3080.33186539,22.8441,746.954615105,0.390977423134,305.683,0.999759,3837,1002.30955851,328.00944288,22.8350897264,-23.0501,3837,250.875778756,207.312911494,37.4072555144,22.8266183414,22.8253
1084.48408706,291.806,889.061297881,1.1972,2944.02282452,22.9611,678.194780471,0.386868430265,305.716,0.999887,3838,437.402809392,551.487308152,22.9516145881,-23.1631,3838,233.909259585,280.649738069,173.656324214,22.9436478544,22.9435
1146.81818567,291.802,1280.14325239,1.18032,2296.66984225,22.8427,428.509731509,0.387654129379,305.85,0.999827,3839,763.449472584,593.366773471,22.8325374773,-23.0314,3839,240.571811862,485.637694931,245.561849017,22.8240106681,22.8238
1407.68732648,291.781,1247.40180067,1.26885,3084.71764093,22.8751,681.068416827,0.393727028473,305.772,0.999696,3840,796.931269849,398.166679081,22.8617399101,-23.0563,3840,251.455202863,341.090793677,31.0699006952,22.8545299454,22.855
710.952892957,291.811,707.178757145,1.25514,1005.87954757,22.8718,116.253942579,0.4022553539,305.751,0.999943,3841,532.273438862,362.413248773,22.8615373177,-23.0333,3841,232.503483331,164.872162058,180.899938959,22.852716712,22.8526
562.329593931,291.835,688.392444166,1.26313,575.858121879,22.8267,10.7397704109,0.402619590516,305.733,0.999827,3842,537.092532063,405.094965336,22.817878754,-22.9993,3842,218.086355356,187.929502422,107.445901236,22.8081100266,22.8071
543.057003582,291.87,558.856666845,1.19704,684.51673841,22.8549,58.5518229837,0.396253460198,305.695,0.999929,3843,274.232229908,360.888007122,22.845593637,-23.027,3843,212.815802734,157.016630273,128.9929303,22.8316539685,22.8322
691.84258071,291.867,565.036953318,1.37628,934.908556953,22.7955,134.989355567,0.408153342728,305.895,0.999876,3844,543.262064918,277.935579045,22.786090443,-22.9569,3844,230.624277462,168.40279518,8.28419098363,22.7721238099,22.7718
730.397372408,291.896,635.131878305,1.36147,1029.6404737,22.7005,93.5792893335,0.420311447788,306.1,0.999853,3845,565.145224712,307.214845447,22.6947139113,-22.8849,3845,237.129202276,185.759069554,10.469478575,22.6781703536,22.6774
712.041133035,291.898,602.76153517,1.63987,2289.32592173,22.7928,300.186073337,0.451915039229,306.085,0.999837,3846,396.42104823,326.118215634,22.7849748746,-22.95,3846,227.467792433,194.093766635,58.3824214976,22.770159181,22.77
694.06098061,291.909,791.134193725,1.51994,2180.3344824,22.7873,301.451138773,0.466890214065,306.081,0.999892,3847,405.045561452,323.6242349,22.7808257697,-22.9546,3847,224.635363425,259.38638201,7.21839580366,22.767046562,22.7662
626.757619639,291.951,566.001191361,1.56805,993.415402408,22.6985,118.974953908,0.473540842103,306.068,0.99978,3848,398.413088584,307.461195318,22.6903209211,-22.8359,3848,225.033871326,171.366851391,11.5005135075,22.6713341282,22.6722
580.191998696,291.982,611.292333437,1.70115,1016.13906446,22.6511,137.535567361,0.495022068106,306.192,0.999902,3849,262.500106291,295.807463526,22.6450314587,-22.7979,3849,209.29070717,208.334668254,7.83678562442,22.621969811,22.6214
677.562690285,292.0,572.67959797,1.48685,720.048212549,22.6638,53.3587412951,0.472632352056,306.345,0.99988,3850,378.538824158,316.655823903,22.6590431288,-22.8568,3850,228.245428338,176.774309252,63.5443576018,22.635900294,22.6346
916.58711514,291.97,913.923277717,1.56064,3086.22926413,22.6142,547.506474143,0.482345115746,306.358,0.999885,3851,376.602691607,327.173903464,22.6026902127,-22.7743,3851,230.913686259,262.551434983,69.2568695484,22.5922081342,22.5926
671.93112466,291.952,758.014608379,1.69863,1369.75130043,22.6056,161.323739951,0.49098693563,306.355,0.999681,3852,388.472508235,530.567821385,22.5979586651,-22.7503,3852,224.478238187,145.119465597,352.298689525,22.5846515441,22.5841
721.820836098,291.98,646.428940619,1.60227,1358.57931343,22.495,107.144439288,0.489048756927,306.497,0.999768,3853,644.850054351,343.219772433,22.4844648804,-22.6569,3853,228.729651455,207.437336209,42.2256175906,22.4729489033,22.4715
665.241968181,292.025,625.211763573,1.64542,710.562807307,22.4792,28.4820206212,0.496213074588,306.51,0.999779,3854,618.513421758,243.218989496,22.4651254255,-22.64,3854,225.49517559,187.139159896,13.8085821755,22.4561117309,22.4561
654.753574362,292.014,606.995204077,1.65341,714.839285852,22.4533,82.4619588679,0.501702352516,306.545,0.999784,3855,386.542124982,288.914440208,22.4404721525,-22.595,3855,223.884446378,170.485876646,11.4437992287,22.4280161003,22.429
778.663060683,292.009,383.598174273,1.5633,1665.37596986,22.3786,219.725327258,0.504861094123,306.515,0.999762,3856,395.548160293,201.333467682,22.3676165744,-22.5008,3856,233.007668645,133.582901715,18.5440764515,22.3573588567,22.3582
977.035626253,292.029,602.334425963,1.46202,3247.23674749,22.2804,445.345783871,0.504522191537,306.623,0.999777,3857,700.599369324,350.782434072,22.2674052819,-22.4315,3857,246.255848074,122.119437766,190.618147526,22.2579059388,22.2594
936.318135347,292.049,931.49206132,1.4486,1401.33290836,22.3187,161.46888018,0.480152603569,306.686,0.999878,3858,715.010374563,425.286218117,22.3072990422,-22.4771,3858,251.074735545,247.718002623,85.2614664104,22.3004459456,22.3004
1084.48055296,292.024,432.916975807,1.50539,1880.51122239,22.2023,206.26352391,0.489334650307,306.696,0.999713,3859,883.784461315,184.611456593,22.1926115433,-22.3629,3859,257.164568718,172.272274045,13.7740821067,22.1813484767,22.1799
1322.01918072,292.002,670.75939533,1.42951,2805.37701299,22.1713,446.603284724,0.485069958379,306.793,0.999647,3860,948.806977106,285.823199541,22.156410611,-22.334,3860,254.563584841,227.574990904,21.5497819321,22.1450085542,22.1484
1021.47042554,292.005,744.13883523,1.49031,1680.95304533,22.1623,158.261297958,0.478831840345,306.783,0.999828,3861,845.994152411,328.660909499,22.1500667399,-22.3279,3861,243.658169625,218.223894924,54.948983433,22.1288190256,22.1288
65.5669560203,292.005,723.581313752,1.72475,1063.35536861,22.1257,65.1538040828,0.492528550479,306.745,0.999683,3862,41.1813250328,128.334002395,22.1172021932,-22.2926,3862,50.9393804967,160.961567546,37.9843477258,22.0969467127,22.0963
45.8315368855,292.038,517.322390632,1.66871,63.95622568,22.1789,4.11090256636,0.483847010667,306.66,0.999548,3863,37.2103739228,79.09585994,22.1715901815,-22.3331,3863,39.1625813353,96.840759078,11.0310938961,22.1502984923,22.148
45.3895049477,292.052,80.9688926442,2.18066,56.5099948127,22.1097,2.55825832746,0.536644269836,306.706,0.999657,3864,41.7879490543,42.4853953663,22.0992829317,-22.1958,3864,38.7839240344,13.0593306584,4.54864975127,22.0793717238,22.0806
276.783752037,292.066,318.968063922,2.23145,1380.29057118,22.0691,130.476304942,0.570490281031,306.86,0.999848,3865,81.3346411587,99.9338911027,22.0613076453,-22.2308,3865,141.967126782,74.9837203492,46.3094931761,22.0330314309,22.0324
297.171144099,292.055,772.641697037,1.60131,954.17189886,22.209,112.571992919,0.487103632038,306.881,0.999787,3866,110.905456914,337.549897341,22.1981785977,-22.4527,3866,148.0064037,247.41316714,90.0900764057,22.1732764552,22.1732
267.068997608,292.092,718.63840361,1.63541,294.550221311,22.2762,22.5108929352,0.484356437697,306.881,0.999676,3867,98.7787869544,380.365856706,22.2706187571,-22.5229,3867,142.732978022,240.55704433,39.4885610938,22.2516668957,22.2483
370.681396048,292.092,689.770746976,1.27782,1174.40663166,22.3147,210.942936974,0.445153531117,307.06,0.999784,3868,255.448114118,432.67089501,22.307738796,-22.5593,3868,159.515633604,238.684944006,37.8387628404,22.2954938783,22.2922
272.484675455,292.097,1150.6384547,1.53845,299.115021084,22.3253,10.1928510042,0.460305031561,307.141,0.999916,3869,244.655905518,806.982209618,22.3174285107,-22.5541,3869,144.012953816,280.924864491,386.934302953,22.3075893447,22.3047
277.330161398,292.076,787.318421944,1.35507,310.042413305,22.3198,13.3072117246,0.438348014683,307.093,0.999646,3870,247.909795122,337.263719277,22.3097156446,-22.5959,3870,145.869328198,235.085849038,28.4994766904,22.3027417155,22.3022
291.247531482,292.099,693.737425063,1.32874,743.369602674,22.4464,66.6760775806,0.428977618566,307.229,0.999698,3871,255.164547804,290.500759019,22.4325734279,-22.699,3871,148.749275884,196.644583656,109.959201072,22.4260857519,22.4266
280.618357358,292.123,681.72933315,1.13502,307.731317424,22.4591,11.2418302446,0.405358968208,307.232,0.999755,3872,262.501039413,417.747398095,22.4469801488,-22.721,3872,147.2442276,224.117481298,60.8535206918,22.4426629703,22.443
