AverageDiscountedReturn,AverageQLoss,MaxReturn,AverageY,StdReturn,MinReturn,PolicyRegParamNorm,MinEsReturn,AverageEsReturn,AverageAction,AveragePolicySurr,AverageAbsY,Epoch,AverageReturn,MaxEsReturn,AverageQ,QFunRegParamNorm,AverageAbsQYDiff,Iteration,StdEsReturn,AverageAbsQ
145.383545554,1.05639,2083.12152776,18.7694780326,588.742987404,96.6845644083,144.993,6.88084065067,211.532442973,0.999775,-18.8962,18.776145375,2656,687.692482293,573.755068375,18.7668,175.972,0.368647526198,2656,205.240384364,18.7775
154.125391962,1.08299,497.790337473,18.7316910027,81.4888593575,70.9253327765,145.022,4.29619759505,251.549932744,0.999879,-18.8604,18.7383003694,2657,365.318846165,689.841665863,18.7321,175.978,0.371548994583,2657,230.602172728,18.7449
52.0243304326,0.965433,1472.23808186,18.7457948007,243.612483234,28.046181735,145.048,0.234677486613,55.0047592059,0.999879,-18.8511,18.7565360216,2658,130.945549595,360.577739143,18.7456,176.016,0.361772342335,2658,88.956151959,18.7597
174.298462999,0.967119,1769.30027769,18.7236427214,435.215676597,458.993061592,145.076,1.13649841353,68.2911191823,0.99981,-18.8546,18.7367432163,2659,1222.68322897,726.99242098,18.7218,176.027,0.376513810371,2659,168.696355671,18.7418
173.804241948,1.06019,1982.60382044,18.7087302765,452.005395293,460.685024441,145.123,3.3027950522,142.4873535,0.999617,-18.8511,18.7221701539,2660,1050.60210711,503.637152365,18.7066,176.044,0.376437761951,2660,184.641484227,18.7236
185.291087597,1.03729,1965.52383065,18.7058272734,354.953741286,709.794042851,145.14,89.4511978808,319.113501518,0.999747,-18.8394,18.7167070672,2661,1606.0987478,912.205066662,18.7053,176.086,0.37442153645,2661,294.915193821,18.7214
207.956973817,0.988068,2522.06821214,18.7303051608,600.733804236,588.591991023,145.168,12.9308948702,624.56618981,0.999809,-18.8696,18.7449194106,2662,1577.00850517,1148.9025181,18.7296,176.126,0.374141389548,2662,404.781233613,18.7501
202.798972363,0.891008,2480.97900027,18.7762568886,523.563432239,813.584983979,145.167,24.017663971,369.216926928,0.999828,-18.9086,18.7867983848,2663,1914.69512786,1379.475336,18.7745,176.142,0.365372604393,2663,583.359532361,18.791
204.123083733,1.09627,712.470559353,18.7573125617,41.2313916269,527.787513999,145.229,135.732540124,471.048318235,0.999917,-18.8903,18.7669893592,2664,614.79798937,593.389543061,18.7557,176.146,0.382558020613,2664,161.595233914,18.7698
219.046267011,0.921777,2881.37697117,18.7631716388,876.726469087,533.780439066,145.273,30.9436461888,276.06332507,0.999868,-18.8988,18.7720204515,2665,1524.86774333,706.127048999,18.7614,176.182,0.366938111335,2665,270.141348174,18.7738
212.991339262,0.984627,2316.02242372,18.7814490778,525.132830863,578.703444187,145.266,65.0101166901,346.06576822,0.999844,-18.9205,18.7903005035,2666,1168.03146125,614.94059996,18.7825,176.201,0.373076833427,2666,216.930609394,18.7961
209.195733773,0.941367,1553.22136585,18.8525803984,289.505037262,443.295889672,145.357,12.2840322282,258.852335125,0.999852,-18.9857,18.8613579547,2667,695.1440429,485.38073907,18.8495,176.204,0.36774285006,2667,193.529047849,18.863
182.098297626,1.02424,712.781064897,18.8155367563,57.4903024681,377.217105144,145.376,14.8739168856,454.771145896,0.999947,-18.9484,18.8240662946,2668,443.043285256,811.091041718,18.8147,176.208,0.375638027097,2668,283.752363707,18.8309
205.758063577,1.23609,2363.89321634,18.7937343148,458.559191345,440.518341043,145.362,7.96227550478,252.668307191,0.999856,-18.9278,18.8017198422,2669,819.272023905,532.33161795,18.7926,176.228,0.38987923387,2669,233.143981092,18.8053
178.265158106,0.988189,625.105634601,18.8698599758,43.196360999,383.772129354,145.366,39.46730027,389.236249307,0.999843,-19.0172,18.8787688651,2670,434.392834005,574.95641658,18.869,176.25,0.378745330015,2670,184.40329428,18.8844
187.495554693,1.00816,2645.03646357,18.8919516179,545.030203948,355.225545757,145.365,237.97878206,549.250027585,0.999749,-19.0363,18.9031862108,2671,768.273617033,1099.33034965,18.8918,176.271,0.377431055085,2671,327.116098599,18.9052
149.814061544,0.969778,2488.85895223,18.7942367083,694.976603438,79.8459543102,145.379,322.176652325,595.718788002,0.999829,-18.9514,18.8051519932,2672,1209.7572277,761.293526342,18.7913,176.318,0.377186957028,2672,194.848020138,18.8095
190.305699692,1.04297,2383.90099489,18.9070648538,681.91546045,581.751357299,145.375,505.318246451,547.537812189,0.999846,-19.0522,18.9221378173,2673,1417.12038711,618.621570071,18.9049,176.328,0.382576471566,2673,42.6995741291,18.9233
168.015412304,1.25357,2329.3164872,18.9158890826,634.366973681,527.020734623,145.365,187.826287152,608.466043105,0.999839,-19.0548,18.9279328049,2674,1558.5129432,1005.82675062,18.9116,176.351,0.400969241383,2674,328.445935165,18.9297
141.366546147,1.08058,2289.42284254,18.8079452841,612.230469872,50.1775831563,145.32,398.200303132,774.705879414,0.999764,-18.9554,18.8169161838,2675,651.970994884,1076.70421794,18.8056,176.343,0.384318093884,2675,281.963812053,18.8199
90.2545623202,1.01076,2060.01834208,18.866994094,477.014391769,85.3297628404,145.332,11.7340867148,316.439255142,0.999779,-18.9966,18.8807553135,2676,345.838890613,770.139269817,18.8661,176.359,0.374544172354,2676,239.565757324,18.8852
2.85411140603,1.21025,63.805592005,18.8857153733,13.0049043927,-3.23722333849,145.251,-4.01165452285,37.2988014316,0.999871,-18.9652,18.8957518715,2677,4.26505006335,870.151087595,18.8842,176.368,0.397825955955,2677,161.095287439,18.9001
28.2944237861,1.06278,1686.88457539,18.8250741887,392.036354337,4.68619116501,145.29,-5.16211790062,18.2594461586,0.999651,-18.9113,18.8348135407,2678,145.844417521,407.538751721,18.8228,176.388,0.387956532936,2678,68.8570571707,18.8364
208.62340881,1.38803,2672.28847826,18.7791195985,669.21309158,564.966162032,145.364,2.82219959574,212.682038285,0.99989,-18.8929,18.7890362519,2679,1447.28034871,541.320721753,18.7784,176.445,0.427392519033,2679,210.548004911,18.7951
202.833622146,1.18696,2703.68170121,18.8248141297,672.729023581,565.123927602,145.343,6.23252563374,218.322320333,0.999823,-18.9628,18.8378471081,2680,1626.32286203,721.237286108,18.8244,176.458,0.408855157175,2680,280.271860473,18.8436
203.795179648,1.19396,2924.37223382,18.8826171327,478.155141196,1168.99324853,145.354,14.8620547791,467.603282975,0.999899,-19.0239,18.8919995173,2681,2386.08979682,749.305593015,18.8802,176.496,0.400235593987,2681,253.906035066,18.8939
195.302819303,1.13173,2831.77516421,18.8219599328,781.568640049,665.727527088,145.413,8.49403659255,406.456472896,0.99986,-18.965,18.8298357096,2682,1966.75983592,1109.05211461,18.8213,176.52,0.392378058278,2682,402.074627247,18.8354
193.201145923,0.995038,2658.57041373,18.8547358663,771.836717051,541.499741403,145.392,12.5879962783,359.599547533,0.999866,-18.9903,18.8638301677,2683,1640.22065945,914.490775415,18.8517,176.52,0.383084787144,2683,333.294025534,18.8669
199.833978785,1.06187,2569.40283337,18.8657591358,528.836362589,619.455181417,145.389,498.794838302,568.788198878,0.999771,-19.0004,18.8756028289,2684,1218.64899277,662.366625096,18.8664,176.552,0.38630986117,2684,58.6425428626,18.8803
173.253662691,1.11394,1725.17624692,18.8780429814,291.665009376,521.238792664,145.358,7.3910174209,439.409464539,0.999672,-19.015,18.888127929,2685,702.183113041,1254.70044295,18.8762,176.565,0.384363700147,2685,576.841154152,18.8933
164.120905396,1.10077,1212.09448581,18.9070282049,253.889161115,506.362281387,145.374,31.9071276919,397.96511878,0.999621,-19.0541,18.915117096,2686,685.221621691,712.996262451,18.9069,176.587,0.386161020863,2686,231.434034466,18.9191
165.661478054,1.20177,976.836342762,18.8802040766,106.051684367,533.682154855,145.41,34.2108040121,533.166898329,0.999494,-19.0104,18.8859740383,2687,628.757755019,1030.05731031,18.8777,176.581,0.389068208628,2687,406.55525767,18.8897
172.23437816,1.20554,1838.25491141,18.7942055644,448.812084873,487.73191052,145.403,825.788988848,912.05444487,0.99972,-18.92,18.8035783765,2688,1234.51388323,998.319900892,18.7937,176.62,0.392317208616,2688,86.2654560219,18.8072
178.859836266,1.17819,1501.1731277,18.7982977926,153.271203489,794.635541429,145.428,746.521940801,868.236827878,0.999309,-18.9245,18.8051182423,2689,1206.95548296,989.951714955,18.7962,176.658,0.387624758282,2689,121.714887077,18.8078
167.34935074,1.03546,1558.05767589,18.8785542285,446.985034066,90.6587852079,145.43,370.365257613,604.484773179,0.99907,-19.0045,18.8857547702,2690,1053.86127227,838.604288745,18.8781,176.683,0.373734740269,2690,234.119515566,18.8911
128.849827756,1.05955,1181.03759803,18.7916839164,303.04744976,45.066439127,145.403,-0.958606400417,317.661122025,0.99957,-18.9269,18.7992919229,2691,420.102706704,1341.40263481,18.7905,176.703,0.376026165207,2691,436.93333268,18.804
119.213763844,1.06681,1249.29722038,18.8430090736,560.04765504,68.2055976534,145.421,3.4045421078,111.504020498,0.998991,-18.9638,18.8506909091,2692,618.66427266,703.821488954,18.8406,176.702,0.382220312035,2692,200.321125496,18.8546
182.326808389,1.07416,2153.34091106,18.8392769311,559.906760367,516.651965481,145.446,15.9541034838,61.7327467291,0.999813,-18.9693,18.8482840973,2693,1344.68958453,99.5230572173,18.8375,176.717,0.384022775648,2693,33.6826777622,18.8501
200.086189324,0.922256,2699.98121902,18.8219751885,703.310068241,623.97493355,145.428,17.0324132171,470.102367274,0.999708,-18.9593,18.8294098854,2694,2027.32771342,1239.2391887,18.8208,176.732,0.371073574151,2694,533.992049873,18.8348
201.81977911,1.12687,2540.43741139,18.8579804342,739.639866184,495.237315679,145.455,6.63996766805,421.101752258,0.999701,-19.0065,18.8665055986,2695,1564.06764888,636.148564727,18.8565,176.761,0.388738104448,2695,243.879357611,18.8693
209.519480866,1.03692,2856.17339184,18.8660891628,726.148470017,544.693780842,145.478,990.5703698,990.5703698,0.999727,-18.9983,18.8726961421,2696,1300.92320237,990.5703698,18.8626,176.733,0.380009075325,2696,0.0,18.8743
210.885821661,0.851572,3015.8774644,18.8506248058,764.612833324,753.880580585,145.526,32.9338921293,1033.88629202,0.999649,-18.9905,18.8572212273,2697,1630.10161248,2138.91621961,18.8496,176.754,0.359274366052,2697,769.298926688,18.861
199.259110607,1.0103,2656.47288646,18.8352917261,632.412362876,796.112994518,145.494,200.490896588,423.644399422,0.999703,-18.9722,18.8412313237,2698,1880.886793,632.836537687,18.8351,176.799,0.373649848536,2698,188.445267852,18.8464
179.651851472,1.15463,1604.55892704,18.9248252579,113.192111425,1218.34052987,145.488,42.8431843778,392.88918996,0.99957,-19.0526,18.9319559216,2699,1265.3335062,725.882021908,18.9247,176.81,0.381884080029,2699,258.376455,18.9361
190.029072314,1.03985,2178.06162079,18.815973665,573.687526764,612.297833267,145.539,600.189631777,783.636991567,0.999792,-18.9421,18.8227965992,2700,1013.0669028,1101.55342142,18.815,176.826,0.374778571088,2700,225.68836995,18.8271
200.334175008,1.0661,2431.80125037,18.83671326,502.478772177,529.371651317,145.566,100.210587991,438.379683418,0.999675,-18.9644,18.8447577062,2701,1818.83223668,777.970192751,18.8368,176.825,0.386447460029,2701,280.380381964,18.8511
201.727918181,1.0439,2525.34525754,18.8248707583,546.231728504,25.630545449,145.599,377.683228679,688.445608132,0.999803,-18.9667,18.831600141,2702,1160.7165179,1058.82369692,18.8245,176.84,0.379313319491,2702,281.251499514,18.8361
198.489186009,1.22192,3103.28515205,18.8637544863,831.835306153,41.9448993187,145.67,271.3305181,519.701937175,0.99979,-18.9978,18.8711928288,2703,1536.5149,726.768550049,18.8645,176.888,0.391863719179,2703,168.972757728,18.8778
224.052390494,1.1295,2971.92743271,18.8564332812,519.576244894,574.203846086,145.707,-2.46477186278,112.070520851,0.999804,-18.9908,18.8664442137,2704,1261.76012179,560.36629656,18.8539,176.914,0.395183466039,2704,180.261422087,18.8684
209.777922651,1.1831,2660.94038747,18.8266283346,592.798536742,657.424562941,145.742,26.9957491568,378.899298254,0.999763,-18.9639,18.8385352796,2705,1366.94509536,683.307108357,18.8265,176.918,0.396987824023,2705,227.766740016,18.844
195.360123769,1.01293,2495.27069027,18.8918713499,315.14047336,1380.5855786,145.764,746.551136286,915.909219427,0.999646,-19.019,18.8991977039,2706,2149.85703984,1225.6545846,18.8914,176.961,0.382960079878,2706,219.342153212,18.9033
180.410603786,0.861895,2256.39658546,18.9076737558,666.48953716,464.181619338,145.778,13.0357253426,435.790388274,0.999784,-19.0287,18.9183418998,2707,1523.82443111,1399.59775732,18.9074,176.972,0.363675137081,2707,493.721590357,18.9226
172.444168226,1.09848,2691.17391835,18.8502536912,920.264101978,75.9495123319,145.753,1.88918365497,119.416149683,0.999801,-18.9649,18.8570656582,2708,1699.42300205,618.317355197,18.8505,177.001,0.385938909634,2708,197.896153395,18.8619
83.1529105647,1.31645,2254.98615513,18.8734630505,499.669230403,39.751566407,145.776,0.904249243474,80.4095819903,0.999772,-18.9953,18.8821803305,2709,313.714232694,313.35379995,18.8706,177.047,0.400730445864,2709,102.634240865,18.8839
29.4478578081,1.27649,76.0328955928,18.8287050825,13.3392888396,1.17099393908,145.745,-0.526736198715,13.7754589077,0.99993,-18.8914,18.8397283951,2710,39.1012201044,100.683254498,18.8273,177.077,0.413741724269,2710,19.0577061664,18.8434
114.208172472,1.36562,2538.37875905,18.8169166991,873.81501639,46.9697079793,145.759,-0.07130177193,26.1061225784,0.999788,-18.9198,18.826802873,2711,737.317568376,97.6534503128,18.8173,177.114,0.433020438255,2711,27.9679922231,18.8344
185.207169381,1.48652,1971.98087098,18.8970953087,329.972617393,118.919350934,145.835,29.2474688605,386.30076796,0.999768,-19.1005,18.905967548,2712,703.162902823,816.337905746,18.8943,177.166,0.436560636324,2712,292.351436534,18.9084
177.910836044,1.20935,1074.39791111,18.9315528951,78.4072495662,491.924481503,145.849,176.538449221,339.463678239,0.999752,-19.1064,18.937819584,2713,558.881360148,498.333654899,18.9311,177.173,0.391129866997,2713,115.23176419,18.9413
192.816004906,1.14946,846.697533558,18.9265456085,43.5864420606,517.885325413,145.88,58.5715731666,405.553051432,0.999874,-19.0782,18.9348444277,2714,576.351767932,608.814038301,18.9246,177.19,0.386095572226,2714,169.340008113,18.9382
193.113186568,0.928489,1155.70084456,18.9663910002,123.153367201,365.9641007,145.868,44.784126978,423.94924056,0.999881,-19.1004,18.9755713715,2715,638.62402087,745.615156105,18.9664,177.225,0.36757375797,2715,277.637638633,18.9814
159.762817672,1.14294,984.874824673,18.9914588644,228.04572722,128.311981039,145.879,48.3120157392,275.131355125,0.999858,-19.1182,19.0005145966,2716,542.073880658,518.962046875,18.9897,177.285,0.380112678603,2716,181.723169362,19.0038
97.9298255441,0.892603,1825.32200031,19.0313290253,500.700882134,60.2155681222,145.92,6.98834354917,155.555480721,0.999814,-19.1565,19.0401285077,2717,410.861195077,594.563108106,19.0294,177.309,0.362908169132,2717,176.630067533,19.0429
139.002745455,1.03522,2818.91884099,19.0456807967,685.226510151,51.8610690737,145.967,2.03622832132,57.6140486466,0.999802,-19.1579,19.0535490668,2718,696.653620647,267.90791447,19.0427,177.37,0.380618152765,2718,65.8927340739,19.0549
143.623256807,1.34887,1204.45699714,18.9795829034,301.757983851,79.1236180252,146.013,1.93990615323,110.746122845,0.999918,-19.0998,18.989796166,2719,452.416082782,794.957026376,18.9787,177.398,0.40824053673,2719,209.022403728,18.9939
184.388167763,1.35412,2103.87442197,19.0058146263,460.175790988,220.403258518,146.04,4.13696322989,177.559069915,0.999882,-19.1698,19.0156976409,2720,919.573397595,660.616157841,19.0035,177.422,0.419818643096,2720,203.632988765,19.0166
171.726339555,1.24955,523.795624721,19.0905536751,45.7852122623,233.184722603,146.094,3.26919779343,253.772436568,0.99986,-19.2784,19.1004791802,2721,442.512742317,631.857067022,19.0916,177.43,0.398369314968,2721,194.081649493,19.1049
174.849047084,1.30178,1826.86794868,19.0845534097,340.976444316,257.149990628,146.082,41.9976135859,470.597325138,0.999871,-19.2511,19.0925920468,2722,646.934900765,880.082925867,19.0828,177.438,0.399798600447,2722,279.80004441,19.0968
167.743496429,1.10982,581.183994012,19.1417166374,62.801448479,209.041264435,146.11,24.5210422726,321.375330321,0.999807,-19.2866,19.1526335984,2723,434.801610592,659.117965332,19.1382,177.434,0.378637391118,2723,243.866010586,19.1536
176.36686756,1.08549,1274.74714839,19.1218921706,273.725956387,405.902756143,146.09,24.7489692731,323.190201863,0.999807,-19.2759,19.1297630498,2724,667.645484245,1058.13996735,19.1199,177.462,0.379199046134,2724,383.531997343,19.1343
159.612403324,1.06203,1348.73054943,19.1526408784,226.527017548,193.762271472,146.141,319.208557377,477.766740486,0.999676,-19.2993,19.1615845651,2725,512.058182007,684.598314006,19.1523,177.477,0.371726951412,2725,120.702078588,19.1657
163.53008386,1.11551,1352.30389885,19.2277374778,257.51032722,132.656287193,146.144,24.9293341473,440.90061584,0.999793,-19.3758,19.2381619943,2726,621.463835933,843.085237608,19.2279,177.466,0.371037594226,2726,289.348921643,19.2403
167.661746965,1.06386,874.219859859,19.1644992946,152.625242265,253.012758996,146.109,62.9651207338,306.827575974,0.999767,-19.3054,19.1743133269,2727,503.107764344,557.833946878,19.1628,177.483,0.37184820507,2727,175.845779708,19.1787
168.179959531,1.14165,1802.45997901,19.1644200536,274.011385894,453.254140713,146.108,163.075232492,367.447520176,0.999871,-19.3148,19.1777244024,2728,669.334174989,620.228808268,19.1628,177.486,0.380183042168,2728,154.859312562,19.1831
120.315050911,1.15227,2044.00965492,19.1922374908,440.49031336,19.5312029571,146.074,14.9762831066,317.316436026,0.999889,-19.3254,19.2051336516,2729,464.320338014,817.95149895,19.1926,177.538,0.376078471866,2729,275.916446076,19.2096
