PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageAction,AverageQLoss,Epoch,AverageReturn,AverageY,AverageAbsY,AverageAbsQYDiff,Iteration,MinEsReturn,MinReturn,AverageAbsQ,StdEsReturn,AverageEsReturn,StdReturn,AverageQ,AverageDiscountedReturn,QFunRegParamNorm,MaxEsReturn
202.57,-10.6538,1000.0,6.72128e-06,0.381684,3778,1000.0,10.1533569819,10.1585963211,0.157509773342,3778,4.0,1000.0,10.1923,36.7287874362,35.3214285714,0.0,10.1537,99.9956828753,345.152,202.0
202.602,-10.6557,1000.0,0.273446,0.347918,3779,1000.0,10.1645675267,10.1686222374,0.156037385552,3779,6.0,1000.0,10.196,30.1820575379,42.0416666667,0.0,10.1641,99.9956828753,345.185,110.0
202.666,-10.6449,1000.0,0.00146946,0.442355,3780,1000.0,10.1765186789,10.1811917602,0.172768422165,3780,3.0,1000.0,10.2163,32.2083667529,33.2333333333,0.0,10.1749,99.9956828753,345.2,145.0
202.702,-10.6172,1000.0,0.238938,0.368299,3781,1000.0,10.1312872927,10.13580068,0.147749513989,3781,5.0,1000.0,10.1633,25.908271274,36.1071428571,0.0,10.1308,99.9956828753,345.243,94.0
202.734,-10.6575,1000.0,0.358948,0.295134,3782,1000.0,10.1698082273,10.1746028841,0.136114079007,3782,3.0,1000.0,10.1948,29.559082682,36.037037037,0.0,10.1694,99.9956828753,345.28,117.0
202.762,-10.6469,1000.0,0.670337,0.372702,3783,1000.0,10.1616240432,10.164718127,0.16196154461,3783,7.0,1000.0,10.1965,29.0366578655,50.85,0.0,10.1611,99.9956828753,345.303,118.0
202.786,-10.6235,1000.0,0.337864,0.279256,3784,1000.0,10.1407544968,10.1436484549,0.136828368761,3784,6.0,1000.0,10.1749,22.1004884248,30.1515151515,0.0,10.1408,99.9956828753,345.339,96.0
202.818,-10.6632,1000.0,0.559985,0.300979,3785,1000.0,10.168133581,10.1715587119,0.146873171616,3785,3.0,1000.0,10.2007,27.1108113813,29.4375,0.0,10.168,99.9956828753,345.382,101.0
202.805,-10.6183,1000.0,0.143692,0.311165,3786,1000.0,10.1196126449,10.122618296,0.140639033002,3786,4.0,1000.0,10.1514,27.2184687542,48.1363636364,0.0,10.1196,99.9956828753,345.432,100.0
202.818,-10.6127,1000.0,0.549205,0.322399,3787,1000.0,10.1265794519,10.1294602673,0.148337460487,3787,3.0,1000.0,10.1583,26.1032315667,38.9230769231,0.0,10.1253,99.9956828753,345.467,133.0
202.84,-10.6307,1000.0,0.450653,0.370428,3788,1000.0,10.142517646,10.1457749984,0.154216921365,3788,3.0,1000.0,10.1749,46.2242417926,43.5652173913,0.0,10.1428,99.9956828753,345.476,149.0
202.839,-10.5999,1000.0,0.746812,0.374235,3789,1000.0,10.1229802254,10.1263020097,0.159205551076,3789,3.0,1000.0,10.1618,37.1950409918,44.7272727273,0.0,10.1221,99.9956828753,345.5,137.0
202.846,-10.5765,1000.0,2.03194e-06,0.345073,3790,1000.0,10.1037295266,10.107100385,0.14364012187,3790,5.0,1000.0,10.1355,25.4619750769,31.4516129032,0.0,10.1031,99.9956828753,345.538,99.0
202.863,-10.5496,1000.0,0.952601,0.413275,3791,845.083333333,10.0991456108,10.1047176242,0.164533176368,3791,3.0,112.0,10.1394,30.266705625,29.4285714286,266.755649216,10.0995,97.2416035808,345.552,160.0
202.863,-10.5672,1000.0,0.927979,0.325361,3792,373.851851852,10.0988898547,10.102427539,0.139915309607,3792,3.0,25.0,10.1278,15.0274481066,21.0434782609,299.075947707,10.0989,84.3640499759,345.588,70.0
202.882,-10.5402,1000.0,0.92676,0.297828,3793,1000.0,10.0973272581,10.0996680558,0.138469660034,3793,3.0,1000.0,10.1286,29.7802941046,30.6764705882,0.0,10.0966,99.9956828753,345.621,162.0
202.818,-10.5265,1000.0,0.894323,0.310149,3794,1000.0,10.0746585251,10.0767536735,0.139806707551,3794,3.0,1000.0,10.1052,19.1399908697,25.6153846154,0.0,10.0739,99.9956828753,345.633,78.0
202.819,-10.5142,1000.0,0.662013,0.348072,3795,1000.0,10.042008835,10.0446776064,0.154954435522,3795,4.0,1000.0,10.0769,14.2410955258,19.1346153846,0.0,10.0419,99.9956828753,345.654,65.0
202.823,-10.5043,1000.0,0.563854,0.383924,3796,1000.0,10.025663468,10.0290961535,0.159926544104,3796,3.0,1000.0,10.062,14.0247430336,18.6346153846,0.0,10.0255,99.9956828753,345.671,72.0
202.835,-10.4872,1000.0,0.416407,0.374147,3797,1000.0,10.0370551164,10.0387936778,0.15259177283,3797,3.0,1000.0,10.0679,19.5557575747,22.7111111111,0.0,10.0369,99.9956828753,345.658,113.0
202.853,-10.4773,1000.0,0.609065,0.362668,3798,1000.0,10.0055609812,10.0067850379,0.156804228766,3798,3.0,1000.0,10.0385,16.0571916209,20.5918367347,0.0,10.0051,99.9956828753,345.674,85.0
202.884,-10.4617,1000.0,0.497234,0.336725,3799,1000.0,10.0086130548,10.0101307322,0.151661761441,3799,5.0,1000.0,10.0385,16.2340498644,24.825,0.0,10.0087,99.9956828753,345.692,75.0
202.917,-10.4635,1000.0,0.502452,0.280633,3800,1000.0,9.99627705454,9.99811056479,0.129245352144,3800,4.0,1000.0,10.0187,17.6627381326,29.7058823529,0.0,9.99528,99.9956828753,345.687,73.0
202.948,-10.4485,1000.0,0.790066,0.325911,3801,1000.0,9.978565671,9.9801965647,0.145969775299,3801,3.0,1000.0,10.0079,22.0477001124,25.8055555556,0.0,9.97752,99.9956828753,345.719,96.0
202.95,-10.4559,1000.0,0.110313,0.332678,3802,1000.0,9.99825319012,10.0012381628,0.144846968348,3802,3.0,1000.0,10.03,25.6837298545,31.4117647059,0.0,9.99833,99.9956828753,345.732,101.0
202.936,-10.4309,113.0,0.263163,0.3374,3803,106.680851064,9.95707380362,9.96034420885,0.147947143334,3803,4.0,97.0,9.99444,26.3074620921,27.5277777778,2.70622908702,9.95628,65.7609936241,345.723,133.0
202.916,-10.406,108.0,0.278551,0.316911,3804,103.463917526,9.9397116619,9.94270481995,0.142407586868,3804,3.0,95.0,9.97087,18.2089166544,27.0540540541,2.61266485464,9.93996,64.6368554879,345.735,77.0
202.92,-10.3931,1000.0,0.239321,0.36212,3805,1000.0,9.9306839422,9.93468674715,0.150297295363,3805,3.0,1000.0,9.96827,21.016255144,26.7837837838,0.0,9.93021,99.9956828753,345.749,79.0
202.913,-10.4162,1000.0,0.309804,0.344789,3806,1000.0,9.96584567657,9.9687179147,0.142991002243,3806,3.0,1000.0,9.99305,35.0533110978,30.8484848485,0.0,9.96588,99.9956828753,345.782,194.0
202.947,-10.3792,1000.0,0.278397,0.322286,3807,1000.0,9.89981263354,9.9024258838,0.139369528707,3807,5.0,1000.0,9.92923,20.8879119792,30.2424242424,0.0,9.90049,99.9956828753,345.782,99.0
202.973,-10.3929,1000.0,0.231773,0.295928,3808,1000.0,9.94709664914,9.95082100044,0.134673666026,3808,3.0,1000.0,9.97388,15.5881086228,21.5,0.0,9.94622,99.9956828753,345.821,68.0
202.961,-10.371,1000.0,0.296146,0.300711,3809,1000.0,9.89905383214,9.90251397018,0.140305473351,3809,3.0,1000.0,9.92799,17.4758174347,24.0238095238,0.0,9.89959,99.9956828753,345.848,84.0
202.946,-10.3655,1000.0,0.019499,0.340997,3810,1000.0,9.90933250418,9.91226930075,0.146930185259,3810,3.0,1000.0,9.94275,23.861271663,33.8620689655,0.0,9.90913,99.9956828753,345.879,126.0
202.955,-10.3362,1000.0,0.304525,0.393134,3811,1000.0,9.87038935541,9.87498206594,0.153074074289,3811,3.0,1000.0,9.90961,17.9755215502,25.675,0.0,9.87104,99.9956828753,345.969,68.0
202.986,-10.3274,1000.0,0.0283822,0.279382,3812,1000.0,9.86831271485,9.87104178369,0.129291242298,3812,3.0,1000.0,9.89395,25.1109212763,28.3142857143,0.0,9.86817,99.9956828753,346.022,116.0
202.994,-10.324,1000.0,0.0253677,0.309967,3813,1000.0,9.87034508432,9.87465547879,0.142952691264,3813,4.0,1000.0,9.89803,21.6116087867,26.1315789474,0.0,9.87064,99.9956828753,346.042,111.0
203.025,-10.3274,1000.0,0.0220906,0.281178,3814,1000.0,9.86685720191,9.87171877124,0.138301246731,3814,6.0,1000.0,9.89775,20.4775215514,33.2666666667,0.0,9.86626,99.9956828753,346.05,90.0
203.018,-10.3219,1000.0,0.0812552,0.342869,3815,1000.0,9.86586938871,9.86962503544,0.141699091375,3815,3.0,1000.0,9.89606,21.6927054139,24.6341463415,0.0,9.86589,99.9956828753,346.042,94.0
203.016,-10.2954,1000.0,0.133833,0.3333,3816,283.973684211,9.82155977308,9.82428624084,0.144422298522,3816,3.0,51.0,9.85106,19.2219509529,29.78125,398.928135386,9.82053,58.8878512329,346.059,94.0
202.977,-10.3332,1000.0,0.0248977,0.3179,3817,1000.0,9.86348893182,9.86571188062,0.142023037749,3817,3.0,1000.0,9.89465,15.9550134549,27.7567567568,0.0,9.8641,99.9956828753,346.083,65.0
203.004,-10.305,1000.0,0.0278481,0.321556,3818,1000.0,9.86666942825,9.86972095974,0.148610235883,3818,6.0,1000.0,9.90062,18.9538621101,34.1333333333,0.0,9.86637,99.9956828753,346.086,75.0
203.012,-10.3073,1000.0,0.200236,0.334906,3819,1000.0,9.83075804315,9.83443376052,0.143840547151,3819,3.0,1000.0,9.8611,17.5495166837,25.5897435897,0.0,9.83078,99.9956828753,346.147,82.0
202.999,-10.2979,1000.0,0.131806,0.295524,3820,1000.0,9.83546381057,9.83948942448,0.133218120257,3820,3.0,1000.0,9.8645,20.4655815754,26.5675675676,0.0,9.83517,99.9956828753,346.152,77.0
202.993,-10.2673,1000.0,0.0240169,0.298173,3821,1000.0,9.82529551793,9.82816608074,0.138168247567,3821,6.0,1000.0,9.85495,21.8903566957,28.4411764706,0.0,9.82598,99.9956828753,346.179,106.0
203.004,-10.2689,1000.0,0.0500792,0.328842,3822,1000.0,9.80172844916,9.8047097722,0.143318923358,3822,4.0,1000.0,9.83817,20.9227076472,27.7631578947,0.0,9.80238,99.9956828753,346.217,96.0
202.99,-10.2556,1000.0,0.0290502,0.330452,3823,1000.0,9.81203804741,9.81486628931,0.139420637285,3823,3.0,1000.0,9.83827,35.1958623206,34.9642857143,0.0,9.81143,99.9956828753,346.256,154.0
203.013,-10.2478,1000.0,0.041631,0.331869,3824,1000.0,9.81443559632,9.81740413843,0.146172151459,3824,3.0,1000.0,9.84707,25.6485034657,30.1818181818,0.0,9.81476,99.9956828753,346.283,109.0
203.041,-10.2466,1000.0,0.530228,0.268959,3825,1000.0,9.78557836323,9.78829636228,0.136988023302,3825,4.0,1000.0,9.81469,20.9158366369,34.1666666667,0.0,9.7855,99.9956828753,346.298,78.0
203.085,-10.2371,1000.0,0.0250026,0.274854,3826,1000.0,9.7900332313,9.79449450528,0.134693983076,3826,4.0,1000.0,9.81598,34.502874476,39.7727272727,0.0,9.79061,99.9956828753,346.351,137.0
203.08,-10.2346,1000.0,0.239625,0.321798,3827,1000.0,9.78777979969,9.79468522743,0.144875695647,3827,6.0,1000.0,9.82016,41.08826775,47.4347826087,0.0,9.78799,99.9956828753,346.358,129.0
203.049,-10.1905,1000.0,0.061064,0.320495,3828,1000.0,9.7655052818,9.77274002082,0.144763065313,3828,6.0,1000.0,9.79777,42.4091130769,56.2352941176,0.0,9.76561,99.9956828753,346.387,183.0
203.061,-10.2118,1000.0,0.148675,0.325334,3829,1000.0,9.75540336838,9.76097639756,0.137467731525,3829,3.0,1000.0,9.78419,26.8465937452,37.1379310345,0.0,9.75628,99.9956828753,346.422,112.0
203.069,-10.1871,1000.0,0.0254318,0.293198,3830,1000.0,9.74827898566,9.75371943349,0.14178001007,3830,5.0,1000.0,9.78921,30.3726422713,31.7741935484,0.0,9.74837,99.9956828753,346.448,162.0
203.039,-10.1928,1000.0,0.489943,0.290744,3831,1000.0,9.77248405765,9.77582044813,0.138068393473,3831,3.0,1000.0,9.79962,18.3277063093,24.5609756098,0.0,9.77308,99.9956828753,346.509,71.0
203.063,-10.1669,1000.0,0.0179759,0.268712,3832,1000.0,9.71476515959,9.71842703582,0.13961587528,3832,5.0,1000.0,9.74462,19.0522375353,28.4285714286,0.0,9.7148,99.9956828753,346.539,70.0
203.071,-10.1719,1000.0,0.182585,0.308019,3833,896.75,9.73590821847,9.74051977236,0.142304977371,3833,4.0,141.0,9.76352,21.5133284842,28.1944444444,250.724658075,9.73502,97.9598713975,346.548,111.0
203.062,-10.1629,610.0,0.353418,0.312045,3834,214.020833333,9.72686386946,9.73145181176,0.146079112931,3834,3.0,80.0,9.76026,18.5169712815,20.8085106383,124.946069963,9.7276,80.809815892,346.565,91.0
203.071,-10.1516,1000.0,0.0185198,0.309656,3835,1000.0,9.70506880023,9.71105927806,0.139035709052,3835,5.0,1000.0,9.74007,21.7138483677,31.59375,0.0,9.70495,99.9956828753,346.591,119.0
203.086,-10.1279,1000.0,0.0175296,0.340221,3836,1000.0,9.68402142715,9.68880451952,0.151572249711,3836,3.0,1000.0,9.72233,35.28753146,37.4444444444,0.0,9.68494,99.9956828753,346.626,148.0
203.035,-10.1005,1000.0,0.016268,0.332254,3837,1000.0,9.68123983235,9.6850913164,0.1376056056,3837,3.0,1000.0,9.70824,32.647208712,37.9230769231,0.0,9.68091,99.9956828753,346.65,142.0
203.054,-10.1138,1000.0,0.168809,0.321077,3838,1000.0,9.6897463782,9.69522592079,0.141125813857,3838,3.0,1000.0,9.72022,32.2036961187,32.2258064516,0.0,9.68997,99.9956828753,346.683,158.0
203.068,-10.1181,1000.0,0.110385,0.281517,3839,1000.0,9.68965073489,9.69509476538,0.134835477683,3839,8.0,1000.0,9.71756,33.313140142,35.8571428571,0.0,9.68929,99.9956828753,346.728,159.0
203.121,-10.1091,1000.0,0.0200602,0.326253,3840,1000.0,9.67785870256,9.68242115153,0.146776374801,3840,5.0,1000.0,9.70952,22.2450403683,27.8611111111,0.0,9.67847,99.9956828753,346.758,80.0
203.178,-10.0781,1000.0,0.0976156,0.274989,3841,1000.0,9.64145661226,9.64566765329,0.130828227319,3841,5.0,1000.0,9.66877,18.3791363524,26.9142857143,0.0,9.64121,99.9956828753,346.795,77.0
203.206,-10.0927,1000.0,0.0885357,0.303453,3842,1000.0,9.67757293931,9.68171276371,0.136098568605,3842,4.0,1000.0,9.70481,29.2969873773,29.8285714286,0.0,9.6771,99.9956828753,346.803,109.0
203.234,-10.0904,1000.0,0.116451,0.343536,3843,515.95,9.66784378774,9.67165592724,0.154101091588,3843,3.0,150.0,9.70271,28.4830925922,35.2413793103,257.0603966,9.66755,95.6255601099,346.804,137.0
203.268,-10.0606,1000.0,0.0149481,0.324329,3844,1000.0,9.63861014224,9.64237639994,0.145427133323,3844,3.0,1000.0,9.67005,26.6502227946,30.875,0.0,9.63912,99.9956828753,346.819,130.0
203.283,-10.0664,1000.0,0.0302371,0.310412,3845,1000.0,9.64098042614,9.64507497175,0.139224909293,3845,3.0,1000.0,9.667,19.940005197,24.6097560976,0.0,9.64085,99.9956828753,346.838,84.0
203.31,-10.0406,1000.0,0.0548689,0.370991,3846,1000.0,9.61464010083,9.61768674841,0.159323762979,3846,3.0,1000.0,9.64985,21.6513116932,24.4146341463,0.0,9.61458,99.9956828753,346.838,95.0
203.304,-10.0489,1000.0,0.00803711,0.305697,3847,1000.0,9.63214228754,9.63651223386,0.135814757432,3847,4.0,1000.0,9.6601,16.915684811,23.6097560976,0.0,9.6323,99.9956828753,346.886,78.0
203.316,-10.0295,1000.0,0.00887695,0.277947,3848,1000.0,9.60867615775,9.61251059385,0.126735197668,3848,3.0,1000.0,9.63179,17.9708333324,21.3043478261,0.0,9.60893,99.9956828753,346.896,76.0
203.322,-10.052,1000.0,0.010547,0.264915,3849,1000.0,9.632196262,9.63583358838,0.133664399376,3849,3.0,1000.0,9.66366,23.7594406586,29.6571428571,0.0,9.63235,99.9956828753,346.919,98.0
203.361,-10.0224,1000.0,0.0110968,0.290109,3850,1000.0,9.58350983682,9.58663564063,0.134126998904,3850,3.0,1000.0,9.61146,20.3502795448,28.7428571429,0.0,9.58343,99.9956828753,346.947,80.0
203.348,-10.0112,1000.0,0.0155227,0.318289,3851,1000.0,9.59487499303,9.59781463395,0.141363268543,3851,4.0,1000.0,9.62493,18.9909872406,23.7619047619,0.0,9.59518,99.9956828753,346.962,79.0
203.322,-10.0263,1000.0,0.207275,0.264269,3852,759.5,9.60493603634,9.60758049605,0.129133910163,3852,3.0,153.0,9.63187,19.9901224865,21.8292682927,334.794766557,9.60429,96.6079520956,346.969,89.0
203.34,-9.98403,1000.0,0.016214,0.352882,3853,1000.0,9.56274481091,9.5658394521,0.150012734045,3853,3.0,1000.0,9.59287,31.244149263,25.5813953488,0.0,9.56287,99.9956828753,347.013,152.0
203.356,-9.9986,1000.0,0.0156436,0.267269,3854,1000.0,9.57018196255,9.57328321131,0.127056740509,3854,4.0,1000.0,9.59861,19.1157691385,27.3823529412,0.0,9.57014,99.9956828753,347.03,92.0
203.37,-9.99348,1000.0,0.00955247,0.299314,3855,1000.0,9.56871840583,9.57248323436,0.141486336977,3855,3.0,1000.0,9.60008,23.0039219192,29.1891891892,0.0,9.56828,99.9956828753,347.072,92.0
203.405,-9.96652,118.0,0.25916,0.294789,3856,108.695652174,9.54549201298,9.54896387023,0.136873037523,3856,4.0,101.0,9.5744,17.8279100009,24.625,3.50384611793,9.54488,66.4391082464,347.079,97.0
203.407,-9.9722,1000.0,0.257342,0.275348,3857,1000.0,9.53869144,9.54119670978,0.129980941046,3857,3.0,1000.0,9.57022,24.1357273214,32.0,0.0,9.5392,99.9956828753,347.129,102.0
203.439,-9.9496,1000.0,0.312944,0.249181,3858,1000.0,9.51111541925,9.51294441634,0.126608681931,3858,3.0,1000.0,9.5345,47.0546372729,43.1666666667,0.0,9.51045,99.9956828753,347.164,185.0
203.46,-9.95667,914.0,0.610754,0.343842,3859,355.551724138,9.53431847484,9.53859450088,0.149063132873,3859,3.0,132.0,9.56774,14.358505029,21.0,185.346569358,9.53256,92.5154867641,347.147,79.0
203.499,-9.93369,1000.0,0.368705,0.252265,3860,1000.0,9.50407060517,9.50797790256,0.130178123533,3860,3.0,1000.0,9.5324,25.9181670849,26.6578947368,0.0,9.50453,99.9956828753,347.179,110.0
203.496,-9.97766,1000.0,0.375751,0.305428,3861,1000.0,9.55621369205,9.5592270469,0.146152658361,3861,3.0,1000.0,9.58752,19.7229600302,25.7105263158,0.0,9.55526,99.9956828753,347.194,98.0
203.527,-9.96604,1000.0,0.0508228,0.311677,3862,1000.0,9.54867331444,9.55140934403,0.140837524651,3862,3.0,1000.0,9.58011,32.7647770059,34.4285714286,0.0,9.5498,99.9956828753,347.225,153.0
203.546,-9.95996,1000.0,0.299998,0.307373,3863,1000.0,9.5276039069,9.53081142861,0.137795302101,3863,3.0,1000.0,9.55545,16.5757027314,23.8837209302,0.0,9.52677,99.9956828753,347.234,66.0
203.582,-9.95057,1000.0,0.524351,0.26107,3864,629.4375,9.52123729252,9.52377166592,0.135613373461,3864,3.0,94.0,9.54813,21.2016236396,31.6774193548,351.978154285,9.52063,93.65307946,347.254,83.0
203.58,-9.97951,1000.0,0.00713951,0.25896,3865,1000.0,9.55627131419,9.55811164459,0.130211374565,3865,3.0,1000.0,9.58209,16.6707807422,21.4583333333,0.0,9.55624,99.9956828753,347.281,65.0
203.57,-9.955,1000.0,0.0665898,0.27318,3866,1000.0,9.53041010119,9.53357537095,0.138367215385,3866,3.0,1000.0,9.55925,28.7878253588,33.8333333333,0.0,9.53052,99.9956828753,347.328,122.0
203.553,-9.93981,1000.0,0.0837216,0.391595,3867,1000.0,9.50858043979,9.51153196943,0.161269935883,3867,3.0,1000.0,9.54635,23.2277206409,27.4722222222,0.0,9.50885,99.9956828753,347.363,100.0
203.569,-9.94488,1000.0,0.382327,0.373209,3868,1000.0,9.53130800599,9.5339073015,0.150186354357,3868,3.0,1000.0,9.56424,29.1936946788,29.9696969697,0.0,9.53235,99.9956828753,347.447,111.0
203.584,-9.92001,1000.0,0.333418,0.262323,3869,1000.0,9.50992393744,9.5118753627,0.130687939544,3869,5.0,1000.0,9.53613,23.1808080588,31.2727272727,0.0,9.51008,99.9956828753,347.485,104.0
203.587,-9.92676,1000.0,0.259684,0.297677,3870,1000.0,9.50418510235,9.50623545196,0.141596822595,3870,2.0,1000.0,9.53452,26.8423691774,27.027027027,0.0,9.50336,99.9956828753,347.533,132.0
203.59,-9.94315,1000.0,0.196366,0.281334,3871,1000.0,9.53425882024,9.53716658713,0.135503942313,3871,2.0,1000.0,9.56131,24.7010428778,31.7096774194,0.0,9.5334,99.9956828753,347.57,118.0
203.622,-9.9319,1000.0,0.125557,0.297869,3872,1000.0,9.53078479511,9.53374003753,0.13753319658,3872,3.0,1000.0,9.56401,22.5577319551,23.4418604651,0.0,9.53172,99.9956828753,347.617,92.0
203.664,-9.92711,1000.0,0.148895,0.363802,3873,1000.0,9.51068776992,9.51468777363,0.154480878992,3873,3.0,1000.0,9.54451,22.0829169901,25.5135135135,0.0,9.51068,99.9956828753,347.613,94.0
203.698,-9.92515,1000.0,0.0642954,0.300139,3874,1000.0,9.52441784552,9.52681430412,0.145624629815,3874,3.0,1000.0,9.55477,22.441465527,24.925,0.0,9.52413,99.9956828753,347.636,104.0
203.726,-9.91188,1000.0,0.0252322,0.29284,3875,1000.0,9.49105142095,9.49468386118,0.140460379094,3875,3.0,1000.0,9.52665,20.9271952254,26.45,0.0,9.49069,99.9956828753,347.669,75.0
203.75,-9.8961,1000.0,0.0006203,0.242751,3876,1000.0,9.47258013316,9.47644267037,0.129115673067,3876,3.0,1000.0,9.50135,15.697537973,23.6666666667,0.0,9.47306,99.9956828753,347.698,75.0
203.757,-9.92849,1000.0,0.0106479,0.269439,3877,1000.0,9.50114422587,9.50533097761,0.134400406607,3877,4.0,1000.0,9.5309,18.27961638,24.825,0.0,9.50081,99.9956828753,347.731,76.0
203.775,-9.93461,1000.0,0.00179431,0.342289,3878,1000.0,9.52261742146,9.52753648586,0.149088695767,3878,3.0,1000.0,9.55943,26.5771988742,25.45,0.0,9.52322,99.9956828753,347.758,116.0
203.78,-9.90822,1000.0,0.00159791,0.287025,3879,1000.0,9.49551196622,9.50184208901,0.132311175359,3879,3.0,1000.0,9.52923,26.9329136177,28.84375,0.0,9.49533,99.9956828753,347.769,116.0
203.798,-9.9329,1000.0,0.0201335,0.306629,3880,1000.0,9.49927604805,9.50394893482,0.139196740473,3880,3.0,1000.0,9.53191,23.2206101275,30.3428571429,0.0,9.49961,99.9956828753,347.82,90.0
203.812,-9.93008,1000.0,0.150493,0.2999,3881,723.642857143,9.52035772865,9.52484532689,0.132208399875,3881,3.0,174.0,9.54642,21.0194460397,21.2765957447,320.232863296,9.5203,97.1353521778,347.852,95.0
203.833,-9.91691,1000.0,0.00103045,0.313513,3882,1000.0,9.48805222931,9.49281979362,0.137238210487,3882,3.0,1000.0,9.51982,20.9835752616,18.3773584906,0.0,9.48882,99.9956828753,347.922,113.0
203.878,-9.91433,1000.0,0.0126081,0.307933,3883,1000.0,9.50180032352,9.50396523432,0.142025125324,3883,3.0,1000.0,9.52667,20.5528255735,19.3461538462,0.0,9.50191,99.9956828753,347.925,84.0
203.888,-9.9243,1000.0,0.00995749,0.245713,3884,1000.0,9.52008168858,9.52227047708,0.125255387921,3884,3.0,1000.0,9.54417,23.2697754807,25.0731707317,0.0,9.51912,99.9956828753,347.966,99.0
203.886,-9.89959,1000.0,0.0245309,0.298208,3885,1000.0,9.47443455574,9.47770578359,0.13998486761,3885,3.0,1000.0,9.50586,19.397111483,22.5454545455,0.0,9.4745,99.9956828753,347.971,84.0
203.917,-9.90468,1000.0,0.119682,0.275017,3886,1000.0,9.49292328397,9.49661800827,0.132885387759,3886,3.0,1000.0,9.52735,24.065150901,27.5294117647,0.0,9.49321,99.9956828753,348.009,107.0
203.94,-9.90032,1000.0,0.0204827,0.253124,3887,1000.0,9.501063588,9.5058997813,0.124174526855,3887,3.0,1000.0,9.5275,26.2683783441,28.1578947368,0.0,9.50134,99.9956828753,348.03,115.0
203.954,-9.91704,1000.0,0.0552586,0.253795,3888,965.0,9.49226229264,9.49590719004,0.129885845488,3888,3.0,648.0,9.52399,23.9118449002,28.7714285714,100.687635785,9.49236,99.9824247326,348.068,121.0
203.925,-9.86453,1000.0,0.00475789,0.270915,3889,1000.0,9.45084091389,9.45675215926,0.130992515539,3889,6.0,1000.0,9.48357,30.8900559332,33.0666666667,0.0,9.45143,99.9956828753,348.126,153.0
