AverageAction,AveragePolicySurr,AverageQLoss,AverageAbsQYDiff,AverageReturn,MinEsReturn,MaxReturn,AverageDiscountedReturn,StdReturn,AverageQ,AverageAbsQ,MaxEsReturn,AverageAbsY,Epoch,MinReturn,Iteration,AverageEsReturn,StdEsReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm
0.0151726,-974344.0,8.98136e+09,37439.7008554,1003.94428305,2.72435392239,1004.92376963,96.5800738359,0.617524877585,922341.0,923943.0,96.6255930156,922458.850538,4197,1002.79846385,4197,19.4057921143,23.6074959561,922402.36034,220.527,3407.97
0.0764216,-976851.0,8.6411e+09,36905.536269,998.908345365,2.98387698171,1000.00094957,94.7663674572,0.609107392635,925506.0,927218.0,91.0475809432,925928.216196,4198,997.998834488,4198,14.6351449414,20.3802446174,925862.382662,220.505,3410.35
0.0964141,-978642.0,9.01177e+09,37546.5678641,1000.20171995,3.28985819598,1001.02905109,96.1671014089,0.515810986519,925870.0,927390.0,126.741150347,925820.88456,4199,999.657848021,4199,17.8275879515,24.2079251896,925761.835672,220.517,3412.77
0.01262,-979328.0,9.07933e+09,37656.7788015,1007.8717483,3.04161112127,1008.8022732,99.20169986,0.65087620045,926766.0,928492.0,164.402053922,926952.33149,4200,1006.40270235,4200,21.5551128871,37.1935274135,926855.896919,220.469,3415.06
0.092832,-979009.0,8.46285e+09,36153.8968825,1006.48695439,3.36858145638,1009.12996255,98.4616169284,5.24716809097,927512.0,929279.0,64.8734114183,927715.69769,4201,991.1473611,4201,14.3023427063,15.2393268521,927647.845486,220.462,3417.23
0.0188124,-980915.0,8.81866e+09,37253.7799773,994.868994578,2.89661773011,1000.48927256,92.5837788129,7.46445927011,929034.0,930742.0,60.8428313451,929199.448652,4202,980.708124587,4202,14.6411871588,15.8507021899,929134.148577,220.504,3419.64
0.0851791,-983194.0,8.74699e+09,36644.0395427,1001.51367817,3.21045928971,1002.51724847,96.1464649677,0.599945418448,931424.0,933027.0,90.6001308044,931674.334292,4203,1000.4639491,4203,17.755205669,20.403444304,931599.845246,220.533,3421.97
0.198796,-982697.0,9.01562e+09,37501.3920209,995.059593773,2.72957722041,995.752728176,94.0562555001,0.518071317931,930398.0,932023.0,81.9331082959,930583.223012,4204,994.168229137,4204,15.1091428178,16.9294001965,930506.97737,220.563,3424.36
0.0134585,-983884.0,9.26177e+09,38143.7816453,991.306226393,3.61664121409,1006.4771325,91.5359426918,9.68192818821,931067.0,932796.0,280.948280543,931229.979533,4205,982.552661607,4205,23.3025553391,51.5466211752,931129.5899,220.579,3426.68
0.0122099,-985366.0,8.742e+09,37064.5315988,1001.5038686,3.41050528623,1004.82927097,95.9252787414,4.60406231081,933053.0,934784.0,134.313472075,933200.023183,4206,990.628745533,4206,22.6939900433,28.2781289926,933168.7203,220.577,3429.0
0.0744621,-986375.0,8.73516e+09,36906.8024924,997.947530099,2.65807035679,1001.1717987,94.2000835703,6.23954644695,933738.0,935461.0,47.3103746589,933952.670523,4207,979.490302454,4207,11.711911869,11.8656263664,933890.803997,220.588,3431.32
0.0344889,-987766.0,9.32714e+09,38110.5483263,1008.6921069,3.53637374427,1010.21260865,98.3354012473,0.630307173369,934332.0,935966.0,218.288304972,934440.268335,4208,1008.15207816,4208,21.8878718652,44.4449359648,934406.651049,220.611,3433.81
0.0795251,-989745.0,8.82755e+09,37431.7668707,997.609591358,3.06616181746,1000.65537615,93.8042655333,4.31301309077,937359.0,938926.0,94.3664036645,937477.880447,4209,986.781305381,4209,15.2751029915,21.3156822463,937439.196861,220.63,3436.16
0.0115428,-988977.0,9.18075e+09,37733.1144832,995.786903254,3.11967436455,996.606991809,93.3527638999,0.589774628327,936274.0,937942.0,108.793048166,936473.898755,4210,994.854706617,4210,20.7907397166,24.560103056,936433.724532,220.677,3438.51
0.00946813,-989608.0,8.98461e+09,37489.7085539,996.270878672,3.40634944985,997.211639309,94.0936878041,0.495283644456,938154.0,939750.0,61.4154056204,938281.550886,4211,995.378380033,4211,13.0435142628,14.2652225528,938248.170966,220.691,3440.95
0.0201518,-991600.0,9.02081e+09,37418.4034601,1020.43189175,3.1591646321,1023.55485304,102.144723509,4.68975227564,938564.0,940227.0,68.380502873,938710.64434,4212,1009.62441513,4212,12.8367004975,14.3939256067,938657.689996,220.723,3443.29
0.0677873,-991968.0,9.19221e+09,37914.4766323,981.050830863,2.85226862706,985.294997894,88.7252082094,3.04704342966,939404.0,941145.0,120.924695965,939552.695029,4213,976.873884801,4213,15.9370856974,23.6213448544,939484.957068,220.796,3445.7
0.0115033,-993381.0,9.56493e+09,38387.0048755,1000.99077604,3.38530327665,1002.15891009,95.1547522487,0.604114389869,940525.0,942238.0,97.9087502499,940636.855392,4214,999.881305271,4214,24.4473059446,27.9268820603,940598.431001,220.852,3447.95
0.0336591,-993658.0,9.57883e+09,38781.944451,986.646359613,2.26446425616,999.522155302,88.6242558931,10.4239644282,939606.0,941346.0,137.949283783,939858.756799,4215,975.487595554,4215,12.8181101907,21.693896263,939808.246336,220.849,3450.3
0.0385585,-997942.0,8.98875e+09,37590.5006645,1005.50013365,2.43244167327,1006.72803435,97.612987565,0.991807605212,944340.0,945988.0,55.1624474861,944503.260539,4216,1003.26680909,4216,12.1087403978,12.5843969284,944448.521729,220.919,3452.66
0.0108047,-998237.0,9.04201e+09,38235.5727101,988.839296508,3.47334517288,989.720549611,89.5605977246,0.409421532526,943756.0,945514.0,57.4822889649,943908.129717,4217,988.196172632,4217,14.4705114215,13.9801339628,943834.062259,220.96,3455.24
0.0176064,-998409.0,9.23168e+09,37921.2787714,985.421642367,2.57800360187,986.999855004,86.4948126787,0.720072039161,944906.0,946594.0,57.7814991055,945069.037125,4218,984.429259361,4218,11.4376180516,11.8001768698,945017.009872,220.985,3457.64
0.109177,-999404.0,9.41141e+09,38375.5123101,974.584134527,2.73754813835,975.668148623,84.7467521505,0.849390258867,945283.0,946955.0,87.313720629,945337.258861,4219,972.567016527,4219,18.5755132017,20.5467782818,945296.377979,221.022,3460.05
0.132616,-1.00009e+06,9.48635e+09,38393.9789065,1004.21536232,2.6898891016,1005.08551612,97.4702742477,0.701130338395,946371.0,948133.0,89.1280852622,946466.175379,4220,1003.11907135,4220,12.8328329341,16.5630694926,946430.536225,220.999,3462.5
0.0422409,-1.00131e+06,9.35273e+09,38186.1887635,994.663797256,2.17848592808,999.431806553,93.5993855099,3.74898511302,947547.0,949299.0,95.3214679826,947791.264642,4221,988.597685458,4221,12.4145226389,17.4043271354,947751.121676,220.962,3464.82
0.0391036,-1.0029e+06,9.48784e+09,38603.5054659,988.792280092,3.33481994082,1004.28778501,92.2942652849,8.59690082109,949347.0,951111.0,87.2930484107,949521.050623,4222,980.785515707,4222,15.1682076965,18.844160496,949461.603408,220.949,3467.21
0.0386427,-1.00428e+06,9.44143e+09,38073.4260022,984.62573942,3.05157158296,998.568392181,88.6371276794,9.35530935487,951250.0,952917.0,109.965109343,951463.547057,4223,975.57247319,4223,13.1576469981,20.7428100592,951424.571236,220.96,3469.51
0.014258,-1.00626e+06,8.90371e+09,37440.5822281,1012.31053739,3.14564982791,1013.41992466,100.144091739,0.678645860135,953025.0,954643.0,81.56402708,953219.183725,4224,1011.278329,4224,15.4953170533,20.3901486452,953171.079011,220.948,3471.86
0.10188,-1.0056e+06,9.85055e+09,38960.7661501,1003.60090663,3.38447993281,1004.2181195,98.3127965685,0.396554679173,951248.0,952973.0,106.442460563,951397.733719,4225,1003.03361724,4225,20.8476827504,24.0511703362,951346.088475,220.972,3474.22
0.101465,-1.00739e+06,9.46501e+09,38590.740782,1001.723432,3.06161894136,1003.74838615,96.1916154694,1.44550151331,953293.0,955154.0,77.3288015984,953517.558059,4226,998.027997125,4226,14.1986114548,16.9386713184,953398.496577,221.029,3476.61
0.0297555,-1.0081e+06,9.44663e+09,38736.3181117,1002.87776121,1.76283532065,1009.34003169,96.7644540163,4.76951452541,953562.0,955268.0,77.7507710135,953724.893907,4227,996.084172336,4227,15.7734266979,18.2963154986,953664.652343,221.049,3478.81
0.103811,-1.01064e+06,9.16744e+09,37846.6140214,1001.81370192,3.10601652635,1002.96752975,97.9167592304,0.668167926334,956895.0,958675.0,209.788525914,957107.005684,4228,1001.00365275,4228,25.6590344314,38.025851189,957069.231307,221.09,3481.15
0.0659464,-1.01265e+06,9.30153e+09,38257.3597011,1002.39522609,3.36378421021,1003.1794312,100.166165805,0.494638267054,958654.0,960290.0,96.9098166368,958783.006837,4229,1001.57005474,4229,19.0175504441,24.0524848939,958757.651348,221.099,3483.41
0.0153916,-1.01179e+06,9.3894e+09,38258.6482006,1012.81235752,3.7355751282,1013.3038634,106.037982869,0.317606523532,957188.0,958950.0,64.3406223779,957291.990873,4230,1012.19709693,4230,18.8217618959,17.477513567,957258.418323,221.101,3485.69
0.143256,-1.01435e+06,9.40229e+09,38507.4437478,1001.92562266,3.36067682924,1002.51456372,99.4609425161,0.601985146879,960195.0,961837.0,182.17094895,960408.319189,4231,1000.68548139,4231,15.216663217,26.7658294413,960366.419331,221.101,3488.08
0.065999,-1.01554e+06,9.38446e+09,38193.5849876,1005.37278255,3.83034484146,1006.36689758,101.518505223,0.630838029431,961961.0,963656.0,100.010395745,962046.061877,4232,1004.26142261,4232,18.193030861,23.163612114,961992.671869,221.089,3490.33
0.0563668,-1.01778e+06,9.78868e+09,39475.3946248,1001.50181067,3.83672828636,1002.04601471,98.7661567245,0.342487829923,962345.0,964027.0,107.514367355,962571.375229,4233,1000.95364004,4233,18.7370255178,21.1593509968,962480.919024,221.118,3492.7
0.0331618,-1.01828e+06,9.6476e+09,39109.213799,1006.75959243,3.90756873536,1007.89479482,103.239833435,0.754014316746,963376.0,965116.0,82.5105075565,963419.398575,4234,1005.6865775,4234,21.4133720029,21.7223743609,963361.576097,221.126,3495.1
0.0505573,-1.01899e+06,9.406e+09,38665.0630194,1007.02001801,3.83524533101,1008.14079348,103.880905838,0.611612874223,964827.0,966686.0,114.764038041,965218.113049,4235,1005.98374911,4235,19.3066776668,22.902735888,965156.581463,221.159,3497.45
0.0114535,-1.02013e+06,1.00011e+10,39639.6970387,1025.86380793,3.64807919345,1026.67808473,112.847937696,0.418716309116,965590.0,967302.0,103.823484372,965696.545315,4236,1025.33722589,4236,20.3786965033,23.3032704994,965639.723517,221.156,3499.81
0.017489,-1.02132e+06,1.00148e+10,39661.9365042,1024.75968239,3.1271400806,1026.20600931,110.975647026,0.737770396108,965971.0,967823.0,112.735717908,966152.361837,4237,1023.60950843,4237,29.6068595009,32.5602702071,966080.630068,221.168,3502.17
0.012745,-1.02304e+06,1.00065e+10,39933.1636804,1025.6686995,3.67134674764,1026.42529106,109.80805647,0.554169134137,967223.0,969072.0,192.027823932,967450.088467,4238,1024.35123477,4238,29.9723827649,40.6322503734,967395.327475,221.153,3504.48
0.0138848,-1.02415e+06,9.66471e+09,39255.5643491,1024.72866746,3.42809203323,1025.76752705,105.869271225,0.641469322179,969873.0,971678.0,85.8273741416,970020.759756,4239,1023.71689207,4239,19.8215296621,22.1554568948,969957.601843,221.208,3506.82
0.0209726,-1.02662e+06,9.6025e+09,39004.9848045,1006.45339129,3.79048454199,1007.16834324,103.047927096,0.508534021736,971941.0,973798.0,98.7429203873,972127.677696,4240,1005.61232803,4240,25.541588737,25.9081718415,972061.033007,221.222,3509.15
0.0164133,-1.02673e+06,9.52436e+09,38637.0277362,1010.06711373,3.4000539802,1010.97617619,104.087145172,0.515605066273,971655.0,973424.0,79.1354100734,971871.528531,4241,1009.4419326,4241,19.3927455998,20.8013416073,971797.422575,221.245,3511.43
0.156033,-1.0293e+06,9.62174e+09,39316.4457314,990.781061012,3.83837560012,991.361814801,92.4932012576,0.41649122047,974038.0,975909.0,83.708329109,974157.144554,4242,990.208595153,4242,23.5845830565,26.4253420521,974073.529467,221.259,3513.77
0.0704788,-1.02992e+06,9.94215e+09,39328.3666567,1001.46077223,3.68989775312,1002.6136918,98.9822686869,0.778460921158,974905.0,976787.0,68.0145416444,975194.648549,4243,999.95262799,4243,19.5858129276,18.8212096903,975063.020986,221.298,3516.07
0.097774,-1.03181e+06,9.61425e+09,38641.2303756,999.074455649,3.9833804527,1000.66751391,98.6051564491,0.830666274091,976917.0,978754.0,139.4962341,977213.329023,4244,997.934021015,4244,20.9124802413,28.8403207585,977134.54282,221.296,3518.44
0.145226,-1.03076e+06,1.03398e+10,39899.2557006,996.821876673,3.59835746093,997.667466646,96.8076603024,0.39373306014,974750.0,976582.0,70.4092951754,974930.084501,4245,996.189392358,4245,19.0751125585,17.3369549828,974853.780749,221.354,3520.72
0.0143554,-1.0326e+06,9.66929e+09,38625.634076,1025.71052401,3.40246849322,1026.47106249,110.352407033,0.580361885005,978540.0,980428.0,177.629678476,978617.231166,4246,1024.7344931,4246,20.6161022498,32.3754341666,978559.830604,221.33,3522.95
0.0153539,-1.03268e+06,9.66026e+09,38946.3786204,1014.92333238,3.32071335197,1015.48359835,100.904334562,0.352251122208,977278.0,979186.0,127.038099959,977457.125404,4247,1014.33740879,4247,17.2141351205,23.8163317653,977364.0757,221.321,3525.21
0.0109248,-1.03634e+06,1.04699e+10,39824.7726754,1002.57401527,3.0875642565,1003.66141781,96.0477456521,0.581518078009,980997.0,982804.0,109.392221256,981185.903089,4248,1001.41005908,4248,18.8319230985,23.0790870722,981146.240534,221.307,3527.47
0.0166909,-1.03652e+06,1.01838e+10,40035.3294103,1008.76450969,3.22636502974,1009.94743072,100.437101969,0.704297373167,980292.0,982120.0,148.669588846,980461.997952,4249,1007.33469478,4249,21.6384581394,30.2027967089,980422.418699,221.293,3529.77
0.0158555,-1.03765e+06,9.73389e+09,39007.676027,1007.25895296,3.23388558599,1008.41599166,98.502395084,0.518503052922,982435.0,984324.0,131.898440689,982492.675078,4250,1006.47623587,4250,17.2687251394,23.1828036436,982451.410795,221.299,3532.05
0.0624776,-1.03874e+06,9.67522e+09,39030.8347328,996.541038545,3.10701348187,997.523478685,93.6502029691,0.545269179085,982921.0,984685.0,57.5046800587,983078.384569,4251,995.777285926,4251,10.0592633891,10.1748180253,983021.57053,221.392,3534.32
0.0191551,-1.03793e+06,1.00382e+10,39832.5630219,1016.85640958,3.10247245187,1018.29598151,100.834335348,0.798094804493,983800.0,985593.0,84.6383125658,983997.900317,4252,1015.74372732,4252,14.6471133581,18.0523121211,983940.459516,221.412,3536.67
0.0156514,-1.03987e+06,9.48434e+09,38502.8499333,1001.6944462,2.86736883268,1002.51036287,96.3266286048,0.480871560581,985674.0,987471.0,79.4155430423,985888.323707,4253,1000.54526163,4253,14.9079091553,14.7220608932,985775.69005,221.48,3538.99
0.0149945,-1.04002e+06,9.95596e+09,39288.8463841,999.627460249,3.07764328288,1000.64784472,94.1122156564,0.535130510833,985567.0,987286.0,148.555041137,985699.270625,4254,998.936287233,4254,14.4221629542,22.8762936304,985621.863804,221.528,3541.34
0.0162315,-1.03973e+06,9.82586e+09,39271.1903426,1025.62052323,3.82713236479,1026.81676055,107.394325182,0.480241422525,984026.0,985956.0,268.820171643,984155.204397,4255,1025.16270781,4255,24.8458319038,50.7815215769,984105.175752,221.505,3543.64
0.0558868,-1.04125e+06,9.95441e+09,39610.3789148,1001.61541748,4.20499411842,1002.3296733,98.1213425236,0.472059641648,985075.0,986920.0,87.8155161041,985269.520963,4256,1000.97158492,4256,22.5161833277,20.9121957151,985194.437044,221.54,3545.93
0.113569,-1.04059e+06,1.00483e+10,39461.0935496,1001.94633052,3.46423637637,1002.80833834,99.7650759275,0.51784469332,984849.0,986719.0,156.600275451,985005.649605,4257,1001.14054426,4257,17.5842068216,24.0981616457,984942.005759,221.541,3548.19
0.0181414,-1.04322e+06,1.01297e+10,39658.0485822,1025.49516141,3.84452696513,1026.28350158,112.835906812,0.600355375953,988326.0,990175.0,191.894617651,988397.547981,4258,1024.25356388,4258,25.806944342,32.644278014,988361.615213,221.528,3550.47
0.0111226,-1.04302e+06,9.65904e+09,39354.0152821,1007.56027904,3.24112541161,1008.36441479,101.456759859,0.467561055577,987945.0,989769.0,116.314780626,988248.980884,4259,1007.08532421,4259,19.9192903579,23.1757725372,988154.382981,221.57,3552.79
0.115616,-1.04433e+06,1.02615e+10,40071.5879123,1006.9217188,3.91750788328,1008.06367184,103.861698622,0.682227165018,988630.0,990412.0,162.097604361,988861.488415,4260,1006.04044706,4260,20.0071265569,30.2213766393,988786.592289,221.555,3555.19
0.118939,-1.04664e+06,9.95898e+09,39353.3982451,997.170114181,3.41543432893,997.833822163,96.9810083184,0.317956579388,991986.0,993803.0,74.2514697865,992145.6193,4261,996.707044919,4261,24.6928185382,22.3838306667,992096.35427,221.575,3557.47
0.0781044,-1.04737e+06,9.9803e+09,39681.4407084,1000.7971675,3.40199096644,1001.75996252,98.0228865079,0.413649966336,991386.0,993355.0,177.285629167,991585.182244,4262,1000.25209478,4262,26.1137229896,38.1818975561,991512.538644,221.596,3559.85
0.102837,-1.04893e+06,1.0069e+10,39913.3131797,1003.3449249,3.25493123432,1003.88870611,101.307225726,0.423803442693,992150.0,993996.0,102.171190351,992289.999986,4263,1002.57629877,4263,15.2934001846,20.9600958071,992183.608823,221.597,3562.23
0.104365,-1.04948e+06,1.00913e+10,39905.5009272,1000.0342223,3.80799434069,1000.72251866,98.7953872007,0.559785056713,992820.0,994680.0,102.209114729,993082.795929,4264,999.045864564,4264,16.460801821,19.8497756257,993004.090982,221.6,3564.58
0.143806,-1.05033e+06,1.02193e+10,39842.7861104,1004.57237075,3.5054388948,1005.38457078,101.591467624,0.499008927503,994258.0,996058.0,119.340328205,994337.927035,4265,1003.84744376,4265,16.9197188807,21.1929878582,994294.618338,221.609,3566.9
0.0416507,-1.05155e+06,9.90571e+09,39225.1322188,1003.29307631,3.54693193976,1004.17205318,100.485972693,0.38328788988,996586.0,998439.0,94.1875502083,996633.804509,4266,1002.66317465,4266,12.212195478,13.7502057193,996577.656439,221.606,3569.19
0.0231978,-1.05272e+06,1.00913e+10,39900.8025974,1007.15620687,4.11090260313,1007.70257407,102.573883963,0.52672116839,996412.0,998097.0,92.4564427653,996556.460219,4267,1005.93409106,4267,20.8726302809,20.3686872932,996505.435801,221.655,3571.59
0.103089,-1.05396e+06,9.86118e+09,39645.8639462,1003.14524774,3.60792897307,1003.92663364,100.284953524,0.449122031798,997457.0,999293.0,58.1520815872,997665.023061,4268,1002.07288881,4268,16.7730313041,15.8189038706,997622.030335,221.631,3573.97
0.0434952,-1.05508e+06,9.87734e+09,39419.2844197,1007.03112064,3.34236749287,1007.74620676,102.259139011,0.507603215391,998914.0,1.00079e+06,86.0956945466,999080.42766,4269,1006.36974878,4269,15.9028653363,16.2456283618,999010.358873,221.633,3576.28
