Iteration,AverageReturn,MaxEsReturn,AverageAbsY,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageEsReturn,MaxReturn,StdReturn,MinEsReturn,PolicyRegParamNorm,Epoch,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageAction,AverageY,AverageQ,AverageAbsQ
509,-599.022307126,-471.116691292,0.0394793400739,0.000572867898754,27.4754,1.73447e-06,0.0395472,-471.116691292,-598.110143013,0.647384812598,-471.116691292,27.0672,509,0.0,-59.0133205132,-599.798764935,1.0,-0.0394792608828,-0.0394801,0.0394801
510,-598.911815179,-468.624610349,0.039550564193,0.000606444354221,27.5263,2.29903e-06,0.0396193,-468.624610349,-597.807418393,0.720500631245,-468.624610349,27.0672,510,0.0,-58.9054032534,-600.130793049,1.0,-0.0395504995675,-0.0395499,0.0395499
511,-598.668232378,-432.398420669,0.0396418638524,0.000562583242281,27.5711,1.68673e-06,0.0397175,-432.398420669,-596.290002042,1.09244923086,-432.398420669,27.0672,511,0.0,-58.6847159927,-599.789226567,1.0,-0.0396418432189,-0.039642,0.039642
512,-599.271249726,-502.899227409,0.0397467928028,0.000623609895331,27.5957,2.52625e-06,0.0398048,-502.899227409,-597.992308984,0.833391516691,-502.899227409,27.0672,512,0.0,-59.2585575471,-600.873780132,1.0,-0.0397467224924,-0.0397473,0.0397473
513,-599.216722721,-503.571799429,0.0398159939677,0.000546946937301,27.6108,1.5892e-06,0.0398663,-503.571799429,-597.831342366,0.508794569174,-503.571799429,27.0672,513,0.0,-59.212309228,-599.657908114,1.0,-0.0398159931487,-0.0398157,0.0398157
514,-598.986943662,-468.118725097,0.0398688256798,0.00060070012613,27.6383,2.12525e-06,0.0399271,-468.118725097,-598.462719722,0.510590453706,-468.118725097,27.0672,514,0.0,-58.9796429181,-600.187276442,1.0,-0.0398688161127,-0.039868,0.039868
515,-599.245433905,-474.92937661,0.0399474489559,0.000578661634134,27.6789,1.72558e-06,0.0399773,-474.92937661,-598.647952242,0.346750178273,-474.92937661,27.0672,515,0.0,-59.2267014194,-599.831373027,1.0,-0.0399473865424,-0.0399475,0.0399475
516,-599.201137934,-461.073050672,0.0400237664933,0.000553825616854,27.7094,1.70964e-06,0.0401112,-461.073050672,-598.250588628,0.578419093306,-461.073050672,27.0672,516,0.0,-59.1862555821,-599.92382413,1.0,-0.0400237465319,-0.040023,0.040023
517,-599.520535381,-471.99256026,0.0401198547903,0.000585316559169,27.7373,2.16169e-06,0.0401914,-471.99256026,-598.335260536,0.795627404442,-471.99256026,27.0672,517,0.0,-59.5033828476,-600.639570079,1.0,-0.0401198547903,-0.0401204,0.0401204
518,-599.293980126,-459.284240374,0.0401952401788,0.000591596380642,27.7715,2.42223e-06,0.0402346,-459.284240374,-598.460794695,0.545484385345,-459.284240374,27.0672,518,0.0,-59.2895498095,-600.417879088,1.0,-0.0401952380555,-0.0401941,0.0401941
519,-598.943763156,-463.819772018,0.0402074181383,0.000581616793824,27.8038,2.13578e-06,0.0402399,-463.819772018,-597.893064321,0.686006170232,-463.819772018,27.0672,519,0.0,-58.9340388272,-599.884382232,1.0,-0.040207417661,-0.0402089,0.0402089
520,-598.721240928,-435.606181146,0.0402772397454,0.000540218419161,27.8164,1.67587e-06,0.0403141,-435.606181146,-597.154737325,0.724183159512,-435.606181146,27.0672,520,0.0,-58.7203499001,-599.613374664,1.0,-0.0402772397454,-0.0402768,0.0402768
521,-599.097210442,-471.540784181,0.0403185446442,0.000632934657504,27.8537,2.98131e-06,0.0403944,-471.540784181,-597.600664074,0.796532443647,-471.540784181,27.0672,521,0.0,-59.0938859221,-600.060805434,1.0,-0.0403184842537,-0.0403199,0.0403199
522,-599.162083103,-474.946628543,0.0404132980943,0.000582442509728,27.8788,2.06544e-06,0.0404606,-474.946628543,-598.248060244,0.618960569614,-474.946628543,27.0672,522,0.0,-59.1482707057,-600.310166057,1.0,-0.0404132972,-0.0404119,0.0404119
523,-599.383935137,-474.605559017,0.0404690819231,0.0005723798311,27.9038,2.08803e-06,0.0405079,-474.605559017,-597.64279425,0.836004805564,-474.605559017,27.0672,523,0.0,-59.3578265222,-600.98234287,1.0,-0.0404690390531,-0.0404691,0.0404691
524,-599.122114669,-473.569873254,0.040553790835,0.000561856872914,27.9204,1.6962e-06,0.0406274,-473.569873254,-597.446573008,0.765839553614,-473.569873254,27.0672,524,0.0,-59.1205502372,-600.214414946,1.0,-0.0405537897199,-0.0405538,0.0405538
525,-599.14948069,-451.654440557,0.0406470577891,0.000578018250074,27.9442,2.10162e-06,0.0407164,-451.654440557,-597.742577261,0.738753090232,-451.654440557,27.0672,525,0.0,-59.1424956521,-600.141047801,1.0,-0.0406470573957,-0.0406466,0.0406466
526,-598.664500155,-444.542865084,0.0407258417329,0.000581188390338,27.9684,2.1464e-06,0.0408017,-444.542865084,-597.636012685,0.75427984843,-444.542865084,27.0672,526,0.0,-58.6741380756,-599.649337908,1.0,-0.0407258256225,-0.0407275,0.0407275
527,-599.305106279,-473.657945589,0.0407813532348,0.000582307392714,27.9932,2.08409e-06,0.0408785,-473.657945589,-597.925410785,0.711501018067,-473.657945589,27.0672,527,0.0,-59.2820483378,-600.150716688,1.0,-0.0407813488369,-0.0407802,0.0407802
528,-598.929595233,-461.649940864,0.0408608650976,0.000614674446025,27.999,2.58592e-06,0.0409253,-461.649940864,-598.095813183,0.544245702718,-461.649940864,27.0672,528,0.0,-58.9151166194,-600.083560594,1.0,-0.040860844464,-0.0408603,0.0408603
529,-598.791799663,-472.719191442,0.0409397783789,0.000619974086287,28.0367,2.46599e-06,0.0409892,-472.719191442,-597.930466021,0.523788894507,-472.719191442,27.0672,529,0.0,-58.7907655972,-599.799737477,1.0,-0.0409397078898,-0.0409398,0.0409398
530,-599.107151429,-459.675046377,0.0409758101514,0.000620082446628,28.0638,2.33728e-06,0.0410005,-459.675046377,-598.327486939,0.690831234344,-459.675046377,27.0672,530,0.0,-59.0895178886,-600.843228795,1.0,-0.0409757949931,-0.0409753,0.0409753
531,-598.993888341,-454.627741705,0.0410150348978,0.000552801118127,28.0851,1.54246e-06,0.0410583,-454.627741705,-598.422986915,0.485231325254,-454.627741705,27.0672,531,0.0,-58.9984199266,-599.867255813,1.0,-0.041015002032,-0.0410161,0.0410161
532,-598.870862007,-483.67843034,0.0410797689666,0.000602377521278,28.1184,2.22202e-06,0.0411172,-483.67843034,-598.047742325,0.438142286607,-483.67843034,27.0672,532,0.0,-58.8695899715,-599.519540737,1.0,-0.0410797351456,-0.0410792,0.0410792
533,-598.73796756,-471.087401891,0.0411115436967,0.00060079873709,28.1436,2.48001e-06,0.041183,-471.087401891,-597.795107153,0.535432843992,-471.087401891,27.0672,533,0.0,-58.7339959053,-599.530799922,1.0,-0.0411114792557,-0.0411113,0.0411113
534,-598.754462707,-457.8175179,0.0411907775965,0.000624653375611,28.1709,2.8643e-06,0.0412794,-457.8175179,-598.238432826,0.409314570419,-457.8175179,27.0672,534,0.0,-58.7691650207,-599.564903672,1.0,-0.0411907718652,-0.04119,0.04119
535,-599.268472784,-443.166220533,0.0412662178042,0.000585003050295,28.1976,2.29751e-06,0.0413593,-443.166220533,-597.900372514,0.837552387353,-443.166220533,27.0672,535,0.0,-59.2520073231,-600.891864436,1.0,-0.0412661814455,-0.0412672,0.0412672
536,-599.122334591,-471.409019595,0.0413386237126,0.000577703087996,28.2269,2.13299e-06,0.0413548,-471.409019595,-598.647516205,0.374265492665,-471.409019595,27.0672,536,0.0,-59.1215351995,-599.742313914,1.0,-0.0413386038892,-0.0413382,0.0413382
537,-599.050090953,-456.774581444,0.0413741343776,0.000571816112431,28.2559,2.12305e-06,0.0414171,-456.774581444,-597.971892998,0.734101004299,-456.774581444,27.0672,537,0.0,-59.041322777,-600.338240005,1.0,-0.0413741343776,-0.041374,0.041374
538,-598.888265914,-495.379052865,0.0413956853319,0.000618816363136,28.2698,2.39345e-06,0.041478,-495.379052865,-597.963914687,0.557839259345,-495.379052865,27.0672,538,0.0,-58.8895693584,-599.734392382,1.0,-0.0413956832086,-0.0413965,0.0413965
539,-598.822249195,-465.630898278,0.0414757865736,0.000592012954036,28.2951,2.43312e-06,0.0415253,-465.630898278,-597.419230969,0.67471929249,-465.630898278,27.0672,539,0.0,-58.8108106476,-599.90724544,1.0,-0.0414757149276,-0.041475,0.041475
540,-599.008977888,-476.828966081,0.0415683637553,0.000554108391387,28.3168,1.72154e-06,0.0416504,-476.828966081,-597.581527749,0.623778882291,-476.828966081,27.0672,540,0.0,-58.9911517111,-599.95728742,1.0,-0.04156834695,-0.0415684,0.0415684
541,-598.95398539,-415.853694094,0.0416487839121,0.000564393027458,28.3447,1.93689e-06,0.0417414,-415.853694094,-598.321521743,0.376751212724,-415.853694094,27.0672,541,0.0,-58.939371648,-599.625634337,1.0,-0.0416487145249,-0.0416483,0.0416483
542,-598.828629374,-476.393554981,0.0417235972164,0.000622224354287,28.3698,2.59137e-06,0.0418085,-476.393554981,-598.259821164,0.306815406722,-476.393554981,27.0672,542,0.0,-58.8215369092,-599.206036234,1.0,-0.0417235972164,-0.0417239,0.0417239
543,-599.260573749,-447.010275835,0.0417959915053,0.000596335411392,28.3929,2.21144e-06,0.041886,-447.010275835,-598.256499956,0.764628637437,-447.010275835,27.0672,543,0.0,-59.2477705488,-600.59834016,1.0,-0.0417959610737,-0.0417972,0.0417972
544,-598.958970921,-505.805099955,0.0418719755433,0.000575865043251,28.4233,2.1192e-06,0.041937,-505.805099955,-598.226032316,0.594096926972,-505.805099955,27.0672,544,0.0,-58.9625345924,-599.896362407,1.0,-0.0418719755433,-0.0418703,0.0418703
545,-598.860716696,-500.832305292,0.0418956632166,0.00056827614508,28.4432,2.14245e-06,0.0419246,-500.832305292,-597.736528649,0.690851950248,-500.832305292,27.0672,545,0.0,-58.8587305372,-600.198244505,1.0,-0.0418955753533,-0.0418956,0.0418956
546,-598.862219122,-470.936744501,0.0419405838434,0.000614435159039,28.4587,2.82874e-06,0.0420171,-470.936744501,-597.919135943,0.512152972185,-470.936744501,27.0672,546,0.0,-58.8547385436,-599.564208876,1.0,-0.0419405745508,-0.0419405,0.0419405
547,-599.448421709,-471.716961634,0.0420052464482,0.000552846582488,28.4813,2.01529e-06,0.04205,-471.716961634,-598.659146521,0.601559817263,-471.716961634,27.0672,547,0.0,-59.4295877286,-600.550151295,1.0,-0.0420051249357,-0.0420057,0.0420057
548,-599.299354766,-438.662921017,0.0420369830937,0.000583153606876,28.4989,2.26031e-06,0.0420707,-438.662921017,-598.312894447,0.653028107584,-438.662921017,27.0672,548,0.0,-59.2886235225,-600.343477438,1.0,-0.0420369591783,-0.0420372,0.0420372
549,-599.08327957,-465.583634598,0.0420950051378,0.00061845368458,28.5283,2.88643e-06,0.0421734,-465.583634598,-598.000067373,0.653381229965,-465.583634598,27.0672,549,0.0,-59.0717869251,-600.073595374,1.0,-0.0420949602758,-0.0420943,0.0420943
550,-598.954185875,-461.579352599,0.0421278430679,0.000563292011174,28.5419,2.05737e-06,0.0421568,-461.579352599,-598.049931547,0.578396830089,-461.579352599,27.0672,550,0.0,-58.9435466829,-600.389539575,1.0,-0.0421278274872,-0.0421275,0.0421275
551,-599.277167222,-461.04274785,0.042164777552,0.000589628793692,28.556,2.28016e-06,0.04221,-461.04274785,-598.06941323,0.555290401591,-461.04274785,27.0672,551,0.0,-59.2676633061,-600.17694188,1.0,-0.0421647345933,-0.0421639,0.0421639
552,-598.970929223,-439.116830867,0.0422047485764,0.000548581665656,28.5889,1.85015e-06,0.0422462,-439.116830867,-597.972054219,0.701589237583,-439.116830867,27.0672,552,0.0,-58.9652737235,-600.278001465,1.0,-0.042204746453,-0.0422056,0.0422056
553,-599.028429964,-455.568919815,0.0422743477895,0.000573539921263,28.6245,2.08205e-06,0.0423163,-455.568919815,-597.454320038,0.720491804481,-455.568919815,27.0672,553,0.0,-59.0354261436,-600.02188371,1.0,-0.0422743477895,-0.0422744,0.0422744
554,-599.229928811,-451.569848813,0.0422993374936,0.000574972175778,28.6444,2.35579e-06,0.0424162,-451.569848813,-598.388939342,0.629653531938,-451.569848813,27.0672,554,0.0,-59.218502391,-600.381771354,1.0,-0.0422993374936,-0.0423003,0.0423003
555,-599.02126925,-465.266961455,0.0423983836088,0.000558870193742,28.6551,1.98247e-06,0.0424683,-465.266961455,-597.75152329,0.572928930049,-465.266961455,27.0672,555,0.0,-59.0104030569,-600.128435493,1.0,-0.0423983831314,-0.0423984,0.0423984
556,-599.123917361,-458.9340746,0.0424573124332,0.000591301772492,28.6848,2.27509e-06,0.0424992,-458.9340746,-598.453140278,0.571194702668,-458.9340746,27.0672,556,0.0,-59.112112795,-599.96788408,1.0,-0.0424572848199,-0.0424582,0.0424582
557,-598.721776051,-467.250139998,0.0424764643555,0.000589560991756,28.7168,2.30111e-06,0.042508,-467.250139998,-597.259224898,0.896214818641,-467.250139998,27.0672,557,0.0,-58.7033520439,-600.348543662,1.0,-0.0424764358204,-0.0424751,0.0424751
558,-599.250032824,-446.611682041,0.0424753126506,0.000632452885185,28.741,2.78317e-06,0.0425276,-446.611682041,-598.665782888,0.300380619487,-446.611682041,27.0672,558,0.0,-59.2269298344,-599.791240272,1.0,-0.0424753010571,-0.0424746,0.0424746
559,-599.393545202,-461.662251328,0.0425285910886,0.000591190108394,28.7526,2.22689e-06,0.042598,-461.662251328,-598.201541247,0.661907995808,-461.662251328,27.0672,559,0.0,-59.376467931,-600.441061392,1.0,-0.0425285811792,-0.042529,0.042529
560,-599.098767959,-467.142985687,0.0426045604397,0.000579394025638,28.7845,2.0718e-06,0.0426866,-467.142985687,-598.444558543,0.622727359153,-467.142985687,27.0672,560,0.0,-59.0915924077,-600.282289171,1.0,-0.0426045510903,-0.0426041,0.0426041
561,-598.838071246,-495.484713971,0.0426979578911,0.000586362783854,28.8033,2.2134e-06,0.0427535,-495.484713971,-598.298257859,0.406477184176,-495.484713971,27.0672,561,0.0,-58.8245965374,-599.726708186,1.0,-0.0426979198633,-0.0426984,0.0426984
562,-598.822262475,-452.723718517,0.0426739507278,0.000595482667593,28.8337,2.74358e-06,0.0427128,-452.723718517,-597.513165811,0.865431587623,-452.723718517,27.0672,562,0.0,-58.8163730727,-600.627535676,1.0,-0.0426738950483,-0.042674,0.042674
563,-598.705037891,-473.773748827,0.0427313492237,0.00058046268496,28.848,2.56556e-06,0.0428148,-473.773748827,-597.427383847,0.660965051537,-473.773748827,27.0672,563,0.0,-58.7143516885,-599.925991817,1.0,-0.0427313406204,-0.0427319,0.0427319
564,-599.122172983,-466.021915328,0.042784962104,0.000610740621533,28.8791,2.56472e-06,0.0428371,-466.021915328,-598.332989847,0.427542180216,-466.021915328,27.0672,564,0.0,-59.1167827055,-600.071505312,1.0,-0.0427849590359,-0.0427844,0.0427844
565,-598.874508225,-471.451826273,0.0427982004646,0.000607962308842,28.8952,2.71102e-06,0.0428557,-471.451826273,-597.741424201,0.66995343498,-471.451826273,27.0672,565,0.0,-58.8723108537,-599.937347061,1.0,-0.0427981948871,-0.042798,0.042798
566,-599.470557002,-434.434046329,0.0428331889099,0.000593621785203,28.9152,2.4935e-06,0.0428919,-434.434046329,-598.710860808,0.431660742349,-434.434046329,27.0672,566,0.0,-59.4437238277,-600.065444709,1.0,-0.0428331867866,-0.0428322,0.0428322
567,-599.124219356,-471.307243291,0.0428884936567,0.000585106974266,28.9388,2.449e-06,0.0429577,-471.307243291,-598.239283961,0.789550661437,-471.307243291,27.0672,567,0.0,-59.1133874715,-600.818800857,1.0,-0.0428884781283,-0.0428891,0.0428891
568,-599.284084503,-484.404371113,0.042932540114,0.000597610566925,28.9705,2.56839e-06,0.0430019,-484.404371113,-598.035827814,0.63549494243,-484.404371113,27.0672,568,0.0,-59.261916338,-600.084928875,1.0,-0.042932532249,-0.0429325,0.0429325
569,-599.143510441,-457.521885251,0.0429957331619,0.000591847946821,29.0075,2.57659e-06,0.0430611,-457.521885251,-597.875343663,0.811450240763,-457.521885251,27.0672,569,0.0,-59.141867003,-600.479960122,1.0,-0.0429957264188,-0.0429953,0.0429953
570,-599.171880795,-473.559483324,0.0430410071505,0.000556859823169,29.0209,1.9462e-06,0.0430741,-473.559483324,-597.791266025,0.807302769011,-473.559483324,27.0672,570,0.0,-59.1612395944,-600.377915719,1.0,-0.0430410071505,-0.0430414,0.0430414
571,-598.696378267,-470.78859408,0.0430609579358,0.000608232328748,29.0475,2.61893e-06,0.0431406,-470.78859408,-597.698626592,0.570499516069,-470.78859408,27.0672,571,0.0,-58.7080049705,-599.65041381,1.0,-0.043060956648,-0.043061,0.043061
572,-599.102449312,-496.867521272,0.0431488250279,0.000552174704872,29.0811,2.25629e-06,0.0432195,-496.867521272,-598.073668243,0.62647819578,-496.867521272,27.0672,572,0.0,-59.087456229,-599.863728531,1.0,-0.0431487903222,-0.0431485,0.0431485
573,-598.997016119,-494.487747103,0.0432047605093,0.000584564519993,29.1092,2.65027e-06,0.0432732,-494.487747103,-597.788369027,0.599416402139,-494.487747103,27.0672,573,0.0,-58.9978592605,-599.790092488,1.0,-0.0432047604206,-0.0432042,0.0432042
574,-598.836947251,-475.462104653,0.0432166981388,0.000552233532725,29.1373,2.30168e-06,0.0432317,-475.462104653,-597.742343009,0.633657657774,-475.462104653,27.0672,574,0.0,-58.8333715923,-600.007547424,1.0,-0.0432166811002,-0.0432177,0.0432177
575,-599.197541315,-440.534848999,0.0431723257973,0.000597640043298,29.1519,2.63583e-06,0.0432251,-440.534848999,-598.261689858,0.551465822087,-440.534848999,27.0672,575,0.0,-59.1936888439,-600.031722467,1.0,-0.0431723166237,-0.0431722,0.0431722
576,-599.243930361,-460.765308982,0.0432521036691,0.000594343907022,29.1664,2.62008e-06,0.0433247,-460.765308982,-598.441714181,0.52694367013,-460.765308982,27.0672,576,0.0,-59.2148223616,-600.108586915,1.0,-0.0432520838452,-0.0432518,0.0432518
577,-598.763519043,-477.218623192,0.0432912009409,0.000545312290605,29.1922,2.08228e-06,0.043334,-477.218623192,-597.70976771,0.887092257652,-477.218623192,27.0672,577,0.0,-58.76211693,-600.14168981,1.0,-0.0432911937304,-0.0432917,0.0432917
578,-599.071531642,-481.204849315,0.0433317456525,0.00058455907974,29.2073,2.51593e-06,0.0434103,-481.204849315,-598.032533446,0.612045467557,-481.204849315,27.0672,578,0.0,-59.0566576186,-599.810314352,1.0,-0.0433317454951,-0.0433303,0.0433303
579,-598.985732354,-493.84172148,0.0433912304917,0.000553508862421,29.236,2.30291e-06,0.0434404,-493.84172148,-597.494422998,0.755468967882,-493.84172148,27.0672,579,0.0,-58.9840547867,-599.860478393,1.0,-0.0433911925945,-0.0433917,0.0433917
580,-598.789819657,-488.60290776,0.0434244604842,0.000570022436633,29.2535,2.456e-06,0.0434923,-488.60290776,-597.058347674,0.743507207961,-488.60290776,27.0672,580,0.0,-58.794301992,-599.731820655,1.0,-0.0434244558645,-0.0434237,0.0434237
581,-598.977724597,-421.437791076,0.0434878654823,0.000548350053735,29.2694,2.24995e-06,0.0435499,-421.437791076,-597.826874723,0.682518434074,-421.437791076,27.0672,581,0.0,-58.973880748,-600.151426963,1.0,-0.0434878109967,-0.0434894,0.0434894
582,-599.308876247,-477.680750784,0.043521898814,0.000582781594694,29.2852,2.21153e-06,0.0435866,-477.680750784,-597.860060469,1.00754435584,-477.680750784,27.0672,582,0.0,-59.2897291979,-600.713090461,1.0,-0.0435218665314,-0.0435208,0.0435208
583,-599.040830067,-498.113576995,0.0435238155886,0.000551199302289,29.3052,2.03539e-06,0.0435502,-498.113576995,-598.067234729,0.629985767361,-498.113576995,27.0672,583,0.0,-59.0140346243,-599.96825683,1.0,-0.0435237327123,-0.0435235,0.0435235
584,-598.975175322,-428.879841516,0.0435694968401,0.000598855752612,29.3395,2.57736e-06,0.0436511,-428.879841516,-598.257667539,0.619943663361,-428.879841516,27.0672,584,0.0,-58.9759967832,-600.165136554,1.0,-0.0435694478446,-0.0435707,0.0435707
585,-598.964091883,-467.271774083,0.0436485281693,0.000577512139612,29.3628,2.61911e-06,0.043745,-467.271774083,-597.75037646,0.691153436375,-467.271774083,27.0672,585,0.0,-58.9555454158,-600.268712106,1.0,-0.0436485269655,-0.0436483,0.0436483
586,-599.475358773,-478.77345852,0.0436616427841,0.000583812673609,29.3838,2.35933e-06,0.0436947,-478.77345852,-598.424989318,0.560212093538,-478.77345852,27.0672,586,0.0,-59.4569479024,-600.717708669,1.0,-0.0436616079203,-0.0436617,0.0436617
