Epoch,QFunRegParamNorm,AverageAbsQYDiff,AverageQ,StdEsReturn,AverageEsReturn,MaxEsReturn,AverageAction,MinReturn,StdReturn,PolicyRegParamNorm,AverageReturn,MaxReturn,MinEsReturn,AverageDiscountedReturn,AverageAbsQ,AverageY,AverageQLoss,AverageAbsY,AveragePolicySurr,Iteration
4485,275.924,10.6331273608,396.424,408.55006069,803.136065929,1155.59989973,0.999923,391.409795489,1303.43802883,211.509,3661.44584854,4655.19662755,116.216184802,286.622990237,396.837,396.429565412,484.642,396.734351551,-399.841,4485
4486,275.958,10.5673983751,397.087,294.038174706,304.858811448,905.267476133,0.99996,151.480644099,1338.28982783,211.564,2205.71003847,4210.17743951,-10.2534897541,153.87813966,397.503,397.100882718,494.537,397.430716302,-400.584,4486
4487,276.019,10.5479046114,397.952,606.73213392,729.688397485,1504.22141987,0.999946,1007.21730529,722.76349029,211.56,2202.00805286,3879.38042403,-4.74752779233,263.835769317,398.385,397.957582783,495.159,398.303214683,-401.447,4487
4488,276.055,10.5645023266,397.55,44.7835796433,115.518651244,160.302230888,0.999932,468.761366573,1338.7682367,211.579,3220.239735,4657.56504365,70.735071601,187.493204717,397.955,397.557374332,511.754,397.877445255,-400.91,4488
4489,276.107,10.5264901677,397.924,1348.83737837,1411.98982638,3708.46448303,0.99992,2122.70852114,526.962466359,211.581,3423.36839782,3993.22099737,350.714853052,196.162336317,398.346,397.924925627,500.224,398.230992925,-401.299,4489
4490,276.14,10.5940135199,398.514,567.320461757,420.446149976,1399.22793051,0.999963,164.110363933,1300.01437314,211.64,2518.56248039,4236.34173312,13.362941866,182.760458287,398.907,398.528176836,492.201,398.818736381,-401.854,4490
4491,276.162,10.6087814791,398.664,233.130315286,276.463684192,596.955338184,0.999961,771.877373277,928.893117405,211.621,3174.56176333,4098.26264754,49.2220315897,164.88920024,399.094,398.65929691,513.107,398.977574973,-401.911,4491
4492,276.196,10.5916157739,398.5,806.363503129,1020.27325048,2086.23714114,0.999969,143.7633346,1357.57430083,211.666,2209.41412194,3953.734596,209.132675091,144.352576343,398.894,398.514839316,517.477,398.810324904,-401.71,4492
4493,276.231,10.5524047714,398.807,0.0,104.250464682,104.250464682,0.999933,397.407756253,1173.07404303,211.668,2719.20291139,4037.81811817,104.250464682,173.643870667,399.209,398.81102154,489.431,399.110816368,-401.938,4493
4494,276.265,10.5286467192,398.712,1460.9537223,1166.29831586,3228.95365581,0.999951,566.431926564,1038.28697734,211.763,2578.1582639,3884.44314653,31.6827981368,176.983291285,399.131,398.716655193,494.177,399.031257479,-401.877,4494
4495,276.306,10.4562636153,398.673,0.0,2232.28978039,2232.28978039,0.99997,521.111041488,1103.2191543,211.766,2733.51424969,4126.1748582,2232.28978039,204.796769106,399.084,398.688328706,491.872,399.005505333,-401.939,4495
4496,276.322,10.5541222973,399.271,1005.57012622,1218.64457121,2801.53518509,0.999929,290.727767561,980.104893543,211.77,2470.08247916,3147.31548297,11.6125107098,163.045828758,399.651,399.274087441,507.208,399.547226417,-402.478,4496
4497,276.337,10.3514282169,399.597,567.463992328,821.554140839,1583.5440219,0.999945,661.778336008,728.316656661,211.822,2677.44338828,3363.77198948,222.495815591,205.564422778,399.98,399.608738685,473.72,399.88930207,-402.836,4497
4498,276.341,10.5530721534,399.278,478.939499547,580.00920926,1456.98788295,0.999947,567.302539371,944.350683013,211.844,3451.55865164,4028.69701497,-6.97338670015,215.650440413,399.64,399.297828768,509.06,399.578609313,-402.621,4498
4499,276.36,10.5254689983,399.183,283.495857927,323.197860685,672.737320989,0.999975,148.07357565,1062.22445991,211.835,2944.78581207,3794.01986651,4.94438967409,196.953255784,399.561,399.188740704,509.644,399.462404398,-402.454,4499
4500,276.387,10.4700359787,399.417,567.181710341,493.335445523,1553.76707158,0.99995,371.550125996,1456.78288912,211.807,3255.88803903,4693.58380612,4.68820665581,223.371312671,399.795,399.421712173,495.061,399.723404719,-402.748,4500
4501,276.435,10.4347102151,399.888,473.996549884,429.581696408,1208.6266726,0.999995,597.917832794,1006.42483127,211.828,3514.08434541,4619.89251591,-12.2851744075,194.565359739,400.285,399.899324068,518.446,400.208156039,-403.245,4501
4502,276.477,10.3538024591,400.08,659.600129269,942.44689816,1529.99699016,0.999981,1669.67473418,940.801216803,211.864,2898.02473282,4297.6745955,21.2189353276,213.040268001,400.438,400.089522464,479.153,400.361835001,-403.434,4502
4503,276.517,10.3710924647,400.336,156.04368731,244.918905826,414.205758772,0.999974,1305.54858112,525.984244274,211.867,2440.92255844,3058.31070623,-8.21522232452,140.823315784,400.741,400.349096891,498.958,400.658194934,-403.619,4503
4504,276.546,10.3763703599,400.359,678.181297703,785.025927565,1712.27213024,0.999942,182.050544018,1016.4944183,211.874,2286.42736687,3546.1057382,109.139620391,148.15807662,400.749,400.370499945,483.533,400.663747328,-403.77,4504
4505,276.585,10.3303709091,400.483,558.276886359,676.48279462,1546.74619724,0.999913,2394.37066158,332.554437109,211.883,3090.98023377,3717.67259957,-10.5960779872,223.701043625,400.879,400.489286817,500.883,400.79360669,-403.839,4505
4506,276.616,10.2100652478,401.209,246.630203146,168.058096017,516.841339541,0.999993,849.138465996,963.560400934,211.893,2720.69135296,3757.97084634,-7.87379632346,275.854827023,401.62,401.226487236,466.869,401.528427109,-404.577,4506
4507,276.656,10.2729318058,401.662,985.131435307,1707.33916833,2967.3608345,0.999972,331.216385473,882.863100385,211.881,2237.70049046,3474.61258493,562.561428939,154.190265563,402.042,401.665938391,513.156,401.961537702,-405.054,4507
4508,276.665,10.4302208985,401.085,516.738867947,630.420420967,1274.654561,0.999989,77.2935721465,1096.65526504,211.894,3311.45855323,4216.65202981,9.55535332856,171.600835946,401.516,401.089881993,525.736,401.433898852,-404.482,4508
4509,276.701,10.3245059859,401.758,802.881161924,1053.81314495,1931.04990043,0.999915,1647.38093603,635.981415083,211.934,3118.13663271,3776.89119768,-9.12005432435,243.602112943,402.16,401.772349275,514.429,402.061032486,-405.08,4509
4510,276.713,10.3238155124,401.544,248.122187279,743.234423964,937.671220664,0.999996,1784.18929062,559.092320913,211.925,3202.4735913,3830.70120328,393.048283013,227.743489137,401.913,401.554542555,493.493,401.838067882,-404.878,4510
4511,276.737,10.1639900481,401.307,142.379431171,1257.99179978,1400.37123095,0.999997,673.379483377,1140.01832107,211.937,3646.46017084,4632.88482694,1115.61236861,273.497086368,401.718,401.317476176,471.226,401.649899833,-404.502,4511
4512,276.749,10.53288404,401.058,1265.0379192,757.773304468,3368.88818267,0.99992,2295.10708799,683.041157771,211.917,3742.00082211,4277.44795753,-10.4898439162,278.58591103,401.449,401.057001018,536.606,401.355354995,-404.207,4512
4513,276.773,10.3073072803,401.614,345.887424249,194.483189843,965.047016655,0.999967,418.924080954,1152.95420417,211.971,3999.07342036,4834.53658658,-10.6436791075,272.896993669,402.011,401.621294034,507.717,401.924490835,-404.728,4513
4514,276.817,10.3821793817,401.411,594.97961188,527.986467785,1683.62580828,0.999972,1851.23645618,1106.5148106,211.979,3867.28086904,5389.27625104,-10.1384491525,303.19119775,401.82,401.429101553,504.501,401.756210249,-404.571,4514
4515,276.861,10.4457303099,401.217,700.859561617,826.777362824,1724.857257,0.999984,437.664363857,1213.93274303,211.942,2209.74116399,4907.43568651,-10.3815185204,263.817262265,401.608,401.21212936,543.164,401.52103927,-404.354,4515
4516,276.895,10.4267082866,400.903,645.825004511,1330.7295862,2040.92027122,0.999954,301.893188845,1453.4308056,211.973,2194.49651456,4918.0281742,478.284469526,233.418218129,401.328,400.910652618,522.15,401.226223985,-404.015,4516
4517,276.951,10.3503638118,400.859,340.506442951,430.231177274,1012.81840523,0.999976,184.223829967,1139.57577906,211.987,1772.37561621,4284.64298374,99.7444040034,212.727876706,401.273,400.86785582,503.967,401.198770629,-404.004,4517
4518,276.977,10.220717594,400.735,525.621668667,894.789115578,1565.88996247,0.999993,526.028082142,534.996196061,212.019,1710.74740098,3281.95622713,358.495428656,307.877115664,401.145,400.746749547,490.117,401.074566076,-403.807,4518
4519,277.024,10.2575785537,401.211,386.825738282,586.751801951,1139.57961731,0.999974,374.517664403,523.223783414,212.032,1428.84260679,2199.76405033,46.9134761888,296.794256913,401.641,401.218278739,496.499,401.559584531,-404.163,4519
4520,277.077,10.2719052994,400.994,445.719039733,497.082411706,1184.84141712,0.999964,414.029079925,549.446188511,212.033,1260.93961465,2563.66630049,-8.03893317815,282.485891603,401.414,401.007468649,490.791,401.324743662,-403.953,4520
4521,277.119,10.2576606993,400.06,273.96490908,555.186935503,897.240947213,0.999963,414.361399664,565.899407033,212.06,1450.08233346,2570.08033099,96.603855689,274.823080342,400.481,400.059685606,468.536,400.37722039,-403.197,4521
4522,277.202,10.4518603932,399.3,358.62523078,379.15599135,949.491911145,0.999975,1452.80868687,373.530030679,212.1,1787.77797678,3167.92689691,4.78286878309,290.111106776,399.745,399.293707285,497.193,399.664906887,-402.158,4522
4523,277.265,10.5243922903,399.901,546.708083768,450.497419662,1781.48409918,1.0,-10.2578854401,0.0913806262509,212.161,-10.0270665516,-9.79801539511,-12.1002127443,-9.51497189089,400.299,399.910999225,514.039,400.217143855,-402.415,4523
4524,277.315,10.7398074809,398.706,377.099973588,312.414641996,1144.28105651,0.999985,515.443534659,467.138661023,212.169,1229.32708211,2494.16573475,-10.8617513224,271.721579043,399.147,398.715350561,531.43,399.048539436,-401.404,4524
4525,277.391,10.7322664206,399.116,425.528297586,572.990962944,1394.30054482,0.999982,352.094667845,1044.42105068,212.177,1436.50207919,5046.3714517,124.808073314,239.387628705,399.523,399.135042546,517.253,399.470559811,-402.157,4525
4526,277.438,10.7392893899,398.513,738.783624685,513.505376059,2106.84771606,0.999971,147.144712762,1066.09402729,212.211,1165.13764397,3966.58025196,-2.76858072537,208.016617718,398.917,398.52043318,520.082,398.851090718,-401.367,4526
4527,277.505,10.7290740402,398.229,293.861195667,264.147446111,1035.60200224,0.999965,389.202051056,366.336566038,212.255,883.341413956,2425.46905756,-7.23599178858,224.581061208,398.633,398.225316528,515.694,398.524549367,-401.36,4527
4528,277.551,10.5751718075,399.093,298.969701969,302.982617765,784.204879915,0.999945,373.597118175,511.549796325,212.242,1137.19751495,2176.94436382,-3.93908096005,231.21098876,399.477,399.0955528,490.725,399.400480902,-402.471,4528
4529,277.608,10.4410594538,399.258,325.70579373,418.402656534,968.597475428,0.999977,55.9303019043,385.291736318,212.266,286.556914578,1933.92996786,3.23939698125,112.00022333,399.644,399.260774166,495.093,399.541171758,-402.583,4529
4530,277.695,10.6235546474,399.359,456.245577918,599.157594526,1367.83130773,0.999975,96.0137938399,403.21450529,212.282,216.395488322,3472.24027839,128.856822243,96.0608445566,399.707,399.368727169,523.943,399.640933342,-402.525,4530
4531,277.721,10.6668949329,398.588,437.820034425,545.486169326,1261.15195848,0.999976,93.6881249529,1249.14650283,212.339,1654.7897852,5020.73323484,88.5959463578,256.915324409,398.942,398.601121402,531.331,398.857727594,-401.828,4531
4532,277.751,10.6319600015,399.5,538.256326973,343.400737357,1556.51449649,0.999997,77.145315189,11.1753294995,212.377,110.494866157,137.606551626,-9.58837800249,74.324063789,399.853,399.514062741,504.969,399.802898815,-402.486,4532
4533,277.785,10.756229518,398.552,178.9033399,133.290408111,599.845676144,0.999942,117.237893801,527.592060032,212.388,462.930712322,2365.33188974,-10.5657774579,148.130756738,398.922,398.55632354,508.285,398.839047046,-401.441,4533
4534,277.815,10.8942618986,398.532,281.948699419,362.760599969,799.839787731,0.999947,137.142669431,952.764021662,212.409,1532.99723187,3797.33680747,68.1002521321,240.428645793,398.902,398.536742522,525.636,398.805018274,-401.551,4534
4535,277.866,10.7162288907,398.906,277.763927739,218.077686975,820.318455504,0.999961,73.1040991726,1077.80405065,212.394,688.614664345,4758.98008553,-9.75792487344,145.492535154,399.262,398.907033923,488.061,399.164504127,-401.952,4535
4536,277.913,10.8092011396,399.095,210.578079281,192.903471248,631.277117727,0.999961,71.6142499191,931.939492971,212.411,559.181195762,3878.51693843,-8.13527245457,120.712082367,399.428,399.102072755,503.892,399.354631738,-402.27,4536
4537,277.918,10.8515744594,398.662,191.926750341,227.694896913,635.680524676,0.999934,65.9141490026,1261.62822837,212.464,936.55121319,4742.88224646,-6.71129970694,171.052887292,399.013,398.677471161,518.925,398.941246558,-401.815,4537
4538,277.946,10.9076670226,398.623,329.173127499,423.194317109,1173.08903233,0.999937,134.152337901,1188.55492438,212.47,1225.39061318,5677.60680871,49.1520676182,238.388701655,398.975,398.626750942,530.933,398.888549259,-401.562,4538
4539,277.949,10.965445704,397.866,197.362449465,329.670871833,648.806962435,0.999957,343.641522074,255.605502022,212.436,470.679600809,2150.75395619,38.4639180618,193.889051113,398.212,397.881909187,534.853,398.145498152,-400.495,4539
4540,277.968,10.9281708903,397.119,277.313198232,461.775507038,906.115970432,0.999942,373.217937554,1345.61801156,212.474,1893.27328073,5239.30330733,-3.7269787891,256.100541542,397.486,397.124697916,515.687,397.394878339,-399.909,4540
4541,277.975,10.9004202296,397.357,281.012168608,495.611488265,879.959083333,0.999963,411.970465744,956.054529719,212.5,2161.09549662,3667.8678136,70.8774200568,274.998371833,397.741,397.368209739,501.97,397.646949254,-400.425,4541
4542,278.009,10.775332034,397.585,519.670020445,626.201892411,1414.81359128,0.999939,786.280576677,1106.85806494,212.549,2033.23780695,5324.90778571,39.8699030617,269.309198909,397.915,397.582084202,511.306,397.833625131,-400.662,4542
4543,278.022,10.5606743294,397.498,423.63490633,668.975046411,1085.78244495,0.999989,423.486349049,1037.28591556,212.544,2152.2872146,3651.01028809,3.99324747384,261.421440676,397.899,397.505816405,474.631,397.802182682,-400.577,4543
4544,278.034,10.7565371754,397.489,330.14125961,499.631559041,1087.15913892,0.999969,246.161333617,1137.70188321,212.489,2021.81699965,3805.15430324,164.823731406,239.295706996,397.83,397.49163833,533.337,397.746958641,-400.52,4544
4545,278.034,10.5358076807,397.496,284.7933258,484.86496419,846.711909349,0.999958,547.211114579,1108.77722699,212.513,1561.03488587,3766.30225544,141.049755971,246.226884357,397.832,397.516677474,496.281,397.773266979,-400.41,4545
4546,278.059,10.6971403413,397.154,654.494649596,968.557643155,1765.92497763,0.999964,512.510781492,1463.79885655,212.504,3273.56355082,4629.24707249,-7.1541921103,253.519375257,397.486,397.165729539,517.749,397.404505399,-400.176,4546
4547,278.107,10.6752925558,396.689,443.780926141,591.718413644,1467.20599081,0.999993,203.721432509,1499.53866717,212.53,2321.36441771,4305.0704393,307.416814361,196.577923533,396.991,396.695620921,529.903,396.929060489,-399.684,4547
4548,278.105,10.5075312072,396.837,459.208457353,564.612752297,1206.8209536,0.999982,352.225145217,1192.60264147,212.515,2053.92513296,4078.58192612,11.8681311885,209.100783914,397.164,396.845634921,482.17,397.081823706,-399.927,4548
4549,278.156,10.4353448412,396.857,313.108072791,402.871987988,722.370906105,0.99994,256.954852135,948.700628957,212.562,1472.50796716,4012.02295387,0.759242116156,197.754449464,397.146,396.862213919,496.368,397.07207543,-399.708,4549
4550,278.177,10.4490259791,396.033,315.902277458,720.794788089,1173.42632379,0.999954,122.4423773,893.741058653,212.554,1473.64588281,3236.44280305,281.214507413,217.139628333,396.343,396.037596961,478.815,396.24715154,-398.884,4550
4551,278.227,10.5028499877,396.037,790.3659779,796.563478868,2108.3733467,0.999871,321.080419299,1219.39391268,212.563,1902.4302081,3339.60816461,125.545271783,201.867013447,396.334,396.047098683,503.66,396.254290856,-398.841,4551
4552,278.262,10.3321798293,395.709,385.246180325,526.306250466,1070.02933605,0.999986,317.010251542,1231.93465991,212.576,2019.57644549,3432.62336847,0.935480301386,212.5574219,396.005,395.716450962,478.621,395.94453186,-398.466,4552
4553,278.279,10.3535354958,395.498,452.919785228,913.574291996,1332.70987435,0.999974,331.299712808,1375.71821798,212.593,2305.39490245,3959.08292054,284.544320783,213.131611513,395.786,395.498892334,485.626,395.681403599,-398.454,4553
4554,278.3,10.2205882358,395.93,269.439340405,573.258555777,975.773679815,0.999916,423.712094742,1071.46493557,212.631,1932.64700451,3699.62811858,153.494628408,233.177636435,396.229,395.948406939,464.557,396.164600843,-398.822,4554
4555,278.364,10.352251625,395.513,238.991047406,329.75206758,610.413742712,0.999969,145.002599552,354.504179139,212.696,805.041118069,1677.2373571,10.8998811839,197.845721066,395.835,395.516930463,480.534,395.743138314,-398.307,4555
