MinEsReturn,Epoch,MinReturn,MaxEsReturn,AverageY,MaxReturn,AverageEsReturn,AverageReturn,StdReturn,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,AverageQLoss,AverageAbsQYDiff,StdEsReturn,AveragePolicySurr,AverageAbsQ,AverageAction,AverageAbsY,PolicyRegParamNorm
44.5018030374,3152,363.846410492,682.51651521,25.8798899065,3081.4810327,268.806240099,1441.20898419,755.378460307,3152,235.865495103,268.443,25.8795,1.2945,0.415135794793,234.70706152,-26.0603,25.8898,0.999859,25.8817131502,232.081
330.514047608,3153,851.97697909,793.958901979,25.8741523496,2935.20320103,523.882522872,1655.61552857,645.689264839,3153,247.810610811,268.516,25.8722,1.61186,0.421748137745,145.32820701,-26.0327,25.8799,0.999686,25.8770872547,232.136
129.473092208,3154,588.195865103,665.026566204,25.9217495002,3225.62187987,465.346912278,1244.44018805,757.418121155,3154,243.564987577,268.552,25.9198,1.50459,0.434110528875,200.430271339,-26.1105,25.9319,0.999543,25.9257559573,232.159
42.6835187906,3155,356.171241509,675.524583676,25.843346833,3278.25780297,299.446946303,783.845957936,560.91909395,3155,221.028896087,268.538,25.8438,1.50282,0.422430514471,203.494517989,-26.0343,25.8585,0.999711,25.8479511338,232.273
153.00300982,3156,336.870188652,614.275445084,25.851375701,1973.86418663,383.230583919,649.044936129,365.528938947,3156,208.70306223,268.594,25.8489,1.60403,0.437774270771,172.557901053,-26.0282,25.863,0.999647,25.8557738825,232.361
120.412033043,3157,353.180168128,672.299824997,25.9416305712,792.793190373,400.246792379,529.440638744,179.653803669,3157,210.516705177,268.658,25.941,1.50141,0.420251741556,178.273282077,-26.1313,25.9509,0.999631,25.945786324,232.313
74.4456346284,3158,353.10141922,598.215761421,25.9253793131,593.199461941,298.377838217,518.120657517,82.5959594343,3158,217.372619347,268.692,25.9243,1.53914,0.423570542422,146.819779642,-26.0875,25.9379,0.999756,25.9304084337,232.332
204.119993695,3159,366.882330454,790.030242678,25.932121602,3428.84763877,497.149795363,1694.42734141,1215.21849825,3159,256.455687871,268.702,25.9321,1.47388,0.432081641064,239.874369769,-26.1069,25.9414,0.999695,25.9362111486,232.394
110.463865983,3160,785.863242058,610.723394886,25.8913720507,3289.74096706,415.58742481,2880.90629908,684.074424027,3160,261.711809274,268.75,25.8891,1.60161,0.440655195314,183.356231062,-26.0657,25.9025,0.999558,25.8955495218,232.399
267.913995899,3161,802.198293751,750.996248005,25.8669073667,3451.85553874,521.260349102,1762.043674,1117.23519692,3161,263.230642145,268.75,25.8662,1.6896,0.431178237101,210.254513075,-26.0511,25.8777,0.999701,25.8707163498,232.377
29.2198736907,3162,761.802336387,769.679732784,25.8317406368,2990.50641396,314.620984615,1664.72047499,735.435793973,3162,254.184193393,268.764,25.8326,1.7525,0.450382054951,220.517030881,-26.0314,25.8434,0.999578,25.8371884244,232.428
150.877249764,3163,736.995532062,872.563275032,25.928803109,1216.40134136,487.230734588,962.580687284,133.528864131,3163,245.789820946,268.745,25.9266,1.50478,0.418866920403,266.940343236,-26.0955,25.937,0.999433,25.932541381,232.418
343.621705983,3164,658.046626772,816.736954443,25.8782437099,2015.76931225,625.568686979,1120.51391618,350.34888495,3164,241.941439606,268.766,25.8773,1.50893,0.423224107083,157.204647439,-26.0634,25.8926,0.999514,25.8848740781,232.375
573.43288866,3165,692.626382509,946.71406694,25.8374634118,2426.92175341,754.284284849,988.865390586,372.978258313,3165,243.178864446,268.817,25.8368,1.704,0.441199274096,147.841622421,-26.0298,25.8498,0.999644,25.8448430102,232.349
598.690366211,3166,725.248780155,955.465644139,25.91286819,2169.87230998,760.568298399,1008.16615518,320.975795348,3166,249.137601628,268.807,25.9136,1.44658,0.420501199502,152.895109379,-26.1202,25.9283,0.999654,25.9176850783,232.369
65.0369735588,3167,676.320794526,723.29324079,25.9524739895,2068.27327703,402.514688504,972.51427985,385.407805961,3167,249.496079226,268.806,25.9524,1.47484,0.412844687084,213.515599626,-26.141,25.9672,0.999628,25.9592837295,232.44
205.47273482,3168,828.921564217,1041.52072352,25.9507897961,2172.97058253,658.789061415,1165.60375273,338.45533614,3168,263.617896306,268.864,25.9504,1.70239,0.426522609584,291.321595502,-26.1472,25.9648,0.999483,25.95573208,232.501
114.929175704,3169,801.888578458,724.167066577,25.9427569768,1535.28532963,485.490010257,1032.91900526,150.141128429,3169,257.681786069,268.874,25.9392,1.6893,0.431597688135,192.739695835,-26.1532,25.9598,0.999596,25.953658515,232.473
74.1656932736,3170,550.999351819,811.452414739,25.8948615613,858.439516968,431.577847412,743.601047471,46.2461037141,3170,249.040304091,268.912,25.8944,1.71824,0.433481496973,229.120383062,-26.1112,25.9079,0.999585,25.8992513531,232.388
45.1927551056,3171,722.421983383,757.196578276,26.020024188,1080.22662131,416.561618088,861.088600853,122.521907523,3171,253.59849848,268.963,26.018,1.71655,0.438247384784,246.477602779,-26.2331,26.0301,0.999337,26.026280016,232.329
120.846962507,3172,728.466545204,713.324771418,26.0200054763,1288.03824046,417.025564948,885.143611894,134.418984373,3172,253.919614918,269.001,26.0167,1.47896,0.426429939902,192.377116886,-26.2224,26.0342,0.999567,26.0282672496,232.297
47.5790574553,3173,666.799273031,929.535487707,26.0499265951,975.520635746,359.32047102,721.166957575,58.2866481441,3173,238.432911889,269.028,26.0484,1.4726,0.416931542966,324.217285215,-26.2477,26.0625,0.999521,26.0571306308,232.336
49.6414688656,3174,766.861399668,744.089725755,25.9964211343,1187.36626249,317.069227746,955.976837867,92.8413218714,3174,243.178902705,269.052,25.9954,1.65906,0.424502530791,217.794988754,-26.1896,26.008,0.99951,26.0010721741,232.358
167.08601893,3175,748.699890085,801.838122228,26.0517227455,1172.57664928,358.149162705,958.527368702,105.707945362,3175,250.69845041,269.079,26.052,1.41051,0.402982182366,200.241751889,-26.2455,26.0704,0.999564,26.0623110689,232.335
60.1070105152,3176,647.224257896,655.24064334,26.0381762331,1031.32070276,297.302716867,755.954603873,110.271379883,3176,233.728682667,269.133,26.034,1.46261,0.414111112357,185.577505773,-26.2149,26.0492,0.999639,26.0460626813,232.364
112.573201936,3177,650.391681589,934.859679175,26.0872544057,2852.88203123,381.652715796,1318.14444654,695.754325332,3177,232.25042421,269.139,26.0869,1.50563,0.420283490805,299.935811327,-26.2806,26.1001,0.999626,26.0941646922,232.406
29.9654078401,3178,507.511377597,870.631446664,26.1052552145,2941.49194503,353.301039331,1616.84215781,842.631101338,3178,229.526426589,269.16,26.106,1.39471,0.409410331287,314.386661487,-26.3098,26.1191,0.999521,26.1095479603,232.375
165.419858906,3179,255.356562589,1130.78682953,26.0628494699,2077.52742373,531.433371343,866.535539924,423.254933072,3179,215.348709096,269.188,26.0619,1.3602,0.410427371,302.127914163,-26.2538,26.0813,0.999714,26.0735691753,232.264
100.178091365,3180,401.735488609,443.554242955,26.0655561754,695.49382402,241.45169974,566.365912795,88.6634685746,3180,211.042825107,269.172,26.0625,1.58762,0.422830713946,121.062079879,-26.2465,26.0808,0.99954,26.0741360259,232.19
40.204948984,3181,621.221543624,477.669050023,26.0104023575,1963.08861123,214.89954157,865.483187954,271.340383796,3181,232.565241228,269.251,26.0107,1.92065,0.446236760948,151.953287785,-26.1888,26.0285,0.999766,26.0193286123,232.234
97.3029790092,3182,597.49167272,990.529771527,26.1511190838,1591.2116552,496.408257686,777.775390307,232.838798718,3182,224.975424063,269.266,26.1497,1.8353,0.431744905436,308.334553309,-26.342,26.1649,0.999522,26.1582346605,232.34
26.8386781059,3183,609.538204102,671.413549203,26.1962133777,1222.1757751,321.296058684,712.250490781,126.245476751,3183,225.747921179,269.267,26.1944,1.19372,0.386605415812,218.735075077,-26.3797,26.2083,0.999733,26.2033820704,232.327
50.0572038461,3184,621.574703721,667.690764868,26.1496819677,1127.53693569,265.618832873,875.463450332,127.547709815,3184,228.175882357,269.268,26.1479,1.58596,0.419480643094,221.918312567,-26.346,26.1622,0.999573,26.1551684201,232.442
53.8302585107,3185,47.1482111688,684.110400425,26.2107400464,1030.89172009,311.05486669,400.593477315,251.645184064,3185,162.85011243,269.301,26.2088,1.86328,0.442703458075,212.916734378,-26.3808,26.2225,0.999714,26.2153042748,232.235
77.7798566617,3186,42.1942514913,775.821446397,26.1438639553,765.918052131,354.30009208,278.319161533,95.5941692714,3186,146.251772493,269.379,26.1405,1.8306,0.435319536817,200.94410674,-26.3055,26.1546,0.999716,26.1504197949,232.22
27.9663564784,3187,44.2694200798,569.480205225,26.1196063295,1002.30169116,186.082476394,602.299419449,229.777728341,3187,197.66315467,269.428,26.118,1.96859,0.446059299756,183.98729703,-26.2688,26.1307,0.999438,26.1247215213,232.232
40.6167635264,3188,451.271692093,896.38990231,26.0902099445,922.507634126,296.92215872,727.915810867,131.270065448,3188,221.858620536,269.482,26.0896,1.6663,0.435956909184,293.271410077,-26.2334,26.1064,0.999615,26.0997275418,232.406
26.4243890422,3189,233.328371866,619.610939317,26.0528624084,687.268137527,265.405458265,489.798522382,128.069020731,3189,194.526693761,269.5,26.0509,1.88054,0.455825302088,217.422817837,-26.2129,26.0682,0.999587,26.0588177581,232.381
130.725599027,3190,397.282394758,603.639694835,25.9942439697,639.823082948,371.336609332,479.779721755,79.5301442695,3190,194.813841317,269.534,25.994,1.50827,0.417873023868,163.066400498,-26.1717,26.0084,0.999782,26.0004237009,232.46
189.936820585,3191,413.706885601,532.985006923,26.1412337528,898.39844876,420.812365915,677.09276555,107.242845963,3191,220.107462987,269.505,26.1394,1.59191,0.424541941993,104.639575805,-26.3182,26.1538,0.999768,26.1476111948,232.57
45.7121851498,3192,384.995215935,796.959097252,26.0807738932,785.911481123,285.997131031,608.989448327,65.1713411085,3192,212.675579367,269.541,26.0802,1.84768,0.434585082345,235.034903696,-26.2765,26.0998,0.999481,26.0913889039,232.64
62.7839189558,3193,369.404776522,568.969057094,26.1353866546,830.892584111,312.382049987,615.143228897,79.81574325,3193,214.068948759,269.598,26.1324,1.4083,0.405638104919,203.513641979,-26.3292,26.1437,0.999613,26.141277237,232.649
227.299618008,3194,591.797568971,693.200157104,26.1306508676,929.654040527,476.853919818,651.078044707,59.8543789624,3194,222.148040718,269.68,26.1281,1.35431,0.401854548226,170.410011837,-26.3111,26.1431,0.999685,26.1387310219,232.613
175.534930026,3195,233.689332456,598.053003732,26.1583307267,676.065658162,443.699129967,460.335745667,129.503250335,3195,188.579990271,269.724,26.1568,1.66639,0.429213509962,164.680874535,-26.3598,26.1722,0.99965,26.1629313945,232.642
108.008921582,3196,234.924309131,660.011211795,26.2146951863,601.919426824,423.027915182,479.651904005,101.004554824,3196,194.401367117,269.756,26.2127,1.29378,0.402634234383,198.191556771,-26.4073,26.2287,0.999798,26.2206430486,232.64
38.6234499733,3197,217.818386982,581.437360762,26.1863960628,597.954750458,303.974011184,322.339526631,105.596113172,3197,159.157732373,269.763,26.1854,1.41173,0.400959345811,211.985234543,-26.376,26.1999,0.999714,26.192536691,232.638
37.9760491624,3198,218.654139169,409.188146723,26.2107436942,423.369952274,248.161248817,239.392557752,28.1308275719,3198,137.375144072,269.763,26.2097,1.36762,0.406666158169,122.340905981,-26.3871,26.2219,0.999556,26.2161315842,232.685
7.67381808892,3199,416.621298897,652.343807633,26.277483281,784.644039055,292.005836761,604.224886685,76.5289665196,3199,212.352336779,269.783,26.2754,1.50983,0.420442941009,163.661347504,-26.4701,26.2895,0.9994,26.2826801083,232.75
42.9801787406,3200,604.117093648,600.026967316,26.2592955837,859.888216745,300.831517127,701.188167868,73.6651980721,3200,221.177574569,269.778,26.2594,1.43995,0.406299916761,184.961950553,-26.4417,26.272,0.999453,26.2654115998,232.796
41.8404688878,3201,231.799986364,677.757826519,26.1695406641,658.387930342,373.531804666,427.93848302,158.170014926,3201,179.330490897,269.831,26.1677,1.42264,0.424202354392,189.178226069,-26.3846,26.1863,0.999555,26.1770828396,232.665
58.7255219846,3202,259.014513314,609.873457113,26.3259793871,966.855215739,288.565625131,401.077983481,206.077880793,3202,171.298196694,269.861,26.3228,1.64086,0.427309825762,188.025499231,-26.5157,26.3347,0.999816,26.3322709864,232.611
110.280155696,3203,521.937813712,679.254154388,26.2808796081,1283.79987555,388.060335644,888.118057367,190.210028003,3203,235.757245282,269.896,26.2792,1.71404,0.436791548177,166.54351411,-26.4667,26.294,0.999391,26.2878420429,232.634
129.397760026,3204,751.107692059,812.981159285,26.2672027972,2076.49117156,408.980641384,1242.84331181,300.889606202,3204,241.665696099,269.935,26.2693,1.81871,0.44769732478,210.958055643,-26.4549,26.2846,0.999707,26.2746437955,232.81
52.8997947633,3205,674.872532307,721.403524185,26.222570799,3138.14844508,424.422196938,962.240103543,550.238163691,3205,248.686906642,269.953,26.2204,1.67508,0.433503076358,204.319517932,-26.4225,26.2371,0.999515,26.2293718576,232.819
43.9996163802,3206,757.090989597,740.778541595,26.2092325291,2352.48861804,351.366599291,1322.21397965,283.954744999,3206,256.190171099,269.968,26.2071,1.57614,0.433768227887,251.572058865,-26.4153,26.2227,0.999492,26.2167008518,232.879
52.0381732612,3207,917.059880764,961.593774816,26.3341009099,2973.40825516,435.899988911,1492.29724122,488.593902558,3207,253.723984255,269.986,26.333,1.71914,0.432992966416,351.897728084,-26.5194,26.3502,0.999676,26.3437740602,232.982
88.6878585091,3208,692.437493085,932.504269421,26.3377474543,2268.38106124,410.513842929,1108.94321199,352.557590199,3208,246.666166433,270.028,26.3371,1.65792,0.425939299083,283.885305186,-26.5388,26.353,0.999455,26.3455731379,233.016
26.8264583847,3209,889.145720953,809.675862424,26.3647668837,3083.50104844,219.475044316,1801.5489716,580.292300457,3209,257.885187639,270.023,26.3645,1.32107,0.407217932914,233.127705246,-26.558,26.3825,0.999508,26.375037648,233.018
241.907929795,3210,623.121666205,672.34601531,26.346833558,1030.48301166,463.334097565,714.972625087,83.636253197,3210,244.616490448,270.024,26.3447,1.74968,0.442279408282,146.643758294,-26.5506,26.3599,0.999566,26.3516917441,233.018
111.003798858,3211,643.987724148,659.459362072,26.2750205374,770.755309398,325.394053531,697.24177345,36.8921671615,3211,244.851342062,270.026,26.2744,1.23244,0.399745464266,155.531695456,-26.4621,26.2887,0.999531,26.2823919414,233.023
89.9626059718,3212,774.570863774,1115.21247836,26.3180852692,3378.84386216,467.89351629,1428.58058428,918.235023336,3212,261.403920591,270.046,26.3169,1.55296,0.425599942258,300.915480155,-26.5027,26.3323,0.999403,26.3247420704,233.037
67.2679740355,3213,590.642963145,1035.50775419,26.2694443329,770.895194594,467.705847574,730.008179475,38.5595476996,3213,250.367194059,270.056,26.2694,1.47024,0.418179374651,369.731605519,-26.4615,26.2838,0.999627,26.2763162141,232.952
48.9543452535,3214,49.61799355,550.575974136,26.3002354318,2919.06986976,247.527272641,303.825548169,547.726458939,3214,91.562919764,270.125,26.2953,1.62974,0.426748043446,171.379100767,-26.4649,26.3085,0.999728,26.3048202809,232.821
45.8711497599,3215,1042.07366613,586.444251811,26.3065944761,3069.6213407,295.920195537,1886.07507028,618.968981718,3215,259.0936599,270.14,26.3064,1.64246,0.437939483712,182.021897503,-26.476,26.3198,0.999403,26.312430746,232.97
46.1667708805,3216,902.811340669,1033.69721559,26.3450305377,3392.97779186,418.323322472,2458.63439453,1018.54868234,3216,268.682270435,270.149,26.3451,1.65945,0.430695988226,318.495576784,-26.5373,26.3628,0.999613,26.353646739,232.942
10.1285243679,3217,1090.42174015,774.23177716,26.3426038349,3205.58948742,418.619394696,2156.42724923,731.085010979,3217,263.747542343,270.186,26.3415,1.41515,0.406410659883,258.288261826,-26.5239,26.3548,0.999807,26.349182273,232.942
159.632719754,3218,801.39250517,1475.94546741,26.3088697433,3027.54501804,648.413063993,1406.0942639,723.718535097,3218,245.466590221,270.197,26.3067,1.79749,0.443211300302,495.850436472,-26.5082,26.3225,0.999682,26.3145791764,233.052
606.343885517,3219,1016.12428375,900.952873497,26.2994564714,3000.82348608,812.825653812,2265.42108872,711.947115308,3219,253.042523581,270.26,26.2974,1.80737,0.435626357379,119.797500473,-26.5115,26.3133,0.999521,26.3085408303,233.141
66.633798072,3220,793.598029631,1163.23900589,26.233122866,3399.13520775,497.719366178,2033.96961573,1112.12662549,3220,263.574479784,270.3,26.2317,1.45148,0.415442081079,392.222712882,-26.4238,26.2493,0.999497,26.239373895,233.077
79.6447089677,3221,919.266309166,848.026503137,26.3372047023,3302.481638,466.520176694,2266.11669912,1033.26560086,3221,264.969674132,270.355,26.3364,1.4467,0.405976826858,283.107893934,-26.5237,26.352,0.999572,26.3440183299,233.139
63.246510261,3222,1594.30307614,609.259282844,26.2993334933,3165.78154135,328.220168026,2872.93055859,512.262590528,3222,262.235448099,270.392,26.2969,1.40047,0.398652513306,220.900269694,-26.4798,26.3113,0.999798,26.3049073037,233.137
107.567713819,3223,1289.64878879,818.247526238,26.3163516291,3282.3513548,525.726062886,2767.45191093,831.290936043,3223,266.655896273,270.435,26.3163,1.52605,0.415988693859,259.629348146,-26.514,26.3301,0.999576,26.3232954341,233.131
29.5794606423,3224,1050.99419907,824.91972888,26.2177946316,3328.94053628,365.3931919,2567.66986541,945.896446878,3224,267.571786043,270.453,26.2169,1.42685,0.40267968634,306.071420822,-26.4088,26.2326,0.99957,26.224605338,233.264
