QFunRegParamNorm,Epoch,MinEsReturn,PolicyRegParamNorm,AverageQLoss,AverageY,AverageAction,MaxReturn,MinReturn,AverageEsReturn,AverageAbsY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,Iteration,AverageAbsQ,StdReturn,AverageQ,AveragePolicySurr
177.241,416,7.60690588452,88.5159,363.298,377.405227748,0.74874,1300.03378512,949.613736805,128.688681096,377.47662659,1036.03427939,242.407639081,7.12149823633,482.210946191,134.23080853,416,377.697,85.2694503744,377.407,-383.952
177.469,417,6.50128110148,88.656,366.544,378.039304485,0.742013,1362.83519088,253.509675936,242.836393375,378.099409705,732.138596377,191.857154913,6.96788065876,776.169994919,222.936688946,417,378.3,390.1478259,378.029,-384.46
177.745,418,7.95408443455,88.7778,362.285,378.041806566,0.416513,1032.00768349,1029.81720142,227.510122083,378.101414462,1030.84134467,111.386055124,7.03762875931,915.353529845,323.177665034,418,378.314,0.69284095556,378.023,-384.523
177.996,419,10.7424267946,88.8918,372.757,378.249658051,0.626238,1168.46182748,693.184103764,387.443312706,378.305451729,890.001209394,217.825493885,7.15103635097,1049.31821663,338.685283501,419,378.547,146.017598856,378.253,-384.85
178.213,420,11.5885036879,89.0292,354.464,379.165275092,0.451877,1414.93252202,1035.14958071,238.664632879,379.231684408,1075.62747394,110.879965789,7.00729882769,644.519679991,229.112413639,420,379.446,113.126751447,379.157,-385.606
178.48,421,9.86238964491,89.1183,344.975,379.453290542,0.349134,1597.84086517,836.018034268,90.4286146354,379.506172497,1163.59825256,117.206857285,6.96138331474,684.304056202,156.910252243,421,379.724,255.125651387,379.445,-386.142
178.682,422,6.59583292818,89.2189,351.711,379.247178573,0.583726,1332.80011109,151.378384746,185.916391394,379.297288226,944.946642752,191.462271199,7.09609287337,1081.68605542,298.979537732,422,379.533,292.18679383,379.235,-385.947
178.882,423,6.45195701076,89.3259,341.927,380.241758325,0.752629,1304.07713958,940.448425613,140.789440456,380.309200135,1074.99540533,225.755476306,6.9943052338,543.469519014,171.856545206,423,380.556,126.435204188,380.24,-386.846
179.156,424,4.88500701149,89.4102,326.459,380.629883889,0.801596,1653.93262919,277.971794105,186.048823534,380.685345928,1040.85220806,233.530202939,6.91963163601,701.329049942,233.775205756,424,380.889,252.786290123,380.612,-387.202
179.472,425,12.0217147573,89.5394,349.859,381.353922261,0.237214,1021.77209352,1020.2491333,159.211461124,381.407576134,1021.02760348,110.185239336,7.08655376451,717.268557125,230.769622761,425,381.652,0.50833651137,381.382,-388.006
179.742,426,8.00624946649,89.6529,403.104,381.117728343,0.424329,1328.36714873,280.883042589,275.630780635,381.163459312,785.887539638,147.55284007,7.40997896549,659.72514391,262.475225611,426,381.408,385.474655292,381.092,-387.737
180.017,427,6.62353907858,89.7941,352.275,381.947720174,0.501228,1042.58399393,1037.16518052,238.171908776,381.99360863,1039.68827415,111.165693628,7.02626853762,955.723127341,317.21069103,427,382.235,1.57536607623,381.936,-388.582
180.195,428,5.67426723969,89.9024,351.734,382.254717243,0.781846,1316.8022254,726.324179688,153.772371686,382.30524204,1039.21397946,243.18240033,7.04042990301,704.457472233,228.486581168,428,382.524,132.347993952,382.249,-388.884
180.485,429,6.46276773272,90.0592,348.924,382.63383899,0.807531,1364.034563,274.456760168,337.730372428,382.69796628,1035.94974985,231.203508511,6.9595812722,777.869760432,273.803680499,429,382.922,238.522230297,382.632,-389.302
180.703,430,10.4770791102,90.2342,366.738,382.4410128,0.274884,1029.61365201,155.17091107,349.064366369,382.495618201,948.074291443,108.216889967,7.19520447367,779.805113572,284.595068104,430,382.7,250.740110477,382.421,-389.194
180.928,431,5.83939404909,90.3359,349.211,383.302117145,0.421341,1037.89683861,1032.34422832,133.901875583,383.34669051,1034.84829326,111.690924631,7.02583046671,674.27771763,182.198362646,431,383.578,1.77272781279,383.305,-389.914
181.209,432,11.2970571317,90.4364,355.743,383.55834016,0.318191,1026.54830721,1024.33349309,192.61760298,383.604292682,1025.28729087,109.028748893,7.0494360786,893.542809446,246.817725102,432,383.826,0.70200006474,383.556,-390.241
181.475,433,10.3800625186,90.5389,369.485,384.121626481,0.808442,1028.33209946,916.594261386,221.420647737,384.171857994,962.115579788,243.279818937,7.12878227949,760.006314185,246.03998056,433,384.424,33.1914264746,384.112,-390.872
181.773,434,6.41500522117,90.6719,370.716,384.502459615,0.809522,1663.96005975,311.947324129,146.600140301,384.54823583,1201.45283333,237.494226387,7.1998387492,785.597788326,223.615560258,434,384.75,296.87011543,384.489,-391.275
182.002,435,12.7753238959,90.7711,372.376,384.809468067,0.805001,1992.75796928,298.789618203,290.716290915,384.85706888,1127.44128199,221.677093563,7.09660684131,1002.01005198,291.448445422,435,385.098,521.828799102,384.81,-391.545
182.315,436,13.5944001762,90.8927,347.126,384.937089057,0.791674,1633.63169286,306.465141891,257.890407979,384.998248921,1150.20467907,223.469976129,7.02620982294,983.059841681,301.976331339,436,385.204,421.149680464,384.928,-391.494
182.591,437,7.68918598867,90.9752,350.199,385.493793845,0.787497,1553.70845262,286.101053167,195.812885787,385.548082773,824.384746501,220.109953941,7.01943788822,1124.15928641,317.253441652,437,385.75,321.892276893,385.491,-392.123
182.829,438,10.8810599006,91.1159,378.013,385.769463993,0.645056,1968.70907631,322.035329506,227.655362893,385.821997601,1009.57969161,175.6335614,7.11947209603,929.100847548,282.52458803,438,386.06,315.632817749,385.769,-392.368
183.083,439,9.06733305023,91.248,342.309,385.419100529,0.790226,1376.724206,294.602148731,236.101522168,385.472617903,1045.55252092,237.810608565,6.92483648222,920.664337363,306.093344648,439,385.672,192.371136875,385.399,-392.06
183.328,440,6.80642374984,91.3341,363.875,386.594317718,0.732298,1396.91639013,350.065944792,230.925711136,386.651298909,1008.24155896,184.532552124,7.06029607568,885.987339509,264.870868759,440,386.87,277.351953298,386.598,-393.156
183.591,441,17.6121666683,91.4452,375.497,386.462248011,0.773181,1324.19883922,889.382221719,219.609905105,386.51291377,975.061383868,246.224492537,7.08769189398,432.473994095,131.037723496,441,386.717,89.2099674377,386.442,-392.939
183.894,442,12.002521602,91.5079,370.487,385.863541418,0.670025,1423.82734339,389.920598003,135.246418522,385.918525412,1101.49322017,153.452050138,7.04823013962,622.029440103,163.270036128,442,386.151,236.992500976,385.874,-392.544
184.167,443,9.59184403306,91.6536,358.601,387.105656669,0.762644,1382.87256496,297.853816,365.474955536,387.153860332,1016.85612006,209.041182962,6.96098863473,925.370074175,333.521428839,443,387.377,262.322468206,387.096,-393.693
184.4,444,8.50677359544,91.7545,345.775,386.747848733,0.748088,1461.82077749,366.526297784,262.594643994,386.795062228,1048.96336988,181.322707691,7.01262373915,840.926327812,262.600006687,444,387.038,229.323700339,386.745,-393.295
184.648,445,10.6748807472,91.8357,375.071,386.923746611,0.706128,1320.82329262,275.507900743,308.207058356,386.96681843,766.984501658,164.47901848,7.08936599984,665.754466188,266.097140328,445,387.17,368.22192013,386.915,-393.566
184.993,446,9.36261481798,91.9437,382.62,387.827027582,0.828543,1631.04987919,286.009092944,191.094858156,387.87755141,1013.11803435,224.619635755,7.10138522504,744.597516034,217.245872819,446,388.086,344.583704688,387.817,-394.27
185.309,447,7.60606981814,92.0677,384.059,387.936461095,0.805806,1414.39643826,340.000141438,172.271910576,387.998725117,739.02769568,216.289184828,7.14162664188,541.558724952,174.585630581,447,388.226,294.908582437,387.938,-394.419
185.526,448,6.51390658626,92.1377,388.576,387.860934757,0.822192,1021.75106679,120.035099114,134.015575961,387.908101634,800.501561662,220.98733867,7.19794189727,885.525971729,230.828189949,448,388.141,242.669985441,387.859,-394.557
185.781,449,5.60367859242,92.255,418.218,387.547215847,0.825175,2111.36641457,273.106011395,167.330118506,387.600653722,1001.37277255,210.016841039,7.36661283045,727.818557681,205.182221296,449,387.831,576.393360946,387.525,-394.233
186.113,450,5.78157867251,92.3896,414.366,388.226843967,0.817175,1301.92503293,68.3809879029,133.142202776,388.278831454,505.977257882,169.239580687,7.40228573403,427.298666466,140.946282101,450,388.518,367.631567586,388.218,-394.777
186.303,451,6.60587951968,92.4884,360.785,388.64132682,0.706239,1377.3777412,243.60139035,148.913339058,388.688255451,585.614161274,167.844979028,7.06565879258,778.067891799,233.325616642,451,388.914,398.283856254,388.645,-395.218
186.537,452,6.63646163047,92.5765,368.814,388.886337706,0.830229,1601.55358042,255.856290428,100.576117687,388.937468526,839.489125444,209.655143473,7.1695344098,506.385434509,140.547431485,452,389.165,430.547123922,388.88,-395.354
186.762,453,5.23242701717,92.7034,374.362,389.139469196,0.8167,1744.03769168,234.825925581,122.436819386,389.189524666,758.270917167,196.913862531,7.16667652765,674.568138298,176.899631034,453,389.419,455.898636432,389.129,-395.731
187.11,454,6.61997425621,92.7802,378.086,389.005763012,0.837318,1459.32638004,324.830224752,229.135862799,389.07176613,1151.10445258,242.613784448,7.12152710082,1080.24991793,344.492083022,454,389.327,222.002208002,389.005,-395.717
187.338,455,6.76341392459,92.8898,370.495,389.464206479,0.830589,1338.46645094,384.10833903,156.619422715,389.523700579,1002.02548196,240.539873831,7.19002763389,843.302404335,256.69423281,455,389.742,169.834136046,389.457,-396.097
187.62,456,6.35238280914,93.0041,383.143,390.083135149,0.421793,1213.30693078,274.512262274,120.860570411,390.132088608,914.246639806,174.49031625,7.20537743404,816.967466457,204.855429949,456,390.354,206.013095654,390.073,-396.668
187.876,457,7.40098660508,93.0679,378.128,389.92748249,0.84328,996.990333278,221.377438859,188.300703966,389.981659325,457.788378611,168.740491187,7.26787750439,740.894606379,248.850816176,457,390.21,219.51063714,389.914,-396.477
188.137,458,7.44032210425,93.1704,358.544,389.559580163,0.765239,1371.66919014,197.179984759,136.983802205,389.621771009,504.16499056,167.760497325,7.05122566265,999.971613598,240.993018588,458,389.858,359.879902885,389.552,-396.145
188.428,459,7.08855792325,93.2506,364.892,390.491301738,0.80875,1522.09651358,287.641958774,307.297017888,390.553417504,690.920584092,209.489529629,7.19490543283,924.969388802,295.916826266,459,390.769,324.95715343,390.498,-397.245
188.678,460,14.8986388756,93.3193,387.727,390.43962325,0.828354,2277.20558368,262.185490481,135.22342942,390.490761227,1208.17281647,208.004046463,7.31521853836,542.248567863,159.330274436,460,390.706,593.949366443,390.419,-397.151
188.963,461,7.59262480727,93.4126,385.294,390.207481861,0.850384,1855.21693604,251.703648549,150.945990004,390.257348779,913.792910239,207.242217537,7.30146862513,554.257095411,170.376050754,461,390.487,447.758660727,390.206,-396.9
189.111,462,6.08114561344,93.5225,375.817,390.158513969,0.84547,1237.16369637,263.078718022,84.8166873755,390.204642355,666.389851789,198.608194109,7.14226806868,466.00002281,106.527602916,462,390.432,368.965960944,390.148,-396.832
189.355,463,6.43460428959,93.5846,393.713,391.409190518,0.844321,1995.30267564,257.064433077,126.831700934,391.462146486,812.756723919,187.707901381,7.17826094359,698.060441263,182.222821436,463,391.689,606.68869877,391.4,-398.197
189.609,464,6.35766561858,93.6545,398.293,391.193614175,0.29051,1004.71574604,1003.7629142,191.898935838,391.251450541,1004.2194481,102.177443512,7.2492998428,820.732398078,258.658908487,464,391.49,0.287823404598,391.183,-397.937
189.893,465,5.40509514364,93.7361,378.509,391.670097707,0.812638,1714.00344582,226.259764112,214.237094895,391.720254317,372.97718074,150.417579108,7.29832817028,820.272365789,235.124245865,465,391.954,342.405817037,391.663,-398.459
190.161,466,6.85150824987,93.8162,402.088,392.077732393,0.789027,3040.68228202,228.00570184,200.527230645,392.132306125,385.562002761,147.52450806,7.34170419603,926.479372354,258.547891157,466,392.374,452.020313451,392.076,-398.965
190.425,467,6.28234144185,93.9182,406.939,391.810758693,0.860181,3033.12928498,246.055299159,145.711767173,391.874153086,793.126364036,196.173014313,7.40083252,629.491309491,192.159508331,467,392.098,580.604323419,391.796,-398.751
190.688,468,6.43256100757,94.0011,385.682,391.985809161,0.823022,1586.65023568,241.003853561,254.630122115,392.038964833,488.318181094,166.383265189,7.3071785594,911.255560802,314.677744878,468,392.285,356.504324247,391.98,-398.956
190.965,469,8.81224172813,94.0507,370.943,393.55269235,0.494043,1006.32558125,1004.07077504,150.633559776,393.608403799,1005.1138323,104.742908148,7.19113861798,663.042862993,194.033292831,469,393.815,0.724180449055,393.541,-400.377
191.196,470,6.30423296025,94.1205,393.474,393.057186272,0.562899,1031.11120851,1029.62105102,78.1154260264,393.110985418,1030.23560008,116.816755959,7.32918662114,443.435729107,103.112913841,470,393.336,0.423442957725,393.049,-399.91
191.509,471,6.55138587696,94.1851,379.764,392.836751732,0.759086,2375.69123772,241.251006409,89.5596083702,392.894017249,626.663816052,171.253884418,7.24268297587,486.725379783,123.398677277,471,393.123,564.674371988,392.837,-399.804
191.724,472,7.88333390057,94.3092,375.552,394.014984603,0.847269,2785.56121547,185.664032149,88.4947507063,394.077686944,748.875779631,187.001855915,7.26896379394,306.823147812,97.2138565266,472,394.304,518.30220743,394.001,-400.766
191.929,473,6.66727606521,94.338,420.197,394.248920426,0.831141,1327.09225802,284.873980665,121.426942845,394.30062614,990.043627216,228.627313929,7.46574670519,516.159082985,140.852523146,473,394.552,199.208722433,394.251,-401.169
192.22,474,31.0716544436,94.4855,413.503,394.171122448,0.787459,3127.6887194,205.590560088,219.067235368,394.22521542,655.179765611,158.752088981,7.44936870818,447.152535847,165.527155569,474,394.46,754.184050482,394.153,-400.908
192.491,475,7.63862821992,94.5179,406.273,394.379220548,0.806944,1443.13889555,212.045040649,180.496204077,394.426359092,409.497673938,150.054924962,7.36228557326,874.741319325,272.845665244,475,394.632,353.325437728,394.372,-401.334
192.715,476,6.68442221625,94.589,412.586,394.347224272,0.83554,2481.86726522,278.271245696,140.644579811,394.391483458,1453.66528519,229.617410202,7.50485522852,546.737583206,184.64171755,476,394.656,518.643771324,394.356,-401.357
192.921,477,6.40389041255,94.6594,403.496,395.381414643,0.515239,1005.54372968,1003.30634606,131.578201601,395.434643486,1004.53189423,104.63979769,7.45347701612,829.745811708,220.248681084,477,395.647,0.777414251413,395.35,-402.159
193.263,478,5.4836816093,94.773,418.88,395.149278239,0.823939,3136.56239688,239.387072397,164.541549201,395.204513949,848.231128689,195.162335853,7.49157168386,462.412617109,146.439352648,478,395.421,624.177617464,395.147,-402.041
193.453,479,6.44178273306,94.8515,407.86,395.215636498,0.804783,2113.66413814,222.249093256,223.540071109,395.26783091,906.589351701,196.622032397,7.50331985959,1046.93721302,304.720587174,479,395.504,536.316752547,395.211,-402.016
193.667,480,6.40913146026,94.9531,384.758,395.452381649,0.506041,998.55211429,996.581243021,122.315512987,395.509380331,997.345345865,99.0090572661,7.35989431704,746.277616095,221.680813432,480,395.77,0.519084937688,395.453,-402.325
193.97,481,5.52781307094,95.0559,432.493,395.784204159,0.367363,1004.10065629,1002.84795619,96.404000543,395.829628873,1003.6102473,102.618436218,7.47614196697,570.957817575,160.220161197,481,396.061,0.397562995644,395.785,-402.639
194.201,482,10.0763645441,95.1361,395.823,395.809837381,0.606128,998.043577485,995.682730347,136.320042539,395.857344523,997.235607253,100.250384831,7.37103449134,522.299123442,174.979057941,482,396.085,0.667333704316,395.805,-402.803
194.442,483,6.40711734946,95.2133,398.767,395.682735609,0.549273,1002.58900355,999.961757886,102.14174196,395.729829298,1001.64012857,102.220578535,7.31607430451,340.76388142,121.863081064,483,395.943,0.815556245155,395.673,-402.472
194.646,484,6.94350501261,95.33,414.918,396.62412431,0.491175,995.175020235,992.83777556,116.25574453,396.679929098,994.405548662,96.2429191211,7.557695986,437.423784665,129.588102342,484,396.923,0.673450965549,396.613,-403.548
