MaxReturn,AverageAbsQ,AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,AverageAbsQYDiff,Epoch,AverageAbsY,AverageEsReturn,MinReturn,StdEsReturn,StdReturn,MaxEsReturn,AverageQLoss,AverageY,PolicyRegParamNorm,Iteration,AverageAction,AverageReturn,MinEsReturn,AverageQ
1000.0,18.2379,86.9637716257,-19.8112,185.658,0.336782383989,2575,18.1790288691,8.86725663717,68.0,11.1224117401,303.164495841,61.0,1.39878,18.1757500264,113.473,2575,0.603909,389.5,2.0,18.1757
1000.0,18.2948,99.9956828753,-19.8663,185.66,0.368093500646,2576,18.2295181443,10.7311827957,1000.0,9.72430696311,0.0,48.0,1.59716,18.2253057282,113.492,2576,0.774081,1000.0,2.0,18.2245
1000.0,18.2301,99.9938198437,-19.7822,185.699,0.356788651229,2577,18.1724856962,11.8214285714,839.0,17.5344292032,47.2582145555,90.0,1.609,18.1661580251,113.473,2577,0.766228,980.545454545,3.0,18.1652
1000.0,18.2727,97.6235472822,-19.8378,185.714,0.366987513319,2578,18.2092458806,8.98148148148,145.0,9.34521216441,287.216333488,51.0,1.67317,18.2022870991,113.534,2578,0.74767,846.666666667,2.0,18.2007
354.0,18.2824,57.5965122491,-19.8334,185.726,0.336356372027,2579,18.2220631554,13.0506329114,53.0,16.9159491322,54.2510883722,81.0,1.36353,18.2156852345,113.581,2579,0.560324,95.4476190476,3.0,18.217
1000.0,18.1614,98.9898043993,-19.7262,185.759,0.35671588859,2580,18.1026099822,15.9047619048,219.0,17.3623514296,224.521713872,82.0,1.54457,18.0972941997,113.589,2580,0.735513,929.0,3.0,18.0979
1000.0,18.2067,99.9956828753,-19.7963,185.783,0.352134302418,2581,18.1534962817,11.0555555556,1000.0,13.6734626283,0.0,75.0,1.49922,18.1445391516,113.639,2581,0.801611,1000.0,3.0,18.1439
1000.0,18.2927,99.9956828753,-19.8124,185.825,0.376057585777,2582,18.2232703969,10.7,1000.0,13.1355751048,0.0,89.0,1.64135,18.2160884697,113.668,2582,0.774672,1000.0,3.0,18.2146
1000.0,18.2465,99.9956828753,-19.7842,185.89,0.35240024562,2583,18.178073151,10.4795918367,1000.0,15.4591163196,0.0,89.0,1.45068,18.173404095,113.662,2583,0.0660045,1000.0,3.0,18.1752
1000.0,18.2519,99.9956828753,-19.8194,185.946,0.34686790243,2584,18.1886592852,13.1052631579,1000.0,18.8913646016,0.0,139.0,1.46245,18.1815219183,113.665,2584,0.0507675,1000.0,3.0,18.1814
1000.0,18.2528,99.9956828753,-19.8038,186.011,0.353987621593,2585,18.191894723,12.7875,1000.0,21.3592449246,0.0,109.0,1.58768,18.1850389934,113.686,2585,0.34731,1000.0,2.0,18.1842
1000.0,18.2501,99.9956828753,-19.7993,186.042,0.351776195241,2586,18.1901395034,12.1829268293,1000.0,13.9765727757,0.0,82.0,1.45616,18.1823791073,113.727,2586,0.268314,1000.0,3.0,18.1834
1000.0,18.32,99.9956828753,-19.822,186.073,0.341462995629,2587,18.255641462,15.95,1000.0,24.3888123259,0.0,121.0,1.46992,18.2481537629,113.745,2587,0.601412,1000.0,3.0,18.2497
1000.0,18.2102,99.9956828753,-19.7185,186.138,0.358920982889,2588,18.1465050609,11.6144578313,1000.0,20.9404383824,0.0,145.0,1.52322,18.1392822454,113.764,2588,0.0337974,1000.0,3.0,18.1367
1000.0,18.1966,99.9956828753,-19.7555,186.14,0.359198228115,2589,18.1264620612,20.75,1000.0,33.5053813129,0.0,198.0,1.547,18.1171248494,113.812,2589,0.300177,1000.0,3.0,18.1171
1000.0,18.1277,99.9956828753,-19.7119,186.172,0.345026742924,2590,18.0675248509,10.7752808989,1000.0,14.7638739237,0.0,85.0,1.47878,18.0596275894,113.798,2590,0.809149,1000.0,3.0,18.0595
1000.0,18.1759,99.9956828753,-19.7261,186.191,0.349369845216,2591,18.1172538309,11.1290322581,1000.0,10.5169865737,0.0,54.0,1.51958,18.1098076716,113.841,2591,0.0265172,1000.0,3.0,18.1089
1000.0,18.1938,99.9956828753,-19.7224,186.249,0.357871912025,2592,18.1232009471,23.3720930233,1000.0,33.1087168005,0.0,152.0,1.54702,18.1174387436,113.901,2592,0.284837,1000.0,3.0,18.1179
1000.0,18.2515,99.9956828753,-19.7798,186.328,0.338528610925,2593,18.1947290354,20.4081632653,1000.0,42.8147020178,0.0,224.0,1.35758,18.189319775,113.913,2593,0.27041,1000.0,3.0,18.1887
1000.0,18.2084,99.9956828753,-19.7806,186.392,0.340461431449,2594,18.1524796376,11.2134831461,1000.0,16.7616951692,0.0,104.0,1.45416,18.1469480913,113.908,2594,0.0702361,1000.0,3.0,18.1474
1000.0,18.275,99.9956828753,-19.7542,186.443,0.352752116585,2595,18.2148612478,14.15625,1000.0,17.6460147324,0.0,84.0,1.56993,18.2087082034,113.919,2595,0.0231306,1000.0,3.0,18.2081
1000.0,18.1568,99.9956828753,-19.7175,186.479,0.357680683762,2596,18.093430358,9.83486238532,1000.0,13.5879829271,0.0,102.0,1.55867,18.0874627109,113.886,2596,0.138488,1000.0,3.0,18.0871
1000.0,18.2498,99.9956828753,-19.7785,186.539,0.349173372328,2597,18.1899795857,15.390625,1000.0,21.0487656909,0.0,111.0,1.47557,18.1864844723,113.85,2597,0.766169,1000.0,3.0,18.1855
1000.0,18.2443,99.9956828753,-19.7911,186.598,0.339332939796,2598,18.1859423105,14.2465753425,1000.0,15.1384304772,0.0,70.0,1.35587,18.1812178449,113.838,2598,0.351038,1000.0,3.0,18.1825
1000.0,18.3135,99.9956828753,-19.8711,186.643,0.328445045262,2599,18.2609807634,10.2526315789,1000.0,11.075785272,0.0,74.0,1.36408,18.2558658604,113.835,2599,0.0236867,1000.0,3.0,18.2559
1000.0,18.2629,99.9956828753,-19.8215,186.696,0.33538060339,2600,18.1946647658,12.835443038,1000.0,14.2965255403,0.0,105.0,1.31577,18.1902271185,113.837,2600,0.639145,1000.0,3.0,18.1907
1000.0,18.3381,99.9956828753,-19.8609,186.741,0.361691820008,2601,18.2732344825,14.5625,1000.0,17.4336913403,0.0,111.0,1.57764,18.2671543633,113.859,2601,0.0544905,1000.0,3.0,18.2665
1000.0,18.3117,99.9956828753,-19.8589,186.757,0.372332338268,2602,18.2486578933,10.1603773585,1000.0,11.5089274556,0.0,85.0,1.72739,18.2434399776,113.876,2602,0.366867,1000.0,3.0,18.243
1000.0,18.3831,99.9956828753,-19.9587,186.76,0.358663912983,2603,18.3182242778,12.8441558442,1000.0,15.7752600448,0.0,102.0,1.56071,18.3133768894,113.906,2603,0.267763,1000.0,3.0,18.3131
1000.0,18.3804,99.9956828753,-19.9472,186.808,0.340468091621,2604,18.3270622362,12.9102564103,1000.0,22.5952036534,0.0,192.0,1.42532,18.3216127359,113.941,2604,0.124037,1000.0,3.0,18.3207
1000.0,18.4346,99.9956828753,-20.0208,186.857,0.384458823582,2605,18.3703196215,11.1888888889,1000.0,11.4590036841,0.0,67.0,1.77298,18.3640713734,113.932,2605,0.213849,1000.0,3.0,18.3647
1000.0,18.5042,99.9956828753,-20.0629,186.916,0.340187614222,2606,18.4451057026,10.3333333333,1000.0,11.7780398294,0.0,97.0,1.41044,18.4401210248,113.939,2606,0.391272,1000.0,3.0,18.4391
1000.0,18.3904,99.9956828753,-20.0071,186.913,0.359893339246,2607,18.3284727796,16.5737704918,1000.0,36.4239423224,0.0,281.0,1.55536,18.3219577763,113.932,2607,0.152718,1000.0,3.0,18.3211
1000.0,18.5578,99.9956828753,-20.1742,186.918,0.313135671204,2608,18.5063190816,9.61538461538,1000.0,8.50487155909,0.0,40.0,1.17387,18.5004226192,113.928,2608,0.0301355,1000.0,2.0,18.5
1000.0,18.5721,99.9956828753,-20.1799,186.984,0.38022457264,2609,18.5069955667,10.101010101,1000.0,13.0898178869,0.0,82.0,1.79073,18.5012372159,113.963,2609,0.256586,1000.0,2.0,18.5011
1000.0,18.6568,99.9956828753,-20.2808,187.022,0.380393278719,2610,18.5825030701,8.73684210526,1000.0,9.41075591384,0.0,51.0,1.72924,18.5756526021,114.022,2610,0.0274364,1000.0,2.0,18.5743
1000.0,18.7203,99.9956828753,-20.2934,187.076,0.337739039501,2611,18.6627179859,9.2962962963,1000.0,14.0120710258,0.0,122.0,1.3726,18.6558436625,114.02,2611,0.0892298,1000.0,3.0,18.6553
1000.0,18.726,99.9956828753,-20.3466,187.093,0.349546891376,2612,18.668128827,9.80392156863,1000.0,14.1836962574,0.0,125.0,1.4475,18.6603897432,114.02,2612,0.125809,1000.0,2.0,18.6605
1000.0,18.8956,99.9956828753,-20.4749,187.131,0.365416344689,2613,18.8304237025,9.14678899083,1000.0,11.7713894233,0.0,67.0,1.61435,18.82417869,114.051,2613,0.0318156,1000.0,2.0,18.8217
1000.0,18.9213,99.9956828753,-20.5221,187.13,0.371658136413,2614,18.8624976125,11.4597701149,1000.0,18.9941337573,0.0,127.0,1.75904,18.856012753,114.086,2614,0.0220772,1000.0,3.0,18.856
1000.0,18.9228,99.9956828753,-20.5276,187.179,0.361219942197,2615,18.8574674409,13.4,1000.0,19.9412470356,0.0,95.0,1.67833,18.8526192776,114.131,2615,0.00494702,1000.0,3.0,18.8524
1000.0,18.9469,99.9956828753,-20.5926,187.215,0.346925260744,2616,18.8938177303,8.34166666667,1000.0,8.83317216834,0.0,61.0,1.53428,18.8887107816,114.136,2616,0.216015,1000.0,3.0,18.8874
1000.0,19.0403,81.3106514066,-20.7125,187.225,0.37045991235,2617,18.9832145454,9.68932038835,21.0,17.369222376,412.477218306,138.0,1.77653,18.9778022961,114.151,2617,0.0290279,774.076923077,2.0,18.9779
1000.0,19.0718,99.9956828753,-20.6826,187.274,0.380499564176,2618,19.0120551376,7.46268656716,1000.0,7.67984055768,0.0,50.0,1.81727,19.0057271548,114.172,2618,0.278226,1000.0,3.0,19.0052
1000.0,19.1025,99.9956828753,-20.7875,187.335,0.386944622181,2619,19.0423536015,11.1797752809,1000.0,13.1067885299,0.0,102.0,1.81605,19.0355539513,114.188,2619,0.0117154,1000.0,3.0,19.0349
1000.0,19.0746,99.9956828753,-20.7103,187.37,0.357504540265,2620,19.0180644089,10.5531914894,1000.0,17.3497299147,0.0,131.0,1.58926,19.0129583256,114.2,2620,0.159807,1000.0,3.0,19.0125
1000.0,19.2216,99.9956828753,-20.8449,187.425,0.394054573142,2621,19.1583347698,8.55084745763,1000.0,10.2366883032,0.0,73.0,1.76717,19.1520916894,114.217,2621,0.121813,1000.0,3.0,19.1505
1000.0,19.2388,99.9956828753,-20.9039,187.488,0.358262361647,2622,19.1872682314,10.7634408602,1000.0,12.5778417978,0.0,84.0,1.4845,19.1725114951,114.222,2622,0.0352739,1000.0,3.0,19.1716
1000.0,19.2314,99.9956828753,-20.9058,187.514,0.399169222536,2623,19.1811660697,9.85148514851,1000.0,12.7701587007,0.0,92.0,1.93999,19.1675146343,114.227,2623,0.076222,1000.0,2.0,19.1657
1000.0,19.2996,99.9956828753,-20.9125,187.552,0.403361897118,2624,19.2502965615,12.0487804878,1000.0,19.1959741962,0.0,156.0,1.89432,19.2309595682,114.236,2624,0.0335938,1000.0,3.0,19.2308
68.0,19.353,48.3626614333,-20.8928,187.589,0.352379897509,2625,19.3154070231,12.3414634146,64.0,14.3384350544,0.798402865549,89.0,1.39488,19.2968425381,114.232,2625,0.249859,65.7647058824,3.0,19.2942
1000.0,19.2725,99.9956828753,-20.889,187.576,0.398012035069,2626,19.2109326189,8.22131147541,1000.0,11.3422988209,0.0,110.0,1.84183,19.1992139986,114.223,2626,0.503097,1000.0,3.0,19.2009
1000.0,19.364,99.9956828753,-20.958,187.621,0.396321720454,2627,19.3068884485,11.4166666667,1000.0,17.6035767019,0.0,135.0,1.86295,19.2919453802,114.239,2627,0.494831,1000.0,3.0,19.2904
1000.0,19.3856,99.9956828753,-21.0231,187.643,0.36257437535,2628,19.3336731601,9.72897196262,1000.0,9.0642257619,0.0,50.0,1.51033,19.3160256147,114.253,2628,0.407193,1000.0,3.0,19.3148
1000.0,19.4128,99.9956828753,-21.0435,187.705,0.373083345979,2629,19.3467955409,8.24590163934,1000.0,8.51066011908,0.0,52.0,1.53273,19.3342548671,114.255,2629,0.240526,1000.0,2.0,19.3339
1000.0,19.4808,99.9956828753,-21.1409,187.761,0.37024536359,2630,19.4304870858,7.38805970149,1000.0,8.09174118096,0.0,74.0,1.66486,19.4208109743,114.279,2630,0.025407,1000.0,3.0,19.4197
1000.0,19.5066,99.9956828753,-21.1583,187.778,0.408347427044,2631,19.4434916314,9.33333333333,1000.0,11.6567304627,0.0,87.0,1.92812,19.4276325385,114.276,2631,0.005068,1000.0,3.0,19.4278
1000.0,19.6037,99.9956828753,-21.2542,187.795,0.38495161884,2632,19.5590936256,8.68965517241,1000.0,10.7209220148,0.0,74.0,1.72108,19.5398703646,114.275,2632,0.00617832,1000.0,3.0,19.5373
1000.0,19.5059,99.9956828753,-21.1998,187.764,0.397907411852,2633,19.4500280774,9.11607142857,1000.0,8.73493144927,0.0,43.0,1.89234,19.4198273797,114.287,2633,0.360053,1000.0,3.0,19.4212
1000.0,19.687,99.9956828753,-21.3011,187.767,0.373004304697,2634,19.6461190175,10.1052631579,1000.0,12.336913957,0.0,63.0,1.64377,19.6173933103,114.31,2634,0.0291538,1000.0,3.0,19.6174
1000.0,19.683,99.9956828753,-21.3095,187.799,0.392305107009,2635,19.6306000971,10.2475247525,1000.0,19.4036874829,0.0,179.0,1.84318,19.591740148,114.311,2635,0.00375915,1000.0,3.0,19.5921
1000.0,19.8023,99.9956828753,-21.4021,187.853,0.410659704396,2636,19.7581683219,9.04545454545,1000.0,8.25875443353,0.0,35.0,1.8177,19.7037980758,114.319,2636,0.0834191,1000.0,3.0,19.702
1000.0,19.7894,99.9956828753,-21.4648,187.889,0.386209982183,2637,19.7372579703,8.16129032258,1000.0,9.26264357929,0.0,54.0,1.73014,19.6897251463,114.317,2637,0.0805723,1000.0,3.0,19.6906
1000.0,19.8591,99.9956828753,-21.5205,187.933,0.388016429585,2638,19.8051928182,7.56060606061,1000.0,8.29955965951,0.0,39.0,1.72448,19.7563479269,114.32,2638,0.464191,1000.0,2.0,19.7549
1000.0,19.8552,99.9956828753,-21.5492,187.932,0.436486109849,2639,19.7889760619,7.42635658915,1000.0,6.52339284172,0.0,35.0,2.19079,19.7349432543,114.294,2639,0.00685889,1000.0,2.0,19.7332
1000.0,19.8926,99.9956828753,-21.6073,187.977,0.392667365501,2640,19.8356846402,9.46788990826,1000.0,11.8504200424,0.0,76.0,1.68889,19.7848769391,114.264,2640,0.195573,1000.0,2.0,19.7851
1000.0,19.9895,99.9956828753,-21.6684,188.013,0.395354539613,2641,19.9372054548,9.03571428571,1000.0,7.85121529654,0.0,37.0,1.90372,19.9007264182,114.275,2641,0.00582866,1000.0,3.0,19.9012
1000.0,19.9947,99.9956828753,-21.7414,188.056,0.41433626806,2642,19.9293194401,10.5,1000.0,15.562240627,0.0,105.0,2.1263,19.894703243,114.272,2642,0.139789,1000.0,2.0,19.8939
1000.0,20.0116,99.9956828753,-21.7385,188.07,0.390932144093,2643,19.9511308569,12.2441860465,1000.0,15.812076667,0.0,81.0,1.93429,19.9187062552,114.276,2643,0.115704,1000.0,3.0,19.919
1000.0,20.27,99.9956828753,-21.9684,188.092,0.362443288125,2644,20.2226771813,12.6623376623,1000.0,18.5357572231,0.0,130.0,1.65824,20.1952665484,114.297,2644,0.243396,1000.0,3.0,20.1943
1000.0,20.2732,99.9956828753,-21.9778,188.103,0.399632504624,2645,20.2123038141,11.724137931,1000.0,12.874004508,0.0,75.0,1.80727,20.1888713446,114.316,2645,0.0481331,1000.0,2.0,20.1888
1000.0,20.1761,99.9956828753,-21.9155,188.152,0.388909251368,2646,20.1121145781,11.1573033708,1000.0,13.2689541144,0.0,96.0,1.87514,20.0956361789,114.303,2646,0.191008,1000.0,3.0,20.0958
1000.0,20.2955,99.9956828753,-22.0347,188.174,0.379019640789,2647,20.2381242594,10.8709677419,1000.0,12.1719100263,0.0,73.0,1.77817,20.2253171014,114.279,2647,0.358748,1000.0,3.0,20.2241
1000.0,20.3325,99.9956828753,-22.126,188.205,0.373286862312,2648,20.2736634413,12.0843373494,1000.0,11.5989247728,0.0,68.0,1.69227,20.2630458361,114.243,2648,0.00334948,1000.0,2.0,20.2619
1000.0,20.4673,99.9956828753,-22.1455,188.262,0.352051537503,2649,20.4105061295,12.3924050633,1000.0,13.9133100117,0.0,70.0,1.59658,20.4019841663,114.224,2649,0.00706555,1000.0,2.0,20.4053
1000.0,20.4671,99.9956828753,-22.2632,188.286,0.399145464442,2650,20.4083949029,13.6,1000.0,14.0294927445,0.0,69.0,1.96218,20.4026363394,114.208,2650,0.00831838,1000.0,3.0,20.3992
1000.0,20.5107,99.9956828753,-22.3185,188.346,0.380976032292,2651,20.4422485448,11.0,1000.0,12.7959471606,0.0,81.0,1.8708,20.4351798362,114.184,2651,0.0045427,1000.0,3.0,20.4354
1000.0,20.5539,99.9956828753,-22.3182,188.392,0.37359068372,2652,20.5054854508,12.375,1000.0,15.362596623,0.0,99.0,1.89424,20.4983676786,114.171,2652,0.285652,1000.0,2.0,20.4975
1000.0,20.666,99.9956828753,-22.4491,188.432,0.399607728086,2653,20.6053860013,13.025974026,1000.0,18.6463840205,0.0,111.0,1.93102,20.5986591493,114.191,2653,0.00751094,1000.0,3.0,20.5973
1000.0,20.6227,99.9956828753,-22.4063,188.466,0.396875219339,2654,20.5650054094,12.0731707317,1000.0,16.3280250533,0.0,113.0,2.0519,20.5565382,114.228,2654,0.523055,1000.0,3.0,20.5568
1000.0,20.6814,98.7899477247,-22.4976,188.509,0.409667688956,2655,20.6176678573,14.8382352941,201.0,30.1738152427,228.631682584,238.0,2.05502,20.6116007667,114.247,2655,0.617277,922.090909091,3.0,20.6108
1000.0,20.7341,99.9956828753,-22.4978,188.575,0.39322713869,2656,20.6719233209,9.91836734694,1000.0,11.0616763218,0.0,70.0,1.91911,20.6669211935,114.235,2656,0.00754281,1000.0,2.0,20.665
1000.0,20.7255,99.9956828753,-22.5398,188.642,0.397466598024,2657,20.6557189165,11.1397849462,1000.0,15.8525405161,0.0,106.0,1.93907,20.6490631895,114.218,2657,0.502455,1000.0,3.0,20.6484
1000.0,20.7253,99.9956828753,-22.5581,188.686,0.381900389603,2658,20.6591626341,9.51428571429,1000.0,10.6709345203,0.0,64.0,1.78967,20.6522953617,114.211,2658,0.445693,1000.0,2.0,20.652
1000.0,20.8348,99.9956828753,-22.6577,188.718,0.367626650072,2659,20.7797699418,8.0487804878,1000.0,8.88943253014,0.0,53.0,1.78218,20.7728241074,114.222,2659,0.0061236,1000.0,2.0,20.7722
1000.0,20.8062,99.9956828753,-22.6224,188.764,0.39798565367,2660,20.7465559706,9.46153846154,1000.0,16.372422332,0.0,131.0,2.06192,20.7407694701,114.226,2660,0.00436059,1000.0,3.0,20.7406
1000.0,20.8943,99.9956828753,-22.7102,188.805,0.384462706845,2661,20.8313011675,8.22580645161,1000.0,7.58483069077,0.0,48.0,1.88946,20.8239640379,114.225,2661,0.05306,1000.0,3.0,20.8233
1000.0,20.9311,99.9956828753,-22.7565,188.862,0.379144639803,2662,20.871221019,8.5,1000.0,7.7040051217,0.0,38.0,1.90864,20.8648224306,114.243,2662,0.158974,1000.0,2.0,20.8641
1000.0,20.9897,99.9956828753,-22.7917,188.929,0.385741705295,2663,20.9272395105,8.16260162602,1000.0,9.69818856922,0.0,69.0,1.92313,20.9204396565,114.25,2663,0.00586259,1000.0,3.0,20.92
280.0,20.969,71.7296865591,-22.81,188.992,0.38324534495,2664,20.9102819069,8.51351351351,82.0,8.41691225923,38.1766560048,43.0,1.72928,20.8988425079,114.209,2664,0.55463,131.736842105,2.0,20.8989
1000.0,21.0859,99.9956828753,-22.9558,189.007,0.387317760359,2665,21.0198976263,11.7840909091,1000.0,11.7458395571,0.0,57.0,1.77065,21.0007989668,114.243,2665,0.00581323,1000.0,3.0,20.9994
1000.0,21.148,99.9956828753,-23.0145,189.041,0.406876916375,2666,21.0942396551,10.15,1000.0,10.6248529402,0.0,68.0,2.10352,21.0709872709,114.254,2666,0.0397333,1000.0,3.0,21.073
1000.0,21.1466,99.9956828753,-22.9772,189.082,0.405951112916,2667,21.0884908584,10.5957446809,1000.0,13.747200217,0.0,105.0,2.15676,21.0720042726,114.281,2667,0.777456,1000.0,3.0,21.0694
1000.0,21.179,99.9956828753,-23.0399,189.153,0.386810960838,2668,21.1139968321,10.1212121212,1000.0,11.8826524326,0.0,73.0,1.99574,21.0974914533,114.294,2668,0.00427666,1000.0,3.0,21.0972
1000.0,21.2374,99.9956828753,-23.1262,189.204,0.407966570131,2669,21.1746792231,9.1308411215,1000.0,10.0028819325,0.0,70.0,2.15271,21.1592467711,114.291,2669,0.0118379,1000.0,3.0,21.1593
1000.0,21.3418,99.9956828753,-23.2018,189.286,0.357964409328,2670,21.2829828202,8.89565217391,1000.0,8.61583366785,0.0,41.0,1.7197,21.2721418154,114.277,2670,0.00822829,1000.0,3.0,21.2716
1000.0,21.304,99.9956828753,-23.2043,189.34,0.381157666115,2671,21.2425899597,11.2696629213,1000.0,18.7776846073,0.0,164.0,1.87234,21.2349396852,114.287,2671,0.00394115,1000.0,2.0,21.2336
1000.0,21.2506,99.9956828753,-23.199,189.385,0.4255531178,2672,21.1780685051,10.8913043478,1000.0,20.0051387538,0.0,170.0,2.27621,21.1700168409,114.289,2672,0.0920795,1000.0,2.0,21.1696
1000.0,21.3674,99.9956828753,-23.2761,189.413,0.397853630839,2673,21.2952186773,8.69911504425,1000.0,9.70984807602,0.0,52.0,2.06433,21.2889873047,114.304,2673,0.265887,1000.0,2.0,21.2866
27.0,21.4145,23.0036858678,-23.3258,189.437,0.382716034372,2674,21.3531435425,9.66666666667,26.0,12.4760087228,0.101398552187,99.0,1.87346,21.3457604979,114.301,2674,0.0954689,26.0103896104,3.0,21.3463
1000.0,21.4838,99.9956828753,-23.3575,189.492,0.393253992874,2675,21.4254267426,11.7023809524,1000.0,19.836702252,0.0,128.0,2.02638,21.4178028511,114.329,2675,0.00746087,1000.0,3.0,21.4154
1000.0,21.4112,99.9956828753,-23.3463,189.54,0.396376100154,2676,21.3461328594,8.44166666667,1000.0,10.9520133867,0.0,74.0,2.02426,21.3388004465,114.376,2676,0.0977673,1000.0,3.0,21.338
1000.0,21.653,99.9956828753,-23.4657,189.535,0.38904971962,2677,21.5851296833,8.11290322581,1000.0,8.07745735846,0.0,54.0,1.8937,21.5790591144,114.446,2677,0.0205612,1000.0,3.0,21.5805
1000.0,21.5981,99.9956828753,-23.5345,189.58,0.380988187952,2678,21.5420453136,12.45,1000.0,17.1798573917,0.0,122.0,1.8904,21.5347255604,114.459,2678,0.0152796,1000.0,2.0,21.5344
1000.0,21.7228,99.9956828753,-23.5453,189.626,0.400095912518,2679,21.6662981615,10.4479166667,1000.0,17.2009385595,0.0,154.0,1.9952,21.6570111736,114.465,2679,0.00386422,1000.0,3.0,21.6529
1000.0,21.7914,99.9956828753,-23.6973,189.654,0.390048418523,2680,21.7293494261,11.1,1000.0,11.3588438379,0.0,77.0,1.97484,21.717396361,114.478,2680,0.396893,1000.0,2.0,21.7189
1000.0,21.8192,99.9956828753,-23.7465,189.706,0.402705849768,2681,21.7518701132,10.6129032258,1000.0,11.5544826827,0.0,64.0,2.14898,21.7429791312,114.484,2681,0.0729605,1000.0,3.0,21.7421
1000.0,21.7673,99.9956828753,-23.7212,189.767,0.407962247984,2682,21.7035865968,12.256097561,1000.0,19.995006069,0.0,173.0,2.13428,21.69581505,114.481,2682,0.00397847,1000.0,3.0,21.6944
1000.0,21.8902,99.9956828753,-23.8489,189.813,0.409742570419,2683,21.816970593,9.18348623853,1000.0,10.9101124185,0.0,73.0,1.98345,21.805516122,114.543,2683,0.00415414,1000.0,3.0,21.8046
1000.0,21.8967,99.9956828753,-23.8509,189.843,0.397303175421,2684,21.8301343967,7.75,1000.0,7.62909725983,0.0,51.0,2.04084,21.8212474148,114.544,2684,0.00577745,1000.0,2.0,21.8216
1000.0,21.9435,99.9956828753,-23.9017,189.873,0.395337014726,2685,21.8856916784,9.03571428571,1000.0,8.82562075056,0.0,42.0,2.15475,21.8756286107,114.541,2685,0.346899,1000.0,3.0,21.8746
1000.0,21.9396,99.9956828753,-23.9128,189.936,0.383126086538,2686,21.8794277256,9.10909090909,1000.0,8.1901775478,0.0,36.0,1.88614,21.8695131382,114.545,2686,0.00390594,1000.0,3.0,21.8691
1000.0,21.9719,99.9956828753,-23.8803,189.983,0.395006362587,2687,21.9048763209,8.94545454545,1000.0,9.44730491981,0.0,49.0,2.13526,21.8940994192,114.546,2687,0.220691,1000.0,3.0,21.8949
