PolicyRegParamNorm,AverageY,QFunRegParamNorm,MaxForwardProgress,AverageQ,AverageAbsQ,MaxEsReturn,Epoch,StdReturn,MinForwardProgress,AverageAbsY,MinReturn,MaxReturn,MinEsReturn,AverageEsReturn,AverageQLoss,AverageAction,StdEsReturn,StdForwardProgress,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,AveragePolicySurr,AverageForwardProgress
59.3584,11.8193956236,160.012,5.12887135707,11.8161,11.8289,224.05569758,1014,89.0399414469,0.212293974264,11.8227510268,43.1204723369,474.677789426,8.01772794609,80.379102466,0.729484,0.989551,75.6525577028,0.915385073364,270.602557789,0.368233087029,125.62386905,-12.0016,2.53190362912
59.3809,11.7907214176,160.072,1.86805453071,11.7903,11.8031,270.461606376,1015,31.0811754657,0.242885714902,11.795420276,108.281711811,340.473188059,11.3501696672,66.2201752214,0.717,0.987558,76.8190871711,0.292495206487,281.439486071,0.367083890532,102.97528696,-11.9476,0.782207218057
59.4034,11.7925230465,160.178,1.34646451216,11.7908,11.8023,250.329448514,1016,39.8587502253,0.0864310636782,11.7963512288,63.8952215978,314.437007043,21.2282896104,140.629525783,0.753301,0.987597,76.391324568,0.227174396419,267.779177683,0.372477815257,99.6631809024,-11.9485,0.577073290843
59.4422,11.7919595067,160.302,2.93889810414,11.7913,11.8021,368.467990973,1017,13.0074204955,0.836171843937,11.7954236371,288.878439048,367.544262854,22.7906681333,108.987543715,0.737773,0.989659,98.4044770405,0.32580449628,304.819686829,0.365380139208,111.860398991,-11.9448,1.17604724578
59.4706,11.787591569,160.412,1.37064126858,11.7868,11.7974,332.044570151,1018,11.4630290404,0.45437874836,11.7903754254,269.579628127,314.759472696,31.5328636711,117.884333173,0.70511,0.99174,92.7393641152,0.228896902644,293.214739308,0.358112242171,107.316963627,-11.9349,0.934779178102
59.4981,11.7741455274,160.563,3.05233958754,11.7721,11.7825,285.910045578,1019,39.9210888195,1.11214536504,11.777720363,181.45368274,399.38728532,7.33276182247,81.6587880683,0.703607,0.990333,68.2390910548,0.503221940239,325.912375845,0.3559613994,120.844667576,-11.929,1.80423083849
59.5328,11.7792074983,160.654,0.741528175032,11.7785,11.7889,259.410181039,1020,8.34407205519,0.0722752152782,11.7823132679,250.014395072,283.164741287,11.6957375671,111.863008473,0.723659,0.987467,79.4066564903,0.166964498134,264.66483606,0.362022473735,98.6613145726,-11.9374,0.366410853522
59.5691,11.7721731985,160.722,0.868078064827,11.772,11.7838,253.841989886,1021,7.63436885001,0.243795331198,11.775525505,258.35251446,290.048588757,14.2994838416,91.2820778742,0.697707,0.989442,73.2114861158,0.152550597872,275.429285373,0.359274416458,101.352391964,-11.9405,0.580627417761
59.5968,11.8015705916,160.849,0.73493298044,11.8007,11.8102,196.881636501,1022,7.39749535437,0.0976306791074,11.8048767702,250.982458514,283.150149016,13.3121149109,90.2205774878,0.722921,0.986451,62.7052353043,0.147739214376,258.582422393,0.361243763013,96.8561416601,-11.954,0.246122089431
59.6171,11.7402155032,161.008,2.29531002694,11.7382,11.7495,298.295570381,1023,18.7813459388,0.302845837649,11.743746217,261.544973999,361.783487642,12.0605742365,104.148414302,0.704272,0.987895,97.2514892042,0.373611817437,290.147968309,0.362204676527,106.68296036,-11.8788,0.872436632638
59.6369,11.7352576161,161.068,2.52871629264,11.7349,11.7469,263.623802717,1024,19.0111138624,0.461191601879,11.7396998202,227.686694112,373.14071154,11.8615413427,87.4133746568,0.704265,0.988898,77.1690768495,0.386972920285,285.691175375,0.359588563548,105.95859494,-11.8784,0.844133631998
59.6661,11.7208778807,161.144,0.208243417329,11.719,11.7305,315.175056319,1025,3.7232309252,-0.08366888906,11.724232518,241.908071811,256.442187963,6.16027398024,125.611009107,0.670144,0.986145,91.2732508538,0.074637439914,248.43087926,0.351254124442,92.3738946345,-11.8766,0.0465874172962
59.7042,11.7392565377,161.341,3.88126982575,11.7382,11.7505,283.361656499,1026,84.7475047256,0.470757107903,11.7431965662,85.2875570408,432.42784384,16.4912287858,100.777693576,0.773566,0.987982,70.7746721554,0.758291866366,234.475590043,0.372223008041,117.459743511,-11.8954,2.023997783
59.7373,11.7323814589,161.448,0.749456770523,11.732,11.7429,229.253819108,1027,8.86791483192,0.106614927929,11.7358880748,251.504757954,283.770863804,26.2376212378,98.7851341133,0.724521,0.985509,65.8396190542,0.177074847804,265.553645903,0.372018533282,98.9643957709,-11.8935,0.385021068479
59.761,11.7114083336,161.541,2.75323889307,11.7109,11.7245,320.772755218,1028,33.8482385645,1.14664319875,11.7156496228,201.064335522,384.345130806,20.0900354515,105.267428704,0.693631,0.990569,84.6086575567,0.361613386535,316.783472547,0.356135166609,118.766488377,-11.8461,1.58634438991
59.7835,11.7301353807,161.618,1.69148098391,11.7281,11.7399,214.773083223,1029,14.564812543,0.297897478712,11.7336888037,239.234649794,330.947122433,8.80077007331,115.819538032,0.698945,0.987841,59.411006541,0.26000422143,281.385725766,0.353893206232,103.992884058,-11.8866,0.719763127452
59.8092,11.7066294406,161.698,1.65292232522,11.7051,11.7166,281.293341027,1030,14.8241446409,0.117550688338,11.7108872376,252.195213126,328.668543162,18.2326597669,94.0570322681,0.683309,0.987806,64.9551373428,0.2976522099,269.04892254,0.352721475978,99.9138076455,-11.8633,0.454740203944
59.8223,11.6876682255,161.851,1.53105024453,11.6859,11.6979,269.822716352,1031,33.6451505127,0.111947836292,11.6920150128,90.126599937,299.127212107,10.5386129223,74.4533976155,0.752958,0.986946,66.5071057867,0.279161961161,265.537678656,0.362342762217,99.7546592504,-11.8288,0.567895476122
59.8787,11.653642426,161.951,2.98593263855,11.6535,11.6671,338.198425532,1032,60.2465572895,1.32720792711,11.6586802501,159.431888385,386.784520675,21.0571454348,124.839385034,0.748143,0.989576,78.4715628173,0.443962401527,323.507437788,0.368952703447,123.79324612,-11.8098,2.06933145595
59.9036,11.6687908371,161.992,3.56694864489,11.6672,11.6793,262.699409781,1033,57.6988545287,0.35948368048,11.6739211066,62.8125229783,420.870955995,35.4769107051,105.094309458,0.672596,0.988557,74.2199868375,0.588025532116,190.937949658,0.346765449025,108.977931788,-11.8248,1.687493053
59.9285,11.6791322981,162.029,2.02117721475,11.6775,11.6912,327.613351182,1034,68.3887179975,0.00682353170729,11.6834820678,10.7242753557,336.540198989,8.16484236679,82.0119302471,0.674907,0.988369,77.8684894795,0.420833818491,272.303148899,0.350046645488,106.457162792,-11.8516,1.10985551498
59.9521,11.6859704403,162.215,1.805489029,11.6834,11.6948,289.780507653,1035,29.8678272494,0.659088189058,11.6903995952,127.435309572,337.071589295,12.2943824073,113.029822286,0.694428,0.990797,82.5234526236,0.244322591815,300.543005723,0.353648302479,111.556028957,-11.8526,1.16412262865
59.978,11.6743781693,162.342,0.911163338514,11.6747,11.6864,249.115041333,1036,17.606943045,0.0197141320562,11.678798687,174.278224141,292.162494075,12.3569824021,95.2973332793,0.748486,0.990942,59.6611060263,0.219840859241,260.71619487,0.358126950295,97.955892444,-11.8255,0.331714729901
60.0327,11.6751019289,162.407,1.57730219426,11.6731,11.6873,323.185610873,1037,18.2611581648,0.159166713426,11.680278763,214.690008694,325.156796988,32.2721127044,115.901034971,0.664079,0.988532,78.1404561874,0.301982783569,279.192282923,0.35035893037,102.55424455,-11.817,0.686555710914
60.0595,11.6296382219,162.603,1.8253759379,11.6276,11.6399,213.571180773,1038,44.4331268213,0.39161177873,11.6343837704,143.248604383,338.123825529,18.4329051187,65.3273139715,0.70371,0.988114,56.9511449839,0.331244782626,278.509334957,0.350307274553,105.665554277,-11.7514,0.973307732601
60.0933,11.597924829,162.742,2.276800778,11.5964,11.6085,270.693038152,1039,16.9356250436,0.719151911078,11.602560251,282.160117713,343.629238377,31.9846440403,165.669390714,0.701668,0.992223,87.2629702574,0.375426980852,304.629688436,0.348738087463,111.666043914,-11.7365,1.19273559815
60.1324,11.6000206733,162.946,0.88700333275,11.5981,11.6117,301.763302405,1040,52.5581468265,-0.0151243522378,11.6059648858,57.1462030988,290.579248914,22.6758821627,140.006186771,0.667908,0.990746,91.5454548077,0.18779923531,260.650802468,0.339754667484,99.3482201477,-11.749,0.572940493656
60.1569,11.6101618691,163.006,0.84940831047,11.609,11.6202,192.443454132,1041,7.01332731873,0.180957666969,11.6147458301,254.934431458,288.491320506,9.74150793507,78.4127941693,0.675934,0.988382,59.9263101812,0.139588289754,264.603767896,0.337706244231,97.7930731768,-11.745,0.367612062829
60.2005,11.5861280312,163.169,1.99565178694,11.5831,11.5958,321.516933672,1042,51.5709439632,0.520536463861,11.591079252,62.0692803394,345.144329122,21.4788804306,98.0629122152,0.685402,0.989964,93.6779424935,0.344417746704,290.274975069,0.340683814047,109.931391889,-11.7359,1.18174431683
60.2318,11.5783216386,163.211,2.7899748113,11.5776,11.5911,166.051174561,1043,99.0751169842,0.0567849028925,11.5831419171,20.4953301163,386.222656793,9.04733903512,51.3103769809,0.692367,0.988354,35.0596967735,0.509671814418,182.213375224,0.347514459858,83.451216641,-11.7131,0.644578333744
60.2537,11.558349338,163.295,1.95480408425,11.5571,11.5712,278.98502237,1044,59.5579031826,0.153328334075,11.5639433295,76.6091899838,343.994829658,19.3692864474,72.7216115128,0.669512,0.989529,73.8820939189,0.402725030181,273.968520387,0.339642047048,104.351241276,-11.6843,0.947119954117
60.278,11.5663485863,163.395,1.70921655464,11.5649,11.5772,286.777539966,1045,42.2883226351,0.178519185624,11.5714940044,120.634808859,332.381263279,21.7735486882,92.568260869,0.678729,0.9912,77.4997453489,0.269041675195,279.927420362,0.344699452108,105.888393529,-11.7106,0.898393830637
60.3185,11.5532137838,163.541,1.51768583138,11.5518,11.5652,277.174227538,1046,90.7749759791,0.0901425445999,11.5596749212,23.4027805332,322.460266602,24.1699647568,126.857912747,0.659125,0.987101,95.934032651,0.383109690796,237.268405267,0.339651944368,95.0507191697,-11.6931,0.825617878009
60.3733,11.5328872214,163.604,2.08139430382,11.5326,11.5479,291.039024151,1047,54.2186955815,0.123665268186,11.5406550277,41.3012381895,346.299652975,13.292363675,89.4535807981,0.705465,0.987713,70.3463829056,0.335495726387,285.611413362,0.348538731186,106.397698945,-11.6686,1.03539433314
60.4188,11.5177692503,163.673,1.70201508531,11.5163,11.5314,169.442296539,1048,31.2946382912,0.606734344985,11.5250555501,137.015204616,323.541944914,15.0034524564,51.7129570482,0.645752,0.988731,44.2164478532,0.229273455761,287.396469264,0.340688075095,106.962074978,-11.6668,0.975359698957
60.4631,11.5102375048,163.803,1.37410858608,11.5108,11.5239,290.090811219,1049,63.1354551025,0.0730642445043,11.5169195468,40.7173811536,315.478954693,26.8977445089,121.50714842,0.686394,0.98913,90.2846347169,0.275985831166,263.743050471,0.348025658003,100.052492275,-11.6424,0.746776492584
60.4965,11.5019105959,163.956,0.610565313773,11.5007,11.5137,249.834578254,1050,35.3326085741,0.0126965691259,11.5074550219,61.0127436365,276.513798622,12.5689995504,101.190697797,0.661351,0.986776,81.6473548593,0.158614112741,248.765382618,0.341884300146,94.9933671814,-11.6349,0.25489816217
60.5416,11.5142546072,164.148,2.49349190642,11.5128,11.5262,270.849420003,1051,92.8432698741,0.143388183599,11.5203883173,33.7048228224,368.762642756,9.62171373265,79.3713741538,0.695423,0.989507,72.488762195,0.613956604975,215.679221761,0.349114445369,100.347365705,-11.6392,1.25866658639
60.5747,11.4728927366,164.205,1.68204622415,11.4717,11.486,284.922474526,1052,45.2730699747,0.311014017438,11.4795604698,91.9889208361,330.873653411,14.0695855243,89.3053385035,0.662756,0.987385,75.2038401398,0.259922574205,288.621475852,0.340939473751,107.218553374,-11.6163,1.06365990718
60.6063,11.4890962539,164.324,1.30010119256,11.4875,11.4997,186.806810626,1053,44.1250239376,-0.0464781018804,11.4942643815,52.0161935924,311.839851533,18.4799465485,61.6501659713,0.652068,0.989513,48.6373947013,0.253169755607,254.834812237,0.341366283833,97.4852132786,-11.6342,0.477605613666
60.6295,11.4924996494,164.45,1.55629415106,11.492,11.5071,237.036584324,1054,28.990626822,0.428169020481,11.4995846153,167.689182311,324.954189031,7.49973391835,78.1472269782,0.63479,0.990893,56.6928450344,0.244816388934,289.924737384,0.338146006476,108.074496466,-11.6415,1.0104342808
60.6717,11.4752319359,164.598,2.75979547883,11.4733,11.4883,243.225152488,1055,68.8091065048,0.378693252833,11.4831607418,70.0047624051,385.235501508,42.0413512827,98.9235102862,0.679345,0.988395,54.9281160246,0.405947825362,289.716241199,0.339448121896,113.24581642,-11.6126,1.497243907
60.7001,11.4627628965,164.713,2.73681272841,11.4606,11.4748,255.07384399,1056,69.9104027955,0.269604167436,11.4697819305,74.6381845996,383.309821067,12.2323119755,82.1727495858,0.656265,0.990379,52.5104576864,0.528446629282,300.522207165,0.341357090381,114.451825914,-11.5908,1.58075774812
60.7437,11.4419058751,164.773,2.0196453671,11.4412,11.4564,255.599465631,1057,64.6853110216,0.00559397816347,11.4486989146,53.2034309873,347.504236153,12.0544032173,96.6662842584,0.627014,0.98979,61.0583533154,0.378109767351,271.365628937,0.336990915407,105.002053168,-11.5719,1.01072922644
60.7806,11.3981697042,164.946,2.777311585,11.3976,11.4128,203.284108866,1058,93.2066975375,0.203788120436,11.4055804911,46.7967205398,386.229850031,10.0084685105,96.7994350074,0.644205,0.991454,63.0925898503,0.553798186395,260.699867439,0.333857256802,111.885260826,-11.5371,1.59215936904
60.8477,11.4105605898,165.032,3.40486944181,11.4096,11.4231,195.141898835,1059,67.3643719876,0.297109151323,11.4182566613,58.1354220661,353.374176054,23.6842900585,111.433150174,0.653623,0.990501,48.37868542,0.651551974257,196.168109783,0.333165647397,109.469082044,-11.5452,1.7330472653
60.9091,11.4015030149,165.177,3.8442298844,11.4015,11.416,336.766983,1060,74.4487643487,0.58939634373,11.4073462274,84.089497689,421.170475945,18.4494013307,100.969678647,0.595389,0.99157,80.1122790258,0.665853172755,192.924866044,0.322008766932,104.856390004,-11.5322,1.59097901642
60.9624,11.3865377435,165.154,2.66844835841,11.3847,11.3997,209.993205581,1061,66.9286536121,0.330166652056,11.3935231644,46.794324757,301.996061852,10.3755657017,79.2723112037,0.611226,0.990779,47.0816413007,0.697672680146,160.132842406,0.324217650294,93.9484324971,-11.5319,1.35241861327
61.0023,11.3826392928,165.259,2.85806758409,11.3811,11.3961,188.297753949,1062,52.1216450605,0.29346646917,11.3890346648,50.242113839,312.589829868,11.3706998949,77.110094048,0.627602,0.989845,56.2030633106,0.55364024956,211.28481532,0.329917564813,115.792436377,-11.5752,1.9649251552
61.0467,11.355204834,165.349,0.648064551078,11.3544,11.3722,212.911693794,1063,9.23849580513,-0.0736861008198,11.3622298686,220.271496911,278.408748068,11.4250073405,65.8469609447,0.847005,0.989389,64.2332189797,0.146648780135,255.414644089,0.356087015288,95.1198484155,-11.5588,0.201725952654
61.0786,11.3632213949,165.469,4.06656308199,11.3614,11.3768,221.972951778,1064,72.0705055993,0.47060454425,11.3698374296,81.2956789133,440.792908626,5.27376265313,76.2035206326,0.780726,0.990279,62.7582142914,0.762648102802,245.790148263,0.368932734866,119.938094514,-11.6357,2.17897038657
61.1056,11.3845625872,165.519,3.45831555367,11.3848,11.4007,156.169488991,1065,85.9282403288,0.0362578985965,11.3922846166,12.2820717618,408.503377504,5.7060818854,55.6663465206,0.76646,0.991546,46.6939845347,0.700527024489,202.290698266,0.364537795209,95.8538279568,-11.6595,1.23407274452
61.1395,11.4186720932,165.648,2.63345887779,11.4173,11.431,147.454508433,1066,92.0443709639,0.283694813584,11.4238701059,51.6667348587,370.291280235,5.81747901695,56.0781149941,0.759965,0.989207,39.634986089,0.659868822375,209.293290235,0.361082994664,100.083249519,-11.6692,1.4038447047
61.162,11.4238349018,165.653,3.44915562806,11.4228,11.4364,345.597224672,1067,88.10390911,0.357056113004,11.4297290135,55.2579620392,419.765092247,8.38795946638,113.633207772,0.730361,0.990273,93.669094948,0.721367655888,248.100414957,0.354354420834,112.533945405,-11.6518,1.89910118362
61.2098,11.4102409878,165.673,4.80964496318,11.4086,11.4235,341.60605947,1068,83.2489037373,0.838800234205,11.4177847594,112.316714929,458.161394473,16.5690023522,94.4638788851,0.680404,0.989809,84.5817242494,0.721329677983,252.760587664,0.349865423731,116.262344941,-11.6107,1.93940695193
61.2424,11.4191971907,165.716,3.82702475424,11.4183,11.4328,194.822128795,1069,45.8761347263,0.532086339264,11.4262753367,77.5033088533,350.559730564,18.9996628199,87.2015994326,0.655353,0.990156,54.7978754489,0.508024991517,162.709196164,0.340764033551,100.808954685,-11.6114,1.46865989009
61.2744,11.4403921524,165.785,2.86126523784,11.4388,11.453,189.252423528,1070,34.5425813794,0.394376343351,11.4470219922,71.6460320629,263.128797908,6.13422490873,75.4171663292,0.647368,0.991403,61.9199285778,0.395765413061,132.284695765,0.340074382315,88.7792886367,-11.6373,1.17252223425
61.3005,11.4419173843,165.812,2.37991548637,11.4423,11.4569,154.104861251,1071,23.1621707366,0.483798388505,11.4482880224,61.2718198469,215.780772226,3.69290203356,83.5866576512,0.645599,0.9911,42.9122577339,0.284158795312,105.347583028,0.34027920902,77.0510451442,-11.6413,0.954276755093
61.3193,11.4540541112,165.843,3.20128338415,11.4531,11.4657,210.70185444,1072,28.860658145,0.790484735433,11.4604301398,93.7714436567,270.128894188,30.1347320488,94.6825550055,0.671247,0.99157,55.169832674,0.386024626302,128.505783063,0.344007747032,89.6948696094,-11.6459,1.25437259709
61.3429,11.4461984008,165.893,2.62422407922,11.4451,11.4586,192.786632622,1073,41.7066528448,0.348269459941,11.4514852328,52.924706459,240.380307172,8.74954079641,78.4867274372,0.64656,0.990871,49.9097446372,0.53373068033,146.479804687,0.343946218107,96.8138505184,-11.6425,1.43247797499
