AverageReturn,AverageQ,MinEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,Epoch,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAction,AverageY,Iteration,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAbsY,AverageDiscountedReturn,MinReturn
189.107074026,32.5473,18.4805438505,0.983100765491,264.951481382,4.17446,3728,381.988404293,-32.7717,1311.47596545,0.999898,32.5492759375,3728,232.164,2210.7649821,226.736,32.5699,363.107736876,32.5629032963,68.4312257678,56.2209536947
21.750444545,32.6421,11.7512385873,0.982136596133,199.844674347,4.0326,3729,289.966247728,-32.8729,882.402799835,0.999958,32.6415485241,3729,232.162,2262.76356188,226.799,32.6627,113.639779806,32.6542028265,14.1300052497,12.4122653088
16.1094210567,32.5735,-0.765399483942,0.97400920005,164.876927412,3.91383,3730,390.715050159,-32.7981,1535.55777469,0.999907,32.5752853594,3730,232.204,22.4667340306,226.819,32.598,3.61519941725,32.5929484602,13.4497900984,11.8412586506
1233.1689423,32.6234,-5.57685885016,0.991954631163,79.7966199108,3.89281,3731,159.375006115,-32.8374,585.930939871,0.999827,32.6269648676,3731,232.193,4370.65613833,226.831,32.6454,1201.8520434,32.6410193737,154.064817968,59.5513495207
1182.60907129,32.6117,-3.79468319374,1.00732749728,103.028000126,4.36243,3732,175.408920786,-32.8358,668.980088629,0.999868,32.6115979669,3732,232.236,4105.64324842,226.813,32.6304,1303.84072618,32.6242371891,97.7529258855,32.6622106602
2090.40924466,32.6838,4.47278979058,0.993120692644,84.0771344485,4.27159,3733,111.538578101,-32.9181,393.00898801,0.999786,32.6845860457,3733,232.242,4472.25160296,226.838,32.7002,1445.75094891,32.6952084427,159.458038927,0.290979201566
76.6736488829,32.6371,31.8949669431,0.998279674314,376.985640608,4.09077,3734,422.712343778,-32.879,1131.62928643,0.999877,32.6387977959,3734,232.239,1764.57365513,226.849,32.6571,202.256130515,32.6541584994,33.1201948085,6.26359779329
271.868588397,32.5798,2.23626259566,1.00322537907,94.4680428461,4.24175,3735,168.473425491,-32.8161,596.035440939,0.999833,32.578935969,3735,232.255,3701.73975294,226.842,32.6026,690.394328187,32.5930338968,49.0927643087,-16.5031541373
764.221782703,32.5854,32.567130443,0.987279399512,262.945680805,3.9444,3736,301.844917334,-32.8231,872.284966694,0.999812,32.585980064,3736,232.354,3928.93791749,226.879,32.6126,1109.230964,32.6029442287,87.442086117,26.3513222505
1415.22649623,32.5622,51.2029846207,1.00331661411,348.011728799,4.22388,3737,305.83122045,-32.8005,788.891481718,0.999839,32.5623586186,3737,232.335,3845.23280141,226.888,32.5854,1242.36733725,32.5799033589,115.430556184,39.8929898846
1784.63442853,32.6491,77.3415561435,0.96915551132,584.403243965,3.97501,3738,684.228116584,-32.9058,1551.66968797,0.999838,32.6506490944,3738,232.357,4002.91221275,226.87,32.6717,1185.87672247,32.6650010836,188.775243495,29.4159637713
3237.41491378,32.5578,28.2782413325,0.976757024798,626.001500173,3.87211,3739,397.308818015,-32.803,1197.32245478,0.999843,32.5618658612,3739,232.377,4496.77933176,226.89,32.5817,1349.13819576,32.5783609202,202.139056337,481.892765122
2365.49368449,32.6235,4.54849929291,0.977846299593,354.947752628,3.76849,3740,389.903487257,-32.8793,935.00762085,0.999857,32.6238327894,3740,232.441,4821.12264383,226.903,32.6462,1363.75633528,32.6396984537,218.531899242,287.075432698
3581.95780648,32.5971,21.6065670873,0.985498469478,518.513262308,4.02884,3741,465.226227521,-32.8689,1374.3664068,0.999845,32.5959107584,3741,232.406,5079.39938384,226.97,32.6205,1119.21951985,32.6125743335,294.978412919,1756.19788079
4600.07904418,32.6783,111.985205145,0.972230183492,522.612893532,3.86361,3742,646.54705129,-32.9367,1806.61614718,0.999843,32.6821813363,3742,232.405,5357.25236285,226.981,32.7,716.910297619,32.696227299,276.637732297,2814.90166433
2755.26668278,32.7061,27.1872848101,0.961248332496,496.210075105,3.71252,3743,410.21441457,-32.9704,1037.83255637,0.999763,32.7073172747,3743,232.409,4969.02941767,227.012,32.726,1420.8996535,32.7208232111,241.121643513,316.371795718
3963.00006586,32.7905,573.692043023,0.987393545905,950.771488175,3.9928,3744,331.979251581,-33.0402,1334.80639986,0.999848,32.7912694277,3744,232.48,5349.5454156,227.029,32.8124,1183.65822244,32.8054828572,253.715569337,1728.32031779
3802.44723145,32.7238,8.30052403756,0.991225777919,448.418506549,4.18503,3745,403.679142755,-32.9912,1034.14551635,0.999884,32.722648639,3745,232.474,5506.05242238,227.04,32.7469,1145.72695581,32.7340824197,284.901615716,1925.53786706
4180.77108034,32.7338,86.1807787817,0.97209338038,448.833497137,3.83022,3746,360.584256514,-32.999,1120.27203336,0.999831,32.73650955,3746,232.434,5267.19701521,227.058,32.7533,1267.76735215,32.7482827261,242.993191503,1073.64400704
1919.04370221,32.7767,3.55787929025,0.971790467726,398.220528182,4.00689,3747,655.295700175,-33.0383,1953.57807625,0.999882,32.779355214,3747,232.5,4750.29203296,227.101,32.799,1418.99900975,32.7951696288,173.607846325,69.8023025352
98.9599436402,32.8166,-2.72887542115,0.996426379278,185.542580284,4.43495,3748,347.165513838,-33.0616,1223.01966,0.999888,32.8165625245,3748,232.58,144.673059011,227.125,32.842,13.1456299189,32.8348651307,65.2165052962,71.4721301169
1732.01982724,32.7608,0.116078533349,0.988757436271,193.115902693,3.88078,3749,273.409151559,-33.0119,830.88306503,0.999839,32.7596806917,3749,232.645,3580.58355138,227.175,32.7923,1068.5532255,32.7809259162,148.307528943,83.1419006173
1478.90743154,32.7844,-0.131785013599,0.991432452485,186.350944234,4.18274,3750,231.811454702,-33.043,757.412005818,0.999833,32.7844370102,3750,232.684,4310.89658027,227.216,32.8083,1334.5278137,32.8039767077,146.316200461,86.462295466
2454.96979083,32.8672,52.99748649,0.999906494234,260.462447109,4.10967,3751,287.150365873,-33.1393,817.357718254,0.999908,32.8671147076,3751,232.692,4117.00918968,227.228,32.8886,1580.60366462,32.8801531374,151.607835187,48.3208187494
2183.49274572,32.8299,246.957852534,1.00207493892,516.107341666,4.32063,3752,181.123812618,-33.0895,752.17267133,0.999822,32.8319162234,3752,232.687,4622.75755911,227.266,32.8528,1356.86480914,32.8482531148,170.69925476,99.9570233366
2038.46429469,32.8888,-3.19933198206,1.00766190967,210.166739194,4.43606,3753,172.791438168,-33.1426,602.25988756,0.99984,32.8932297715,3753,232.698,4020.96885081,227.287,32.9127,1417.5922796,32.9092089354,126.415188272,44.5357492835
1458.93152249,32.821,-5.67068933589,0.982339241929,392.933303788,4.00228,3754,440.082731253,-33.0725,1230.32984657,0.999792,32.8193318965,3754,232.75,4462.26174152,227.27,32.8507,1188.17199046,32.8389543136,152.817957616,48.628397827
1021.73423213,32.8625,-4.00617248201,0.979357295025,170.831706219,3.87922,3755,170.237846779,-33.1115,584.299000788,0.999844,32.865176376,3755,232.755,5360.24370135,227.297,32.8834,1481.19105007,32.880542661,121.294721758,51.0427623645
2234.00261179,32.885,57.9523078012,0.981048207865,282.156640657,3.77656,3756,192.941642368,-33.1299,584.489966089,0.999882,32.8831253502,3756,232.658,3682.79933863,227.296,32.9128,911.338462948,32.9028728825,226.290380204,235.756603078
1995.70713521,32.8422,78.3948097085,0.982882728924,626.607117868,3.75088,3757,447.957848415,-33.0912,1111.35618569,0.999851,32.8439762346,3757,232.658,3821.30910404,227.327,32.8651,1119.42012327,32.8599864616,138.944767488,99.0821114504
2849.95055608,32.8703,79.0935807172,1.00777579497,437.066377676,4.39549,3758,429.698499503,-33.1164,1143.11993751,0.999876,32.871094411,3758,232.662,4540.18456197,227.35,32.8932,949.126154453,32.8865451802,199.91279476,1508.20812612
973.126716088,32.9107,63.1482811886,0.983124732941,912.100991811,4.03201,3759,602.685775501,-33.1672,1402.1874632,0.999825,32.9131454266,3759,232.697,3646.81026397,227.379,32.9296,1075.89480521,32.9268907294,134.648693354,142.370142611
2475.3739132,32.9526,14.6381688818,0.980623082298,143.414168287,3.8222,3760,112.183375723,-33.2128,326.775982174,0.999851,32.9528543921,3760,232.724,4483.88859128,227.377,32.972,1460.68328185,32.9640266196,156.372105996,275.879005624
967.990492821,32.8785,7.05301961461,0.997135415444,158.782647533,4.11904,3761,187.443414045,-33.1339,538.275553828,0.999937,32.8789428131,3761,232.753,3812.51549631,227.431,32.8983,1099.65212483,32.8936417845,125.129960131,100.626649162
2637.23421139,32.9879,14.375992614,0.995913261491,616.438724916,4.26491,3762,653.603928084,-33.2378,1955.85462701,0.99983,32.9894859848,3762,232.741,5502.54815399,227.432,33.0115,1434.55355596,33.0015948638,227.147404782,17.0563069694
2026.66906085,33.0016,25.4210340586,0.990456864922,276.385094295,4.24409,3763,306.391739398,-33.2481,980.437583539,0.999833,33.001401335,3763,232.781,3901.38329436,227.488,33.0169,834.993639349,33.0105256852,232.513205529,494.438194047
2497.2582619,32.9593,7.71877343763,1.00806369586,456.468720434,4.24174,3764,451.947836635,-33.206,1243.73938019,0.999854,32.9584227778,3764,232.766,4787.94852979,227.497,32.9769,1267.39103239,32.9707722037,224.369417475,832.463642768
1394.3078259,32.9783,28.5707961793,0.995099170689,761.611733243,4.17216,3765,859.836142745,-33.2206,1968.3497492,0.999821,32.9814860879,3765,232.784,4705.17757898,227.53,32.9989,1378.05015194,32.99448156,162.101195901,19.688714639
2342.51108609,32.9748,13.1941042501,0.996147018125,279.270345223,4.35922,3766,395.46748515,-33.2259,1340.9234331,0.99976,32.976183314,3766,232.798,4299.09185399,227.516,32.9976,1062.30568735,32.9914797916,212.372023551,416.6610713
2265.96045114,33.035,179.509768246,0.98029016782,657.662908818,3.85146,3767,485.200433223,-33.2918,1328.53543836,0.99979,33.0359354669,3767,232.792,4359.58989342,227.57,33.0561,1445.89313589,33.0473516951,166.291044014,53.8216524898
2607.85197183,33.0032,27.614145928,0.977313499531,470.69762862,3.92616,3768,433.264690103,-33.2629,1224.8874531,0.999867,33.0022112192,3768,232.814,5064.7155832,227.578,33.0261,1507.97686259,33.0163622746,228.59005674,687.318518773
3007.72038944,33.0111,122.155686572,1.01092213275,685.09835623,4.72018,3769,527.377435722,-33.267,1415.6043789,0.999881,33.0142964903,3769,232.801,5113.60963997,227.604,33.0331,1047.67979594,33.0288691735,273.716309465,1552.42172538
3005.27378162,33.0627,2.70282930223,0.978384858117,598.828303845,4.1578,3770,682.075154306,-33.3151,1487.02262962,0.99987,33.0624413954,3770,232.837,5413.38529044,227.587,33.0863,1620.00762186,33.075450147,275.652498849,808.202124907
2279.99646426,32.9641,67.0788919533,0.968159983268,403.491780369,3.8514,3771,202.866251753,-33.2059,685.818483875,0.999859,32.9656561699,3771,232.887,4994.26199572,227.601,32.9837,1555.11211141,32.9785398428,213.861943458,338.234518734
1822.93144507,33.0244,7.11007086618,0.965436033203,395.61176609,3.79191,3772,288.126008274,-33.2744,864.792627112,0.999859,33.0279971817,3772,232.886,3981.36036106,227.619,33.0477,892.049754357,33.0422349349,228.861517448,469.628055664
2729.26101754,33.1111,5.59826985709,0.987277829241,496.592933019,4.01171,3773,516.561138316,-33.3693,1592.49150478,0.999862,33.1130449333,3773,232.932,5324.8949154,227.628,33.1331,1646.57536065,33.1256100545,228.152064922,807.760088683
2998.43142373,32.9723,11.3206703093,0.977435482231,996.66462761,4.30403,3774,805.800415777,-33.2368,1985.11319855,0.999845,32.9753758846,3774,232.919,4973.07279037,227.681,33.0006,1235.89896242,32.9935332113,194.552100534,1047.03737768
2825.20075189,32.9572,-27.8723014809,0.979734020801,269.194348252,4.20275,3775,256.124597025,-33.2134,701.34623036,0.999803,32.957126612,3775,232.949,4532.56186044,227.711,32.9891,1390.0060837,32.9752976136,188.135943379,310.291539635
3040.00183524,33.1683,382.460780514,0.963943208112,1254.85645081,4.03406,3776,872.395670294,-33.4241,2127.2521211,0.999901,33.1709276483,3776,232.969,4507.42556461,227.714,33.1935,1398.58362164,33.191119502,195.346240463,243.186659816
2979.20005469,33.0761,137.383214003,0.971568355791,672.169840505,3.98086,3777,571.116536325,-33.326,1619.57021221,0.999812,33.0780126085,3777,232.946,4851.91552163,227.745,33.1003,1652.99600307,33.0954177548,190.501690563,213.685864531
3261.25848672,33.0802,35.9053371062,0.983802687397,802.591543769,4.20329,3778,891.274126375,-33.3155,2303.90657366,0.999879,33.0829026068,3778,232.949,4853.05257476,227.77,33.1137,1599.91568303,33.1051155175,223.727001258,325.706259975
3195.30776252,33.089,3.26741479067,0.9653044895,1023.34017723,3.999,3779,1116.36915513,-33.3341,2576.9324052,0.999866,33.0895253616,3779,232.945,5216.63927534,227.817,33.12,1785.33042151,33.1113755397,219.659309385,420.689327437
3513.99923905,33.1058,190.153072197,0.962112764502,554.690295672,3.83563,3780,338.689624938,-33.3653,1085.19008346,0.999862,33.106226064,3780,232.986,5461.8858885,227.839,33.1421,1814.74773276,33.1312458105,224.058116881,509.228649163
2439.82192812,33.157,463.765862974,1.00407116774,520.99832896,4.42267,3781,57.232465986,-33.4423,578.230794946,0.999786,33.1588096966,3781,233.1,5670.53381852,227.872,33.1886,1718.17900025,33.1803019365,240.486869864,457.534460095
1934.78316873,33.0803,128.036779159,0.98022440514,1728.1220537,4.15934,3782,1593.75641708,-33.3592,3971.06373191,0.999784,33.0831819609,3782,233.191,4645.40143278,227.891,33.1084,1004.80538148,33.1025628274,245.971291073,490.480803667
1993.63622861,33.1405,597.854364108,0.98331565072,1941.72327208,3.90071,3783,1343.86890797,-33.4128,3285.59218005,0.999842,33.1411453398,3783,233.224,4789.19815351,227.93,33.1731,1164.96736183,33.1645453066,238.543365061,501.735512326
2268.98507985,33.2527,186.662634492,0.986398681215,369.996936266,4.34806,3784,194.601251998,-33.5187,666.238778131,0.999868,33.2525602583,3784,233.194,4942.84638187,227.938,33.286,1064.94861827,33.27422783,245.274757538,215.447103403
2893.45049282,33.2805,218.913230621,0.98060779889,788.764046848,4.16493,3785,591.447406819,-33.5372,1715.03394927,0.999862,33.2817586819,3785,233.202,5423.48870217,227.969,33.3103,1405.46446454,33.3046217428,226.361014844,1182.71449183
2443.81612153,33.2561,479.622135047,0.97896304065,1174.64155557,3.98079,3786,496.497164571,-33.504,1608.61024721,0.999803,33.2566058171,3786,233.249,4737.07861119,227.993,33.2887,1405.61671381,33.2805905393,210.231155419,219.048014545
3217.50435836,33.2024,194.054358543,0.983773649938,631.360898724,4.2579,3787,276.193815817,-33.4497,939.598202083,0.999795,33.2025188485,3787,233.245,5230.83553502,228.009,33.2318,1532.37592069,33.2271546926,244.677146375,740.175438594
3452.50132457,33.1318,552.247400389,0.997233042168,706.89232343,4.10109,3788,176.158329155,-33.3843,1001.16192002,0.999745,33.1352802119,3788,233.228,5160.81107223,228.072,33.1645,1345.46732766,33.1590587177,298.722261435,1197.63067097
473.09597802,33.1979,56.9485542621,0.999206600607,364.78650177,4.16171,3789,437.483571875,-33.4443,1411.0388691,0.999817,33.1979639043,3789,233.227,2166.8110263,228.104,33.2339,465.764816991,33.2244034137,148.443688994,24.9445902959
2454.17735643,33.2793,14.2779590986,0.981716733941,141.356341913,3.88918,3790,197.232632147,-33.513,593.266523163,0.999848,33.2844239283,3790,233.242,4553.25988789,228.143,33.3064,1169.42687883,33.3046183799,223.282022738,530.80491284
2850.35075443,33.1854,27.1804051141,0.963192016687,370.715343358,3.6366,3791,253.444826543,-33.424,695.731991019,0.999869,33.1856547175,3791,233.274,5100.6156175,228.203,33.2108,1369.62119869,33.2064396268,219.944762375,448.459435784
1901.80769492,33.2469,77.9887026096,0.984216688105,600.820152649,4.17905,3792,448.019376259,-33.4708,1370.78326478,0.999782,33.2470249413,3792,233.286,4301.22365449,228.214,33.2767,1131.96701754,33.2709708763,212.153942623,243.888921428
2908.19008326,33.1984,154.69843767,1.00801190783,842.614465563,4.24537,3793,607.27777142,-33.4232,1631.83430295,0.999815,33.1979243095,3793,233.351,4870.86522039,228.263,33.2315,1267.51426211,33.2228011185,219.758629382,549.656191359
2067.28035073,33.1221,172.573545218,1.01937586084,658.674921418,4.51119,3794,492.444167738,-33.3595,1310.82828991,0.999847,33.1238333475,3794,233.405,4953.58561063,228.318,33.1522,1417.07366767,33.147574536,221.802334952,460.266823517
546.996478336,33.1555,23.4964947285,0.995208281271,318.300576548,4.18999,3795,349.06208086,-33.4,1149.46024256,0.999717,33.1589298364,3795,233.362,3932.12910143,228.357,33.1903,1072.95844163,33.1856234904,78.0838920051,20.2316169096
965.595056809,33.0511,12.6425326294,1.00871994395,344.05761432,4.21349,3796,379.080733096,-33.2843,1143.55921264,0.99976,33.0511571113,3796,233.413,3965.08203517,228.349,33.0914,892.167408436,33.0816402777,169.352888689,28.9540806719
1726.48155426,33.1243,13.9666607196,0.996366434287,141.685075493,4.06174,3797,124.115336789,-33.3643,407.995987564,0.999871,33.1266454004,3797,233.437,4540.70314879,228.363,33.1603,1351.96394555,33.1511807838,194.145649648,303.669496785
1153.69403206,33.1426,11.8705565447,1.00548434744,409.530676878,4.16513,3798,319.268773386,-33.3765,774.50953462,0.999809,33.1438004318,3798,233.484,4428.19845146,228.375,33.1705,1166.4992233,33.1655785675,199.868040332,133.889981901
1224.53654158,33.0433,56.208822087,0.994224258911,308.598508869,4.05784,3799,215.097398887,-33.2772,659.900595676,0.999768,33.0388636774,3799,233.497,4588.68036022,228.401,33.0763,1348.56590259,33.0655518744,143.408010583,14.2318291605
1662.04194297,33.042,3.88783983459,1.00344141863,403.324736196,4.05135,3800,430.723141704,-33.2782,1298.77382092,0.999849,33.0461433657,3800,233.565,5000.63396293,228.442,33.0824,1263.82972023,33.0787354281,224.463753375,222.922621151
1400.09709238,33.0309,15.0054325613,1.0142213803,334.360641375,4.11476,3801,302.116057156,-33.2785,979.611165859,0.999792,33.0331687844,3801,233.527,4387.96916573,228.462,33.0715,1204.96412385,33.0630823502,222.710672046,292.439899868
2365.22052083,32.9704,15.7143151385,1.00590682461,451.752255643,3.9426,3802,595.774381232,-33.2127,1597.1514854,0.999858,32.9719781336,3802,233.618,4996.57907461,228.469,33.0064,1764.40692023,33.0012798658,228.228733032,422.657524589
