QFunRegParamNorm,AverageAction,MaxEsReturn,AverageEsReturn,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,AverageReturn,MinReturn,AverageAbsY,MinEsReturn,AverageQ,AveragePolicySurr,Iteration,AverageDiscountedReturn,StdEsReturn,AverageY,MaxReturn,AverageAbsQ,StdReturn,AverageQLoss
307.325,0.999925,447.337035755,272.852094457,344.848,2453,0.683464843002,420.809660442,123.706931686,21.7004623499,18.5284724622,21.6851,-21.9259,2453,165.246897709,144.465280217,21.683716538,1062.6375226,21.7062,224.851053762,2.08377
307.349,0.99994,386.787284527,164.916029242,344.877,2454,0.682277372231,689.357252532,127.507266882,21.6609095674,-0.323264168365,21.6454,-21.8905,2454,187.082921051,152.784742695,21.6472641113,1442.1701719,21.6686,361.066066063,2.17618
307.357,0.999851,993.972020655,286.654229843,344.928,2455,0.646994313679,969.356320272,620.208489071,21.7293726916,-8.61543770067,21.7161,-21.9317,2455,247.85273377,310.37079946,21.716413565,1565.04447875,21.7335,227.863763944,1.86483
307.392,0.999885,897.637296992,416.973453358,344.968,2456,0.656530862851,921.430163713,445.666907822,21.7235123353,8.34797391135,21.7095,-21.9413,2456,231.054305868,307.209247946,21.7119046637,2373.04092653,21.7296,385.258810775,2.0591
307.422,0.9999,919.630719033,344.707647194,345.054,2457,0.65431586211,875.868257961,472.801793393,21.7120537515,5.39937717872,21.702,-21.9324,2457,204.335082669,284.837164888,21.7014447293,1795.71517864,21.7206,353.225138324,2.12922
307.504,0.999881,555.023886703,303.406415444,345.006,2458,0.652052372469,757.224185789,276.323455682,21.6422966024,122.229436001,21.6337,-21.8635,2458,201.853256113,154.618089347,21.6327346538,1448.51303944,21.6503,239.220317669,2.12478
307.531,0.999907,735.038998389,488.505758772,345.064,2459,0.632316782288,691.457179019,303.13879311,21.7575703864,16.3057673869,21.7461,-21.9644,2459,198.858129325,263.016391341,21.7485446814,1384.49221283,21.7627,299.831300296,1.83338
307.579,0.999886,660.389254471,350.719926352,345.141,2460,0.629409399043,632.878569227,317.13180482,21.7790871934,-0.5563666684,21.7684,-21.9884,2460,200.449670695,228.125419442,21.7692996256,1048.91801429,21.7846,179.244782148,1.86099
307.6,0.999863,640.10357659,213.174309602,345.168,2461,0.634093597864,753.931269366,425.894253498,21.8118618579,3.05950827514,21.8005,-22.0184,2461,207.186536598,187.862999119,21.8016348982,2056.78170941,21.817,361.81909613,1.98057
307.624,0.999865,1326.49738232,540.364832715,345.267,2462,0.634327006852,687.739550829,424.964972782,21.8141160442,56.6830400141,21.8078,-22.0271,2462,188.779554117,429.12956222,21.8048242429,1031.14060291,21.8232,162.931802064,1.97743
307.677,0.999887,805.19598266,164.23245508,345.364,2463,0.619027619095,354.259904284,12.9772239746,21.8400284152,-5.62989945452,21.8252,-22.0316,2463,92.7022264081,259.848478445,21.828363414,1789.55057434,21.8445,470.481409937,1.81509
307.709,0.999839,383.22695629,79.1781523563,345.372,2464,0.637442705405,719.210125425,44.8523045838,21.7712126724,-3.76139362699,21.7577,-21.9596,2464,168.426965023,99.8325995568,21.756724869,2201.68898757,21.7802,567.447119647,2.00955
307.74,0.999982,382.818143525,47.5204384606,345.443,2465,0.643643826927,-5.40528081938,-6.17713981453,21.7570094728,-7.37945040139,21.7462,-21.9504,2465,-5.05738332573,89.6654123292,21.7471941244,-3.93612420607,21.7641,0.446492655132,2.02036
307.777,0.999936,280.412251719,32.345648361,345.463,2466,0.665379801728,58.0898100744,-4.2524796039,21.6719431596,-9.12111773151,21.6581,-21.7845,2466,23.2481074437,65.5639282917,21.6592186514,852.799121076,21.6765,160.076573928,2.14572
307.823,0.99983,605.00300546,139.839505331,345.489,2467,0.663570672071,339.881645503,132.289218222,21.6780875922,-4.16075239198,21.6684,-21.8025,2467,126.378907776,193.953597067,21.6680787292,1049.90427934,21.6857,256.812899338,1.99645
307.858,0.999792,384.295450773,229.614713439,345.465,2468,0.671323475518,293.343761221,85.4676462856,21.6473355517,48.4747720323,21.6343,-21.8777,2468,145.739255207,115.839369662,21.6354565956,868.963678075,21.653,81.7294778629,2.03891
307.855,0.999841,525.808825956,219.282962903,345.502,2469,0.650913130927,289.381209373,84.9305062364,21.7122031056,76.6732985087,21.703,-21.9184,2469,137.482110379,125.472622368,21.7026513915,882.646623462,21.7197,105.034688639,1.90761
307.896,0.999947,402.528462317,196.805726206,345.535,2470,0.674952901287,265.227234897,102.115116999,21.6719951106,21.2864887974,21.6566,-21.8846,2470,150.155307176,127.177297624,21.6578981049,321.327353559,21.676,33.242727677,2.32858
307.92,0.999962,334.937749736,170.612497523,345.638,2471,0.659732371765,270.763368085,38.8389214398,21.7487303313,2.20284565188,21.7394,-21.9717,2471,155.411539723,97.373561066,21.7399060027,373.249740825,21.7561,51.778469503,2.12316
307.982,0.999843,367.968347883,162.536058046,345.682,2472,0.653521049678,291.223906073,109.023133631,21.7098940541,4.63544236961,21.6986,-21.9104,2472,161.027998223,109.269905916,21.6998038711,559.039445028,21.7159,60.1594968099,1.99669
308.01,0.99979,745.264371878,202.329029166,345.751,2473,0.650168576301,663.896153375,303.829922238,21.711312932,0.391290864328,21.6987,-21.9314,2473,212.555534476,211.118476237,21.6999291372,1654.10748141,21.7179,327.179391132,2.04818
308.044,0.999778,729.060964721,297.755359727,345.839,2474,0.647995053213,891.902919572,407.340665228,21.736611361,83.3567142164,21.7276,-21.961,2474,213.692112745,211.584317694,21.7262695657,2227.33812899,21.7443,460.256546708,2.09322
308.051,0.999748,955.154155905,450.119460919,345.818,2475,0.629193055722,883.462700119,285.248846354,21.7682453969,3.31120604399,21.7573,-21.9817,2475,215.009566591,361.441120631,21.7575641863,2382.29627121,21.7748,553.568412764,1.9557
308.086,0.999852,839.552140904,307.089925216,345.909,2476,0.63392739146,869.144517633,240.147456147,21.7689371858,3.64886711812,21.7592,-21.9821,2476,188.343141632,262.622654521,21.7614430253,2579.57762159,21.7723,698.495933172,1.95896
308.109,0.999675,412.660477731,266.247608748,345.95,2477,0.626760293113,1443.70854437,469.759332002,21.7291543328,47.3862290299,21.7217,-21.9534,2477,195.412934065,117.621028959,21.7224830852,2258.26946814,21.7364,562.391154705,1.90146
308.159,0.999641,1121.55186344,459.742537865,345.947,2478,0.62455719237,1384.62964129,621.678897728,21.825832688,106.937127122,21.8183,-22.0532,2478,206.524204788,364.527410369,21.8194882197,2066.78004676,21.8314,488.228266646,1.99099
308.23,0.999768,902.69027427,270.1457707,345.96,2479,0.622556145203,1232.13606908,482.787000755,21.8080177247,-6.41761911257,21.8012,-22.0353,2479,201.434021799,294.403976585,21.7998403666,2129.79608306,21.8152,529.958681748,1.99176
308.264,0.999806,466.705339284,238.111918908,346.026,2480,0.631756143411,907.537297827,307.516761229,21.7876334356,-10.4285846752,21.7824,-22.0206,2480,194.940724273,209.674320307,21.7819878569,1694.80045982,21.7953,340.020121396,2.04374
308.312,0.999911,544.547280469,215.4145661,346.071,2481,0.616210103809,725.122197785,258.264745291,21.8485236596,-7.25138742156,21.8419,-22.0852,2481,192.234508055,212.794927677,21.8427694244,1309.5341651,21.855,277.666301957,1.91443
308.345,0.99993,613.741590724,277.1464872,346.123,2482,0.622221268836,715.843078594,246.091901123,21.8886890649,-9.40144353495,21.8809,-22.1446,2482,186.826695739,245.90658191,21.8814042418,1686.32618008,21.8962,357.409742738,1.86087
308.401,0.999903,698.484220009,392.254387441,346.149,2483,0.622565697598,564.54714471,55.7993536229,21.9250532082,-2.21720316996,21.9157,-22.1628,2483,199.194776147,267.6548617,21.9162920702,1006.62981907,21.9314,175.724642474,1.92532
308.462,0.999915,829.974609916,190.580882873,346.189,2484,0.629302980928,430.496847973,-3.62793704472,21.9653139308,2.87270763045,21.9583,-22.1913,2484,142.99701206,245.132602568,21.9579160636,1004.79657293,21.9727,355.743533804,2.04157
308.495,1.0,651.653088578,22.9828249096,346.284,2485,0.634462671557,-6.29719791018,-7.31076768745,21.9404282725,-9.44381228443,21.9307,-22.1174,2485,-5.86731510824,105.952038214,21.9316301221,-5.14675904433,21.9463,0.340845350881,2.0967
308.528,0.999816,663.813492615,27.5939974831,346.279,2486,0.658071565361,1138.40136639,68.9645387429,21.8502620706,-7.82889523211,21.8383,-22.0413,2486,159.49918184,122.378405231,21.8389542881,1428.55569391,21.86,443.418161741,2.13614
308.563,0.999741,986.169729809,184.34111703,346.337,2487,0.633561957408,725.128570694,55.1848022464,21.949056484,-8.92131971751,21.9361,-22.1718,2487,145.94869311,289.515549804,21.9381323127,1482.05224537,21.9548,516.077590108,1.91937
308.606,0.999868,629.35361709,118.964217147,346.395,2488,0.625315003126,539.97536783,2.27870040586,22.0047522076,-7.53882501881,21.9935,-22.2383,2488,154.199058108,176.052202653,21.9943354919,1633.25989775,22.0079,401.440726626,1.73877
308.65,0.999856,724.641787004,184.150145852,346.401,2489,0.644778943521,744.229871882,278.126132544,22.0441852033,1.47471209985,22.0302,-22.2916,2489,224.621398241,212.055835298,22.0322523894,1729.60698967,22.0498,379.639452929,1.98249
308.673,0.999789,521.253374347,228.768258603,346.456,2490,0.645941576888,1281.7023786,368.734363342,22.0550689114,-4.97623714064,22.0441,-22.2873,2490,175.649464718,175.329825794,22.0425496708,1878.32527542,22.0623,527.405867513,2.00538
308.714,0.999841,442.437739204,224.653128591,346.48,2491,0.638303296948,436.859516339,55.9054907721,22.133396011,12.1111718102,22.1188,-22.3559,2491,140.484557542,166.407176431,22.1220148122,2105.80856702,22.1382,484.853681838,1.8704
308.745,0.999867,358.815484184,151.880283399,346.418,2492,0.633470122475,594.059420618,72.0582468091,22.1604785707,-5.25157589239,22.1499,-22.3744,2492,207.673938012,115.454303321,22.1488309667,1523.44299987,22.1675,309.328337449,1.84976
308.756,0.999926,397.498084456,60.9807522523,346.668,2493,0.661634129756,-1.81342272345,-5.5237451074,22.1421541622,-5.63157108064,22.132,-22.3479,2493,-1.82760547766,125.872315865,22.1323793431,0.0730944902936,22.1497,0.827376984172,2.23235
308.809,0.999991,268.739610249,9.64145284075,346.741,2494,0.665554899954,-6.07742096117,-7.5929900332,22.1210001918,-9.74977025281,22.108,-22.2776,2494,-5.77276954081,50.5233720988,22.1091164513,-2.52633916234,22.1272,0.729339390545,2.06168
308.849,0.999833,350.021260899,43.9349881148,346.778,2495,0.6858919429,821.449838209,186.309403424,22.1041352229,-10.1223643181,22.093,-22.3066,2495,198.606542578,114.658791588,22.0954963766,2548.97930423,22.1071,582.179708697,2.28691
308.899,0.999881,564.422692223,331.548957551,346.807,2496,0.663547726896,1035.35172207,383.62552665,22.2565197085,82.8395771566,22.2483,-22.4938,2496,231.122328123,190.418327048,22.246657958,2760.33229567,22.2664,583.763946402,1.99224
308.941,0.999957,492.588981065,401.668053384,346.879,2497,0.654074316956,874.890124588,29.5886313912,22.186953082,243.602376519,22.175,-22.4273,2497,228.988570245,73.6644928795,22.1773655264,2433.12999645,22.1916,423.924442911,1.97592
308.949,0.999876,466.783817525,127.108949256,346.985,2498,0.692350058826,525.555936762,0.144136757086,22.2264850905,-9.85905016596,22.2179,-22.4511,2498,116.557354467,154.886628851,22.2172486444,3033.14852297,22.2329,732.657686052,2.38373
309.015,0.999783,550.358445522,245.378040733,346.993,2499,0.690420673089,795.99814547,19.4244250759,22.2660893515,-7.91420354572,22.2563,-22.4957,2499,213.11889299,224.476230534,22.2558193961,1512.67918235,22.2741,344.988761859,2.29576
309.049,0.999871,737.60153715,240.021352013,347.048,2500,0.680961328171,771.052228047,219.297314615,22.2339172514,-7.24566255305,22.2214,-22.4871,2500,201.386834332,260.314159492,22.2237103812,2347.17540181,22.2375,483.315873733,2.17304
309.107,0.999889,697.049626763,394.593147913,347.031,2501,0.674480009716,762.38160285,419.840340428,22.3401287614,191.804249962,22.3327,-22.5962,2501,219.627950801,177.982622705,22.3312590929,2202.70259178,22.3483,317.345609419,2.09085
309.149,0.999935,588.711972099,368.454086375,347.126,2502,0.669710891978,905.266300795,222.21818506,22.3950459411,13.5984053371,22.3842,-22.6519,2502,191.60807764,180.135087866,22.3846371004,2083.88951249,22.4023,501.918686219,2.04707
309.22,0.999871,797.273974903,173.051484356,347.14,2503,0.681449371132,802.915961581,187.972001663,22.4891361291,-2.04785835121,22.4732,-22.7227,2503,198.16661669,255.948590802,22.4746665645,2365.75457892,22.4944,536.834081909,2.18526
309.264,0.999901,787.615577336,425.807932066,347.125,2504,0.66238678127,793.085570483,252.893168386,22.4874271442,115.854049359,22.4787,-22.7314,2504,215.537253657,225.884759412,22.4774890991,2431.8674269,22.4979,401.665240121,2.00606
309.297,0.999889,918.785833192,354.208208074,347.134,2505,0.665354514084,426.021629636,5.23234598522,22.5506963895,7.08920897286,22.5419,-22.8016,2505,120.149109695,266.694837309,22.5402950216,1780.02199113,22.5579,472.817136288,2.11922
309.307,0.999854,619.927001148,180.666667876,347.182,2506,0.671491465812,386.007380535,5.43336853115,22.5574030186,-5.70256868067,22.5431,-22.7926,2506,124.257009546,223.678315814,22.5461391873,1747.77456364,22.5601,408.349883959,2.33181
309.362,0.999893,836.037228341,188.744408874,347.228,2507,0.662178983311,271.30320787,7.14678815702,22.6813751026,2.70211418216,22.6706,-22.9019,2507,86.034808204,299.163282757,22.6697771747,1254.15746209,22.6896,377.465068953,1.89719
309.388,0.999918,914.685200558,124.881946026,347.257,2508,0.66369253845,715.453676876,7.54244435919,22.6040722515,-6.63390409851,22.5897,-22.8335,2508,183.885520293,235.894059571,22.5930510795,2021.99072296,22.6106,554.622986639,2.12798
309.474,0.999938,694.245131965,167.788543228,347.35,2509,0.663113969262,1114.86021777,316.079929308,22.6977682759,-1.12086660696,22.6897,-22.9529,2509,225.2100772,225.440319311,22.6894690877,2438.48282568,22.7058,591.279335115,2.18643
309.525,0.999877,789.695936263,182.950156571,347.367,2510,0.66592711184,808.355632378,7.18683809134,22.625804291,1.01527302659,22.6165,-22.8809,2510,222.962179517,290.735573039,22.6157656772,2055.99718812,22.635,498.266342477,2.1842
309.536,0.999801,901.640726307,146.933102847,347.501,2511,0.682561719086,24.374905384,5.03061127704,22.7239501079,-6.47213298011,22.7139,-22.9667,2511,12.4300222293,266.784990504,22.7151400234,2499.78185436,22.7316,144.121694212,2.3241
309.573,0.999994,905.023792985,83.6239782183,347.572,2512,0.670946021447,16.2023662472,6.69166152775,22.7347590244,-4.95486459109,22.7182,-22.9521,2512,13.590599269,193.884564195,22.7196691615,35.9508183475,22.7378,8.60615767734,2.21731
309.607,0.999806,842.371439195,143.714584538,347.62,2513,0.687268602079,1127.35821478,347.583170384,22.7308467183,1.5797501235,22.7162,-22.9807,2513,218.139657309,228.531578129,22.7169853422,2058.96502949,22.7362,523.25354653,2.36719
309.645,0.999874,824.425618565,117.239251878,347.703,2514,0.696569950958,967.252033592,594.906722617,22.7260137878,-12.6810098046,22.712,-22.9648,2514,254.997075927,237.812729805,22.7112598335,1879.29451675,22.7332,312.158030175,2.52318
309.689,0.999761,742.536153853,151.753574395,347.838,2515,0.687720653641,540.052362033,18.3551016387,22.7070620777,-8.95657204217,22.6982,-22.9492,2515,117.255810938,238.416737746,22.7003991807,2103.92228944,22.7151,599.657819717,2.29802
309.714,0.999652,848.62832198,75.4568996711,347.825,2516,0.661375694019,1.9605536769,-1.3824870279,22.7220955144,-9.11086186482,22.7096,-22.9048,2516,1.29385004052,185.134171273,22.7106787447,4.84747005039,22.7292,1.34413710585,1.87661
309.722,0.999847,555.837286686,39.3297164137,347.812,2517,0.697117690598,780.921551241,33.5822688717,22.7381628528,-10.0615940407,22.7236,-22.9177,2517,241.396800848,117.310673126,22.7239804767,1278.76607965,22.7447,285.717450449,2.3274
309.781,0.999941,564.533289825,163.629709968,347.788,2518,0.699825724207,757.341524077,300.125950388,22.6666583681,-7.29196564042,22.6533,-22.9074,2518,218.414432362,195.053947828,22.6569045603,1694.21561322,22.6733,279.263141142,2.30171
309.789,0.999831,594.299647405,218.85141824,347.874,2519,0.692122896272,682.151757442,28.8414547744,22.6597811153,-4.27893943875,22.6466,-22.8986,2519,202.797447304,187.154961543,22.6469648868,1966.67390749,22.6679,384.105359249,2.17124
309.832,0.999823,419.727565215,143.31527792,347.884,2520,0.673973216786,962.236790658,433.512153657,22.7200348647,-2.32019688544,22.7043,-22.9651,2520,190.366984808,149.533839821,22.7045194222,1944.88144028,22.7269,431.633883598,1.93395
309.9,0.999885,611.243976197,322.704183373,347.95,2521,0.699079844144,944.863646238,20.9008658349,22.6898216618,1.94502936002,22.6713,-22.9266,2521,230.908105847,209.349078168,22.6737840969,2346.39952133,22.6952,430.690828618,2.41272
309.968,0.999888,785.847707321,431.26042319,348.073,2522,0.691684832277,1129.3817594,258.026979103,22.7979975176,140.564255815,22.7863,-23.0625,2522,219.644562574,212.821428083,22.7849781825,2456.51402144,22.8066,714.300776208,2.17428
310.007,0.999879,1254.84553077,435.365312871,348.191,2523,0.679505438677,821.036678514,269.157865534,22.784747372,9.40534871129,22.7705,-23.0282,2523,137.005250578,445.40935126,22.7703356155,2071.20367294,22.7914,553.287523842,2.22894
310.056,0.999823,503.997298717,400.980638241,348.236,2524,0.680004921376,1184.14918328,422.77938935,22.9003855821,287.829991128,22.8849,-23.1394,2524,187.319542591,83.2491282767,22.8874867783,2345.56679353,22.9052,597.091624199,2.20257
310.105,0.999897,742.805477199,511.815067033,348.331,2525,0.69880947288,1213.47528047,964.184561351,22.8591623531,222.593205823,22.8444,-23.104,2525,93.6995981254,216.330577651,22.8455932024,1990.88553386,22.8655,340.688174123,2.39063
