MaxEsReturn,Iteration,AverageAction,MinEsReturn,QFunRegParamNorm,AverageEsReturn,StdReturn,Epoch,AverageAbsQ,AveragePolicySurr,AverageAbsQYDiff,AverageAbsY,AverageQ,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,MaxReturn,AverageReturn,StdEsReturn,MinReturn,AverageQLoss
4049.27995827,4758,0.980587,4049.27995827,518.211,4049.27995827,1579.95091854,4758,584.628,-584.117,4.21363183384,584.634284862,581.383,446.750344151,581.390530931,266.247,6241.6622118,5478.04926431,0.0,767.00212392,340.947
3191.94279293,4759,0.975564,3191.94279293,518.252,3191.94279293,1481.05401024,4759,583.726,-583.193,4.32547453437,583.737017225,580.474,482.1531761,580.484080043,266.264,6451.5991919,5302.24068091,0.0,2278.36367345,346.55
3799.77159305,4760,0.974638,3799.77159305,518.381,3799.77159305,910.696557853,4760,585.181,-584.767,4.54909154897,585.188115937,582.08,471.999936292,582.085739255,266.281,6532.68192241,5715.14847527,0.0,3314.13031953,456.193
3968.6152426,4761,0.975976,3968.6152426,518.442,3968.6152426,1934.57209111,4761,583.039,-582.469,4.38382734108,583.040042182,579.812,470.367394772,579.816917258,266.234,6541.85572387,5672.56604385,0.0,-116.203590387,403.361
2790.63806909,4762,0.984168,2790.63806909,518.518,2790.63806909,2210.90961051,4762,583.154,-582.536,4.3502102743,583.1626475,580.008,429.09265393,580.013187503,266.252,5693.19413753,3276.21014768,0.0,168.419606395,365.329
2689.28810048,4763,0.975997,2689.28810048,518.573,2689.28810048,662.828031794,4763,583.789,-583.272,4.37334651642,583.80712654,580.736,464.877315391,580.741582147,266.224,6336.68129928,5863.68132862,0.0,3915.08737939,355.98
3129.76695442,4764,0.971967,3129.76695442,518.624,3129.76695442,884.252458317,4764,583.652,-583.151,4.27573859264,583.640655248,580.517,499.236187307,580.504256768,266.179,6568.42899605,5899.04682513,0.0,3523.61185118,345.809
3751.05308125,4765,0.978315,3751.05308125,518.704,3751.05308125,1555.07871183,4765,583.276,-582.668,4.5299677753,583.291636603,580.083,465.460357113,580.100761233,266.213,6174.20179677,5329.65158787,0.0,724.694924756,415.116
3877.72702607,4766,0.972784,3877.72702607,518.76,3877.72702607,179.164178382,4766,583.494,-582.911,4.24581130091,583.495397816,580.284,500.339854113,580.289580883,266.327,7028.61570568,6725.64531612,0.0,6507.15969216,316.666
4237.80480113,4767,0.984875,4237.80480113,518.885,4237.80480113,1846.2944769,4767,582.823,-582.297,4.63199974358,582.827257067,579.604,455.863968373,579.610803552,266.31,6536.35155272,5029.0882822,0.0,602.237604941,395.82
4054.42817509,4768,0.980851,4054.42817509,518.953,4054.42817509,1667.14508141,4768,583.285,-582.89,4.460836878,583.272404899,580.099,430.75271939,580.089135557,266.389,6466.58741942,5411.58928351,0.0,460.828660663,395.46
3892.85087632,4769,0.975915,3892.85087632,518.981,3892.85087632,1705.06626818,4769,584.397,-584.078,4.28369948208,584.424651662,581.29,457.37433617,581.31374691,266.462,6167.89705277,5322.08278732,0.0,347.600415685,322.476
4067.63968139,4770,0.975644,4067.63968139,519.142,4067.63968139,1192.19870253,4770,585.17,-585.021,4.32000995383,585.181092348,582.172,482.379146323,582.185998218,266.486,6766.40538232,6014.03814242,0.0,2489.39325705,367.65
3659.25486936,4771,0.982167,3659.25486936,519.209,3659.25486936,1218.60544621,4771,583.987,-583.653,4.35464229114,583.981139324,580.824,426.040835299,580.81651049,266.534,5784.94495258,5034.03370761,0.0,1468.84437157,389.164
1044.24916855,4772,0.979201,1044.24916855,519.309,1044.24916855,961.24500566,4772,583.816,-583.422,4.50480581343,583.814078276,580.672,487.16019962,580.674461423,266.574,6588.41801953,5958.45404852,0.0,3129.62030033,417.151
3601.76046448,4773,0.98038,3601.76046448,519.404,3601.76046448,168.391755536,4773,584.585,-584.374,4.64600679434,584.599047317,581.497,459.589441746,581.511069167,266.624,6317.17952016,5970.2190882,0.0,5726.67022551,460.456
3824.20696787,4774,0.978679,3824.20696787,519.499,3824.20696787,179.668315164,4774,584.405,-584.068,4.46674800683,584.400429795,581.317,482.664414211,581.313718122,266.584,6514.59909443,6306.14726078,0.0,5939.76908722,382.503
4097.44293277,4775,0.983044,4097.44293277,519.592,4097.44293277,878.05818895,4775,584.277,-583.929,4.33965701318,584.300004195,581.232,468.479572359,581.254043484,266.621,6155.91798807,5640.97862853,0.0,3031.53591377,365.995
3571.14271747,4776,0.97972,3571.14271747,519.661,3571.14271747,1364.04487667,4776,584.599,-584.25,4.45618621619,584.601549043,581.623,435.365100346,581.627212091,266.627,6046.45082422,5193.89075107,0.0,1253.63992638,410.136
3440.15079117,4777,0.97852,3440.15079117,519.727,3440.15079117,375.366205046,4777,584.776,-584.423,4.22508252267,584.772649718,581.786,444.29005036,581.789195172,266.641,6246.17821245,5839.23055412,0.0,4878.23945584,332.155
3806.17704489,4778,0.983404,3806.17704489,519.808,3806.17704489,2289.08313539,4778,585.132,-584.906,4.33491539887,585.137726105,582.217,444.182330612,582.224112408,266.637,6456.08048635,4311.79041981,0.0,234.75307932,363.693
3802.04677368,4779,0.974658,3802.04677368,519.826,3802.04677368,1537.24015022,4779,584.731,-584.518,4.23281747765,584.736200485,581.739,474.093771628,581.744563585,266.727,6534.02770351,5766.71761946,0.0,1177.50754115,334.136
4078.23980774,4780,0.976647,4078.23980774,519.929,4078.23980774,1792.38591001,4780,585.356,-585.176,4.28514908062,585.361175724,582.45,463.45720012,582.457509103,266.688,6339.35313112,5357.28046876,0.0,371.932940651,326.729
4026.80297834,4781,0.980312,4026.80297834,519.991,4026.80297834,2175.22130443,4781,584.355,-584.023,4.3952562546,584.360649061,581.36,441.653210121,581.362569658,266.63,6230.83737518,4074.60973806,0.0,-21.9149945393,362.131
2434.82965526,4782,0.984654,2434.82965526,520.042,2434.82965526,1921.29552665,4782,584.099,-583.872,4.3817631389,584.117623836,581.079,451.728351556,581.094465761,266.721,6461.19768023,4415.99661875,0.0,1436.72944649,371.549
3494.65656237,4783,0.981147,3494.65656237,520.057,3494.65656237,223.533421697,4783,585.036,-584.826,4.31969251588,585.031883599,582.056,465.487957095,582.052842671,266.7,6529.86751212,6197.18351865,0.0,5749.50430711,368.004
3744.24606986,4784,0.976604,3744.24606986,520.109,3744.24606986,824.402727983,4784,585.919,-585.768,4.23222841007,585.940363835,582.992,463.169750048,583.01585991,266.66,6577.77160655,5828.58899355,0.0,3494.86650047,319.216
3537.75319371,4785,0.985039,3537.75319371,520.192,3537.75319371,456.770790734,4785,585.194,-584.931,4.27913694606,585.203082363,582.188,506.7140348,582.18613652,266.62,6854.70821821,6360.91834308,0.0,5429.71619239,364.595
3684.86098392,4786,0.982568,3684.86098392,520.28,3684.86098392,2292.20670737,4786,586.605,-586.561,4.21087420726,586.624568713,583.794,411.273658902,583.814439077,266.7,6477.57671928,4394.82682784,0.0,-141.443090684,350.651
3934.31580119,4787,0.977749,3934.31580119,520.339,3934.31580119,162.591784554,4787,586.036,-585.915,4.37747344295,586.028482833,583.136,479.895614704,583.125812857,266.713,6783.22806088,6563.851249,0.0,6285.43517325,392.798
3869.78255827,4788,0.980544,3869.78255827,520.497,3869.78255827,1708.25026569,4788,586.224,-586.233,4.37958891876,586.238273123,583.425,464.551680547,583.435822527,266.724,6755.22071454,5764.06568441,0.0,727.505181822,398.918
3535.78499305,4789,0.981369,3535.78499305,520.576,3535.78499305,1985.80074676,4789,585.621,-585.489,4.33601293583,585.6235161,582.756,422.244972582,582.764319866,266.805,6103.34476122,4698.86798543,0.0,148.480304794,382.754
3416.2013559,4790,0.980919,3416.2013559,520.615,3416.2013559,1977.36388303,4790,586.219,-586.179,4.39308082262,586.221451025,583.421,443.704242832,583.425424141,266.789,6360.33955442,4951.56928637,0.0,945.821765571,380.897
3970.16722378,4791,0.986009,3970.16722378,520.67,3970.16722378,1486.53109242,4791,585.812,-585.708,4.73192705591,585.815610021,582.972,443.983813536,582.979228314,266.893,6124.84897222,4979.73617952,0.0,992.408793704,485.989
3707.02570008,4792,0.986327,3707.02570008,520.71,3707.02570008,2522.760662,4792,585.846,-585.655,4.25247944301,585.854043753,583.004,442.424819391,583.00967053,266.852,6657.92272682,4720.75271256,0.0,291.252852641,333.942
3264.6340907,4793,0.985752,3264.6340907,520.786,3264.6340907,2422.83007378,4793,585.383,-585.081,4.41787345772,585.385551087,582.486,411.665205772,582.488171812,266.925,6438.57746574,4437.71932615,0.0,459.873299722,401.792
3419.33499738,4794,0.983652,3419.33499738,520.861,3419.33499738,1388.18754789,4794,585.222,-585.003,4.43282879702,585.230527292,582.325,432.597245968,582.335447706,267.024,6091.08965252,5163.59116643,0.0,1447.60542488,395.389
3806.42028268,4795,0.988725,3806.42028268,520.914,3806.42028268,2461.74099199,4795,585.437,-585.1,4.37949335996,585.442419646,582.536,383.240448798,582.540094822,267.064,6265.95286753,3841.89621934,0.0,-185.67094355,354.006
3630.49777961,4796,0.975719,3630.49777961,520.972,3630.49777961,339.922599393,4796,585.934,-585.708,4.49635730003,585.932934766,583.074,493.247911062,583.072442328,267.089,6712.926382,6324.07358147,0.0,5588.26621785,404.906
3946.7637787,4797,0.984485,3946.7637787,521.001,3946.7637787,445.535469084,4797,586.044,-585.786,4.29823137724,586.062107927,583.17,448.941610527,583.18822885,267.07,6549.77333373,6063.46707482,0.0,5102.38145637,371.272
3850.14745676,4798,0.978611,3850.14745676,521.044,3850.14745676,1383.33797149,4798,586.036,-585.752,4.27363469665,586.039864477,583.17,451.838731581,583.172230175,267.102,6434.28226438,5490.33024243,0.0,2364.69258212,367.858
3009.0409619,4799,0.982696,3009.0409619,521.153,3009.0409619,1306.94449771,4799,585.54,-585.116,4.22762521876,585.534897161,582.628,406.256737158,582.630576655,267.157,5654.86740016,4486.66648669,0.0,1932.7751151,344.9
3562.24996811,4800,0.984442,3562.24996811,521.217,3562.24996811,729.554898329,4800,584.629,-584.209,4.32814114581,584.641559168,581.655,378.463365721,581.662260836,267.187,5446.25279389,4865.14852557,0.0,2844.71369477,381.906
4158.5331345,4801,0.978446,4158.5331345,521.324,4158.5331345,619.862345462,4801,584.517,-584.115,4.31244124831,584.531406735,581.502,429.280613968,581.511036345,267.166,5898.6221458,5397.92051217,0.0,3861.13653853,408.039
3834.08356246,4802,0.974867,3834.08356246,521.426,3834.08356246,173.141595252,4802,584.302,-583.935,4.41281480099,584.288553442,581.28,451.123112573,581.272927046,267.218,6229.95063891,6050.74285652,0.0,5577.76512904,401.821
3737.96424475,4803,0.973311,3737.96424475,521.515,3737.96424475,181.287569196,4803,584.509,-584.206,4.28248801745,584.5168685,581.559,462.284577353,581.564418017,267.282,6535.69279155,6254.24562558,0.0,5964.45965825,343.583
3810.40529275,4804,0.979157,3810.40529275,521.563,3810.40529275,1665.06299901,4804,585.211,-584.917,4.35576675914,585.225108545,582.348,411.635291215,582.357501879,267.374,5758.98775979,4355.37753982,0.0,265.589641156,376.967
3601.29811515,4805,0.977563,3601.29811515,521.685,3601.29811515,420.93118258,4805,584.408,-584.034,4.42974725086,584.409119656,581.47,407.142761476,581.468022455,267.398,6300.14936631,5882.42900288,0.0,4804.49388848,377.483
3909.92699112,4806,0.984749,3909.92699112,521.77,3909.92699112,1896.9339258,4806,584.144,-583.843,4.36919674631,584.149601905,581.17,437.537276079,581.173516234,267.448,6003.63705715,4455.27162367,0.0,837.744653587,371.791
3953.70109348,4807,0.978727,3953.70109348,521.886,3953.70109348,1408.76996741,4807,584.291,-584.037,4.51963162923,584.30126566,581.384,397.590480345,581.392296796,267.465,5544.22775081,4617.13480325,0.0,502.554518281,443.081
3562.37725983,4808,0.968798,3562.37725983,521.964,3562.37725983,183.19664937,4808,582.86,-582.453,4.35256401876,582.861679475,579.802,470.243471659,579.805839202,267.485,6667.94351273,6342.66496634,0.0,6068.40433292,399.884
3740.42751356,4809,0.976804,3740.42751356,521.997,3740.42751356,242.004555481,4809,584.91,-584.649,4.11871567378,584.915411016,582.0,420.472653254,582.005562593,267.439,6093.47224753,5666.70953731,0.0,5315.44849264,278.923
3718.64331123,4810,0.977329,3718.64331123,522.101,3718.64331123,766.80855679,4810,584.411,-584.235,4.60551033579,584.427763949,581.492,467.835010572,581.507045671,267.4,6155.07105116,5705.35134976,0.0,3454.26287647,463.879
3891.24103462,4811,0.971168,3891.24103462,522.145,3891.24103462,127.499351976,4811,584.658,-584.494,4.24388363173,584.655880459,581.737,501.947172875,581.735155353,267.422,6759.76063622,6580.13921606,0.0,6312.54970899,341.329
3701.28581271,4812,0.980259,3701.28581271,522.228,3701.28581271,1307.32990124,4812,584.598,-584.268,4.3879233194,584.610752163,581.652,455.616654155,581.666947682,267.359,6408.08918775,5528.39189789,0.0,1788.67090575,395.13
3511.48563159,4813,0.977894,3511.48563159,522.292,3511.48563159,200.146598155,4813,583.987,-583.624,4.30013026408,583.990434967,580.993,496.944948923,580.993487394,267.445,6762.20565609,6488.19716582,0.0,6169.44202514,346.083
4029.39655184,4814,0.97944,4029.39655184,522.378,4029.39655184,203.054526509,4814,584.004,-583.536,4.26142175181,584.008459386,580.995,456.485914565,580.998809073,267.495,6436.57767901,6068.60004574,0.0,5794.64356512,373.158
4405.35620018,4815,0.984917,4405.35620018,522.477,4405.35620018,1984.74932868,4815,584.015,-583.729,4.47714139899,584.028118429,581.05,451.834598271,581.057783052,267.474,6209.83020214,3748.24250109,0.0,1144.49941684,413.821
4024.17137723,4816,0.974511,4024.17137723,522.554,4024.17137723,423.391325583,4816,584.158,-583.735,4.33477368647,584.164775601,581.186,445.975167045,581.197136135,267.543,6222.54367975,5808.03106123,0.0,4662.99347404,377.933
4044.29069994,4817,0.98749,4044.29069994,522.654,4044.29069994,2271.54490204,4817,585.197,-584.973,4.2231746582,585.196071211,582.301,425.061600478,582.295074868,267.537,6055.3009631,2960.79948878,0.0,148.042208012,337.802
3631.98671563,4818,0.974986,3631.98671563,522.713,3631.98671563,1825.20403905,4818,584.314,-583.972,4.28500636638,584.330491442,581.324,462.047216827,581.334035614,267.541,6770.01078933,5578.59180831,0.0,418.648786416,362.128
4022.8643076,4819,0.984822,4022.8643076,522.826,4022.8643076,2059.10227274,4819,585.275,-585.12,4.26802847173,585.281677673,582.368,454.565386631,582.377673248,267.545,6291.67303367,3940.02360747,0.0,405.580610393,327.164
3954.11518651,4820,0.986173,3954.11518651,522.858,3954.11518651,1950.83124135,4820,584.852,-584.72,4.31925478383,584.849423057,581.928,435.376783711,581.926597203,267.568,6137.76335743,3247.88132292,0.0,21.5029370477,353.496
831.717598075,4821,0.979315,831.717598075,522.941,831.717598075,2060.0353348,4821,584.171,-583.918,4.45272410825,584.18482534,581.15,450.310452004,581.160417282,267.685,6480.28993323,4680.64540125,0.0,271.401773143,366.451
3561.54212575,4822,0.976027,3561.54212575,523.03,3561.54212575,1260.5706859,4822,585.652,-585.542,4.32969379693,585.665506441,582.756,504.334970106,582.764087388,267.726,6941.639192,6163.6251555,0.0,2650.11237737,356.22
4192.47750315,4823,0.974838,4192.47750315,523.141,4192.47750315,870.647265541,4823,584.439,-584.153,4.58096002679,584.433785978,581.427,450.532793135,581.421226145,267.733,6368.35610305,5717.17857443,0.0,3549.60486904,444.946
3884.05195214,4824,0.983248,3884.05195214,523.218,3884.05195214,1697.42710655,4824,585.845,-585.856,4.589107808,585.873281262,583.008,484.789170793,583.030441545,267.77,6571.04834601,5325.34656226,0.0,1852.58581245,425.785
3548.30675657,4825,0.979267,3548.30675657,523.296,3548.30675657,1246.54927089,4825,584.732,-584.512,4.4963010468,584.733040752,581.742,451.8167617,581.740087028,267.782,6131.51925768,5311.33869201,0.0,2191.64041912,432.883
3882.48907835,4826,0.979322,3882.48907835,523.38,3882.48907835,675.60202484,4826,586.631,-586.5,4.25193041539,586.642018128,583.801,465.800715945,583.8107786,267.766,6426.93086481,6037.4019476,0.0,4044.6138405,364.783
4169.36031903,4827,0.976956,4169.36031903,523.462,4169.36031903,1198.57478406,4827,585.654,-585.501,4.38667031003,585.66474399,582.753,494.74714428,582.759501988,267.765,6959.85143453,6005.76932579,0.0,3116.0805849,390.582
3955.74108215,4828,0.982068,3955.74108215,523.539,3955.74108215,2075.24369011,4828,586.12,-585.959,4.47428142273,586.133300776,583.283,452.640840128,583.294134643,267.837,6251.63440731,4456.16491047,0.0,1520.01973869,408.66
3765.05950558,4829,0.9822,3765.05950558,523.626,3765.05950558,2063.32059116,4829,586.149,-585.844,4.43512641146,586.14684397,583.29,438.412940577,583.285472959,267.782,6166.6082719,3499.40587619,0.0,606.905962069,425.556
2323.25097163,4830,0.979857,2323.25097163,523.725,2323.25097163,1284.15565038,4830,584.696,-584.443,4.38431670448,584.711009566,581.73,400.976748581,581.742872736,267.816,5624.05649529,4607.05070011,0.0,1302.79584027,409.81
3803.88623544,4831,0.97453,3803.88623544,523.828,3803.88623544,1124.94197257,4831,586.398,-586.313,4.30124931487,586.399251536,583.563,421.944548399,583.564616483,267.874,5986.85797926,5052.76705703,0.0,1988.45495053,370.01
3485.47645206,4832,0.977545,3485.47645206,523.898,3485.47645206,1410.37376513,4832,586.125,-585.912,4.32839932539,586.132702539,583.21,414.51575974,583.222113239,267.918,5913.93194877,5187.23402128,0.0,986.792900993,350.924
3559.99852569,4833,0.975196,3559.99852569,523.962,3559.99852569,885.599867555,4833,587.277,-587.121,4.16636318512,587.284912086,584.426,390.513755429,584.434267934,267.905,5682.61390404,5135.28252341,0.0,2552.80807035,298.191
3561.70090344,4834,0.979337,3561.70090344,523.993,3561.70090344,1831.45990604,4834,586.162,-585.983,4.29083923027,586.164531633,583.265,441.065447588,583.265417492,267.963,6080.34882658,4589.50536704,0.0,986.340869213,365.616
3592.96053498,4835,0.971028,3592.96053498,524.064,3592.96053498,1200.69087868,4835,586.058,-585.949,4.48146855124,586.065502038,583.164,475.408737347,583.167384442,268.004,6752.64487267,5959.10053697,0.0,2622.66017165,406.325
3462.54635843,4836,0.966618,3462.54635843,524.103,3462.54635843,275.420506153,4836,586.934,-586.852,4.17973441404,586.937025725,584.128,443.060591951,584.134113993,268.089,6333.62593919,5744.5688071,0.0,5377.47632545,330.588
