StdEsReturn,QFunRegParamNorm,Epoch,PolicyRegParamNorm,Iteration,AverageAbsQYDiff,AverageAction,AverageDiscountedReturn,AverageY,AverageEsReturn,MinReturn,MinEsReturn,MaxReturn,StdReturn,MaxEsReturn,AveragePolicySurr,AverageQ,AverageQLoss,AverageAbsY,AverageAbsQ,AverageReturn
344.304009434,253.281,4453,196.65,4453,0.507927111968,0.984059,221.592506074,23.7260790138,429.514026865,704.959366006,87.4982379252,1755.60170779,341.062845569,1136.67492525,-24.3865,23.7247,2.93941,23.7337522851,23.7567,1285.91944255
188.822896914,253.313,4454,196.677,4454,0.482516555357,0.984333,219.988641509,23.6926038003,270.930011239,713.477808452,6.60958581477,2870.44015952,573.735678947,547.205071996,-24.3585,23.6928,2.58819,23.7037231415,23.725,1291.6190212
186.164748719,253.318,4455,196.735,4455,0.495557804739,0.986442,220.5338389,23.7981397142,618.279913991,691.668084938,388.076474545,1951.95909676,330.587675842,845.455373591,-24.4732,23.7979,2.76699,23.8124335101,23.831,1078.20102932
303.301867542,253.327,4456,196.761,4456,0.498665569872,0.987001,224.564315809,23.764770279,517.015675606,778.970035502,122.632059391,1684.41666863,291.219597166,920.948991479,-24.4531,23.7623,2.65723,23.777891452,23.8005,1059.60107404
369.761110183,253.36,4457,196.769,4457,0.519426636639,0.979949,202.426523956,23.7904298606,337.459718616,195.517313833,9.85452015524,1829.99409507,411.197715671,1121.17766133,-24.493,23.7879,3.14581,23.7994423418,23.8193,792.943570925
282.849985973,253.389,4458,196.745,4458,0.512291671268,0.985511,226.968283257,23.8166100693,311.590699389,642.447798241,9.50101923805,1535.60819366,172.571117862,790.949233778,-24.509,23.8155,2.8758,23.8255732735,23.8448,1047.39775714
397.348998751,253.397,4459,196.805,4459,0.536830775905,0.986934,234.557226726,23.7889073293,584.435620031,328.021963073,83.7619276329,991.378434386,125.959061322,1116.82717085,-24.5036,23.788,3.17222,23.7961624851,23.8182,816.908480797
161.953804852,253.391,4460,196.788,4460,0.506584172517,0.991744,226.435632052,23.848433204,280.312511844,333.289410777,21.8838295747,717.357087666,119.834212351,567.842377105,-24.4761,23.8436,2.96316,23.8564750252,23.878,634.396631229
158.795557512,253.372,4461,196.784,4461,0.504625086631,0.991103,218.104429746,23.8505178133,191.412096434,274.855288732,6.23497474846,1255.80515768,294.068831085,500.594501517,-24.4847,23.8498,2.73041,23.8659325719,23.8847,732.129245309
190.013410343,253.39,4462,196.789,4462,0.510268303702,0.987209,219.428471543,23.8542770215,264.988269201,300.012244475,10.9165231189,970.332582732,182.234037718,607.891956296,-24.5059,23.8538,2.90771,23.8707283432,23.8923,638.807817296
254.39506556,253.427,4463,196.818,4463,0.500570132062,0.987037,228.061867147,23.9178654859,328.150354329,315.705532845,46.656669242,1218.03681048,217.571392794,731.947247983,-24.5898,23.9169,2.77206,23.9311965465,23.9508,807.15337041
197.590240401,253.465,4464,196.819,4464,0.506452622066,0.990064,212.068490376,23.8181726458,247.649497678,73.0133818458,7.48892499337,1220.79140552,264.225865468,625.673442784,-24.4542,23.8174,3.08999,23.829542732,23.8524,665.404422213
231.03215739,253.505,4465,196.84,4465,0.482737726156,0.987379,231.685143526,23.8650716927,259.9985129,641.111771871,6.94864952207,1209.40262651,148.9902931,721.813176154,-24.5061,23.8651,2.68287,23.8725497007,23.894,822.847426089
273.568289662,253.515,4466,196.889,4466,0.498621489116,0.993557,232.644152541,23.8824794824,536.259941873,360.257807761,176.895136192,729.708882776,51.660475036,928.721090157,-24.5062,23.8807,2.84316,23.8915079386,23.909,698.959961154
163.190536964,253.556,4467,196.923,4467,0.527769408496,0.99353,230.017766405,23.8007385175,151.53992892,479.945372668,5.90769034415,693.247848819,51.1784173732,449.113119547,-24.4717,23.8031,3.01596,23.8100204054,23.8406,628.879113512
233.83656709,253.589,4468,196.939,4468,0.501935433348,0.991551,231.596928466,23.868531654,271.294961426,365.5254118,12.6686902583,750.911222606,55.7872635312,657.994431489,-24.5047,23.8655,2.82243,23.8779516179,23.8955,694.052066651
163.661394238,253.621,4469,196.92,4469,0.497898189773,0.992714,209.173295958,23.8840222138,247.270026705,238.978963517,8.89488199596,1273.0432382,304.956337743,499.918311081,-24.5252,23.8825,2.79724,23.8927385794,23.9136,658.684104689
158.288861178,253.601,4470,196.954,4470,0.528804817156,0.991812,233.213341951,23.8460010273,181.928014229,345.747543736,6.78058681777,1014.95694368,136.484418608,514.709052501,-24.4994,23.8469,3.22318,23.8550639271,23.8765,746.620176797
240.439555895,253.588,4471,196.964,4471,0.520523370818,0.990772,238.224668363,23.8080321603,285.9176288,314.722427856,34.2336946337,1534.43954011,232.052605935,711.899516998,-24.4667,23.8071,3.01688,23.8170964537,23.8362,1062.59891526
189.465690614,253.557,4472,197.01,4472,0.504344063987,0.988428,240.00797518,23.8037570781,338.737495695,688.003005619,113.895880968,1202.86742955,124.588209609,685.160732579,-24.4474,23.8025,2.79997,23.8122314673,23.8319,852.625061228
215.5789703,253.551,4473,197.049,4473,0.518963492072,0.990281,244.246786759,23.8295823558,424.37107117,643.60417321,43.0664709507,1270.5381376,184.451802332,696.982876521,-24.4377,23.8307,3.06408,23.8408297432,23.8649,987.256552194
196.739009427,253.548,4474,197.12,4474,0.520062780311,0.98668,237.145720238,23.7276193876,271.578245457,664.512512036,7.33968029608,1430.44155926,141.392749961,617.186289556,-24.3876,23.7278,3.07246,23.7376194326,23.7663,845.827575392
210.950089254,253.548,4475,197.155,4475,0.507388132877,0.986564,231.81344617,23.7200309934,321.723520981,668.024362343,51.4290808445,959.519964031,94.4007768819,649.318934855,-24.3883,23.7185,2.94048,23.7267047919,23.7468,785.949798654
153.170603743,253.52,4476,197.204,4476,0.505960499731,0.986268,226.629628199,23.8335969917,255.559039456,621.680696064,70.6491871757,902.337294524,97.5625560582,596.441916337,-24.4418,23.8314,2.88092,23.8422271766,23.8578,719.053132182
240.700496806,253.522,4477,197.173,4477,0.502455667855,0.987565,229.876843778,23.8310080166,279.030440956,685.810227919,9.86758111117,1174.95219556,125.380161586,728.648079265,-24.4836,23.8305,2.83409,23.8381566163,23.8602,835.776519241
153.672109884,253.51,4478,197.173,4478,0.507975168938,0.989275,230.872722641,23.8183682485,436.666726844,160.991097274,254.826141628,1620.77506588,233.343656248,633.41183307,-24.4522,23.8187,2.95063,23.8274252678,23.8519,895.723231045
117.194964573,253.523,4479,197.221,4479,0.510655205,0.982279,110.509083496,23.7659509536,182.822929725,155.994945197,27.7835587234,688.292435664,65.2341886514,400.24831394,-24.4168,23.7661,2.93059,23.7771822932,23.7959,175.366874108
195.030465101,253.551,4480,197.246,4480,0.514882963473,0.990163,100.693582601,23.8391284419,286.150664541,141.210823109,16.2951377615,161.789527043,5.17060178274,604.021102686,-24.4775,23.8368,3.00924,23.8522868351,23.8751,150.40045909
154.981252605,253.583,4481,197.249,4481,0.518769253524,0.983704,103.651789685,23.8219833545,210.570402042,150.385617345,39.8156774939,170.979333072,3.66918258035,510.476472526,-24.4707,23.8234,2.98987,23.8321280765,23.852,156.577036782
73.9469961153,253.587,4482,197.253,4482,0.49638669867,0.987046,148.309070411,23.910978645,141.212325995,153.23804605,34.7828630133,1506.64277021,401.182108793,280.236797682,-24.5734,23.9071,2.69502,23.9215778743,23.9388,426.933753771
353.342954492,253.616,4483,197.264,4483,0.504292080798,0.989788,223.957255141,23.9272937862,420.427501724,180.744492807,47.8281288147,976.524914414,183.091507369,1088.36642515,-24.6076,23.9255,2.69713,23.9360405784,23.9555,719.477055219
220.973103178,253.659,4484,197.276,4484,0.488368984915,0.988406,202.08321882,23.9578680814,232.870804588,275.275322376,31.3036686426,1199.13860995,322.238631407,646.22017,-24.5927,23.9569,2.51993,23.9658072016,23.9895,653.033484054
158.152490494,253.691,4485,197.331,4485,0.501768942294,0.989122,228.253355306,23.8785013618,201.648426217,732.770939086,22.7430579232,1517.89446131,220.809073187,475.516572565,-24.5517,23.8791,2.71338,23.8844037158,23.9087,1080.69618725
201.886397547,253.704,4486,197.276,4486,0.502114197181,0.991515,230.774380686,24.0128213925,214.653714998,290.947443089,6.90270639032,2972.88896356,694.605515079,596.893192213,-24.6474,24.0125,2.86814,24.0208805154,24.0456,1470.71293235
317.073576944,253.746,4487,197.264,4487,0.500610727222,0.990273,213.270766478,23.8789051955,481.278986633,90.6706907858,9.51978083583,2412.07685976,511.854105822,881.818835627,-24.5175,23.8761,2.82272,23.8860866565,23.9034,994.384494217
206.13078623,253.751,4488,197.272,4488,0.487146120206,0.989454,229.194581442,23.9126913943,505.263640679,796.187241197,249.05963314,2021.7209214,274.08756186,774.737972909,-24.5633,23.9118,2.48913,23.9194109954,23.9435,1037.74941905
399.848732579,253.763,4489,197.251,4489,0.511477759998,0.990019,229.943163968,23.9273245552,454.442064812,863.818936833,12.674752016,2342.53479899,382.387279088,1046.02327389,-24.5862,23.9251,2.8842,23.9356465211,23.9614,1161.00805872
210.32126591,253.775,4490,197.246,4490,0.519818288498,0.990747,231.00943931,23.9141391274,320.201279608,766.754057243,22.4733406748,2012.01976899,260.226881381,615.251269751,-24.5852,23.9121,2.99086,23.924133148,23.9464,1038.71762064
343.790324389,253.784,4491,197.235,4491,0.489521200603,0.988477,224.179257047,23.9593443413,343.013190437,694.953354108,29.1895405761,2939.32139,553.437483404,1133.56871025,-24.6381,23.9587,2.61005,23.9723245866,23.9914,1165.44776456
168.679762234,253.787,4492,197.227,4492,0.520844202186,0.989017,223.539791553,23.9671899937,264.201196324,620.66293646,76.5214282035,1535.78174265,186.932042426,557.911813374,-24.6253,23.9672,3.10605,23.979974598,24.0077,842.500013876
199.262103677,253.795,4493,197.245,4493,0.508953307504,0.986721,202.587962405,23.9187842232,213.117914621,393.041985159,26.0104070357,613.584017303,58.5826315237,602.323056915,-24.5904,23.9186,2.83803,23.9321616074,23.9553,532.618102022
200.146918629,253.815,4494,197.181,4494,0.495602350729,0.988119,211.871535155,24.034615695,273.68952752,520.282571888,44.6919476405,1071.1885084,138.171929198,667.700028677,-24.6778,24.0327,2.80778,24.0417449664,24.0647,702.909631432
248.086633289,253.814,4495,197.239,4495,0.505685568776,0.988389,222.011469261,23.9824888935,253.32949513,712.922449825,7.26026339493,2398.89383708,389.295632763,587.069525377,-24.6319,23.9797,2.98985,23.993617562,24.0117,1092.54095301
253.328405026,253.799,4496,197.282,4496,0.517883637029,0.988016,217.199839274,24.0331225925,331.287026481,683.80198191,70.6196163631,1217.11020031,132.5035027,700.957134387,-24.6763,24.0333,3.06802,24.04581817,24.069,934.639534348
230.38769588,253.783,4497,197.284,4497,0.511444500051,0.988881,227.374699687,24.0747389716,364.639156096,661.93495162,49.1424704005,1566.48286122,219.52312136,664.855037726,-24.6829,24.0723,3.01653,24.086255952,24.1037,938.663607618
271.863690805,253.818,4498,197.277,4498,0.490996675536,0.987653,219.65744187,23.9867456849,254.567736933,608.834395701,10.9405469065,2280.55548642,581.285016803,860.595619756,-24.6455,23.9861,2.8748,23.9927122961,24.0135,1263.26410985
309.338176198,253.814,4499,197.301,4499,0.496097801259,0.985704,169.548232485,24.0932913845,378.342349605,221.610494035,11.1852683262,2100.12702567,484.195066446,734.103391137,-24.6851,24.0915,2.81434,24.1024369758,24.1226,600.47819935
452.469566639,253.838,4500,197.285,4500,0.518371167087,0.989235,170.631912246,23.9383032774,408.353908884,239.871014138,7.19699676923,2057.98855697,337.534632526,1398.57710599,-24.5895,23.9386,2.99939,23.9480144654,23.9795,483.520726405
219.475831214,253.833,4501,197.334,4501,0.479968979403,0.989511,190.251137071,23.9591317064,200.721473038,242.762012416,8.99513455575,2737.56731136,604.916791613,781.796035302,-24.6303,23.958,2.46956,23.9696782315,23.9868,731.272578282
228.596410293,253.835,4502,197.372,4502,0.509697834472,0.988877,167.864382139,23.9639947174,321.444260812,253.99200899,45.3219163086,2698.01301894,504.669727748,702.958247703,-24.6077,23.9627,2.97637,23.9724079997,23.9902,517.04638504
267.990430162,253.81,4503,197.411,4503,0.497612210608,0.989495,181.907567167,24.0518934632,213.822237513,263.755431025,7.80464914318,2878.82876741,618.471864377,728.817905492,-24.6745,24.0496,2.79495,24.0589218748,24.0794,672.598448957
329.173261803,253.809,4504,197.448,4504,0.499491351865,0.986117,198.934319295,24.0650269811,318.907656703,291.782842761,11.9512116331,2610.06214778,668.933070463,1084.80476879,-24.6805,24.0636,2.85435,24.0742941658,24.0962,867.781820866
218.652962273,253.803,4505,197.459,4505,0.481319939865,0.985527,225.014001174,23.9846436814,336.383732979,852.620118308,46.3011932425,2850.18603628,711.116947988,762.868164098,-24.6144,23.9828,2.60578,23.9936945159,24.0122,1948.32376951
235.472116592,253.799,4506,197.451,4506,0.514911852526,0.986268,190.754639719,23.9377807145,274.978548503,251.346145309,8.52093975014,2115.09462371,483.728962172,717.512379892,-24.5769,23.9387,3.11237,23.9444418483,23.9735,678.179769235
330.181327338,253.792,4507,197.466,4507,0.503091947869,0.988329,202.317066337,23.9248128062,478.929501761,82.2020488571,67.1379119184,1003.23998464,271.454789874,894.023592649,-24.5509,23.9215,2.94966,23.934185897,23.9543,599.212339033
258.995464484,253.785,4508,197.488,4508,0.494806149006,0.98882,195.505496657,23.9357788948,334.961619286,268.808909185,57.76289235,1845.00022099,472.244912825,665.269524387,-24.5891,23.9339,2.73536,23.9458276466,23.9659,715.715464962
352.603520905,253.792,4509,197.495,4509,0.500557013311,0.988758,177.183466679,23.89778633,392.624517471,260.891604977,9.74224589335,1552.35391662,361.799308435,959.834309967,-24.5381,23.8996,2.88457,23.9074957899,23.934,515.972623692
258.443248997,253.816,4510,197.532,4510,0.483866785434,0.989034,171.068970553,23.9867675522,355.376121345,264.387726998,48.8896487382,1823.32796947,290.549777845,801.239571638,-24.5776,23.9847,2.62214,23.9968839446,24.0191,443.725878413
214.276886917,253.826,4511,197.541,4511,0.497479973937,0.989368,198.570016538,23.8661232866,371.761473888,245.201963296,88.3373954721,2645.52851739,561.857539163,674.566825517,-24.5276,23.8637,2.76049,23.875842126,23.8978,871.344423246
313.413493804,253.822,4512,197.537,4512,0.508280264355,0.990536,210.937173143,23.976774212,229.467181456,269.903432731,9.3148591882,2953.08183572,741.238867876,1076.58654369,-24.5853,23.9764,2.8831,23.9869369942,24.0086,1234.2159282
320.249808025,253.861,4513,197.561,4513,0.480891731318,0.989426,207.870607955,24.0118495917,285.758167388,271.941008257,10.2060009225,2935.56815928,914.154135997,983.337888484,-24.6154,24.0098,2.54685,24.0217546887,24.0433,1490.37994003
211.868641875,253.854,4514,197.574,4514,0.500508426697,0.988441,174.640618228,23.9570946638,412.646109446,209.754993615,121.447705649,2729.02149696,826.148785298,665.174806702,-24.5786,23.9581,2.81917,23.967714028,23.9944,906.048448025
170.387953224,253.878,4515,197.619,4515,0.462982386473,0.98957,207.928908444,23.9855447417,306.310203805,241.346439027,16.0155622772,2698.51920393,702.900454043,506.498733842,-24.6149,23.9841,2.46175,23.9987835496,24.0177,1974.77039151
386.338460408,253.875,4516,197.606,4516,0.48124521746,0.990535,218.435739419,23.9870867225,494.916736812,894.05059315,26.5409663664,2876.03672272,654.315784723,1053.17253036,-24.5828,23.9866,2.65595,23.9986641998,24.0226,1696.59312257
339.0665233,253.867,4517,197.629,4517,0.511602998927,0.991444,217.633985795,23.9745997998,312.308448384,787.757941705,16.1256203006,2830.03781079,813.501966213,1142.37286358,-24.618,23.9716,2.79969,23.9853598784,24.008,1849.55784262
280.433538461,253.85,4518,197.678,4518,0.47187658971,0.989965,227.324764736,24.0320498116,485.428952706,482.593770594,47.9055463791,2785.82687593,607.828403129,901.298538445,-24.6817,24.0327,2.4242,24.0419338287,24.065,1431.85777181
401.222369473,253.865,4519,197.69,4519,0.495466963347,0.989538,230.105904233,23.9958432887,559.439579299,729.563141537,35.8204052471,1721.3126447,266.675172202,972.01022168,-24.6907,23.9944,2.7824,24.0116621283,24.0322,1170.55945468
330.716840995,253.848,4520,197.721,4520,0.466689740783,0.991519,227.1202582,24.0983830581,430.298549624,675.088207342,18.6341238247,1835.65422804,272.903562653,931.822532804,-24.7499,24.0982,2.48956,24.1085479618,24.1278,1194.7817983
275.808759591,253.834,4521,197.72,4521,0.503378592625,0.990773,232.756817257,24.1625126568,561.219564421,811.089876119,170.12290915,2058.84786096,357.359545259,937.599129173,-24.7957,24.1593,2.95338,24.1714464711,24.1928,1316.80042806
222.712120395,253.849,4522,197.726,4522,0.501092027916,0.991101,226.455935538,24.2218419288,277.412306021,706.374039851,42.4992750487,2981.95449564,694.736490831,636.208046109,-24.8443,24.2246,2.97975,24.2322755327,24.2567,1512.11965631
138.135700229,253.834,4523,197.731,4523,0.483312285886,0.990254,201.346235448,24.2075009701,446.402795365,470.717900229,177.930005552,1965.78388209,306.111233075,617.274909971,-24.8583,24.2049,2.79296,24.2195698325,24.2365,1000.14604885
176.012810796,253.83,4524,197.734,4524,0.469365252158,0.99027,202.078075305,24.1935735056,258.383342687,214.386784976,7.45295129234,2293.2135224,443.205595472,521.56655805,-24.8564,24.1932,2.51942,24.2060590124,24.2307,1036.77914634
232.760423084,253.884,4525,197.709,4525,0.472443515212,0.988118,206.292554607,24.2053628076,272.971716988,145.054905936,23.0604180488,1444.09260184,294.123759389,764.755373066,-24.8309,24.2047,2.63774,24.2139091891,24.231,927.171565483
253.787149047,253.89,4526,197.726,4526,0.519780600016,0.988984,216.071410166,24.2013245967,305.996736777,622.706078624,5.9237626609,1580.62496528,228.446921005,698.632052955,-24.8561,24.2029,3.09302,24.2094889706,24.2369,1065.32290167
