AverageDiscountedReturn,AveragePolicySurr,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageQ,PolicyRegParamNorm,StdEsReturn,AverageAbsQ,MaxReturn,AverageAbsY,AverageReturn,Iteration,AverageY,Epoch,StdReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,MinReturn,AverageAction
120.132124802,-155.033,303.927,973.000818689,973.000818689,154.287,166.441,0.0,154.287,1437.82841095,154.289651161,1329.37438103,2769,154.289406776,2769,61.0259162431,23.9342,973.000818689,1.13302944373,1221.79808191,0.926852
125.630569998,-155.059,304.015,984.976461453,984.976461453,154.301,166.481,0.0,154.301,1475.09822186,154.303642767,1399.38424804,2770,154.303485387,2770,43.1350210469,21.7827,984.976461453,1.10046000108,1350.32274201,0.912934
123.415451507,-155.168,304.027,1021.54147983,1021.54147983,154.425,166.512,0.0,154.425,1510.69225996,154.426591381,1461.47380027,2771,154.426359462,2771,41.5467173537,19.3234,1021.54147983,1.07136536645,1382.40351355,0.906457
129.904124756,-155.146,304.086,992.803561567,992.803561567,154.386,166.467,0.0,154.386,1579.53601481,154.386986464,1514.47893051,2772,154.386735463,2772,40.243155655,27.7256,992.803561567,1.16307691958,1433.34952732,0.909721
130.173117727,-155.148,304.136,930.701243903,930.701243903,154.408,166.515,0.0,154.408,1600.16257574,154.412207071,1556.03541099,2773,154.411951246,2773,40.9962381187,24.1875,930.701243903,1.14229614535,1468.01132776,0.914491
132.296724991,-155.113,304.202,973.213967034,973.213967034,154.401,166.554,0.0,154.401,1586.14072204,154.400932786,1535.33071644,2774,154.400572669,2774,40.2863055796,30.0467,973.213967034,1.18435182733,1434.57111644,0.914902
120.727149081,-155.078,304.251,910.094915962,910.094915962,154.376,166.551,0.0,154.376,1494.34848211,154.381387124,1423.82659664,2775,154.381128891,2775,41.859806607,25.875,910.094915962,1.13934358541,1368.93559063,0.922324
124.830942773,-155.105,304.3,955.287045584,955.287045584,154.382,166.614,0.0,154.382,1591.31150207,154.382905741,1507.91490456,2776,154.382653505,2776,49.0274320258,24.2244,955.287045584,1.12594718181,1412.64013221,0.909836
133.316501836,-155.002,304.393,985.573735429,985.573735429,154.303,166.658,0.0,154.303,1599.45845663,154.305664373,1515.44837125,2777,154.305340462,2777,49.6785139048,28.7204,985.573735429,1.16195350223,1453.19706309,0.921497
127.400965932,-155.018,304.421,923.663411292,923.663411292,154.289,166.659,0.0,154.289,1547.03144143,154.291549845,1507.56769093,2778,154.291311043,2778,26.0997029386,26.0501,923.663411292,1.14772120236,1460.93710687,0.910002
122.874106078,-154.986,304.491,964.085673347,964.085673347,154.288,166.703,0.0,154.288,1396.62772573,154.287202098,1313.49091859,2779,154.286977476,2779,57.160687887,27.7597,964.085673347,1.14977484274,1203.78265603,0.905633
127.705537897,-154.986,304.575,891.622870977,891.622870977,154.288,166.758,0.0,154.288,1491.97983994,154.29189088,1404.495978,2780,154.291674401,2780,69.9633744684,20.0429,891.622870977,1.06491748222,1274.34963426,0.897632
126.801876279,-155.01,304.57,925.269748137,925.269748137,154.299,166.783,0.0,154.299,1589.99164122,154.30117933,1498.77723981,2781,154.300958986,2781,55.6777514318,18.826,925.269748137,1.04803713584,1416.05542171,0.886969
134.608773443,-154.967,304.598,956.478148105,956.478148105,154.258,166.793,0.0,154.258,1600.78080077,154.256275509,1564.04339004,2782,154.256016647,2782,28.4458962821,25.6817,956.478148105,1.12056353295,1512.16573095,0.887195
132.653147125,-154.958,304.682,954.358980343,954.358980343,154.256,166.823,0.0,154.256,1662.81725823,154.256548331,1584.60922394,2783,154.256269882,2783,43.9199975632,25.4701,954.358980343,1.12741040192,1528.55228613,0.895919
123.688062925,-154.92,304.79,967.344088543,967.344088543,154.212,166.862,0.0,154.212,1563.47125562,154.216059764,1503.18893427,2784,154.215801996,2784,32.3958576516,29.8926,967.344088543,1.15504847119,1457.4453287,0.913148
131.694094046,-154.812,304.868,888.371283449,888.371283449,154.106,166.925,0.0,154.106,1607.54082063,154.108208406,1530.05987394,2785,154.107957538,2785,42.1665691846,31.1953,888.371283449,1.1911254731,1457.47595454,0.905754
137.953785048,-154.818,304.909,971.470330249,971.470330249,154.112,166.947,0.0,154.112,1681.37220066,154.111748178,1611.28638983,2786,154.111520866,2786,38.3245802481,29.812,971.470330249,1.17064580237,1556.34277501,0.893589
127.446636407,-154.748,304.989,1002.44891868,1002.44891868,154.048,166.951,0.0,154.048,1528.21416546,154.052626941,1425.23635377,2787,154.052403392,2787,45.3017082486,26.913,1002.44891868,1.14343533918,1365.28196142,0.903618
130.71361373,-154.776,305.061,988.00022889,988.00022889,154.051,166.995,0.0,154.051,1590.65904934,154.053375049,1520.88137513,2788,154.053120444,2788,42.7829601336,22.4345,988.00022889,1.08354233695,1470.74492002,0.88553
138.17154704,-154.87,305.114,942.456639097,942.456639097,154.139,167.005,0.0,154.139,1672.71879835,154.138861486,1617.45747205,2789,154.138613141,2789,31.9376802843,23.9764,942.456639097,1.11738721382,1564.86345774,0.873541
133.660846971,-154.764,305.2,932.531669057,932.531669057,154.065,166.998,0.0,154.065,1607.97419186,154.067197684,1561.79107454,2790,154.066902194,2790,32.9710059587,29.6652,932.531669057,1.17871465785,1510.50514729,0.893114
135.959827313,-154.799,305.272,913.325191797,913.325191797,154.091,167.012,0.0,154.091,1659.75744083,154.09290961,1596.92887062,2791,154.092720263,2791,34.8250629672,22.6366,913.325191797,1.09406939113,1541.16740887,0.892731
139.793574137,-154.801,305.319,1015.51288176,1015.51288176,154.072,167.052,0.0,154.072,1683.08414094,154.075420607,1603.44141711,2792,154.075070594,2792,36.3838419332,27.5608,1015.51288176,1.15470510272,1538.91312967,0.892784
125.827366375,-154.758,305.374,931.936586964,931.936586964,154.04,167.091,0.0,154.04,1544.02068196,154.040814616,1471.99275609,2793,154.040597963,2793,44.0369628937,27.9348,931.936586964,1.1521506646,1391.80628102,0.907239
140.298824151,-154.73,305.45,963.481965799,963.481965799,154.025,167.128,0.0,154.025,1695.62511,154.028051153,1644.51550784,2794,154.027810158,2794,28.5526911154,26.4847,963.481965799,1.13826865278,1594.9438863,0.895062
123.644984942,-154.664,305.472,918.092312594,918.092312594,153.942,167.182,0.0,153.942,1554.65777376,153.943764001,1445.49392651,2795,153.94347657,2795,59.3795201011,28.995,918.092312594,1.15808625812,1356.25353926,0.915928
131.852633754,-154.666,305.502,989.421409784,989.421409784,153.974,167.19,0.0,153.974,1518.6588035,153.975891413,1444.56211003,2796,153.975669988,2796,50.1116305992,26.4151,989.421409784,1.12108103471,1337.22966262,0.908645
141.57560599,-154.678,305.577,884.483251983,884.483251983,153.968,167.201,0.0,153.968,1674.97622117,153.969481159,1586.12772288,2797,153.969282713,2797,50.3845151248,22.3779,884.483251983,1.08328244821,1483.32645426,0.917955
142.718858272,-154.735,305.632,1051.6637646,1051.6637646,154.017,167.246,0.0,154.017,1691.93148051,154.015867599,1647.06856898,2798,154.0156058,2798,36.6050112152,22.563,1051.6637646,1.0742430994,1594.99168949,0.898651
127.440122461,-154.691,305.723,1015.1579353,1015.1579353,153.982,167.291,0.0,153.982,1522.36463728,153.987741674,1469.22589538,2799,153.987514601,2799,41.2156742257,25.1205,1015.1579353,1.12399859731,1391.37560596,0.915547
136.738776086,-154.659,305.831,941.752819973,941.752819973,153.933,167.368,0.0,153.933,1614.93059766,153.935071236,1565.49173454,2800,153.934856473,2800,27.2557196442,25.0696,941.752819973,1.11261072226,1512.30275966,0.894314
130.207268624,-154.599,305.864,887.958174908,887.958174908,153.936,167.411,0.0,153.936,1601.27406246,153.935781692,1516.8309105,2801,153.935476523,2801,62.7576324357,27.9627,887.958174908,1.13961430445,1389.46276237,0.912964
127.319227599,-154.634,305.887,913.177765566,913.177765566,153.935,167.451,0.0,153.935,1428.7058164,153.938285702,1370.06803676,2802,153.938178935,2802,43.7524817387,19.3838,913.177765566,1.05645860827,1263.36233901,0.931304
136.049825143,-154.692,305.954,948.588532292,948.588532292,153.983,167.474,0.0,153.983,1573.5010533,153.985585155,1522.72425968,2803,153.985370367,2803,40.0409557407,19.5638,948.588532292,1.05940139528,1426.01763683,0.92266
124.59492254,-154.606,306.045,972.330682525,972.330682525,153.887,167.536,0.0,153.887,1496.47627998,153.888893417,1426.54906655,2804,153.888631778,2804,40.0680860507,32.6298,972.330682525,1.21664486209,1373.13198331,0.912108
126.346113479,-154.641,306.064,919.127506992,919.127506992,153.937,167.573,0.0,153.937,1544.99045045,153.938188502,1454.44862736,2805,153.937973511,2805,46.3452605623,22.3923,919.127506992,1.09500205854,1387.2027056,0.930224
131.760362197,-154.624,306.132,1011.32961221,1011.32961221,153.907,167.582,0.0,153.907,1516.71186021,153.908854769,1464.86583508,2806,153.908590339,2806,43.4031728931,22.98,1011.32961221,1.10044831504,1378.22370591,0.89908
122.433490744,-154.663,306.191,957.163695233,957.163695233,153.942,167.613,0.0,153.942,1474.94550394,153.945505069,1391.80395415,2807,153.945298272,2807,59.9764267665,25.8548,957.163695233,1.1435762039,1255.21752516,0.894436
141.088557456,-154.626,306.32,946.520480836,946.520480836,153.886,167.65,0.0,153.886,1645.02169667,153.888402109,1592.39586743,2808,153.888214889,2808,37.6169259803,28.1131,946.520480836,1.15530704389,1534.1524681,0.89739
128.806138746,-154.631,306.413,939.78673063,939.78673063,153.907,167.699,0.0,153.907,1514.09051147,153.909279675,1456.02891272,2809,153.909018034,2809,38.8131956009,24.0149,939.78673063,1.10441836843,1394.43920888,0.906346
128.47765693,-154.69,306.504,1014.58324786,1014.58324786,153.955,167.691,0.0,153.955,1534.0313012,153.958957268,1450.47157751,2810,153.958746514,2810,53.7635658526,22.4456,1014.58324786,1.08601213294,1338.44919053,0.882347
126.636043357,-154.636,306.618,962.498420463,962.498420463,153.93,167.712,0.0,153.93,1469.14870165,153.930902193,1292.58169029,2811,153.930739499,2811,338.500304174,29.0573,962.498420463,1.16912899019,283.13253267,0.912102
122.401976128,-154.611,306.627,899.403738181,899.403738181,153.914,167.786,0.0,153.914,1480.31569742,153.916278797,1432.31629055,2812,153.916049717,2812,36.4345461263,22.7865,899.403738181,1.09536366855,1349.19913256,0.908684
125.166938413,-154.608,306.713,869.134660379,869.134660379,153.873,167.788,0.0,153.873,1465.83378805,153.874246586,1409.68161413,2813,153.873921959,2813,35.4413366164,28.55,869.134660379,1.1609020911,1350.07424749,0.921638
130.55793214,-154.546,306.768,963.445020533,963.445020533,153.844,167.82,0.0,153.844,1526.07708565,153.846476314,1492.88086306,2814,153.846240141,2814,28.7168826386,29.0071,963.445020533,1.17021117655,1439.89353507,0.91564
129.849318481,-154.561,306.833,962.98304292,962.98304292,153.852,167.84,0.0,153.852,1535.86564154,153.855306549,1483.94172245,2815,153.855172605,2815,35.2542410102,23.5041,962.98304292,1.09092715372,1435.78710845,0.920232
122.385369353,-154.543,306.94,915.424273778,915.424273778,153.863,167.883,0.0,153.863,1444.91023922,153.863918374,1389.28280254,2816,153.863602979,2816,42.0603262341,25.1901,915.424273778,1.11935450638,1324.4272934,0.927437
131.281580069,-154.51,306.996,964.022300482,964.022300482,153.83,167.908,0.0,153.83,1603.86826913,153.832062713,1524.96710601,2817,153.831952168,2817,43.2685978725,20.6354,964.022300482,1.07280455579,1445.13971636,0.913861
125.381900087,-154.525,307.052,872.285618095,872.285618095,153.825,167.918,0.0,153.825,1503.79012315,153.826065425,1457.22103118,2818,153.825913275,2818,29.7708574542,24.7883,872.285618095,1.12042373414,1403.12320913,0.918581
124.269162607,-154.58,307.09,911.339911867,911.339911867,153.847,167.966,0.0,153.847,1475.34392419,153.850364399,1422.25523182,2819,153.849996616,2819,28.7674176282,23.1822,911.339911867,1.08977512054,1379.31464525,0.939959
125.899743761,-154.536,307.097,990.425219079,990.425219079,153.82,168.018,0.0,153.82,1516.65078006,153.820305584,1440.67146642,2820,153.820068111,2820,58.4464834711,24.291,990.425219079,1.14020904343,1313.83766614,0.908076
127.227523741,-154.508,307.154,1062.07051876,1062.07051876,153.8,168.014,0.0,153.8,1516.79353991,153.803033361,1460.98224606,2821,153.802615268,2821,27.8820934934,26.2572,1062.07051876,1.1344691648,1403.77159885,0.912932
125.033808034,-154.542,307.251,957.920191882,957.920191882,153.836,168.041,0.0,153.836,1470.65319476,153.838860882,1419.17638494,2822,153.838710433,2822,42.8333134214,23.2299,957.920191882,1.10738193565,1336.24598154,0.927435
128.181778897,-154.529,307.294,883.723433924,883.723433924,153.812,168.037,0.0,153.812,1512.56322237,153.81486427,1450.09184485,2823,153.814591714,2823,43.7485443195,27.0448,883.723433924,1.14724167883,1377.59394509,0.921476
125.124798299,-154.539,307.361,967.472063955,967.472063955,153.816,168.097,0.0,153.816,1674.75723339,153.815947244,1418.59458341,2824,153.815712626,2824,552.469796402,25.8906,967.472063955,1.12041194638,-233.937009046,0.905694
130.654192896,-154.508,307.398,985.642420942,985.642420942,153.774,168.086,0.0,153.774,1536.964487,153.776528881,1458.11641142,2825,153.776265885,2825,37.0963998194,26.4461,985.642420942,1.14465821512,1417.74152885,0.880413
127.15416571,-154.497,307.454,892.038523242,892.038523242,153.781,168.121,0.0,153.781,1509.40280802,153.783369537,1439.48455534,2826,153.783035111,2826,46.954008853,25.3103,892.038523242,1.13711574452,1385.35954201,0.911555
129.958059497,-154.512,307.518,918.96512269,918.96512269,153.792,168.147,0.0,153.792,1607.71207382,153.794643444,1526.45452367,2827,153.794402225,2827,50.9422648597,25.6862,918.96512269,1.13866536371,1434.43567158,0.889843
135.00835013,-154.559,307.542,1001.80358361,1001.80358361,153.822,168.174,0.0,153.822,1645.23130835,153.81959435,1602.88788569,2828,153.819428513,2828,38.0006712784,25.6652,1001.80358361,1.12540179149,1530.6281166,0.869472
131.360147245,-154.533,307.549,959.416766723,959.416766723,153.827,168.233,0.0,153.827,1565.89403952,153.833676409,1511.05299638,2829,153.833457896,2829,39.9452965197,22.7917,959.416766723,1.09254093856,1431.37006947,0.918641
139.356322982,-154.493,307.607,1026.13819675,1026.13819675,153.778,168.275,0.0,153.778,1668.95595853,153.778642561,1619.85178508,2830,153.778422643,2830,31.5713678378,23.9138,1026.13819675,1.10866741808,1565.8404597,0.887442
137.305240532,-154.571,307.661,957.786271655,957.786271655,153.855,168.277,0.0,153.855,1627.35469091,153.856457198,1558.6827073,2831,153.856239928,2831,38.1467199075,23.336,957.786271655,1.09210232678,1498.53185842,0.907423
129.567245371,-154.475,307.723,1017.68051485,1017.68051485,153.765,168.308,0.0,153.765,1542.60755436,153.76636244,1497.58974072,2832,153.766064762,2832,30.89227531,26.811,1017.68051485,1.14036462866,1448.64229658,0.917829
128.872109741,-154.445,307.834,971.51949209,971.51949209,153.727,168.324,0.0,153.727,1538.59006805,153.731922185,1457.17702589,2833,153.731649367,2833,41.1977291848,30.8267,971.51949209,1.19582289981,1399.883019,0.928971
123.743909886,-154.446,307.873,814.134483276,814.134483276,153.74,168.339,0.0,153.74,1464.75396855,153.739604354,1389.95187877,2834,153.739334212,2834,32.5443232466,25.6448,814.134483276,1.1316237554,1348.63442078,0.920528
97.4753734875,-154.51,307.961,898.047496269,898.047496269,153.803,168.385,0.0,153.803,1348.21430826,153.805178866,1037.9051325,2835,153.804929063,2835,713.745170802,24.9558,898.047496269,1.12510261651,-1100.43705782,0.927722
96.2974490838,-154.418,307.982,827.014501102,827.014501102,153.743,168.397,0.0,153.743,1400.58464557,153.745000731,1113.50082975,2836,153.74472607,2836,706.711072459,20.0763,827.014501102,1.07896395671,-1005.01655816,0.914493
128.28646342,-154.403,308.021,976.0161161,976.0161161,153.736,168.404,0.0,153.736,1573.27165014,153.735749053,1454.61749433,2837,153.73551161,2837,60.5980565318,23.3907,976.0161161,1.10916282332,1380.24574884,0.907666
126.209160369,-154.369,308.089,919.889673674,919.889673674,153.667,168.378,0.0,153.667,1527.00385351,153.668970476,1421.77720557,2838,153.668777752,2838,49.7087675257,27.8561,919.889673674,1.16931878418,1371.14575124,0.912285
132.345923286,-154.337,308.163,959.155573042,959.155573042,153.637,168.353,0.0,153.637,1649.87904664,153.637997502,1569.17708409,2839,153.637732424,2839,43.6342634931,24.2256,959.155573042,1.09635967488,1508.05087357,0.911446
125.868379818,-154.345,308.235,909.669119565,909.669119565,153.641,168.407,0.0,153.641,1529.92785347,153.641846777,1486.93573106,2840,153.641491267,2840,39.7289751297,24.7425,909.669119565,1.11896565422,1381.68322899,0.921624
122.47709909,-154.415,308.262,883.247973239,883.247973239,153.686,168.463,0.0,153.686,1461.53370684,153.686444968,1405.94162056,2841,153.68625819,2841,48.061980763,23.5138,883.247973239,1.10475086715,1306.50692468,0.910698
121.120856948,-154.332,308.376,1023.27669783,1023.27669783,153.613,168.512,0.0,153.613,1453.85499432,153.61879503,1406.59338247,2842,153.61854204,2842,33.0707312757,30.4483,1023.27669783,1.17610308627,1343.04012395,0.932297
109.041709817,-154.289,308.524,971.527616984,971.527616984,153.59,168.475,0.0,153.59,1461.45905813,153.590274942,1177.0019366,2843,153.589705878,2843,679.265320244,27.5096,971.527616984,1.14946055665,-856.736473702,0.941642
119.408831374,-154.36,308.568,940.87850843,940.87850843,153.654,168.495,0.0,153.654,1398.04902887,153.656034415,1311.7838728,2844,153.65585585,2844,38.1867277816,20.9484,940.87850843,1.05512034086,1254.19963938,0.936323
128.680675472,-154.274,308.622,894.327660424,894.327660424,153.565,168.491,0.0,153.565,1512.7178631,153.568290793,1444.91056719,2845,153.568174705,2845,46.0038589262,23.7215,894.327660424,1.11384136452,1372.47630287,0.898956
