PolicyRegParamNorm,Epoch,AverageQ,StdReturn,AverageReturn,QFunRegParamNorm,AverageAbsY,AverageAction,Iteration,AverageQLoss,MinReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr,AverageEsReturn,AverageDiscountedReturn,MaxReturn,MinEsReturn
422.119,4279,29.499,966.74169389,1447.50751249,417.907,29.5270544441,0.999961,4279,3.42111,193.318837337,235.290801271,787.787160029,29.4967594169,0.916785778947,29.5422,-29.7605,356.764987486,264.468747109,4141.16535194,-4.52707128715
422.183,4280,29.5687,1060.17324697,1998.24999275,417.921,29.598908448,0.999931,4280,3.46486,349.512202413,286.556046004,937.570318347,29.5703885253,0.921377039967,29.6126,-29.8356,270.28087563,255.431960582,4300.06327791,-8.08498807142
422.206,4281,29.5068,979.843278257,1391.30278291,417.942,29.5406410321,0.999951,4281,3.61844,182.968726511,1012.35158321,2297.15828731,29.507271537,0.928259515127,29.5491,-29.7919,865.610707628,241.451572909,3919.38804583,132.888839195
422.326,4282,29.544,1046.32806483,1750.35506974,417.969,29.5755171778,0.999975,4282,3.42193,191.820529918,542.606797472,1708.24382967,29.5425169955,0.922238002865,29.5878,-29.8196,861.253834186,261.150452858,4048.34133958,-1.67539974882
422.355,4283,29.5257,603.610688211,1349.29610293,417.977,29.5618295511,0.999964,4283,3.12301,307.904991455,324.605298771,1078.05435941,29.5247956093,0.912473682248,29.5766,-29.7829,380.713837617,247.063050941,2671.28705076,4.05100923698
422.385,4284,29.4952,769.203615376,1153.59817706,418.018,29.5257114256,0.999962,4284,3.59561,255.018654332,262.589319362,860.234784928,29.4954781576,0.923007213704,29.538,-29.7466,202.705854782,238.040233809,3104.64882226,-4.85455969512
422.465,4285,29.5152,573.614107693,1026.75922171,418.072,29.557069,0.99995,4285,3.98979,311.51140954,204.46435955,638.173513121,29.519197552,0.939313107242,29.564,-29.7592,345.003815681,223.062074181,2372.69937475,-6.52155065544
422.496,4286,29.5632,623.206053052,756.37011364,418.123,29.5922209203,0.999938,4286,3.59819,206.484378027,175.783610755,489.406308155,29.5609415406,0.929639630901,29.6079,-29.8065,181.000136785,189.807145329,3687.75429482,-9.18222716296
422.467,4287,29.5284,834.129526977,1239.08535516,418.158,29.5584557162,0.999941,4287,3.52006,222.874389158,188.141040577,615.677858505,29.5292257634,0.915743160151,29.5704,-29.7733,131.237325106,213.196304926,2957.99702594,-9.57374299626
422.573,4288,29.4852,952.799786362,1470.32253753,418.203,29.5182637151,0.999928,4288,3.77909,378.024380298,188.744853684,643.633007201,29.4846972436,0.929736500462,29.5304,-29.7587,316.043539727,214.712466303,3144.27788613,-8.86123134925
422.747,4289,29.5209,984.752412128,1482.65530215,418.23,29.5630824265,0.999954,4289,3.69724,249.075344169,409.26451906,1304.08187723,29.5210977276,0.944839523815,29.5729,-29.8143,494.546833083,222.837831646,3940.21206795,231.179706199
422.765,4290,29.5347,1160.32827422,1479.65187223,418.26,29.5673036455,0.999941,4290,3.55555,186.686173991,280.977221391,803.512945441,29.5362771768,0.917609397745,29.5791,-29.8407,259.957855405,233.701213681,4249.68590254,-9.82263070901
422.802,4291,29.5289,921.295508045,1498.80389264,418.303,29.5606844442,0.999962,4291,3.4407,205.567088705,262.664706476,855.652659561,29.5288704344,0.919762416442,29.5746,-29.8265,149.072123278,237.747301998,4210.38325842,-9.71801401357
422.797,4292,29.6324,785.36299935,1547.72791437,418.333,29.6640529295,0.999969,4292,3.81121,378.439218118,196.132628933,539.689773143,29.6328750467,0.926694093786,29.677,-29.9356,236.212469462,245.925077076,3154.9804538,-9.62172443803
422.838,4293,29.5782,902.11996319,1732.29998676,418.367,29.609893138,0.999933,4293,3.23751,347.488520092,312.394836767,1058.77474783,29.5798192655,0.902520445078,29.621,-29.8634,227.709185122,236.864174255,3424.55899456,-11.6441258854
422.889,4294,29.6206,509.920303038,847.684627825,418.392,29.6566126296,0.999937,4294,3.52744,362.917438003,239.989530086,700.571018526,29.6232726081,0.91296233046,29.6649,-29.9073,405.962085047,210.407989624,2339.25524015,33.5810340008
422.971,4295,29.6909,752.414154627,975.41101676,418.397,29.7196928037,0.999923,4295,3.40231,326.664007721,228.785363363,742.824670647,29.6878140988,0.907198974882,29.7368,-29.9814,277.500613159,214.381306728,3116.96792366,-8.82700056783
422.996,4296,29.653,205.22633764,534.713741755,418.437,29.6877594553,0.999934,4296,3.76154,320.135716378,180.537738764,510.27995126,29.6547351937,0.943884874319,29.6969,-29.9333,222.278247094,203.975580478,1245.58382162,4.89743981621
423.106,4297,29.6569,208.677484741,522.99717931,418.487,29.6942106779,0.999957,4297,3.59167,291.658428051,344.290278526,967.355176934,29.6578925497,0.925131267247,29.7027,-29.9293,426.337113994,205.073130453,1511.40757363,42.8803453242
423.188,4298,29.657,303.561170133,517.365026192,418.558,29.6957296679,0.999946,4298,3.65977,214.267926055,144.864285522,520.832825263,29.6560533277,0.939676440164,29.7091,-29.9401,264.761770407,205.086311957,2100.7492355,24.0185597735
423.25,4299,29.6716,205.197791525,485.497278912,418.627,29.7068990021,0.999941,4299,3.56227,174.395153487,169.411595593,492.672470712,29.6733182703,0.936389714571,29.7205,-29.974,220.556382602,202.109261274,1461.20591748,-6.61173751513
423.264,4300,29.7723,400.887415564,415.795329192,418.665,29.7997224263,0.999926,4300,3.62159,130.891761357,580.423827408,1662.64148253,29.7683839171,0.931395161578,29.8146,-30.0806,526.406166014,170.973114395,3478.29688925,59.0810926197
423.271,4301,29.745,138.37492745,383.931459477,418.682,29.7698552208,0.999965,4301,3.66991,161.266107715,400.414406314,1342.82344034,29.7426218162,0.928603445852,29.7862,-30.0594,417.055012548,173.259679711,961.690133195,-6.67110748887
423.324,4302,29.8059,76.0705017146,327.213633886,418.754,29.8341666808,0.999967,4302,3.24826,169.843892788,172.145078127,616.436872409,29.80802187,0.916505118141,29.8465,-30.1261,410.418835794,163.753299629,551.101563704,110.286270948
423.392,4303,29.9284,99.790889809,464.271741155,418.786,29.9578894102,0.99994,4303,3.7798,267.681102224,158.878408846,487.312919651,29.9266716571,0.952694079449,29.9754,-30.2314,287.74539515,184.83189511,877.918446529,3.26447533058
423.437,4304,29.8837,59.0668303509,443.194941132,418.828,29.918713354,0.999895,4304,3.76977,305.800669048,222.613478719,768.982016704,29.8836692085,0.93326726142,29.9364,-30.1782,372.821974541,180.090353278,581.397112233,137.264056914
423.483,4305,29.8791,200.532711306,495.998059619,418.863,29.9150504949,0.999973,4305,3.25512,239.675224363,219.480109049,730.433284241,29.876988003,0.91151494597,29.9294,-30.1775,305.649034055,178.463793981,1037.21242015,-5.39925089384
423.49,4306,29.8854,222.161118941,598.350614449,418.924,29.9322134178,0.999964,4306,3.65956,158.002905647,335.993355103,1125.95716116,29.8868919612,0.936185005741,29.9391,-30.1871,452.17931876,191.8345031,1166.32662663,153.509488657
423.574,4307,29.9712,106.52056106,389.968106714,418.951,30.0074363868,0.999941,4307,3.73619,241.79079261,170.418260172,523.096698617,29.9726739822,0.923922772167,30.0206,-30.2581,159.174744756,178.82751018,615.787525595,-9.42446646924
423.651,4308,29.9383,76.9970366547,338.944476263,418.981,29.9755055266,0.999934,4308,3.49325,210.388215138,147.153810922,557.479594661,29.9368580141,0.92853542265,29.9944,-30.2399,382.22636312,167.454632874,518.890105302,187.448156941
423.62,4309,30.0145,83.0664194295,348.050226641,419.014,30.0527804193,0.999924,4309,3.38193,176.225773008,262.158585284,604.912652488,30.0157986636,0.920498009126,30.064,-30.316,273.985189527,170.102543416,598.660775769,-0.25892596953
423.71,4310,29.9664,95.0107297302,377.744627263,419.076,30.0110088336,0.999926,4310,3.64991,174.162000042,187.808041231,775.771000479,29.9692339603,0.939857727803,30.0241,-30.2704,369.193198596,175.455261338,642.237781351,176.662427395
423.733,4311,30.0418,114.667681413,478.960307743,419.134,30.0837410862,0.999916,4311,3.79988,137.158442713,205.924101182,823.083499824,30.041470365,0.95730615497,30.0958,-30.3286,412.416668704,197.245213101,881.135177855,126.278521776
423.802,4312,30.031,135.485843701,416.47841398,419.19,30.073854378,0.999926,4312,3.54682,168.432496886,222.790246251,555.919676874,30.0316435182,0.938307488017,30.0876,-30.3444,319.674952914,187.656155313,649.304344394,12.1867585129
423.889,4313,30.1271,105.668491813,344.522018801,419.208,30.1675513851,0.999893,4313,3.22967,177.457536228,147.215213461,469.449446207,30.1272420589,0.91798332674,30.1836,-30.4044,239.555320335,170.944304514,635.984602656,5.42309468921
423.941,4314,30.0862,99.4414103252,307.772858876,419.262,30.1299186489,0.999931,4314,3.70918,130.564792897,116.876757205,525.037646171,30.0874816306,0.946917769379,30.1378,-30.3583,237.126135993,160.003549049,604.398617342,149.766232079
424.011,4315,30.1058,83.2056219625,450.39493149,419.313,30.1505510416,0.999932,4315,3.67121,174.25234684,111.938289258,493.55840327,30.1075760002,0.935359739058,30.1607,-30.3686,341.263306256,191.417265765,613.970867839,111.276353024
424.057,4316,30.0777,121.945839013,453.817134694,419.373,30.1207061606,0.999972,4316,3.66477,174.22755458,253.382907502,912.895794611,30.0763121998,0.941000087719,30.1323,-30.363,376.170897761,194.154440912,878.587128126,110.202458644
424.034,4317,30.1567,136.721061855,365.254922146,419.378,30.1983202245,0.999978,4317,3.73965,159.492809702,418.215450611,1405.84172378,30.1588227889,0.951186960724,30.2148,-30.4322,428.834724532,165.216059941,718.56866325,137.190639596
424.062,4318,30.125,161.14744946,449.899836931,419.421,30.1678995259,0.999943,4318,3.84031,186.548333549,172.392244983,622.204582691,30.1263820558,0.972113937994,30.1817,-30.3866,257.520415083,173.771913857,849.874081062,-0.42411935368
424.072,4319,30.154,186.017984983,486.788454936,419.454,30.1999530086,0.999941,4319,3.74867,269.507460762,99.9171418223,432.56390677,30.1552248691,0.950142134879,30.2131,-30.4432,292.1120197,174.867996181,1240.230629,135.390956816
424.151,4320,30.094,136.623179957,333.766842701,419.487,30.13566963,0.999936,4320,3.82278,131.371414215,153.885192275,582.631870149,30.0931425143,0.966700800936,30.1556,-30.3889,271.498925804,155.605667377,847.578192422,37.0765578835
424.208,4321,30.1267,192.544939189,433.351141502,419.506,30.1740649644,0.999976,4321,4.12807,115.965063637,134.301036486,401.035577566,30.1297192443,0.971882929349,30.1816,-30.4068,252.469506294,172.829022485,916.117660499,27.0121400696
424.24,4322,30.1989,443.244121157,425.645271516,419.526,30.244991165,0.999915,4322,3.68825,117.744547019,65.6391236593,298.398470296,30.2000783583,0.950712228783,30.2538,-30.4857,179.543605832,146.623378389,2727.3875224,27.3364675416
424.243,4323,30.1422,332.926068108,432.521503102,419.591,30.1974993436,0.999921,4323,3.58146,120.366132638,146.765006586,591.873063572,30.1458395098,0.968115984952,30.2079,-30.4299,340.476125966,161.441835853,1905.90403589,132.671285076
424.305,4324,30.1355,591.379582215,483.398930032,419.659,30.1863644768,0.999938,4324,3.81938,117.595210569,107.382277257,414.353456337,30.1368244051,0.968279632132,30.1964,-30.4329,238.988141821,160.465285553,4122.0633633,11.0612577383
424.463,4325,30.1727,558.465595681,626.004337812,419.684,30.2204538907,0.999969,4325,3.8674,128.659522936,149.272824102,417.601077215,30.1740058096,0.968459474628,30.233,-30.4509,192.486109922,178.834233,2842.32813285,-6.28133813202
424.486,4326,30.1426,745.014949382,718.568462615,419.726,30.1961555323,0.99997,4326,4.17972,125.804346329,241.032644853,754.754736653,30.1429740903,0.987819148575,30.207,-30.4142,272.191090068,186.050332975,3955.78246288,43.593589221
424.551,4327,30.0324,723.002228401,742.05973439,419.755,30.085488745,0.99995,4327,3.85362,121.988572753,256.167814613,824.029554081,30.0349796196,0.96614197547,30.0917,-30.2968,300.957394875,192.479194905,4081.25143801,4.6598604127
424.654,4328,30.0939,571.489513224,550.147658958,419.782,30.1439118721,0.99994,4328,4.13808,128.929665906,169.277915504,681.215259206,30.0967503185,0.99462063169,30.1535,-30.359,214.398482218,178.168898971,3536.85309803,18.4072786992
424.705,4329,30.1686,758.086673534,343.661521185,419.805,30.2197304707,0.999916,4329,3.84808,120.041773411,298.770367124,929.070955708,30.1692121971,0.962935648555,30.229,-30.4345,337.867528079,113.638383386,5153.93603865,-3.66176331546
424.778,4330,30.1249,1124.51917617,699.363775724,419.822,30.1744714473,0.999919,4330,3.60865,124.148201069,188.659747215,593.516077944,30.1257003166,0.961333122585,30.1854,-30.3945,243.396137272,150.605928922,4404.95199396,-4.9978299154
424.745,4331,30.1236,1515.42646083,1104.82610923,419.896,30.1648300493,0.999988,4331,3.58201,118.178313771,181.044141114,534.91781457,30.1225722022,0.960669300224,30.1794,-30.4005,311.810508351,160.933205346,4655.44776953,1.90446297405
424.854,4332,30.0678,1626.84857905,2887.53432374,419.91,30.1191822883,0.99994,4332,3.68057,141.815478744,509.106200745,1465.6089862,30.069882486,0.971034807159,30.129,-30.3513,564.345146837,238.507404087,4543.26337148,52.9467013251
424.88,4333,30.1607,1799.41311607,2240.89469971,419.97,30.214042854,0.999926,4333,3.53836,130.896754694,316.687062526,955.967822728,30.1596119325,0.951431436616,30.2267,-30.4498,364.415034709,205.095481153,4379.16711169,-6.58741758169
424.874,4334,30.1459,1954.35808041,2374.02273988,419.989,30.1953436435,0.999931,4334,4.0399,133.346871753,329.717101865,976.315756329,30.1466189926,0.993930223482,30.209,-30.4315,507.666132841,217.768670738,4736.50660947,173.278713144
424.956,4335,30.1316,1590.0889315,1741.25827719,420.03,30.1797539271,0.999984,4335,4.10875,34.3932277539,244.471282014,858.112647834,30.1285899694,0.99229331076,30.1908,-30.4077,241.992415056,144.117448574,4153.69690686,30.6951810983
425.016,4336,30.1892,607.240317965,377.569034998,420.056,30.2363056526,0.999957,4336,3.33913,42.1588316829,141.499594564,413.008582088,30.1902593588,0.954818021956,30.244,-30.4239,194.913426256,98.3778903963,3932.68090321,16.4649477197
425.09,4337,30.2019,259.965233801,313.559176279,420.095,30.2380356945,0.999936,4337,3.74977,47.8030775734,104.757404009,372.503596298,30.1975769955,0.972263538396,30.2562,-30.3995,241.504593749,104.254531662,1535.07754408,88.2739438868
425.133,4338,30.052,672.125868202,568.040928617,420.134,30.0947405226,0.999963,4338,3.70721,60.4638416825,131.133039452,423.344798067,30.0535316746,0.98677142481,30.1071,-30.247,132.981688295,114.612836881,2804.37991477,-9.63519770615
425.29,4339,30.0171,729.316374803,406.380045225,420.138,30.0599784183,0.999894,4339,3.63405,15.4415168669,205.509194767,719.009037278,30.0174250929,0.975109256923,30.0704,-30.2555,232.339427768,90.888004978,4372.22461049,44.6493636135
425.343,4340,29.9433,1242.75117955,955.018730172,420.19,29.9806531693,0.999913,4340,3.53665,31.1914367218,89.8840307504,332.795886302,29.9407796813,0.971616610268,29.9946,-30.1827,173.703556335,131.70785116,4730.1746188,-1.51084616054
425.344,4341,29.9475,487.157904918,452.641672802,420.234,29.9827129063,0.999915,4341,3.79577,115.562692092,140.772654774,475.660355255,29.9483227417,0.978004894492,29.9963,-30.2,176.949634989,122.928533637,2632.19028839,-5.87715779433
425.33,4342,29.9223,253.180154117,555.39944121,420.325,29.9759640332,0.999916,4342,3.40247,161.157577364,344.443568319,1154.38059653,29.9203323793,0.97242534984,29.9872,-30.1938,285.143026295,211.417178581,1940.56094381,-4.60430229289
425.402,4343,29.9593,1317.81380876,2015.63268696,420.308,30.0034039503,0.999943,4343,3.97229,461.513455219,601.073952428,1621.95732764,29.9559672267,0.996357530645,30.0172,-30.258,461.192500755,270.722459973,4592.02505233,6.01808594501
425.341,4344,30.0464,988.603255036,1602.53317368,420.331,30.0884946246,0.999976,4344,4.07638,443.24824207,120.105001355,666.105265037,30.0444996678,0.99670565577,30.1023,-30.3394,527.50878874,261.266845618,3975.37624067,341.564524501
425.286,4345,30.0731,1180.09451946,1356.52374707,420.383,30.1170967999,0.999965,4345,3.40473,156.879281019,444.631391743,1395.72816641,30.0725078426,0.952553309568,30.1293,-30.3807,556.603661097,235.897033622,4847.56113431,169.970264005
425.306,4346,30.1676,1298.02008075,1649.20788147,420.421,30.2042587981,0.999913,4346,3.31575,562.51124256,356.724142522,923.260089659,30.1657506825,0.956939217215,30.2205,-30.4613,428.053115492,263.232224755,4406.78799495,10.0084793169
425.313,4347,30.082,646.894806988,1061.38783039,420.417,30.1204001197,0.999959,4347,3.50857,155.53037756,178.739134568,511.06567617,30.0811782855,0.965225323415,30.133,-30.3832,222.623584601,267.101606424,2467.0054261,13.1926495064
425.38,4348,30.1153,472.661808946,989.514206197,420.45,30.1577446519,0.999928,4348,3.76739,143.472901483,350.921855863,1300.42826332,30.1164371332,0.995856447133,30.1678,-30.4108,307.494745995,268.902960795,2115.55785702,22.7435868379
425.442,4349,30.223,733.806826048,1477.12724724,420.506,30.2664412441,0.999924,4349,3.99036,134.478671423,458.066881542,1489.97804734,30.2225301193,0.99262524893,30.2779,-30.5317,332.612391744,283.677487064,2948.31797062,3.62346332826
425.508,4350,30.185,441.540492413,509.835348324,420.548,30.2260048176,0.999953,4350,4.10559,145.686790506,251.144393815,895.539360877,30.1830939565,0.994320588303,30.241,-30.4959,195.209992691,187.101279636,2255.60453374,-2.40861804476
425.571,4351,30.1726,244.650550118,420.520834469,420.595,30.2182957498,0.999993,4351,3.93515,139.999658109,199.295437392,723.848759184,30.1712194137,1.00764779488,30.2305,-30.4728,238.767965423,182.059551711,1138.87653113,13.5212346795
425.617,4352,30.2217,508.442106676,757.963501357,420.619,30.2685350763,0.999911,4352,4.01302,316.343760359,401.983163135,1271.15847138,30.2219546342,1.0000796665,30.2742,-30.4998,477.666436532,232.907016806,3512.35928318,1.39997304663
