AveragePolicySurr,StdReturn,Iteration,MaxReturn,AverageY,MaxEsReturn,AverageAction,AverageAbsY,Epoch,PolicyRegParamNorm,MinEsReturn,AverageReturn,AverageEsReturn,AverageDiscountedReturn,MinReturn,StdEsReturn,AverageAbsQ,AverageQ,QFunRegParamNorm,AverageAbsQYDiff,AverageQLoss
-18.0726,0.0,2879,1000.0,16.2622868789,95.0,0.463183,16.2650564862,2879,134.535,3.0,1000.0,15.1515151515,99.9956828753,1000.0,21.814814555,16.3319,16.2636,253.154,0.311969555794,1.25356
-18.0637,0.0,2880,1000.0,16.3453637862,86.0,0.354654,16.3470017005,2880,134.596,2.0,1000.0,14.3623188406,99.9956828753,1000.0,17.136257869,16.4179,16.3453,253.174,0.316727774616,1.31414
-18.0897,0.0,2881,1000.0,16.3539049678,80.0,0.326693,16.356789354,2881,134.636,3.0,1000.0,16.5081967213,99.9956828753,1000.0,17.3087895333,16.4151,16.353,253.153,0.300436131026,1.16667
-18.0874,0.0,2882,1000.0,16.2904531244,62.0,0.342879,16.2927763193,2882,134.693,3.0,1000.0,17.7857142857,99.9956828753,1000.0,16.3529314604,16.3417,16.2895,253.188,0.276666250856,1.05771
-18.0355,0.0,2883,1000.0,16.3363881029,69.0,0.29773,16.3402063307,2883,134.731,3.0,1000.0,22.6744186047,99.9956828753,1000.0,19.7233434241,16.395,16.3358,253.162,0.292924875987,1.16642
-18.0222,0.0,2884,1000.0,16.2350901584,93.0,0.421823,16.2375757871,2884,134.803,3.0,1000.0,19.98,99.9956828753,1000.0,19.4077201134,16.3048,16.235,253.168,0.297466835444,1.18611
-17.9932,0.0,2885,1000.0,16.2308635277,92.0,0.407424,16.2323863456,2885,134.894,3.0,1000.0,17.6964285714,99.9956828753,1000.0,17.6765781705,16.2936,16.2301,253.159,0.31125581558,1.27765
-17.9447,0.0,2886,1000.0,16.1666868521,139.0,0.360408,16.1696242229,2886,134.9,3.0,1000.0,18.9444444444,99.9956828753,1000.0,24.8755544637,16.2332,16.168,253.204,0.300520695343,1.19659
-17.9592,30.448046411,2887,238.0,16.2185616306,63.0,0.391504,16.2224548048,2887,134.883,3.0,109.119565217,12.2345679012,65.2177173009,70.0,14.653421296,16.28,16.2192,253.306,0.28286812712,1.0527
-17.9748,0.0,2888,1000.0,16.2574571532,89.0,0.312953,16.2607098399,2888,134.977,3.0,1000.0,14.4225352113,99.9956828753,1000.0,16.1067407565,16.3265,16.2568,253.326,0.309783805132,1.26873
-17.9013,0.0,2889,1000.0,16.1825225438,84.0,0.340985,16.1844250265,2889,134.974,3.0,1000.0,19.46,99.9956828753,1000.0,17.4174739845,16.238,16.1827,253.398,0.285429259005,1.09681
-17.9035,0.0,2890,1000.0,16.1728913195,69.0,0.565005,16.1738535123,2890,135.031,3.0,1000.0,19.8431372549,99.9956828753,1000.0,18.3360488709,16.2278,16.1723,253.455,0.282228955172,1.08498
-17.8234,0.0,2891,1000.0,16.0973679738,114.0,0.696124,16.0986038956,2891,135.052,3.0,1000.0,17.5263157895,99.9956828753,1000.0,19.1587140754,16.1611,16.0994,253.475,0.300287314482,1.15731
-17.805,232.207462317,2892,1000.0,16.0857219388,147.0,0.265815,16.0877953384,2892,135.116,3.0,896.166666667,14.7246376812,99.6178802098,368.0,21.5835982131,16.1636,16.0861,253.503,0.318238123423,1.22991
-17.9052,237.720073476,2893,1000.0,16.1574913367,84.0,0.394884,16.1607910688,2893,135.206,3.0,834.0,16.4098360656,99.6572191612,358.0,18.0039859423,16.2168,16.1562,253.503,0.28575817388,1.08807
-17.8504,0.0,2894,1000.0,16.0866559119,99.0,0.335482,16.0883679064,2894,135.243,3.0,1000.0,16.1612903226,99.9956828753,1000.0,20.0017689124,16.1575,16.0876,253.528,0.308649938041,1.20363
-17.772,0.0,2895,1000.0,16.0910625498,56.0,0.316853,16.0949515642,2895,135.296,2.0,1000.0,15.0606060606,99.9956828753,1000.0,14.5131902262,16.1538,16.0896,253.58,0.290595237976,1.11773
-17.7974,0.0,2896,1000.0,16.0826862369,86.0,0.552449,16.0856351766,2896,135.354,3.0,1000.0,19.96,99.9956828753,1000.0,17.476796045,16.1509,16.0823,253.61,0.32486968858,1.36969
-17.8068,0.0,2897,1000.0,16.0625664117,64.0,0.302038,16.0653502628,2897,135.38,4.0,1000.0,19.58,99.9956828753,1000.0,16.4646166065,16.1185,16.0627,253.647,0.287799417191,1.07772
-17.6864,0.0,2898,1000.0,15.9814945133,140.0,0.316506,15.9834881987,2898,135.422,3.0,1000.0,31.9032258065,99.9956828753,1000.0,29.1274782567,16.0381,15.9798,253.624,0.302499078121,1.24558
-17.6849,348.640803295,2899,1000.0,15.9750671592,59.0,0.453385,15.9774015462,2899,135.465,3.0,844.083333333,22.4565217391,91.2793802262,63.0,14.5089275691,16.0382,15.975,253.65,0.290606795597,1.09755
-17.6901,362.207637204,2900,1000.0,15.9562186364,126.0,0.51241,15.9582583897,2900,135.483,4.0,738.357142857,20.8125,91.3859802302,58.0,20.9768287343,16.0239,15.9564,253.706,0.299517947768,1.18773
-17.6873,0.0,2901,1000.0,15.9668940145,54.0,0.308685,15.9689205275,2901,135.492,3.0,1000.0,17.2456140351,99.9956828753,1000.0,13.7474472294,16.031,15.9668,253.736,0.294413956683,1.13085
-17.6396,0.0,2902,1000.0,15.9408695319,99.0,0.404623,15.9430543549,2902,135.54,3.0,1000.0,20.0588235294,99.9956828753,1000.0,20.091371443,16.0032,15.9422,253.783,0.303935781177,1.26649
-17.6886,0.0,2903,1000.0,15.9431074751,96.0,0.38127,15.9459305992,2903,135.574,4.0,1000.0,20.3469387755,99.9956828753,1000.0,21.1202108644,16.0109,15.9422,253.796,0.283962495753,1.01745
-17.6578,0.0,2904,1000.0,16.0025541783,118.0,0.345748,16.0041015895,2904,135.611,3.0,1000.0,18.6530612245,99.9956828753,1000.0,20.3274731361,16.0734,16.0028,253.823,0.297517755053,1.14153
-17.6423,0.0,2905,1000.0,15.9441753147,93.0,0.285348,15.9461065486,2905,135.639,3.0,1000.0,18.5,99.9956828753,1000.0,18.4654850446,16.003,15.9447,253.855,0.264402578338,0.901415
-17.5791,370.424608433,2906,1000.0,15.9056519818,47.0,0.445224,15.906673747,2906,135.65,3.0,797.384615385,14.0555555556,92.696035035,80.0,12.2756408397,15.9703,15.9044,253.876,0.307301599403,1.21869
-17.5528,207.944837771,2907,1000.0,15.8479154147,83.0,0.384281,15.8507780169,2907,135.7,3.0,898.333333333,10.2346938776,99.7263052927,357.0,12.3245242657,15.9045,15.8472,253.91,0.27125824323,1.00774
-17.5816,0.0,2908,1000.0,15.8740228344,72.0,0.373149,15.8765613641,2908,135.728,3.0,1000.0,11.630952381,99.9956828753,1000.0,13.7890396105,15.9383,15.8739,253.924,0.292130059236,1.08529
-17.5403,253.714005791,2909,1000.0,15.8631058617,67.0,0.410967,15.8666329744,2909,135.737,3.0,289.342857143,12.0,78.5538739269,47.0,14.0127492969,15.9326,15.863,253.908,0.306301961946,1.23869
-17.5448,0.0,2910,1000.0,15.8581687142,151.0,0.216192,15.8614752242,2910,135.692,3.0,1000.0,10.7157894737,99.9956828753,1000.0,17.3585490286,15.9232,15.8584,253.932,0.293324927085,1.1321
-17.4857,0.0,2911,1000.0,15.7970330788,76.0,0.356366,15.7998210873,2911,135.724,2.0,1000.0,11.4942528736,99.9956828753,1000.0,13.7220969236,15.859,15.796,253.953,0.30864523329,1.21958
-17.5722,0.0,2912,1000.0,15.8805713314,88.0,0.312834,15.8826374995,2912,135.745,2.0,1000.0,14.1714285714,99.9956828753,1000.0,15.2680538834,15.9461,15.8824,253.968,0.278321099427,1.01263
-17.5115,0.0,2913,1000.0,15.7609826285,67.0,0.286934,15.7634846298,2913,135.783,3.0,1000.0,12.0602409639,99.9956828753,1000.0,12.0734193733,15.8248,15.761,253.969,0.311969103811,1.25212
-17.4874,0.0,2914,1000.0,15.8487087176,100.0,0.23664,15.852319874,2914,135.824,3.0,1000.0,12.3827160494,99.9956828753,1000.0,14.4295375226,15.9017,15.8492,253.982,0.260367329023,0.919337
-17.3447,0.0,2915,1000.0,15.663572341,59.0,0.372634,15.6665485621,2915,135.866,3.0,1000.0,13.2054794521,99.9956828753,1000.0,13.217836542,15.7437,15.6626,253.98,0.312485712741,1.20171
-17.4745,0.0,2916,1000.0,15.8548955321,78.0,0.394712,15.8594481113,2916,135.836,3.0,1000.0,14.4923076923,99.9956828753,1000.0,17.7305673274,15.9108,15.8553,254.004,0.276325602695,1.13582
-17.4277,0.0,2917,1000.0,15.7481445917,100.0,0.462026,15.7512117947,2917,135.87,3.0,1000.0,15.6285714286,99.9956828753,1000.0,16.8363309785,15.8049,15.7477,254.032,0.278049367781,1.08735
-17.4357,0.0,2918,1000.0,15.7733224213,61.0,0.371154,15.7749816,2918,135.842,2.0,1000.0,10.7956989247,99.9956828753,1000.0,12.2882574771,15.8318,15.773,254.04,0.313134396086,1.29949
-17.4308,0.0,2919,1000.0,15.7723205208,75.0,0.354823,15.7733749549,2919,135.857,2.0,1000.0,13.1447368421,99.9956828753,1000.0,13.7885382869,15.8318,15.7733,254.112,0.278875496209,1.0586
-17.3507,0.0,2920,1000.0,15.7280094538,52.0,0.393647,15.7305194679,2920,135.844,3.0,1000.0,10.8681318681,99.9956828753,1000.0,11.1898784634,15.7949,15.7286,254.128,0.296161035329,1.09236
-17.4312,0.0,2921,1000.0,15.7452062375,62.0,0.289696,15.7464041633,2921,135.872,3.0,1000.0,11.5,99.9956828753,1000.0,13.6565002837,15.7976,15.7442,254.184,0.296994726355,1.24104
-17.3969,0.0,2922,1000.0,15.6825912593,59.0,0.484117,15.6852104062,2922,135.894,2.0,1000.0,11.2247191011,99.9956828753,1000.0,11.6684081398,15.7426,15.6823,254.219,0.280827852444,1.06243
-17.3746,0.0,2923,1000.0,15.6471849235,53.0,0.280985,15.6489544607,2923,135.935,3.0,1000.0,17.2586206897,99.9956828753,1000.0,15.6144940899,15.7085,15.6466,254.203,0.309637429949,1.28036
-17.3852,0.0,2924,1000.0,15.7346300446,42.0,0.357758,15.7361901601,2924,135.95,2.0,1000.0,12.8289473684,99.9956828753,1000.0,10.8741462555,15.7899,15.7354,254.216,0.282281383988,1.08507
-17.3449,0.0,2925,1000.0,15.7010279781,120.0,0.321852,15.7035231632,2925,135.992,3.0,1000.0,13.7702702703,99.9956828753,1000.0,17.680763174,15.756,15.7013,254.211,0.286252058999,1.10222
-17.3894,0.0,2926,1000.0,15.7288587634,59.0,0.382626,15.7324217124,2926,136.022,3.0,1000.0,15.8888888889,99.9956828753,1000.0,14.3196070611,15.7957,15.7288,254.179,0.319687123727,1.28195
-17.3419,0.0,2927,1000.0,15.6626481147,54.0,0.345483,15.667877885,2927,136.038,3.0,1000.0,8.50847457627,99.9956828753,1000.0,9.22849838375,15.7095,15.6632,254.213,0.26151974784,1.0009
-17.3502,0.0,2928,1000.0,15.7027795659,43.0,0.50995,15.7053893651,2928,136.062,3.0,1000.0,9.67961165049,99.9956828753,1000.0,8.68568020514,15.7613,15.7025,254.228,0.292848840005,1.14806
-17.2601,0.0,2929,1000.0,15.6620378133,110.0,0.44627,15.6647452205,2929,136.101,3.0,1000.0,23.4047619048,99.9956828753,1000.0,23.2451321313,15.7252,15.6607,254.203,0.287404281141,1.1446
-17.275,0.0,2930,1000.0,15.6450720293,107.0,0.404906,15.6494101567,2930,136.129,3.0,1000.0,18.4259259259,99.9956828753,1000.0,19.8257238921,15.7072,15.6451,254.228,0.29403272914,1.08714
-17.2974,0.0,2931,1000.0,15.6842722623,103.0,0.471169,15.6883895122,2931,136.186,3.0,1000.0,23.511627907,99.9956828753,1000.0,21.4317435649,15.7499,15.6853,254.261,0.288949781765,1.16853
-17.2803,24.1134381622,2932,173.0,15.668592732,66.0,0.523143,15.6726807809,2932,136.22,3.0,100.11,16.3709677419,62.4346553185,67.0,14.1035729527,15.7305,15.6693,254.283,0.290447346345,1.13434
-17.2136,37.4252578015,2933,253.0,15.5432385348,95.0,0.528271,15.5462394169,2933,136.214,2.0,110.142857143,15.6666666667,64.9327918127,67.0,19.4324225875,15.605,15.5435,254.312,0.281019827298,1.04322
-17.1728,64.3161552195,2934,451.0,15.5282619529,81.0,0.582511,15.5315732062,2934,136.174,3.0,134.453333333,12.1038961039,70.1710222085,73.0,14.9801465285,15.5865,15.5285,254.316,0.26920948156,0.981345
-17.1597,319.47285748,2935,1000.0,15.5411305762,83.0,0.706311,15.5453598669,2935,136.179,3.0,731.4,13.0,96.9550035974,117.0,14.583673896,15.6129,15.5417,254.345,0.299573783986,1.15943
-17.1902,0.0,2936,1000.0,15.5680015516,73.0,0.462896,15.5713027904,2936,136.246,3.0,1000.0,13.6710526316,99.9956828753,1000.0,16.1280959149,15.6161,15.5677,254.41,0.250901562643,0.899548
-17.1829,176.512589395,2937,1000.0,15.499069112,85.0,0.459976,15.5016595246,2937,136.248,3.0,944.181818182,9.75,99.8082334597,386.0,10.8634443468,15.5538,15.4985,254.449,0.271636416502,0.939315
-17.1903,0.0,2938,1000.0,15.5588864705,61.0,0.329381,15.5620746138,2938,136.308,3.0,1000.0,10.967032967,99.9956828753,1000.0,11.3248249623,15.6141,15.5586,254.448,0.287369642521,1.1181
-17.1375,325.812652145,2939,1000.0,15.5588556597,66.0,0.340208,15.5602497348,2939,136.351,3.0,472.545454545,13.16,88.4360690228,60.0,15.253449883,15.6165,15.5594,254.51,0.285238615603,1.13672
-17.1484,0.0,2940,1000.0,15.5078869348,74.0,0.36814,15.5102057861,2940,136.453,3.0,1000.0,12.0952380952,99.9956828753,1000.0,15.3503676454,15.5637,15.5074,254.528,0.286390783057,1.11549
-17.078,212.822875624,2941,1000.0,15.4639791256,81.0,0.422114,15.4657287468,2941,136.464,2.0,881.416666667,15.0,99.6696201323,332.0,17.4859250758,15.533,15.4639,254.585,0.309145049022,1.2478
-17.0838,0.0,2942,1000.0,15.4263115623,68.0,0.466592,15.4283978034,2942,136.486,3.0,1000.0,13.985915493,99.9956828753,1000.0,15.7966772739,15.4864,15.4267,254.598,0.292897367024,1.12736
-17.0574,0.0,2943,1000.0,15.4043403046,84.0,0.593773,15.4073255627,2943,136.477,3.0,1000.0,19.64,99.9956828753,1000.0,18.2238964001,15.4604,15.404,254.634,0.277064426442,1.07691
-17.0834,0.0,2944,1000.0,15.4743554106,57.0,0.413853,15.4758003449,2944,136.442,3.0,1000.0,16.0793650794,99.9956828753,1000.0,13.3444020572,15.5274,15.4744,254.672,0.282391490509,1.08425
-17.0097,0.0,2945,1000.0,15.4039047984,93.0,0.378851,15.4052340531,2945,136.444,3.0,1000.0,12.9743589744,99.9956828753,1000.0,14.6829522279,15.4701,15.4037,254.703,0.298256855988,1.13324
-17.0042,0.0,2946,1000.0,15.4218065914,65.0,0.217711,15.4227873058,2946,136.421,3.0,1000.0,13.1447368421,99.9956828753,1000.0,14.3009973404,15.4839,15.4227,254.713,0.29541185895,1.11712
-17.0406,0.0,2947,1000.0,15.4528375861,84.0,0.482245,15.4547679168,2947,136.462,3.0,1000.0,15.546875,99.9956828753,1000.0,17.1764097743,15.5142,15.4523,254.729,0.300001435312,1.23464
-16.9374,0.0,2948,1000.0,15.3517141067,93.0,0.42322,15.3537968209,2948,136.454,3.0,1000.0,19.8431372549,99.9956828753,1000.0,20.294278677,15.4069,15.3508,254.739,0.2676579998,0.908577
-16.9631,474.098533536,2949,1000.0,15.3608958033,71.0,0.482835,15.3634373678,2949,136.461,3.0,502.761904762,16.393442623,68.5361824244,49.0,16.5016429272,15.4246,15.3599,254.73,0.291159164658,1.06859
-16.9635,0.0,2950,1000.0,15.3483986529,97.0,0.444819,15.3510115459,2950,136.497,3.0,1000.0,16.393442623,99.9956828753,1000.0,17.3944391797,15.4132,15.3492,254.815,0.304600646642,1.19807
-16.8849,0.0,2951,1000.0,15.2791740299,73.0,0.39921,15.2821564058,2951,136.504,3.0,1000.0,14.734375,99.9956828753,1000.0,15.4254681731,15.3361,15.2785,254.846,0.27495380017,1.00996
-16.925,0.0,2952,1000.0,15.3403562814,63.0,0.394568,15.3429924369,2952,136.573,3.0,1000.0,22.0416666667,99.9956828753,1000.0,14.7999976539,15.3955,15.3403,254.874,0.277434760609,1.06947
-16.8844,0.0,2953,1000.0,15.3012891442,61.0,0.312859,15.305358341,2953,136.702,3.0,1000.0,19.58,99.9956828753,1000.0,16.3512568324,15.3668,15.3015,254.889,0.286032410244,1.0409
-16.78,215.020666726,2954,1000.0,15.1691499877,140.0,0.416266,15.1709262858,2954,136.71,3.0,275.184210526,17.9122807018,82.4246273339,58.0,22.1393360348,15.2323,15.1693,254.963,0.285782817777,1.04862
-16.8433,0.0,2955,1000.0,15.2674200462,61.0,0.567368,15.2700486216,2955,136.845,3.0,1000.0,14.3142857143,99.9956828753,1000.0,12.7509583473,15.3273,15.2676,254.977,0.280432710672,1.05748
-16.7799,191.461538334,2956,1000.0,15.1970467926,94.0,0.602299,15.1994011558,2956,136.945,3.0,939.454545455,17.875,99.679292018,334.0,17.6706602068,15.2531,15.1963,254.982,0.276443176156,1.10198
-16.7549,67.3176730252,2957,457.0,15.176720335,64.0,0.532872,15.1792670981,2957,136.961,2.0,135.918918919,17.7321428571,69.9980319356,62.0,15.8469139306,15.2387,15.1769,254.996,0.272426382559,1.00334
-16.7372,190.187099087,2958,1000.0,15.1463390848,69.0,0.50902,15.1503523296,2958,137.013,4.0,247.804878049,25.9210526316,80.8862363557,63.0,19.6875349008,15.2087,15.1478,255.042,0.284495941958,0.984505
-16.7305,26.3243511712,2959,289.0,15.1460679071,84.0,0.669667,15.1490591028,2959,137.109,3.0,59.4792899408,20.6326530612,43.7556954477,50.0,19.6195382391,15.1993,15.1454,255.091,0.269437700795,0.986165
-16.7469,353.298976317,2960,1000.0,15.1884369289,157.0,0.709073,15.1930229573,2960,137.098,3.0,842.0,19.0566037736,90.1131291594,51.0,24.5375454281,15.2429,15.1884,255.138,0.273221683146,1.01975
-16.6898,0.0,2961,1000.0,15.0673677353,82.0,0.721177,15.0732283199,2961,137.082,3.0,1000.0,12.5569620253,99.9956828753,1000.0,15.3084297415,15.1279,15.0667,255.134,0.279682604051,0.980161
-16.7042,240.624942346,2962,1000.0,15.1189939388,51.0,0.646313,15.1236276808,2962,137.089,3.0,249.317073171,18.2545454545,73.208325727,50.0,12.2522252997,15.1749,15.1194,255.175,0.272833291882,0.927509
-16.6572,54.1009229852,2963,303.0,15.0593143725,46.0,0.622385,15.0648561198,2963,137.079,3.0,85.5338983051,12.4303797468,52.7605135085,49.0,11.2178469293,15.1169,15.0594,255.268,0.277002667406,1.04256
-16.662,23.0844239525,2964,167.0,15.0705546018,65.0,0.571706,15.0757991859,2964,137.164,3.0,62.2173913043,12.4074074074,45.2684761968,50.0,12.7393410084,15.1347,15.0707,255.31,0.27624046215,0.979337
-16.6414,0.0,2965,1000.0,15.0909851426,126.0,0.628716,15.0971021908,2965,137.18,3.0,1000.0,25.275,99.9956828753,1000.0,24.3803071146,15.1574,15.0912,255.32,0.286962555664,1.09275
-16.6267,0.0,2966,1000.0,15.0843920037,92.0,0.496354,15.0900126319,2966,137.179,3.0,1000.0,20.7916666667,99.9956828753,1000.0,21.0673111056,15.1577,15.0844,255.308,0.294982822537,1.15238
-16.5733,0.0,2967,1000.0,14.9975195661,60.0,0.407936,15.0013979416,2967,137.181,3.0,1000.0,17.6071428571,99.9956828753,1000.0,13.7004673688,15.0585,14.9978,255.339,0.274952707417,1.03619
-16.5948,0.0,2968,1000.0,15.0653562299,66.0,0.244056,15.0665969215,2968,137.114,3.0,1000.0,16.435483871,99.9956828753,1000.0,16.4479834706,15.1296,15.0667,255.376,0.28280384461,1.02778
-16.5875,0.0,2969,1000.0,15.0508833074,71.0,0.329019,15.0531087066,2969,137.093,3.0,1000.0,13.5972222222,99.9956828753,1000.0,13.8700914463,15.0958,15.0505,255.396,0.272191706908,1.01097
-16.5316,0.0,2970,1000.0,14.9750397209,114.0,0.345136,14.9766159759,2970,137.148,3.0,1000.0,14.75,99.9956828753,1000.0,18.2009817124,15.0381,14.9773,255.406,0.290955326522,1.11101
-16.5212,0.0,2971,1000.0,14.9320796947,75.0,0.303801,14.9346566751,2971,137.218,3.0,1000.0,14.3943661972,99.9956828753,1000.0,14.8062404746,14.9874,14.9302,255.456,0.278415997317,0.973806
-16.4822,0.0,2972,1000.0,14.930064409,72.0,0.363145,14.9338430757,2972,137.228,2.0,1000.0,9.82,99.9956828753,1000.0,11.6870697782,14.981,14.9303,255.448,0.256770058964,0.969002
-16.4563,0.0,2973,1000.0,14.9165455733,48.0,0.549517,14.9192799089,2973,137.216,3.0,1000.0,14.9402985075,99.9956828753,1000.0,12.7897820655,14.9843,14.9162,255.471,0.287111359882,1.0126
-16.4142,0.0,2974,1000.0,14.8806219534,67.0,0.439055,14.8844900554,2974,137.234,3.0,1000.0,18.6603773585,99.9956828753,1000.0,15.570828308,14.9382,14.881,255.541,0.26726597812,0.982115
-16.4026,0.0,2975,1000.0,14.8956485844,279.0,0.422223,14.8977665596,2975,137.285,3.0,1000.0,19.3773584906,99.9956828753,1000.0,40.9966526084,14.9661,14.8955,255.562,0.272494589639,0.992479
-16.4008,0.0,2976,1000.0,14.8520169162,64.0,0.342087,14.8542526731,2976,137.276,3.0,1000.0,14.1594202899,99.9956828753,1000.0,13.5321658543,14.9115,14.8528,255.576,0.271243432591,0.977373
-16.3488,0.0,2977,1000.0,14.7755749548,50.0,0.432792,14.7787210062,2977,137.319,3.0,1000.0,12.6233766234,99.9956828753,1000.0,12.7340824613,14.8323,14.7759,255.578,0.27944283265,1.01973
-16.3025,0.0,2978,1000.0,14.7379645201,57.0,0.483064,14.7401044636,2978,137.339,3.0,1000.0,15.4776119403,99.9956828753,1000.0,14.4927755641,14.7916,14.7371,255.609,0.26703118733,0.957873
-16.2698,0.0,2979,1000.0,14.7799943686,51.0,0.520429,14.782514577,2979,137.343,3.0,1000.0,14.6470588235,99.9956828753,1000.0,13.2606945806,14.8336,14.7804,255.659,0.265547515144,0.858714
-16.3114,0.0,2980,1000.0,14.8221971883,100.0,0.409335,14.8239025316,2980,137.381,3.0,1000.0,17.7719298246,99.9956828753,1000.0,15.3645953742,14.8769,14.8219,255.694,0.267123427306,0.915707
-16.2583,266.513860343,2981,1000.0,14.7082367575,51.0,0.37104,14.7108320288,2981,137.422,3.0,752.071428571,19.0769230769,98.9741537326,251.0,15.1668238065,14.7704,14.7093,255.775,0.28298558046,0.990377
-16.2382,0.0,2982,1000.0,14.7020046341,104.0,0.533093,14.7054061774,2982,137.473,3.0,1000.0,24.65,99.9956828753,1000.0,21.8123244979,14.7668,14.7017,255.864,0.287630561392,1.04397
-16.1864,0.0,2983,1000.0,14.6886568745,97.0,0.462044,14.6925685088,2983,137.501,3.0,1000.0,19.862745098,99.9956828753,1000.0,19.3015488638,14.7386,14.6882,255.913,0.254151652992,0.92635
-16.1484,0.0,2984,1000.0,14.6649706616,105.0,0.373773,14.6663845181,2984,137.551,4.0,1000.0,23.1627906977,99.9956828753,1000.0,19.9708278322,14.7298,14.6661,255.937,0.269722198006,1.00689
-16.1358,0.0,2985,1000.0,14.6788381475,92.0,0.4374,14.6803248614,2985,137.481,3.0,1000.0,21.2083333333,99.9956828753,1000.0,21.3706948231,14.7302,14.6772,255.975,0.270009538298,0.958462
-16.1559,0.0,2986,1000.0,14.663979197,73.0,0.400086,14.6662661677,2986,137.453,3.0,1000.0,13.1408450704,99.9956828753,1000.0,15.0091950921,14.7275,14.6656,256.033,0.27271011331,1.02023
-16.0449,0.0,2987,1000.0,14.5723338807,70.0,0.468622,14.5744235925,2987,137.509,3.0,1000.0,19.2909090909,99.9956828753,1000.0,16.3980849517,14.6299,14.5692,256.074,0.284263472633,1.03682
-16.0591,0.0,2988,1000.0,14.5829425273,96.0,0.468107,14.5846813221,2988,137.545,3.0,1000.0,28.2857142857,99.9956828753,1000.0,22.8867665176,14.6381,14.5834,256.141,0.259964864809,0.92096
-16.0124,0.0,2989,1000.0,14.5178869358,54.0,0.458265,14.5203845861,2989,137.551,3.0,1000.0,18.7777777778,99.9956828753,1000.0,13.1496608415,14.5809,14.5186,256.186,0.254023848559,0.813392
-16.0169,0.0,2990,1000.0,14.5218833068,78.0,0.453485,14.524239294,2990,137.597,3.0,1000.0,14.8507462687,99.9956828753,1000.0,14.5255860018,14.5777,14.5211,256.181,0.272415013217,0.974172
