AverageDiscountedReturn,MinEsReturn,AverageAbsY,MaxReturn,StdReturn,StdEsReturn,QFunRegParamNorm,MinReturn,MaxEsReturn,AverageQ,AverageAbsQYDiff,AveragePolicySurr,Iteration,AverageAction,AverageQLoss,PolicyRegParamNorm,AverageEsReturn,AverageReturn,Epoch,AverageY,AverageAbsQ
100.516664957,750.801327512,125.521326154,1249.08242777,28.5386085506,0.0,146.527,1159.71612831,750.801327512,125.518,1.21608247335,-126.289,1001,0.90969,22.0815,102.729,750.801327512,1205.63022491,1001,125.521067836,125.518
98.9072677548,672.034043477,125.617827586,1267.99899761,38.2220135951,0.0,146.664,1146.66335681,672.034043477,125.618,1.15227902739,-126.415,1002,0.902116,18.2797,102.793,672.034043477,1198.35707032,1002,125.617485347,125.618
114.342613305,687.902307805,125.728644408,1358.05567822,20.9876906837,0.0,146.704,1284.66437796,687.902307805,125.719,1.11504648426,-126.57,1003,0.90211,16.5452,102.834,687.902307805,1325.15789,1003,125.728394679,125.719
105.987507948,673.705951624,125.777098229,1334.52688197,34.9840072679,0.0,146.798,1217.47116301,673.705951624,125.773,1.21619157457,-126.572,1004,0.907997,20.6879,102.904,673.705951624,1297.76756615,1004,125.776820434,125.773
114.996712645,826.565901666,125.972849568,1421.00215573,47.564248591,0.0,146.824,1240.52056326,826.565901666,125.969,1.05134552666,-126.814,1005,0.904787,12.4709,102.993,826.565901666,1343.19222972,1005,125.972645514,125.969
105.963343864,634.82583241,126.02895221,1351.66355279,68.4379483738,0.0,146.914,1108.21854136,634.82583241,126.024,1.10185012594,-126.796,1006,0.909625,15.0449,102.977,634.82583241,1255.3424732,1006,126.02869537,126.024
111.4802734,706.687796105,126.102260317,1295.73931826,329.148867672,0.0,147.032,157.405828352,706.687796105,126.1,1.11500905732,-126.849,1007,0.915645,15.0732,103.02,706.687796105,1140.25252149,1007,126.102062204,126.1
101.449642536,831.055091852,126.101883984,1318.77266983,65.5739621446,0.0,147.182,1075.37063461,831.055091852,126.099,1.20236319276,-126.866,1008,0.914004,21.1399,103.096,831.055091852,1192.5226966,1008,126.101764526,126.099
103.843501814,791.759150923,126.158588216,1290.56348394,39.3001243463,0.0,147.255,1166.99338538,791.759150923,126.153,1.11167672309,-126.927,1009,0.906778,15.4411,103.137,791.759150923,1240.03561763,1009,126.158386575,126.153
102.573235108,731.932548521,126.118109541,1318.3838886,62.4427978232,0.0,147.356,1116.18128329,731.932548521,126.116,1.18716503127,-126.887,1010,0.922003,19.5157,103.132,731.932548521,1242.41114294,1010,126.11768609,126.116
99.3657534703,791.15634248,126.19698964,1273.19370105,32.5766000078,0.0,147.384,1170.94303239,791.15634248,126.192,1.11774441059,-126.94,1011,0.925391,14.5357,103.123,791.15634248,1222.92283817,1011,126.19698063,126.192
101.915197285,796.211328275,126.303672768,1354.8718191,29.4510202594,0.0,147.472,1250.05307778,796.211328275,126.303,1.15515183472,-127.085,1012,0.911936,19.5265,103.162,796.211328275,1317.05948498,1012,126.303318807,126.303
107.436963341,800.315679877,126.319153576,1349.2304183,52.5117100004,0.0,147.599,1149.6395373,800.315679877,126.314,1.14069601176,-127.103,1013,0.917584,18.2728,103.183,800.315679877,1247.06414989,1013,126.318924187,126.314
108.364434837,813.454010322,126.308343737,1288.34061473,49.1618486682,0.0,147.718,1127.20467576,813.454010322,126.307,1.14250048082,-127.043,1014,0.908423,19.759,103.248,813.454010322,1202.16920387,1014,126.308121989,126.307
106.675420289,758.485767199,126.450702981,1305.30246899,49.5979814233,0.0,147.779,1155.81820982,758.485767199,126.445,1.07949362204,-127.226,1015,0.923874,14.5383,103.256,758.485767199,1206.0677353,1015,126.450556211,126.445
103.822313767,765.907634625,126.473479394,1251.01188332,46.3579648361,0.0,147.8,1088.13448086,765.907634625,126.467,1.12092815816,-127.238,1016,0.919225,16.8227,103.255,765.907634625,1168.89994431,1016,126.473289167,126.467
105.694650183,715.652919055,126.416682349,1170.19551779,56.7514707672,0.0,147.911,957.746783252,715.652919055,126.417,1.16472408343,-127.177,1017,0.923741,19.3105,103.343,715.652919055,1105.68513309,1017,126.416375204,126.417
101.533642742,767.377802888,126.506120474,1157.03080008,35.5173579888,0.0,147.923,1013.68776491,767.377802888,126.501,1.11688140464,-127.232,1018,0.916114,16.1545,103.369,767.377802888,1062.31946684,1018,126.506093819,126.501
98.8770490624,720.600903204,126.441411872,1255.99880913,30.5504571157,0.0,148.028,1139.95798944,720.600903204,126.435,1.09638575775,-127.178,1019,0.915062,16.3555,103.477,720.600903204,1209.56876155,1019,126.441209814,126.435
104.139391555,705.65847447,126.58957215,1235.4734709,45.7301756803,0.0,148.072,1079.63450394,705.65847447,126.588,1.04135030903,-127.326,1020,0.903908,11.7482,103.525,705.65847447,1166.56194744,1020,126.5893774,126.588
102.101804961,699.794065609,126.518025753,1318.60448054,44.2335700124,0.0,148.156,1164.66286806,699.794065609,126.514,1.12799797534,-127.239,1021,0.908328,16.9605,103.61,699.794065609,1239.28676323,1021,126.5176141,126.514
99.2185130081,739.595227261,126.59032055,1321.11753245,42.1215433109,0.0,148.228,1210.79639465,739.595227261,126.588,1.109175666,-127.353,1022,0.91555,16.6974,103.6,739.595227261,1272.74566096,1022,126.589952328,126.588
91.3626464028,891.535280365,126.593646924,1271.3612907,50.4265234458,0.0,148.309,1109.28038687,891.535280365,126.591,1.10012758115,-127.291,1023,0.915388,15.5197,103.695,891.535280365,1175.04248991,1023,126.593513726,126.591
105.527639512,698.473448406,126.575976406,1306.26442135,50.8213705337,0.0,148.431,1168.75936092,698.473448406,126.569,1.14049792125,-127.314,1024,0.921197,17.9267,103.738,698.473448406,1238.73699426,1024,126.57567252,126.569
112.106760892,694.08219082,126.649765925,1358.3875524,46.65602118,0.0,148.451,1213.06381012,694.08219082,126.647,1.09008163717,-127.371,1025,0.905298,15.6061,103.788,694.08219082,1297.63286607,1025,126.649418045,126.647
104.650228656,760.168190702,126.518774947,1195.19023294,25.9955550458,0.0,148.553,1116.42434002,760.168190702,126.512,1.1790937314,-127.226,1026,0.923165,21.4357,103.894,760.168190702,1151.89003747,1026,126.518593652,126.512
106.219432776,672.915672522,126.570631678,1212.77266779,36.712419185,0.0,148.609,1109.38899709,672.915672522,126.568,1.09309446329,-127.311,1027,0.901698,15.1139,103.899,672.915672522,1167.5490479,1027,126.570472017,126.568
113.09494233,774.233603855,126.628190171,1336.94837384,28.452532202,0.0,148.687,1243.75519212,774.233603855,126.627,1.04098704853,-127.349,1028,0.909589,14.0598,103.921,774.233603855,1310.78030102,1028,126.627714218,126.627
105.196305241,712.808553783,126.644169703,1327.33359948,43.6372599158,0.0,148.813,1158.95120078,712.808553783,126.641,1.14463813493,-127.335,1029,0.914989,17.8106,103.976,712.808553783,1260.52152686,1029,126.643749134,126.641
105.406191348,777.957511493,126.522737567,1212.32466716,35.3911325234,0.0,148.89,1082.12781663,777.957511493,126.519,1.17736873451,-127.218,1030,0.907559,18.1949,104.025,777.957511493,1143.50519064,1030,126.522379445,126.519
110.510902765,773.434795068,126.631144294,1306.43125179,43.7301555639,0.0,149.005,1176.27772196,773.434795068,126.627,1.07711987351,-127.381,1031,0.912683,14.1598,104.001,773.434795068,1260.82291024,1031,126.630967114,126.627
94.8654143288,681.543513908,126.651911494,1201.32448276,41.2438759573,0.0,149.097,1071.4094274,681.543513908,126.652,1.08589411123,-127.36,1032,0.903654,15.0481,104.042,681.543513908,1138.03108921,1032,126.651744366,126.652
111.170108331,708.409928426,126.719562966,1298.43535882,48.5636354482,0.0,149.204,1130.07749928,708.409928426,126.709,1.10792022481,-127.406,1033,0.906408,16.4463,104.085,708.409928426,1211.7183892,1033,126.719351325,126.709
93.743746289,711.49086201,126.689660738,1190.04294121,43.5270621488,0.0,149.264,1044.59642942,711.49086201,126.688,1.10592900765,-127.38,1034,0.91505,17.1675,104.163,711.49086201,1108.66870924,1034,126.689333214,126.688
91.2231985768,755.519596642,126.628869356,1218.96271462,50.563511603,0.0,149.355,1011.05517278,755.519596642,126.625,1.11356456151,-127.352,1035,0.915266,16.2251,104.229,755.519596642,1119.03122248,1035,126.628652906,126.625
100.485393258,746.220352487,126.670104179,1215.75877034,32.3410252236,0.0,149.403,1114.28037383,746.220352487,126.669,1.01485481536,-127.363,1036,0.912566,11.9181,104.238,746.220352487,1165.40976289,1036,126.669925962,126.669
108.075298424,692.779884572,126.620990411,1355.55105618,58.4985144403,0.0,149.529,1148.06749958,692.779884572,126.619,1.08809156578,-127.326,1037,0.903078,16.5695,104.302,692.779884572,1236.25151491,1037,126.620711738,126.619
97.1602634451,757.47876985,126.587819287,1242.35804906,40.106671734,0.0,149.658,1106.69654749,757.47876985,126.585,1.14663916016,-127.28,1038,0.91283,19.6966,104.321,757.47876985,1194.11753313,1038,126.587458604,126.585
98.5717088683,742.47750509,126.551173451,1209.29306986,41.901605528,0.0,149.784,1074.60877931,742.47750509,126.551,1.16293870028,-127.261,1039,0.915856,21.7087,104.381,742.47750509,1130.01353053,1039,126.550865819,126.551
103.693535113,813.624479044,126.526751359,1318.42987973,24.7094390933,0.0,149.901,1235.28994389,813.624479044,126.521,1.09289384627,-127.24,1040,0.927486,16.5541,104.429,813.624479044,1269.47875795,1040,126.526526442,126.521
101.85668767,716.888294692,126.572583258,1329.0819663,51.2487385878,0.0,149.975,1149.19802236,716.888294692,126.564,1.04964354457,-127.275,1041,0.918738,13.5689,104.421,716.888294692,1229.40717394,1041,126.572446842,126.564
99.745403725,810.348770238,126.627074363,1173.18891364,55.0295189815,0.0,150.039,987.930108848,810.348770238,126.627,1.06621483325,-127.38,1042,0.907798,15.014,104.459,810.348770238,1109.09225898,1042,126.626841883,126.627
110.879984653,801.457776645,126.643725965,1404.28475152,48.5556880864,0.0,150.128,1266.25957462,801.457776645,126.639,1.08835844496,-127.385,1043,0.905017,14.5337,104.519,801.457776645,1316.50498114,1043,126.643483382,126.639
89.4457592639,699.585773397,126.621068076,1164.08361581,49.4607092486,0.0,150.256,1008.14159501,699.585773397,126.615,1.22523115138,-127.371,1044,0.923253,21.895,104.589,699.585773397,1081.21264812,1044,126.620875891,126.615
102.785133807,739.046641585,126.655578057,1298.65905501,39.7445241836,0.0,150.343,1185.00115989,739.046641585,126.656,1.10214294983,-127.373,1045,0.91456,17.1354,104.588,739.046641585,1230.76521725,1045,126.655367209,126.656
111.420548304,776.559800479,126.774089312,1442.21663692,29.2276755383,0.0,150.382,1339.17801962,776.559800479,126.768,1.01839059593,-127.524,1046,0.906845,11.6923,104.63,776.559800479,1398.59539568,1046,126.773971749,126.768
82.7706372125,800.1737005,126.721606127,1022.11798752,40.391550139,0.0,150.525,883.426534826,800.1737005,126.717,1.19257433431,-127.447,1047,0.932773,20.8644,104.656,800.1737005,956.768878429,1047,126.721283306,126.717
110.498933294,789.642245845,126.806313025,1356.27063142,31.1697627689,0.0,150.571,1249.54566678,789.642245845,126.802,1.01829987623,-127.521,1048,0.89893,12.4231,104.731,789.642245845,1314.59531601,1048,126.806115392,126.802
96.8537522556,698.900210156,126.834997982,1347.81405373,59.4269984454,0.0,150.695,1145.81228862,698.900210156,126.831,1.11300685012,-127.571,1049,0.903055,18.1174,104.817,698.900210156,1223.68180636,1049,126.834704929,126.831
93.578407458,731.534842006,126.789822808,1197.09685162,48.4521423759,0.0,150.864,1030.01885476,731.534842006,126.785,1.18915749163,-127.511,1050,0.912373,20.7024,104.837,731.534842006,1095.87205016,1050,126.789457319,126.785
108.82207759,767.826279621,126.895394258,1393.77000701,47.1301078841,0.0,151.005,1221.20072404,767.826279621,126.895,1.04408732642,-127.653,1051,0.895393,15.5833,104.886,767.826279621,1312.35429487,1051,126.895188072,126.895
105.640108695,771.350187592,126.832622466,1317.58533988,45.1823690246,0.0,151.109,1162.4883516,771.350187592,126.827,1.17771978985,-127.592,1052,0.900876,19.8452,104.941,771.350187592,1244.85208285,1052,126.832340328,126.827
103.959767512,760.061938195,126.822126872,1249.18621389,48.8991028396,0.0,151.203,1070.22397908,760.061938195,126.818,1.11796362589,-127.555,1053,0.906973,18.6249,104.952,760.061938195,1155.18770814,1053,126.821851461,126.818
106.350010811,773.916700881,126.840012244,1234.04332828,36.0162015288,0.0,151.35,1116.06576026,773.916700881,126.835,1.18817902355,-127.562,1054,0.911865,21.9585,104.975,773.916700881,1175.69284094,1054,126.839625824,126.835
83.2676716779,754.865444699,126.77683057,1226.98493537,36.4829412763,0.0,151.467,1091.59812508,754.865444699,126.771,1.15828928289,-127.49,1055,0.905935,20.9299,105.009,754.865444699,1149.26049634,1055,126.776682906,126.771
102.878844006,842.322217892,126.835649115,1286.00768324,47.4624798923,0.0,151.491,1117.26786829,842.322217892,126.835,1.05479944559,-127.578,1056,0.900312,13.5484,105.049,842.322217892,1220.84865769,1056,126.835496819,126.835
111.40880326,718.209599221,126.855260875,1330.85286626,40.0987434783,0.0,151.579,1197.37347434,718.209599221,126.851,1.11770950308,-127.581,1057,0.903219,17.6949,105.081,718.209599221,1274.08136158,1057,126.855078006,126.851
101.897146952,787.089688572,126.830325371,1306.60828174,39.6178971341,0.0,151.72,1192.02274906,787.089688572,126.826,1.14111208402,-127.567,1058,0.890968,17.9374,105.19,787.089688572,1242.60609869,1058,126.830176462,126.826
105.307295142,729.589722838,126.856956484,1271.21200753,60.2851622978,0.0,151.783,1098.86636375,729.589722838,126.855,1.132549495,-127.58,1059,0.908181,18.1053,105.177,729.589722838,1174.94631269,1059,126.856791399,126.855
98.726214465,796.240918248,126.890307576,1202.57358753,40.3642832351,0.0,151.831,1067.23859185,796.240918248,126.884,1.09911909297,-127.65,1060,0.90861,17.2315,105.279,796.240918248,1129.6413852,1060,126.89007628,126.884
85.3307051255,708.408873186,126.971155915,1419.74263848,62.833732746,0.0,151.87,1233.20811851,708.408873186,126.969,1.10453764605,-127.701,1061,0.931277,15.871,105.246,708.408873186,1322.62232424,1061,126.970998945,126.969
95.0427044016,777.266094354,126.933886073,1453.56745525,213.13283859,0.0,151.995,660.401571345,777.266094354,126.93,1.13909646931,-127.637,1062,0.923572,19.4105,105.274,777.266094354,1263.26682668,1062,126.933624041,126.93
118.457928971,739.040045716,126.909255902,1504.57697651,132.700491038,0.0,152.066,999.063354542,739.040045716,126.909,1.05605116281,-127.614,1063,0.923203,16.2157,105.293,739.040045716,1336.46280552,1063,126.909070023,126.909
104.420230306,847.19775994,126.877065527,1334.53722495,52.149100755,0.0,152.2,1188.75731534,847.19775994,126.867,1.16732267807,-127.576,1064,0.902369,22.2686,105.339,847.19775994,1262.16460246,1064,126.876770778,126.867
110.654086087,745.499748612,126.891563785,1326.20574135,47.4746926035,0.0,152.308,1182.51738875,745.499748612,126.891,1.0945760495,-127.617,1065,0.905072,17.3603,105.341,745.499748612,1259.67717388,1065,126.891353902,126.891
114.479548812,692.039053515,126.902774965,1460.92720502,55.8884888435,0.0,152.404,1255.63897556,692.039053515,126.901,1.06024739621,-127.632,1066,0.907841,17.9578,105.383,692.039053515,1369.51149086,1066,126.902589878,126.901
95.4783762383,820.355202545,126.911805943,1323.64484207,39.9565494746,0.0,152.463,1186.5280034,820.355202545,126.908,1.03212926418,-127.628,1067,0.902849,14.0574,105.383,820.355202545,1244.6195425,1067,126.911491975,126.908
114.749460486,737.683399569,126.89685433,1359.83221475,37.1516075297,0.0,152.603,1240.25521136,737.683399569,126.891,1.16986405336,-127.639,1068,0.89758,21.1367,105.39,737.683399569,1300.33211333,1068,126.896547908,126.891
112.753424324,736.971303064,126.935206163,1352.19827515,43.5106341122,0.0,152.714,1198.37546312,736.971303064,126.932,1.1353795454,-127.685,1069,0.902907,19.7873,105.423,736.971303064,1270.77895547,1069,126.935172121,126.932
101.324247237,762.808880287,126.978182931,1250.26776839,54.5455584305,0.0,152.717,1023.64252131,762.808880287,126.98,1.09513061427,-127.7,1070,0.905811,17.5084,105.419,762.808880287,1124.06314047,1070,126.977867629,126.98
94.02779145,675.963736184,126.929959291,1113.06368419,53.0002794062,0.0,152.847,940.599711377,675.963736184,126.921,1.17487071191,-127.686,1071,0.91411,22.0215,105.471,675.963736184,1031.59277537,1071,126.929539237,126.921
105.579942356,760.644238276,127.042878491,1192.58571735,49.4760070525,0.0,152.905,1048.19447347,760.644238276,127.039,1.10728970094,-127.786,1072,0.909236,16.7761,105.516,760.644238276,1133.08272243,1072,127.042626573,127.039
80.5028089402,686.676326561,127.102965059,1190.58491914,57.136745189,0.0,152.977,1000.93356287,686.676326561,127.1,1.12752611524,-127.858,1073,0.902285,17.2893,105.588,686.676326561,1119.23035641,1073,127.102749581,127.1
94.9412027278,799.295331852,127.242763735,1269.86501792,50.5059988644,0.0,153.034,1110.27808423,799.295331852,127.239,1.11093283793,-128.019,1074,0.915325,17.8796,105.605,799.295331852,1203.62092665,1074,127.242560341,127.239
110.580216216,764.611327862,127.32618395,1381.43428312,59.3206075717,0.0,153.06,1197.35050007,764.611327862,127.324,1.10223066234,-128.079,1075,0.919962,17.5718,105.607,764.611327862,1277.16016294,1075,127.325900538,127.324
89.8237413904,772.944406083,127.376924394,1211.5229712,72.9962096634,0.0,153.134,976.989826004,772.944406083,127.373,1.07334672441,-128.165,1076,0.918988,15.7142,105.674,772.944406083,1104.50233279,1076,127.376781465,127.373
96.6102492483,698.019446316,127.452269142,1254.60845127,52.1728711603,0.0,153.196,1070.87271106,698.019446316,127.451,1.08906863608,-128.208,1077,0.906406,15.8909,105.768,698.019446316,1143.38395642,1077,127.452152292,127.451
