AverageDiscountedReturn,AverageQLoss,StdEsReturn,AverageAbsQYDiff,AverageAbsY,AverageY,PolicyRegParamNorm,QFunRegParamNorm,MinReturn,AveragePolicySurr,MinEsReturn,StdReturn,MaxReturn,AverageReturn,AverageAbsQ,Epoch,AverageQ,AverageEsReturn,AverageAction,MaxEsReturn,Iteration
225.121781886,793.566,36.9395354219,9.75696748332,380.425072131,380.002761555,150.796,288.341,926.134418945,-394.392,4.04834258991,365.130225387,2472.6522295,1530.6957893,381.078,1986,380.018,28.7872070773,0.893104,154.553410385,1986
220.183106015,788.654,52.4447029942,9.68575342957,381.39030343,380.941675385,150.796,288.446,640.701193997,-394.685,4.31698459125,150.729651371,1229.63805135,896.426541223,381.952,1987,380.94,30.9811614978,0.891559,247.918795348,1987
223.835531745,808.538,172.287761591,9.80540886176,380.493369246,380.045160053,150.791,288.533,786.378628356,-394.196,4.19370799716,224.170238744,1683.3168453,1154.49857933,381.127,1988,380.018,81.4128294579,0.893761,669.231883079,1988
225.801042159,820.182,102.362136858,9.85672511714,381.331055743,380.832515095,150.83,288.591,716.813614592,-395.216,3.96526149307,121.446943271,1248.1350958,906.76018904,381.89,1989,380.844,40.7825861712,0.903182,599.151675645,1989
221.130154934,818.959,138.212318396,9.81697906209,381.611165736,381.169427623,150.865,288.68,641.197733697,-395.643,4.55187144973,349.777268602,2060.24397169,1177.60228014,382.192,1990,381.161,71.4273748774,0.897669,556.673664898,1990
138.069036944,768.746,96.8048219926,9.52313666291,383.105457997,382.6485627,150.863,288.81,228.672912121,-396.449,4.01548678642,12.1965651915,279.510303824,253.186702591,383.682,1991,382.651,39.9345556239,0.828501,622.817735012,1991
132.635445407,825.506,150.859122964,9.95756770209,382.155664779,381.640948585,150.907,288.928,218.589418074,-396.138,4.0357205366,10.5273501876,266.727173516,237.159440573,382.759,1992,381.617,75.4145700843,0.806266,673.01375445,1992
229.289849452,832.434,127.443430364,9.68991102296,382.739641784,382.274011402,150.948,289.05,772.78350158,-396.766,3.53671441508,91.2855362014,1124.5700328,889.52299845,383.308,1993,382.269,56.5553979003,0.885319,538.566323423,1993
228.308599964,835.102,130.569123899,9.85457127623,382.670051849,382.245112203,150.942,289.181,793.829970985,-396.446,4.51631388004,195.99537034,1481.00292006,1068.5661302,383.229,1994,382.237,58.5772882157,0.884414,625.652762292,1994
168.120126612,774.964,57.947956027,9.77872146218,382.479994244,381.990396458,150.966,289.27,237.992548796,-396.192,3.81925813372,811.629117954,2905.06876657,848.500502383,383.053,1995,381.96,35.1061518325,0.880879,279.653742191,1995
149.402735383,808.392,87.3733462536,9.78854145777,384.040210281,383.567402347,150.993,289.38,231.102245351,-397.705,4.03004650144,701.643022628,3099.95046744,551.8263304,384.647,1996,383.577,34.5961172472,0.851582,435.910384988,1996
130.475350976,794.713,86.9860788713,9.6020925706,383.845750712,383.317217044,151.028,289.452,110.235166253,-397.595,3.5958921794,29.3083463985,251.369461677,232.137340795,384.375,1997,383.303,42.0896767802,0.82811,459.398251653,1997
144.111232214,817.25,46.8178508885,9.91276754622,384.820304482,384.31113046,151.065,289.559,238.140025888,-398.411,4.27220958308,15.161925336,298.648334642,271.577862319,385.408,1998,384.284,32.7740276356,0.82486,237.048069526,1998
190.95329132,805.16,128.135241209,9.81082952815,384.253382524,383.717578245,151.11,289.666,265.903937564,-398.125,4.12296856176,881.385211537,3025.0690258,1220.38916681,384.837,1999,383.733,56.4472889995,0.873989,634.06208481,1999
218.468816174,850.444,90.2496336842,10.0698916941,384.839478913,384.347244832,151.143,289.774,544.417902382,-398.515,4.06391823458,616.140331586,2890.73822485,1246.44848456,385.412,2000,384.322,46.6160694214,0.883554,460.356827619,2000
209.585406718,809.322,53.2404703656,9.83800809066,385.53668108,385.055036897,151.172,289.844,209.010933983,-399.146,4.09154827831,469.006693208,2102.69900988,1050.92458367,386.145,2001,385.046,25.3856430575,0.873967,363.926614724,2001
215.319913994,784.361,30.1051232542,9.75573814312,385.962966521,385.453655249,151.192,289.975,670.129414287,-399.761,4.20046512492,330.698102604,2059.34900461,1153.47386855,386.587,2002,385.455,23.0978851714,0.872371,190.868159889,2002
153.144909276,889.604,88.0815511081,10.1492301193,385.650156545,385.163383697,151.177,290.067,110.174201243,-399.195,3.98144483722,516.098074625,2190.3521877,526.232128404,386.313,2003,385.142,38.7621404272,0.851553,479.902073816,2003
206.628738042,852.599,42.8881501648,9.96275468419,386.726901362,386.219086451,151.201,290.162,596.739633256,-400.484,3.36792620079,400.950834268,2144.89520445,1099.79875262,387.275,2004,386.208,24.749806119,0.877993,262.000699468,2004
207.860952543,790.283,103.864650107,9.70819072326,386.347376627,385.869912165,151.212,290.279,458.14170652,-400.799,3.70032573338,279.241800095,1498.79641983,859.45295796,386.887,2005,385.864,44.4480648124,0.873126,594.249495995,2005
207.236540799,867.143,83.566877194,10.0056773445,387.298821993,386.914557424,151.234,290.389,511.287996489,-401.262,3.88984755242,457.997084726,2425.18602605,977.635923092,387.861,2006,386.909,42.4443907171,0.866674,402.89109667,2006
183.286971553,833.133,99.9684898169,9.96984195322,387.890558618,387.515252597,151.27,290.523,256.876342123,-402.043,3.8418563163,820.259983831,2661.31908372,997.691010286,388.521,2007,387.504,45.1869348438,0.859571,522.946312057,2007
142.767428526,773.741,60.7259403045,9.61920985709,388.269347438,387.80552084,151.305,290.609,243.683649085,-401.967,3.42904871016,264.916347698,2557.86279783,296.101176953,388.855,2008,387.788,37.6918006494,0.79704,285.268531101,2008
192.331754467,820.205,99.3809213915,9.92866744421,388.424562219,388.035434838,151.336,290.672,249.037929496,-402.3,3.99308546942,933.438469011,2902.2346439,1358.88244758,389.041,2009,388.044,36.4164947048,0.876206,664.42477954,2009
222.556339872,838.638,77.9155694122,9.98926042364,388.330009451,387.860741636,151.346,290.788,264.543948887,-402.283,3.67405696469,467.13060728,2423.21928211,1529.33709408,388.875,2010,387.831,25.0257821009,0.875807,580.752262522,2010
211.981507631,843.794,142.305509183,10.0920493154,387.604603409,387.134401609,151.364,290.905,272.336169378,-402.356,4.28970995671,703.930342674,3019.63924097,1458.77126959,388.196,2011,387.151,46.8129061109,0.893424,884.404959112,2011
184.923854879,829.483,102.885838206,10.0496338975,387.885517944,387.392786505,151.356,291.019,225.752859355,-402.321,4.33320513734,990.347444933,2933.85637906,1191.77085787,388.492,2012,387.366,64.3859194231,0.89791,513.908681376,2012
219.032473505,862.426,127.230504738,10.1510760864,388.290069212,387.790454787,151.391,291.132,625.593111308,-402.198,4.08927516626,570.163579482,3001.40855077,1435.71212292,388.827,2013,387.759,68.5629936771,0.898417,514.809511375,2013
183.171190405,876.149,141.082153815,10.0544703095,388.790497501,388.321418104,151.423,291.252,254.988013552,-403.156,4.08348129396,1053.52235397,2640.57716851,1418.73673709,389.352,2014,388.314,55.673020816,0.872878,717.52240779,2014
149.337003632,846.206,97.3963192526,10.211042357,389.186733648,388.766684238,151.442,291.341,159.364504546,-403.764,3.52921158806,753.273989686,2755.31281875,576.143231534,389.831,2015,388.787,51.1563281883,0.845662,433.545898243,2015
174.179792593,844.316,91.0078890085,10.1031555323,389.47281055,389.018817972,151.453,291.455,174.544699372,-403.701,3.45719537406,972.54175762,3207.67936548,947.821609662,390.087,2016,389.026,45.7795690799,0.876714,454.171233412,2016
192.93229807,849.364,32.1133295871,10.087604514,389.922431109,389.425245153,151.46,291.58,249.285395929,-404.174,3.64328642808,822.211598089,2588.63149618,1184.90545541,390.517,2017,389.413,25.1276088197,0.869014,146.230666977,2017
220.628890205,857.047,112.98985387,10.2360263076,389.975171365,389.514030402,151.524,291.675,271.271185224,-404.43,4.19348916,439.795872562,2385.47114415,1342.65756208,390.556,2018,389.506,53.5417097323,0.878223,425.082142189,2018
216.012617551,806.286,166.345151084,9.79691463378,389.992658542,389.587434794,151.542,291.784,276.60779811,-404.383,4.10780701414,394.816130847,2060.71591539,1005.33121286,390.572,2019,389.562,76.3752171402,0.862643,653.682191384,2019
184.134255158,799.222,140.753916208,9.67129101567,390.578202567,390.149209677,151.578,291.855,260.036505102,-404.561,4.27307034536,720.533574782,2432.51352216,891.750615742,391.155,2020,390.144,63.7506740417,0.865148,619.600599546,2020
213.411104108,814.894,52.714031145,9.87193685919,391.008975766,390.619411522,151.635,291.929,272.541827614,-404.717,4.30738731099,721.468961252,2992.81707053,1522.85896666,391.613,2021,390.591,31.9484991374,0.873094,276.142455555,2021
188.098899273,849.059,129.998406359,9.91110413437,389.921639649,389.473668251,151.68,292.072,283.761014949,-404.094,4.23831752346,454.660101955,1955.43684949,698.486039107,390.516,2022,389.47,61.3150654311,0.859712,566.568140651,2022
199.70465829,891.931,162.971523753,10.0453639727,390.35730257,389.901625225,151.71,292.161,261.394174893,-404.792,4.40874121063,630.76735152,2527.32051862,1238.08610053,390.959,2023,389.909,87.7483275272,0.880405,694.05217938,2023
162.572676584,809.495,89.3538988096,9.72203408339,390.223383107,389.754777471,151.741,292.266,244.880911695,-404.282,4.19484458872,589.165885855,2461.22655795,583.245646651,390.831,2024,389.784,44.5972183913,0.855232,499.962402577,2024
213.317464711,841.745,102.330172375,9.89272275375,390.405341184,390.015482634,151.768,292.406,358.532160058,-404.539,3.57898412151,473.382701153,1951.41949666,1176.57319098,390.939,2025,389.967,48.3135959078,0.878756,486.74228155,2025
172.043697497,803.238,133.169310445,9.78040621005,391.755477155,391.294878235,151.778,292.496,20.981470875,-406.24,3.62821316745,646.415780836,2823.52551036,878.686569271,392.386,2026,391.295,53.5244216869,0.892818,661.625299632,2026
205.836631442,862.815,90.3748760454,10.1439998874,390.606374654,390.096864041,151.826,292.571,279.347608698,-404.648,4.31992227657,554.926627362,2020.92008425,1042.91991357,391.252,2027,390.131,42.0287899199,0.86797,513.907023732,2027
131.96059526,817.97,134.938901496,10.0112701362,390.773298601,390.293636532,151.847,292.673,109.005326177,-405.368,3.61865868225,44.0624524543,297.521454297,238.59736638,391.313,2028,390.221,83.6330062013,0.849302,447.193534068,2028
138.810115331,870.807,51.7441355027,10.2285466485,391.043276204,390.590476781,151.883,292.788,223.937473318,-405.587,3.7984571853,306.476567843,2623.04631032,297.946973455,391.675,2029,390.598,31.5955768965,0.855131,269.025652837,2029
191.229697338,859.177,59.4980712033,10.0396362008,391.628682369,391.182840354,151.938,292.86,244.309593688,-405.8,3.97005315146,855.706603429,2953.22080587,1432.94646497,392.236,2030,391.179,32.48809346,0.888487,290.435513133,2030
141.191008714,789.255,65.3626022684,9.67787732998,390.763135109,390.319597859,151.979,292.972,238.089468667,-405.075,3.7857955222,453.099097659,2986.25289326,339.085357326,391.326,2031,390.315,33.7422516111,0.836761,359.457905761,2031
138.693346682,873.894,52.9801357978,9.9520341923,390.656356108,390.233481011,151.994,293.089,223.656478076,-404.979,3.41645272304,371.80104278,2724.07485876,323.787972745,391.289,2032,390.19,32.8425764546,0.864244,327.311338605,2032
186.791510749,814.745,202.553426829,9.80968422738,391.8865701,391.411004578,152.041,293.168,246.11522269,-405.947,4.33784782741,488.086738604,1704.20110074,774.334176533,392.47,2033,391.431,49.8011647817,0.893488,1262.78914326,2033
138.319959834,842.65,82.1766205722,9.9971966694,391.108125259,390.634525851,152.113,293.303,222.424950311,-404.97,3.9529394675,541.849167851,2976.823069,364.261509658,391.743,2034,390.63,33.6772340427,0.865267,493.453696353,2034
137.643350672,888.973,51.9129434398,10.1994205079,390.747402359,390.264731078,152.149,293.389,218.461440077,-405.212,3.74011424982,19.6943212137,299.073160878,253.070974896,391.331,2035,390.248,31.6076479581,0.824725,227.994780862,2035
138.281063974,850.988,48.3169077276,10.0589515694,391.109377405,390.6280148,152.153,293.474,206.923414187,-405.566,3.72113497206,81.7231424406,994.298987477,258.134910824,391.785,2036,390.615,26.7201443815,0.836157,248.558347741,2036
143.747951077,831.027,77.7373947424,9.8029793315,391.466746726,390.942249336,152.172,293.554,228.015012774,-405.482,3.49303472024,124.433197668,1382.10344675,279.311415995,392.034,2037,390.927,37.17307102,0.843231,415.966280926,2037
138.252472696,847.514,185.886135007,10.0556348933,391.063329199,390.577316487,152.194,293.625,225.123301878,-405.676,4.23597756141,14.0434760917,305.683710325,255.461618432,391.62,2038,390.564,75.1371631819,0.819316,974.453442009,2038
148.947127674,840.107,43.5399941176,9.94582719892,391.814089518,391.35382894,152.251,293.701,245.205555051,-406.577,3.41433557903,78.811616159,760.063459219,292.15043154,392.426,2039,391.378,26.1147251402,0.837021,264.979291004,2039
132.656283681,833.239,52.7039297334,9.8554951275,392.376910744,391.920067311,152.325,293.828,98.9926532976,-407.017,3.60656443689,24.6434750693,282.907449119,238.630082328,392.991,2040,391.932,32.4649962218,0.822449,271.794530921,2040
140.597691968,882.622,104.703291253,10.122583035,392.491553706,391.932891966,152.364,293.91,218.422268642,-406.677,3.48285480208,109.275433233,1231.41958,268.187058352,393.088,2041,391.887,44.6332940692,0.850288,566.915794686,2041
130.534310693,830.072,94.3748397779,9.70941998776,391.670465946,391.174623627,152.334,294.034,131.749090754,-405.928,4.17230834865,21.6050509725,281.471930414,232.585090478,392.345,2042,391.192,48.3705659855,0.8622,428.405660599,2042
127.411374827,905.65,128.549694076,10.1610810974,391.175764643,390.616652138,152.394,294.14,103.422340584,-405.566,4.22125550862,42.2077084429,307.238615017,224.989235821,391.793,2043,390.6,74.7051167557,0.846653,516.236767293,2043
125.725287774,847.928,142.248978637,9.98974685514,392.119386343,391.590194684,152.454,294.215,96.9141392954,-406.19,4.47672431638,26.5810643882,261.52738719,220.419368517,392.69,2044,391.566,44.0173489677,0.845637,918.477569436,2044
125.167200076,826.715,145.219773019,9.85917142171,391.784584039,391.247568092,152.5,294.32,197.507272891,-406.102,4.03224929502,10.0745511016,245.932849476,219.546117278,392.389,2045,391.248,84.5103867236,0.856026,535.342666245,2045
130.375020304,874.974,70.2676356047,10.0036530123,391.317793763,390.769486253,152.528,294.449,121.816166743,-405.97,3.77733263219,243.805500181,2422.30037806,259.707633409,391.914,2046,390.741,46.5760189016,0.858643,253.221516722,2046
133.100825515,837.75,112.562825905,10.0737633651,391.302723533,390.681081048,152.527,294.557,205.488725523,-405.928,4.27936608499,82.0668623646,915.619865021,247.451372775,391.948,2047,390.693,77.3017009377,0.864611,456.31338027,2047
129.354987864,888.268,72.6531136569,10.1318394651,391.635547431,391.042445141,152.503,294.656,203.618783633,-405.937,4.33956671416,14.0466679659,274.352047632,228.522255122,392.193,2048,390.978,44.5083480579,0.851806,294.615756686,2048
125.646195949,926.158,71.4145039464,10.3772596059,390.890199001,390.342745704,152.55,294.71,201.52804469,-405.452,4.00078588481,9.55666409189,242.114448872,220.477658676,391.575,2049,390.369,36.3744228733,0.85882,388.319252199,2049
146.117015899,846.626,72.6718846672,9.89903155408,391.674130052,391.107508055,152.595,294.836,233.710431157,-406.311,3.97161464637,317.160396786,1708.95905318,358.245077042,392.253,2050,391.111,31.5575586422,0.865271,484.846380958,2050
131.631569911,890.723,105.36871645,10.0887486159,391.655989975,391.099230732,152.637,294.957,213.207619396,-406.005,4.29904433271,12.389942913,267.546851909,237.570249285,392.314,2051,391.077,40.8962960432,0.848047,644.412762306,2051
153.296269496,844.334,69.1963858928,9.94703521829,391.162321313,390.565543456,152.695,295.109,211.128019388,-405.607,4.16312568272,255.320808561,1549.0513559,384.986309201,391.79,2052,390.553,32.4876189107,0.82709,364.38443142,2052
124.760144352,900.86,29.8369867043,10.287851695,391.376218362,390.827378193,152.76,295.193,211.361228663,-406.263,2.75968903338,16.5761417749,290.864418164,241.541302666,391.982,2053,390.829,17.3903401271,0.823994,228.525269283,2053
138.241431004,907.088,63.648736376,10.3245331357,390.797526801,390.231022694,152.812,295.281,215.562703689,-405.52,3.4761834867,405.003928014,1980.58129893,358.678395353,391.519,2054,390.212,31.1003837072,0.877633,359.357321386,2054
154.120437099,843.204,36.9886281971,9.94848889401,391.306373115,390.745609748,152.859,295.376,115.849920463,-405.928,4.26572833227,447.955914531,1952.79397869,507.013904897,392.0,2055,390.731,25.4050759395,0.90047,177.621351085,2055
