AverageAbsQYDiff,AverageDiscountedReturn,AverageQLoss,AverageReturn,AverageQ,QFunRegParamNorm,MinEsReturn,AverageAbsY,AverageEsReturn,PolicyRegParamNorm,Iteration,MaxEsReturn,Epoch,StdEsReturn,AverageAbsQ,AveragePolicySurr,StdReturn,AverageY,MinReturn,AverageAction,MaxReturn
7.5696859003,114.448366517,376.555,260.619984768,277.271,293.312,4.60668357994,277.482284655,33.0256777644,142.797,1723,178.113047081,1723,44.804289046,277.844,-288.093,130.42227203,277.281304572,135.808005296,0.793408,703.701024338
7.39710207785,128.396921413,371.717,634.62028029,277.771,293.358,4.78363748212,277.942939776,30.5309132111,142.835,1724,197.068852443,1724,45.0018352712,278.292,-288.349,179.381514851,277.773447109,145.66606233,0.83069,1034.4913959
7.5734874188,140.27858853,397.786,738.632921436,276.703,293.439,4.4860510768,276.853072603,29.4009542325,142.954,1725,223.010488116,1725,45.6688567938,277.239,-287.379,259.310577006,276.67948688,338.729681753,0.649649,1291.76160223
7.57247539151,150.603786397,402.712,396.803813571,276.175,293.529,4.77888591625,276.361018815,30.4236854458,142.932,1726,261.270742272,1726,54.8260432224,276.711,-286.916,120.886009486,276.180893334,161.199577383,0.820591,766.66183098
7.28974160146,132.316183149,345.256,676.882533316,276.447,293.594,5.14558932736,276.649285128,23.1179549715,142.942,1727,162.296567174,1727,29.8394589449,276.937,-287.058,323.873886857,276.465006162,165.088306568,0.683821,1576.53212274
7.40444430494,133.958607056,370.547,603.1624786,276.671,293.663,5.04625345448,276.819565089,29.842830886,142.995,1728,225.028768596,1728,40.3663413612,277.198,-287.318,278.157385629,276.64896137,199.567294684,0.549338,1020.25232677
7.61568200783,76.3092197209,396.428,633.039649146,275.81,293.705,4.74611780269,276.02462923,32.9067717298,143.011,1729,240.814065527,1729,57.1876284939,276.391,-286.673,367.763877745,275.822157248,146.120847696,0.493973,978.893040465
7.41873582341,123.331916754,380.264,517.421985866,276.501,293.746,3.35742344937,276.73620355,27.674075631,143.06,1730,130.438939781,1730,32.5195027114,277.105,-287.046,343.265603501,276.50170076,132.308027498,0.843745,1384.77883979
7.42789071499,98.7421179444,370.907,767.284475491,275.944,293.807,4.56520132704,276.134274711,33.3547122882,143.098,1731,306.397526692,1731,60.0795512854,276.527,-286.858,314.685178136,275.917978898,132.005313266,0.727608,1134.37692529
7.44837381904,133.820237732,377.881,552.159804688,275.477,293.866,5.16101404505,275.697049677,20.5077474618,143.128,1732,102.300023695,1732,21.5124264631,276.074,-285.961,207.711645998,275.477358039,164.93580729,0.759313,1023.75893829
7.32631786576,131.508142063,357.17,401.658444291,275.59,293.892,4.45377214134,275.807553724,26.4033570635,143.134,1733,131.561499196,1733,31.5420167573,276.167,-286.445,226.900356946,275.576379833,141.276118672,0.816441,980.304134643
7.37841465573,130.37072764,370.401,356.144066786,275.409,293.927,4.98599414677,275.644790639,29.2151178126,143.113,1734,243.190800594,1734,43.3875372563,276.003,-286.179,140.125917557,275.402718642,169.405203068,0.771426,689.373429485
7.34434281176,130.05152089,385.062,385.443393363,274.939,294.027,4.68933598551,275.156493403,32.6392232736,143.133,1735,241.999225995,1735,48.0705740222,275.503,-285.641,207.343109299,274.945593017,159.375445993,0.761661,1068.14178429
7.28452229577,138.748524226,376.233,462.672883217,274.404,294.053,5.47998785637,274.604076774,26.138385588,143.144,1736,329.725145976,1736,48.7778495928,274.946,-285.185,177.885378628,274.407172334,204.163707723,0.712533,1020.22888743
7.22744719698,127.535913174,365.363,627.587447351,273.951,294.122,5.05319488652,274.131938577,25.5046608696,143.179,1737,205.817239602,1737,36.6687383925,274.54,-284.511,199.481097405,273.95344284,364.539412356,0.728326,1005.24246754
7.2347378182,131.897428904,381.795,498.922819953,273.871,294.151,4.84423223534,274.02489579,30.0863074437,143.213,1738,371.4166556,1738,58.5536546254,274.383,-284.231,251.949382143,273.844348424,102.262517132,0.78335,1378.24742365
7.48883018991,139.559909037,391.074,476.200234285,273.07,294.198,5.03365530304,273.270718411,29.8407383337,143.236,1739,340.534300683,1739,63.8627401664,273.625,-283.989,215.508535523,273.076471379,149.063050207,0.698053,1018.14610877
7.18795445263,136.211300533,360.641,464.799818008,273.216,294.224,4.9829849707,273.351540415,34.8046066023,143.238,1740,346.378932311,1740,70.8538719827,273.724,-283.77,170.513651835,273.193378986,154.390248463,0.882485,777.445952636
7.36170572369,117.871367798,376.928,762.94083318,272.896,294.268,5.25774591751,273.093693124,41.3528819343,143.23,1741,309.351023287,1741,62.728456676,273.468,-283.502,198.842026486,272.908837732,400.084556516,0.867291,1062.20493229
7.23648393905,75.6941443035,369.424,345.180776632,272.519,294.349,6.00116535069,272.70631456,48.9227987848,143.289,1742,280.16498249,1742,70.9060193962,273.072,-283.116,386.578156852,272.506509074,8.44256037581,0.695279,1091.70919543
7.25663241316,119.28093797,363.622,562.028029956,272.87,294.401,6.00479986153,273.079470524,33.0777840785,143.336,1743,299.976871989,1743,54.255038375,273.464,-283.249,334.239366584,272.856864441,69.7523321651,0.870337,1225.14786515
7.17597398692,119.060546783,352.857,784.056737716,272.102,294.473,4.99412367044,272.314917096,34.5955671032,143.364,1744,336.127367611,1744,56.7831843826,272.698,-282.89,412.376519074,272.10073137,184.632393539,0.815123,1255.03476985
7.20832274651,133.579338112,363.676,471.636242621,272.289,294.526,5.53449879784,272.474672723,43.2697800404,143.376,1745,189.197054563,1745,49.8171227342,272.837,-282.608,125.384733808,272.289131592,217.787983236,0.944224,843.439042905
7.13390706689,137.14452302,365.896,423.598047538,271.607,294.612,4.69602736987,271.769989095,39.1783887092,143.341,1746,388.519631171,1746,81.0919656591,272.16,-281.971,120.788238452,271.598796767,34.1789263949,0.931926,642.770234144
7.09066318946,144.315472662,358.5,434.430844361,271.034,294.719,5.46075163669,271.24803475,28.4649738517,143.342,1747,295.502922391,1747,50.6525789083,271.628,-281.46,116.776183588,271.029716227,189.074161034,0.954141,851.090095813
7.16274785033,124.465632991,368.162,584.897403227,270.665,294.738,4.68476697359,270.851811222,66.2006397915,143.36,1748,359.72220741,1748,88.7186103346,271.21,-281.261,226.672069789,270.657762977,208.391600472,0.920797,1123.32882555
7.20848696641,120.024722602,357.973,443.866441666,270.549,294.799,5.00325000927,270.763160964,36.1069311535,143.371,1749,241.38366786,1749,44.944538077,271.126,-281.051,269.799835261,270.564548663,77.684754912,0.867472,1222.3149593
7.24802818939,137.749721096,378.83,516.865514858,269.893,294.829,5.25066153886,270.086687221,32.1299719437,143.425,1750,189.883859247,1750,43.9746819499,270.456,-280.443,232.259588171,269.888451723,136.353472949,0.923416,1292.11288864
7.1584732624,76.8042862376,360.617,170.128372297,269.965,294.852,5.73496262171,270.158246968,28.542392838,143.459,1751,139.112119931,1751,33.5655000558,270.479,-279.915,194.674816718,269.98103474,76.0101863304,0.858477,1139.17996929
7.03791807462,115.332912571,343.553,338.353443524,269.829,294.902,5.04746323559,270.044383994,56.3645253026,143.464,1752,340.887322565,1752,84.0032162832,270.358,-280.448,195.608356395,269.839044768,67.0190209033,0.913398,756.798604886
7.05385201248,124.703738096,358.828,417.841077494,268.725,294.981,5.65685601211,268.918251195,30.6620684949,143.496,1753,212.359596964,1753,45.4419124244,269.296,-279.563,190.75518337,268.705485836,120.994291432,0.901295,1073.68893732
7.06124987478,121.43372163,346.345,277.143537994,269.683,295.054,5.71559841073,269.91102739,35.7619946312,143.561,1754,173.202160225,1754,39.1524501103,270.239,-280.443,86.3312805975,269.690856225,141.022722811,0.850324,544.102849512
7.08996756142,127.110685734,360.356,340.006563891,270.188,295.119,6.55129326098,270.370618164,43.2179130067,143.564,1755,219.971048994,1755,54.4110755731,270.741,-280.92,112.718127032,270.162267554,128.416582887,0.91784,651.970904131
7.07941344977,114.500472572,343.747,403.290239959,269.594,295.151,5.14442233992,269.805087615,62.5307563531,143.616,1756,291.358019553,1756,82.8819926978,270.136,-280.047,152.744521483,269.60408872,165.184012053,0.885869,745.851434367
7.05453322852,126.803947524,344.592,500.817650366,268.57,295.192,5.82596090397,268.825381079,59.259225948,143.677,1757,347.036765028,1757,87.8298341721,269.17,-279.196,180.339571024,268.559674268,231.376673741,0.897747,860.675494835
7.18219012776,140.507343263,369.238,271.526033187,268.835,295.193,5.60694743045,269.040066319,38.4253738761,143.736,1758,232.676742163,1758,48.4232500811,269.445,-279.311,10.591720365,268.817582758,250.49318683,0.971854,294.217935084
7.00685473061,140.811162585,347.678,276.151532036,268.095,295.271,5.71380169609,268.359985191,51.8275210658,143.774,1759,264.18966708,1759,75.8082370017,268.71,-278.326,10.4459798267,268.096344998,253.776119988,0.970041,298.443018945
7.03926157044,140.235562877,349.2,266.636874428,267.493,295.361,5.35130464481,267.745017256,109.760478821,143.789,1760,371.947069756,1760,135.593722004,268.108,-277.676,13.8719496288,267.483083669,249.096781172,0.973457,331.939849402
7.09856936248,138.932566874,348.44,439.193162449,267.38,295.401,5.92316883404,267.619242078,42.2272779909,143.863,1761,315.022421193,1761,67.1878796768,267.939,-277.836,140.032834055,267.394972125,333.769936218,0.916921,1016.44780436
6.98639344615,139.646877548,339.709,579.977193644,266.377,295.436,5.97663053778,266.610851158,54.2971534261,143.879,1762,473.765301853,1762,93.234305591,266.974,-276.35,151.551383268,266.367712706,388.465357393,0.956026,1007.68891573
6.88675087794,132.829646373,334.874,611.502196733,266.518,295.474,5.69566678543,266.746456299,58.2528061974,143.864,1763,233.178980133,1763,67.8429520266,267.111,-276.596,188.381875158,266.499846208,417.874549508,0.954228,1333.36697113
7.15512537829,107.489570948,374.078,307.070658051,264.722,295.494,5.63430639348,264.924883927,61.6195481386,143.831,1764,308.098098141,1764,78.661064521,265.323,-275.16,230.411351918,264.707544807,48.0462614077,0.932593,1076.19906587
6.89247202608,142.820754311,327.689,375.904053426,263.864,295.556,3.72381028662,264.089657826,37.3242215435,143.894,1765,348.649176475,1765,63.805697049,264.482,-274.245,59.8216267408,263.85278267,285.033639156,0.951775,720.575606905
6.96914557681,135.712565031,351.414,451.764881362,263.118,295.598,5.47627272438,263.342407096,46.1522383521,143.937,1766,362.262324465,1766,71.5858433337,263.718,-273.357,210.380173387,263.102927847,128.706045068,0.905195,1136.98596919
6.59931903556,122.910340527,310.763,305.529298399,263.199,295.621,6.9366930559,263.439558695,63.0730888346,143.984,1767,383.284448945,1767,99.8790385416,263.817,-273.067,155.687592304,263.20881042,90.4153414743,0.939779,753.185417999
6.80560542001,142.370133321,327.077,315.124342805,261.921,295.676,5.47836371046,262.125021003,31.8880997786,143.976,1768,154.373512908,1768,37.311775597,262.534,-272.049,20.9968082445,261.897684461,272.893918562,0.971649,368.142398935
6.80580529172,122.77454476,323.839,282.653187151,261.515,295.73,4.83715042186,261.720953473,43.7813691976,143.986,1769,314.814614571,1769,73.6207619075,262.072,-271.124,78.6481499074,261.536847953,12.3724875581,0.953628,358.575336552
6.6358390459,125.232348909,321.452,246.406769232,260.368,295.734,5.61055971054,260.550980475,60.4420658764,144.01,1770,294.784853433,1770,83.4213149902,260.927,-269.716,88.1306236185,260.354403257,21.2289271279,0.968758,309.614310252
6.46405061302,124.415422154,291.304,981.76941289,259.822,295.787,5.83178310507,260.045995553,59.7489633621,144.039,1771,344.839118596,1771,91.2883061786,260.393,-269.369,313.983492864,259.823152971,433.872717881,0.874213,1324.81566653
6.56865478308,50.2740116496,306.155,97.7812995219,259.374,295.816,2.65103653901,259.59676536,41.5702540603,143.987,1772,350.046065993,1772,67.6702083673,259.947,-268.736,141.806827519,259.370282864,14.815436407,0.976806,388.353768347
6.86431311588,42.9000356209,345.06,74.9790898193,258.349,295.92,5.68098977182,258.591777869,51.6946316583,144.087,1773,395.509504729,1773,86.2101557297,258.958,-268.112,119.127758294,258.340758626,19.1587566928,0.962806,405.227883513
6.69155337319,139.527707917,324.19,327.417267834,257.567,295.984,5.63019018393,257.818119726,51.3605899836,144.15,1774,310.837614512,1774,70.90211226,258.181,-267.452,111.866769239,257.556166395,45.3609060449,0.974858,603.80614733
6.90817269202,151.050900554,356.691,336.377812565,257.747,295.992,5.39316604689,257.978086082,41.854913333,144.161,1775,332.606577527,1775,76.0269948446,258.346,-267.594,114.140896084,257.738027012,21.2911253212,0.979551,466.392692011
6.77196463391,161.423287958,339.454,384.870630488,257.055,296.058,6.48894882077,257.285999874,63.7658431061,144.21,1776,364.503408473,1776,93.4742757411,257.65,-266.993,92.9964412066,257.052204156,21.6932982544,0.968933,526.470142551
6.71967299712,75.1846914673,307.966,114.079693878,256.887,296.091,5.55253864812,257.09681107,44.6757199742,144.197,1777,309.953939495,1777,81.2018010197,257.465,-266.77,77.0372571662,256.882380093,22.5665845011,0.937443,209.901767244
6.78173943855,144.36129545,330.633,268.797022259,256.667,296.153,5.72064947064,256.874617157,49.5778153251,144.203,1778,287.345257454,1778,78.4801125196,257.198,-266.537,20.263118392,256.669397004,214.312407409,0.958424,320.390081039
6.6411967914,141.103770039,322.475,269.121926819,255.975,296.241,5.35217283489,256.169294846,69.3407256005,144.202,1779,413.687861337,1779,114.63544188,256.529,-265.77,28.9126327225,255.987609969,237.778484096,0.965296,403.091851111
6.6422487056,147.060771938,323.82,316.831937972,256.492,296.265,5.48129283295,256.678722665,77.6472241151,144.211,1780,500.949432823,1780,113.764503746,257.047,-266.219,136.989022131,256.471074888,251.732873693,0.971409,1135.67763575
6.53257823191,142.961417513,313.646,295.922859357,255.065,296.338,6.48637548062,255.248175807,72.9681476905,144.197,1781,313.357119441,1781,99.2355055728,255.608,-264.423,19.9250267334,255.045890509,253.211277833,0.972533,358.543278302
6.64302236631,144.775452323,314.073,268.784133892,253.753,296.396,5.67319233665,254.004582125,123.214823687,144.234,1782,411.51570693,1782,124.459467205,254.339,-263.138,12.234774642,253.761791992,248.135092318,0.956897,302.534998755
6.35498283493,129.75673726,296.504,250.014748954,253.385,296.449,5.55327549691,253.606140809,63.8429192366,144.237,1783,432.41492991,1783,104.071270722,253.937,-262.706,93.1441808603,253.376800414,27.0746097165,0.956673,316.100779311
6.47786650263,148.562659674,304.254,286.467460111,252.46,296.454,6.94976514072,252.687634752,125.515045105,144.263,1784,402.06139323,1784,122.803638381,253.011,-262.126,18.7983320998,252.448400107,247.138402511,0.990454,351.063093929
6.44939602037,134.915379644,308.949,250.020319228,252.186,296.487,13.3531678794,252.438333013,161.978297624,144.348,1785,326.791149965,1785,103.379866616,252.756,-261.53,77.5230713971,252.191588322,41.2071964918,0.993118,336.848099423
6.55126977711,141.543918163,314.176,277.326821786,251.338,296.543,66.1331714421,251.591409592,171.994554055,144.381,1786,330.79777438,1786,90.4492078053,251.924,-260.814,70.8532326173,251.336387429,55.3397631401,0.989254,377.939027715
6.52363507877,61.7974612665,308.854,97.7268891129,250.299,296.566,45.4942165517,250.579888037,179.185194263,144.336,1787,320.098184904,1787,114.638172233,250.902,-259.927,105.115613417,250.302245278,39.3466099751,0.992526,320.221941671
6.75480820711,64.5086655064,335.367,99.5627776653,250.438,296.616,6.90173002679,250.668380849,147.1355489,144.336,1788,349.810260753,1788,105.879375979,251.01,-260.255,100.213201598,250.432880446,41.0860516454,0.992518,314.631100222
6.65737598535,148.487143227,324.474,311.853642077,250.227,296.65,16.4526755598,250.43766684,112.123137027,144.366,1789,333.686418236,1789,83.3245780481,250.768,-259.821,64.3627118794,250.206853666,41.0606049848,0.983437,485.033506894
6.49758838729,148.262966152,314.568,319.330093065,249.121,296.682,55.3799997373,249.357643973,157.632539376,144.381,1790,308.78797634,1790,104.925673862,249.712,-258.681,39.9217696137,249.114311595,282.750157736,0.978838,535.165273161
6.50296968048,170.702590896,305.721,467.933704053,249.297,296.699,48.8005409532,249.516767212,127.176044044,144.469,1791,278.386074207,1791,84.332725688,249.855,-259.029,123.837577048,249.286548109,283.675591044,0.978818,737.145598973
6.45128039089,145.196923795,303.684,301.858880754,248.981,296.708,49.5817695385,249.203890108,151.958011988,144.464,1792,430.251380112,1792,130.173764519,249.515,-258.503,47.6410841922,248.98575372,71.4244093064,0.973404,448.986912326
