AverageQLoss,AveragePolicySurr,MaxReturn,Iteration,MinReturn,AverageAbsY,StdReturn,AverageY,Epoch,AverageAbsQ,AverageQ,MaxEsReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageDiscountedReturn,AverageAction,AverageReturn,AverageEsReturn,StdEsReturn,PolicyRegParamNorm
1.19109,-22.1091,476.662667416,3982,154.591553004,22.0641731109,74.4746838936,22.0462323996,3982,22.0737,22.0456,434.691742801,0.440537041057,204.329,61.2610134843,123.480604515,0.999998,206.239955052,184.263182855,87.8738495058,149.399
1.29902,-22.1254,773.868444719,3983,131.709258742,22.0346861488,148.666500995,22.0175159129,3983,22.0458,22.0189,340.245954222,0.455411632576,204.356,31.326073396,167.40878394,0.999939,371.656012714,155.174100526,73.737981633,149.44
1.38098,-22.0804,1024.92208283,3984,139.286030455,22.0087263462,203.067733532,21.9906494171,3984,22.0186,21.9898,535.838157888,0.45877167581,204.355,29.8986137142,185.607807609,0.999901,469.765169529,234.826814413,145.226163132,149.492
1.21474,-21.9764,672.049024435,3985,193.061025739,21.8957093258,131.488348858,21.8705857492,3985,21.9059,21.8693,446.531772914,0.454642170374,204.392,91.1010319594,143.781801356,0.999996,276.513409113,235.865182543,125.130066215,149.494
1.30852,-22.0175,695.778280128,3986,137.708159721,21.9331660025,144.429175911,21.913793205,3986,21.945,21.9136,468.906852889,0.461910941435,204.419,128.879833327,147.483452415,0.999994,293.635066939,271.234881041,129.124017305,149.456
1.31997,-21.9354,467.930141256,3987,145.093989135,21.841521348,99.8709222884,21.8227636437,3987,21.8517,21.8229,396.417273604,0.471870460216,204.44,22.8643722099,141.931887626,0.99995,264.745589467,207.586688014,119.222040903,149.524
1.4095,-21.95,468.424994008,3988,149.542226554,21.8651273615,78.4326960423,21.8459548578,3988,21.8788,21.8476,438.322474082,0.473991840738,204.442,138.385443716,176.933170289,0.99997,379.152474911,271.807103121,113.272595633,149.545
1.35676,-21.8823,554.231090812,3989,220.913760831,21.7843591495,49.0500391619,21.7639023586,3989,21.7904,21.7637,348.745218147,0.478882401546,204.447,89.7543297347,182.954969145,0.999905,402.469523698,207.728514773,73.91316172,149.608
1.40282,-21.8376,393.06339918,3990,179.894750191,21.7443047388,42.1006622657,21.7243932776,3990,21.7545,21.7248,337.771033206,0.489110298543,204.501,57.7784310286,125.296660642,0.99999,211.403471887,258.239618569,97.2612912306,149.578
1.39167,-21.8279,320.773620381,3991,187.151833833,21.715640885,38.9932716245,21.6963774058,3991,21.725,21.6959,243.252373212,0.480069562335,204.515,14.208544218,140.352303277,0.999889,261.47865528,153.01036597,73.7323529751,149.645
1.40591,-21.8446,329.587688934,3992,173.731406487,21.7541841425,50.3459640027,21.7346397674,3992,21.7662,21.7357,314.175567137,0.489999025264,204.5,18.8355765049,128.681919047,0.999955,221.602607827,157.10294607,106.268401403,149.732
1.27425,-21.8354,323.242654941,3993,233.502412124,21.7253365579,25.3216608775,21.7067101803,3993,21.7363,21.7073,322.467507184,0.483585411171,204.531,197.161975463,141.337511742,0.999947,283.594525648,262.644133237,47.9736318228,149.792
1.46615,-21.7089,316.193225464,3994,167.876229128,21.5869013929,44.7576956428,21.5704134069,3994,21.595,21.5697,297.40277223,0.51309608688,204.492,9.38726268547,133.12803036,0.999938,250.96725449,174.51497322,90.93508911,149.849
1.30486,-21.636,313.868755223,3995,167.740634112,21.5368946127,39.3088625329,21.5202949585,3995,21.5473,21.5204,320.183867547,0.511334694847,204.503,61.1762470136,135.321584914,0.999946,265.531576904,197.266617021,76.8420973583,149.833
1.14221,-21.6651,323.01621387,3996,181.744295643,21.5845634663,43.9760195347,21.5693206289,3996,21.5983,21.5719,283.809938793,0.491179086849,204.494,19.985584286,135.956240623,0.999903,254.190939178,202.55058227,72.2972433635,149.81
1.28762,-21.5723,295.658601,3997,199.738381845,21.5202472769,26.0094819884,21.5010527626,3997,21.5291,21.4991,300.153842895,0.510363734526,204.486,8.88180411946,136.940357232,0.999937,265.523739413,169.139784447,105.449364661,149.801
1.15568,-21.3941,453.409667098,3998,182.316893135,21.3261183876,84.029618538,21.310004193,3998,21.3354,21.3109,329.91591376,0.506792954971,204.51,144.638702779,145.86222732,0.999967,283.873696655,254.240724415,60.2603980767,149.822
1.24471,-21.3221,418.908253434,3999,189.351647406,21.2715667906,28.7033163897,21.2502588226,3999,21.2818,21.2505,410.695978203,0.516617271483,204.529,124.696726077,124.567073561,0.999946,210.111884998,275.536331178,83.8462344141,149.874
1.33297,-21.2363,509.705702752,4000,190.411519976,21.1911860792,79.9501955913,21.1739231314,4000,21.2015,21.1739,493.461701856,0.527466658676,204.514,15.6379396472,162.18152151,0.999922,336.325355489,255.964815619,125.83748301,149.803
1.44066,-21.1411,534.64526045,4001,195.849217437,21.1274406838,87.0899725453,21.1103606586,4001,21.1404,21.1114,494.878213292,0.539289955698,204.515,23.7275784557,188.893592204,0.999925,464.064134139,285.756770626,134.608574176,149.764
1.25413,-20.9677,334.246297829,4002,236.235576182,20.9348916196,18.2167983287,20.9184826362,4002,20.945,20.9206,454.371174981,0.52493937367,204.537,15.1367278819,147.51508967,0.999965,297.634376707,242.090665055,112.951235638,149.791
1.37121,-20.9155,313.011139466,4003,210.086528752,20.9210661989,19.1812516156,20.9013358937,4003,20.9322,20.9047,310.092138142,0.531887370542,204.558,77.2420810659,140.546054665,0.999825,287.989253207,234.370053188,73.0659406366,149.751
1.4046,-20.7786,329.521769048,4004,240.175594228,20.7742713757,18.3320346029,20.7530065791,4004,20.7826,20.7556,305.458929549,0.540708942666,204.584,183.881185749,137.621244899,0.999922,281.474480329,249.540146328,38.9649262271,149.789
1.4559,-20.6344,259.517134561,4005,218.221573317,20.6491206622,9.93505876177,20.6230939018,4005,20.6593,20.6242,278.439616329,0.556869126303,204.592,128.827797216,123.957254684,0.999803,246.885929777,219.334518786,51.476512573,149.85
1.49837,-20.4596,390.579308525,4006,258.554300897,20.4613954869,25.9381877321,20.4387989241,4006,20.4723,20.4413,272.971345108,0.562580798278,204.644,10.9272299254,154.615280822,0.99991,308.900808259,132.459189649,96.5496878961,149.95
1.46595,-20.4793,575.422953903,4007,229.162573173,20.4465418858,71.4158454179,20.4265877686,4007,20.4566,20.4288,404.030103913,0.566571073931,204.635,9.92349902797,176.085730457,0.999833,397.214838914,228.701814551,137.602075988,150.11
1.40037,-20.3546,647.050834486,4008,282.364626195,20.3161647346,85.3385510772,20.293375493,4008,20.3274,20.2972,355.796193002,0.565714641861,204.681,153.237934258,178.064061145,0.999985,420.103776848,269.114595945,65.3016818305,150.112
1.44223,-20.2139,605.28458361,4009,300.739362512,20.1940012956,68.0282008278,20.1720576749,4009,20.2013,20.1731,442.245015679,0.561869734357,204.646,92.7347078755,181.119279019,0.999939,429.423965277,316.668530789,118.560879761,150.074
1.15826,-20.1512,648.035204629,4010,276.536063653,20.1219089848,81.9518007374,20.0972728179,4010,20.1301,20.0987,498.263184875,0.546822115498,204.628,80.5548156007,178.527109851,0.999919,422.504619876,365.796644979,126.671795205,150.082
1.23451,-19.9815,473.463452406,4011,276.927929922,19.9666602569,55.2827245863,19.939490377,4011,19.9746,19.9388,430.696994657,0.548876322744,204.678,22.1706786201,173.910127761,0.999954,381.839710977,263.803069099,144.7846128,150.06
1.36181,-19.8524,719.085496781,4012,357.817600393,19.8275611728,106.819696628,19.8075842123,4012,19.836,19.8092,445.260206622,0.5482542626,204.684,40.5344593482,191.198442881,0.99993,515.855889882,319.14949974,133.111351046,150.117
1.15035,-19.8625,936.974273716,4013,332.606746039,19.8068456941,119.260529082,19.7890493174,4013,19.8132,19.7884,513.301997239,0.523788159225,204.659,12.2504583686,202.947276919,0.999926,618.736332538,343.763064983,157.545719591,150.223
1.40271,-19.8926,853.270776202,4014,329.474166456,19.7765849585,127.350098124,19.7586534651,4014,19.7846,19.759,545.358366437,0.527036639927,204.631,119.247734404,188.115494074,0.99988,549.146942962,399.469315519,142.113600047,150.154
1.21769,-19.847,739.87914184,4015,305.145307891,19.7153105582,89.0649033605,19.6998296071,4015,19.7223,19.6982,433.106553955,0.511387171588,204.621,84.3014938059,188.682180229,0.999999,517.583960191,299.108627476,126.267049186,150.112
1.28655,-19.8887,827.43150794,4016,313.230178883,19.7565766856,114.476370974,19.7383100489,4016,19.7659,19.7381,587.125342495,0.508857437921,204.63,35.1562392963,185.375847642,0.999884,531.837462241,377.011797023,178.957030945,150.11
1.1297,-19.8857,720.184952968,4017,237.94330706,19.7625531021,106.217154481,19.7495815878,4017,19.7707,19.7501,603.848030894,0.487689906399,204.627,118.181932721,177.464605487,0.999929,445.797138428,314.67029253,159.592784187,150.078
1.16546,-19.7719,605.934388251,4018,239.534518146,19.6509437472,67.8164455435,19.6343258602,4018,19.658,19.6315,580.374854405,0.486255520435,204.647,98.5064520109,170.070556209,0.999931,392.193234364,322.073529859,161.8943531,150.045
1.00134,-19.9077,486.7866404,4019,226.289750036,19.7739763994,53.8218807599,19.7641851808,4019,19.7824,19.7649,406.616857824,0.468588440956,204.634,31.6064944286,173.596908071,0.999934,392.991611071,262.451094452,134.081299315,149.999
1.0121,-19.838,555.684467892,4020,284.29623334,19.7188601576,71.3250531716,19.7071666229,4020,19.7257,19.7067,442.213893786,0.453692760219,204.627,128.992461066,168.477512268,0.999903,389.803166689,316.540174427,113.232177278,150.032
1.03665,-19.8501,580.679833718,4021,242.86881345,19.7378827969,58.0661138821,19.7270281054,4021,19.7447,19.7262,494.976381798,0.449727242299,204.597,228.759318245,171.875077168,0.999928,391.527766531,327.527745575,95.5410990351,150.119
1.00446,-19.8227,583.729098829,4022,287.670069989,19.6738049472,70.131654522,19.6609177715,4022,19.6803,19.6619,649.731788578,0.440472583219,204.598,11.1550444151,172.626662381,0.999927,391.65260598,257.393224911,198.384104112,150.177
0.900353,-19.8613,480.595640208,4023,307.701419901,19.7097209891,44.9136410936,19.6977960756,4023,19.7169,19.6962,473.962162062,0.436454902691,204.617,295.603189152,166.539126384,0.999941,358.28166137,403.846602924,57.0985968901,150.161
1.10392,-19.9015,462.365269808,4024,272.748914918,19.7246449517,43.3676226926,19.7158653832,4024,19.732,19.7161,428.97758888,0.431439850986,204.581,132.609096338,168.402768917,0.999926,358.541088493,326.572928574,97.9251104871,150.069
0.899286,-19.8933,511.380134486,4025,309.618951449,19.7253471548,55.5782130745,19.7188777628,4025,19.7309,19.7181,393.852434943,0.405601498515,204.582,222.444660703,176.195178089,0.999988,396.766572061,314.079383003,64.5699665923,150.087
0.915977,-20.0332,497.996065673,4026,305.048486067,19.847567744,48.4303800405,19.8394047188,4026,19.8532,19.8382,429.938351942,0.405531856062,204.584,64.7603087367,171.470711115,0.999973,378.667028101,271.973710291,140.028264597,150.078
1.03047,-19.9772,530.36933912,4027,307.071625075,19.8000479015,57.4338769872,19.7883858884,4027,19.807,19.7866,411.784029591,0.415034616798,204.597,107.866072983,167.116035079,0.999973,360.240761627,332.670158976,99.1361890321,150.201
0.820415,-20.0015,567.658272847,4028,313.58657263,19.8059430901,46.9340603593,19.7991842769,4028,19.8123,19.7978,520.940482533,0.384626275636,204.615,10.4365898501,165.964408201,0.999899,366.359657911,313.146851286,144.628591024,150.292
0.966687,-20.1026,630.784120017,4029,315.437105711,19.8904791179,72.4578241525,19.8824728543,4029,19.8945,19.881,509.393594451,0.389300864147,204.61,350.066751615,175.838872078,0.999923,419.738964103,401.076367066,59.0365700712,150.371
0.966735,-20.1105,507.424428893,4030,324.878181541,19.9035954594,47.8457184739,19.8976761212,4030,19.9088,19.896,512.189529041,0.385217627778,204.625,7.65667045859,166.068366171,0.999917,371.840263597,261.780784686,172.687219007,150.362
0.908979,-20.1528,557.765805739,4031,321.429288469,19.9602469116,35.2600363631,19.9544682896,4031,19.9687,19.9529,488.392134427,0.376685635979,204.615,20.7769807364,162.100073408,0.99996,352.298505384,296.237637332,172.849281303,150.419
0.811339,-20.2057,568.257986954,4032,314.334754295,20.013251122,72.4900974171,20.0083319941,4032,20.0168,20.0045,400.111768754,0.368089510357,204.653,27.2234562773,169.697890427,0.999913,377.053259547,243.101685188,140.964551774,150.434
1.01788,-20.2774,424.165040154,4033,312.375878339,20.0964496269,22.3723515859,20.0896304548,4033,20.1048,20.0889,601.998767044,0.383519615426,204.648,129.649525989,162.217557332,0.999884,339.558733248,370.728922051,155.28714894,150.418
0.897082,-20.2729,447.068298432,4034,309.572221501,20.077134364,21.0005881889,20.0716479071,4034,20.0818,20.0688,427.572981009,0.362160934279,204.677,147.835127252,160.358162779,0.999919,331.55336181,318.019262634,91.2043162301,150.337
0.974642,-20.1869,459.162915126,4035,301.407361643,20.0165156044,32.3640293669,20.0130192595,4035,20.0227,20.0099,386.515587877,0.373149818521,204.685,63.5222628392,162.619711706,0.99992,335.875303487,258.196155286,109.181279357,150.348
0.850869,-20.208,466.502402114,4036,302.629482386,20.0435330479,38.1497906338,20.0389641201,4036,20.0488,20.0373,531.869196921,0.357285586197,204.702,205.233477167,163.83246902,0.999901,349.080779291,330.652073729,96.8593496863,150.313
0.8716,-20.1906,488.251429591,4037,293.169196794,20.0167142763,33.9989932537,20.0138234038,4037,20.0214,20.0117,475.965175147,0.366193029598,204.697,59.604413807,162.641703584,0.999987,338.625248661,338.921597769,115.315882257,150.299
0.909161,-20.2047,514.954202764,4038,299.648438828,20.0399417861,44.5051353806,20.0340193501,4038,20.0459,20.0326,404.8363775,0.352523533071,204.705,62.5046896907,167.017268397,0.999953,354.600623759,273.877999045,105.168526584,150.248
0.878473,-20.1475,412.223817995,4039,293.99215479,19.997852406,19.2903262026,19.9914559547,4039,20.0053,19.9885,393.486907912,0.357049991091,204.711,42.0114084174,158.393303961,0.999978,319.427548968,263.511350309,122.616375733,150.227
0.847352,-20.1627,393.454947996,4040,284.42861575,20.0280858747,34.2464669117,20.021435232,4040,20.0314,20.019,395.080082455,0.349710087098,204.738,18.7678693388,163.777099368,0.999897,336.479024894,277.795091463,111.104310489,150.084
0.865062,-20.1351,420.688482474,4041,286.264894174,19.9929685986,41.0038397181,19.9879770681,4041,19.9982,19.9865,459.346210519,0.350655817024,204.754,81.5588636443,166.36131436,0.999831,347.280344533,339.202459352,115.803397763,150.077
0.795232,-20.1316,521.691504564,4042,309.541125812,19.9979475567,50.0839975474,19.9922555318,4042,20.0042,19.9897,583.472165299,0.340511354206,204.764,318.90367345,163.604410109,0.999942,345.814678537,400.859428333,95.9487635836,150.138
0.881934,-20.1041,745.432066356,4043,361.913466786,19.9656527787,96.4793329481,19.9599692455,4043,19.9751,19.9584,675.003715813,0.350933613681,204.828,96.998562655,192.523350559,0.99999,522.624769504,387.465602267,163.155493318,150.193
0.948793,-20.0307,581.036250351,4044,291.236781234,19.895627472,80.6628630437,19.8874823024,4044,19.9011,19.8853,508.21987679,0.358129769693,204.83,12.7952056499,166.321032665,0.99991,379.989562796,327.653661156,186.471462601,150.211
0.737035,-20.0192,37.8771430226,4045,30.8315752319,19.9079492702,1.37034367824,19.9023445565,4045,19.9136,19.9011,413.152413395,0.339427216015,204.843,24.2081487583,28.8093531404,0.999888,33.2073301246,215.607462235,153.732925791,150.236
0.882998,-19.9775,33.2971575382,4046,28.3696104812,19.8557635145,0.908146711671,19.8507478742,4046,19.8623,19.8492,393.916870366,0.354628905319,204.857,7.33462473484,26.7427466591,0.999985,30.5181294222,48.8129512075,85.3020684159,150.265
0.957206,-19.9043,42.1210445904,4047,31.8619715002,19.7852017121,2.52704409117,19.7780175641,4047,19.7926,19.7746,503.294527357,0.364026733331,204.863,14.4689542589,31.6110432489,0.999854,36.6993468852,45.0548466463,81.2986231929,150.283
0.979819,-19.9053,38.958068889,4048,33.2989008773,19.7957663377,1.2383590218,19.7875515559,4048,19.8026,19.7859,338.879835412,0.359529346452,204.904,8.07611494254,31.1012169311,1.0,36.0945921808,39.4600350003,52.0092496388,150.387
0.673508,-19.8545,37.2590034621,4049,27.4552632482,19.7416768644,2.37010369648,19.7349894916,4049,19.7503,19.735,490.020711455,0.335205447484,204.911,10.2450552218,28.4415414975,0.999912,32.6382723622,46.2027590592,81.3845133498,150.473
0.825701,-19.7544,1945.51477198,4050,312.529442465,19.6494061596,260.860921293,19.6418830306,4050,19.6555,19.6409,369.304803181,0.348526032854,204.931,10.7715804411,204.003169147,0.999943,764.690682924,101.045695748,127.849523408,150.548
0.845754,-19.7547,1000.90333032,4051,172.233717009,19.6554980712,197.596918836,19.6461504598,4051,19.6637,19.6444,691.353075705,0.351811769565,204.96,40.6867303935,150.7756745,0.999918,374.800904881,370.763929265,204.628623066,150.626
0.915433,-19.6887,1564.67709684,4052,181.995112184,19.5854925732,340.358386133,19.5765864503,4052,19.5924,19.5765,1053.38344018,0.348805785611,204.971,14.174773731,165.666719498,0.999973,519.320869045,262.406207272,309.510448029,150.612
0.919556,-19.6284,1406.26896745,4053,164.093414248,19.5038990838,219.897967728,19.4964013702,4053,19.5092,19.4939,828.642057949,0.351909643363,204.994,9.31667735018,137.004518174,0.999853,342.579843344,329.027978929,296.667832336,150.686
0.780075,-19.6858,305.738192487,4054,160.996420232,19.5598463481,37.4777319834,19.5504629144,4054,19.5657,19.5496,664.019220494,0.338998287231,205.011,27.3920752917,115.375562482,0.99993,205.227495079,357.456317643,218.396790875,150.716
