Epoch,AverageReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,Iteration,MinEsReturn,AverageAbsY,AverageQLoss,AverageAction,AverageQ,AverageDiscountedReturn,MaxReturn,AverageY,AverageEsReturn,QFunRegParamNorm,MinReturn,AveragePolicySurr,MaxEsReturn,StdEsReturn
2016,645.931382995,24.8945,438.004844586,0.611679687352,135.619,2016,19.0707053714,24.8917978275,1.85571,0.999865,24.8857,173.247025749,2983.66809176,24.8853193729,370.911188342,162.348,95.5620797536,-25.0577,506.355739412,163.202169745
2017,474.267448398,24.9315,221.588243728,0.585401132403,135.584,2017,203.568779987,24.9303473879,1.49633,0.999818,24.9234,166.930437737,1289.40246761,24.9248576368,363.249141661,162.375,142.132697777,-25.0972,630.79985442,147.259992462
2018,1185.18531747,24.9407,869.570863468,0.584097825934,135.633,2018,116.567341808,24.9375405149,1.4455,0.999874,24.9314,180.962512207,2678.95594107,24.9316697021,434.973482601,162.372,350.296054211,-25.0828,844.877092795,259.870189441
2019,1272.11207027,25.0089,817.776778277,0.607468292304,135.644,2019,332.797790548,25.0042767367,1.81072,0.999905,24.9984,191.930750977,3055.49570682,24.9977891508,582.65518559,162.455,126.674721018,-25.1487,1094.07090986,302.133215315
2020,1356.44416236,25.0219,834.602510131,0.610382861991,135.667,2020,37.2613346304,25.014199353,1.71831,0.999829,25.0077,197.976464813,3071.257583,25.0071328532,389.466024452,162.477,528.002374691,-25.182,634.395822175,189.066710833
2021,1428.60055324,24.9523,849.937116654,0.61971906485,135.65,2021,8.57931253406,24.9500542674,1.80083,0.999885,24.9444,211.730593502,3006.3431847,24.9456431495,239.350844823,162.515,254.584546013,-25.1317,468.734443222,148.639434031
2022,1852.37716057,24.9564,1064.11965325,0.609523502885,135.716,2022,159.285744003,24.9536281944,1.74672,0.999825,24.9463,180.256525051,3077.16794566,24.9475021889,450.38438264,162.559,5.77111974825,-25.1305,899.07377257,279.919826569
2023,1347.58162193,25.0821,796.142873896,0.572055034001,135.739,2023,220.07903162,25.0775051556,1.28131,0.999862,25.0739,198.090278702,2841.13262943,25.073054908,393.411333438,162.604,209.567405619,-25.2593,674.913375206,173.715811231
2024,1315.32839291,25.0099,809.333213689,0.604221249402,135.773,2024,170.371870411,25.0081647935,1.72075,0.999894,25.002,166.595007226,2643.21314006,25.0026836265,609.046599994,162.651,27.971613063,-25.178,1316.78581447,442.690465123
2025,1272.75263895,25.0183,644.20352809,0.597772244657,135.806,2025,116.655182104,25.0169480346,1.5963,0.99984,25.0075,222.461958829,2930.86079927,25.009551766,358.707585032,162.696,137.575542624,-25.1622,654.440447789,159.541859979
2026,1097.79549435,25.1598,689.565533414,0.608602067103,135.829,2026,42.881890197,25.1553604182,1.70209,0.999922,25.1505,227.143605865,3298.88316349,25.1496154842,301.097688116,162.711,440.121528321,-25.3208,515.290189316,168.748485941
2027,1332.23896648,24.9861,832.207967033,0.617355558093,135.858,2027,262.452365139,24.983656464,1.7399,0.999888,24.9769,215.532693517,3919.58842051,24.9785707228,319.400607896,162.766,287.645785756,-25.1517,405.292232578,47.0158481478
2028,926.850043227,25.0644,529.815081313,0.596501765445,135.888,2028,146.026997881,25.0609614422,1.65991,0.999869,25.0541,190.00941453,2031.03869663,25.0560807034,414.723065549,162.758,22.9456132305,-25.225,633.635378894,154.807322245
2029,1996.80539198,25.0733,710.643754006,0.618190158882,135.969,2029,173.927254963,25.0682713555,1.60441,0.999949,25.0648,226.27706398,2948.93445458,25.0627843841,345.36389675,162.759,905.25164654,-25.2422,795.115179038,216.569031848
2030,1947.49462845,25.0878,885.02174405,0.617958652552,135.991,2030,65.6417903925,25.0827166449,1.81268,0.999856,25.0771,216.264198742,2850.40770428,25.076319925,659.48872983,162.806,404.606375543,-25.2556,1567.35656845,557.955448745
2031,1366.75473678,25.1081,888.993137895,0.610461396623,136.015,2031,4.28474768102,25.1059410697,1.71611,0.999788,25.0984,195.980017944,2901.53174496,25.0996743746,406.967386253,162.864,144.204005812,-25.2891,809.650024826,402.682638572
2032,695.092613678,25.1498,548.931727137,0.592507503605,135.992,2032,313.948640961,25.1482147251,1.57958,0.99982,25.1424,164.288000491,2612.80951833,25.1433847521,693.469383889,162.898,72.3461621116,-25.3201,1607.2758608,481.143748993
2033,720.609779821,25.218,451.777705196,0.595963878356,135.961,2033,20.9834481573,25.2154501861,1.52484,0.999883,25.2094,163.13848121,1759.53381443,25.2088969373,355.492376957,162.924,56.0917152396,-25.392,1065.90569781,361.578664708
2034,1365.24975194,25.0805,948.340491033,0.620405114332,135.914,2034,2.91192991472,25.077117043,1.82703,0.999944,25.07,203.857445792,3189.84073331,25.0712195875,277.899314265,162.965,269.745664455,-25.2431,457.904619655,162.206586606
2035,1265.09328369,25.1628,906.922085413,0.599037881786,135.981,2035,5.67705962431,25.1562690221,1.58834,0.999859,25.1493,174.006365215,2957.98179257,25.1492221294,190.360114525,163.0,194.643953706,-25.3313,411.906116853,136.721299812
2036,1195.41157788,25.1888,908.033847354,0.616798593305,136.018,2036,24.1219171582,25.1849882225,1.80251,0.999868,25.1813,183.8433046,2875.02069462,25.1811684726,467.6117896,163.051,167.27443532,-25.3507,1260.68698196,454.511282979
2037,771.23129286,25.1614,473.637243853,0.61749751291,136.039,2037,165.791290813,25.1564216714,1.79901,0.999901,25.1518,196.501675295,2118.56592968,25.1513534642,411.398905444,163.104,117.517154475,-25.3301,951.992041228,274.398818736
2038,236.127857342,25.1025,198.092084305,0.611643144569,136.068,2038,17.5130046445,25.0998074935,1.73339,0.999896,25.0896,113.674140094,730.294727809,25.0922009377,241.89537359,163.143,108.981996292,-25.2781,563.832271147,187.791640172
2039,1158.86099764,25.228,961.055002094,0.607391571911,136.085,2039,0.818052233603,25.2252762832,1.81219,0.999793,25.2179,167.49756092,3077.20390903,25.2192200093,470.90253001,163.137,32.1575418822,-25.4089,822.377921221,275.713690195
2040,1228.22136288,25.2113,1059.18052405,0.587318867659,136.134,2040,42.9738905848,25.2060461775,1.47268,0.999821,25.1993,153.317993399,3060.25508964,25.199347809,216.762536678,163.174,60.5510078434,-25.4011,385.758218346,103.980894634
2041,1782.90491801,25.3129,1063.6165925,0.588201068344,136.151,2041,13.0073588342,25.3085175436,1.35143,0.999742,25.3006,155.946129708,3021.3483292,25.3014808942,209.112207362,163.184,29.0294346751,-25.478,384.702032488,129.626485439
2042,1568.41251043,25.2535,896.89319426,0.598682070432,136.2,2042,83.4226631965,25.2507533905,1.54202,0.999741,25.2411,151.016569319,2562.78025663,25.2424485553,317.297413841,163.225,182.946749917,-25.4035,477.273779328,128.286814568
2043,1129.09108975,25.2043,970.318333718,0.610238643554,136.178,2043,16.9679724314,25.1987732703,1.70513,0.999752,25.1901,164.340213424,2764.1881386,25.1893661413,317.552037614,163.251,163.757512147,-25.3476,887.728961942,299.464878917
2044,1604.09815192,25.3374,857.130785998,0.595617975129,136.251,2044,14.7678893453,25.3339498482,1.45303,0.999749,25.3238,178.168606606,2846.36637028,25.3246625691,496.770781706,163.304,305.554092253,-25.4932,879.7177957,380.730886423
2045,2455.00689427,25.2366,430.411859697,0.604464060066,136.263,2045,404.309237509,25.2338364772,1.53609,0.999817,25.2248,139.221230918,2968.9832861,25.2254774633,770.097744931,163.316,1443.61514973,-25.41,1459.48044781,487.771444607
2046,1868.11224017,25.3035,960.619075077,0.619159662448,136.283,2046,216.150005848,25.3008850402,1.74281,0.999812,25.2918,164.657014687,2840.13894129,25.2927853308,419.820083124,163.371,231.367201718,-25.4661,853.033905035,205.964481983
2047,1520.4818237,25.2425,1095.09385716,0.59220105923,136.277,2047,62.5007115428,25.2400166667,1.42117,0.999811,25.2302,174.228844059,2806.59924128,25.2312967914,446.392261606,163.419,139.047821428,-25.4087,762.266339553,249.74732698
2048,765.632392129,25.245,582.556221122,0.621590867649,136.337,2048,366.569740022,25.2410501169,1.70643,0.999805,25.2315,166.360467963,2180.21644961,25.2307130351,677.363210695,163.453,137.608449739,-25.4127,1029.56939126,252.247878035
2049,466.367891308,25.3007,282.899845204,0.615372266421,136.436,2049,211.65112895,25.2979738092,1.48437,0.999786,25.2899,144.755300309,1383.8364607,25.290679752,414.98926577,163.451,44.7022694341,-25.4599,971.845018066,253.163425907
2050,406.863454368,25.3009,462.969051254,0.614352523892,136.438,2050,13.941186081,25.2976691172,1.61627,0.999807,25.2886,101.057525543,1856.75074452,25.290656462,282.789943763,163.474,13.4499464833,-25.4595,422.85683372,140.447039652
2051,450.722108115,25.1966,416.534030066,0.619016918781,136.462,2051,7.70306377774,25.192683095,1.70974,0.999864,25.1801,122.32464938,2099.73011328,25.1818757633,210.136757557,163.521,56.0177059609,-25.34,604.312391297,226.188353196
2052,1190.43282271,25.3108,676.028099216,0.631539734965,136.428,2052,49.5074039727,25.306800877,1.88287,0.999862,25.2952,217.829705744,2986.78684916,25.29553405,380.037343366,163.575,152.259498224,-25.4532,1177.45616353,353.561427605
2053,1220.72000593,25.2677,761.378387986,0.624514199444,136.494,2053,6.00102919956,25.2671905485,1.85072,0.999831,25.256,196.70127811,2881.55542246,25.2574841941,283.229840799,163.603,210.940528488,-25.4088,652.057293383,221.444602255
2054,794.726935302,25.3105,435.136760131,0.652784945451,136.51,2054,15.7613185008,25.3090932617,2.0689,0.999876,25.2926,197.913619345,2364.68172932,25.2953542955,359.105716219,163.634,161.042297772,-25.4761,781.243875434,237.790182528
2055,96.4140429368,25.2863,324.736756597,0.621310765319,136.538,2055,15.772655812,25.2817065593,1.73079,0.999837,25.2677,26.8084228108,2215.94043969,25.2684457567,250.457437016,163.685,9.22050728838,-25.4483,519.535337646,165.848853553
2056,390.362966689,25.2064,573.316947857,0.626165786433,136.53,2056,13.114331196,25.2033002436,1.81825,0.999887,25.1889,119.668096979,2844.59040385,25.1893254014,258.824209408,163.742,9.78287494917,-25.3716,574.020447189,157.428588788
2057,1722.89079172,25.306,797.363938549,0.639971115934,136.539,2057,35.0777636781,25.3042400812,2.01728,0.999802,25.2922,184.176719081,2708.17066756,25.2937646351,491.441339349,163.785,344.491191643,-25.4704,997.492703342,344.94395568
2058,523.277552761,25.2943,671.137191637,0.62769728273,136.544,2058,14.1701513454,25.2913565422,1.69718,0.999889,25.2782,130.431104787,2561.09780393,25.2803926544,170.760320746,163.799,45.3918418353,-25.4618,399.739151414,136.326662037
2059,350.76780237,25.2203,580.614343236,0.618282674013,136.55,2059,3.06607730431,25.2152945098,1.7017,0.999789,25.2032,114.424762661,2703.28742891,25.2031667461,413.068961529,163.833,151.3990339,-25.3742,1174.52225273,455.89415281
2060,640.698301786,25.2579,637.516053577,0.628901743336,136.565,2060,32.4304594199,25.2531348291,1.82897,0.99979,25.2423,126.15446135,2461.82352404,25.242916211,214.389559149,163.854,138.976042043,-25.414,526.732198393,148.63661427
2061,1725.176032,25.3113,695.78103843,0.617676542918,136.623,2061,15.9861344398,25.308471042,1.55299,0.999872,25.294,162.960516706,2443.55426553,25.2951329577,326.630374851,163.92,434.168716007,-25.4541,1002.17991835,335.353155634
2062,1016.98766032,25.2911,522.760196849,0.625741210742,136.607,2062,5.9888912924,25.2870610843,1.79844,0.999789,25.2774,148.459733465,2111.63084189,25.2770028085,311.076761717,163.955,131.07692521,-25.4378,819.07715662,267.393945612
2063,1711.83348846,25.2846,606.727178363,0.634743131614,136.609,2063,34.1702380503,25.2813293031,1.80776,0.999855,25.2685,174.719601353,2766.758048,25.2707391832,508.969175748,163.969,691.726052404,-25.4252,1006.69536431,354.21548911
2064,2051.82666228,25.3015,595.767072924,0.623665572522,136.62,2064,4.91302293621,25.2984534395,1.76554,0.999807,25.2875,183.345188791,2828.4173905,25.2882691816,447.135371411,164.025,1051.29224703,-25.4493,747.189998379,319.272634642
2065,1736.70078451,25.2554,717.652966993,0.627410876549,136.615,2065,767.390051124,25.2526737008,1.70284,0.999783,25.2439,173.540490869,2559.70449944,25.2440695884,956.860282155,164.07,301.230550525,-25.4076,1162.0543976,161.5042146
2066,1518.47889765,25.219,875.701750955,0.636462231163,136.637,2066,89.893811018,25.2147834289,1.69605,0.999886,25.2067,187.061005795,2836.04894592,25.2076697974,389.366912935,164.09,490.337945373,-25.3582,769.721415182,271.945388487
2067,1322.7534702,25.158,731.123333484,0.65751461082,136.663,2067,6.93458040085,25.1514442536,1.94804,0.999794,25.1433,179.231350448,2588.77078185,25.1426263825,572.722401206,164.13,100.482076946,-25.3283,1060.98018904,389.640485282
2068,1092.6878208,25.2497,572.039526934,0.647865748938,136.656,2068,148.734683555,25.2468825277,1.82054,0.999681,25.2376,172.450998945,2517.4691845,25.2396927298,611.530208979,164.178,133.607767911,-25.4133,1501.7353715,629.635854447
2069,1574.34003635,25.2497,883.56388836,0.62298634235,136.679,2069,14.8214011084,25.2445794428,1.46664,0.999798,25.2387,172.020562768,2862.46874681,25.2375836438,402.878175177,164.214,33.2237446201,-25.4037,572.427189178,214.214784634
2070,1798.27014873,25.2582,869.212002746,0.620704553105,136.746,2070,164.139070913,25.2536988625,1.52907,0.999776,25.2456,192.834961874,2886.00508373,25.2459264719,619.715396708,164.25,219.544775985,-25.4172,977.130031071,338.779087515
2071,1352.6306447,25.3216,559.508181945,0.631452428093,136.747,2071,424.609682138,25.3202272851,1.70959,0.999855,25.309,174.813164777,2489.45332546,25.3119851898,530.806520475,164.294,227.215541032,-25.4859,703.751875108,105.86365631
2072,1514.61500737,25.262,871.646405191,0.62862456198,136.736,2072,78.1020528766,25.2585586441,1.65161,0.999883,25.2499,180.570923318,2678.70477576,25.249721468,336.5913836,164.311,215.635752949,-25.4207,720.168850172,181.915564221
2073,1384.49019403,25.3035,860.76922414,0.630133000058,136.824,2073,113.291836007,25.2997853565,1.65874,0.9998,25.2935,175.362392449,2935.96618522,25.2940428908,413.506546666,164.345,174.858147649,-25.4607,687.455436731,235.135960808
2074,1136.33670631,25.2911,905.11784771,0.630446268528,136.829,2074,136.746528747,25.2880467061,1.66486,0.999814,25.2764,150.579661529,2784.18204011,25.2775650929,357.150232533,164.382,134.303094403,-25.4536,792.187875575,273.569438016
2075,1333.71233016,25.3055,882.071068374,0.634009378566,136.84,2075,8.84015670833,25.3004366185,1.68402,0.999664,25.2929,170.765404333,2979.24608304,25.2926677479,347.783632766,164.387,190.366383979,-25.4677,814.314275166,277.242230088
2076,1643.55502663,25.3143,955.465114437,0.628351398133,136.922,2076,42.6300576735,25.3104937731,1.63931,0.999875,25.3,168.190333635,3131.2560642,25.3008848387,292.130580503,164.41,153.115268972,-25.4726,549.200452273,173.234456645
2077,1280.07243532,25.3491,865.294289557,0.628771333611,136.982,2077,79.3434166851,25.344048145,1.67301,0.999761,25.3354,156.889822499,3082.51711002,25.336033434,350.146336797,164.437,109.701585579,-25.5026,665.47625765,240.32669772
2078,1537.33590711,25.33,851.688897442,0.642627098181,136.989,2078,146.043885526,25.3258427526,1.89154,0.999774,25.3161,148.554292592,2874.15696719,25.316729134,451.532629077,164.441,153.485748982,-25.4892,1036.94629589,341.085543431
2079,1556.59536543,25.3137,574.459418149,0.632579598399,137.046,2079,162.246034424,25.311205051,1.88171,0.99995,25.2993,176.541765741,3052.1280178,25.3001471312,389.083462592,164.461,956.095031827,-25.4672,759.200236618,221.65200266
2080,1286.44664932,25.3574,1002.82021456,0.638569386353,137.039,2080,243.712960149,25.3516143278,1.78495,0.999864,25.3413,166.582504933,3129.26508267,25.340208701,576.947153074,164.479,161.156899754,-25.5137,868.335369328,256.712034304
2081,1076.0502726,25.3285,768.531332158,0.628332356168,137.065,2081,300.498383235,25.3258174818,1.85877,0.999808,25.3161,163.299089005,2817.48202426,25.3166408186,481.363424978,164.53,26.8412373952,-25.4678,701.10000189,138.284243007
2082,2043.04847233,25.387,691.962897284,0.622123046732,137.135,2082,5.62064416913,25.3830605265,1.66905,0.999955,25.3737,185.135627408,2988.35636637,25.3728734465,351.800094329,164.519,990.264532461,-25.5325,965.634830471,358.087576903
2083,1008.30756927,25.4495,942.877504521,0.635906473588,137.128,2083,111.45023106,25.4489026747,1.77932,0.999641,25.4349,137.197227868,3080.87200153,25.4365859142,404.104854541,164.575,205.039737013,-25.5858,684.488481032,197.58874694
2084,1169.28709409,25.3889,1011.58207134,0.636798206779,137.134,2084,9.74013661617,25.3837630097,1.84656,0.999836,25.3738,173.608995816,3033.12002631,25.373541761,324.562584005,164.617,143.548873683,-25.5641,952.623365383,314.413442154
2085,1267.86415266,25.3744,782.481063236,0.623307150287,137.165,2085,95.3877085859,25.3711701006,1.60476,0.999843,25.3606,212.234992948,3014.20658467,25.360134374,1127.59369613,164.651,155.095179631,-25.5626,2610.5839192,1075.16132579
2086,1777.98649809,25.3522,794.962653449,0.632900100306,137.163,2086,70.5501744985,25.347578051,1.74937,0.999877,25.3391,205.169142951,2851.24825602,25.3395075534,451.149395155,164.679,467.836868012,-25.5329,710.69425839,223.142563448
2087,1812.47185151,25.439,750.294713658,0.637770181654,137.18,2087,-2.51444806383,25.4359167361,1.88265,0.999904,25.4244,215.287242478,3127.11649276,25.4269769338,323.599144062,164.701,832.394192467,-25.6218,656.100177374,245.527082779
2088,1115.87321432,25.4363,790.019558396,0.627789829335,137.235,2088,-3.64721191878,25.4344563718,1.56984,0.999732,25.4254,116.470138441,2517.3356009,25.4274605489,68.5312561264,164.723,40.7672967632,-25.5754,633.099007463,174.673998452
2089,1338.0903531,25.4402,824.086988962,0.636626164085,137.232,2089,76.3424464694,25.4354354447,1.88271,0.999801,25.4266,156.733905683,2611.38080137,25.4262869072,463.896322278,164.729,240.14196139,-25.6054,679.641000784,274.628338691
