AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,MaxReturn,Epoch,AverageEsReturn,StdReturn,AverageAction,StdEsReturn,AverageQLoss,AverageDiscountedReturn,PolicyRegParamNorm,MinReturn,AverageAbsY,MinEsReturn,AverageY,QFunRegParamNorm,Iteration,AverageReturn,AverageQ
445434.0,10107.368912,-483720.0,157.0,1000.0,3209,21.4680851064,0.0,0.155664,24.8140755045,1.01808e+09,99.9956828753,408.567,1000.0,444773.227169,3.0,444674.199772,4463.63,3209,1000.0,444674.0
444708.0,10140.7440689,-482975.0,66.0,1000.0,3210,17.8214285714,0.0,0.0557389,14.3888686427,1.03083e+09,99.9956828753,408.588,1000.0,444032.537831,3.0,443944.969113,4464.86,3210,1000.0,443955.0
445249.0,10222.9442724,-483496.0,75.0,1000.0,3211,17.9454545455,0.0,0.108225,14.2591829191,1.05371e+09,99.9956828753,408.625,1000.0,444596.630765,3.0,444508.376727,4466.09,3211,1000.0,444502.0
445618.0,9867.9996186,-483405.0,129.0,1000.0,3212,24.7317073171,0.0,0.109782,22.5258923001,1.00095e+09,99.9956828753,408.701,1000.0,444968.412629,4.0,444879.667703,4467.29,3212,1000.0,444879.0
445831.0,9908.22328588,-483702.0,73.0,1000.0,3213,18.5283018868,0.0,0.14044,13.1588319915,1.00123e+09,99.9956828753,408.831,1000.0,445167.603221,4.0,445093.61655,4468.57,3213,1000.0,445092.0
445864.0,9874.42011781,-483636.0,79.0,1000.0,3214,18.7407407407,0.0,0.153917,16.0441349445,9.78673e+08,99.9956828753,408.921,1000.0,445238.072723,3.0,445155.952841,4469.78,3214,1000.0,445148.0
446130.0,9938.48812944,-484057.0,73.0,1000.0,3215,20.8541666667,0.0,0.198056,15.6111466365,1.01658e+09,99.9956828753,409.031,1000.0,445487.171256,3.0,445390.941677,4471.07,3215,1000.0,445385.0
446324.0,9916.98655894,-484169.0,123.0,1000.0,3216,21.152173913,0.0,0.170839,19.8296740653,9.92946e+08,99.9956828753,409.129,1000.0,445641.421472,4.0,445547.876105,4472.28,3216,1000.0,445541.0
446166.0,10004.2029632,-484050.0,87.0,1000.0,3217,26.3513513514,0.0,0.143126,23.118047491,1.02193e+09,99.9956828753,409.253,1000.0,445526.656168,4.0,445436.828395,4473.47,3217,1000.0,445432.0
445902.0,10029.4499451,-484160.0,62.0,1000.0,3218,21.0425531915,0.0,0.10851,15.0981997614,1.06181e+09,99.9956828753,409.417,1000.0,445227.031129,3.0,445153.05303,4474.74,3218,1000.0,445150.0
447342.0,9826.84193368,-484459.0,73.0,1000.0,3219,19.8333333333,0.0,0.174354,16.7362436601,9.97185e+08,99.9956828753,409.524,1000.0,446710.271668,3.0,446626.085832,4475.87,3219,1000.0,446616.0
446620.0,10101.0738147,-484518.0,105.0,1000.0,3220,20.9787234043,0.0,0.226177,21.6505017992,1.05227e+09,99.9956828753,409.681,1000.0,445995.522708,2.0,445898.312638,4477.06,3220,1000.0,445876.0
446645.0,9911.59939327,-484158.0,81.0,1000.0,3221,18.0178571429,0.0,0.20772,16.4398156396,1.02022e+09,99.9956828753,409.805,1000.0,445977.946821,3.0,445897.918808,4478.3,3221,1000.0,445900.0
446533.0,9918.52972936,-484506.0,66.0,1000.0,3222,17.9636363636,0.0,0.181727,13.8077233149,1.01853e+09,99.9956828753,409.91,1000.0,445870.083072,4.0,445788.929792,4479.49,3222,1000.0,445792.0
446779.0,9832.26045348,-484281.0,99.0,1000.0,3223,21.2978723404,0.0,0.264003,18.7013651722,9.97336e+08,99.9956828753,410.022,1000.0,446116.943852,3.0,446039.903775,4480.7,3223,1000.0,446031.0
446571.0,10138.4769861,-484288.0,107.0,1000.0,3224,24.0,0.0,0.28786,19.3415417714,1.05994e+09,99.9956828753,410.163,1000.0,445899.509873,4.0,445808.829621,4481.89,3224,1000.0,445806.0
445343.0,10146.9720002,-484176.0,92.0,1000.0,3225,23.8048780488,0.0,0.234852,21.6718537393,1.02705e+09,99.9956828753,410.24,1000.0,444639.487952,3.0,444548.628604,4483.19,3225,1000.0,444552.0
446266.0,10028.6120087,-484367.0,128.0,1000.0,3226,21.9130434783,0.0,0.155808,19.6643863555,1.02451e+09,99.9956828753,410.355,1000.0,445610.454481,5.0,445511.857438,4484.47,3226,1000.0,445497.0
446646.0,10072.1400424,-484164.0,71.0,1000.0,3227,22.0652173913,0.0,0.213252,16.2726793896,1.01638e+09,99.9956828753,410.477,1000.0,445984.748073,3.0,445891.087614,4485.72,3227,1000.0,445881.0
447471.0,10014.6744429,-484716.0,55.0,1000.0,3228,21.2978723404,0.0,0.191361,13.7468215183,1.02251e+09,99.9956828753,410.562,1000.0,446814.427524,3.0,446708.224409,4486.98,3228,1000.0,446707.0
446584.0,10195.1357081,-484144.0,71.0,1000.0,3229,23.2790697674,0.0,0.18329,17.7702725129,1.04169e+09,99.9956828753,410.682,1000.0,445888.716498,3.0,445789.627193,4488.2,3229,1000.0,445786.0
447088.0,10121.4565398,-484804.0,70.0,1000.0,3230,21.8636363636,0.0,0.399735,16.0022596545,1.00252e+09,99.9956828753,410.748,1000.0,446411.599889,3.0,446324.897387,4489.35,3230,1000.0,446321.0
447543.0,9980.81504926,-485139.0,60.0,1000.0,3231,21.3958333333,0.0,0.329136,13.2299212383,1.00641e+09,99.9956828753,410.875,1000.0,446858.598389,4.0,446767.0954,4490.48,3231,1000.0,446790.0
446675.0,9975.72646398,-484945.0,108.0,1000.0,3232,23.5714285714,0.0,0.216572,23.5767670722,1.00119e+09,99.9956828753,410.979,1000.0,446011.302882,4.0,445923.599919,4491.67,3232,1000.0,445895.0
447531.0,10013.0279898,-485390.0,110.0,1000.0,3233,22.8863636364,0.0,0.26186,21.8790226526,1.0475e+09,99.9956828753,411.085,1000.0,446868.33379,4.0,446779.104183,4492.88,3233,1000.0,446776.0
448018.0,10003.4589541,-485658.0,61.0,1000.0,3234,20.02,0.0,0.143046,13.5033181107,1.06806e+09,99.9956828753,411.221,1000.0,447350.386478,3.0,447264.586602,4494.04,3234,1000.0,447269.0
447525.0,9968.03464635,-485848.0,72.0,1000.0,3235,21.8,0.0,0.164879,17.266023154,1.02752e+09,99.9956828753,411.348,1000.0,446868.385816,3.0,446791.254484,4495.26,3235,1000.0,446771.0
448950.0,9893.56401666,-486460.0,101.0,1000.0,3236,24.2380952381,0.0,0.146982,21.0382978714,1.02624e+09,99.9956828753,411.491,1000.0,448311.865529,3.0,448230.496693,4496.51,3236,1000.0,448235.0
449511.0,9894.4552781,-487214.0,61.0,1000.0,3237,19.2156862745,0.0,0.185014,13.9625742408,1.01683e+09,99.9956828753,411.627,1000.0,448849.042195,3.0,448764.168773,4497.72,3237,1000.0,448751.0
449422.0,9710.82876644,-487113.0,122.0,1000.0,3238,22.4090909091,0.0,0.260641,20.6830169483,9.66499e+08,99.9956828753,411.739,1000.0,448760.823892,3.0,448670.447201,4498.97,3238,1000.0,448654.0
450230.0,9973.96900439,-487707.0,66.0,1000.0,3239,24.4761904762,0.0,0.262067,16.325904183,1.00476e+09,99.9956828753,411.87,1000.0,449545.862617,3.0,449436.148862,4500.24,3239,1000.0,449464.0
450081.0,9948.81520173,-488388.0,83.0,1000.0,3240,19.8571428571,0.0,0.42059,17.5476028946,1.01813e+09,99.9956828753,412.055,1000.0,449478.686791,3.0,449344.412346,4501.5,3240,1000.0,449317.0
449586.0,9918.11257487,-487621.0,64.0,1000.0,3241,17.5166666667,0.0,0.296841,13.8533890759,1.03165e+09,99.9956828753,412.19,1000.0,448978.58185,3.0,448837.561423,4502.71,3241,1000.0,448816.0
450919.0,10038.3565908,-488487.0,96.0,1000.0,3242,21.6956521739,0.0,0.210367,17.6891880085,1.03462e+09,99.9956828753,412.333,1000.0,450277.293984,3.0,450104.728425,4503.92,3242,1000.0,450106.0
450461.0,10024.1065799,-488335.0,121.0,1000.0,3243,22.7906976744,0.0,0.174848,20.1073377091,1.05567e+09,99.9956828753,412.421,1000.0,449798.678743,4.0,449611.666988,4505.12,3243,1000.0,449620.0
450757.0,10125.90606,-488301.0,56.0,1000.0,3244,17.3050847458,0.0,0.369749,12.4794804288,1.06071e+09,99.9956828753,412.558,1000.0,450118.716828,3.0,449901.986278,4506.35,3244,1000.0,449901.0
450633.0,10109.6872466,-487975.0,103.0,1000.0,3245,25.6666666667,0.0,0.264849,19.2024749117,1.05336e+09,99.9956828753,412.669,1000.0,449970.62099,4.0,449757.23518,4507.53,3245,1000.0,449775.0
450791.0,10081.3715578,-488029.0,53.0,1000.0,3246,18.8679245283,0.0,0.260027,13.4094274579,1.0401e+09,99.9956828753,412.742,1000.0,450190.384115,3.0,449969.835206,4508.78,3246,1000.0,449945.0
451132.0,10026.6615943,-488658.0,100.0,1000.0,3247,19.4901960784,0.0,0.195922,16.6749460404,1.01814e+09,99.9956828753,412.884,1000.0,450459.464795,4.0,450260.395789,4510.0,3247,1000.0,450257.0
450616.0,10161.0843676,-488220.0,72.0,1000.0,3248,17.9107142857,0.0,0.271674,15.6733130622,1.05994e+09,99.9956828753,412.996,1000.0,449967.06478,3.0,449739.603736,4511.2,3248,1000.0,449749.0
450808.0,9938.12328844,-488111.0,96.0,1000.0,3249,17.350877193,0.0,0.414144,17.4109173535,1.02557e+09,99.9956828753,413.088,1000.0,450182.535443,3.0,449968.866794,4512.4,3249,1000.0,449937.0
450553.0,10029.4923753,-488359.0,54.0,1000.0,3250,17.8070175439,0.0,0.315971,12.2866902692,1.05422e+09,99.9956828753,413.222,1000.0,449930.612602,4.0,449707.03056,4513.62,3250,1000.0,449731.0
451700.0,9906.94562198,-488408.0,93.0,1000.0,3251,16.65,0.0,0.395693,15.7277090936,1.01883e+09,99.9956828753,413.293,1000.0,451077.241858,3.0,450809.548717,4514.78,3251,1000.0,450801.0
450540.0,9957.78770278,-488072.0,67.0,1000.0,3252,22.75,0.0,0.226327,17.4109748565,1.02149e+09,99.9956828753,413.426,1000.0,449918.250641,3.0,449634.378732,4516.03,3252,1000.0,449633.0
451352.0,9902.73151229,-488720.0,86.0,1000.0,3253,22.5,0.0,0.361268,17.9221198789,1.00808e+09,99.9956828753,413.545,1000.0,450758.462974,4.0,450444.500494,4517.29,3253,1000.0,450457.0
451009.0,10160.7344644,-488692.0,75.0,1000.0,3254,21.2244897959,0.0,0.231278,17.4253689167,1.06796e+09,99.9956828753,413.679,1000.0,450388.128897,4.0,450081.539312,4518.43,3254,1000.0,450069.0
451072.0,10069.1797137,-488497.0,110.0,1000.0,3255,24.75,0.0,0.221247,23.7463155037,1.01558e+09,99.9956828753,413.84,1000.0,450478.219947,3.0,450147.183319,4519.63,3255,1000.0,450137.0
452323.0,10035.2886843,-489830.0,75.0,1000.0,3256,23.5581395349,0.0,0.329989,17.1006627446,1.05068e+09,99.9956828753,413.952,1000.0,451683.601193,3.0,451352.158843,4520.83,3256,1000.0,451338.0
451571.0,10185.1852314,-489693.0,70.0,1000.0,3257,16.2741935484,0.0,0.122447,11.9003515194,1.07455e+09,99.9956828753,414.061,1000.0,450937.174631,3.0,450604.56801,4522.04,3257,1000.0,450597.0
452408.0,10100.6300619,-490406.0,80.0,1000.0,3258,18.4074074074,0.0,0.139161,18.0765025691,1.00736e+09,99.9956828753,414.191,1000.0,451771.419974,3.0,451416.448149,4523.29,3258,1000.0,451415.0
452670.0,9894.37293979,-490338.0,96.0,1000.0,3259,17.4736842105,0.0,0.238896,15.6352113448,9.958e+08,99.9956828753,414.309,1000.0,452029.685663,3.0,451718.751901,4524.51,3259,1000.0,451703.0
453169.0,9941.06312317,-491005.0,114.0,1000.0,3260,24.8974358974,0.0,0.129468,24.2537809601,1.021e+09,99.9956828753,414.461,1000.0,452525.253646,3.0,452256.715706,4525.68,3260,1000.0,452230.0
453129.0,10009.6885245,-491382.0,79.0,1000.0,3261,21.6458333333,0.0,0.380336,17.5789760596,1.02864e+09,99.9956828753,414.592,1000.0,452489.390321,3.0,452252.074648,4526.94,3261,1000.0,452232.0
453661.0,10057.8450894,-491433.0,87.0,1000.0,3262,19.3921568627,0.0,0.487588,19.4483513404,1.02769e+09,99.9956828753,414.729,1000.0,453020.132381,3.0,452773.281174,4528.16,3262,1000.0,452788.0
453862.0,10118.0014259,-491473.0,53.0,1000.0,3263,17.4655172414,0.0,0.198995,12.3835479252,1.06809e+09,99.9956828753,414.82,1000.0,453174.091869,3.0,452991.146762,4529.25,3263,1000.0,452993.0
453113.0,10295.2917622,-491656.0,64.0,1000.0,3264,16.8644067797,0.0,0.365475,13.56398225,1.06223e+09,99.9956828753,414.971,1000.0,452473.052586,3.0,452314.584789,4530.45,3264,1000.0,452285.0
453968.0,10112.9307433,-492024.0,78.0,1000.0,3265,18.0,0.0,0.317165,14.251705551,1.05756e+09,99.9956828753,415.098,1000.0,453289.12188,3.0,453155.486172,4531.62,3265,1000.0,453146.0
453898.0,10050.9125044,-491936.0,94.0,1000.0,3266,18.8269230769,0.0,0.0621428,16.4348611118,1.05975e+09,99.9956828753,415.2,1000.0,453263.497446,3.0,453135.196484,4532.8,3266,1000.0,453124.0
454890.0,10057.0611119,-492872.0,99.0,1000.0,3267,18.9,0.0,0.256717,19.7314469819,1.03363e+09,99.9956828753,415.279,1000.0,454247.755128,3.0,454144.124889,4533.96,3267,1000.0,454116.0
454656.0,10086.2603921,-493383.0,114.0,1000.0,3268,18.8545454545,0.0,0.0296619,19.1210670887,1.05028e+09,99.9956828753,415.39,1000.0,454043.074002,4.0,453940.936006,4535.13,3268,1000.0,453935.0
455692.0,10011.4114305,-493495.0,77.0,1000.0,3269,19.3518518519,0.0,0.04796,16.8601627858,1.05271e+09,99.9956828753,415.53,1000.0,455105.459188,4.0,455006.860785,4536.31,3269,1000.0,454984.0
454975.0,9942.34129477,-492994.0,71.0,1000.0,3270,18.0,0.0,0.0311222,14.8737375994,9.90865e+08,99.9956828753,415.69,1000.0,454291.602124,3.0,454179.671765,4537.49,3270,1000.0,454203.0
455947.0,9971.58612198,-493374.0,57.0,1000.0,3271,20.4081632653,0.0,0.0243099,14.8803642255,1.04124e+09,99.9956828753,415.833,1000.0,455355.282562,4.0,455247.199457,4538.62,3271,1000.0,455202.0
454947.0,9855.59426121,-493136.0,124.0,1000.0,3272,21.7555555556,0.0,0.0209704,19.9333952681,9.84499e+08,99.9956828753,415.913,1000.0,454288.979248,3.0,454176.893394,4539.77,3272,1000.0,454175.0
454569.0,10049.8898724,-492817.0,84.0,1000.0,3273,24.8536585366,0.0,0.030513,21.7699288857,1.05225e+09,99.9956828753,416.034,1000.0,453931.047824,3.0,453800.958477,4540.98,3273,1000.0,453792.0
455795.0,10060.8053796,-493855.0,55.0,1000.0,3274,17.4736842105,0.0,0.0248043,13.332594624,1.05749e+09,99.9956828753,416.177,1000.0,455127.569309,3.0,454995.438155,4542.14,3274,1000.0,455034.0
454818.0,9972.69375275,-493231.0,104.0,1000.0,3275,19.5490196078,0.0,0.129637,19.8803417786,1.07085e+09,99.9956828753,416.296,1000.0,454214.492979,3.0,454106.78722,4543.17,3275,1000.0,454073.0
454696.0,10159.2571172,-493281.0,110.0,1000.0,3276,26.0526315789,0.0,0.12173,22.697028983,1.08929e+09,99.9956828753,416.423,1000.0,454044.028088,3.0,453946.480066,4544.41,3276,1000.0,453955.0
455000.0,9892.07553581,-492866.0,59.0,1000.0,3277,18.9074074074,0.0,0.043998,14.2624455315,1.02574e+09,99.9956828753,416.555,1000.0,454333.356583,3.0,454235.083732,4545.51,3277,1000.0,454249.0
455239.0,10077.4517724,-492534.0,97.0,1000.0,3278,24.375,0.0,0.112819,18.8940301418,1.06432e+09,99.9956828753,416.734,1000.0,454619.47892,3.0,454521.240026,4546.73,3278,1000.0,454516.0
455212.0,9780.82211593,-492690.0,89.0,1000.0,3279,24.0476190476,0.0,0.117091,20.5645932207,1.0415e+09,99.9956828753,416.87,1000.0,454598.330706,3.0,454517.356326,4547.86,3279,1000.0,454507.0
454650.0,9841.27988104,-492470.0,70.0,1000.0,3280,17.1034482759,0.0,0.076752,15.3158579698,1.01601e+09,99.9956828753,416.98,1000.0,454001.26574,3.0,453915.059706,4549.07,3280,1000.0,453908.0
454582.0,9968.21602068,-492393.0,119.0,1000.0,3281,19.2075471698,0.0,0.0781169,18.5587882763,1.03444e+09,99.9956828753,417.111,1000.0,453901.016584,3.0,453818.99097,4550.21,3281,1000.0,453811.0
454853.0,9676.37866784,-492703.0,79.0,1000.0,3282,20.8333333333,0.0,0.0865447,18.0236837135,9.86386e+08,99.9956828753,417.213,1000.0,454177.176497,3.0,454096.351262,4551.37,3282,1000.0,454125.0
453558.0,9987.89053773,-491600.0,134.0,1000.0,3283,22.38,0.0,0.154551,24.9646870599,1.03409e+09,99.9956828753,417.333,1000.0,452916.255439,3.0,452832.283443,4552.58,3283,1000.0,452829.0
453872.0,9872.29213819,-491562.0,81.0,1000.0,3284,25.7692307692,0.0,0.246977,20.0901322103,1.02889e+09,99.9956828753,417.437,1000.0,453189.25664,3.0,453113.412612,4553.73,3284,1000.0,453129.0
454299.0,9778.56897595,-492178.0,83.0,1000.0,3285,20.6875,0.0,0.143827,16.5292118309,9.97594e+08,99.9956828753,417.559,1000.0,453663.583273,3.0,453583.927948,4554.8,3285,1000.0,453573.0
453744.0,9822.65291424,-491207.0,112.0,1000.0,3286,24.075,0.0,0.155401,21.3147689408,1.01631e+09,99.9956828753,417.655,1000.0,453089.265122,3.0,453005.008671,4555.95,3286,1000.0,452988.0
453583.0,9801.95245608,-491251.0,90.0,1000.0,3287,23.2222222222,0.0,0.40487,18.133932452,1.0303e+09,99.9956828753,417.761,1000.0,452934.902395,3.0,452865.077306,4557.05,3287,1000.0,452883.0
454598.0,9795.62238989,-491795.0,90.0,1000.0,3288,17.9821428571,0.0,0.138192,16.4028428192,1.00227e+09,99.9956828753,417.885,1000.0,453945.654895,3.0,453853.950692,4558.15,3288,1000.0,453863.0
453546.0,9776.01702843,-491064.0,64.0,1000.0,3289,15.7301587302,0.0,0.358223,11.6771467884,9.87392e+08,99.9956828753,417.982,1000.0,452915.951921,2.0,452832.862136,4559.26,3289,1000.0,452819.0
454277.0,9874.82309353,-491514.0,100.0,1000.0,3290,21.6888888889,0.0,0.256706,21.7866648533,1.04425e+09,99.9956828753,418.091,1000.0,453624.620538,3.0,453553.28578,4560.33,3290,1000.0,453566.0
453229.0,9857.91955696,-490738.0,70.0,1000.0,3291,21.8695652174,0.0,0.266614,16.9546821745,1.02015e+09,99.9956828753,418.222,1000.0,452571.589705,3.0,452486.922975,4561.39,3291,1000.0,452501.0
453618.0,9711.95098361,-491407.0,69.0,1000.0,3292,23.5581395349,0.0,0.27,15.7336882318,9.83037e+08,99.9956828753,418.333,1000.0,452968.401859,4.0,452891.120123,4562.5,3292,1000.0,452872.0
452640.0,9744.27049898,-490604.0,66.0,1000.0,3293,22.8409090909,0.0,0.209951,15.9615207492,9.80223e+08,99.9956828753,418.486,1000.0,451953.039575,4.0,451849.506295,4563.62,3293,1000.0,451862.0
452848.0,9926.58101554,-490469.0,82.0,1000.0,3294,18.9622641509,0.0,0.254724,16.9237605261,1.03389e+09,99.9956828753,418.625,1000.0,452217.795119,3.0,452130.216959,4564.78,3294,1000.0,452119.0
453506.0,9721.85275782,-490551.0,73.0,1000.0,3295,21.2340425532,0.0,0.13339,15.2094774008,9.8553e+08,99.9956828753,418.738,1000.0,452871.421599,3.0,452776.95088,4565.97,3295,1000.0,452772.0
453557.0,9850.79127407,-490410.0,75.0,1000.0,3296,17.2931034483,0.0,0.0253286,18.541666611,1.03932e+09,99.9956828753,418.872,1000.0,452951.397891,3.0,452863.558558,4567.14,3296,1000.0,452885.0
452757.0,9806.98303596,-490536.0,87.0,1000.0,3297,17.4385964912,0.0,0.183134,14.0100434449,1.02175e+09,99.9956828753,419.019,1000.0,452097.199086,3.0,452028.192329,4568.28,3297,1000.0,452016.0
452851.0,9766.72754525,-490140.0,76.0,1000.0,3298,18.1296296296,0.0,0.203038,14.9233179414,1.0138e+09,99.9956828753,419.143,1000.0,452205.71847,3.0,452133.045212,4569.33,3298,1000.0,452125.0
453388.0,9572.73981727,-490234.0,96.0,1000.0,3299,18.4909090909,0.0,0.172048,18.7207932304,9.52506e+08,99.9956828753,419.23,1000.0,452752.795337,3.0,452669.572018,4570.37,3299,1000.0,452670.0
452560.0,9655.19785526,-490487.0,89.0,1000.0,3300,20.14,0.0,0.21752,17.2197677104,1.00471e+09,99.9956828753,419.326,1000.0,451901.153584,3.0,451818.430447,4571.44,3300,1000.0,451842.0
453122.0,9785.84407161,-490147.0,81.0,1000.0,3301,20.914893617,0.0,0.275755,15.6841562382,1.00991e+09,99.9956828753,419.426,1000.0,452493.664989,3.0,452389.381854,4572.61,3301,1000.0,452377.0
453994.0,9540.66358455,-490469.0,56.0,1000.0,3302,19.2264150943,0.0,0.274712,15.1192012236,9.56628e+08,99.9956828753,419.504,1000.0,453362.285544,3.0,453263.678811,4573.69,3302,1000.0,453267.0
453380.0,9586.54894,-490585.0,100.0,1000.0,3303,22.5681818182,0.0,0.297484,21.5505723688,9.64994e+08,99.9956828753,419.584,1000.0,452759.929247,4.0,452647.894643,4574.79,3303,1000.0,452652.0
452819.0,9753.52518072,-490096.0,95.0,1000.0,3304,23.7073170732,0.0,0.234832,18.5107007977,1.00084e+09,99.9956828753,419.695,1000.0,452123.320752,4.0,452015.729966,4575.84,3304,1000.0,452033.0
452744.0,9645.49470362,-489862.0,66.0,1000.0,3305,23.9285714286,0.0,0.262903,18.4641130138,9.87232e+08,99.9956828753,419.78,1000.0,452156.857975,3.0,452046.929312,4576.88,3305,1000.0,452022.0
452516.0,9698.85919683,-489611.0,97.0,1000.0,3306,26.5,0.0,0.216308,16.5684386076,9.70145e+08,99.9956828753,419.861,1000.0,451859.742093,3.0,451769.182195,4578.08,3306,1000.0,451777.0
453046.0,9752.74788119,-489894.0,70.0,1000.0,3307,20.02,0.0,0.185341,13.0957855816,9.87655e+08,99.9956828753,419.948,1000.0,452408.56392,5.0,452321.720065,4579.16,3307,1000.0,452308.0
452760.0,9746.79292348,-489789.0,72.0,1000.0,3308,21.4893617021,0.0,0.186845,15.9372070225,9.98124e+08,99.9956828753,420.083,1000.0,452084.609857,3.0,451982.275575,4580.3,3308,1000.0,451985.0
453019.0,9699.83034982,-489506.0,60.0,1000.0,3309,20.0,0.0,0.1694,14.7282042354,1.00279e+09,99.9956828753,420.216,1000.0,452385.426402,3.0,452292.577691,4581.43,3309,1000.0,452288.0
452699.0,9617.94065174,-489724.0,96.0,1000.0,3310,21.1956521739,0.0,0.321838,18.0393525928,9.86329e+08,99.9956828753,420.298,1000.0,452070.440115,4.0,451967.152246,4582.53,3310,1000.0,451976.0
453398.0,9587.36872997,-490152.0,124.0,1000.0,3311,21.5625,0.0,0.232877,20.4215024035,9.7356e+08,99.9956828753,420.362,1000.0,452764.144181,3.0,452660.276841,4583.62,3311,1000.0,452660.0
452948.0,9755.69816038,-489907.0,93.0,1000.0,3312,23.0476190476,0.0,0.146692,18.9823883049,1.02007e+09,99.9956828753,420.487,1000.0,452299.50313,3.0,452190.007133,4584.78,3312,1000.0,452181.0
452744.0,9671.16275403,-489711.0,100.0,1000.0,3313,18.962962963,0.0,0.283206,16.4620359694,9.68492e+08,99.9956828753,420.612,1000.0,452076.303313,3.0,451965.905257,4585.85,3313,1000.0,451977.0
452276.0,9848.52860493,-489711.0,123.0,1000.0,3314,20.1,0.0,0.281081,19.2616198696,1.0438e+09,99.9956828753,420.69,1000.0,451625.084977,3.0,451533.0838,4586.96,3314,1000.0,451516.0
453321.0,9738.27841897,-489946.0,53.0,1000.0,3315,17.3461538462,0.0,0.276275,12.600190193,1.00051e+09,99.9956828753,420.817,1000.0,452644.548375,3.0,452550.814623,4588.05,3315,1000.0,452549.0
452747.0,9662.0418429,-489614.0,109.0,1000.0,3316,20.6603773585,0.0,0.211844,17.3204464148,1.01856e+09,99.9956828753,420.951,1000.0,452050.189112,3.0,451959.22839,4589.14,3316,1000.0,451967.0
452577.0,9686.38808353,-490096.0,87.0,1000.0,3317,21.0,0.0,0.241662,14.8169385052,1.00107e+09,99.9956828753,421.063,1000.0,451913.588124,3.0,451819.281053,4590.24,3317,1000.0,451827.0
453221.0,9720.52914797,-489601.0,60.0,1000.0,3318,18.1666666667,0.0,0.166311,14.4808302402,1.01591e+09,99.9956828753,421.159,1000.0,452574.017386,3.0,452476.875738,4591.3,3318,1000.0,452466.0
