AverageQLoss,AverageReturn,AverageAbsQ,AveragePolicySurr,MaxEsReturn,QFunRegParamNorm,StdReturn,MaxReturn,AverageY,Epoch,AverageAction,AverageAbsQYDiff,Iteration,AverageAbsY,MinEsReturn,AverageDiscountedReturn,MinReturn,PolicyRegParamNorm,StdEsReturn,AverageEsReturn,AverageQ
532.84,3591.49555736,390.493,-393.021,4313.61850294,269.675,1017.10416276,4578.00800452,390.21063417,3332,0.999883,10.9874898016,3332,390.386890393,974.348851942,227.625405263,1160.15535738,174.598,1441.04635509,2313.71033318,390.192
494.198,3635.97248938,391.139,-393.677,947.747895822,269.718,894.330187192,4286.84122174,390.830237348,3333,0.999929,10.5763490683,3333,391.04506886,15.824064181,225.152611872,881.372877059,174.613,348.638946287,486.437063677,390.822
467.187,3784.90904117,391.207,-393.873,1395.0430015,269.775,664.722195835,4420.11356705,390.898681124,3334,0.999887,10.5433442107,3334,391.086717647,-5.81682430412,240.142162466,1947.57485853,174.649,590.468935582,594.883528848,390.894
517.224,3460.06586177,390.887,-393.603,1912.18911035,269.812,927.825806341,4850.16379665,390.596818256,3335,0.999944,10.753704872,3335,390.799176021,288.027382551,244.961593738,1766.36963125,174.652,644.888558208,822.600813219,390.589
475.824,3520.38445252,391.606,-394.158,1203.32564622,269.837,1339.02661512,4632.27917888,391.390056092,3336,0.999923,10.5275486593,3336,391.566918255,123.835469669,231.404429735,149.662713084,174.669,426.47757113,599.649810496,391.356
504.473,3242.33730124,391.415,-393.957,1896.20187383,269.904,1397.12956064,4686.05507282,391.139238492,3337,0.999919,10.5955133826,3337,391.318071537,70.5457889307,239.245690709,163.622533814,174.727,747.599567227,1024.61553476,391.138
527.921,3068.0778666,391.6,-394.061,1446.08778982,269.917,1131.39112098,4374.35527258,391.269636405,3338,0.999877,10.6708198744,3338,391.493174143,10.7493697774,248.629349439,1237.38789163,174.742,565.341089326,595.618234599,391.277
556.911,2405.06518187,391.392,-393.84,1985.94449761,269.98,1259.09385582,3843.94988639,391.09562752,3339,0.999801,10.8410766444,3339,391.302377892,3.16571766037,207.177016861,305.417370448,174.77,814.698180564,1059.73886217,391.085
507.899,3217.38403902,391.326,-393.829,1680.4666327,270.039,995.799664556,4056.53931841,391.05000799,3340,0.999911,10.6180009672,3340,391.243870944,197.644278293,236.734584337,635.478438792,174.77,637.917775045,825.387544015,391.045
503.35,2612.26499567,392.023,-394.493,679.613020243,270.086,1686.74151218,4538.34860613,391.735716205,3341,0.999857,10.5935818964,3341,391.950781529,-4.90374446864,220.169724453,481.03500033,174.791,240.113536148,216.51670295,391.713
499.858,3049.37905471,391.581,-394.065,1732.83481652,270.075,1420.67399569,4434.20072641,391.278442462,3342,0.999848,10.6204118935,3342,391.458551852,703.550473415,241.370885039,825.495970281,174.792,446.090405293,1174.58356963,391.275
474.815,3771.6975503,391.422,-393.917,1360.47732758,270.108,763.19030252,4563.72185066,391.134353376,3343,0.999912,10.4479385587,3343,391.344381275,6.21004563448,237.999900579,2304.09703184,174.834,482.472222013,658.568404054,391.123
530.608,3290.23954851,391.591,-393.988,2076.54795888,270.144,947.939045419,4261.41559963,391.297681575,3344,0.999904,10.6749099272,3344,391.51103633,170.563616116,211.577050983,1439.60339305,174.841,782.764505702,1183.79511122,391.287
530.406,2860.76132312,391.569,-393.767,1837.38198375,270.197,1119.00846634,4365.4191343,391.258126785,3345,0.999894,10.6452935665,3345,391.465807161,65.5708841731,212.496873055,1118.24439244,174.856,729.585552337,1018.8410491,391.26
497.303,2156.57763003,390.92,-393.344,802.348032928,270.218,1107.175185,4725.8825374,390.614020128,3346,0.999914,10.64073121,3346,390.796476398,194.930736534,213.355511455,50.656507019,174.933,264.434411022,452.050575969,390.596
450.627,3160.07001549,391.441,-393.832,1207.31281769,270.266,1035.90152074,4687.60367355,391.156676735,3347,0.999869,10.4666072393,3347,391.333305537,18.4343164171,207.806600914,1705.87741241,174.948,373.737146282,506.980737741,391.148
492.47,866.033076999,390.888,-393.288,1398.24519813,270.314,1037.64847217,3645.36342683,390.589368988,3348,0.999854,10.4736501042,3348,390.775886877,214.058258789,104.361253493,-22.8913584481,174.983,445.550594733,760.149284339,390.586
483.443,2162.7488039,391.1,-393.235,1139.59267078,270.347,966.144950641,4200.83366224,390.824971194,3349,0.999917,10.5837818892,3349,391.002211757,-0.524265792904,176.127781469,28.5165556882,174.993,405.132615072,233.816891787,390.817
510.828,2088.74658046,390.775,-393.03,2222.61158149,270.407,1006.60771426,3554.57572532,390.506844558,3350,0.999913,10.7664825766,3350,390.688871754,88.9635769294,218.272340494,16.725146642,175.021,901.241554465,992.242419898,390.496
524.142,2228.10937204,390.179,-392.492,1087.84926709,270.434,801.889414743,3603.29784319,389.892167549,3351,0.99987,10.7242753831,3351,390.093553676,187.780455205,227.802670591,602.341973802,175.03,343.109561591,511.359284479,389.892
495.425,2239.35704847,389.622,-391.754,1458.599153,270.455,641.316346554,3406.76725794,389.364609666,3352,0.999904,10.610589997,3352,389.517059967,148.365910609,247.530628663,1166.26483776,175.035,532.539125214,756.410692996,389.361
543.219,2055.56048867,389.507,-391.728,2370.56332586,270.517,605.92555477,3303.39701269,389.261846101,3353,0.999919,10.8276118778,3353,389.463051139,-2.08827779338,230.435604736,1140.24298546,175.027,945.583966789,758.241671974,389.246
509.935,3068.72404229,389.462,-391.768,752.100731678,270.555,810.742815973,5067.67365724,389.172558657,3354,0.999891,10.7107015524,3354,389.364658933,14.5806295037,249.146511378,1967.13151087,175.035,282.54032791,414.997448587,389.165
497.766,3773.51965758,389.512,-391.795,1346.40729463,270.597,1220.64224282,5037.51142405,389.208132533,3355,0.999896,10.5923065261,3355,389.401948118,725.285578758,252.286270879,644.584721467,175.057,256.057921693,1010.67739215,389.215
501.158,2631.02193438,389.075,-391.377,1223.18384147,270.669,1337.45797858,4932.30945203,388.750119834,3356,0.999933,10.6744078424,3356,388.987776908,403.855609794,234.308279552,339.686827433,175.089,276.055908739,778.851757397,388.745
492.721,3986.46612747,389.214,-391.531,594.310354343,270.738,170.661616361,4404.00720047,388.915792816,3357,0.999904,10.7067123847,3357,389.140363509,2.25546409152,218.368722133,3763.28144428,175.149,220.98989392,284.005266849,388.902
484.27,4680.14120837,388.896,-391.283,1352.61703282,270.781,334.394325175,5247.23260328,388.612785488,3358,0.999938,10.58428972,3358,388.809253633,139.258413727,241.232253821,4158.86515811,175.17,539.325462579,595.108739267,388.602
484.233,2965.44948919,389.269,-391.804,2603.3922675,270.843,1944.32852561,4934.38800008,388.974948101,3359,0.999821,10.6912096566,3359,389.189701681,63.3769268454,196.550998167,137.469117577,175.232,1008.95974717,958.831014994,388.96
508.787,3632.22944288,389.227,-391.596,1017.76588639,270.916,1423.31772328,4907.00945922,388.931301278,3360,0.999939,10.6660985563,3360,389.156628998,19.6399559295,244.601542468,508.79874023,175.305,413.134997576,470.547111299,388.921
537.927,3665.99997226,388.408,-390.679,1958.50979579,270.981,1224.92455877,4896.89136231,387.987626032,3361,0.999886,10.8446846912,3361,388.289293206,121.585048396,234.845543791,1290.18557056,175.304,750.674707357,1016.27318883,388.001
484.668,3568.82997158,388.723,-391.128,2110.4110553,271.009,1461.89675454,5563.43249661,388.380694508,3362,0.999916,10.5721518798,3362,388.640212073,12.2744005942,251.132554811,164.268297971,175.37,799.887301477,922.103666267,388.366
465.94,3373.74182108,388.899,-391.269,1024.35010122,271.05,1325.51755929,4893.46393189,388.499306361,3363,0.999935,10.4381764598,3363,388.792198255,272.61775704,260.407209966,1145.73320741,175.417,286.395979008,603.95284072,388.489
521.199,3726.74797688,389.278,-391.784,2039.62800521,271.133,973.890712486,4646.73380245,388.985031555,3364,0.999869,10.6666120464,3364,389.193545421,110.005915678,229.033827632,1316.81796294,175.442,868.94987742,1334.14331988,388.96
494.004,3513.35930199,389.341,-391.739,1093.85543324,271.16,1467.10738157,4671.09376627,388.949594285,3365,0.999905,10.6067378689,3365,389.225872545,4.65177649661,239.222310004,578.740682338,175.486,368.152457628,444.677721829,388.95
493.658,2263.11623425,388.748,-391.01,1474.72637198,271.255,1789.04805737,4598.31715697,388.408944322,3366,0.999926,10.6736167111,3366,388.65676654,31.6652359412,185.318872884,20.4135793711,175.483,509.271211227,503.731229221,388.419
478.897,4329.71816266,388.838,-390.989,3974.90789861,271.288,704.394770893,5168.79879428,388.486801987,3367,0.99992,10.7553737119,3367,388.741623319,-3.50768004258,240.548243763,2567.15977854,175.511,1766.33488678,1494.79591997,388.479
549.349,3574.91207107,387.85,-390.085,1327.35844734,271.336,890.491553564,4931.73065775,387.444958521,3368,0.999914,10.9725349917,3368,387.78583728,35.9983462561,241.819375812,2154.42596753,175.574,502.803344171,505.627207299,387.419
481.156,3396.02957423,387.582,-390.012,2091.54194963,271.379,1019.08941764,4327.72595556,387.208576875,3369,0.999882,10.7549011664,3369,387.494229685,-11.2774333961,235.157736806,752.693835185,175.607,858.447398869,721.984558815,387.215
499.668,4084.49845095,388.56,-391.112,1740.38458629,271.408,1015.20934751,4726.16706559,388.169477059,3370,0.999941,10.8011625909,3370,388.434741025,10.9469872358,248.203753759,945.100429711,175.601,710.615874648,669.418929351,388.174
518.725,3908.40322572,388.492,-390.956,1213.85881966,271.498,1100.07131286,4749.92882121,388.116742189,3371,0.999867,10.8077525629,3371,388.402416079,-6.0255531786,237.54272175,578.498714266,175.622,422.741743099,476.855317634,388.08
467.691,3432.27118493,388.591,-391.131,2856.59657617,271.55,1152.61729592,4687.44027046,388.249001837,3372,0.999888,10.5888853156,3372,388.469864015,-6.42567263664,231.489230999,625.243019405,175.605,1085.65788576,708.489659247,388.258
542.92,2619.99451463,388.394,-390.933,1699.72300898,271.595,1584.49232303,4711.94458081,388.026244764,3373,0.999925,10.8993798903,3373,388.35136365,-9.3391968957,217.283548754,463.960169536,175.659,667.512826197,486.043057328,388.007
527.808,3737.07761159,388.606,-391.057,484.191130738,271.65,167.171312576,3990.93538224,388.296077869,3374,0.999935,10.775480176,3374,388.532751365,-8.07622001705,220.877269358,3433.04668735,175.657,172.114024745,226.405092096,388.285
502.689,1928.98298805,388.315,-390.568,2828.59200373,271.696,1481.07189808,4119.5392025,387.911060578,3375,0.999942,10.5886078945,3375,388.202928135,494.67645155,213.794629459,393.701412048,175.653,1166.95777609,1661.63422764,387.936
475.834,3014.3433615,388.573,-390.997,1044.2984178,271.725,1473.42340301,4720.03138822,388.191874711,3376,0.99987,10.5097337611,3376,388.51871318,-8.86789324402,227.637409138,764.92292944,175.677,373.536495056,548.085294492,388.165
488.685,3948.74712276,388.805,-391.499,517.476177153,271.805,1130.4825642,4723.28343299,388.464068858,3377,0.999913,10.6132320998,3377,388.744874558,-10.5845804569,237.599246313,361.549667572,175.695,171.572517649,236.238329747,388.449
514.816,3660.14942063,389.196,-391.863,1287.89917728,271.852,1534.39608494,5077.08801172,388.874975096,3378,0.999872,10.6872575238,3378,389.126061231,-12.6327585995,238.906717994,373.21541827,175.697,454.544445634,628.66442628,388.862
486.841,1106.85322973,388.902,-391.376,937.192654045,271.892,742.980294123,3331.78406299,388.550719551,3379,0.999898,10.6088116641,3379,388.805741386,-9.71198297149,212.565013329,198.647439284,175.698,317.402859085,226.616470084,388.54
488.226,1684.62637412,388.841,-391.236,1860.91044184,271.958,1069.19848006,4471.91527626,388.435249634,3380,0.999934,10.4800678207,3380,388.734576342,147.086921935,229.807363815,304.866065478,175.726,685.360906806,905.34450389,388.439
476.993,1717.88928536,389.247,-391.684,1012.67382871,272.021,1088.07319604,4617.27496515,388.903345475,3381,0.999947,10.535364277,3381,389.185258441,114.133478168,239.441923193,656.591447881,175.761,352.693018564,506.530059111,388.882
523.351,1839.46876303,389.167,-391.74,1173.97564923,272.06,1188.86018967,4562.90380069,388.84058064,3382,0.999913,10.6872892742,3382,389.100197595,211.743257392,227.555489922,392.456602352,175.724,343.681936132,582.417097256,388.83
498.404,930.352790286,388.374,-390.667,1242.22224052,272.103,949.245649716,3564.19796939,387.983203123,3383,0.9999,10.5380952946,3383,388.277271427,3.77775157802,172.783635008,130.793787406,175.762,442.572071222,404.697485589,387.978
486.428,937.587016279,387.685,-389.889,717.266244478,272.151,763.353793177,2715.89914189,387.309553876,3384,0.999887,10.6106159654,3384,387.544110209,-2.11219955908,187.693050748,140.928228821,175.746,249.848390595,355.964998202,387.328
520.225,1514.08667544,388.143,-390.565,549.700447816,272.177,1273.08773033,4364.21149095,387.841890473,3385,0.999841,10.6475290086,3385,388.089657614,-9.49369133547,190.708716063,158.510900935,175.773,177.154818781,256.566840903,387.819
464.538,1042.21950027,389.06,-391.592,1982.53301702,272.224,614.959309721,2909.57064152,388.715794653,3386,0.999951,10.4781274903,3386,388.972087885,0.663836714333,188.155568672,158.760601702,175.798,682.666360833,524.514135481,388.726
485.661,1285.17838831,388.588,-391.024,1491.03794665,272.27,1151.36709352,4007.88967248,388.264726359,3387,0.999962,10.4450127215,3387,388.534282217,9.27426190225,176.603459972,139.865474885,175.774,502.376423216,543.73923622,388.246
502.005,759.063505648,388.252,-390.618,1101.65824091,272.331,749.524541019,4137.88751565,387.94939077,3388,0.999873,10.6387018421,3388,388.188853755,28.5463678007,170.814426053,170.538585728,175.812,379.761210601,414.681062323,387.935
493.156,1487.24409484,388.29,-390.583,689.239391577,272.39,1107.47240896,4171.53870296,387.93796358,3389,0.999937,10.5144595852,3389,388.186074194,-10.2097067035,208.802361928,191.241728297,175.767,189.561692361,191.414059623,387.936
494.386,2095.05841574,388.786,-391.134,842.282526957,272.476,1038.25409489,4735.30480139,388.392379056,3390,0.99995,10.6471497835,3390,388.701329636,134.023608701,229.387989394,802.998977969,175.794,283.319748285,398.200334323,388.393
503.772,2646.82835903,389.032,-391.459,1426.81446404,272.54,1302.57660734,5108.521622,388.621090594,3391,0.999892,10.6842422201,3391,388.917670838,-5.09670588809,249.548391681,1067.45698964,175.781,560.999014783,505.720060028,388.621
535.286,2358.14658082,388.928,-391.398,681.474272628,272.591,1662.28175444,5437.45032225,388.553984408,3392,0.999898,10.6795406362,3392,388.843863185,-9.74657203113,228.024474543,114.920807803,175.801,269.561795115,284.089596829,388.548
474.95,2953.60473143,388.912,-391.331,378.68393787,272.616,1857.90361546,5276.73195292,388.538595629,3393,0.999888,10.4575281489,3393,388.848156034,-9.18495775545,229.80974827,218.559538531,175.778,148.451990196,93.2918331626,388.509
467.284,2843.85733814,389.285,-391.649,3479.68490136,272.658,1587.71711809,5757.9660654,388.911305396,3394,0.999899,10.4418034114,3394,389.190063641,-10.8022784426,253.52580649,591.063078789,175.826,1317.26974939,1660.72458287,388.904
510.772,1166.39782399,388.138,-390.606,1001.2579914,272.691,1111.66134531,5196.49659012,387.847307036,3395,0.999983,10.6688663542,3395,388.077720762,126.194945736,218.029136926,166.633807243,175.826,294.185881688,310.379016553,387.843
492.399,1530.03524139,388.724,-390.85,1096.14835309,272.741,1332.91294706,5613.21555647,388.379625209,3396,0.999963,10.595642192,3396,388.656967833,-7.06288929023,226.086333444,223.464818864,175.862,328.186463483,342.430890903,388.37
545.609,2384.75740686,387.813,-390.146,646.611404595,272.827,1416.2744211,4939.57594633,387.504862545,3397,0.999899,10.774878961,3397,387.728411337,-4.28788395811,251.186999718,322.873067372,175.856,216.634014109,215.392301761,387.489
503.295,3560.39318596,388.658,-390.99,842.904914331,272.855,1692.51308346,5276.3085227,388.353106393,3398,0.99989,10.591172501,3398,388.557806134,-0.946845443449,237.704560647,493.757556445,175.865,260.547480652,259.232615205,388.357
521.61,3507.67854329,387.065,-389.311,1413.0845518,272.875,1110.60830592,4552.66088984,386.6703974,3399,0.999963,10.9156909145,3399,386.969520228,-2.59822061651,242.56469534,877.192325267,175.865,512.648070977,425.93812078,386.664
518.118,3315.63040536,388.276,-390.411,2527.99796226,272.913,967.729317304,4026.6425148,387.976557446,3400,0.999918,10.6762990646,3400,388.231095314,268.953552275,227.055564649,659.239599418,175.877,949.637922862,889.125360773,387.952
485.72,2762.44775931,387.202,-389.31,2318.37655588,272.969,1629.69032625,4550.49484058,386.866354705,3401,0.999953,10.5836749806,3401,387.110764546,4.36958611157,210.797361878,24.4410248429,175.908,1157.00348488,1161.37307099,386.861
525.803,3417.32060932,386.74,-389.051,1655.74848565,273.035,1811.43429668,5015.34117053,386.407300559,3402,0.999885,10.7617191231,3402,386.624475678,1033.84055875,254.244902228,146.654175322,175.962,282.8122571,1256.70027009,386.402
