Iteration,StdReturn,MinReturn,AverageY,AverageAbsY,AverageQLoss,MaxEsReturn,AverageQ,MinEsReturn,Epoch,AveragePolicySurr,AverageDiscountedReturn,MaxReturn,AverageReturn,AverageAbsQ,StdEsReturn,AverageAbsQYDiff,PolicyRegParamNorm,QFunRegParamNorm,AverageEsReturn,AverageAction
2138,717.805159912,814.271469135,30.2792256209,30.2867309798,2.36441,802.492923219,30.2771,37.4274033334,2138,-30.4983,199.98839534,3549.6557299,1538.20996797,30.2887,347.137568474,0.733335534752,135.07,120.787,375.990315664,0.9983
2139,796.727244139,496.361409557,30.1853086521,30.1925080143,2.99581,852.535879202,30.1848,552.088304352,2139,-30.4056,208.74290355,3400.83604039,1501.40241468,30.1981,150.223787425,0.771221030945,135.128,120.809,702.312091777,0.998202
2140,1344.40331909,173.485951794,30.2420321015,30.2480060674,2.53641,2010.85268017,30.24,183.506188459,2140,-30.4587,216.654631859,4315.01134743,2040.859128,30.2507,667.395260099,0.743364842242,135.136,120.835,792.478920106,0.99808
2141,1053.99939052,524.446863444,30.1873241157,30.1944885063,2.55042,683.178967376,30.1884,100.251203922,2141,-30.405,217.677942872,4157.66976503,1520.15408126,30.2004,200.08235571,0.759003223912,135.157,120.874,443.923191041,0.998229
2142,1000.54696036,498.00143954,30.2485883064,30.2554820637,2.83183,899.598372474,30.2458,271.827289908,2142,-30.469,213.759701226,3612.78128053,2065.04804856,30.2571,249.4601726,0.766447988568,135.192,120.916,567.963926243,0.997767
2143,883.835020535,610.77448981,30.1586810776,30.1660651962,2.79539,1815.34138623,30.1588,5.5094203372,2143,-30.3978,203.161212937,3582.77306236,1601.86560324,30.1711,696.342788103,0.771305234975,135.229,120.953,685.968623005,0.998062
2144,756.34146801,93.4148320045,30.2662270852,30.2730171716,2.47066,1446.43254536,30.2662,63.1239336829,2144,-30.4924,162.301171979,3080.23932601,1106.24465223,30.2762,600.034055952,0.753535662291,135.243,120.975,611.395739808,0.998304
2145,927.060026858,542.647482361,30.233104214,30.2407848923,2.32558,1046.20879222,30.2304,780.774317878,2145,-30.4645,209.762287978,4159.92987455,1908.25302672,30.2414,132.717237169,0.738017594511,135.265,120.97,913.491555047,0.99778
2146,1278.03727632,475.565837992,30.1893992308,30.1968803641,2.46913,2395.75711861,30.1887,315.341460598,2146,-30.428,219.407467383,4319.2237164,2461.7700059,30.1985,761.3233176,0.75013501632,135.323,120.976,1241.16518651,0.998297
2147,778.628369381,259.434618912,30.2495791424,30.257226196,2.42859,1181.8309149,30.2494,152.586610274,2147,-30.4812,218.062896025,3926.70149315,1236.62279651,30.2629,390.54992523,0.757370679692,135.375,120.99,593.070537826,0.99828
2148,1146.91570922,471.604407764,30.3392535119,30.3443158876,2.42663,1327.769039,30.3377,47.1896414704,2148,-30.572,234.280346642,4583.22919812,2368.66254533,30.3482,532.852210522,0.749142304687,135.375,121.011,760.340667527,0.99799
2149,629.597631599,751.900717226,30.2962477936,30.3027990733,2.61624,1480.58258732,30.2966,539.606939259,2149,-30.5233,221.369261548,3567.57751579,1545.45488726,30.3075,393.567356263,0.760426667861,135.389,121.024,949.585526222,0.998131
2150,886.673567601,724.770713039,30.2940771977,30.2999750315,2.63053,1047.61608006,30.2915,309.849794016,2150,-30.5299,202.974727922,3623.67840675,2461.87586809,30.3021,308.444839124,0.752039276923,135.425,121.025,706.788927189,0.998442
2151,776.903780431,106.836779723,30.2878232826,30.2921823441,2.23221,1681.64717452,30.2882,219.164001864,2151,-30.525,180.42625298,3147.23875106,1540.25201612,30.3001,584.611656079,0.732213701647,135.428,121.047,679.840474961,0.998264
2152,1242.9639605,73.2122717574,30.3519083208,30.358285595,2.40913,1337.42529562,30.349,165.30882433,2152,-30.5801,89.3984408641,3299.62303568,748.383895744,30.3603,426.667228432,0.747432747423,135.459,121.061,501.511682518,0.998188
2153,567.781462109,54.7605042423,30.2523850422,30.2574369516,2.59792,783.993983721,30.2518,1.77938535347,2153,-30.4862,69.6638714581,3590.71563891,219.734176922,30.2615,288.929590519,0.756251428043,135.497,121.115,439.166882111,0.998592
2154,810.597605421,97.3940765493,30.301159613,30.3079631772,2.31074,1125.20987496,30.3004,117.568447964,2154,-30.5285,199.445614863,3822.38798094,1711.4263952,30.3113,377.429475683,0.747070498936,135.519,121.117,546.517980141,0.998278
2155,956.872572334,1114.48805202,30.3603029201,30.3662235013,2.15221,1616.18488135,30.3594,404.563177217,2155,-30.5812,222.17000683,3828.53657561,2530.55130725,30.368,494.703092382,0.731275678221,135.556,121.145,1015.8493052,0.997844
2156,918.414605644,256.424645767,30.338634665,30.3464593793,2.26543,1291.34082273,30.3381,189.354877334,2156,-30.5673,167.878352999,3487.9782183,2035.35568417,30.35,416.935997406,0.742405897007,135.601,121.178,493.887570651,0.998361
2157,885.49530644,420.87313967,30.2928991292,30.3011576563,2.35879,1678.21825213,30.2884,2.24397636262,2157,-30.5113,179.935079923,3447.09064968,1784.18949012,30.302,641.152856918,0.748030928495,135.595,121.226,634.054086,0.99844
2158,994.831925935,524.988622996,30.3917620877,30.3991742862,2.51363,1088.25784703,30.3894,124.320240138,2158,-30.6208,222.621765225,3992.60336406,1455.5230825,30.4028,400.653343564,0.763005794248,135.673,121.253,659.489059462,0.997943
2159,1109.76138748,369.549809055,30.3602420183,30.3685488309,2.43327,903.118096082,30.3584,197.042563115,2159,-30.5938,235.609127771,3966.67120259,1916.7988994,30.3722,245.664277521,0.746099565284,135.642,121.286,512.727686747,0.998281
2160,925.509433184,232.653933826,30.3810061703,30.387776988,2.38868,1247.56326819,30.3803,567.735916622,2160,-30.6137,187.384670537,3341.32009104,1793.05948629,30.3919,277.036582935,0.756536010699,135.684,121.292,811.284453016,0.998202
2161,1101.63357736,614.421378259,30.4148004181,30.4230197031,2.46493,939.44404381,30.4133,99.5087568992,2161,-30.6518,231.645714816,3917.28556889,2121.88461509,30.4251,322.005234166,0.748058245737,135.71,121.329,439.640952065,0.99778
2162,842.567350143,550.353887781,30.4625783684,30.4704947563,2.59483,997.712509112,30.4607,541.792802919,2162,-30.6971,218.583605398,3691.13834882,1613.97216712,30.4721,177.076969164,0.757880214584,135.727,121.337,719.272430305,0.998244
2163,783.434774072,635.586007915,30.4213107794,30.4310150998,2.50643,952.972516023,30.4207,263.68034942,2163,-30.6551,215.167846389,3713.16005788,1657.78723654,30.4344,299.889966573,0.754675552237,135.747,121.361,681.629605326,0.99798
2164,975.807842399,337.373882105,30.4160195113,30.4237369059,2.06096,1045.00379832,30.4139,346.418260087,2164,-30.6483,183.381529203,3347.10624749,2210.44449517,30.4272,266.995626332,0.739867762552,135.775,121.362,788.422891589,0.998429
2165,1067.90733584,126.212406771,30.4276808896,30.435731409,2.25445,2031.47583637,30.4264,157.821254052,2165,-30.6624,187.319628309,3315.08687851,1502.32598226,30.4386,809.426073427,0.744354601961,135.787,121.392,907.46727918,0.998307
2166,929.296369841,506.519723014,30.5170999924,30.5249882398,2.59627,799.931883223,30.5148,226.212314842,2166,-30.7523,205.361572558,4007.49843956,1489.82581348,30.527,200.466914296,0.764464422069,135.8,121.453,455.181408249,0.997888
2167,1074.51960741,535.136902156,30.5717950926,30.5785805709,2.59662,1024.27277471,30.5717,214.603947172,2167,-30.8025,213.489902384,3922.15620912,2509.64002522,30.583,299.250812536,0.755895683344,135.799,121.461,551.456318551,0.998431
2168,897.747714093,543.862725104,30.5849270182,30.5938746421,2.16963,1069.97642807,30.5826,58.5924229174,2168,-30.8185,232.709786475,3587.18915255,1812.71427302,30.5958,343.650129353,0.743913726558,135.855,121.509,675.49398167,0.997927
2169,1134.16210406,351.134879767,30.6250664697,30.6336725061,2.72657,1893.08459543,30.6236,72.2814145628,2169,-30.8612,214.580724241,4093.247927,1795.45419876,30.6372,750.15561647,0.773154143428,135.875,121.516,911.340830667,0.998161
2170,938.712233116,351.748734637,30.5915949178,30.5989172486,2.46281,1051.31656845,30.5924,3.49420127727,2170,-30.8315,221.370386179,4236.30152109,1501.06712501,30.6032,335.715300261,0.748465002047,135.93,121.523,330.385657194,0.998277
2171,755.696289678,346.646909979,30.6361801826,30.6424785216,2.21289,650.122255221,30.6344,17.6953272284,2171,-30.873,209.914789175,2815.77972817,1590.87378108,30.644,214.404937354,0.739698783078,135.96,121.52,309.814811916,0.998573
2172,988.335910118,155.670795759,30.6186405167,30.6255472913,2.85771,718.469376262,30.6192,84.3765739003,2172,-30.8393,190.016953214,4179.77934126,2023.7768379,30.6317,257.471729449,0.772801508349,135.993,121.533,343.034799526,0.998157
2173,644.36858221,313.956596992,30.6819241865,30.688633116,2.59836,932.872644279,30.6807,247.590402178,2173,-30.897,146.885742205,3184.21736835,1303.65639423,30.6914,227.510355621,0.74846059752,136.021,121.579,587.585618201,0.998483
2174,824.929372038,139.082963485,30.6838955229,30.6929264511,2.62866,673.544706769,30.6807,-0.449632862695,2174,-30.9026,151.760761973,2956.04572016,962.305824496,30.6957,271.956906693,0.774200759927,136.05,121.625,406.31776317,0.998168
2175,950.030892153,97.543045043,30.6185374817,30.6244452107,2.51262,1259.12345586,30.6177,13.6778544753,2175,-30.8432,174.181003251,3519.51816933,1358.48032652,30.6277,512.66844626,0.750119355501,136.104,121.663,589.997648145,0.998314
2176,515.969152348,299.168510827,30.6333740392,30.6422584143,2.32764,1063.09671554,30.6326,478.675044959,2176,-30.8601,194.884579694,2313.32754315,1098.5705793,30.6458,210.527286101,0.734879643388,136.122,121.69,810.963731757,0.998134
2177,580.189516564,302.599330333,30.6508347682,30.6584279725,2.62446,1128.12548782,30.6512,172.48913833,2177,-30.8784,203.500307147,3003.75337336,1092.12696591,30.6645,330.43092818,0.758444365027,136.152,121.727,526.833294855,0.99848
2178,752.578535509,421.493840022,30.6782444109,30.6849594702,2.46312,1127.99260925,30.6768,76.1374654434,2178,-30.8972,212.820287127,3067.06021949,1367.37848252,30.6885,409.700711482,0.754253460381,136.14,121.755,507.306153981,0.998199
2179,524.195931971,401.956411964,30.7571854629,30.7644769664,2.55296,814.464381651,30.7562,14.6762736091,2179,-30.9802,203.635874258,2305.15408643,917.492301053,30.7661,338.251503856,0.749107258929,136.154,121.783,394.945088084,0.998347
2180,552.1575337,486.991172901,30.6483600278,30.6556350204,2.61553,1082.0517002,30.6461,94.0485857617,2180,-30.873,201.941866368,2821.25248576,1158.98693195,30.6571,362.104301189,0.751339284649,136.184,121.81,421.491085037,0.998192
2181,642.724739647,525.25365277,30.7620453499,30.7677694642,2.41895,1348.33932384,30.7604,385.947443631,2181,-30.9881,213.136386216,3200.83628725,1095.74610597,30.7703,359.694350168,0.74512295898,136.227,121.85,750.913105217,0.997877
2182,665.990800291,112.637407861,30.6792131358,30.6840396393,2.51308,970.67503888,30.6787,255.471937719,2182,-30.8991,170.530137362,3138.29359486,1090.92322404,30.6891,264.707405313,0.751348330691,136.244,121.895,458.266037711,0.997926
2183,539.282572367,225.715501485,30.6597330377,30.6661267299,2.39617,1212.42488376,30.6569,22.3260571814,2183,-30.8752,192.164925354,2244.48315277,903.598262564,30.6673,544.173533571,0.741738482962,136.284,121.942,790.680065238,0.998609
2184,926.304721855,161.932643345,30.7095912679,30.7139795405,2.34236,999.019143828,30.7082,146.609420304,2184,-30.9344,154.488612457,2981.06504216,1292.47931982,30.7159,272.45611822,0.7473328101,136.289,121.966,529.049275567,0.997873
2185,855.780628775,510.951715551,30.7597401635,30.7657904798,2.59394,42.4430872682,30.759,42.4430872682,2185,-30.9868,218.331667123,3866.46227074,1576.26778733,30.77,0.0,0.763861044004,136.307,121.975,42.4430872682,0.997796
2186,514.871242357,808.941145871,30.741210055,30.7463177815,2.6122,2690.89766989,30.7389,941.989696111,2186,-30.9745,228.105709843,2859.98343999,1444.64886301,30.7475,769.25236855,0.763628049196,136.307,122.017,1613.99695371,0.998355
2187,995.570070481,106.163456854,30.7126821052,30.7194918889,2.47902,823.34641987,30.7117,119.200918313,2187,-30.9552,131.352666122,3825.31241991,686.059683655,30.7233,259.518985055,0.756949379495,136.356,121.995,604.022229437,0.998475
2188,770.266950442,678.215160025,30.7570849246,30.7624056299,2.72956,980.903213176,30.7571,173.604613941,2188,-30.9898,200.420776566,3526.70862073,1653.00445777,30.7656,290.442750372,0.763453876017,136.376,122.025,588.904642473,0.998075
2189,1063.27548945,102.97106772,30.7422967038,30.7466060597,1.95036,1028.92873372,30.7404,193.699773655,2189,-30.962,198.933962705,3588.09461179,1810.07374822,30.7502,360.928996144,0.716059969174,136.395,122.078,694.985747149,0.997984
2190,854.868873369,109.443674628,30.7875710735,30.7924689321,2.41287,898.207851295,30.7854,136.838499098,2190,-31.0131,157.57600341,3147.00196754,1334.21573494,30.795,283.323430249,0.743919213885,136.414,122.109,585.017899463,0.997987
2191,751.58536012,367.476197387,30.7546434353,30.7604808058,2.33443,896.063369817,30.7544,6.82368357449,2191,-30.9795,206.210539587,3310.34441032,1516.61815012,30.7628,297.871450057,0.734640968241,136.459,122.146,424.58020647,0.99842
2192,1138.02906655,167.533623544,30.8104280641,30.8158793736,2.61711,1367.20202852,30.8095,146.268177061,2192,-31.0392,175.735726318,3543.248207,1855.05940777,30.8201,466.687162025,0.761231564009,136.459,122.178,820.246639082,0.997688
2193,1007.19737796,138.298563848,30.7384479463,30.7454091649,2.32645,1530.92458437,30.7355,27.798031754,2193,-30.9589,213.957765676,3460.6390668,1799.3528149,30.7466,623.463764788,0.748217775562,136.486,122.232,701.444171067,0.997915
2194,1415.43666321,105.753747086,30.7350244188,30.742914627,2.4772,988.83499833,30.7349,149.666795499,2194,-30.9579,172.428455526,3481.94515878,1761.33484187,30.7472,304.424500062,0.751612922751,136.525,122.247,665.219285118,0.997841
2195,1191.95594391,109.742762997,30.8759696909,30.8836270965,2.72756,995.005513627,30.8733,59.3616562936,2195,-31.1049,171.454942389,3119.46481303,1592.09497785,30.8853,333.36352681,0.771299264417,136.559,122.277,393.459349288,0.997618
2196,869.349386325,1282.45865133,30.8339649684,30.8381120499,2.57967,1778.71792448,30.8339,54.5956676607,2196,-31.0575,210.900021184,4014.600422,2180.90465842,30.8421,688.547720373,0.766852377776,136.593,122.295,602.223524089,0.997941
2197,896.440165778,73.104899164,30.9135958,30.9198936372,2.58025,1246.37223131,30.9109,261.243449595,2197,-31.1364,184.076127827,3149.76833848,1329.68373239,30.922,409.96043984,0.759472237524,136.595,122.305,702.142799189,0.997615
2198,944.22197353,390.51921097,30.8610361096,30.8671031521,2.52381,4.63090500222,30.8576,4.63090500222,2198,-31.0925,209.938166193,3306.63783492,2029.09125974,30.866,0.0,0.752237366841,136.592,122.358,4.63090500222,0.997974
2199,843.65541887,566.446226579,30.8661757864,30.8726947211,2.41868,2943.573473,30.8644,1139.25573172,2199,-31.1004,222.895051942,3480.98470116,2525.50998946,30.8756,902.158870645,0.738694943535,136.644,122.389,2041.41460236,0.997931
2200,1061.43237817,234.123075664,30.9231030599,30.9288511724,2.43798,1561.55203879,30.9222,502.654565574,2200,-31.1516,200.25057452,3541.36111824,1973.81842335,30.9328,406.551077723,0.748249694004,136.709,122.43,1003.53284766,0.997978
2201,963.177082244,362.897509917,30.9891624904,30.9951923975,2.33225,653.461991211,30.9867,104.581125724,2201,-31.2136,198.593528303,3113.65552057,1708.14862669,30.9963,210.768507503,0.739780490831,136.727,122.459,304.298020813,0.997855
2202,1058.30694333,778.685279002,30.9949294904,31.0010139988,2.50197,1667.81123758,30.993,79.2813606096,2202,-31.2161,222.227345952,3931.15480026,2483.0893911,31.0045,697.72938496,0.74507105744,136.742,122.437,691.536547115,0.997816
2203,1126.3593327,193.049090817,30.9362833004,30.9420888957,2.4876,883.484741972,30.9335,424.140501415,2203,-31.1565,214.470952435,3958.64078483,2083.14062562,30.9438,189.743053638,0.747422210213,136.745,122.464,674.260578175,0.998384
2204,859.323969923,422.466777121,30.9883804658,30.9954657844,2.31693,1483.20380783,30.9865,115.531087046,2204,-31.2042,211.004383018,3594.80738287,1715.34701605,30.9972,444.858356802,0.74386755275,136.78,122.472,747.2796665,0.997938
2205,924.11232958,219.968968338,30.9240063104,30.9318624708,2.36898,1301.56455602,30.924,82.4615046329,2205,-31.143,199.321373918,3515.37137249,1605.81664876,30.9354,504.467117382,0.749184551809,136.78,122.457,633.767726351,0.998575
2206,993.101701172,344.279238978,30.9026277701,30.9111458446,2.79729,641.514918502,30.8993,248.09204978,2206,-31.1232,229.515811444,3994.02049383,2071.8602569,30.9114,145.461073978,0.778929817434,136.771,122.453,512.49322055,0.998199
2207,1130.35549417,686.030571766,30.9191565826,30.9270869791,2.7278,1245.71183184,30.9174,450.289775175,2207,-31.1496,223.051936729,4226.17861872,2348.45777826,30.9302,310.013827162,0.754808516528,136.801,122.468,717.658375432,0.998157
2208,952.113255108,230.084261197,30.9550386751,30.9647274587,2.66444,1121.07364891,30.9536,371.475992629,2208,-31.1819,213.084564092,3780.14832773,1541.06990583,30.9692,279.08750387,0.759505085851,136.815,122.524,575.37189751,0.998332
2209,1070.41787205,660.946992787,30.8936955739,30.9022327097,2.6909,740.339203405,30.8911,5.62201569815,2209,-31.1197,205.536316937,4160.64705361,1844.47330699,30.9038,280.745683049,0.763276152531,136.888,122.54,305.229957604,0.998128
2210,668.901586575,244.322029491,30.9541852832,30.9648752026,2.58835,944.059064951,30.9526,110.574268284,2210,-31.1839,224.308652955,2858.21694065,1710.74903619,30.9666,327.036209161,0.755299638052,136.864,122.517,635.123633501,0.998257
2211,1.61709332363,2.01440720155,30.9902222907,30.9998244399,2.24632,928.237449935,30.9909,17.6245510662,2211,-31.2242,3.17567700929,14.9952867928,3.96853591931,31.0049,368.004249407,0.740900656475,136.921,122.511,485.295996666,0.999925
2212,4.47500779651,-0.193505259416,30.873547774,30.8804063272,2.62951,865.347415775,30.8711,-1.69434879341,2212,-31.0989,8.25423788528,16.155599498,10.6903809315,30.8831,258.538739231,0.762692071124,136.944,122.528,129.177743209,0.999054
