PolicyRegParamNorm,AverageReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAction,MinReturn,AverageAbsQ,AverageEsReturn,AverageY,AveragePolicySurr,MinEsReturn,StdReturn,MaxEsReturn,AverageDiscountedReturn,MaxReturn,Epoch,Iteration,AverageQ,AverageQLoss,AverageAbsY,StdEsReturn
153.124,3868.3712786,239.135,2.86737224804,0.985589,54.764045524,469.064,3074.25231459,469.077898126,-471.063,3074.25231459,1289.7882625,3074.25231459,329.916085266,4679.74381499,1445,1445,469.064,224.463,469.077910915,0.0
153.128,4553.08080009,239.195,2.66184785092,0.983002,4245.37971989,469.057,2952.51795416,469.056205677,-471.009,2952.51795416,233.130507871,2952.51795416,359.194483022,4914.73836093,1446,1446,469.057,180.141,469.056205677,0.0
153.11,5139.39686169,239.285,2.95428608375,0.983671,4899.16110886,469.054,2999.86108359,469.068900186,-471.001,2999.86108359,148.121669426,2999.86108359,404.250151623,5410.96394727,1447,1447,469.054,248.996,469.068900186,0.0
153.173,5373.44559242,239.379,2.92889699404,0.983459,5096.71028253,469.027,3074.03772637,469.023614393,-470.907,3074.03772637,137.390387076,3074.03772637,435.430464022,5563.49992043,1448,1448,469.027,228.693,469.023636717,0.0
153.18,4964.03681298,239.452,2.88506435584,0.984406,4589.59114321,469.02,3229.62159562,469.032231979,-470.931,3229.62159562,151.610546796,3229.62159562,398.440742526,5122.83549065,1449,1449,469.02,231.628,469.032250079,0.0
153.292,4500.07776488,239.593,2.95395157026,0.983792,4292.14253734,468.876,3396.32028563,468.882660455,-470.716,3396.32028563,116.209428906,3396.32028563,373.24832462,4750.47531754,1450,1450,468.876,247.567,468.882667837,0.0
153.336,4211.62486917,239.684,2.87689943007,0.985829,1816.41765484,468.928,3157.47498775,468.936996962,-470.909,3157.47498775,838.26017654,3157.47498775,374.726316975,4879.17668292,1451,1451,468.928,237.97,468.937053775,0.0
153.346,5272.33198395,239.732,2.74927558636,0.994694,5103.59836092,469.048,2988.9574972,469.058794437,-471.083,2988.9574972,119.116438055,2988.9574972,423.405827749,5455.11056393,1452,1452,469.048,195.629,469.058794437,0.0
153.358,4694.50757144,239.836,2.9556285601,0.988032,1784.65315137,469.241,3299.03322234,469.239035635,-471.274,3299.03322234,1000.57430302,3299.03322234,413.893629033,5272.87920233,1453,1453,469.241,235.23,469.239035635,0.0
153.464,5036.33448784,239.918,2.8612560712,0.988149,4691.66447331,469.243,2587.63754753,469.25674076,-471.259,2587.63754753,183.722462746,2587.63754753,409.39700167,5299.61755806,1454,1454,469.243,231.11,469.25674076,0.0
153.534,4823.16570663,240.024,2.88717653641,0.984192,4453.78435399,469.3,3187.40649772,469.304642322,-471.405,3187.40649772,197.374800381,3187.40649772,365.590663143,5105.874562,1455,1455,469.3,229.332,469.304642322,0.0
153.573,4844.39139987,240.084,2.55517241614,0.984067,3900.15717074,469.751,3104.21267306,469.746665397,-471.706,3104.21267306,407.48422355,3104.21267306,395.254367297,5375.82888604,1456,1456,469.751,162.652,469.746670526,0.0
153.614,4486.12989347,240.192,3.05198917005,0.985922,4117.03097139,469.6,3428.07460303,469.60219975,-471.598,3428.07460303,246.555753919,3428.07460303,378.287978602,4862.33827932,1457,1457,469.6,276.556,469.602207132,0.0
153.62,4951.98151608,240.36,2.97558823786,0.982654,4428.5601179,469.476,3099.91685873,469.484320652,-471.363,3099.91685873,341.12110051,3099.91685873,411.394698395,5378.22200354,1458,1458,469.476,267.256,469.484335317,0.0
153.62,5360.80822271,240.479,2.86522379026,0.983617,5261.27266774,469.363,3265.60216139,469.376308851,-471.218,3265.60216139,59.043256769,3265.60216139,433.578425049,5454.59474212,1459,1459,469.363,235.996,469.376308851,0.0
153.769,3435.62502297,240.682,2.9657366129,0.992657,-26.4200166081,469.089,3364.98250782,469.096594716,-470.941,3364.98250782,1642.58413664,3364.98250782,346.870356168,4740.36652644,1460,1460,469.089,242.938,469.096610914,0.0
153.722,5350.9789875,240.797,3.13979710735,0.979295,5240.60501348,469.167,3111.7426805,469.176901788,-471.099,3111.7426805,63.1447548331,3111.7426805,433.703246926,5447.43762789,1461,1461,469.167,294.951,469.176901788,0.0
153.726,5436.24387655,240.881,2.68275307856,0.981919,5361.11128497,469.186,3541.48650482,469.180651781,-471.155,3541.48650482,54.2695335403,3541.48650482,435.928888794,5553.45056136,1462,1462,469.186,199.606,469.180651781,0.0
153.766,5420.04582612,240.982,2.81861024971,0.985002,5358.33434151,469.229,3392.51799249,469.241971041,-471.136,3392.51799249,55.6320133127,3392.51799249,433.132327551,5515.3996787,1463,1463,469.229,221.158,469.241971041,0.0
153.862,4997.85684892,241.041,2.70111815453,0.982441,2798.66587288,469.387,3400.9194917,469.396760827,-471.316,3400.9194917,743.995182224,3400.9194917,433.608828569,5417.63460646,1464,1464,469.387,185.91,469.396760827,0.0
153.905,5131.18655416,241.093,2.78500164831,0.975673,4844.30819951,469.435,3328.97945493,469.434951142,-471.28,3328.97945493,189.803207834,3328.97945493,424.618638112,5433.96161993,1465,1465,469.435,197.022,469.434960057,0.0
153.917,5232.27911408,241.184,2.80929422103,0.980661,5091.50052992,469.402,3135.44856677,469.407338816,-471.251,3135.44856677,86.8833206387,3135.44856677,429.146727064,5401.70465888,1466,1466,469.402,204.176,469.407338816,0.0
153.973,5444.14431138,241.3,2.92607554342,0.983438,5344.66920149,468.907,3271.75495618,468.911011216,-470.798,3271.75495618,60.8259933784,3271.75495618,426.637467657,5551.85201662,1467,1467,468.907,235.949,468.911041347,0.0
154.094,5305.85879434,241.384,2.96538649945,0.986127,5023.32479763,469.129,3000.0606341,469.146998078,-471.038,3000.0606341,158.575580745,3000.0606341,426.005850653,5700.33322744,1468,1468,469.129,243.085,469.147062421,0.0
154.137,5037.9431071,241.538,2.99599278274,0.990025,4753.62865821,469.069,3504.99412853,469.069124136,-470.888,3504.99412853,139.825487148,3504.99412853,405.729132921,5234.74748498,1469,1469,469.069,262.275,469.069131795,0.0
154.246,4864.01583627,241.701,3.09522804536,0.981585,4448.98717802,468.866,3348.68284753,468.870381054,-470.845,3348.68284753,193.723483725,3348.68284753,395.730165002,5191.97661795,1470,1470,468.866,297.32,468.870381054,0.0
154.313,5123.42937287,241.789,2.91493860114,0.986851,4815.12547162,468.961,2914.89109391,468.960348021,-470.949,2914.89109391,152.615663956,2914.89109391,394.888106018,5354.11749544,1471,1471,468.961,236.565,468.960363339,0.0
154.318,5488.84314871,241.939,3.02929793296,0.990286,5155.5057521,468.605,3127.4231613,468.616592316,-470.543,3127.4231613,178.661103685,3127.4231613,419.966780007,5730.10203283,1472,1472,468.605,253.775,468.616592316,0.0
154.386,5057.16731974,242.022,2.86203923537,0.989997,4647.80208312,468.565,1104.66715293,468.578820776,-470.506,1104.66715293,174.167355419,1104.66715293,408.423173202,5239.82806466,1473,1473,468.565,210.189,468.578947153,0.0
154.431,4753.64902914,242.145,2.85893865741,0.99126,4180.69404222,468.704,2919.14949169,468.708132872,-470.729,2919.14949169,321.274704975,2919.14949169,386.913825069,5129.54992505,1474,1474,468.704,219.607,468.708144303,0.0
154.533,4525.76929849,242.269,2.9778784451,0.973461,625.837753819,468.608,3208.06835828,468.618582359,-470.647,3208.06835828,1316.73420472,3208.06835828,407.431167425,5408.40456803,1475,1475,468.608,230.478,468.618583892,0.0
154.604,4857.82724482,242.343,3.00624119726,0.985841,4366.52741453,468.671,3298.05697045,468.670407899,-470.734,3298.05697045,275.878727392,3298.05697045,372.383790221,5244.72324085,1476,1476,468.671,247.804,468.670462459,0.0
154.699,4185.45552577,242.43,2.91841260682,0.987217,3721.03036144,468.846,3002.66139473,468.843479894,-470.756,3002.66139473,288.332962933,3002.66139473,366.525650613,4645.11640422,1477,1477,468.846,240.866,468.843487064,0.0
154.738,5281.36151405,242.477,2.70030836154,0.985709,4879.17379819,469.154,3253.16111415,469.17162782,-471.211,3253.16111415,197.216252692,3253.16111415,414.871894094,5558.91644739,1478,1478,469.154,172.684,469.17162782,0.0
154.789,5541.28582666,242.59,2.97302491767,0.988348,5040.44712221,469.172,3382.9372063,469.187704763,-471.111,3382.9372063,212.943813406,3382.9372063,429.474651265,5839.14264266,1479,1479,469.172,230.244,469.187719428,0.0
154.874,5058.0847896,242.684,3.00256944829,0.983876,4708.27693364,469.216,3402.90063955,469.216576809,-471.077,3402.90063955,175.873994801,3402.90063955,431.996654615,5250.25786093,1480,1480,469.216,252.265,469.216576809,0.0
154.876,5514.44140063,242.715,2.83341240122,0.984674,5406.63738521,469.117,3486.7490727,469.127781093,-471.038,3486.7490727,59.2607166025,3486.7490727,432.706301229,5631.08523653,1481,1481,469.117,209.486,469.127781093,0.0
154.881,4938.38431358,242.821,3.0455311839,0.98322,4702.40293419,469.081,3465.13616696,469.080991978,-471.031,3465.13616696,188.480217663,3465.13616696,406.846695189,5313.68518424,1482,1482,469.081,275.094,469.081046615,0.0
154.932,5114.92277763,242.895,2.88399828842,0.992408,4984.42329572,469.037,3567.3159244,469.043343092,-470.999,3567.3159244,121.8530326,3567.3159244,410.365159853,5378.67526503,1483,1483,469.037,225.113,469.043343092,0.0
154.927,5141.48192046,242.978,2.79558173069,0.990095,3692.81828189,469.432,3193.58086437,469.442803214,-471.446,3193.58086437,499.278932556,3193.58086437,413.436884018,5516.11580123,1484,1484,469.432,207.601,469.442803214,0.0
154.999,4234.94966709,243.098,2.89847215766,0.994697,419.946528883,469.289,3463.98334059,469.289265199,-471.237,3463.98334059,1691.71790787,3463.98334059,415.075780274,5279.51532589,1485,1485,469.289,239.758,469.289314984,0.0
155.018,5359.49348091,243.141,2.66798655566,0.990402,5204.27414888,469.474,3440.99261999,469.481606063,-471.335,3440.99261999,68.3004556914,3440.99261999,425.174788211,5429.34034353,1486,1486,469.474,182.497,469.481619089,0.0
155.09,4337.82572471,243.215,2.66840095787,0.99269,550.988519435,469.634,3508.23268948,469.63947279,-471.556,3508.23268948,1383.46451289,3508.23268948,390.743323475,5263.3922068,1487,1487,469.634,176.661,469.639478427,0.0
155.174,5160.04541484,243.344,2.88131552509,0.976512,4865.45008741,469.277,3522.80092336,469.276900487,-471.127,3522.80092336,129.332516594,3522.80092336,433.975274277,5345.52180065,1488,1488,469.277,221.897,469.276900487,0.0
155.248,4831.97205546,243.495,3.05645833062,0.986217,4469.10239304,469.303,3047.52250187,469.318040441,-471.183,3047.52250187,175.690394071,3047.52250187,390.509448756,5122.2054188,1489,1489,469.303,264.56,469.318112698,0.0
155.286,4768.96145056,243.614,3.02011893292,0.985371,4365.82189965,469.453,3053.7553987,469.451556104,-471.251,3053.7553987,205.804431071,3053.7553987,363.936093301,5010.34150979,1490,1490,469.453,261.611,469.451612917,0.0
155.357,4293.69870363,243.704,2.9051243846,0.986556,3823.10582119,469.284,3385.7791568,469.298926824,-471.128,3385.7791568,237.026380388,3385.7791568,349.065917313,4728.84954578,1491,1491,469.284,228.833,469.298937083,0.0
155.397,4889.55520999,243.854,3.11717187982,0.988359,4662.57608583,468.855,3315.98649778,468.864703899,-470.784,3315.98649778,138.877908144,3315.98649778,387.480370863,5174.30617404,1492,1492,468.855,303.81,468.864762393,0.0
155.438,5320.2184083,244.029,2.98711602907,0.984616,5206.47250537,468.604,3331.43010192,468.614062056,-470.553,3331.43010192,71.90942051,3331.43010192,435.081599232,5424.19768409,1493,1493,468.604,261.598,468.614062056,0.0
155.475,5444.22399979,244.133,2.81768228253,0.995178,4743.27595164,468.726,3329.89970465,468.733763599,-470.611,3329.89970465,239.718604942,3329.89970465,437.742782865,5621.18586891,1494,1494,468.726,212.275,468.73377864,0.0
155.507,5468.54089994,244.235,2.91396710279,0.98415,5157.84548507,468.802,3329.43676438,468.81139849,-470.684,3329.43676438,142.319317261,3329.43676438,446.726181242,5653.77311022,1495,1495,468.802,242.858,468.81139849,0.0
155.595,5153.99484875,244.323,2.77087911317,0.991857,4987.3296201,468.682,3547.78188775,468.684630347,-470.434,3547.78188775,110.534217976,3547.78188775,425.701324672,5294.86999837,1496,1496,468.682,210.507,468.684643373,0.0
155.686,4254.4851113,244.463,2.99264548496,0.993959,3893.03705319,468.793,2986.11121146,468.795462143,-470.592,2986.11121146,169.114775703,2986.11121146,342.414474411,4421.41245172,1497,1497,468.793,248.717,468.79547517,0.0
155.711,4683.99896501,244.56,2.95450728369,0.992171,2105.41595545,468.528,3302.35193671,468.539048484,-470.419,3302.35193671,866.2053418,3302.35193671,408.669408222,5178.49301312,1498,1498,468.528,240.611,468.539066584,0.0
155.724,4826.38410435,244.659,2.90842536995,0.992678,4435.05803103,468.513,2886.41553355,468.521827911,-470.493,2886.41553355,180.723083373,2886.41553355,391.147395606,5090.34955924,1499,1499,468.513,254.789,468.521835293,0.0
155.705,3375.14616422,244.768,2.92153204695,0.99311,-338.131128566,468.674,3187.03008514,468.676487016,-470.638,3187.03008514,1529.37510796,3187.03008514,320.925729319,4471.06299218,1500,1500,468.674,235.803,468.676517148,0.0
155.749,4931.96896485,244.845,2.87038580533,0.991456,820.91766668,468.828,3138.46898913,468.841268026,-470.876,3138.46898913,1535.65034329,3138.46898913,437.124041362,5862.57733454,1501,1501,468.828,208.225,468.841268026,0.0
155.777,3425.46900244,244.924,2.88348364664,0.990847,-366.00013279,468.904,2712.03147383,468.90923222,-470.887,2712.03147383,1518.10544991,2712.03147383,306.163829531,4526.59185394,1502,1502,468.904,225.786,468.90923222,0.0
155.819,3476.4237655,244.989,2.78495414582,0.994903,1281.13727521,469.137,2790.00167577,469.14520233,-471.063,2790.00167577,1135.23566904,2790.00167577,329.996037468,4589.16996998,1503,1503,469.137,205.66,469.14520233,0.0
155.893,3925.52667756,245.029,2.72522761283,0.987238,2520.38806978,469.121,3038.22496654,469.130063651,-471.107,3038.22496654,580.531819248,3038.22496654,340.005663285,4590.5520264,1504,1504,469.121,189.494,469.130063651,0.0
155.897,3655.40855297,245.07,2.64515516606,0.990066,-47.1560400794,469.261,3034.7764435,469.26223135,-471.163,3034.7764435,1830.91254146,3034.7764435,355.058286031,4905.3975205,1505,1505,469.261,167.074,469.26223135,0.0
155.949,5073.16575077,245.179,2.98345804823,0.987241,4873.90006692,469.346,2526.00509178,469.369286956,-471.343,2526.00509178,91.4835850292,2526.00509178,421.134965301,5201.89609942,1506,1506,469.346,239.256,469.369286956,0.0
156.016,4770.28843451,245.305,3.03546764135,0.988896,4413.19533674,469.306,3510.80334234,469.298485001,-471.345,3510.80334234,268.048476657,3510.80334234,369.939408815,5285.11215987,1507,1507,469.306,252.728,469.298485001,0.0
156.026,4521.12129599,245.342,2.84794473927,0.989631,4046.12384694,469.541,3269.79851986,469.543405228,-471.617,3269.79851986,195.635803262,3269.79851986,352.108868519,4794.54522846,1508,1508,469.541,217.27,469.543419893,0.0
156.035,4585.19698236,245.432,2.75515970775,0.995579,3563.56382356,469.779,3030.19819313,469.789032138,-471.87,3030.19819313,394.230671559,3030.19819313,392.830582072,4886.4845754,1509,1509,469.779,193.913,469.789032138,0.0
156.062,5640.11430985,245.489,2.87256469544,0.997403,5543.37901177,470.123,3128.53399391,470.129110378,-472.084,3128.53399391,84.6792397477,3128.53399391,453.517690611,5758.66999128,1510,1510,470.123,231.738,470.129110378,0.0
156.153,5513.41354141,245.556,2.61617409599,0.993933,5260.22472882,470.118,3441.40904839,470.121667239,-472.057,3441.40904839,123.00531134,3441.40904839,452.717505617,5688.58942593,1511,1511,470.118,163.145,470.121674898,0.0
156.168,5749.74911427,245.59,2.76504886625,0.982445,5612.52848734,470.388,3543.4804466,470.395342764,-472.432,3543.4804466,85.7507209895,3543.4804466,454.668713957,5879.14953712,1512,1512,470.388,187.949,470.395342764,0.0
156.166,4430.71835953,245.691,2.75426009172,0.991027,1692.65402137,470.549,3410.55532953,470.55885479,-472.581,3410.55532953,1271.69125631,3410.55532953,409.416888403,5311.22882612,1513,1513,470.549,201.377,470.558860427,0.0
156.25,5372.98001762,245.779,2.88195907504,0.98814,5285.36547957,470.298,3438.74059719,470.300397334,-472.403,3438.74059719,55.3534973086,3438.74059719,432.212268164,5496.29338901,1514,1514,470.298,227.264,470.300427465,0.0
156.316,5114.41992726,245.861,2.85831233865,0.986031,1541.13752255,470.912,3294.41968054,470.917826265,-473.057,3294.41968054,1194.78321824,3294.41968054,447.251636372,5627.6423319,1515,1515,470.912,215.333,470.917856396,0.0
156.439,4401.59887554,245.967,3.19148157843,0.995227,1329.27645289,470.688,3660.40764889,470.6947342,-472.68,3660.40764889,1048.79216558,3660.40764889,387.716139816,5100.19839792,1516,1516,470.688,294.152,470.694747165,0.0
156.481,4891.64758691,246.083,3.20853654877,0.985623,300.639158911,470.685,3515.07100079,470.704741527,-472.645,3515.07100079,1580.23947396,3515.07100079,426.673889364,5650.41674791,1517,1517,470.685,291.775,470.704746656,0.0
156.56,5429.69888763,246.141,3.01489269288,0.983514,5362.02086392,470.689,3124.65501287,470.690143463,-472.682,3124.65501287,37.0378921238,3124.65501287,433.147943275,5477.29283693,1518,1518,470.689,261.385,470.690168945,0.0
156.698,4967.14058837,246.252,2.82075214139,0.987737,3457.91370179,470.608,3110.65078893,470.612723105,-472.531,3110.65078893,542.721315017,3110.65078893,410.868233849,5393.95032999,1519,1519,470.608,201.344,470.612726877,0.0
156.699,5171.59030062,246.448,3.27039868846,0.983209,975.306960481,470.266,3092.11764129,470.27034304,-472.165,3092.11764129,1405.83585538,3092.11764129,436.579942594,5842.42821654,1520,1520,470.266,308.032,470.27034304,0.0
156.67,5199.5997826,246.539,3.00662277294,0.992179,5043.08859667,470.247,3168.37565614,470.255829724,-472.129,3168.37565614,91.7264658491,3168.37565614,425.107818076,5384.02146438,1521,1521,470.247,253.742,470.255829724,0.0
156.726,4981.08362817,246.57,2.77921588091,0.992278,4829.59216235,470.586,3436.61852002,470.589502915,-472.493,3436.61852002,66.9708669138,3436.61852002,397.009852153,5056.02227655,1522,1522,470.586,200.122,470.589502915,0.0
