AverageAction,MaxReturn,MinReturn,AverageDiscountedReturn,AveragePolicySurr,AverageEsReturn,MaxEsReturn,Iteration,AverageQLoss,AverageQ,AverageAbsQ,QFunRegParamNorm,AverageAbsY,AverageY,StdReturn,AverageReturn,AverageAbsQYDiff,StdEsReturn,MinEsReturn,PolicyRegParamNorm,Epoch
0.99996,4148.57657354,133.350086872,205.699991236,-29.3596,730.757110125,2096.61651938,4361,3.23716,29.1696,29.2062,236.603,29.2035714961,29.1694600153,940.146410727,1297.82173003,0.936447296793,807.800011155,8.08223734933,178.142,4361
0.999962,4251.17359733,115.166974157,182.73361655,-29.3485,335.995712227,1108.14384821,4362,3.27466,29.1587,29.199,236.634,29.1959370258,29.160402224,940.341644401,814.592431667,0.937950375666,331.842113377,5.85642068509,178.161,4362
0.999967,4286.70599019,113.515231887,204.366839409,-29.3305,384.329471764,1133.61394882,4363,3.24614,29.1341,29.1831,236.68,29.176889913,29.1344642265,1749.16554212,2240.58030634,0.947887107444,389.451030729,105.208533238,178.206,4363
0.999926,4292.50399764,170.821185423,248.763571771,-29.2848,624.374812506,1003.14357362,4364,3.24931,29.077,29.1291,236.689,29.1255304229,29.0767982358,1397.55628148,3046.64617326,0.9435107113,292.845533024,340.096748644,178.204,4364
0.999974,4331.28530187,62.75027525,206.790530735,-29.4163,576.795569368,1649.80251455,4365,2.86481,29.2131,29.2537,236.683,29.2520285844,29.2151249437,1640.05417952,1881.81777067,0.924155102648,550.996037994,200.209021358,178.137,4365
0.999956,3857.66698819,116.018261895,118.392218965,-29.3503,289.556645138,798.296660286,4366,3.14671,29.1365,29.1829,236.704,29.1769123234,29.1350867278,1460.87238058,1244.88126099,0.943807123371,279.742206874,10.3004525945,178.101,4366
0.99997,2870.2123786,32.9573529976,117.098197274,-29.4063,182.717717255,816.805949651,4367,3.11662,29.2048,29.2488,236.737,29.2423992632,29.20668253,795.768863807,738.425607969,0.948002839317,228.677888902,-9.53815429254,178.094,4367
0.999988,4173.17109136,39.4123353295,183.184640771,-29.2817,320.492632063,999.894938913,4368,3.11824,29.0767,29.115,236.735,29.1143728451,29.0799354461,1505.42063997,2580.06975873,0.943419345918,354.552241536,-6.11589938959,178.037,4368
0.999936,4272.70762421,200.416478344,177.044039199,-29.332,146.007755065,1035.94155513,4369,3.34808,29.1462,29.1877,236.779,29.1832506069,29.1456010999,1226.68400517,2209.74965418,0.956560153027,276.443127312,-10.1958542044,178.029,4369
0.999967,4425.95180967,143.985332537,214.222076207,-29.437,601.52156403,1518.02186265,4370,3.4449,29.2381,29.2794,236.799,29.276387074,29.2393530954,1446.14658754,1621.03993727,0.957734887026,648.124443468,132.392843842,178.024,4370
0.999959,3550.71192915,85.2516243623,184.962199359,-29.3731,405.490908146,1469.2983758,4371,3.08124,29.1935,29.2261,236.82,29.2193646181,29.1933776153,854.140408667,835.50986684,0.929800087281,458.849993714,8.68187845083,178.047,4371
0.999961,4060.31056441,68.9731673413,200.898160336,-29.2608,309.010199126,764.389754552,4372,3.32608,29.0765,29.1127,236.822,29.1069619391,29.0732846695,1254.53478459,1397.75531947,0.956051152344,286.090088872,-5.4797232514,178.041,4372
0.999942,4207.88030557,89.853950816,179.120882905,-29.2151,179.444969868,1053.96983271,4373,3.45318,29.0367,29.0748,236.816,29.0656864992,29.0352050918,1647.09033413,1536.3292917,0.95184764548,297.644835303,-1.73709373846,178.051,4373
0.999983,3948.42192957,378.726630137,232.599239069,-29.2219,637.525795556,1009.57959731,4374,3.47282,29.0335,29.0723,236.879,29.0685542138,29.0340640457,1465.37403196,2648.55656537,0.957953876763,237.555495608,383.537904824,177.994,4374
0.999954,4455.58010947,285.385774856,238.093064952,-29.2816,1873.50926924,3161.5901464,4375,3.17918,29.0852,29.1221,236.913,29.1164735432,29.0840269843,1237.64360182,3232.34342307,0.940992812444,1288.08087716,585.428392083,178.037,4375
0.999951,4146.00736874,3164.50348086,248.741986902,-29.2844,352.878215959,516.422173919,4376,3.79203,29.0714,29.1063,236.94,29.102859785,29.074299986,286.414266725,3807.15743754,0.968066925685,163.54395796,189.334257999,178.055,4376
0.99998,3750.86049213,66.1700633256,212.555164647,-29.3984,1252.96048586,2820.91408704,4377,3.50645,29.1948,29.2292,236.959,29.2213339979,29.1949700339,1289.49319791,2571.25774965,0.948496172186,1207.11185947,-0.875005612832,178.084,4377
0.999963,3815.93741077,43.3607496313,207.615082222,-29.2421,1097.57493196,1782.30634347,4378,3.27968,29.0459,29.0808,236.997,29.0766679855,29.0500210698,1127.54138402,2684.33254358,0.9408132334,540.236687641,461.71188622,178.105,4378
0.999942,3549.50818786,89.5787157596,180.457844712,-29.2342,189.451702386,918.531660704,4379,3.45401,29.0373,29.0731,237.028,29.0694295469,29.0399715915,1212.54942339,2454.60095308,0.942384759791,296.644341645,-7.38651429892,178.122,4379
0.999954,3939.15950402,675.879004241,244.344914545,-29.2075,544.124016918,1335.1075627,4380,3.18477,29.0057,29.0387,237.047,29.0301993023,29.0031471841,1064.72531143,2758.47866618,0.931101138997,573.361528279,-5.87968395928,178.145,4380
0.999986,3885.65471764,128.779969938,232.158099809,-29.2572,766.208882311,1497.66058708,4381,3.33065,29.0544,29.0935,237.063,29.0864836383,29.0528391635,1038.23215867,3193.76634084,0.940480408368,587.569923998,123.602164156,178.14,4381
0.999963,4021.75529698,2810.82053859,243.209976063,-29.2419,526.393958847,1171.69376955,4382,3.23399,29.0393,29.0808,237.085,29.0723607217,29.0427258248,283.666709051,3440.05366966,0.92786854083,382.110210069,22.829187276,178.141,4382
0.999989,4479.54870892,105.413886484,211.027837822,-29.3071,756.761210652,1918.83854906,4383,3.18453,29.1043,29.1358,237.112,29.1329337643,29.1035351098,1554.30421364,2769.02304156,0.933692450754,792.496315011,1.4714289292,178.142,4383
0.999969,4360.05047825,166.446913425,212.211583368,-29.3258,390.142302249,1728.68818402,4384,3.41103,29.1174,29.1487,237.132,29.1436082371,29.1162930827,1194.62730245,3185.1897611,0.944574189068,607.867344255,3.30857432882,178.144,4384
0.999958,4525.91347546,125.867872661,189.605898165,-29.286,397.568448254,1182.50407814,4385,3.35764,29.078,29.117,237.133,29.107933973,29.0771312751,1254.8609011,2963.35270373,0.923714162851,555.10669557,-5.95413523929,178.149,4385
0.999973,4749.89893122,95.6466613887,191.490116589,-29.3225,644.761995386,1837.58206247,4386,3.12617,29.1051,29.1413,237.153,29.1333706936,29.103535715,1544.54785095,2788.45860651,0.91641340781,616.99604606,-5.97379200458,178.264,4386
0.999957,4385.23851414,107.860485816,213.354963969,-29.2856,523.993096708,1238.94671555,4387,3.08393,29.0689,29.0978,237.157,29.0908765369,29.067925391,1184.05276522,2463.62917863,0.920518787801,525.359618592,-3.506267375,178.327,4387
0.999969,4518.63173991,1027.52068777,244.923688163,-29.428,469.243639274,933.295309299,4388,3.25291,29.2146,29.2469,237.226,29.2450058521,29.2167468558,1197.87516175,2692.1211735,0.912740344714,224.944250024,260.330463625,178.33,4388
0.999977,4795.48049895,478.939437131,253.334432437,-29.3911,600.341393833,1609.443915,4389,2.89164,29.1887,29.2234,237.243,29.2187072151,29.1900893821,1492.83771269,3232.9542606,0.891629801942,590.513393033,107.269005305,178.341,4389
0.999947,4239.89850996,660.550503921,256.295034355,-29.3502,892.117597308,1549.99070377,4390,3.56829,29.1349,29.1661,237.294,29.1606968562,29.1352605758,1217.57161774,2723.29820531,0.929294933046,440.719877047,309.899218153,178.355,4390
0.999988,4107.8724728,406.483265726,188.090501603,-29.41,375.929516749,955.602368056,4391,3.12096,29.1886,29.229,237.316,29.2202202945,29.1872856854,1246.08528251,2763.35062649,0.909080046843,338.581389688,6.27431212749,178.357,4391
0.999982,3723.78504277,336.70356637,175.539029296,-29.4274,509.381349894,1016.05724994,4392,3.13485,29.2141,29.2471,237.328,29.2405840532,29.2133305973,1151.6079197,2091.78014694,0.907545399275,307.67334417,188.99264718,178.385,4392
0.999983,3651.85475442,458.458461385,189.802570174,-29.405,1170.39911374,2282.41919791,4393,3.08672,29.1838,29.2167,237.365,29.2118669623,29.184299296,984.466516297,2048.48507861,0.909207482277,794.626004307,474.017317448,178.414,4393
0.999989,3681.42923136,307.859698128,169.006948377,-29.4782,435.958878686,1087.63024233,4394,3.20924,29.2609,29.2909,237.404,29.2865255613,29.2620210903,1214.11339671,1998.48216928,0.904473260652,392.67243076,40.6155422168,178.406,4394
0.999966,3885.82570259,1173.6685223,178.288090037,-29.4186,549.356057931,1177.43008206,4395,3.20285,29.193,29.2239,237.416,29.2172093263,29.1928120474,922.182231394,2869.09718451,0.914012837261,350.173352938,147.093401613,178.363,4395
0.99995,3935.91143577,344.137193057,173.749578553,-29.4803,602.937655523,1127.29205757,4396,3.29609,29.2436,29.2829,237.431,29.2807462605,29.2449201099,1245.37104814,2185.4444301,0.91165876593,383.81301029,95.7318303381,178.328,4396
0.999999,4389.49814927,173.095474072,166.805885075,-29.5392,248.800075821,998.819637641,4397,3.45462,29.3223,29.3586,237.469,29.3538863824,29.3226167202,1461.78441853,2648.39255403,0.933204898108,362.985416865,3.16391874836,178.398,4397
0.999941,4373.06971496,203.301905434,170.840178634,-29.5981,2107.60164673,3201.54817771,4398,3.50275,29.3762,29.4217,237.473,29.4186328693,29.3776595261,1402.80961555,2854.54032103,0.914547034251,1093.94653098,1013.65511575,178.412,4398
0.999972,4141.98565683,1264.24337243,206.809811938,-29.5919,1126.52509111,3047.7671439,4399,3.67971,29.3546,29.4006,237.488,29.3969191937,29.3570264728,973.363753165,3218.33679941,0.930526469154,1359.43219026,105.030829067,178.397,4399
0.99994,4414.36383137,176.911883493,164.866919145,-29.6225,636.030384741,1151.55113704,4400,3.10533,29.3859,29.4279,237.515,29.4190876197,29.3855010838,1314.62997052,2577.31213996,0.910198889975,444.673044847,20.9357867986,178.379,4400
0.999985,4014.92069871,348.934134445,200.685082112,-29.7352,656.795458198,1430.57239451,4401,3.39,29.493,29.5287,237.539,29.5223131502,29.4932665881,1105.60158197,2409.47847007,0.915325819657,560.19853638,122.646880484,178.4,4401
0.999978,4554.50127099,516.347377614,222.496528104,-29.6914,983.756890563,2859.66844142,4402,3.15488,29.4528,29.4958,237.559,29.490517733,29.4532239602,1074.39115499,2715.94932939,0.897916602686,1140.3548484,42.5329211833,178.366,4402
0.999935,4495.54057494,1488.60846598,227.025501848,-29.658,424.751985227,785.737642025,4403,2.94934,29.4278,29.4692,237.555,29.4624421659,29.4286071708,1071.89378376,3204.36134028,0.88865903178,329.220359534,6.67640991257,178.353,4403
0.999961,4534.85989685,603.75001994,225.238853198,-29.7984,621.534161024,1751.8721786,4404,3.38739,29.5585,29.6006,237.576,29.5969553619,29.5576647102,1364.57780086,2604.91992964,0.902154077009,660.835462967,95.7400130271,178.358,4404
0.999953,4448.19978916,659.589899382,212.226121987,-29.7394,740.807839911,2184.86489542,4405,2.76253,29.5012,29.5362,237.553,29.5316800595,29.5030199199,1320.11036731,2715.84660609,0.885892470842,837.031974367,139.628307201,178.422,4405
0.999988,4203.96178126,327.39929216,201.471414977,-29.8501,482.788978956,1519.77367378,4406,2.74768,29.6189,29.6553,237.577,29.6494106497,29.6182356799,1268.09142089,2059.60566206,0.877219236058,546.410742711,40.8784974355,178.42,4406
0.99992,4778.67505641,694.57494214,244.049749143,-29.8605,435.737777203,970.334848606,4407,3.28748,29.6322,29.6656,237.598,29.6637479911,29.6337905398,1481.8869486,2846.84559969,0.913795735313,406.534570768,29.3447618618,178.456,4407
0.999968,4634.76788899,1330.23281143,262.724216256,-29.8846,908.436429453,1955.92326978,4408,3.40057,29.6388,29.6865,237.604,29.6829636102,29.6390781225,1110.40040278,3290.45533795,0.920946018893,643.576306331,262.08790949,178.505,4408
0.999949,4555.41513402,936.151096359,259.105239857,-29.9491,759.093420784,1905.09698376,4409,2.91143,29.7167,29.7565,237.632,29.7516194749,29.7167386336,1167.69843782,3343.56760676,0.886430197669,812.395859784,115.469937813,178.507,4409
0.999953,4520.90533423,803.230451429,251.266203573,-30.0029,987.163052903,1566.99447637,4410,3.166,29.7704,29.8182,237.612,29.8108843196,29.7696666763,1351.06159633,2995.5471823,0.898360467643,525.119620705,295.410851605,178.518,4410
0.999985,4570.47832697,601.122213957,246.27523663,-30.0878,823.330420878,1434.40345093,4411,3.351,29.8519,29.8897,237.61,29.8846880428,29.8512076338,1276.50585481,2880.0736986,0.906748095852,396.471039666,341.976376747,178.485,4411
0.999968,4526.10360729,703.393932667,220.617315266,-30.0839,674.067301178,940.008994338,4412,2.91949,29.8423,29.8802,237.654,29.8799680862,29.8455337176,1256.31315763,2746.63912909,0.894490870945,339.864392056,22.3836117059,178.447,4412
0.99999,4320.98364571,177.148354613,226.132903065,-30.0632,531.436180628,1014.32429942,4413,3.48963,29.8225,29.8684,237.684,29.8620414439,29.8234412497,1224.74879424,1819.83896618,0.927136761692,314.205329669,142.462492399,178.458,4413
0.99997,3778.05656402,704.936083653,236.737304967,-30.1452,611.469440666,1016.96067749,4414,3.14426,29.9172,29.9579,237.73,29.9519102372,29.9180981702,1021.29552289,2101.21799054,0.907099907,296.747774136,315.067509987,178.434,4414
0.999961,4393.66360854,1529.82926535,252.866273084,-30.098,997.688298805,2190.791706,4415,3.09175,29.8681,29.9091,237.738,29.9052958316,29.8679814632,879.118049716,3104.29026244,0.90547090954,859.180035025,92.4714573702,178.495,4415
0.99997,4475.06427021,2152.45181755,232.008849706,-30.2225,535.926614955,849.719207627,4416,3.41563,29.9976,30.0456,237.765,30.0416620275,30.0004126983,636.468609516,3948.91615524,0.934681262388,228.209859931,309.53734892,178.477,4416
0.999951,4488.87431078,1414.45410785,248.389568794,-30.1062,477.084283045,975.207594401,4417,3.49279,29.8806,29.9273,237.794,29.9210269743,29.8819662281,856.441650282,3469.72680085,0.926975950297,310.061473552,151.478710424,178.534,4417
0.999955,4300.0482449,1215.08991854,234.802246442,-30.2523,866.669489726,1544.17158421,4418,3.48356,30.035,30.0709,237.799,30.0646079587,30.0372337969,1070.87375575,2870.07342976,0.925626640445,455.275741309,391.361677984,178.565,4418
0.999988,4113.90918363,596.779152417,235.777781828,-30.2768,297.533938257,687.870012499,4419,3.16446,30.0514,30.092,237.828,30.0853078998,30.0520420164,1110.16462722,3310.39398535,0.907379130695,219.895639613,16.4996913341,178.568,4419
0.999974,4230.97113721,609.717387768,235.003359931,-30.2069,1638.95238891,2924.65309798,4420,3.45057,29.9824,30.024,237.852,30.0147342946,29.9816314563,1173.36110431,3278.65846421,0.919392186478,1285.70070907,353.251679834,178.588,4420
0.999995,4269.75256847,1542.88071486,234.570794426,-30.2485,160.46062627,160.46062627,4421,3.48521,30.0321,30.0717,237.88,30.0637860201,30.032230374,676.523486732,3577.93865135,0.926164861653,0.0,160.46062627,178.577,4421
0.99996,4343.62765596,3635.99507786,256.13590343,-30.2364,1166.04354786,3191.89096485,4422,3.24448,30.016,30.0588,237.898,30.0548377979,30.0202806743,199.412851776,4096.76230758,0.901404436262,1190.37972965,231.359296449,178.621,4422
0.999944,4273.11797215,541.791195692,267.851433841,-30.302,1091.24817909,1843.38131683,4423,3.05793,30.0659,30.1115,237.913,30.1015790151,30.0631953758,1265.11797207,3114.30618445,0.906436296054,578.401589083,436.713650277,178.63,4423
0.999987,4333.90793184,875.951220204,272.848995628,-30.3169,1355.67998354,1922.52150787,4424,3.25331,30.0737,30.1134,237.968,30.1091737819,30.0733672155,1349.80724791,2693.31561203,0.906730863641,566.841524328,788.838459213,178.69,4424
0.999959,3720.93808758,118.345756177,232.936992083,-30.3021,614.210098053,1207.4711935,4425,3.56203,30.0723,30.1121,237.968,30.1073096038,30.074401988,1281.00968921,1956.16876439,0.932144797293,593.261095444,20.9490026093,178.719,4425
0.999964,4182.8715706,74.9956495063,227.355429716,-30.4184,1093.70707053,3175.78551342,4426,3.09076,30.1834,30.2203,238.008,30.2170500009,30.1860042723,1614.59805182,2413.77989869,0.903458688695,1098.58307791,159.925600402,178.714,4426
0.999948,4062.06205931,185.352921301,224.436098771,-30.4123,713.876939781,1317.30032105,4427,3.15209,30.1872,30.2275,238.034,30.2252178048,30.1895838971,1012.11238739,3473.68405411,0.908306084526,452.761988526,74.0716012536,178.697,4427
0.999966,4004.83267159,528.700340211,220.329989346,-30.4747,395.348188542,869.523461109,4428,3.15316,30.2507,30.2888,238.059,30.2785140035,30.247816587,1270.53411888,2668.45269781,0.899808600333,342.940139867,-8.78932170563,178.711,4428
0.999949,3580.2146451,124.534541875,173.546045971,-30.4642,203.612121942,994.036205365,4429,3.45482,30.245,30.2821,238.106,30.2759560767,30.2475062402,1084.49515648,1265.50161411,0.928706149642,273.135459516,-11.3000265387,178.72,4429
0.99996,3843.97740016,164.610029388,207.076466774,-30.3883,505.612274947,1292.83778117,4430,3.20041,30.1599,30.2005,238.108,30.1936641997,30.1610994729,1272.96598204,1777.41403791,0.921816629881,436.710191526,40.0344244464,178.758,4430
0.999944,3523.07615967,155.732657181,182.186511543,-30.4348,328.685028626,627.133357994,4431,3.67343,30.2313,30.268,238.114,30.2633899886,30.2330984909,1054.64683599,1244.77859697,0.935387766204,218.230857209,-9.75369848724,178.747,4431
0.999952,4318.60688266,510.054388947,263.154804523,-30.3529,279.343917292,741.750297018,4432,3.6386,30.1599,30.1976,238.187,30.191743617,30.1609225023,1158.48783301,2115.46666296,0.947712825258,216.870724661,80.3848851693,178.759,4432
0.999972,4324.51223266,231.822065766,253.869568715,-30.4198,438.368350973,1518.95555618,4433,3.3475,30.1971,30.2358,238.225,30.2242523265,30.1954018445,1334.90610556,3387.2114346,0.93322453434,488.154032981,117.002176483,178.787,4433
0.99993,4197.8693743,149.473100604,234.604631483,-30.3343,436.784486551,1456.44414788,4434,3.31081,30.1111,30.154,238.269,30.1493900271,30.1122111501,1209.1353846,3207.24273568,0.927696971273,474.763309591,124.207713731,178.787,4434
0.999967,4158.87541474,3516.99195148,252.061484109,-30.4865,766.617789942,1456.02510887,4435,3.59565,30.262,30.3018,238.279,30.2980198868,30.2622247955,202.774224263,3924.41643999,0.941942876319,549.592583481,111.082708025,178.788,4435
0.999946,3817.8563483,3521.21973468,238.437325471,-30.4276,816.262899854,1218.00636113,4436,3.45311,30.196,30.2385,238.303,30.2346968707,30.1976393235,93.250738761,3659.16481297,0.925839510249,348.473775703,368.201764062,178.9,4436
