AveragePolicySurr,PolicyRegParamNorm,AverageReturn,StdReturn,MaxReturn,AverageQ,AverageAction,StdEsReturn,AverageEsReturn,MinEsReturn,AverageY,AverageQLoss,MaxEsReturn,Iteration,AverageAbsQ,MinReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,Epoch,AverageAbsQYDiff
-19.2344,59.8202,1226.98594981,230.229538571,1426.29273197,18.9835,0.906301,183.177487803,175.875184976,15.7857117287,18.9848106581,1.32364,512.744230098,341,18.9979,525.392479032,160.543572444,53.7551,18.9926831848,341,0.53889176603
-19.24,59.9119,626.780276588,476.531365078,1117.146017,18.977,0.919909,324.131474591,214.095253411,28.4763540534,18.9788631693,1.48738,861.095777991,342,18.9918,55.117576165,90.3121498768,53.8079,18.9868618607,342,0.565320715132
-19.2208,59.9935,499.19732819,474.240917914,1538.44107172,18.9585,0.92706,192.65580242,152.24962518,-8.35383505837,18.961215347,1.26896,483.379618862,343,18.974,89.5215686506,103.59848767,53.8442,18.9694693557,343,0.545004426078
-19.1992,60.0651,299.49739427,422.041243811,1253.76215367,18.941,0.917139,299.206545103,414.128387462,136.408852109,18.943524181,1.16573,950.095922989,344,18.9575,33.3852241483,63.1741346396,53.9337,18.9538026832,344,0.534024470675
-19.2686,60.1351,629.725792995,305.9601929,1095.71729007,19.0016,0.928333,308.779711834,296.571795812,25.658511041,19.0034228143,1.33619,728.628943526,345,19.0191,128.755254853,78.0492140003,54.0256,19.0132979365,345,0.547133679701
-19.2985,60.2057,458.000544219,237.110939677,750.986868648,19.0392,0.931885,200.818389718,233.486456297,4.85070140092,19.0391167812,1.25267,586.773321832,346,19.0534,27.4021014617,121.190131169,54.0704,19.046746664,346,0.538910116018
-19.2703,60.3085,539.019341802,212.004826023,1118.19057823,18.9991,0.939732,274.969261582,169.473718555,5.13481285238,19.0002416011,1.36687,717.733702635,347,19.011,74.9197765923,160.962306648,54.1512,19.0076966581,347,0.552484291546
-19.2929,60.3763,476.212462102,133.895643586,889.233242687,19.0323,0.93087,293.830026895,314.179772859,34.2928489671,19.0330649561,1.34342,765.568951486,348,19.0486,179.587567344,146.61570878,54.211,19.0429148767,348,0.547956120167
-19.2793,60.4066,663.96707072,250.028620022,1274.09403573,19.0192,0.930611,245.720737429,295.335233254,21.6167088435,19.0222302723,1.23128,632.119704188,349,19.0353,89.0945482557,164.600397137,54.2586,19.0322424701,349,0.537582434885
-19.3056,60.4707,471.121979886,223.563671226,952.46323361,19.0344,0.914056,273.858288556,264.535251343,8.83581514305,19.0350524131,1.18853,731.180994596,350,19.0507,62.0410021974,113.941330041,54.2868,19.044559569,350,0.530828589162
-19.2898,60.5222,530.487903481,281.90871549,1011.13588445,19.0241,0.920804,169.329974593,209.414734943,3.18300774579,19.0245202493,1.29988,452.538517177,351,19.0386,25.3357871389,105.514877308,54.3511,19.031392813,351,0.540967628101
-19.2968,60.5592,836.911756339,282.03458785,1442.11499153,19.037,0.943049,187.95481674,277.335271983,52.1118523414,19.0379455679,1.16188,571.70148163,352,19.0505,407.704262029,159.263653461,54.4242,19.0464182062,352,0.531043426587
-19.3584,60.6315,586.79645943,209.643954674,1038.86383266,19.0872,0.933637,205.662201817,258.889605592,31.8987456663,19.0884564927,1.45321,566.153272024,353,19.1013,51.7380248347,133.462753713,54.4866,19.096000764,353,0.547564889475
-19.3858,60.6971,491.581278967,169.686354237,733.982066321,19.1247,0.91065,242.587712979,188.655891984,5.45231041306,19.1279092077,1.23949,744.060560909,354,19.1404,95.239842092,125.350710572,54.5669,19.1361168082,354,0.529817576413
-19.3224,60.8081,180.854541125,336.507192133,1471.15693616,19.0639,0.91652,189.366074591,202.291121343,-16.4497933201,19.063925496,1.29812,478.926698851,355,19.0782,10.1367577511,46.3086584736,54.6385,19.072183577,355,0.537810864565
-19.3606,60.8576,951.003632274,353.998735423,1238.56544546,19.1142,0.894312,338.089001474,344.385387881,28.100513696,19.1155205595,1.36122,901.614940149,356,19.1278,61.6213546943,155.520755124,54.7378,19.1250632778,356,0.537339343336
-19.305,60.9416,487.406347756,182.012497444,763.839396833,19.0486,0.930133,269.183114766,269.649329168,12.865245694,19.0508166137,1.30238,834.555174951,357,19.0621,38.6427551341,137.830460691,54.8185,19.0577558037,357,0.539547996329
-19.3249,61.0525,446.835135362,208.02822703,821.123568159,19.069,0.937718,116.452431652,135.479987585,2.56745551935,19.0707391524,1.29834,367.197969535,358,19.0833,19.5891096331,120.23907246,54.9319,19.0796286083,358,0.540317770034
-19.3158,61.1206,464.896218665,186.420571657,824.051744075,19.0682,0.933987,190.632918559,178.154962264,7.37739350527,19.0675351221,1.38392,638.671271294,359,19.0848,72.7703714757,106.307455817,54.9677,19.0752875579,359,0.545630945018
-19.2697,61.172,493.59076709,162.998582878,974.543361711,19.0148,0.928288,162.416783769,508.007403849,306.352590635,19.0172449161,1.25939,759.176569615,360,19.0277,198.274887924,145.229002029,55.0252,19.0255928768,360,0.529283576589
-19.3161,61.2908,117.30125219,264.420413664,1176.18891697,19.0602,0.917392,169.891800926,144.801172021,-1.54757595133,19.0623024953,1.25029,443.2535487,361,19.0767,24.9203477184,43.1531633868,55.0792,19.0718477119,361,0.530833830754
-19.3415,61.3309,341.768063528,495.476465894,1292.08182569,19.101,0.905839,198.105463331,242.151944562,15.2274110318,19.101388376,1.21685,563.360955141,362,19.1138,31.2922863309,72.6777486262,55.109,19.1095921181,362,0.52194687974
-19.244,61.3895,674.981143442,373.173033094,1123.68424041,18.991,0.817595,151.883520127,225.420357328,18.9127343995,18.9924974312,1.36442,372.111224314,363,19.0031,147.886011896,102.584764456,55.1928,18.9993971627,363,0.53766412258
-19.2783,61.4991,853.85615748,386.127615111,1230.38838656,19.021,0.89513,263.036781358,410.160160394,1.3371137767,19.0227578785,1.31087,694.056754297,364,19.0339,87.7352143173,126.129774984,55.2657,19.0301676164,364,0.546851501996
-19.2943,61.5409,715.008800003,373.497861505,1382.31603114,19.0301,0.936843,68.4688314943,90.5613721714,27.3990832904,19.0320015829,1.12,202.16049798,365,19.0422,24.2217116293,134.635266101,55.3213,19.038458885,365,0.524758511838
-19.2904,61.6008,318.445963189,421.190214841,1308.45661714,19.045,0.905457,377.215373216,506.987500428,41.8178754421,19.0461789507,1.25307,1081.70113064,366,19.0604,36.3608805636,72.5694564015,55.4132,19.0542473971,366,0.533900364135
-19.2821,61.6552,593.959473131,253.072028077,982.544120875,19.0375,0.903183,218.709661169,289.291765253,2.63390557711,19.0378949129,1.289,617.698336465,367,19.0505,-12.198514709,118.147917624,55.4977,19.0463163715,367,0.534486465403
-19.274,61.791,615.562427442,160.945847629,1152.59118585,19.0242,0.943004,227.277808836,164.279841583,2.38960157866,19.0266446629,1.47843,691.612309731,368,19.0408,283.919179405,165.275727171,55.578,19.0367143404,368,0.553116735801
-19.2767,61.9069,258.890864829,335.215519326,1155.01396256,19.0326,0.93512,180.07323504,249.61692272,71.2052373418,19.032723632,1.20376,531.568622855,369,19.0479,36.3325200432,79.7126745056,55.634,19.0411828184,369,0.535238468802
-19.2704,61.9735,571.816580449,204.814468965,1084.36089091,19.0105,0.95588,119.295090404,374.58853848,180.242214479,19.01259813,1.31325,497.318633027,370,19.026,17.1913854944,152.338786463,55.7075,19.0208213792,370,0.545798860752
-19.3287,62.0425,58.9997776737,100.647867338,784.992534887,19.0788,0.927797,233.703060714,289.338418027,6.92319734305,19.0792685755,1.43871,700.934916386,371,19.0901,29.8969574931,36.2740346249,55.7484,19.0852839827,371,0.553905515453
-19.2232,62.0933,226.997582895,276.594112004,882.187789044,18.9687,0.923221,238.356752098,219.60209701,-2.09151644408,18.9719695805,1.33429,574.713929741,372,18.985,29.5824243426,77.7006625463,55.8031,18.9819379037,372,0.542409116981
-19.2805,62.1968,579.201167262,183.292965727,1025.16709272,19.0267,0.933662,151.051177879,182.650984588,4.6723443917,19.0273888976,1.3831,423.233954392,373,19.0388,88.3781919281,137.910442332,55.8551,19.0340397405,373,0.555422555962
-19.3045,62.2546,526.052547413,357.217122811,1012.57368972,19.043,0.907439,357.092116539,431.678634735,64.0111083245,19.0439672127,1.42716,1018.1238351,374,19.0565,81.4479969243,91.1782332514,55.8722,19.0506285741,374,0.552206829669
-19.2272,62.3906,513.214659106,191.921331572,1001.12878421,18.9822,0.93893,140.508506422,176.548854581,22.0345132393,18.9815314341,1.13834,419.174203916,375,18.994,43.5741232122,149.793561106,55.9415,18.9880043584,375,0.53273637486
-19.2574,62.4422,461.515883679,91.434352802,676.79156022,19.0195,0.934613,157.335023323,184.304163916,2.34765618181,19.0215453675,1.16864,406.696368417,376,19.0308,97.168780573,172.828412986,55.9907,19.0274764186,376,0.528597107915
-19.1748,62.5665,448.491222952,203.046255753,927.154949259,18.9362,0.932573,88.0655929468,185.609220739,61.6159149276,18.9372351756,1.42418,257.733463542,377,18.9489,26.358403336,110.968488628,56.0945,18.944227618,377,0.549218990768
-19.1366,62.6888,618.826094081,311.404213701,1013.22219197,18.8892,0.924811,263.83139146,292.550425087,17.1915163783,18.890069476,1.36348,875.127258567,378,18.9007,-48.5367206918,70.1548499274,56.1723,18.8964855719,378,0.543441234072
-19.194,62.7444,489.076299201,227.237253117,858.591640146,18.9469,0.934228,225.421716806,215.663569767,9.9473178896,18.9488846791,1.30442,608.472734601,379,18.9578,68.2726181632,139.526378069,56.2119,18.9548767577,379,0.538194333394
-19.1937,62.8265,519.106312826,188.177538919,830.620787607,18.9565,0.953384,196.134605785,183.711371367,5.30248167714,18.9572289118,1.28666,483.748453205,380,18.9642,51.7723924544,156.478444662,56.2898,18.9623111198,380,0.536422503563
-19.1989,62.8848,493.814052492,154.98184181,795.712837945,18.9502,0.938322,313.448381763,331.502415056,1.31165491106,18.9513604118,1.27474,865.096697197,381,18.9601,30.936807503,147.958022799,56.3731,18.9566555176,381,0.540978579495
-19.1681,62.9122,788.008119429,126.880585183,964.06523498,18.9238,0.920083,259.688152635,247.1481352,-0.178834778989,18.9241315843,1.20224,678.36882323,382,18.9337,521.227673353,175.941260525,56.4324,18.9300888889,382,0.532586120569
-19.1532,63.0134,844.05353087,230.706001518,1051.10019525,18.9055,0.896554,215.305330055,400.679315927,67.5504530455,18.9067072448,1.35915,662.441188156,383,18.9172,384.665968699,97.1866765297,56.4969,18.9128027979,383,0.546378728822
-19.1703,63.0622,582.183825784,344.373162513,969.729581747,18.9244,0.943968,186.380114582,203.178728569,3.24064509949,18.9253439631,1.39675,457.395446958,384,18.9341,36.6235108933,142.986874852,56.5713,18.9297671989,384,0.547866430181
-19.2255,63.1077,535.209144191,124.293167741,740.982384608,18.9815,0.950475,236.904152431,282.608534307,2.01047854124,18.983090515,1.24887,653.527465376,385,18.9925,44.6567704667,164.85369895,56.6275,18.988425976,385,0.528869803125
-19.1759,63.1946,365.158375004,171.226676961,710.722338836,18.9408,0.953106,257.517040201,338.581399267,12.8072182237,18.9430045968,1.26418,720.985947828,386,18.952,52.786322005,116.564536077,56.6961,18.9490891853,386,0.530860124835
-19.1476,63.2619,516.322000882,112.521824602,808.780394436,18.9065,0.942005,308.887692224,343.272793619,15.5491757247,18.908547681,1.47617,757.582398612,387,18.9178,317.632220382,150.224392565,56.7585,18.9152380519,387,0.563220926495
-19.1277,63.3176,462.165071702,85.1647104337,680.464867463,18.885,0.947142,211.841370061,288.922726801,2.86967298517,18.8869406654,1.33518,575.075388112,388,18.8973,302.37172594,181.592075072,56.8101,18.8937336145,388,0.544702530913
-19.167,63.4212,474.895700653,116.339955084,762.782913075,18.924,0.943095,190.832458392,284.219464284,1.99732843898,18.9246852173,1.35305,609.253056102,389,18.9354,305.918428066,129.994618303,56.8653,18.9305179969,389,0.546866821153
-19.2027,63.4868,494.501206117,272.292889091,1080.14954267,18.953,0.934726,186.440612797,199.964229066,3.34100313174,18.955085395,1.40166,408.434221541,390,18.9616,13.0510839089,85.2400956334,56.9293,18.9612292547,390,0.546603971271
-19.1436,63.5972,653.833744488,247.054946412,1034.77730743,18.8928,0.924894,216.324600673,172.872337779,-9.18109090101,18.8944283694,1.30931,595.052062999,391,18.9076,97.9079104466,90.9379225234,56.9725,18.9018127138,391,0.533182531691
-19.1726,63.648,562.980519126,333.037570794,1016.66476041,18.9358,0.927241,115.889386601,211.658211692,73.8628494346,18.9352829584,1.21623,415.193498933,392,18.9455,-20.9877904907,67.3719985608,57.0162,18.9413055769,392,0.529002337345
-19.1424,63.6799,407.098215171,152.901632788,919.585440996,18.9053,0.954195,279.353546076,206.022952659,-1.01556111551,18.908203938,1.26712,720.437749944,393,18.9196,227.549101109,136.987682188,57.0593,18.9160834804,393,0.538138151199
-19.2172,63.692,490.344432107,285.832374372,1166.97393807,18.9833,0.923322,227.954582432,362.218636963,13.6142269087,18.9836780391,1.20069,683.987879728,394,18.9981,94.8186149513,108.520192418,57.085,18.9908490408,394,0.530799437032
-19.1487,63.7767,579.365808853,303.676921324,1005.53117723,18.9185,0.937038,196.551219862,260.553126985,6.75346672634,18.9198714834,1.13742,527.201925816,395,18.9325,67.9235660346,134.447360589,57.1268,18.9282366683,395,0.528610985303
-19.1774,63.8072,684.907330884,441.362109373,1135.62569573,18.9371,0.925006,301.092415897,294.647115845,5.44924234,18.9381795884,1.37597,776.473870556,396,18.9488,44.9672017525,91.6984649069,57.2142,18.945589065,396,0.547564818092
-19.1526,63.8519,542.434890812,163.478595533,757.110919494,18.9051,0.924913,254.413341766,255.057947101,75.941385777,18.908049708,1.36665,827.446318032,397,18.9175,241.194733763,135.9784486,57.2894,18.9147356956,397,0.550371244589
-19.158,63.9014,787.677523912,266.407901635,1114.17170984,18.9147,0.963386,201.547189234,246.012654768,5.5058015843,18.9165496803,1.36896,524.167879181,398,18.9285,177.098873798,151.911995354,57.3486,18.9232248537,398,0.55706044209
-19.1864,63.9876,400.718463635,232.34909584,857.390471604,18.9437,0.943745,310.736075219,362.730374453,19.2340689117,18.9441781566,1.34393,782.818131644,399,18.9557,37.5547229509,116.82045092,57.4666,18.9516865568,399,0.545711219015
-19.1395,64.0287,520.401266844,129.710068411,834.198435722,18.8866,0.95259,196.43592311,288.465323126,45.9967755982,18.8876009371,1.3672,588.670147305,400,18.8993,75.2435841518,175.857084283,57.5531,18.8931300253,400,0.55663694923
-19.1885,64.1137,336.861273883,87.761085209,593.806100584,18.9312,0.962714,122.201485304,210.893861446,14.3846413328,18.9334282922,1.40838,344.579929787,401,18.9426,140.580776745,145.458886368,57.6141,18.9399286673,401,0.56051659682
-19.1671,64.1506,527.288802215,157.910064587,700.841409418,18.9084,0.955065,173.566026762,263.446778781,-3.72107609756,18.9098601074,1.41894,548.47359524,402,18.9203,63.6450315874,168.213654592,57.6252,18.9166366963,402,0.554543615607
-19.1332,64.2159,381.605033967,131.982251235,990.523437411,18.8882,0.957215,178.199033029,199.818216302,7.15837832843,18.8894387589,1.18762,508.997364775,403,18.8989,91.779265344,120.971053726,57.6588,18.8943818797,403,0.536292815157
-19.21,64.3134,535.250671525,140.626782009,645.91880512,18.9584,0.943883,231.958712089,271.734056432,-2.07448085723,18.959572863,1.26702,587.963546327,404,18.9692,50.4137309138,147.990371232,57.7209,18.9655540331,404,0.535237463408
-19.1559,64.364,390.355389566,85.4703989181,648.00295282,18.9125,0.958549,176.429494513,221.905231757,0.911530789867,18.9137020059,1.28331,475.265154302,405,18.921,285.133853835,151.068464637,57.7909,18.9180268811,405,0.546649353174
-19.2163,64.4289,583.392778987,95.1725367519,715.110038199,18.9664,0.952241,131.690471377,211.654146514,20.3268102743,18.9680433746,1.37533,382.697784024,406,18.9779,101.579243925,175.030606631,57.8528,18.973360586,406,0.559411860778
-19.1475,64.4619,497.388641029,127.523281181,951.643328278,18.9052,0.941653,211.423903379,204.588402038,-1.71972689981,18.9057945691,1.19809,592.719303001,407,18.9135,236.416576522,160.338435753,57.9307,18.9099505928,407,0.538608562877
-19.2012,64.5402,431.279945378,201.318722575,787.126278918,18.9516,0.951459,249.914979324,212.919722769,4.60867477815,18.95135065,1.39453,651.718640175,408,18.9616,32.8483731708,144.372945702,57.9946,18.956729172,408,0.557205706797
-19.1693,64.5879,370.982159214,191.327158008,962.164909593,18.922,0.957597,203.960044781,358.271564759,55.688144524,18.9249613641,1.33919,656.967420128,409,18.9338,105.789151134,114.239547431,58.0732,18.9311461574,409,0.550078645778
-19.1184,64.6559,493.590577004,120.512899711,1042.27695861,18.8684,0.946395,143.331948029,353.710282701,95.1825626096,18.8700602355,1.41973,528.553125436,410,18.8793,280.237483188,171.497026936,58.1435,18.876176929,410,0.553010155537
-19.2552,64.723,624.777801655,289.67512156,1513.03155646,19.0141,0.951938,95.397236453,349.114611718,268.273960777,19.0153273994,1.30755,542.887644013,411,19.026,146.325745219,145.650522129,58.2339,19.0200601054,411,0.544574917891
-19.2211,64.7486,572.084298224,152.052140916,1059.37650878,18.9776,0.957521,251.21327678,257.527122293,2.43584569433,18.9781690534,1.17822,793.649251149,412,18.9873,281.916766395,181.924738196,58.2878,18.9824479687,412,0.530943533863
-19.1824,64.8466,543.298991893,143.846430105,718.534285506,18.9413,0.948853,192.218261838,248.918244815,3.04519654628,18.9440488167,1.2374,547.49567425,413,18.9522,107.625570726,165.800644441,58.3952,18.9502242563,413,0.539677820962
-19.2276,64.9553,635.375577407,285.826805088,1089.77472925,18.9883,0.957133,308.284710964,322.224069361,37.4890833293,18.9899623836,1.37987,775.465887902,414,19.0017,42.3261022405,147.567883394,58.494,18.9953466575,414,0.549024766565
-19.2143,65.0169,617.644854138,141.257156814,983.242607881,18.9809,0.956446,257.526348356,433.682569744,36.4031875872,18.9816389074,1.26814,747.836118538,415,18.9882,332.916520596,157.890574043,58.5457,18.9865572287,415,0.535698508401
-19.1444,65.0672,803.433589238,351.106731977,1457.85147863,18.9042,0.941562,299.495187301,437.933954187,76.7415192504,18.9046023396,1.32948,945.336773305,416,18.9173,176.050278353,155.21478767,58.6155,18.9116612008,416,0.547202106617
