MaxReturn,StdEsReturn,PolicyRegParamNorm,AverageQLoss,StdReturn,AverageAction,MinEsReturn,AverageAbsQ,MinReturn,MaxEsReturn,AverageAbsQYDiff,AverageY,Iteration,AverageQ,AverageAbsY,AverageDiscountedReturn,AverageEsReturn,QFunRegParamNorm,Epoch,AverageReturn,AveragePolicySurr
3371.17431027,247.558143851,187.293,235.471,819.519290572,0.99994,145.085050965,232.48,187.437929419,787.803125709,8.61808411843,231.799667485,4711,231.78,232.480432194,191.050424507,533.656965904,334.884,4711,1469.87018155,-233.592
3202.68258975,107.707801137,187.316,274.128,782.99018447,0.999993,263.900696472,233.167,234.882285877,562.169323347,8.80415842373,232.521517766,4712,232.506,233.15351062,193.886911768,415.343669385,334.945,4712,1267.277758,-234.379
2414.78658621,408.533520321,187.327,257.964,503.419986931,0.999956,-1.77742025341,232.617,231.131356564,1181.59308479,8.66816928361,231.882009171,4713,231.874,232.574629114,190.732096254,340.985358961,335.039,4713,1032.83074794,-233.544
3780.01364752,254.513232515,187.355,267.912,1020.13816356,0.999973,-7.02920643388,232.263,507.252412646,769.331630738,8.81544789324,231.488375298,4714,231.503,232.236335953,212.851817949,224.197659198,335.084,4714,1528.44845485,-233.267
3263.14086392,320.557858588,187.373,252.344,711.91966573,0.999959,-11.0275034637,232.185,454.761553809,808.268203406,8.61101745359,231.443059256,4715,231.416,232.178344965,217.194152998,255.069394744,335.115,4715,1681.48333489,-233.229
3026.99082013,238.646336093,187.453,245.044,736.921153706,0.999942,-10.6822548571,231.627,130.075434042,761.14061922,8.66820941895,230.918078459,4716,230.907,231.621933415,206.995117705,274.022070697,335.121,4716,1158.01528034,-232.442
3551.84693458,240.788683592,187.488,263.392,792.800218209,0.999953,-12.1570167586,231.966,985.807314943,729.343465193,8.76230588061,231.182261109,4717,231.187,231.935113147,224.130692794,160.771647163,335.16,4717,2219.00698548,-232.798
3096.29216771,222.000918469,187.494,277.892,1007.26145969,0.999973,-9.88024397513,231.683,150.644066757,665.964679219,8.83822564259,230.902415237,4718,230.912,231.634653694,180.267096217,213.114070002,335.192,4718,1294.80250367,-232.567
3239.7213393,179.241875648,187.502,253.044,1068.30225843,0.999959,-11.912880705,230.944,139.903188652,502.989048557,8.66953275452,230.099088165,4719,230.083,230.936988076,198.358494197,228.940520206,335.227,4719,1699.05961126,-231.776
3240.54567803,226.072862874,187.484,267.745,954.718832523,0.999958,-9.16579298978,230.588,128.558549575,642.635812905,8.87683887497,229.712550446,4720,229.728,230.546808444,184.00701052,251.19443833,335.24,4720,1210.64309046,-231.351
1912.26818763,255.289343886,187.513,263.683,547.998409936,0.999964,-11.6858215417,230.692,136.439660178,694.446211594,8.79035447525,229.889263839,4721,229.881,230.632289501,177.790684592,246.728707976,335.313,4721,824.936033519,-231.576
2809.76514683,107.356638269,187.547,272.512,736.570387798,0.999962,-10.3839825319,230.754,112.4993485,308.586168511,8.88944558999,230.036959551,4722,230.03,230.710927785,158.307657632,132.583931259,335.324,4722,766.510374694,-231.545
3549.30592701,383.989653965,187.53,262.462,891.89695814,0.99995,60.3539503036,230.482,121.927280278,1051.51287416,8.83635278933,229.763929167,4723,229.766,230.477122802,118.774176747,421.701958281,335.353,4723,595.163989307,-231.524
2965.98914727,178.599527348,187.567,255.795,671.772401207,0.999987,-2.56569408273,230.195,122.726179565,651.859969838,8.82485068743,229.429955331,4724,229.426,230.160145393,124.701267212,216.007329109,335.342,4724,482.238350502,-231.111
1465.68608459,335.135132055,187.531,245.928,245.572662497,0.999961,66.3467096028,230.441,122.620879218,991.434148781,8.69945374755,229.665695629,4725,229.657,230.415232548,102.681618193,416.184492153,335.394,4725,234.045233687,-231.257
2144.23542025,120.321536515,187.538,254.984,552.816295542,0.999938,-11.3848714944,230.106,153.347069743,381.918083844,8.82421857381,229.289354539,4726,229.295,230.082968163,185.211626759,122.068427394,335.45,4726,797.836583697,-230.895
1786.37270008,133.08086753,187.574,241.616,403.02985624,0.99996,-8.48352386832,230.96,140.754114586,467.98927829,8.75544279792,230.187165637,4727,230.18,230.910414539,200.481515843,113.243180867,335.481,4727,742.351402028,-231.909
3526.92925858,137.329426868,187.593,247.261,756.498950848,0.999971,-12.4205924037,229.781,485.168566067,474.597891882,8.73093272091,229.023376302,4728,229.018,229.777856388,246.395571891,96.8443702167,335.51,4728,1325.35978472,-230.874
2971.07470474,271.500518988,187.623,251.451,566.050513754,0.999977,-9.70969165697,230.259,163.020528446,935.177932558,8.59284606943,229.502587717,4729,229.499,230.223560853,215.762519571,177.934916341,335.578,4729,825.644942979,-231.521
2853.59184032,203.192947079,187.691,268.164,630.846137622,0.999971,-9.05983824094,230.227,260.898484896,544.007325634,8.87872358624,229.510948794,4730,229.505,230.211911419,227.521036259,176.436662726,335.64,4730,1042.75928354,-231.566
2595.02346532,156.719342409,187.734,250.392,606.590655822,0.999977,6.94006052189,229.893,157.146078398,576.09757318,8.59928834079,229.172039896,4731,229.168,229.840952521,216.630503946,192.881991461,335.726,4731,894.80673914,-231.172
2155.88457511,222.903553667,187.76,254.336,495.617091451,0.999962,-10.9228809287,230.17,176.115650828,665.695883688,8.63098000571,229.438770289,4732,229.407,230.143087706,212.255315371,284.336192938,335.765,4732,849.920741596,-231.423
1676.043904,219.747093486,187.763,247.546,354.918455157,0.999923,-9.65755386361,230.568,239.864028873,765.257212637,8.55019279267,229.861693371,4733,229.875,230.53483747,225.530695942,182.041831873,335.801,4733,747.296882685,-231.871
3159.40215208,377.831627521,187.822,244.725,734.455564913,0.999925,20.9361512111,230.184,644.116864927,1148.87571558,8.48977592282,229.551825057,4734,229.549,230.111473905,218.503556729,446.27769288,335.812,4734,1531.85304959,-231.531
3011.56101307,170.78251299,187.87,255.497,603.405531189,0.999971,-1.91431343837,230.523,599.713137767,488.405008267,8.60045073251,229.968799271,4735,229.954,230.498059955,209.790247965,227.470203679,335.85,4735,1248.94212392,-231.969
2974.628449,147.191756915,187.868,210.701,650.766001794,0.999964,-9.56608135648,231.139,221.636746748,487.962320122,8.21756052253,230.541255702,4736,230.539,231.098214239,195.308188804,221.106644506,335.871,4736,1163.20960322,-232.316
2077.11548431,162.016497595,187.822,227.739,499.808590457,0.999934,254.865467859,230.307,161.864612553,727.366274254,8.2978927838,229.763898948,4737,229.748,230.270534144,195.333957686,447.504345866,335.933,4737,1149.50564807,-231.58
3245.68534693,180.905443872,187.846,227.412,942.082554178,0.999931,85.0576880681,230.206,299.239538169,670.704937791,8.29834247217,229.628014112,4738,229.625,230.15733574,193.485046947,343.690509871,335.967,4738,1710.03334549,-231.386
3016.5673834,243.013962398,187.868,240.964,919.842622339,0.999952,126.095454887,229.65,297.027912708,813.190206186,8.40169256499,229.09321258,4739,229.079,229.595162817,190.371991723,346.859687983,335.969,4739,1707.47524044,-230.831
3205.55937586,170.970579989,187.895,249.19,852.800585818,0.999936,7.02539984864,229.802,405.388868085,639.842932166,8.34947965642,229.264630053,4740,229.272,229.723851562,179.486164896,202.647179,336.03,4740,1351.99498416,-230.96
3227.26758082,259.136851784,187.983,215.653,882.667453586,0.999955,151.139010365,229.074,1071.83251901,824.372569606,8.19859166066,228.515180099,4741,228.514,229.021143026,201.089082938,435.101021392,336.025,4741,2349.8146749,-230.198
3199.12810926,382.089620013,187.987,238.78,764.164167711,0.999945,15.0232975674,229.596,836.666694778,809.110633465,8.43650577013,229.06381558,4742,229.045,229.55876567,205.273119907,399.568879358,336.06,4742,2031.33255009,-230.749
3125.96676055,362.742395496,187.984,236.103,963.236895394,0.999958,-6.45584276859,230.031,523.023350142,1006.52730616,8.30109890416,229.566570446,4743,229.539,230.025828143,223.000017702,424.782411127,336.16,4743,2024.35800344,-231.351
3261.31218062,268.29604608,188.001,252.231,985.722718055,0.999955,-11.4456852628,229.162,732.201312819,787.318294402,8.43289353044,228.677913536,4744,228.686,229.096809719,217.611595844,285.214217472,336.238,4744,1800.03363808,-230.495
3281.28625461,404.067090388,187.972,254.509,915.91622554,0.999976,-6.29522166189,229.01,272.646886154,1215.76453235,8.50558815948,228.49055142,4745,228.466,228.988767581,208.773219973,304.321376771,336.271,4745,1552.06377994,-230.345
3140.36899137,407.541099798,188.025,228.685,857.760132924,0.999953,-9.62223837026,229.585,554.557636246,1087.16418297,8.26434359443,229.041015696,4746,229.026,229.549932433,222.506616991,387.825296804,336.298,4746,2026.47223741,-230.853
3185.41358531,415.397199341,188.054,254.815,925.74545015,0.999945,739.499746459,229.251,661.281866519,1626.31484499,8.34900608512,228.699037721,4747,228.702,229.198699894,225.46237731,1038.89109862,336.361,4747,2195.63549869,-230.663
3171.95626755,727.010231152,188.047,236.548,805.213013812,0.999939,98.6826863706,228.87,538.377121406,1552.70314868,8.33837095482,228.366499559,4748,228.361,228.79754497,225.236418233,825.692917523,336.415,4748,2136.91224557,-230.362
3415.70975884,406.760001357,188.094,217.906,1017.58827238,0.999939,-6.00570374708,229.709,275.818256654,1077.1367154,8.13278510245,229.259242198,4749,229.214,229.688192811,219.580452371,505.433723502,336.455,4749,1709.90241265,-231.075
3191.87772772,238.345176614,188.055,231.146,931.582169659,0.999951,-11.8869388427,229.045,258.8878149,786.267059829,8.14998648927,228.577988264,4750,228.593,228.979985091,212.945765896,259.912054926,336.487,4750,1274.68533549,-230.383
3533.90518395,260.29706214,188.087,235.965,857.46229679,0.999944,-11.4710111686,228.32,470.857876844,663.198482959,8.26920631271,227.797914534,4751,227.788,228.267587398,238.815227543,279.465578922,336.521,4751,1526.86401943,-229.701
3381.83779526,444.860000373,188.076,211.34,813.075161623,0.999974,-12.454186238,228.741,934.929147434,1348.22062621,8.02020896543,228.214784866,4752,228.209,228.666128601,235.773992793,405.906851939,336.553,4752,2048.30088947,-229.966
3517.68905699,217.34228968,188.076,240.332,1112.72737058,0.999968,324.521265822,227.652,499.509891692,942.664270219,8.17592115543,227.125602829,4753,227.109,227.610720331,230.284784619,540.727296026,336.594,4753,2232.42908085,-228.898
3356.25252873,475.579638357,188.078,208.231,926.907806017,0.999963,106.877796351,228.806,784.169242671,1326.65649168,7.9325012902,228.210615157,4754,228.203,228.733115244,234.887500307,548.232170248,336.619,4754,2216.95486949,-229.937
3479.93896175,176.505198985,188.066,237.85,854.865833428,0.999962,155.958412288,227.945,869.869232504,613.598326794,8.14865658581,227.332870539,4755,227.339,227.877155291,222.025733382,342.298680507,336.632,4755,2040.88128155,-228.998
3095.38173088,151.803148647,188.096,237.543,972.776094262,0.999959,167.770096073,227.862,240.182529592,629.769750127,8.17419904552,227.236963259,4756,227.23,227.814044426,218.327747809,310.559080452,336.642,4756,1684.46752685,-229.015
3536.93825359,267.990470768,188.112,234.181,915.487721157,0.999915,-8.09226302315,228.179,600.262235796,787.869084793,8.11197912737,227.570121008,4757,227.564,228.151240243,215.275528111,361.542418752,336.714,4757,1933.05623646,-229.319
3259.5496223,144.011470358,188.118,226.494,598.62745412,0.999986,126.151905057,227.854,534.632012447,542.211566622,8.06477577074,227.234878902,4758,227.219,227.803881091,205.960770155,337.642350539,336.751,4758,1051.27348783,-229.003
2326.62653706,224.972176501,188.112,245.342,525.413688317,0.999976,-10.5212225345,227.942,224.329677642,727.023842867,8.12439841952,227.339245782,4759,227.337,227.89675239,203.721527178,150.290651373,336.743,4759,1077.05603959,-229.049
2573.21565142,275.527583836,188.124,252.765,629.822069142,0.999978,-7.9269925263,227.39,125.289771211,877.807363795,8.30212558262,226.810522069,4760,226.784,227.370077889,168.943443704,227.32398853,336.766,4760,723.56445543,-228.581
2228.50738096,415.024186181,188.141,229.629,495.918430764,0.999947,509.621675496,227.039,128.23800213,1469.11508744,8.10334655681,226.402809675,4761,226.411,226.951329408,162.009079594,892.396373857,336.802,4761,577.738059564,-228.109
1263.2108106,141.072834991,188.094,227.847,300.397715062,0.999936,-9.82303683485,226.997,109.127402085,419.839999158,8.08110039011,226.42986742,4762,226.412,226.977133042,168.877722555,168.670263224,336.823,4762,499.724304325,-228.149
1919.7467229,165.845232434,188.113,247.728,369.096050743,0.999983,-4.55569815743,226.385,98.4988182161,578.370335831,8.22229187371,225.727644765,4763,225.724,226.315839212,113.903093601,216.771341547,336.859,4763,294.797682602,-227.445
2537.08805303,277.2155574,188.14,214.713,517.331345778,0.999991,-9.9600165375,226.244,91.9912283422,854.998284371,8.04616697238,225.548757787,4764,225.55,226.168553698,151.935231695,255.143917522,336.843,4764,570.961342878,-227.388
1198.64527167,182.554259434,188.161,223.231,296.037259017,0.999955,-12.7623250288,226.32,111.852131414,543.756210322,8.12744903802,225.606555986,4765,225.603,226.290544431,135.580320311,170.551207886,336.9,4765,355.951357472,-227.354
1067.05246454,204.618101017,188.144,243.255,248.444893133,0.99997,-8.55395160958,226.686,113.085786049,660.05699231,8.17816240216,226.089767261,4766,226.087,226.649477044,129.508565364,168.710627623,336.939,4766,305.902018801,-227.797
1237.51277094,181.705589269,188.141,260.779,225.539653857,0.999983,-10.0825861205,225.7,113.054101573,566.666830309,8.32228852309,224.976586557,4767,225.004,225.608476761,113.145898335,175.459375063,336.948,4767,238.031572297,-226.779
2994.95073882,233.43693729,188.151,226.304,611.611048308,0.999977,-10.6984694339,226.026,128.005981287,609.273838437,8.07218242999,225.465163658,4768,225.445,226.017989597,171.352616424,252.848939493,336.983,4768,613.694847842,-227.262
3079.83933292,663.46045658,188.19,224.663,550.6778019,0.999977,-7.29676160721,225.977,139.716678597,1978.89527449,8.02002917534,225.338124704,4769,225.339,225.929769808,200.848824283,380.240995598,336.998,4769,816.17200289,-227.356
2974.85315285,122.527857467,188.192,223.711,522.761947814,0.99998,-10.1464245229,225.747,129.290458253,450.393069488,8.01257604708,225.116768581,4770,225.097,225.714028125,146.395520015,108.334264962,337.022,4770,460.355702542,-227.02
2951.88101727,292.739028026,188.271,220.995,909.831790701,0.999953,-8.1120909824,224.96,139.765289427,799.685651743,7.96479803849,224.184705063,4771,224.182,224.92040387,166.749170752,268.881957905,337.045,4771,920.764725699,-226.16
2161.53093034,207.004433385,188.277,221.761,481.981071258,0.999994,-10.3845441401,225.085,188.991477782,681.775331274,8.07079755774,224.328594256,4772,224.332,225.028035065,201.608580353,305.9247197,337.072,4772,861.934399065,-226.226
3053.75696313,298.642031624,188.292,240.768,761.431674638,0.999982,-10.8723341588,226.055,199.843538689,806.405587429,8.11631695375,225.338690347,4773,225.323,226.019992077,196.22255843,237.559802766,337.095,4773,953.733350011,-227.259
1705.01079804,383.555008011,188.295,223.086,403.561018584,0.999993,-10.0237756136,226.071,202.491198254,991.267080639,8.01104063778,225.440857014,4774,225.421,226.065467832,204.884265492,426.903607678,337.11,4774,869.294744202,-227.191
2877.78371224,254.854209735,188.287,224.748,580.274382934,0.999969,78.8406546152,225.148,218.506879922,849.355896462,8.01550237848,224.390581612,4775,224.388,225.112679209,203.223117,284.261331801,337.141,4775,931.471574052,-226.201
1560.35205799,128.46729629,188.209,235.686,315.479199489,0.999994,471.079126844,226.385,112.534004752,829.97183861,8.04737657921,225.59969482,4776,225.613,226.324993201,128.348877066,638.930766711,337.201,4776,339.662862616,-227.5
1093.01183269,152.476968798,188.216,239.809,163.361390772,0.999975,-8.45589168222,225.851,109.91021829,509.964343513,8.10629457441,225.060979995,4777,225.029,225.817344473,105.97908504,129.51150163,337.217,4777,205.19511982,-226.785
2684.14128811,318.660162601,188.252,217.762,518.49233469,0.999991,-10.7977203045,225.804,121.103697807,934.398673635,7.94835211577,225.112341097,4778,225.111,225.732252198,129.415120824,208.624427484,337.227,4778,397.972532443,-226.841
3206.99176056,331.938253931,188.254,242.696,581.639949882,0.99997,-9.76081611738,225.784,115.321469158,905.813760536,8.0887558139,225.134335522,4779,225.133,225.740842092,129.094549025,294.259009077,337.265,4779,419.724895723,-227.002
