AverageReturn,AverageAbsQ,StdEsReturn,Iteration,QFunRegParamNorm,AverageAbsQYDiff,MinReturn,AverageAction,AverageDiscountedReturn,AverageQLoss,AverageAbsY,MaxReturn,AveragePolicySurr,AverageEsReturn,StdReturn,AverageQ,Epoch,PolicyRegParamNorm,AverageY,MinEsReturn,MaxEsReturn
1179.64483794,312.676,141.570578924,3645,256.546,8.09288209129,130.130406752,0.999847,243.310206909,313.819,312.593097867,2833.74233611,-314.603,167.826547409,653.496356938,312.449,3645,196.829,312.451885975,-8.62690977111,489.628255466
262.10342998,313.05,440.948439844,3646,256.577,8.16653021951,22.9590582141,0.999885,124.28018819,312.743,312.965732528,1340.2444785,-314.908,507.091478227,217.699549629,312.814,3646,196.851,312.823747312,10.8145846987,1360.19671656
823.000385948,312.589,296.835539275,3647,256.647,8.19851074622,165.51631441,0.999846,204.316818346,309.691,312.516909809,1947.20184303,-314.388,207.009056785,359.938952335,312.347,3647,196.845,312.357278005,-9.98590713893,993.103035319
1457.95704249,312.805,407.714754549,3648,256.689,8.24126426192,438.325132746,0.999751,229.154557487,324.669,312.723419808,3658.30289546,-314.768,267.291914007,814.167274827,312.557,3648,196.848,312.554195393,-1.06144867149,1163.91507701
1342.61737209,312.544,62.3625280444,3649,256.712,8.23427179115,151.65624199,0.999844,191.218333948,319.992,312.479611431,4072.72077751,-314.57,753.184717435,954.890036291,312.295,3649,196.874,312.301263402,690.822189391,815.547245479
2102.9360612,313.331,809.204376622,3650,256.719,7.94305860578,348.671958827,0.999862,197.544673994,279.417,313.250388673,3498.88797687,-315.29,1507.34594662,1036.05767353,313.08,3650,196.92,313.083149704,447.004393238,2410.30946378
1155.36850175,313.169,284.402431178,3651,256.735,8.05597306396,179.73059305,0.99981,176.218708472,299.208,313.082931712,3195.89059547,-315.199,386.149030197,869.462991541,312.903,3651,196.968,312.908945667,-4.62452879123,865.498579241
589.411775855,313.492,668.317400213,3652,256.764,8.0666451669,131.226765839,0.999879,160.332467444,296.608,313.420277115,1709.41720535,-315.412,446.818918577,454.269760498,313.249,3652,196.997,313.257818023,-8.54954890913,1721.70660037
434.975332918,313.461,299.831369512,3653,256.789,8.07470825872,194.347415975,0.999862,160.054159415,305.398,313.39384936,1305.58280835,-315.318,239.308481996,243.42729058,313.235,3653,197.03,313.233900743,-10.3868346625,1012.18783853
1738.21748988,313.699,260.190761483,3654,256.812,8.14160185823,89.9344399505,0.999822,194.778265488,307.82,313.610527533,3599.68124351,-315.543,182.605181841,1120.79529324,313.469,3654,197.055,313.467002679,-7.8523391804,764.680389952
612.471155286,313.624,703.80373024,3655,256.842,8.14370556333,107.667368045,0.999869,166.178832631,318.139,313.564749779,2263.67533833,-315.589,1336.63079709,519.170025842,313.384,3655,197.077,313.399251779,648.036274215,2303.33284912
1793.26109349,313.105,957.924556794,3656,256.861,8.13811707087,223.556414456,0.999888,206.574646169,298.735,312.999618959,3962.06124265,-315.067,483.0899687,1069.58872334,312.822,3656,197.106,312.82408209,-8.04391267064,2621.37560381
1237.38277526,313.686,591.700158615,3657,256.919,8.13752971124,202.896196146,0.99978,191.481849238,311.065,313.576373974,3960.68632705,-315.667,530.010704768,1113.79630087,313.397,3657,197.109,313.397350053,-12.1735046538,1568.49350421
1502.45152617,313.51,470.996538725,3658,256.955,8.12837084895,189.632085732,0.999872,211.38780422,307.338,313.426711545,3725.43299675,-315.447,501.949512541,974.423175907,313.247,3658,197.143,313.249698877,2.14510833846,1089.50750805
1191.25932509,313.824,671.905098664,3659,256.967,8.12576251579,175.583358366,0.999898,185.255933173,299.647,313.734218803,3670.15588726,-315.701,542.300767385,849.805632332,313.56,3659,197.177,313.561093651,-5.22968831436,1766.96867825
1819.86943143,314.023,240.737094731,3660,257.016,8.05695518088,176.488536619,0.999799,191.599650298,298.433,313.939783286,4161.44210922,-315.929,439.948747386,1406.85863635,313.744,3660,197.194,313.755514226,262.533259412,966.727891756
1617.10904171,313.951,280.874041879,3661,257.034,8.13569754594,484.323672705,0.999913,222.840060332,307.144,313.864031282,4201.8232222,-315.868,556.509217843,969.034017987,313.68,3661,197.18,313.678174614,204.059530564,891.383847347
1790.20536702,314.002,775.060969639,3662,257.077,8.05878611203,101.319420445,0.999834,221.787498254,308.081,313.912097819,4169.73245458,-315.938,988.293633337,1142.27981444,313.726,3662,197.234,313.727010808,4.39001387788,1973.85598766
1947.55318376,313.994,528.974408959,3663,257.093,8.0717335154,160.576647244,0.999865,211.538744197,300.496,313.897583099,4777.82816708,-315.905,744.500885323,1358.65973609,313.685,3663,197.285,313.694437685,85.1921867992,1466.36347778
1927.44515569,314.221,604.456870637,3664,257.127,8.18592932043,697.894549558,0.999782,236.669729537,309.866,314.132660092,3807.10519937,-316.15,521.980830115,868.586018314,313.945,3664,197.323,313.940648521,-6.56890235976,1544.50592447
2005.49963002,314.459,426.507699035,3665,257.177,8.13743551623,225.662929544,0.999812,224.829418058,312.498,314.392509814,4422.79845277,-316.396,725.765925457,1192.65439732,314.187,3665,197.354,314.202233567,16.0396213778,1284.00969031
1611.99608229,314.083,683.885616804,3666,257.196,8.15541676588,116.657418013,0.999839,218.587394843,306.81,313.999895591,3336.04468817,-315.96,500.585723177,874.571307351,313.78,3666,197.381,313.780695534,-5.67594372088,1952.55555879
1727.2657055,314.071,721.257203186,3667,257.223,8.17461795501,150.476174347,0.999846,217.271944873,313.129,313.985494291,4319.45287907,-315.96,811.507519995,1215.64902789,313.783,3667,197.423,313.779199804,4.27458841551,1994.92705921
1906.44978738,314.401,257.871023548,3668,257.239,8.17328830602,294.883502246,0.999863,245.437233559,315.967,314.354565068,3230.70006889,-316.292,382.029965452,703.12477605,314.134,3668,197.469,314.141862495,0.298292584418,780.301621276
2463.50116311,314.752,504.650757437,3669,257.301,8.13948939068,171.265498136,0.999848,236.960844424,299.529,314.660688399,4848.28899506,-316.559,381.415503644,1377.68001833,314.45,3669,197.508,314.451081064,0.461120305163,1594.03986445
900.690590883,314.89,183.798831576,3670,257.341,8.1839911556,80.2833222074,0.999853,173.1249554,314.745,314.802970162,3800.24653862,-316.763,216.08334328,968.423882455,314.597,3670,197.553,314.602604174,3.7114386647,527.553756944
303.373441949,314.526,212.871308324,3671,257.368,8.21081830605,9.97513587493,0.999865,133.975989289,304.225,314.462116765,1127.07302323,-316.33,268.260451578,180.47927924,314.238,3671,197.562,314.239679825,85.9912951014,695.046478641
981.200221414,314.22,282.113580312,3672,257.369,8.23118770675,185.908545919,0.999862,186.143326944,307.288,314.10156189,5018.76296077,-316.042,303.714730994,989.318324151,313.911,3672,197.616,313.903842389,35.2281370668,753.484852823
932.734220941,314.64,170.474814267,3673,257.433,8.15730885757,222.646036246,0.999782,201.257482535,296.214,314.549852161,2536.81458093,-316.433,250.053704858,537.821654371,314.309,3673,197.645,314.319601554,4.56842350148,492.666925479
2055.71242757,314.587,451.524060776,3674,257.453,8.23621938173,526.035901986,0.999853,210.753282527,316.31,314.479648239,4133.65550902,-316.528,398.063689551,1044.35749676,314.288,3674,197.672,314.278550739,15.5216630978,1205.31358973
1985.67952062,314.805,514.695490374,3675,257.515,8.24901704236,121.936846542,0.999806,211.110711438,325.314,314.73939373,5593.17491771,-316.7,475.76819381,1415.32042337,314.484,3675,197.696,314.498686825,17.0495454395,1554.5776291
1346.23834605,314.58,287.353045162,3676,257.529,8.26188396278,263.440291992,0.999853,244.62820035,305.186,314.490512238,3542.52245829,-316.537,479.067474438,749.225255229,314.238,3676,197.704,314.236406247,129.770604886,889.768710388
1465.32427314,315.042,345.303384427,3677,257.568,8.15744533774,167.748402673,0.999844,240.53902712,305.542,314.990406966,3785.96851668,-316.981,205.136661713,916.850259778,314.753,3677,197.709,314.762076409,-3.1025522396,1108.27847168
1161.53047463,314.878,788.54062414,3678,257.613,8.28989918887,84.6063899538,0.999848,224.848767049,310.128,314.788189824,3440.44284764,-316.884,1073.72641261,731.130287279,314.563,3678,197.736,314.557071327,52.9770905032,1945.14439038
351.838003652,315.08,342.659497576,3679,257.647,8.33520877906,-1.90661962963,0.999864,89.8673168734,322.313,314.997758829,1997.27200525,-317.062,481.46848145,494.178295113,314.781,3679,197.723,314.784532335,4.82341920808,922.267867522
255.978363349,315.282,124.171813401,3680,257.685,8.40299174302,86.4014673481,0.999878,115.442398045,323.144,315.208329276,1180.18789475,-317.037,87.3869231494,229.329555224,314.964,3680,197.76,314.966109901,-7.56076510428,442.084825128
1202.59675199,315.182,392.539358247,3681,257.756,8.50770774311,220.990985099,0.999871,239.630220456,322.021,315.095750219,3282.89979991,-317.178,339.517930798,896.082976239,314.871,3681,197.786,314.884244226,-3.68512398502,1135.58296433
1026.36383262,315.8,171.002299874,3682,257.802,8.4393475232,79.5273422217,0.999832,185.51650803,325.183,315.725019375,2688.07425938,-317.772,188.893285209,757.809196098,315.514,3682,197.813,315.505429447,-3.84173672637,516.764797018
1003.23635427,315.428,362.135673082,3683,257.859,8.53065908276,7.22986498097,0.999901,207.755742006,322.241,315.351003215,3327.51528909,-317.367,413.521520991,817.373842756,315.122,3683,197.818,315.137941872,10.0147659018,1031.94392925
1247.21525799,315.678,179.777913349,3684,257.888,8.44915553918,245.429343979,0.999837,237.361058963,314.457,315.586177659,4039.6202006,-317.639,181.704397494,991.55860028,315.378,3684,197.847,315.37865871,-5.3087837382,507.633521285
1118.03591015,315.695,957.41820854,3685,257.937,8.50012183435,224.890783581,0.999927,219.147597863,331.384,315.588790663,3528.01353391,-317.77,570.567392242,860.211329522,315.37,3685,197.896,315.370305706,-10.8248965773,2672.23823526
999.369085641,316.214,894.860685298,3686,257.967,8.56468894701,267.080972888,0.999844,255.273173775,329.659,316.137001619,2924.8246148,-318.251,978.086244037,615.436548265,315.899,3686,197.882,315.908913848,296.223216804,2482.13500305
1934.42940211,315.757,409.987047056,3687,257.982,8.5775393885,233.754150029,0.999851,234.488700259,325.412,315.654733329,4693.20624774,-317.785,341.494995961,1336.02298736,315.443,3687,197.919,315.449882612,-10.4593632948,1199.09904447
2316.7525954,316.266,472.680845072,3688,258.01,8.42587182046,418.685562599,0.999835,247.424518488,318.315,316.162640875,4360.16082835,-318.344,489.588059834,1419.75754969,315.951,3688,197.953,315.946295991,-5.79632564739,1440.91159838
2301.81397357,316.37,249.58058304,3689,258.067,8.37596351446,255.683782581,0.999869,233.708160969,307.658,316.295036234,4344.66991433,-318.468,875.888824895,1246.47297644,316.088,3689,197.946,316.09577854,572.562772041,1263.36255092
2966.79869601,316.823,680.514561981,3690,258.038,8.38575084689,726.270994857,0.999818,269.417907711,313.87,316.728815494,4913.06873089,-318.863,930.906147826,1274.26186335,316.539,3690,197.963,316.532762566,-1.35770297182,1603.95155266
856.268923618,316.857,544.796916005,3691,258.09,8.41823399966,91.8479491733,0.9998,169.794031502,331.848,316.779983545,3059.88904438,-319.004,359.201708099,857.048523042,316.57,3691,197.99,316.578449571,-9.78319521992,1612.23878496
1385.40231969,317.42,728.87640807,3692,258.112,8.50189428706,109.225424708,0.999773,231.162804149,344.31,317.337472642,4139.83318756,-319.646,716.263520152,976.713246285,317.159,3692,198.03,317.164020797,210.844120007,1974.00125607
1634.60943436,317.192,1194.83307488,3693,258.121,8.41856118964,164.579677878,0.999875,217.531662837,321.907,317.093947318,5055.33023163,-319.324,1115.60513262,1493.1602431,316.903,3693,198.04,316.904306544,-4.8217717328,2771.22799651
1652.52686078,317.407,456.973098983,3694,258.164,8.41816582898,214.519693044,0.999844,227.340590359,344.466,317.297224074,4717.74743449,-319.492,632.249351096,1452.22771654,317.129,3694,198.121,317.12351793,76.7992264289,1386.67338482
1606.52617949,317.331,655.845693967,3695,258.176,8.3889800774,306.642414273,0.999856,258.56644573,316.425,317.220557703,4123.00482933,-319.469,598.32299015,1029.68276993,317.072,3695,198.142,317.072884065,-8.59078046609,1589.28821304
2091.22637626,317.967,386.209171693,3696,258.189,8.32741156482,275.361733501,0.999856,275.632554192,319.266,317.907804973,4671.25756617,-319.978,281.735389286,1199.82940301,317.718,3696,198.149,317.726977252,0.54129850605,1025.67227822
1914.41621431,318.013,511.622387013,3697,258.236,8.31562167626,259.856131902,0.999903,276.19991718,321.304,317.917768874,3981.9132729,-319.944,341.586367908,954.877391805,317.71,3697,198.135,317.706635969,-8.90487051009,1487.80859778
2543.33593885,317.951,368.634280004,3698,258.295,8.32983142897,-3.13522733828,0.999833,214.915249424,316.953,317.883365056,4225.7453683,-319.797,621.697262605,1506.42326801,317.675,3698,198.128,317.678593275,2.66372938769,1050.89288837
2223.7524363,318.154,791.667020963,3699,258.317,8.45526835045,308.955477842,0.999825,238.424738936,328.687,318.071946204,4468.02906243,-320.137,768.473842543,1327.84663325,317.858,3699,198.152,317.866462537,-10.5642514129,1987.46219936
2295.09399884,317.897,538.610790705,3700,258.359,8.40454362649,280.686780987,0.999741,227.009008779,319.457,317.819101017,4541.32808374,-319.894,780.167755397,1419.02680432,317.605,3700,198.191,317.604596928,94.3708363117,1410.1451503
2871.98495307,317.904,679.839909248,3701,258.395,8.48146651681,771.382558835,0.999907,237.082211157,338.933,317.830213177,4603.45747863,-319.974,999.477089432,1337.16110015,317.628,3701,198.251,317.632975943,151.130472468,2052.16821992
2511.21932477,317.95,455.301735165,3702,258.406,8.45407163768,149.51814756,0.999879,239.524907485,326.331,317.887899412,4931.71827429,-320.056,442.901500372,1579.8421718,317.671,3702,198.292,317.674072553,-0.148940549767,1394.13386238
3322.75934987,318.61,458.78056363,3703,258.427,8.31261206191,561.584758085,0.999874,254.894905854,313.829,318.527309229,4868.39938014,-320.61,510.148612049,1344.21808087,318.342,3703,198.283,318.34313736,0.79794604547,1194.29930685
2588.10597063,318.698,612.383122011,3704,258.426,8.46913229531,643.027237745,0.999824,298.212240723,331.341,318.62445618,5064.99999254,-320.649,527.544889686,1377.35955384,318.412,3704,198.305,318.417727127,-10.0373472376,1767.81745482
2250.53753087,318.369,158.14912605,3705,258.432,8.48297130628,389.960145742,0.999916,280.635622684,333.285,318.287664029,5260.75820082,-320.345,202.236404849,1621.96864279,318.079,3705,198.321,318.090872029,6.16502706263,474.26454885
2942.60710212,318.668,240.279245057,3706,258.483,8.45624495012,874.502810748,0.999882,326.52376707,330.965,318.588140683,5139.50024721,-320.631,113.907691902,1169.18844729,318.37,3706,198.398,318.371257429,-11.7040230569,790.516192856
2528.43443605,318.566,454.232673091,3707,258.527,8.49399073231,293.057608438,0.999842,268.25990324,340.153,318.457532379,5315.29516384,-320.538,397.471458313,1572.40942452,318.268,3707,198.438,318.259877028,-9.26158970921,1290.54128655
1975.74715158,318.147,544.43778554,3708,258.565,8.42054223762,301.782242172,0.999818,259.313892825,319.626,318.067323239,4884.75706075,-320.176,291.539423531,1478.03630524,317.859,3708,198.445,317.86171533,-9.99498034294,1650.74067921
2280.99786818,318.675,196.096986773,3709,258.605,8.49699394596,266.641203899,0.999809,319.197024642,327.867,318.602169455,4834.81397707,-320.627,131.427367923,1426.01197911,318.403,3709,198.468,318.413067469,-11.5856047297,640.43941687
2494.08715659,318.587,870.701406623,3710,258.601,8.43239595128,508.783001088,0.999765,306.753087514,324.008,318.50965939,4565.30519853,-320.609,1013.08768328,1394.1029072,318.294,3710,198.531,318.301339961,-0.576507018963,2125.34945331
2486.85893315,318.569,770.404102323,3711,258.656,8.38553819051,857.160845466,0.999856,321.804428574,325.882,318.470020253,5846.42116875,-320.555,616.887987748,1509.15558427,318.279,3711,198.571,318.281229105,-11.4966644651,2171.49016289
2995.35594614,318.787,789.367472364,3712,258.674,8.36483967347,543.343495859,0.999834,307.617467874,312.441,318.704600889,5250.9750078,-320.774,727.090848441,1528.95794022,318.48,3712,198.614,318.483822987,-8.31057282339,2185.66057889
1763.48151968,318.755,394.832571329,3713,258.723,8.4498989976,281.212145518,0.999836,271.881703305,323.078,318.6622868,4177.91614385,-320.732,227.995678869,1272.3697145,318.445,3713,198.59,318.45471922,-12.3496794295,1274.11001097
1254.56694718,318.674,357.54398543,3714,258.777,8.48380820456,238.66050133,0.999766,233.417861792,333.569,318.590116379,3964.36614817,-320.713,365.471507718,1194.64729212,318.365,3714,198.59,318.366322162,27.3060597908,1103.50953935
