QFunRegParamNorm,AverageQ,AverageEsReturn,AverageReturn,AveragePolicySurr,PolicyRegParamNorm,Iteration,AverageAbsQ,StdEsReturn,StdReturn,MinReturn,Epoch,MaxEsReturn,AverageAction,MinEsReturn,MaxReturn,AverageAbsY,AverageDiscountedReturn,AverageAbsQYDiff,AverageY,AverageQLoss
539.499,148.62,27.3611111111,1000.0,-154.838,202.286,4800,149.419,28.1120306174,0.0,1000.0,4800,150.0,0.0155839,3.0,1000.0,149.192339974,99.9956828753,3.26870305755,148.621005184,71.1931
539.503,149.51,28.4,1000.0,-155.605,202.258,4801,150.336,23.878501987,0.0,1000.0,4801,89.0,0.0187143,5.0,1000.0,150.085211077,99.9956828753,3.51210661086,149.506779578,81.2038
539.517,150.199,22.8,1000.0,-156.42,202.25,4802,151.049,19.7996632968,0.0,1000.0,4802,95.0,0.0145303,3.0,1000.0,150.77868865,99.9956828753,3.38330655641,150.202971954,76.279
539.552,150.582,23.4285714286,1000.0,-156.817,202.27,4803,151.46,19.4962058057,0.0,1000.0,4803,92.0,0.281121,2.0,1000.0,151.152820374,99.9956828753,3.36237543933,150.57836253,76.6462
539.584,151.385,26.2105263158,1000.0,-157.347,202.287,4804,152.515,21.1500378185,0.0,1000.0,4804,93.0,0.155604,4.0,1000.0,152.204822435,99.9956828753,3.44304998574,151.388877278,79.024
539.628,151.754,28.3714285714,1000.0,-157.638,202.313,4805,152.671,17.6685122897,0.0,1000.0,4805,66.0,0.292519,4.0,1000.0,152.487985044,99.9956828753,3.25858061314,151.753681114,77.0503
539.67,152.141,25.7179487179,1000.0,-158.242,202.301,4806,153.238,24.7282136362,0.0,1000.0,4806,107.0,0.35206,3.0,1000.0,152.998395803,99.9956828753,3.32172767862,152.138222182,80.43
539.664,152.426,26.8108108108,1000.0,-158.57,202.321,4807,153.489,19.0132782021,0.0,1000.0,4807,80.0,0.361913,4.0,1000.0,153.232449458,99.9956828753,3.24909340424,152.429822032,70.582
539.696,153.256,24.5714285714,1000.0,-159.021,202.327,4808,154.264,15.4783148725,0.0,1000.0,4808,59.0,0.3492,4.0,1000.0,154.031603291,99.9956828753,3.35314641624,153.251217114,81.7646
539.72,153.308,29.4242424242,1000.0,-159.461,202.333,4809,154.361,22.3118806551,0.0,1000.0,4809,91.0,0.352962,2.0,1000.0,154.103173953,99.9956828753,3.27735696036,153.303085702,80.4488
539.735,153.881,29.2285714286,1000.0,-159.861,202.335,4810,154.903,19.6179010298,0.0,1000.0,4810,90.0,0.264824,5.0,1000.0,154.67691754,99.9956828753,3.3871656929,153.881406839,79.7694
539.807,154.268,32.3870967742,1000.0,-160.275,202.341,4811,155.281,23.0394856284,0.0,1000.0,4811,103.0,0.234479,4.0,1000.0,155.020283988,99.9956828753,3.00921436884,154.269800856,66.5144
539.798,154.455,35.4285714286,1000.0,-160.377,202.356,4812,155.418,23.0130841222,0.0,1000.0,4812,77.0,0.291722,4.0,1000.0,155.123844011,99.9956828753,3.18980414146,154.442392516,79.6587
539.814,154.643,25.8157894737,1000.0,-160.567,202.347,4813,155.634,20.934553737,0.0,1000.0,4813,97.0,0.234868,3.0,1000.0,155.439185359,99.9956828753,2.95045627802,154.646163703,58.6132
539.839,154.763,37.5769230769,1000.0,-160.767,202.385,4814,155.817,32.7369152686,0.0,1000.0,4814,155.0,0.0893032,3.0,1000.0,155.503051759,99.9956828753,3.25238053247,154.765982399,80.1193
539.856,155.079,33.2580645161,1000.0,-160.888,202.369,4815,156.102,26.4135445972,0.0,1000.0,4815,119.0,0.282163,3.0,1000.0,155.83734391,99.9956828753,3.28931472522,155.072770456,77.3066
539.874,155.391,32.9666666667,1000.0,-161.175,202.395,4816,156.34,23.4342816309,0.0,1000.0,4816,103.0,0.279085,3.0,1000.0,156.047954911,99.9956828753,3.46989814258,155.386902993,89.8928
539.89,155.463,37.8148148148,1000.0,-160.449,202.36,4817,156.381,22.8830149481,0.0,1000.0,4817,99.0,0.295315,6.0,1000.0,156.078309031,99.9956828753,3.67995500116,155.453485587,101.196
539.908,155.091,27.1081081081,1000.0,-160.179,202.375,4818,155.874,19.6507118141,0.0,1000.0,4818,82.0,0.353153,3.0,1000.0,155.672665513,99.9956828753,3.77740506696,155.098268896,108.156
539.911,154.668,28.7647058824,1000.0,-159.921,202.386,4819,155.437,23.1250549424,0.0,1000.0,4819,99.0,0.250465,5.0,1000.0,155.205009146,99.9956828753,3.84356580149,154.668819535,106.307
539.904,154.476,28.6666666667,1000.0,-160.287,202.391,4820,155.252,15.7319722061,0.0,1000.0,4820,63.0,0.268713,6.0,1000.0,155.010715351,99.9956828753,3.76886082685,154.471652916,100.605
539.914,155.331,27.6666666667,1000.0,-161.37,202.389,4821,156.042,23.4393197299,0.0,1000.0,4821,96.0,0.353745,3.0,1000.0,155.792230665,99.9956828753,3.16873789131,155.332138426,64.1751
539.911,155.387,28.2857142857,1000.0,-161.431,202.39,4822,156.065,20.825220189,0.0,1000.0,4822,83.0,0.287149,3.0,1000.0,155.772040572,99.9956828753,3.16910902436,155.389338303,72.4918
539.914,156.057,25.2820512821,1000.0,-161.903,202.401,4823,156.718,18.2404857081,0.0,1000.0,4823,71.0,0.272555,3.0,1000.0,156.456860301,99.9956828753,3.02404945497,156.054392122,66.7108
539.914,155.931,30.2058823529,1000.0,-161.598,202.407,4824,156.53,21.2406095678,0.0,1000.0,4824,78.0,0.361957,3.0,1000.0,156.256628692,99.9956828753,2.9970283921,155.930552066,66.1808
539.917,156.002,29.2580645161,1000.0,-161.265,202.419,4825,156.555,22.9472997103,0.0,1000.0,4825,99.0,0.352149,4.0,1000.0,156.303946674,99.9956828753,3.23374095015,155.997545502,75.246
539.979,155.679,34.2903225806,1000.0,-161.148,202.413,4826,156.191,27.420493335,0.0,1000.0,4826,97.0,0.354047,3.0,1000.0,155.960439518,99.9956828753,3.0827625557,155.680382576,72.4951
539.978,155.708,28.5833333333,1000.0,-161.087,202.379,4827,156.279,22.256553342,0.0,1000.0,4827,99.0,0.325466,5.0,1000.0,155.999163935,99.9956828753,3.05973561592,155.707764176,70.3528
539.964,155.22,29.4705882353,1000.0,-160.749,202.398,4828,155.793,22.7456980989,0.0,1000.0,4828,123.0,0.262728,5.0,1000.0,155.522665997,99.9956828753,2.92529574659,155.221544502,65.2988
539.965,155.25,27.6944444444,1000.0,-160.767,202.412,4829,155.81,21.1355669751,0.0,1000.0,4829,77.0,0.224477,3.0,1000.0,155.536932362,99.9956828753,2.89672380309,155.246599308,67.033
539.936,155.457,31.064516129,1000.0,-160.805,202.403,4830,155.935,23.0062200339,0.0,1000.0,4830,99.0,0.223589,3.0,1000.0,155.681333663,99.9956828753,2.6586592529,155.458407149,54.6902
539.954,155.245,36.3571428571,1000.0,-160.676,202.413,4831,155.741,24.4704111205,0.0,1000.0,4831,95.0,0.213207,7.0,1000.0,155.463228779,99.9956828753,2.7601166231,155.247872345,64.5816
539.9,155.129,37.9230769231,1000.0,-160.206,202.409,4832,155.616,28.3480064106,0.0,1000.0,4832,115.0,0.219077,5.0,1000.0,155.368374209,99.9956828753,2.65363716953,155.12847561,56.413
539.899,154.681,30.7575757576,1000.0,-159.948,202.427,4833,155.169,24.2587445065,0.0,1000.0,4833,106.0,0.0165126,3.0,1000.0,154.915906129,99.9956828753,2.59603892917,154.68099551,60.1967
539.88,154.546,33.8666666667,1000.0,-159.63,202.437,4834,155.097,27.1756426889,0.0,1000.0,4834,89.0,0.0771161,3.0,1000.0,154.778718556,99.9956828753,2.73153933894,154.545809594,61.0653
539.909,154.39,45.6818181818,1000.0,-159.439,202.419,4835,154.886,40.4951022444,0.0,1000.0,4835,169.0,0.0278557,3.0,1000.0,154.630127735,99.9956828753,2.51224608274,154.388870819,58.4691
539.88,153.909,39.12,1000.0,-158.804,202.41,4836,154.404,29.2797814199,0.0,1000.0,4836,117.0,0.0390716,3.0,1000.0,154.169289681,99.9956828753,2.65982321875,153.905544973,65.9922
539.891,153.572,31.3870967742,1000.0,-158.565,202.406,4837,154.018,24.7786034382,0.0,1000.0,4837,85.0,0.151415,4.0,1000.0,153.809410264,99.9956828753,2.27412922262,153.570889661,45.1905
539.905,153.28,42.652173913,1000.0,-158.202,202.428,4838,153.815,37.8022413594,0.0,1000.0,4838,145.0,0.121215,4.0,1000.0,153.552597936,99.9956828753,2.50875423018,153.277977127,53.8486
539.898,152.837,44.1666666667,1000.0,-157.521,202.387,4839,153.418,46.1308525345,0.0,1000.0,4839,202.0,0.333893,5.0,1000.0,153.14344916,99.9956828753,2.4728148905,152.835329003,55.0489
539.894,152.173,41.4583333333,1000.0,-156.879,202.385,4840,152.754,29.9680095639,0.0,1000.0,4840,126.0,0.000259646,8.0,1000.0,152.530764145,99.9956828753,2.4111438173,152.17474354,50.6245
539.901,152.164,45.8095238095,1000.0,-156.864,202.392,4841,152.732,46.2762090965,0.0,1000.0,4841,185.0,0.0929632,5.0,1000.0,152.486840841,99.9956828753,2.43146089907,152.163205267,51.6466
539.92,151.48,40.08,1000.0,-156.21,202.406,4842,152.052,24.9606410174,0.0,1000.0,4842,107.0,0.0321522,5.0,1000.0,151.808166197,99.9956828753,2.62293849154,151.476163968,61.6971
539.941,150.814,35.9285714286,1000.0,-155.556,202.418,4843,151.419,29.8495376507,0.0,1000.0,4843,122.0,0.0486373,5.0,1000.0,151.14390303,99.9956828753,2.36010761734,150.818591694,50.4107
539.931,150.717,28.9714285714,1000.0,-155.178,202.462,4844,151.265,21.4775440393,0.0,1000.0,4844,100.0,0.259042,4.0,1000.0,150.986653751,99.9956828753,2.48685025565,150.712513191,53.4392
539.915,149.721,40.875,1000.0,-154.336,202.522,4845,150.307,44.9122408147,0.0,1000.0,4845,234.0,0.387256,5.0,1000.0,150.051005494,99.9956828753,2.51663825934,149.723929503,58.2169
539.913,149.457,50.5,1000.0,-153.862,202.516,4846,150.026,31.4650599872,0.0,1000.0,4846,99.0,0.407112,5.0,1000.0,149.76515348,99.9956828753,2.44223338571,149.454764783,57.6234
539.929,148.719,38.75,1000.0,-153.163,202.564,4847,149.321,32.1458265824,0.0,1000.0,4847,143.0,0.295676,7.0,1000.0,149.037918856,99.9956828753,2.37070165636,148.721761329,52.2267
539.944,147.949,45.75,1000.0,-152.326,202.573,4848,148.555,32.3177582762,0.0,1000.0,4848,128.0,0.413575,4.0,1000.0,148.277846845,99.9956828753,2.5142643762,147.945430455,57.3201
539.971,147.716,70.2142857143,1000.0,-151.965,202.578,4849,148.2,42.1717213501,0.0,1000.0,4849,150.0,0.388954,8.0,1000.0,147.97084062,99.9956828753,2.63094299139,147.706890742,58.707
539.978,146.983,37.3913043478,1000.0,-151.459,202.545,4850,147.522,26.5587767045,0.0,1000.0,4850,106.0,0.391826,3.0,1000.0,147.270274374,99.9956828753,2.53835844838,146.990084626,55.0784
539.994,146.619,48.5833333333,1000.0,-151.182,202.576,4851,147.095,42.7550354409,0.0,1000.0,4851,170.0,0.278037,6.0,1000.0,146.868935441,99.9956828753,2.35017403334,146.61799015,52.5678
539.996,146.205,45.2727272727,1000.0,-150.492,202.576,4852,146.765,47.9025353459,0.0,1000.0,4852,179.0,0.530961,3.0,1000.0,146.46967808,99.9956828753,2.41128972698,146.200828544,52.2376
539.991,145.53,46.6,1000.0,-149.958,202.59,4853,145.977,42.0326063908,0.0,1000.0,4853,180.0,0.416787,6.0,1000.0,145.729908056,99.9956828753,2.29404276612,145.531737411,49.092
540.015,144.892,56.5294117647,1000.0,-149.311,202.564,4854,145.388,37.1010030736,0.0,1000.0,4854,163.0,0.579976,8.0,1000.0,145.125801207,99.9956828753,2.26794436366,144.892450322,50.3269
540.033,144.381,45.8333333333,1000.0,-148.741,202.543,4855,144.855,41.2872727228,0.0,1000.0,4855,168.0,0.383123,6.0,1000.0,144.625770963,99.9956828753,2.28613305942,144.38026841,46.9111
540.036,143.992,34.6896551724,1000.0,-148.293,202.557,4856,144.536,29.4958833461,0.0,1000.0,4856,131.0,0.41145,5.0,1000.0,144.234635568,99.9956828753,2.59956043936,143.995294408,55.0727
540.039,143.843,34.9565217391,1000.0,-148.025,202.534,4857,144.27,29.7035765097,0.0,1000.0,4857,99.0,0.410364,3.0,1000.0,144.045514811,99.9956828753,2.33260915118,143.837937332,49.3988
540.092,143.032,52.9090909091,1000.0,-147.324,202.555,4858,143.492,51.8309394184,0.0,1000.0,4858,205.0,0.409259,6.0,1000.0,143.236993802,99.9956828753,2.35124238737,143.030082571,46.5843
540.127,142.534,53.7894736842,1000.0,-146.847,202.553,4859,142.996,52.8309906533,0.0,1000.0,4859,195.0,0.129692,4.0,1000.0,142.737876596,99.9956828753,2.36571576019,142.531047407,52.6135
540.134,142.255,37.1481481481,1000.0,-146.411,202.557,4860,142.715,25.4917614923,0.0,1000.0,4860,106.0,0.405484,4.0,1000.0,142.436914463,99.9956828753,2.4059133484,142.253932123,50.9197
540.164,141.512,43.1739130435,1000.0,-145.847,202.576,4861,141.944,35.6244324732,0.0,1000.0,4861,133.0,0.405289,7.0,1000.0,141.728525028,99.9956828753,2.20391268119,141.509454188,42.4264
540.207,141.401,31.65625,1000.0,-145.549,202.591,4862,141.879,22.1480944087,0.0,1000.0,4862,116.0,0.29702,5.0,1000.0,141.625729338,99.9956828753,2.50523539576,141.40121534,50.5106
540.214,140.654,41.7,1000.0,-144.896,202.599,4863,141.174,34.4283313566,0.0,1000.0,4863,106.0,0.515328,3.0,1000.0,140.886894922,99.9956828753,2.49581842165,140.65404242,55.744
540.217,140.123,38.8,1000.0,-144.442,202.612,4864,140.669,47.2781838343,0.0,1000.0,4864,197.0,0.401138,4.0,1000.0,140.365112252,99.9956828753,2.56317218691,140.128021778,54.0604
540.239,139.806,35.7142857143,1000.0,-143.89,202.608,4865,140.281,31.088419,0.0,1000.0,4865,170.0,0.557103,8.0,1000.0,140.04431611,99.9956828753,2.32766603134,139.800378278,49.1109
540.235,139.402,37.2592592593,1000.0,-143.521,202.588,4866,139.883,26.6132695844,0.0,1000.0,4866,109.0,0.582556,5.0,1000.0,139.676968558,99.9956828753,2.35751231702,139.405158094,45.6734
540.264,138.755,34.1785714286,1000.0,-143.074,202.6,4867,139.282,36.4995631788,0.0,1000.0,4867,184.0,0.486054,3.0,1000.0,139.025929447,99.9956828753,2.39436591504,138.754348543,50.2486
540.282,138.649,43.25,1000.0,-142.724,202.623,4868,139.072,44.0589094282,0.0,1000.0,4868,206.0,0.581027,4.0,1000.0,138.882991941,99.9956828753,2.31727492872,138.649774557,42.6608
540.304,138.1,57.0588235294,1000.0,-142.119,202.589,4869,138.603,49.2036232385,0.0,1000.0,4869,178.0,0.621055,11.0,1000.0,138.354194352,99.9956828753,2.419042946,138.09770843,50.8583
540.322,137.643,31.5,1000.0,-142.018,202.582,4870,138.087,23.7828719881,0.0,1000.0,4870,107.0,0.565798,3.0,1000.0,137.886872051,99.9956828753,2.07025774389,137.643070509,40.2199
540.327,137.424,47.4761904762,1000.0,-141.613,202.579,4871,137.868,39.1037923476,0.0,1000.0,4871,176.0,0.440803,6.0,1000.0,137.642002743,99.9956828753,2.20134312729,137.424264888,41.4247
540.341,137.06,56.9444444444,1000.0,-141.396,202.604,4872,137.567,73.2556195965,0.0,1000.0,4872,274.0,0.409977,6.0,1000.0,137.281476308,99.9956828753,2.39684462559,137.059782489,47.3981
540.355,136.779,49.6842105263,1000.0,-141.041,202.602,4873,137.234,31.9127966935,0.0,1000.0,4873,110.0,0.4594,5.0,1000.0,137.005787744,99.9956828753,2.21741649908,136.775216925,40.3265
540.37,136.661,42.6,1000.0,-140.725,202.603,4874,137.1,32.7890225533,0.0,1000.0,4874,122.0,0.431217,3.0,1000.0,136.866091894,99.9956828753,2.30333641812,136.663118781,45.9348
540.375,136.163,32.8666666667,1000.0,-140.42,202.59,4875,136.578,31.9423786772,0.0,1000.0,4875,135.0,0.35511,2.0,1000.0,136.346236118,99.9956828753,2.17156254623,136.164859249,38.8206
540.403,136.04,34.7931034483,1000.0,-140.051,202.599,4876,136.457,37.3394303101,0.0,1000.0,4876,173.0,0.14371,3.0,1000.0,136.226009825,99.9956828753,2.23396589061,136.040584566,45.5831
540.437,135.717,23.5238095238,1000.0,-139.667,202.578,4877,136.09,18.839217069,0.0,1000.0,4877,90.0,0.0910435,3.0,1000.0,135.872661487,99.9956828753,2.20574234732,135.71754828,42.2844
540.442,135.221,26.8235294118,1000.0,-139.159,202.571,4878,135.659,26.4602594228,0.0,1000.0,4878,107.0,0.0598421,3.0,1000.0,135.364751892,99.9956828753,2.29837319154,135.215125758,45.8522
540.472,134.708,28.7631578947,88.6460176991,-138.723,202.576,4879,135.084,22.6383863691,4.17519085247,82.0,4879,107.0,0.435535,3.0,114.0,134.858989153,58.9374322268,2.30231911796,134.709651006,50.2861
540.497,134.597,55.2941176471,1000.0,-138.28,202.591,4880,134.986,36.2828183384,0.0,1000.0,4880,136.0,0.0245046,7.0,1000.0,134.722605317,99.9956828753,2.17234204575,134.599949651,39.8625
540.499,133.728,31.2647058824,1000.0,-137.749,202.556,4881,134.072,24.8966201622,0.0,1000.0,4881,111.0,0.30817,3.0,1000.0,133.843886834,99.9956828753,2.26023478041,133.723322159,42.4919
540.517,133.22,34.8214285714,1000.0,-137.213,202.589,4882,133.638,31.3346608309,0.0,1000.0,4882,135.0,0.287191,3.0,1000.0,133.367741589,99.9956828753,2.25845370837,133.220612963,47.0879
540.556,133.099,30.0882352941,1000.0,-137.001,202.588,4883,133.42,20.8952114512,0.0,1000.0,4883,99.0,0.203875,3.0,1000.0,133.217585445,99.9956828753,2.09036592474,133.094659137,38.7359
540.587,132.664,34.76,1000.0,-136.507,202.624,4884,133.019,18.9404962976,0.0,1000.0,4884,76.0,0.561798,3.0,1000.0,132.78822721,99.9956828753,2.00024563284,132.663871422,36.1567
540.617,132.042,36.2903225806,123.716049383,-135.921,202.676,4885,132.409,31.9800275862,139.684409248,81.0,4885,144.0,0.545675,3.0,1000.0,132.146066228,64.716381264,2.02902303669,132.043329778,36.3691
540.659,131.985,34.9655172414,1000.0,-135.902,202.683,4886,132.334,31.0266656822,0.0,1000.0,4886,120.0,0.234467,3.0,1000.0,132.086792525,99.9956828753,2.18840927057,131.984488751,39.5693
540.67,131.753,31.935483871,1000.0,-135.511,202.721,4887,132.099,33.1379671967,0.0,1000.0,4887,137.0,0.114115,5.0,1000.0,131.820155674,99.9956828753,2.30873215757,131.745979581,49.204
540.684,130.876,38.9230769231,1000.0,-134.948,202.717,4888,131.217,35.1916981872,0.0,1000.0,4888,120.0,0.241151,3.0,1000.0,130.971810177,99.9956828753,2.17355171837,130.879121153,40.6016
540.7,130.723,27.3888888889,1000.0,-134.352,202.701,4889,131.072,27.7291240573,0.0,1000.0,4889,146.0,0.223057,3.0,1000.0,130.819949952,99.9956828753,2.26235140597,130.721840828,44.3542
540.758,130.244,34.6551724138,1000.0,-134.036,202.647,4890,130.57,39.4044246265,0.0,1000.0,4890,194.0,0.0995466,3.0,1000.0,130.309273562,99.9956828753,2.07564785975,130.245746568,40.7106
540.801,129.867,25.5641025641,1000.0,-133.691,202.643,4891,130.184,20.6146510904,0.0,1000.0,4891,86.0,0.045997,3.0,1000.0,129.933381212,99.9956828753,2.16790216753,129.865923344,40.4806
540.819,129.429,27.3513513514,1000.0,-133.28,202.638,4892,129.728,20.0380937436,0.0,1000.0,4892,72.0,0.0526938,3.0,1000.0,129.499422544,99.9956828753,1.97473398941,129.431541348,35.23
540.843,129.049,28.1714285714,1000.0,-132.715,202.642,4893,129.36,23.4952709093,0.0,1000.0,4893,107.0,0.0321935,3.0,1000.0,129.117009363,99.9956828753,2.21831259727,129.0486552,38.8376
540.885,128.844,30.3333333333,1000.0,-132.581,202.646,4894,129.165,20.6422142732,0.0,1000.0,4894,92.0,0.0348436,6.0,1000.0,128.916061951,99.9956828753,2.1126542435,128.842701131,38.4753
540.901,128.404,38.52,1000.0,-131.872,202.639,4895,128.697,52.2846975701,0.0,1000.0,4895,285.0,0.016253,5.0,1000.0,128.478612733,99.9956828753,1.99051265812,128.402168477,36.6113
540.896,127.582,30.2352941176,1000.0,-131.366,202.651,4896,127.876,19.6289983915,0.0,1000.0,4896,71.0,0.0150439,7.0,1000.0,127.639914402,99.9956828753,2.31396990003,127.584253858,44.9752
540.919,127.323,26.7777777778,1000.0,-131.198,202.638,4897,127.634,23.5903830583,0.0,1000.0,4897,108.0,0.0543579,3.0,1000.0,127.379879203,99.9956828753,2.13900584507,127.322940682,35.7649
540.916,127.003,21.8085106383,1000.0,-130.87,202.614,4898,127.263,16.4104770606,0.0,1000.0,4898,69.0,0.0625787,3.0,1000.0,127.049410697,99.9956828753,2.05690613025,127.003360958,35.7039
540.949,126.698,21.0,1000.0,-130.513,202.616,4899,127.036,21.5435013166,0.0,1000.0,4899,106.0,0.0519724,3.0,1000.0,126.75014334,99.9956828753,2.07589995931,126.698673469,36.3864
540.951,126.333,24.2682926829,1000.0,-130.11,202.646,4900,126.69,23.0577476427,0.0,1000.0,4900,110.0,0.093462,3.0,1000.0,126.373291274,99.9956828753,2.46927225463,126.331380163,46.0461
540.942,126.266,24.075,1000.0,-129.864,202.627,4901,126.575,18.8645003909,0.0,1000.0,4901,67.0,0.0720414,3.0,1000.0,126.300137579,99.9956828753,2.11177268224,126.262966291,37.482
540.934,125.927,28.5882352941,1000.0,-129.576,202.621,4902,126.165,24.9754204429,0.0,1000.0,4902,102.0,0.116682,3.0,1000.0,125.954002986,99.9956828753,2.11129221177,125.92442372,38.0729
540.949,125.709,31.2121212121,1000.0,-129.434,202.6,4903,125.993,24.6364568189,0.0,1000.0,4903,91.0,0.118115,3.0,1000.0,125.737148974,99.9956828753,2.04348781197,125.705469839,36.6302
540.952,125.128,34.8965517241,1000.0,-128.904,202.608,4904,125.435,32.0046815838,0.0,1000.0,4904,163.0,0.153498,3.0,1000.0,125.177436649,99.9956828753,2.22503623279,125.130903089,42.4746
540.987,125.052,24.7,1000.0,-128.81,202.613,4905,125.32,24.1828451593,0.0,1000.0,4905,117.0,0.131228,3.0,1000.0,125.098671098,99.9956828753,2.09085069748,125.050504521,35.4785
540.999,124.576,29.4285714286,1000.0,-128.45,202.599,4906,124.882,22.9674125843,0.0,1000.0,4906,100.0,0.0801576,3.0,1000.0,124.623546327,99.9956828753,2.22050574977,124.573087412,39.4598
541.005,124.31,19.1509433962,1000.0,-127.971,202.615,4907,124.629,23.0466272459,0.0,1000.0,4907,117.0,0.0711723,3.0,1000.0,124.365556843,99.9956828753,2.2823826429,124.308608406,42.569
541.014,124.04,27.3055555556,1000.0,-127.644,202.61,4908,124.352,19.4548186611,0.0,1000.0,4908,70.0,0.0852814,2.0,1000.0,124.106277691,99.9956828753,2.07529543166,124.036925869,37.1839
541.048,123.714,25.6923076923,1000.0,-127.222,202.611,4909,124.013,19.0749585424,0.0,1000.0,4909,74.0,0.0904263,3.0,1000.0,123.775655423,99.9956828753,2.30875432713,123.714353191,41.5874
541.066,123.284,44.0454545455,1000.0,-126.877,202.633,4910,123.574,33.6593594612,0.0,1000.0,4910,121.0,0.169117,3.0,1000.0,123.363582782,99.9956828753,2.02471188208,123.286356349,29.8276
