AverageReturn,AverageEsReturn,QFunRegParamNorm,AverageQLoss,AverageAbsQYDiff,MinReturn,MinEsReturn,Epoch,AveragePolicySurr,MaxEsReturn,AverageAction,AverageAbsQ,Iteration,StdEsReturn,AverageDiscountedReturn,AverageQ,PolicyRegParamNorm,AverageY,StdReturn,AverageAbsY,MaxReturn
1989.26410015,429.883980963,136.226,1.51162,0.449230874967,768.966603384,230.737529232,1213,-27.7815,734.522234977,0.998939,27.5901,1213,166.915469707,246.539342337,27.5719,105.088,27.5724889737,877.36148773,27.5818375927,3160.81634094
496.233676085,346.45727496,136.232,1.93263,0.483692041128,193.318807187,26.4827340872,1214,-27.8218,904.182404357,0.999106,27.654,1214,267.969671074,178.453891481,27.6412,105.103,27.6431506285,338.215349612,27.6465033406,1653.64346012
2006.36631408,293.337797389,136.275,1.78988,0.471521581653,873.786397021,14.1458324158,1215,-27.795,984.249734652,0.998539,27.6132,1215,279.872003672,229.10562671,27.601,105.102,27.603016167,795.688928053,27.6075081083,2973.88275819
1078.47646553,542.299410653,136.32,1.72145,0.451012082647,698.851218517,181.949728835,1216,-27.8832,1198.66141502,0.999011,27.7,1216,359.365612859,212.122598646,27.6877,105.171,27.6881135222,291.866662326,27.6920244467,1949.30012048
1661.91760665,326.943771543,136.364,2.18818,0.48765333256,930.330444041,127.023879061,1217,-27.8172,574.975047485,0.998867,27.6149,1217,141.051727354,233.943116389,27.6012,105.17,27.6024715478,682.628887528,27.6080824413,2931.74062703
2148.4158736,432.827094494,136.372,2.13131,0.471622442222,1129.51004092,4.74489659539,1218,-27.7936,855.787347178,0.998601,27.603,1218,318.348180342,239.239964247,27.5894,105.103,27.5922485424,629.151883269,27.597495717,3016.93945815
3007.44989981,504.372970356,136.417,1.75457,0.450243879816,2431.59262581,14.0543549769,1219,-27.7584,917.438380951,0.998978,27.5714,1219,323.643799892,238.896591771,27.5553,105.181,27.5566185567,184.523783624,27.5624639611,3115.97560837
2638.29650757,857.771477142,136.458,2.21253,0.479117385215,1327.98858467,284.116400324,1220,-27.7611,1504.14058858,0.998995,27.5717,1220,428.779674604,242.765762887,27.5593,105.21,27.5614807093,674.02910278,27.5663256695,3167.3431129
2806.46963008,455.406149804,136.501,2.07211,0.479383035842,2756.23612111,18.8339591356,1221,-27.7789,1190.20589522,0.998808,27.5882,1221,396.303696124,227.100470995,27.5737,105.197,27.5742093444,33.4073154651,27.578952318,2864.98508849
2199.42716519,682.021409768,136.527,1.83309,0.466725436265,586.314622759,106.79029551,1222,-27.7723,1713.47368095,0.998557,27.5851,1222,635.058466032,231.057067117,27.5686,105.194,27.569968797,727.644200473,27.5750711262,3005.23476786
1442.85109482,534.560524367,136.55,1.78142,0.467319200382,517.574209107,188.347766974,1223,-27.7438,1089.7617434,0.998839,27.5534,1223,335.997710201,209.584259035,27.5378,105.28,27.5384581127,899.15538226,27.5436619199,2735.57847341
3282.30792428,346.863145979,136.527,1.79096,0.467299464572,2681.08531879,66.8856472193,1224,-27.6737,905.563478952,0.999389,27.4841,1224,287.633247728,246.797526416,27.4676,105.314,27.4705707175,193.348162626,27.4778229471,3378.25876139
3091.07878594,432.347590725,136.588,1.65889,0.455479721721,1454.75788671,128.970657381,1225,-27.7124,842.502615728,0.999086,27.538,1225,273.984166707,252.017802247,27.5244,105.348,27.5230209391,640.910398323,27.5285918435,3480.3059486
2004.64574288,472.678288994,136.597,1.56498,0.448559273952,1201.81841021,22.927910686,1226,-27.7399,1510.21017516,0.998982,27.5446,1226,514.491764256,234.454795983,27.5335,105.366,27.5351385816,708.761684641,27.5386585201,2913.19746147
1681.35441289,419.409476228,136.675,2.14192,0.485447023021,609.105154001,42.8773463366,1227,-27.6804,910.80387128,0.999168,27.4705,1227,350.738435614,235.136287368,27.455,105.371,27.4554413954,720.640769609,27.4599774755,3096.79425837
1301.27528155,608.57689376,136.709,1.68533,0.449444136094,581.848754725,290.779783256,1228,-27.7213,896.712756409,0.998823,27.5331,1228,226.380940611,231.819462592,27.5238,105.436,27.5251566411,624.985112607,27.5287859656,3103.13174228
983.747171602,509.973181204,136.736,1.51209,0.4422154678,268.140404463,109.961599528,1229,-27.7004,1117.18318325,0.999064,27.5225,1229,406.629610802,199.501112081,27.5081,105.475,27.5095324497,780.41840588,27.5140833533,2599.2013749
1598.76562952,486.356178047,136.673,1.81224,0.453532460271,588.68466982,8.48735145821,1230,-27.6916,815.414565938,0.999089,27.5226,1230,331.008962666,243.93098813,27.5076,105.527,27.5092544769,774.277648336,27.5150812081,3284.97099603
2058.59590319,291.166291191,136.706,1.52952,0.443263075779,268.043275688,18.4586158839,1231,-27.6448,782.538801034,0.999348,27.4704,1231,204.499658117,242.610552515,27.4539,105.544,27.4546246448,996.382421513,27.4587356233,3354.35397521
1367.41271004,431.095819242,136.774,2.35809,0.501998421471,233.302001467,32.1781142567,1232,-27.5925,1052.49673463,0.999199,27.4052,1232,335.487245307,197.409682822,27.3887,105.553,27.392935038,1279.16285955,27.3989303954,3178.39132897
339.036122053,277.317030586,136.84,1.9166,0.472632834171,222.541320871,18.2878502185,1233,-27.6982,872.586306718,0.99895,27.5132,1233,248.568237425,151.424118504,27.4975,105.605,27.4984094453,199.542430659,27.5061782212,1117.22015047
991.806218541,538.017644965,136.913,1.92081,0.463952421742,229.813065294,194.867688184,1234,-27.5693,1299.87824084,0.99921,27.3727,1234,406.310552114,192.769665274,27.3541,105.625,27.3552296766,876.502582657,27.362498128,3098.57152522
565.417078051,144.642269944,136.891,1.71772,0.462152281082,233.057358906,10.1996510471,1235,-27.5852,753.597100998,0.998988,27.4158,1235,209.627704281,188.230226876,27.4017,105.598,27.4022974221,455.715292929,27.4082568324,2457.35910547
240.338588367,350.669984104,136.933,2.0059,0.492125341484,221.658254562,31.2936438448,1236,-27.5287,768.348520561,0.998907,27.352,1236,202.708083023,135.784655891,27.3342,105.658,27.3352384031,10.6475835658,27.3424692923,267.872813441
87.6000455207,193.046273952,136.991,1.83775,0.469748665292,11.7619959403,11.6362069341,1237,-27.5259,671.093540339,0.998661,27.3682,1237,209.958834337,27.4003262637,27.3535,105.715,27.3553642849,362.41825116,27.3620767258,3074.25136705
34.2910657917,218.486387671,137.024,1.84727,0.473739749354,13.2855416725,9.58918318612,1238,-27.541,586.034124724,0.999738,27.367,1238,205.497309505,16.5797896553,27.3544,105.696,27.3552891603,210.373594903,27.3611752603,3181.03272992
251.451252787,342.849163122,137.027,2.05123,0.494325960737,13.690569818,11.0087501439,1239,-27.4991,1538.7585897,0.999082,27.3441,1239,498.928615182,48.0437681193,27.3295,105.705,27.3315023598,710.800871159,27.3391560753,3298.42621839
2778.2922619,349.060337176,137.041,1.94209,0.484740326637,640.038927866,13.8301146231,1240,-27.4684,870.949146341,0.999034,27.2849,1240,258.561639659,252.959424113,27.2678,105.692,27.2693384362,889.773570249,27.2780656731,3425.1110746
3215.72186077,498.806405774,137.075,2.02124,0.485099145298,2981.68261419,104.996238699,1241,-27.4662,1192.33337481,0.999196,27.2719,1241,384.545624524,253.804751796,27.2528,105.764,27.2534003518,85.5984841909,27.2617513066,3309.061833
1317.70980733,476.789075227,137.127,1.67694,0.462299771083,726.184367819,43.0764156754,1242,-27.4555,820.752131356,0.999268,27.2829,1242,275.792853287,254.101279631,27.2662,105.745,27.2664252688,929.872755121,27.2748289119,3599.02263155
3140.81456686,460.181129365,137.194,2.00049,0.474293291125,3083.75991947,134.528911884,1243,-27.4338,1287.40249381,0.999479,27.2491,1243,415.214689266,252.564991894,27.2315,105.864,27.2325115357,49.6388554538,27.2429470977,3214.69354978
2094.47835656,577.74888372,137.215,1.87425,0.470902708731,1087.63927838,204.887221808,1244,-27.4387,1568.91264113,0.999294,27.2584,1244,501.321569095,236.197981019,27.2442,105.893,27.2445482409,791.60638785,27.2505648908,2986.45452309
2268.66309826,338.312833899,137.281,1.86324,0.458594242083,238.541037223,146.01019149,1245,-27.3663,647.249803062,0.999118,27.1827,1245,188.189972623,234.034232003,27.1648,105.887,27.1666708098,1002.30980231,27.1744579285,3188.04424999
1855.56288581,444.823360226,137.361,1.87301,0.468836776989,744.984771297,12.3581079202,1246,-27.4225,854.54189775,0.999304,27.2386,1246,229.71769618,251.934580239,27.2229,105.886,27.2246257268,1035.13190825,27.2301357461,3482.37717182
387.112400301,598.258184529,137.403,1.48271,0.434622376785,8.97366998178,62.1747149383,1247,-27.4408,904.613589504,0.999407,27.2838,1247,319.22967228,135.165006719,27.2688,105.893,27.2712546605,281.385216876,27.2780247281,1089.97690161
5.98292736457,81.5139725043,137.471,1.97021,0.481258135223,5.78610246081,5.88724890351,1248,-27.3333,475.465478031,0.999222,27.1935,1248,127.469220069,5.81586465546,27.1773,105.948,27.1765831808,0.0912286424186,27.1823471354,6.24945416581
1793.68762947,70.7956531668,137.477,2.38508,0.518405872179,12.8205198221,5.83347233857,1249,-27.2657,657.487569485,0.999202,27.1227,1249,141.284482174,181.633140248,27.1055,105.889,27.1078395928,1310.08740823,27.1136824819,3259.31866589
1056.1399779,284.080389561,137.506,2.18253,0.493325543427,371.265882296,8.57304387735,1250,-27.2571,696.551940103,0.999448,27.0905,1250,207.786079138,229.005279109,27.072,105.814,27.0730108524,842.356344212,27.0818485563,3596.06713087
2075.11792705,378.61215594,137.554,1.98796,0.476839454414,299.600596387,123.309038714,1251,-27.2052,873.520961459,0.99934,27.027,1251,252.554336218,223.13407821,27.0139,105.845,27.0152855007,890.442736623,27.0193559657,2927.60472431
413.423817084,317.084759181,137.572,1.82264,0.458450616523,254.171950718,21.5466202103,1252,-27.2622,695.478731632,0.999415,27.0906,1252,242.371467618,170.936928419,27.0709,105.791,27.0707317635,212.583312727,27.0804615803,1304.68396755
1147.30095282,209.71154524,137.607,1.79769,0.452340698165,308.7115316,64.8302126796,1253,-27.2398,383.306826188,0.999405,27.0734,1253,126.032631289,209.806383094,27.0579,105.844,27.0613412508,848.991168353,27.0679111525,2870.14384105
753.403817781,556.014977591,137.6,1.57393,0.445598143147,276.32551174,275.421540599,1254,-27.2289,906.763185835,0.999409,27.0547,1254,244.053810123,205.399226707,27.0376,105.859,27.0391851742,570.450530329,27.0475445276,2491.97044402
1976.01945882,343.940002307,137.617,1.97216,0.464601421721,333.260370911,72.5379880389,1255,-27.1291,762.226876735,0.99962,26.9788,1255,236.166666726,235.853018659,26.9644,105.911,26.9657085822,1120.93322654,26.9722153662,3253.42379859
1192.52572844,434.944750398,137.647,1.72923,0.452441293361,300.3810391,42.3288786581,1256,-27.1417,1092.9242409,0.99944,26.961,1256,385.079498028,219.292611049,26.9428,105.903,26.944656887,826.171212881,26.9510957895,3030.98327155
2086.38942875,381.054490633,137.691,1.91365,0.461590417526,820.9407404,123.43031995,1257,-27.135,634.228838807,0.999574,26.9742,1257,168.643080988,242.145542028,26.9547,105.928,26.9558132195,894.506620468,26.9626598808,3143.82287526
1813.10677915,1058.66544721,137.754,1.976,0.452330630095,1018.43070979,509.949687155,1258,-27.0784,1829.20742761,0.999213,26.921,1258,560.960723796,224.920012511,26.9065,105.946,26.9091541535,540.677149554,26.9161343915,2629.35377566
1522.95573586,535.203383293,137.816,1.90575,0.465719709833,589.490048242,201.916659825,1259,-27.1822,1232.78446059,0.999363,27.0241,1259,410.698756636,211.623017597,27.0067,106.06,27.007368352,670.837780568,27.0144474638,2477.35729575
1502.57126901,359.420815252,137.85,1.94004,0.467898267133,679.73272884,28.1624493096,1260,-27.1474,721.344155358,0.999267,26.9737,1260,254.793256168,232.190569794,26.9514,106.083,26.9519464448,698.904003484,26.962842513,2845.90978889
781.625048209,253.392925928,137.908,2.05138,0.474259151562,19.1234412063,13.2713825501,1261,-27.0132,662.915312835,0.999092,26.8423,1261,226.408040399,173.236641503,26.828,106.125,26.8283333672,587.337819565,26.8346414624,2065.75890561
1364.99439135,292.237691578,137.968,1.77658,0.473972978815,313.834778035,10.3853100566,1262,-27.0061,1269.95082279,0.999379,26.8346,1262,358.111900982,242.269853953,26.8157,106.161,26.8180821743,879.120853705,26.8252215933,3385.44081986
517.02068708,342.040347693,138.062,1.95138,0.486936324894,187.164316793,13.298199658,1263,-27.0587,775.241009149,0.999287,26.905,1263,209.314443737,197.695925767,26.8921,106.15,26.8941739546,217.375416047,26.8998573315,1439.41792293
1189.81074258,276.349702519,138.084,2.45518,0.53131259175,450.583597003,30.6125822857,1264,-26.9676,676.86500575,0.999567,26.8499,1264,210.5632567,228.854693957,26.8341,106.202,26.8361268841,629.791844611,26.8431115589,2670.22712022
1761.82164036,319.460356732,138.096,2.02092,0.494349261221,623.737145335,15.2810513826,1265,-26.9251,617.196746598,0.999126,26.7525,1265,230.284917256,243.629767781,26.7315,106.241,26.7334737141,727.589333576,26.7425851747,2969.33780547
1116.40169464,506.50400417,138.107,2.04056,0.488528422494,478.035483618,239.147682688,1266,-26.9252,779.250586073,0.999264,26.7474,1266,182.211041544,234.969480347,26.73,106.279,26.7312720353,806.185282768,26.7415155279,3170.59109312
977.917394531,383.664042889,138.184,2.06721,0.481601032348,321.172587653,198.603147701,1267,-26.9185,655.154125137,0.999596,26.7404,1267,160.07239624,222.399837916,26.7223,106.298,26.7233476559,514.639282374,26.7312180538,2668.12828542
1754.13910298,317.449515647,138.228,1.63223,0.470303923755,492.421542952,22.2878728344,1268,-26.9613,664.997357064,0.999164,26.7909,1268,210.305335939,237.646264135,26.7713,106.341,26.7739367109,776.824245179,26.7847169269,2907.29662817
639.400608082,317.210721774,138.268,1.62334,0.464688144956,258.250903236,22.4763974626,1269,-26.9001,476.752048485,0.999423,26.7248,1269,132.255706972,224.671763539,26.7045,106.401,26.7067357249,165.263747057,26.7170489213,1072.26649548
2231.37396505,297.039278684,138.29,1.60713,0.459892573855,463.190098957,19.5693518012,1270,-26.9562,500.987713966,0.999321,26.7782,1270,164.115958793,236.481649645,26.7583,106.407,26.7604269777,934.48579618,26.7702892761,2984.95855287
1253.26495418,336.00157644,138.343,1.89203,0.470650714665,517.435374565,158.458273591,1271,-27.0026,764.714648039,0.999375,26.8182,1271,183.864676777,251.016501709,26.7986,106.455,26.7999518905,706.285814152,26.8084233616,3322.00032345
655.14860167,345.02068207,138.395,2.06963,0.475383413409,222.44322799,9.0638996265,1272,-26.9693,1392.15602689,0.999452,26.7875,1272,405.708873206,195.017599282,26.7663,106.492,26.7681379107,394.794854541,26.7787697382,1959.03418444
3270.49658453,283.592039251,138.419,1.90187,0.467881274615,3170.9550622,7.35185468107,1273,-26.9716,1685.88736808,0.998921,26.7818,1273,489.646124475,261.95273643,26.7629,106.515,26.7633110907,75.0921676281,26.7741244954,3407.23440327
1601.23671063,709.019599784,138.444,2.08325,0.474904524937,819.67242404,14.443674528,1274,-27.0671,2183.1187693,0.999328,26.8846,1274,886.594953297,262.948529636,26.8674,106.561,26.8698915655,1016.34106603,26.8772824945,3513.23355124
2710.18487597,414.917615656,138.506,1.65161,0.453852650295,1118.30584702,93.3280437283,1275,-27.0636,955.307678296,0.999452,26.8861,1275,316.010935162,255.70503978,26.8676,106.63,26.8688510049,673.875730282,26.879318919,3191.34498131
1567.61016403,516.912606829,138.513,1.65229,0.450067319585,579.521163447,25.1076357554,1276,-27.0568,921.077504557,0.999015,26.8657,1276,272.998734216,249.326907173,26.8502,106.667,26.8505001964,1058.52141134,26.857669339,3266.89847964
691.727064217,399.032463227,138.587,1.75758,0.459655749528,463.738399585,139.727248224,1277,-26.9576,1063.7909669,0.999386,26.7603,1277,293.784576694,228.998575249,26.7436,106.663,26.7454132854,228.590508034,26.7528453821,1730.48292004
542.337036956,332.808907267,138.608,1.2749,0.429072069356,460.694750191,162.769701477,1278,-27.043,557.215751061,0.998918,26.8625,1278,123.364894319,209.79669186,26.8457,106.663,26.8471476433,135.196056208,26.8543423213,1017.33511661
1234.70917333,388.316100961,138.68,1.80702,0.468134885083,468.885663222,62.8857630354,1279,-27.0572,571.111404856,0.998866,26.8841,1279,159.455786701,230.639119191,26.8672,106.796,26.8678025801,829.955409519,26.8739697098,3142.00067919
1547.5778472,390.769521939,138.723,2.05298,0.478621175817,887.299362793,77.7428609041,1280,-26.9931,584.278335231,0.999106,26.8259,1280,157.588537893,245.499849446,26.8112,106.809,26.8121585413,576.437885722,26.8195772236,2965.28527195
1224.4679453,431.058632769,138.823,1.92124,0.475963931472,709.371985827,98.6335997109,1281,-26.941,679.10426078,0.999015,26.7655,1281,208.334504874,230.247206546,26.7515,106.873,26.7554376258,397.993483117,26.7607032416,2463.73348306
2732.04284747,391.634066947,138.85,1.6965,0.458014218241,1327.76828597,36.9604064269,1282,-27.0247,1005.73412479,0.998991,26.8393,1282,326.039295313,251.184002871,26.8239,106.867,26.8230619621,521.594980422,26.8287742038,3084.31465231
668.159778403,332.082771219,138.92,1.85068,0.471412299147,302.143495106,104.55799244,1283,-27.0767,571.222589522,0.999011,26.8948,1283,149.311946772,195.603819722,26.8769,106.887,26.8797878651,721.350440694,26.8872413593,3553.58357101
297.391509365,300.339707562,138.942,1.65692,0.448797800417,279.773868042,60.4210581943,1284,-27.1081,610.23873299,0.999326,26.9184,1284,182.416055944,158.204707126,26.9021,106.947,26.9022654754,42.4019614952,26.9099330895,586.175201753
604.554179651,408.389834835,138.949,1.37679,0.431842151384,473.571634796,65.9445637857,1285,-27.0389,766.496562028,0.999308,26.8559,1285,282.14675891,212.636204865,26.8399,106.986,26.8409952928,190.92107822,26.8482723261,1205.9926688
816.410190503,476.687595404,138.987,1.83375,0.464093855684,454.474266234,16.1724102,1286,-27.0148,935.685921025,0.999096,26.8368,1286,297.703944769,219.019053565,26.8195,106.995,26.8208318634,349.316596313,26.8296615702,1762.23763598
