MaxEsReturn,AverageQ,AverageDiscountedReturn,StdReturn,AverageAction,AverageY,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,AverageReturn,StdEsReturn,Epoch,AverageQLoss,Iteration,AverageAbsQ,PolicyRegParamNorm,AverageAbsY,AverageEsReturn,MaxReturn,AverageAbsQYDiff,MinReturn
699.126025595,10.3661,90.2392942718,330.957920719,0.956443,10.3665146364,85.6445,699.126025595,-10.4166,1007.50917214,0.0,757,0.100919,757,10.3661,87.3952,10.3665530202,699.126025595,1161.2981782,0.0945111409573,18.1842384259
732.712841976,10.3545,93.1552046183,60.3507938825,0.955555,10.3546930482,85.7017,732.712841976,-10.4056,1048.72683388,0.0,758,0.117521,758,10.3545,87.4783,10.3547372863,732.712841976,1114.71366835,0.0979449802794,928.150789835
712.100299404,10.3558,67.5919462708,749.792092808,0.963537,10.3558698364,85.7484,712.100299404,-10.4083,344.881380034,0.0,759,0.119409,759,10.3558,87.5056,10.3559493723,712.100299404,1107.61854917,0.0984785590857,-762.444620789
792.37024716,10.3611,91.9748082579,273.956064599,0.958344,10.361209597,85.7675,792.37024716,-10.4178,937.751717713,0.0,760,0.10071,760,10.3611,87.6056,10.36124896,792.37024716,1130.84476972,0.0963227619067,145.599907618
768.738586645,10.3634,85.3975804613,31.6912264186,0.950878,10.3635576777,85.8182,768.738586645,-10.4131,957.226386113,0.0,761,0.0961669,761,10.3634,87.6036,10.3635967656,768.738586645,1017.18383359,0.0943007527361,890.861573935
638.551109804,10.354,88.3191751908,148.329708917,0.955399,10.354167296,85.8776,638.551109804,-10.4019,961.227154319,0.0,762,0.109926,762,10.354,87.6043,10.3542022349,638.551109804,1094.84380887,0.0969329940619,545.206520992
736.257381899,10.3483,98.2883823332,43.1240086473,0.962188,10.348485772,85.8934,736.257381899,-10.4035,1120.28513488,0.0,763,0.130708,763,10.3483,87.6515,10.3485192032,736.257381899,1183.87357303,0.105142832815,1039.71083152
700.082907688,10.3503,96.1561227243,143.621534347,0.958668,10.3502855504,85.9251,700.082907688,-10.4027,1002.97728872,0.0,764,0.112528,764,10.3503,87.6758,10.3503314191,700.082907688,1118.28129038,0.0998987898529,591.389503441
682.281347113,10.3459,100.866714796,52.7452715136,0.966527,10.3463396122,85.9404,682.281347113,-10.3966,1108.22884565,0.0,765,0.145143,765,10.3459,87.748,10.3464136129,682.281347113,1185.30426198,0.104446028969,1011.43592773
751.877705365,10.3496,89.5856642769,393.859100853,0.962873,10.3497176423,85.9837,751.877705365,-10.4027,859.238450325,0.0,766,0.129009,766,10.3496,87.8466,10.3497551858,751.877705365,1118.44703725,0.100927084878,-218.41600085
690.728547802,10.3479,74.9694018816,565.660841333,0.952548,10.3481257341,86.0126,690.728547802,-10.3984,656.569864474,0.0,767,0.114294,767,10.3479,87.843,10.348158789,690.728547802,1032.35840786,0.0994443301195,-598.321332657
780.561360655,10.3526,89.664034103,342.359353943,0.960799,10.3526706183,86.0262,780.561360655,-10.4074,832.37263528,0.0,768,0.124348,768,10.3526,87.9222,10.3527101988,780.561360655,1103.73040161,0.101012351174,-156.760450032
712.150938287,10.3589,90.8154775064,62.6122870218,0.964706,10.3591944013,86.0527,712.150938287,-10.4126,1002.34096996,0.0,769,0.0892598,769,10.3589,87.9335,10.3592121615,712.150938287,1081.5032252,0.0941986357599,893.171050287
769.617728155,10.3613,86.6180023532,416.12759717,0.975112,10.3612287546,86.0793,769.617728155,-10.417,805.382755844,0.0,770,0.145744,770,10.3613,87.9998,10.361273413,769.617728155,1075.78784127,0.10604874337,-391.401917441
807.954251343,10.3628,67.3909536695,647.84612015,0.964655,10.3631080929,86.1114,807.954251343,-10.419,570.928980256,0.0,771,0.127443,771,10.3628,88.0403,10.3631649705,807.954251343,1100.40323777,0.10497467704,-702.725017656
516.070506455,10.3625,77.0144890598,409.119606161,0.962433,10.3631685877,86.1816,516.070506455,-10.4185,790.246510213,0.0,772,0.130759,772,10.3625,88.1836,10.3632209404,516.070506455,1078.41136221,0.104646888283,-414.9948365
601.806219235,10.3624,97.4328684168,118.661360238,0.958994,10.3624979084,86.2428,601.806219235,-10.4189,1065.44922821,0.0,773,0.135412,773,10.3624,88.1769,10.362555475,601.806219235,1202.37318513,0.106186875707,759.085343823
718.138240946,10.3745,90.8786025163,385.413705888,0.970458,10.3745661504,86.2553,718.138240946,-10.4291,966.408289314,0.0,774,0.0840641,774,10.3745,88.2445,10.3745804088,718.138240946,1215.11725811,0.0952280183298,-178.075002746
713.166309002,10.3703,97.3920377517,35.1926284968,0.956882,10.3706124397,86.2846,713.166309002,-10.4222,1070.89569078,0.0,775,0.126527,775,10.3703,88.2463,10.3706709335,713.166309002,1128.55031977,0.105456352045,1028.90726851
680.773226593,10.3619,89.1531433927,45.7723685064,0.942532,10.3621060194,86.3173,680.773226593,-10.4163,1087.38767421,0.0,776,0.132335,776,10.3619,88.2615,10.3621478366,680.773226593,1146.73202134,0.105832673697,972.276595594
673.82077683,10.3654,72.4425512446,545.321808767,0.964402,10.3652528637,86.3575,673.82077683,-10.4181,657.472681053,0.0,777,0.112392,777,10.3654,88.3608,10.3653001633,673.82077683,1100.70774351,0.100414910105,-546.656675513
680.971842659,10.3724,96.8929401127,185.61920892,0.945119,10.3727446308,86.4213,680.971842659,-10.4307,1099.39664966,0.0,778,0.122456,778,10.3724,88.3932,10.3727852136,680.971842659,1227.22536713,0.10379370963,554.814129319
733.592558317,10.3848,67.6367831085,48.6755446409,0.973515,10.3847843751,86.4761,733.592558317,-10.4437,689.635783488,0.0,779,0.0947009,779,10.3848,88.5176,10.3848125312,733.592558317,796.978886887,0.0985354779307,611.681078557
784.66729952,10.3966,85.1723983996,46.9928229784,0.973451,10.3969127855,86.4987,784.66729952,-10.4566,971.031459355,0.0,780,0.0988022,780,10.3966,88.4594,10.3969521265,784.66729952,1062.39114845,0.100490174341,907.018896579
733.577054314,10.4085,88.4025100202,138.165495197,0.966117,10.4087482122,86.4858,733.577054314,-10.466,896.907927811,0.0,781,0.0782885,781,10.4085,88.5172,10.4087641403,733.577054314,1038.07955125,0.0983708631836,553.116088778
701.463530335,10.4046,92.9645862356,37.1328709752,0.952425,10.4050036147,86.5363,701.463530335,-10.4604,1058.215673,0.0,782,0.142291,782,10.4046,88.559,10.4050482777,701.463530335,1108.84864868,0.106316514069,1004.80334306
770.347307566,10.4113,90.2558078388,78.9224431932,0.956001,10.4112757557,86.5748,770.347307566,-10.4676,1035.15187672,0.0,783,0.134673,783,10.4113,88.5762,10.4112935224,770.347307566,1140.81125827,0.105367021524,914.967619984
779.566021234,10.412,84.1993591484,65.7522417349,0.964338,10.4120778598,86.6095,779.566021234,-10.4673,955.821256515,0.0,784,0.120182,784,10.412,88.6086,10.4121237599,779.566021234,1030.89824305,0.101015028783,789.850618427
790.32529674,10.4194,73.2265826561,44.7611491941,0.957819,10.419900377,86.6484,790.32529674,-10.4772,912.279010799,0.0,785,0.170464,785,10.4194,88.6454,10.4199626342,790.32529674,986.13299606,0.111551002577,829.276959193
760.085617766,10.415,86.849994532,64.2943430862,0.968932,10.4150337043,86.7091,760.085617766,-10.4708,1051.29520567,0.0,786,0.142444,786,10.415,88.7313,10.4151101908,760.085617766,1127.35482061,0.103132150498,920.746919288
662.9532345,10.4197,86.2849091703,241.070496583,0.965245,10.4202494748,86.7378,662.9532345,-10.4745,964.62851348,0.0,787,0.150277,787,10.4197,88.8167,10.4203017037,662.9532345,1121.65646505,0.107315404498,252.154847168
768.026067396,10.4206,93.497711766,135.630927495,0.96219,10.4210134525,86.7845,768.026067396,-10.4756,1065.3290191,0.0,788,0.137788,788,10.4206,88.8081,10.4210752332,768.026067396,1171.83556509,0.106624390198,691.350481016
819.153805369,10.4219,83.8159197448,263.186635299,0.954768,10.4219972117,86.8179,819.153805369,-10.4781,958.243832207,0.0,789,0.123124,789,10.4219,88.8579,10.4220308557,819.153805369,1090.01599837,0.103295705543,173.390544972
762.084057122,10.4347,63.6150956949,644.063042533,0.955864,10.4349608222,86.8739,762.084057122,-10.4844,131.593607231,0.0,790,0.10976,790,10.4347,88.9538,10.4349863329,762.084057122,1029.08491845,0.101901723457,-775.499799652
763.075713961,10.433,87.7499066057,200.371327691,0.962995,10.4330862381,86.9182,763.075713961,-10.4884,1022.17638596,0.0,791,0.129958,791,10.433,88.9512,10.4331230906,763.075713961,1146.45771822,0.10323102521,447.108671791
683.686641596,10.4368,84.3800549763,50.6007894149,0.947323,10.4370914468,86.9422,683.686641596,-10.4928,1069.83018913,0.0,792,0.109802,792,10.4368,88.9721,10.4371210851,683.686641596,1184.05016251,0.0996120495574,997.134476257
778.106188108,10.4435,97.834308993,50.6186083292,0.96853,10.4435891128,87.0007,778.106188108,-10.4982,1132.91005705,0.0,793,0.121577,793,10.4435,89.0001,10.4436177251,778.106188108,1248.18516481,0.0987510580312,1045.84564164
728.846982228,10.4386,73.6967744268,379.967502694,0.958935,10.4389572961,87.0136,728.846982228,-10.4913,819.461818317,0.0,794,0.109992,794,10.4386,89.0865,10.4389819193,728.846982228,971.609213285,0.0985617319633,-319.283223077
699.298102957,10.4397,82.0521869063,23.7362315114,0.962285,10.4394711245,87.0371,699.298102957,-10.4949,1033.92639123,0.0,795,0.116034,795,10.4397,89.0826,10.4395197766,699.298102957,1070.74694772,0.0983239233848,999.884605213
776.369982277,10.4455,90.2521603233,75.8226179087,0.963363,10.4457119225,87.0763,776.369982277,-10.4975,1006.49159698,0.0,796,0.120439,796,10.4455,89.232,10.4457713859,776.369982277,1175.53926966,0.0986073281075,889.796575898
773.424800562,10.4475,70.0685281551,645.172244719,0.953803,10.4480720241,87.1233,773.424800562,-10.4966,639.087537831,0.0,797,0.128744,797,10.4475,89.2755,10.4481339799,773.424800562,1134.68748544,0.0996565394101,-828.013871296
737.524757523,10.4438,84.5990551371,305.119020097,0.9655,10.443633907,87.1668,737.524757523,-10.4973,869.874405462,0.0,798,0.126493,798,10.4438,89.3405,10.4436783894,737.524757523,1093.69981913,0.0995244249427,143.949403745
795.710978824,10.4402,90.1087971966,67.4885351064,0.967738,10.4401871829,87.2259,795.710978824,-10.4987,1008.51804936,0.0,799,0.168371,799,10.4402,89.4378,10.4402452273,795.710978824,1100.86186064,0.10821976374,836.366418426
726.849274106,10.4554,100.735041014,392.784243944,0.974929,10.4557552774,87.2529,726.849274106,-10.5103,941.50651396,0.0,800,0.112127,800,10.4554,89.4666,10.4557762289,726.849274106,1221.94406438,0.099320419177,-2.03568095899
740.719900984,10.4561,73.0535155475,423.055778886,0.972205,10.4563083387,87.2785,740.719900984,-10.5143,797.770907614,0.0,801,0.145119,801,10.4561,89.538,10.4563521546,740.719900984,1057.09590326,0.107979270245,-440.741506036
749.363133804,10.466,89.6148698991,63.1505978338,0.971685,10.4661220515,87.2907,749.363133804,-10.5272,1076.0874594,0.0,802,0.113406,802,10.466,89.5595,10.4661675413,749.363133804,1185.19530447,0.0996052784897,973.193861946
808.109484433,10.4821,47.3221299417,738.882273226,0.972899,10.482601361,87.3327,808.109484433,-10.546,85.3098842956,0.0,803,0.111748,803,10.4821,89.656,10.4826223649,808.109484433,963.143352545,0.1008644694,-850.3317703
752.56478916,10.4891,90.4142795544,35.4969430582,0.971001,10.48919626,87.4027,752.56478916,-10.5518,1105.01366295,0.0,804,0.132216,804,10.4891,89.6617,10.4892420867,752.56478916,1155.30193209,0.105980899548,1041.73476202
710.763096572,10.4982,88.2891109304,263.447302404,0.969674,10.4983368888,87.4743,710.763096572,-10.559,957.706219551,0.0,805,0.146511,805,10.4982,89.694,10.498376047,710.763096572,1085.26343502,0.110355392895,180.554528344
756.099500189,10.5083,90.0256819599,528.352538274,0.964652,10.5084775978,87.4719,756.099500189,-10.565,837.99844218,0.0,806,0.0927834,806,10.5083,89.7656,10.5085134039,756.099500189,1136.41493242,0.0960703882454,-705.447302294
699.949204764,10.5161,87.322452308,144.238688667,0.965547,10.5162674423,87.5222,699.949204764,-10.578,910.374749862,0.0,807,0.108491,807,10.5161,89.8532,10.5162894597,699.949204764,1047.01479724,0.100451585856,522.227820028
706.502949474,10.523,81.1792043723,715.263402207,0.967434,10.5233948684,87.5642,706.502949474,-10.5821,583.337605637,0.0,808,0.136489,808,10.523,89.8759,10.5234352869,706.502949474,1108.77060826,0.103574791372,-854.352586966
818.281140857,10.5353,84.2450659951,641.727412039,0.97482,10.5354238511,87.5787,818.281140857,-10.5919,584.362477411,0.0,809,0.120558,809,10.5353,89.9196,10.5354714757,818.281140857,1125.88406092,0.0992853710014,-561.811173758
683.398308697,10.5384,101.771803816,373.602425258,0.96866,10.5383208578,87.5754,683.398308697,-10.5974,981.195743612,0.0,810,0.1182,810,10.5384,89.9399,10.5383479121,683.398308697,1193.88639639,0.0996967205317,-127.490105796
759.213884116,10.5446,86.8116849301,349.56685668,0.956136,10.544901452,87.5932,759.213884116,-10.5955,919.421621083,0.0,811,0.106076,811,10.5446,89.9641,10.5449386002,759.213884116,1124.57723887,0.0972618738986,-107.13251781
740.562029731,10.5421,98.5750823293,521.592889282,0.963047,10.5425270404,87.6063,740.562029731,-10.5974,927.215572561,0.0,812,0.124212,812,10.5421,90.0359,10.5425913843,740.562029731,1280.87126884,0.101259569343,-562.699071954
799.416499898,10.5496,77.0361521642,334.560344527,0.97144,10.5498462873,87.666,799.416499898,-10.604,709.512242557,0.0,813,0.125256,813,10.5496,90.0374,10.5499016172,799.416499898,1015.47759338,0.101588055808,-164.12488857
757.549877851,10.5491,80.4871642423,69.2207955947,0.971617,10.5491488102,87.6924,757.549877851,-10.6065,873.320067605,0.0,814,0.130752,814,10.5491,90.0796,10.5491976856,757.549877851,989.541010816,0.103491814234,722.908640009
753.098281728,10.5547,78.3878878897,47.1650851075,0.967285,10.5551746367,87.7272,753.098281728,-10.6074,987.660108335,0.0,815,0.110919,815,10.5547,90.0898,10.5552268984,753.098281728,1060.10080731,0.0965821842247,897.649608158
817.815689747,10.5486,86.5469218581,28.6308956857,0.968737,10.5487773552,87.7358,817.815689747,-10.5981,1050.6245081,0.0,816,0.127253,816,10.5486,90.1361,10.5488081658,817.815689747,1097.79434612,0.101401180072,985.825510317
732.911565807,10.5478,84.6673665071,117.526274853,0.95582,10.5479172248,87.7802,732.911565807,-10.5997,917.80121094,0.0,817,0.117779,817,10.5478,90.2852,10.5479566903,732.911565807,1060.13354042,0.100509847235,623.357314359
782.368231908,10.5467,87.0561812173,363.902345215,0.966071,10.5467227766,87.8306,782.368231908,-10.5918,826.486748502,0.0,818,0.105199,818,10.5467,90.3392,10.5467660301,782.368231908,1073.24035811,0.0986303702953,102.891903246
744.246316241,10.5462,83.557503761,200.75191297,0.971508,10.5466225047,87.8679,744.246316241,-10.6003,831.662304459,0.0,819,0.0962918,819,10.5462,90.3965,10.5466487647,744.246316241,1004.88783565,0.0965906635359,312.750091345
778.553717886,10.5427,87.2404001966,462.114742783,0.973863,10.5428041932,87.9249,778.553717886,-10.6001,776.707305523,0.0,820,0.117028,820,10.5427,90.4058,10.5428522254,778.553717886,1057.49237169,0.102529570295,-179.453538408
800.819305007,10.5422,67.1440753306,603.520902753,0.976846,10.5426136879,87.9753,800.819305007,-10.5976,682.443177789,0.0,821,0.123229,821,10.5422,90.4437,10.5426652318,800.819305007,1083.58430466,0.100094979658,-555.363799814
828.785560408,10.5436,95.9430348128,46.0702879337,0.965847,10.5436601421,88.0248,828.785560408,-10.5953,988.995907174,0.0,822,0.117425,822,10.5436,90.5312,10.5437078353,828.785560408,1046.51385858,0.0993636859099,912.884856469
710.912282319,10.5465,91.5925865756,73.2340229158,0.963285,10.5467693248,88.0636,710.912282319,-10.6027,1024.79552851,0.0,823,0.130655,823,10.5465,90.5768,10.5468195456,710.912282319,1130.62255541,0.102375031147,876.205872738
786.967667847,10.5487,91.2684994947,447.724007521,0.963843,10.5492122692,88.0868,786.967667847,-10.601,900.196248469,0.0,824,0.115701,824,10.5487,90.5804,10.5492460066,786.967667847,1136.63582405,0.10026276445,-436.512069123
774.301059307,10.5438,90.9732530141,50.1679131953,0.968487,10.5437932947,88.1272,774.301059307,-10.5958,1007.46388776,0.0,825,0.156926,825,10.5438,90.5687,10.5438475923,774.301059307,1069.48136038,0.107362194763,909.496272082
702.87574074,10.5309,88.4288516393,43.2139035032,0.968374,10.5310678095,88.1649,702.87574074,-10.5833,1075.26825141,0.0,826,0.125214,826,10.5309,90.6525,10.5311224721,702.87574074,1147.87650087,0.104542942743,1019.93315796
776.735567603,10.539,87.4497612112,50.3035305603,0.976616,10.5392229671,88.2457,776.735567603,-10.5963,971.04300947,0.0,827,0.133039,827,10.539,90.6795,10.5392669822,776.735567603,1035.3175036,0.102050567673,881.797894424
688.876675839,10.5417,98.3370651087,270.517585716,0.964772,10.5418169169,88.2829,688.876675839,-10.592,937.393828524,0.0,828,0.0967963,828,10.5417,90.7717,10.5418723808,688.876675839,1140.67367828,0.0976194090518,297.553381715
595.214039723,10.5429,91.470048568,36.5422507007,0.970709,10.5431930305,88.3023,595.214039723,-10.5991,1003.48077771,0.0,829,0.134566,829,10.5429,90.8008,10.5432393588,595.214039723,1061.80194825,0.106811334055,931.239093926
680.922689777,10.5433,76.1924992194,32.191882603,0.955344,10.5428664216,88.3582,680.922689777,-10.5936,946.078907449,0.0,830,0.125383,830,10.5433,90.7736,10.5428988322,680.922689777,986.687243271,0.102192626287,883.295976447
773.072759491,10.5448,83.1285490767,46.5149514331,0.953571,10.5456376886,88.4235,773.072759491,-10.5978,1013.68481906,0.0,831,0.137489,831,10.5448,90.8511,10.5456914787,773.072759491,1085.31156368,0.102342862239,928.028985238
744.196812912,10.5514,72.1554300622,685.951097362,0.962451,10.551483415,88.4567,744.196812912,-10.6112,754.737050676,0.0,832,0.0975355,832,10.5514,90.953,10.5515137969,744.196812912,1131.46499167,0.0972243869221,-651.633380063
676.648050358,10.5634,87.6548564096,30.063623039,0.963071,10.56353701,88.4699,676.648050358,-10.6224,967.218481375,0.0,833,0.0946056,833,10.5634,90.9835,10.5635750931,676.648050358,1001.18610876,0.0987695252801,907.362847483
643.027513743,10.5612,93.8619222049,35.5671342781,0.9617,10.5615492963,88.5305,643.027513743,-10.6234,1038.81350468,0.0,834,0.166728,834,10.5612,91.0182,10.5615885552,643.027513743,1099.43456794,0.109355241642,978.892266687
805.921813375,10.5721,88.2232575378,198.660007722,0.967942,10.5722020851,88.587,805.921813375,-10.6303,1040.68907239,0.0,835,0.093336,835,10.5721,91.049,10.5722334329,805.921813375,1228.75580651,0.0955502627157,495.835619835
787.495146607,10.5748,86.4979799183,35.4265626122,0.973176,10.5751731873,88.6165,787.495146607,-10.6389,999.814403093,0.0,836,0.149962,836,10.5748,91.0782,10.5752417787,787.495146607,1055.17674354,0.107213177553,940.765142651
757.171438351,10.5766,92.1207483584,314.576570026,0.977018,10.5768040631,88.6744,757.171438351,-10.6357,873.852233498,0.0,837,0.144164,837,10.5766,91.1086,10.5768496107,757.171438351,1087.76308113,0.104886681973,0.764143838372
