MaxEsReturn,MaxReturn,AverageQ,AverageAbsQ,Iteration,AverageAction,AveragePolicySurr,QFunRegParamNorm,AverageReturn,StdEsReturn,AverageAbsQYDiff,AverageY,AverageDiscountedReturn,Epoch,StdReturn,PolicyRegParamNorm,AverageAbsY,MinEsReturn,AverageEsReturn,AverageQLoss,MinReturn
856.150050774,1504.97626281,236.06,236.639,2528,0.998568,-243.709,404.194,743.293040052,240.034494002,6.02015298825,236.065132759,189.651107883,2528,265.737426872,166.219,236.349619818,230.007261928,462.210075366,308.825,404.85559183
1006.84979754,1211.54995676,236.491,237.017,2529,0.999097,-243.685,404.221,653.277058365,313.2884366,5.65594273198,236.482752394,202.88434318,2529,230.867278107,166.218,236.722845279,40.3152504122,352.222442048,285.599,424.170642849
647.904927282,2273.62554086,236.171,236.678,2530,0.998786,-243.442,404.222,1505.03618109,197.02999259,5.57245172697,236.147294129,204.531480981,2530,499.959872987,166.176,236.401581952,60.738791254,385.321138296,273.129,725.405568305
231.415151383,2358.97541515,235.61,236.099,2531,0.998925,-243.417,404.23,1454.28768455,69.7595713989,5.80601481012,235.609974482,206.025515419,2531,648.14674429,166.2,235.867855645,91.8960085848,161.655579984,310.421,710.394109672
1962.90090702,2546.64162615,235.72,236.235,2532,0.999124,-243.328,404.222,1056.64770292,596.126051548,5.53285946331,235.730454091,222.547697479,2532,438.162959089,166.206,235.953234525,86.6252447013,595.613638994,269.448,744.475644422
770.729399322,1951.85622993,235.817,236.383,2533,0.999228,-243.612,404.26,1234.96483543,281.192623111,6.0087667007,235.830936972,220.580542343,2533,355.997090329,166.244,236.087307104,6.79430484876,300.651700943,315.329,779.333828265
690.775766443,2161.97824983,235.337,235.858,2534,0.999335,-242.483,404.306,1255.74292381,218.732979988,5.57684001313,235.304622597,219.835000434,2534,385.93970268,166.232,235.595030038,48.6179631095,325.722644219,280.419,294.970197723
960.157117376,2969.42497934,235.258,235.813,2535,0.999441,-242.563,404.369,1466.63072354,353.616470045,5.66761762588,235.26674632,225.316117793,2535,634.931438254,166.292,235.541819706,31.2560875708,515.427788525,298.363,293.023686882
1346.32943889,2627.95414967,235.258,235.791,2536,0.999261,-242.355,404.395,1254.10740678,435.79993139,6.00480212395,235.274121531,224.155620986,2536,535.33155525,166.295,235.565408667,66.9515675992,436.26249482,324.087,798.442632968
763.221064882,2579.48186917,234.706,235.231,2537,0.999059,-241.874,404.407,1172.85537522,263.871074298,5.66146864065,234.70123531,218.085042831,2537,592.375071704,166.321,234.966955215,40.1567627751,396.93797356,304.197,298.26451159
511.693783508,3002.14134699,234.148,234.701,2538,0.998787,-241.415,404.401,1662.4913937,160.726933709,5.49766372498,234.148510602,235.111882889,2538,842.336419518,166.322,234.410008516,75.0624609522,237.016522479,271.95,822.645165357
990.105703871,2675.3369258,234.075,234.572,2539,0.999159,-241.356,404.437,1387.69891065,344.083098507,5.58453935773,234.076410195,240.763286844,2539,492.503090007,166.341,234.322527894,31.5355731966,458.248478041,294.202,797.604403459
981.970339353,1937.56595221,234.235,234.737,2540,0.999005,-241.527,404.448,611.567650467,419.00020931,5.66329359317,234.23214484,198.340436622,2540,302.663466933,166.326,234.459664559,9.20701053585,407.289061156,306.076,84.460624437
400.695427919,1707.60540854,233.155,233.708,2541,0.998968,-240.012,404.459,761.019856168,116.20298398,5.54926659507,233.144427864,217.40096481,2541,300.192641137,166.348,233.400461651,43.3353695836,144.577946277,282.403,433.586645686
768.737814753,2953.73508139,233.122,233.687,2542,0.998973,-240.25,404.494,1492.62632481,239.830447884,5.60027924988,233.120988403,235.126412417,2542,763.828341444,166.354,233.404414264,12.4013744623,222.677468784,286.847,846.259783231
1347.59391615,2713.22574216,233.348,233.831,2543,0.999292,-240.262,404.52,1634.25974616,449.514522043,5.51723802316,233.352625484,234.728939955,2543,761.916359913,166.359,233.572973405,22.9190940493,573.090549544,273.576,846.858009536
969.454193031,1733.93723931,232.764,233.246,2544,0.999186,-240.099,404.57,1128.9404215,394.942913782,5.68580870326,232.766197143,239.956875115,2544,303.152381397,166.385,232.976868029,11.8328539153,349.900852677,295.677,569.174183502
1000.64236339,1933.58503204,232.367,232.872,2545,0.999327,-239.865,404.645,1009.02297399,299.858873245,5.49909598091,232.357329835,234.174045289,2545,370.372862846,166.397,232.6155586,64.5008513537,306.077300999,277.393,228.94539105
753.635378664,1631.53165481,232.253,232.721,2546,0.999052,-239.491,404.667,1020.34901806,252.961060805,5.63474791604,232.272899716,235.935404573,2546,286.594533931,166.415,232.471134564,19.6645548845,261.511721995,284.387,227.207770095
444.350477563,1883.39589693,231.726,232.233,2547,0.999152,-238.738,404.673,914.852118307,123.242492382,5.86090414066,231.679001028,220.184077971,2547,293.70965661,166.401,231.913133327,16.164406323,185.903190907,308.72,513.838451124
755.74523286,2468.00825381,231.837,232.358,2548,0.999432,-239.271,404.7,888.297883529,283.59006987,5.61430709772,231.851534043,206.775247588,2548,530.519553264,166.44,232.109549422,30.708169766,379.984264668,283.162,201.128407942
745.329316604,1566.8154193,232.021,232.544,2549,0.999333,-239.224,404.717,671.78637727,273.286592428,5.60646777265,232.030316213,194.972565235,2549,391.415718477,166.44,232.2687611,30.6973559043,319.367453239,285.885,213.020273029
633.85661148,1324.41493259,231.403,231.962,2550,0.999408,-238.595,404.746,906.822609899,222.170564362,5.7981143142,231.429519465,236.017331908,2550,232.625343329,166.466,231.695122641,24.0390688784,270.601855131,299.674,224.844651243
664.826114598,1335.47996819,231.843,232.432,2551,0.999269,-238.752,404.778,618.857174068,250.735006952,5.62242463354,231.825966339,192.323795788,2551,361.754672785,166.436,232.150852548,24.8111174045,402.931454725,281.93,213.541244779
561.821241727,1242.72095692,231.365,231.918,2552,0.999185,-238.561,404.776,594.138231558,207.45936672,5.75437647954,231.358427788,201.913592921,2552,220.925167944,166.475,231.597064414,49.0711579514,309.994843171,299.64,133.775469857
614.548335833,838.878970439,230.822,231.312,2553,0.999044,-237.942,404.8,534.892018906,163.478202388,5.8649059345,230.815256994,200.076130539,2553,131.530270509,166.537,231.050089672,35.7395167764,333.426199487,295.383,221.152355197
610.496521185,959.027273832,231.333,231.804,2554,0.999291,-238.501,404.842,562.121130447,164.881194345,5.67441342155,231.322246851,201.011260687,2554,232.462456103,166.575,231.565596126,72.2976166121,365.892656479,289.531,238.181994285
402.019834904,1070.01562092,230.765,231.293,2555,0.999425,-238.165,404.886,536.959811331,131.401190347,5.75773424479,230.770997782,199.439459013,2555,220.317786405,166.561,231.000194406,8.86958327285,171.292037583,303.894,234.774045881
588.378257298,2166.20184655,230.705,231.199,2556,0.999214,-238.137,404.9,987.800159673,182.960132541,5.37822656728,230.699814233,236.105605009,2556,354.162163989,166.56,230.934072121,10.8373708087,276.997227402,266.665,250.961731231
659.07573072,1072.45020848,231.025,231.594,2557,0.999192,-238.247,404.924,533.993801374,197.036191114,5.41166053524,231.029541568,205.469070574,2557,185.025604544,166.562,231.316030128,33.5374025513,354.157015349,260.832,239.910885318
656.681040746,1356.50484048,230.64,231.138,2558,0.999344,-237.919,404.942,705.318484152,219.299069953,5.59818065721,230.635738229,221.883710555,2558,287.488099791,166.57,230.927383315,25.9268879401,358.197002541,275.641,242.417458863
639.259170642,823.522386729,231.209,231.687,2559,0.999197,-238.279,404.963,525.762711118,148.939834974,5.60417556737,231.194402608,212.231419217,2559,72.8348504482,166.587,231.401700697,62.6455549168,351.3212388,276.024,245.420516125
597.279719858,782.491957623,230.807,231.325,2560,0.999006,-237.764,404.952,503.077171127,181.50312327,5.67083719012,230.808088616,206.572681988,2560,77.970490782,166.652,231.07055584,8.18891862947,176.328110285,288.55,444.720333452
933.584300629,1414.71255443,230.746,231.219,2561,0.999271,-237.921,405.016,1136.38019139,260.581666161,5.67843067075,230.731921467,251.217479239,2561,157.119378609,166.675,230.98785393,161.028986734,475.62212506,282.723,700.425566616
925.794251443,1794.97759068,230.807,231.3,2562,0.999231,-237.675,405.019,1240.61783784,271.061185722,5.45940549061,230.802820736,256.978961118,2562,182.470536132,166.673,231.02143778,236.162628684,594.95078865,268.36,977.341267827
770.774400825,1474.24045662,230.263,230.843,2563,0.999475,-237.401,405.033,1046.37884372,230.454234911,5.58998416039,230.266964789,253.39864108,2563,188.972979856,166.736,230.566676823,15.5929491684,394.935900437,269.995,482.183628339
807.855835386,1516.40484505,230.138,230.626,2564,0.99933,-237.136,405.064,1011.63698719,258.477758723,5.50349495891,230.144824613,249.928500214,2564,275.490994154,166.767,230.417520627,37.0824176525,384.964356093,266.956,482.350690115
663.804239138,1878.7823939,230.095,230.753,2565,0.999383,-236.932,405.132,1306.96123587,209.473329049,5.74597463372,230.084284106,256.708891032,2565,255.195428146,166.774,230.452154333,20.6704521699,450.273282912,287.232,809.190997874
961.067091574,1420.13852164,230.12,230.608,2566,0.999379,-236.707,405.151,984.210841333,299.868025269,5.51669827826,230.126391982,252.97350847,2566,154.888634407,166.832,230.345040502,11.8169829005,306.608560485,289.254,674.912483734
628.34875769,2799.1027548,229.433,229.928,2567,0.999281,-236.244,405.14,1696.49719166,42.998736419,5.93494090611,229.41915835,247.928325175,2567,571.491744327,166.813,229.662488806,508.744554018,584.110557069,308.342,763.189161878
1477.90773627,2240.93572848,229.172,229.656,2568,0.999203,-235.938,405.156,1562.02277113,589.587365707,5.41010641423,229.167859171,251.180540113,2568,273.434399268,166.837,229.411602079,29.3706924034,464.195838023,265.904,1123.26616876
1288.31998606,1303.00479058,229.429,229.93,2569,0.999156,-236.125,405.216,957.985091656,287.55756584,5.6452884602,229.445802564,238.677362009,2569,182.621192905,166.871,229.705711037,559.840465817,874.952156451,276.426,724.167609346
686.022780542,3217.47893041,229.522,230.086,2570,0.999353,-236.245,405.281,1937.38445775,300.079389278,5.73847209894,229.528041006,246.617744747,2570,498.512813566,166.854,229.808113928,8.31494906868,308.414372439,297.98,1194.30006909
651.515114396,3042.51185692,229.064,229.525,2571,0.999304,-236.029,405.278,2893.1446515,205.912143744,5.55762505588,229.057081215,234.911462508,2571,215.783326602,166.898,229.284265309,28.8676960329,322.841374383,270.185,2254.09257435
815.449973221,3302.53024064,228.912,229.403,2572,0.999618,-235.801,405.275,2431.14945819,274.997985062,5.73971228973,228.926169371,238.276046929,2572,720.103370806,166.855,229.15219346,25.8545281133,347.733364002,296.744,1118.20183483
699.39898691,2954.84304805,228.636,229.119,2573,0.999139,-235.25,405.303,2675.57675595,118.501920784,5.36751246547,228.620602243,233.695673619,2573,430.518038273,166.879,228.879766424,313.562596258,548.737001861,246.776,1817.30564882
754.105833241,3117.73723603,228.946,229.412,2574,0.999448,-235.72,405.313,1854.00157279,240.026042399,5.60789997041,228.955496676,210.241236213,2574,1167.9916768,166.877,229.173776006,4.62163213156,183.387916478,283.09,310.231412568
1178.51753617,2952.40660294,228.186,228.688,2575,0.99952,-235.151,405.331,2017.04325115,470.807825797,5.58400722135,228.176984338,212.267815712,2575,1037.66753223,166.903,228.394484314,15.6159574624,412.892502803,271.737,280.63105496
836.8720172,2747.97617748,228.403,228.867,2576,0.999358,-235.136,405.355,2015.01875459,256.470593877,5.54263801515,228.405354316,224.518666567,2576,650.551665933,166.938,228.605596124,3.03649044226,322.256643469,265.696,1085.40855033
841.080155239,2651.91390404,227.764,228.306,2577,0.999085,-234.381,405.414,1724.93407862,292.763864617,5.44665727837,227.768863276,208.809626021,2577,810.119095992,167.015,228.059950659,69.9804231227,347.661371876,272.836,192.851696384
693.882064893,2606.33724259,227.967,228.474,2578,0.99924,-234.395,405.409,1255.69363447,178.132026109,5.54299273859,227.960921414,187.989243907,2578,830.871957874,166.982,228.245835118,24.266519582,193.62931852,266.868,157.405516239
719.798350913,2293.89656399,227.79,228.315,2579,0.999366,-234.568,405.417,1992.3726038,231.078241461,5.45843559026,227.794739779,205.531506848,2579,433.280453355,167.033,228.074603762,15.5825442598,251.113211477,268.858,830.048868274
1005.62539293,2417.19533368,227.321,227.876,2580,0.999229,-233.907,405.462,1390.32055375,347.842322002,5.32430740241,227.304407097,205.608553424,2580,704.494723873,167.015,227.629721985,6.6009873187,369.339281376,250.858,200.673220599
768.709893301,2688.70556999,227.156,227.719,2581,0.999299,-233.676,405.478,1350.94418423,219.359536893,5.76412197085,227.153854557,220.182131097,2581,645.449131526,166.997,227.460972396,29.3592788595,387.745420657,304.081,783.22174068
909.923018193,2627.40869639,226.945,227.476,2582,0.999199,-233.817,405.517,1130.67899365,322.748861588,5.38469234382,226.951265743,216.238871728,2582,578.418465499,166.938,227.263637595,11.2922206242,480.455159333,262.172,733.799125448
730.972116349,2378.48550665,227.055,227.62,2583,0.999065,-233.721,405.558,1641.53427586,254.356308754,5.37003597524,227.06600135,203.860186109,2583,631.148699801,166.966,227.356043944,9.09904809528,353.406413115,258.154,464.782871458
1192.36047413,2109.54296949,226.983,227.536,2584,0.999245,-233.556,405.577,931.736437162,488.485461202,5.32302747815,226.968381685,169.513163981,2584,660.914595467,166.993,227.244785035,4.01134564104,461.678856351,267.54,194.555512533
666.025810083,2255.87241126,226.821,227.38,2585,0.999195,-233.492,405.609,1283.00427608,226.90066067,5.22169961491,226.820871044,205.249771512,2585,542.895268665,167.022,227.124036789,6.58144283551,239.456724876,239.84,714.372079826
325.407153807,2288.14320005,226.965,227.546,2586,0.999654,-233.651,405.662,1507.17676655,134.306385202,5.48458934748,226.963668011,189.74109929,2586,570.607473045,167.078,227.293178724,56.7943834028,191.100768605,276.534,737.33898321
2106.88007287,1541.21050422,226.675,227.158,2587,0.999558,-233.496,405.714,667.202631701,704.881064746,5.40795594104,226.675078027,171.825966111,2587,451.279128208,167.081,226.918057652,41.9925577955,701.597993951,260.911,247.858431383
965.832644619,2446.02264258,226.184,226.718,2588,0.999368,-233.259,405.782,1317.52192074,307.85976091,5.64848067478,226.178721095,203.363371702,2588,647.330972539,167.102,226.45320831,163.830749874,636.688740269,284.094,373.756749482
1672.77636274,2465.52633423,226.889,227.333,2589,0.999357,-233.552,405.804,1943.34255364,597.156543793,5.40346579799,226.87929332,206.171541087,2589,609.811143547,167.135,227.088340846,17.4163889913,502.352218569,259.452,882.199852145
1360.24763582,2696.82045161,226.634,227.184,2590,0.999456,-233.342,405.853,1968.83449376,500.283657261,5.28524042239,226.629182186,212.336032464,2590,545.487557475,167.056,226.933997005,98.9453471255,613.764372798,244.986,927.210509008
1252.42844217,2839.98242138,226.52,227.056,2591,0.999526,-233.501,405.905,1534.6531866,377.755856685,5.5361357538,226.514978616,226.068088163,2591,762.655248101,167.095,226.778487696,116.786984349,547.744139812,269.823,689.523850596
585.667120957,2745.74045665,226.726,227.174,2592,0.999211,-233.257,405.914,1205.74804959,222.284024498,5.49292720095,226.734185418,208.676727437,2592,826.879961964,167.113,226.933066061,9.28418088458,227.130270112,274.111,377.001823091
1876.24990626,2626.17229627,226.136,226.644,2593,0.999299,-232.81,405.952,1158.49071847,635.842837588,5.36822619457,226.15427238,206.902150815,2593,808.500456712,167.1,226.430663772,448.573066702,982.709064303,259.234,326.978091426
1569.5082971,2545.47478051,226.434,226.922,2594,0.999346,-233.224,405.952,864.521069093,602.844536696,5.59885558508,226.407539672,195.614303329,2594,748.870702026,167.095,226.6475219,41.7119381513,549.329654869,290.199,323.687425386
978.549110885,2420.63583158,226.678,227.16,2595,0.99931,-233.399,405.972,1630.88398584,297.981229499,5.36626276722,226.682414798,202.074922992,2595,810.067172176,167.114,226.913683751,71.3931679669,592.380116252,254.678,318.596901701
