Epoch,AverageY,AverageQLoss,AveragePolicySurr,Iteration,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageAbsQYDiff,MaxReturn,AverageEsReturn,AverageReturn,StdReturn,AverageQ,MaxEsReturn,MinReturn,QFunRegParamNorm,AverageAction,PolicyRegParamNorm,MinEsReturn,AverageAbsY
4127,89.0967446482,18.1209,-92.9157,4127,89.2693,99.9956828753,14.7793772513,1.20178809283,1000.0,16.2131147541,1000.0,0.0,89.0955,64.0,1000.0,431.907,0.223438,169.228,3.0,89.1159449057
4128,89.2412446162,17.6389,-93.0141,4128,89.3978,99.9956828753,14.7134098382,1.17403025207,1000.0,18.4705882353,1000.0,0.0,89.2413,64.0,1000.0,431.949,0.318917,169.229,3.0,89.2620921538
4129,89.3286204851,20.4482,-93.0341,4129,89.4867,99.9956828753,18.5447121184,1.2476162706,1000.0,17.3548387097,1000.0,0.0,89.3248,82.0,1000.0,431.981,0.0241612,169.245,3.0,89.3505570628
4130,89.249206089,18.0563,-92.9735,4130,89.4049,99.9956828753,19.8883162678,1.1715768036,1000.0,17.6181818182,1000.0,0.0,89.2505,94.0,1000.0,431.999,0.39559,169.244,3.0,89.2721524083
4131,89.3827583951,17.4329,-93.0092,4131,89.5367,99.9956828753,18.6395726999,1.14713013934,1000.0,25.0731707317,1000.0,0.0,89.3832,83.0,1000.0,432.01,0.237081,169.256,3.0,89.4107291619
4132,89.3593680141,17.7293,-93.0506,4132,89.4948,99.9956828753,20.8978850605,1.14868848464,1000.0,19.72,1000.0,0.0,89.3589,106.0,1000.0,431.998,0.440925,169.264,3.0,89.3834396558
4133,89.4091545686,17.5364,-93.0004,4133,89.5651,99.9956828753,14.2081347738,1.16657370146,1000.0,15.4375,1000.0,0.0,89.4079,62.0,1000.0,432.018,0.532285,169.275,3.0,89.4295245356
4134,89.174571634,20.0184,-93.0088,4134,89.3323,57.0515886044,30.9061280441,1.2764704533,1000.0,23.7906976744,280.552631579,400.808111154,89.1752,145.0,53.0,432.045,0.354944,169.256,3.0,89.1920105399
4135,89.4386726474,20.7562,-93.2546,4135,89.5977,38.5586046259,14.5388957164,1.29984360626,65.0,16.8983050847,48.5873786408,4.9892735353,89.4379,77.0,41.0,432.042,0.680098,169.246,3.0,89.4524013734
4136,89.54285546,17.2253,-93.1876,4136,89.6817,99.9956828753,12.1785242335,1.1407493515,1000.0,15.9682539683,1000.0,0.0,89.5463,52.0,1000.0,432.104,0.364166,169.268,3.0,89.5629008318
4137,89.4268293765,16.5327,-93.0783,4137,89.5567,50.7433306794,16.2212877884,1.15551858391,1000.0,19.1538461538,207.551020408,350.09579221,89.4258,80.0,46.0,432.118,0.455007,169.268,3.0,89.446227471
4138,89.30685754,20.2099,-92.932,4138,89.4724,99.9956828753,12.7575649346,1.3044899753,1000.0,16.2258064516,1000.0,0.0,89.3065,49.0,1000.0,432.228,0.399533,169.273,3.0,89.3267665926
4139,89.2737562658,16.7241,-92.8508,4139,89.4158,99.9956828753,17.1358549139,1.13403103237,1000.0,21.7173913043,1000.0,0.0,89.2752,79.0,1000.0,432.279,0.341218,169.285,4.0,89.2976986955
4140,89.2825576104,19.1139,-93.0199,4140,89.4469,99.9956828753,13.0779734068,1.22923325164,1000.0,17.9454545455,1000.0,0.0,89.2825,63.0,1000.0,432.303,0.240042,169.334,3.0,89.3030955034
4141,89.2037456526,15.3933,-92.9351,4141,89.3398,99.9931164581,14.1235950991,1.09466949051,1000.0,16.126984127,981.727272727,57.7834372449,89.2042,73.0,799.0,432.316,0.15838,169.362,3.0,89.2245348132
4142,89.3953697346,19.0306,-93.0187,4142,89.5608,99.9956828753,13.3258012752,1.28905626402,1000.0,14.2463768116,1000.0,0.0,89.3959,75.0,1000.0,432.336,0.128101,169.45,3.0,89.4163148023
4143,89.2985366553,20.0618,-92.9289,4143,89.4409,99.9956828753,11.2384172108,1.22590936627,1000.0,17.2068965517,1000.0,0.0,89.2981,44.0,1000.0,432.323,0.248587,169.514,3.0,89.3153223484
4144,89.3878060098,17.7264,-92.9175,4144,89.5171,99.9956828753,16.5571967479,1.16527529035,1000.0,17.1694915254,1000.0,0.0,89.3858,77.0,1000.0,432.345,0.122305,169.522,3.0,89.4009454776
4145,89.4561977426,18.1095,-93.0632,4145,89.5955,99.9956828753,20.1318796881,1.16937152357,1000.0,19.6274509804,1000.0,0.0,89.4582,108.0,1000.0,432.371,0.111448,169.528,3.0,89.4647740986
4146,89.1699547748,15.4126,-92.9292,4146,89.3012,99.9956828753,17.7917160371,1.07372402436,1000.0,23.3255813953,1000.0,0.0,89.1697,73.0,1000.0,432.418,0.232836,169.511,3.0,89.1805981821
4147,89.1450389924,17.6149,-92.8103,4147,89.278,99.9956828753,19.7078664497,1.15364665508,1000.0,18.0,1000.0,0.0,89.1408,127.0,1000.0,432.404,7.57154e-05,169.505,3.0,89.1564802451
4148,89.2877114179,17.7465,-92.9786,4148,89.4247,99.9956828753,18.3638401163,1.14061255276,1000.0,21.8260869565,1000.0,0.0,89.2901,76.0,1000.0,432.412,0.146943,169.502,3.0,89.3002283637
4149,89.1222977384,19.6605,-92.6632,4149,89.2567,99.9956828753,15.4064628527,1.17893727703,1000.0,19.2884615385,1000.0,0.0,89.1212,66.0,1000.0,432.415,0.122287,169.498,3.0,89.1320821765
4150,88.8686963346,18.8427,-92.673,4150,89.0188,99.9956828753,15.6687550624,1.1823995798,1000.0,17.0892857143,1000.0,0.0,88.8684,103.0,1000.0,432.437,0.0710151,169.52,3.0,88.8831587424
4151,89.0871256855,20.4346,-92.7224,4151,89.2395,99.9956828753,18.9563825092,1.26312299072,1000.0,25.1463414634,1000.0,0.0,89.0857,89.0,1000.0,432.426,0.0424488,169.54,3.0,89.1044755652
4152,89.0137889218,18.3469,-92.6643,4152,89.1687,99.9956828753,25.2588594881,1.22141530156,1000.0,21.1041666667,1000.0,0.0,89.0135,120.0,1000.0,432.416,0.0242082,169.568,3.0,89.0271827404
4153,88.9976068908,18.0251,-92.6406,4153,89.1399,99.9956828753,14.8446611816,1.18776172657,1000.0,20.6170212766,1000.0,0.0,88.9978,61.0,1000.0,432.497,0.0975328,169.652,3.0,89.0085442119
4154,89.0178156055,17.4777,-92.6651,4154,89.1625,99.9956828753,14.2005257463,1.2089943746,1000.0,16.868852459,1000.0,0.0,89.0187,60.0,1000.0,432.507,0.00671692,169.682,3.0,89.0306013798
4155,88.7391419375,20.5522,-92.456,4155,88.8852,99.9956828753,15.840338498,1.26803440946,1000.0,18.5185185185,1000.0,0.0,88.7393,82.0,1000.0,432.63,0.0356067,169.693,3.0,88.7545121495
4156,88.7806854309,19.7009,-92.4759,4156,88.9274,99.9956828753,27.0415061629,1.19958919557,1000.0,27.75,1000.0,0.0,88.7816,98.0,1000.0,432.638,0.106152,169.715,3.0,88.7940842794
4157,88.6432014739,17.522,-92.3399,4157,88.7831,99.9956828753,17.3533166859,1.19877650729,1000.0,19.68,1000.0,0.0,88.6428,71.0,1000.0,432.701,0.128359,169.686,3.0,88.6579720909
4158,88.65248451,16.7626,-92.398,4158,88.7937,99.9956828753,16.3426499086,1.16293442211,1000.0,16.4193548387,1000.0,0.0,88.6512,72.0,1000.0,432.739,0.181736,169.663,3.0,88.6720810589
4159,88.8781516565,21.5909,-92.4859,4159,89.0209,99.9956828753,12.2433265847,1.29306886723,1000.0,17.5087719298,1000.0,0.0,88.8798,49.0,1000.0,432.735,0.279026,169.66,3.0,88.8959851504
4160,88.7883543224,19.0901,-92.5707,4160,88.9418,99.9956828753,11.8290950725,1.22369956994,1000.0,15.703125,1000.0,0.0,88.7868,53.0,1000.0,432.736,0.224342,169.701,3.0,88.8020295823
4161,88.6659800545,19.3336,-92.2904,4161,88.81,99.9956828753,15.4110220297,1.20253500533,1000.0,19.98,1000.0,0.0,88.665,75.0,1000.0,432.729,0.111575,169.707,3.0,88.6816882225
4162,88.8421743288,16.7481,-92.4056,4162,88.9871,99.9956828753,18.4381224506,1.16235078054,1000.0,22.3863636364,1000.0,0.0,88.8422,99.0,1000.0,432.688,0.0447309,169.748,3.0,88.8630263485
4163,88.6721596132,17.2684,-92.3646,4163,88.8126,99.9956828753,16.0299199416,1.18694179839,1000.0,21.0,1000.0,0.0,88.6715,82.0,1000.0,432.73,0.190804,169.721,3.0,88.6890975187
4164,88.612727734,19.479,-92.3664,4164,88.8002,95.3598412843,14.586733003,1.2850424122,1000.0,19.8235294118,915.181818182,268.21864154,88.6153,53.0,67.0,432.74,0.197288,169.759,4.0,88.6231694639
4165,88.6473470665,17.6758,-92.3933,4165,88.778,99.9956828753,15.3389895663,1.20212629048,1000.0,16.1639344262,1000.0,0.0,88.6418,68.0,1000.0,432.735,0.148401,169.801,2.0,88.6568083424
4166,88.7484322355,19.844,-92.4196,4166,88.8872,99.9956828753,15.0585805935,1.20067652338,1000.0,17.1052631579,1000.0,0.0,88.7498,81.0,1000.0,432.757,0.261074,169.805,3.0,88.762841987
4167,88.5762139735,19.99,-92.3193,4167,88.7423,43.3485776084,20.6354890156,1.28703688562,64.0,21.1836734694,56.5593220339,1.92753922138,88.5771,117.0,52.0,432.801,0.633596,169.817,4.0,88.5957607618
4168,88.5009276841,18.0425,-92.3392,4168,88.6561,99.9956828753,13.5959552809,1.15610901081,1000.0,19.7,1000.0,0.0,88.5014,79.0,1000.0,432.793,0.291352,169.846,3.0,88.5214522289
4169,88.4585499479,15.7409,-92.265,4169,88.5921,41.8640447738,15.7071758092,1.12812525959,60.0,18.2909090909,53.9892473118,2.11240383712,88.4539,85.0,51.0,432.823,0.633729,169.862,3.0,88.4834834598
4170,88.709059224,19.8679,-92.4294,4170,88.8783,99.9956828753,17.5346775349,1.2797890846,1000.0,20.6382978723,1000.0,0.0,88.7094,74.0,1000.0,432.858,0.213279,169.876,4.0,88.7225035532
4171,88.6555969219,20.2523,-92.3089,4171,88.816,99.9956828753,18.0590697435,1.24723464682,1000.0,19.3,1000.0,0.0,88.6534,72.0,1000.0,432.865,0.276915,169.861,3.0,88.6756591491
4172,88.6286459523,17.4811,-92.298,4172,88.7665,99.9956828753,22.5713785141,1.15549657406,1000.0,21.0588235294,1000.0,0.0,88.6285,109.0,1000.0,432.913,0.464415,169.884,3.0,88.6498932175
4173,88.715892459,20.5604,-92.4217,4173,88.8829,99.9956828753,13.7121715843,1.25797189712,1000.0,16.3278688525,1000.0,0.0,88.7162,86.0,1000.0,432.999,0.258386,169.865,3.0,88.7369046386
4174,88.8700815983,18.9583,-92.4998,4174,89.023,85.0740981584,13.966756774,1.20844321865,1000.0,15.9047619048,835.166666667,368.578538291,88.8712,75.0,11.0,433.028,0.222745,169.88,3.0,88.8900603238
4175,88.8226199798,17.3725,-92.5419,4175,88.9667,99.9956828753,14.7511019936,1.18069759244,1000.0,14.9552238806,1000.0,0.0,88.8231,75.0,1000.0,433.065,0.15903,169.921,3.0,88.8425361689
4176,88.9200036896,17.3522,-92.7733,4176,89.0659,99.9956828753,16.8780662756,1.16962731041,1000.0,16.1803278689,1000.0,0.0,88.9195,81.0,1000.0,433.077,0.238773,169.948,3.0,88.9377955816
4177,88.6924896016,21.8069,-92.6491,4177,88.8714,99.9956828753,14.7749499828,1.33140397476,1000.0,14.1971830986,1000.0,0.0,88.693,103.0,1000.0,433.083,0.253179,169.992,3.0,88.7154402958
4178,88.9694821133,18.7822,-92.6969,4178,89.1119,99.9956828753,16.947899238,1.18126233614,1000.0,13.9305555556,1000.0,0.0,88.9682,107.0,1000.0,433.09,0.3093,170.009,3.0,88.9850414102
4179,88.844236466,20.5156,-92.6684,4179,89.0285,99.9956828753,15.8768537329,1.29807614823,1000.0,17.4912280702,1000.0,0.0,88.8442,77.0,1000.0,433.145,0.256253,170.065,3.0,88.8587108868
4180,88.7682993242,17.6409,-92.5826,4180,88.9159,99.9956828753,16.284520257,1.16662197729,1000.0,19.88,1000.0,0.0,88.7654,80.0,1000.0,433.185,0.363945,170.125,3.0,88.7889324345
4181,88.8452352802,17.8993,-92.5542,4181,88.9878,99.9956828753,28.4407037604,1.16926799735,1000.0,26.8648648649,1000.0,0.0,88.8451,152.0,1000.0,433.219,0.552124,170.149,3.0,88.8595272713
4182,89.0216627357,17.8051,-92.6477,4182,89.1829,99.9956828753,26.7237728362,1.22227647839,1000.0,29.6764705882,1000.0,0.0,89.0219,110.0,1000.0,433.259,0.227917,170.166,3.0,89.0393704346
4183,88.8203141864,20.6106,-92.556,4183,89.0008,99.9956828753,21.8470517978,1.34252595469,1000.0,23.0930232558,1000.0,0.0,88.8202,113.0,1000.0,433.239,0.301498,170.177,3.0,88.834579659
4184,88.9019647871,18.2505,-92.6207,4184,89.0677,99.9956828753,12.9817969145,1.20395254143,1000.0,17.0862068966,1000.0,0.0,88.8989,57.0,1000.0,433.253,0.315852,170.191,4.0,88.9133438902
4185,88.8037092581,19.7861,-92.6429,4185,88.965,76.0418825088,12.2222418087,1.25181911794,567.0,17.9473684211,228.866666667,164.762671069,88.803,56.0,27.0,433.268,0.270532,170.185,3.0,88.8181051385
4186,88.802585984,20.6322,-92.7055,4186,88.9659,78.2844111219,13.7185600151,1.26798132482,1000.0,16.3666666667,614.588235294,460.685685732,88.8003,84.0,58.0,433.275,0.163529,170.174,3.0,88.8144811238
4187,88.9931838104,20.467,-92.8364,4187,89.138,92.451674376,15.0687422146,1.24467018313,1000.0,13.8767123288,835.076923077,311.105587206,88.9926,112.0,6.0,433.25,0.216634,170.159,3.0,89.01188889
4188,89.0947320266,18.5863,-92.893,4188,89.2483,85.6722567521,17.447571105,1.21241548327,1000.0,15.6507936508,733.928571429,420.699496466,89.0911,104.0,65.0,433.26,0.195052,170.174,3.0,89.1196383606
4189,89.0279927288,19.9333,-92.8386,4189,89.2117,99.9956828753,16.92340292,1.27746638978,1000.0,19.2264150943,1000.0,0.0,89.0295,78.0,1000.0,433.296,0.263753,170.198,3.0,89.0572379365
4190,89.0374647629,18.6473,-92.8438,4190,89.1894,99.9956828753,10.55211235,1.16183355292,1000.0,12.0481927711,1000.0,0.0,89.0391,49.0,1000.0,433.344,0.243807,170.192,3.0,89.0680575099
4191,89.09656334,19.0499,-92.9084,4191,89.2632,95.1209096574,15.5266520241,1.22711753169,1000.0,19.0,914.727272727,269.656040476,89.0942,80.0,62.0,433.391,0.228812,170.205,3.0,89.1232926102
4192,88.9554306592,20.2682,-92.7479,4192,89.1166,99.9956828753,12.0055297768,1.25906393781,1000.0,14.5362318841,1000.0,0.0,88.9575,57.0,1000.0,433.394,0.282291,170.211,3.0,88.9758026666
4193,89.2117942364,18.2605,-92.9427,4193,89.3562,99.9956828753,19.6637163851,1.14670873742,1000.0,17.4035087719,1000.0,0.0,89.2135,110.0,1000.0,433.331,0.284099,170.221,3.0,89.2374175503
4194,88.8686903012,22.5123,-92.7292,4194,89.0506,99.9956828753,18.0118316384,1.32576404722,1000.0,15.2424242424,1000.0,0.0,88.8662,113.0,1000.0,433.357,0.100755,170.237,3.0,88.8953621237
4195,88.9433583259,20.2566,-92.9433,4195,89.1079,99.9956828753,19.0494488634,1.22302392863,1000.0,17.1754385965,1000.0,0.0,88.9445,123.0,1000.0,433.395,0.298341,170.254,3.0,88.9780312157
4196,89.066695997,16.1049,-92.8307,4196,89.2331,64.6389477226,16.6851910388,1.1318307712,1000.0,20.62,386.346153846,446.544677953,89.0648,68.0,53.0,433.404,0.220558,170.281,3.0,89.0937349143
4197,89.1733558957,19.62,-92.8225,4197,89.3302,94.8178825914,18.5035202749,1.21044214469,1000.0,21.2127659574,914.181818182,271.3809192,89.1744,64.0,56.0,433.464,0.326899,170.291,3.0,89.20166863
4198,88.9236307445,17.9758,-92.8277,4198,89.0783,99.9956828753,17.4332546401,1.18741881885,1000.0,17.2857142857,1000.0,0.0,88.9232,86.0,1000.0,433.46,0.314205,170.304,3.0,88.949382684
4199,89.0786574181,19.4338,-92.8944,4199,89.2376,36.8408593116,13.1558577187,1.22416307647,77.0,16.8524590164,45.7808219178,3.53422887681,89.0796,61.0,42.0,433.461,0.723798,170.311,3.0,89.102892676
4200,89.1726784373,17.9596,-92.9791,4200,89.3194,91.2960136709,10.8152635884,1.1978004185,1000.0,14.9850746269,844.166666667,348.469231864,89.1729,49.0,57.0,433.51,0.304013,170.334,3.0,89.1919054805
4201,89.2251656388,19.1708,-93.0504,4201,89.3837,86.2285508243,13.7157243247,1.25237733815,1000.0,15.4375,735.285714286,418.609505825,89.2242,74.0,61.0,433.501,0.227859,170.353,3.0,89.2465272866
4202,89.0406154869,18.0443,-92.9722,4202,89.1853,99.9956828753,12.3071982201,1.18769510131,1000.0,19.9411764706,1000.0,0.0,89.0416,48.0,1000.0,433.55,0.281931,170.337,4.0,89.0648231508
4203,89.1599038892,18.474,-92.9145,4203,89.3139,99.9956828753,10.9782746993,1.15842140594,1000.0,13.8873239437,1000.0,0.0,89.1582,56.0,1000.0,433.569,0.405129,170.366,3.0,89.1822432141
4204,89.132953611,19.2318,-93.0173,4204,89.2856,99.9956828753,13.715938796,1.20573824832,1000.0,14.8507462687,1000.0,0.0,89.1341,69.0,1000.0,433.555,0.275277,170.352,3.0,89.1494343292
4205,88.9954891723,16.9691,-92.8715,4205,89.1348,86.6289529923,14.2613723734,1.17139427734,1000.0,17.4655172414,781.769230769,398.433500647,88.9941,72.0,53.0,433.6,0.288496,170.377,3.0,89.0099331561
4206,89.1949987444,20.4956,-93.0237,4206,89.3289,99.9956828753,19.4130019481,1.22989236407,1000.0,21.170212766,1000.0,0.0,89.1934,75.0,1000.0,433.621,0.247576,170.407,4.0,89.21286189
4207,89.188376415,18.3725,-92.9049,4207,89.3265,99.9956828753,21.082580644,1.20729909166,1000.0,22.4545454545,1000.0,0.0,89.1879,90.0,1000.0,433.668,0.196966,170.428,3.0,89.2033187681
4208,89.2453695502,19.3972,-92.9813,4208,89.4003,81.9433841715,13.2247558264,1.23534450516,1000.0,16.65,687.066666667,442.568633723,89.2466,65.0,54.0,433.713,0.299497,170.43,3.0,89.2580647691
4209,89.0069483526,18.5722,-92.8878,4209,89.1649,99.9956828753,20.2863459423,1.24579086628,1000.0,25.9487179487,1000.0,0.0,89.0053,84.0,1000.0,433.717,0.313793,170.446,3.0,89.0200012354
4210,89.1123037922,17.3881,-92.8755,4210,89.2404,99.9956828753,21.4275707369,1.1215497868,1000.0,21.4468085106,1000.0,0.0,89.1118,106.0,1000.0,433.748,0.211773,170.446,3.0,89.1281883721
4211,89.2676690062,18.1966,-93.0287,4211,89.4043,99.9956828753,19.9077236347,1.2033437435,1000.0,22.6666666667,1000.0,0.0,89.2687,110.0,1000.0,433.771,0.142439,170.436,3.0,89.2783139954
4212,88.9155590648,19.4086,-92.7923,4212,89.0482,99.9956828753,18.7775723197,1.2040785999,1000.0,21.8333333333,1000.0,0.0,88.9141,88.0,1000.0,433.784,0.241146,170.382,3.0,88.9245644936
4213,89.0034105244,19.4282,-92.8831,4213,89.1687,99.9956828753,17.1464368679,1.29830444431,1000.0,17.2931034483,1000.0,0.0,89.0027,108.0,1000.0,433.848,0.112242,170.382,3.0,89.0160480544
4214,88.9693443056,17.0361,-92.9278,4214,89.1068,99.9956828753,11.4029695601,1.14884235628,1000.0,15.5079365079,1000.0,0.0,88.9684,66.0,1000.0,433.873,0.252592,170.422,3.0,88.9883589265
4215,88.9506957226,17.7789,-92.9179,4215,89.0944,99.9956828753,12.3453845914,1.19049663649,1000.0,15.6615384615,1000.0,0.0,88.9523,60.0,1000.0,433.881,0.348833,170.432,4.0,88.9637293867
4216,89.0138247672,19.5696,-92.9194,4216,89.1428,99.9956828753,17.1324832838,1.23924063714,1000.0,18.0727272727,1000.0,0.0,89.0113,82.0,1000.0,433.923,0.115565,170.412,3.0,89.0254044561
4217,89.1818542404,20.5159,-93.0088,4217,89.358,99.9956828753,16.5755120419,1.31374155516,1000.0,18.7407407407,1000.0,0.0,89.1844,70.0,1000.0,433.891,0.182593,170.438,3.0,89.1951104214
4218,89.1372079584,19.8461,-92.9629,4218,89.2681,99.9956828753,17.850482723,1.20135437257,1000.0,20.1836734694,1000.0,0.0,89.1358,76.0,1000.0,433.936,0.168025,170.452,3.0,89.1555787451
4219,89.0982822135,16.7347,-92.9367,4219,89.2279,99.9956828753,19.7101964385,1.16672881058,1000.0,17.2280701754,1000.0,0.0,89.1002,124.0,1000.0,433.954,0.161794,170.454,3.0,89.1109838301
4220,88.9788158404,17.741,-93.0561,4220,89.1224,79.5798579836,16.9807827337,1.20474555672,1000.0,15.2615384615,447.260869565,383.054453774,88.9756,106.0,45.0,433.979,0.13363,170.471,3.0,88.9864935058
4221,89.282159353,17.4665,-93.1776,4221,89.4257,90.2613757623,15.5256234238,1.18556173012,1000.0,14.8823529412,842.25,352.739782512,89.2806,96.0,53.0,434.023,0.169975,170.466,3.0,89.2901059305
4222,89.2380798403,17.9899,-93.2596,4222,89.3718,99.9956828753,18.7962190677,1.19901624691,1000.0,18.5818181818,1000.0,0.0,89.2392,104.0,1000.0,434.059,0.288416,170.447,3.0,89.2446528545
4223,89.43409687,20.0038,-93.3812,4223,89.5671,39.0534359502,11.4497014007,1.21213625386,1000.0,16.5423728814,201.137254902,369.801643683,89.4318,58.0,29.0,434.051,0.283856,170.444,4.0,89.4429510601
4224,89.365743544,18.2998,-93.3196,4224,89.4967,93.3387719806,19.1452478717,1.18851034644,1000.0,21.7234042553,911.909090909,278.567913882,89.3655,74.0,31.0,434.083,0.212078,170.476,3.0,89.3780471174
4225,89.3293225337,18.3959,-93.2354,4225,89.4892,52.7289832912,11.9151357099,1.19490792556,1000.0,15.671875,198.388888889,334.394611459,89.3319,75.0,50.0,434.104,0.354766,170.479,4.0,89.3459359897
4226,89.4137965797,19.2176,-93.2568,4226,89.5413,99.9956828753,14.6221846529,1.18084685809,1000.0,15.2307692308,1000.0,0.0,89.4106,83.0,1000.0,434.126,0.230443,170.468,3.0,89.4331311278
4227,89.3474495656,17.9063,-93.3017,4227,89.4959,99.9956828753,18.8761294754,1.19572449775,1000.0,17.3965517241,1000.0,0.0,89.3516,137.0,1000.0,434.143,0.175223,170.511,3.0,89.3647116744
4228,89.5040358392,19.2388,-93.3371,4228,89.644,99.9956828753,15.079169377,1.21833527499,1000.0,16.2786885246,1000.0,0.0,89.4996,63.0,1000.0,434.189,0.114419,170.52,3.0,89.5155243222
4229,89.4322986659,18.0401,-93.2557,4229,89.5692,99.9956828753,15.9215434948,1.12143433289,1000.0,16.593220339,1000.0,0.0,89.4335,70.0,1000.0,434.244,0.119175,170.55,3.0,89.4430527065
4230,89.347402878,24.6691,-93.0654,4230,89.5098,99.9956828753,15.0911799743,1.39626820346,1000.0,19.7115384615,1000.0,0.0,89.3449,62.0,1000.0,434.223,0.103858,170.607,3.0,89.3816093372
4231,89.2590360441,19.9402,-93.238,4231,89.4244,95.0716655596,15.0435752322,1.26733977365,1000.0,16.9655172414,914.636363636,269.943520263,89.2592,63.0,61.0,434.261,0.161253,170.614,3.0,89.2957705224
4232,89.1226751102,20.0931,-93.1718,4232,89.2664,99.9956828753,13.9737362979,1.2273705709,1000.0,20.0,1000.0,0.0,89.1216,67.0,1000.0,434.3,0.163414,170.637,3.0,89.1657274169
4233,89.4806792085,21.5465,-93.3396,4233,89.6543,99.9956828753,12.7017994892,1.3118137039,1000.0,14.0821917808,1000.0,0.0,89.4813,60.0,1000.0,434.305,0.136825,170.634,3.0,89.5198027516
4234,89.4928038122,16.1487,-93.4712,4234,89.6409,99.9956828753,12.9872287043,1.14562191879,1000.0,13.3289473684,1000.0,0.0,89.492,60.0,1000.0,434.333,0.176333,170.616,3.0,89.5283513906
4235,89.562249744,21.3039,-93.3648,4235,89.7441,99.9956828753,17.6231369486,1.27346999164,1000.0,15.8888888889,1000.0,0.0,89.5615,106.0,1000.0,434.343,0.211368,170.629,3.0,89.6104573996
4236,89.3786759011,20.2667,-93.3579,4236,89.582,99.9956828753,15.6628306202,1.25696685131,1000.0,15.4285714286,1000.0,0.0,89.3894,90.0,1000.0,434.341,0.356719,170.626,3.0,89.4364309996
4237,89.5027489477,18.9725,-93.4698,4237,89.6707,99.9956828753,12.1621233457,1.24426751679,1000.0,14.8985507246,1000.0,0.0,89.4943,63.0,1000.0,434.372,0.285278,170.624,3.0,89.5372259229
4238,89.7036424225,17.4423,-93.5693,4238,89.8816,99.9956828753,16.4198613347,1.18962055924,1000.0,14.4782608696,1000.0,0.0,89.7034,70.0,1000.0,434.449,0.320584,170.633,3.0,89.7324316868
4239,89.7213209892,18.6723,-93.6687,4239,89.8797,99.9956828753,13.5406402619,1.22903334023,1000.0,14.0563380282,1000.0,0.0,89.722,66.0,1000.0,434.476,0.454029,170.674,3.0,89.7430050721
