MaxReturn,StdEsReturn,QFunRegParamNorm,AverageReturn,MinEsReturn,Epoch,MaxEsReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,StdReturn,AverageAbsY,AverageAction,AverageEsReturn,AverageQLoss
1409.6995824,0.0,240.352,1351.94346561,874.768855648,4524,874.768855648,14.2969,0.109567082182,14.2972842286,4524,325.925,109.39739699,1277.78856612,-14.3617,14.2969,40.1655280854,14.2973100896,0.955465,874.768855648,0.224421
1508.53376929,0.0,240.399,1283.1312216,933.535633654,4525,933.535633654,14.31,0.0997499333853,14.3096148989,4525,325.987,112.197105079,-197.774115147,-14.3772,14.31,495.080857287,14.3096319226,0.946812,933.535633654,0.139823
1355.92593375,0.0,240.431,1308.23415515,881.10891612,4526,881.10891612,14.3018,0.120150727589,14.3016813915,4526,326.025,106.65389653,1268.21005952,-14.3629,14.3018,26.003047206,14.3017338811,0.939209,881.10891612,0.310573
1380.22724804,0.0,240.511,1343.01029508,1040.31598455,4527,1040.31598455,14.3,0.111084037616,14.2999649357,4527,326.051,109.820444427,1308.18197087,-14.3615,14.3,25.1954012467,14.3000018408,0.947356,1040.31598455,0.23546
1426.98377863,0.0,240.544,1350.60271978,989.181157408,4528,989.181157408,14.2963,0.110621595854,14.2959791174,4528,326.135,115.503049742,1276.92134995,-14.359,14.2963,41.0594986586,14.2960035117,0.942134,989.181157408,0.219158
1438.71266735,0.0,240.517,1385.05992217,800.41906928,4529,800.41906928,14.3009,0.107021098407,14.30082475,4529,326.163,113.728155925,1295.84471473,-14.3631,14.3009,45.6738249795,14.3008416744,0.920091,800.41906928,0.211681
1466.14457534,0.0,240.525,1391.98149737,900.239486118,4530,900.239486118,14.3062,0.106510782627,14.3062552095,4530,326.112,113.578784706,1348.35833593,-14.3747,14.3062,36.4580457895,14.3062966377,0.943406,900.239486118,0.18571
1364.14711052,0.0,240.585,1263.68121855,910.078905194,4531,910.078905194,14.3138,0.109975309037,14.3142506242,4531,326.129,107.01421098,1205.13938098,-14.3812,14.3138,50.4139651147,14.3142690217,0.944855,910.078905194,0.216618
1407.11676409,0.0,240.591,1308.82515634,1007.55289552,4532,1007.55289552,14.3193,0.109947276128,14.3196922141,4532,326.147,113.997702813,1239.32811135,-14.3876,14.3193,55.6073716503,14.3197142268,0.952783,1007.55289552,0.195248
1420.6449906,0.0,240.576,1395.4170608,962.916158711,4533,962.916158711,14.3208,0.106448728413,14.3208132234,4533,326.204,120.508623475,1354.30021915,-14.3801,14.3208,26.5534987516,14.3208320541,0.937724,962.916158711,0.181835
1404.09292597,0.0,240.58,1345.45177285,1006.56335292,4534,1006.56335292,14.3188,0.113409473938,14.3182417228,4534,326.188,115.242939657,1262.14341073,-14.3857,14.3188,43.7407736258,14.3182673666,0.94288,1006.56335292,0.23739
1379.19512437,0.0,240.554,1313.51419601,918.716312611,4535,918.716312611,14.3199,0.105113233064,14.3201527038,4535,326.218,114.658069128,1190.38243404,-14.3889,14.3199,45.8543556211,14.3201938937,0.946954,918.716312611,0.161468
1474.54046288,0.0,240.572,1397.7074134,969.757672848,4536,969.757672848,14.3277,0.110147069526,14.3279097268,4536,326.247,118.2947425,1323.58644411,-14.3937,14.3277,49.6386781823,14.3279504723,0.93589,969.757672848,0.212005
1450.8472762,0.0,240.601,1330.59094688,990.19848125,4537,990.19848125,14.336,0.112079077376,14.3360447698,4537,326.236,109.748827697,1198.34688263,-14.4056,14.336,82.889773838,14.3360793589,0.952587,990.19848125,0.251366
1417.57175607,0.0,240.64,1340.08552462,928.87626612,4538,928.87626612,14.35,0.106182993014,14.3504600633,4538,326.247,114.430774587,1284.31711897,-14.4169,14.35,41.595560889,14.350482708,0.942671,928.87626612,0.193943
1444.9941725,0.0,240.671,1386.56363046,927.53904923,4539,927.53904923,14.356,0.109212050212,14.3567658637,4539,326.265,117.668040748,1323.01210936,-14.4203,14.356,42.4747316562,14.3568013961,0.941378,927.53904923,0.203572
1215.09092744,0.0,240.695,1139.43971291,832.944196872,4540,832.944196872,14.3534,0.110526270586,14.3529624304,4540,326.345,99.1584843112,1061.0132842,-14.4203,14.3534,48.2284432336,14.3530197537,0.940431,832.944196872,0.238792
1498.14827242,0.0,240.694,1340.36462136,870.209612602,4541,870.209612602,14.3628,0.0991393294008,14.3627883318,4541,326.39,116.19327973,1263.39322554,-14.4249,14.3628,61.7934068718,14.3628137573,0.935093,870.209612602,0.124775
1506.44643058,0.0,240.782,1372.89413266,1008.42808645,4542,1008.42808645,14.3522,0.108704223584,14.3529530009,4542,326.456,114.272788164,1299.89701947,-14.4155,14.3522,57.8450397177,14.3529803981,0.940046,1008.42808645,0.214772
1442.28961097,0.0,240.786,1392.98542106,990.921690063,4543,990.921690063,14.3627,0.109544897882,14.3631462011,4543,326.481,115.337983976,1353.00565454,-14.425,14.3627,26.7446843161,14.3631584962,0.938709,990.921690063,0.215427
1431.39143782,0.0,240.843,1346.24700378,934.3850361,4544,934.3850361,14.3582,0.109613466709,14.3587752538,4544,326.544,111.42080205,1279.70824668,-14.4213,14.3582,52.90160104,14.3588014357,0.939959,934.3850361,0.219815
1485.57727757,0.0,240.87,1371.56261872,907.206167851,4545,907.206167851,14.356,0.108249141401,14.3554767738,4545,326.562,115.657873822,1252.67898181,-14.417,14.356,66.7596813115,14.3555002098,0.94831,907.206167851,0.19519
1395.38013483,0.0,240.869,1335.58755618,920.70660499,4546,920.70660499,14.3576,0.108865863843,14.3578790551,4546,326.611,107.411714971,1266.1713099,-14.4235,14.3576,37.8989890117,14.3578964557,0.932178,920.70660499,0.225825
1392.02590445,0.0,240.872,1346.76484794,974.453255128,4547,974.453255128,14.3632,0.110257832818,14.3637068733,4547,326.634,113.167119788,1280.33767023,-14.4283,14.3632,31.3212283252,14.3637245871,0.943576,974.453255128,0.235128
1448.16813147,0.0,240.886,1382.98949664,893.125482964,4548,893.125482964,14.3655,0.10685764436,14.3653031635,4548,326.645,111.479175513,1308.39626367,-14.4322,14.3655,55.9340616443,14.3653329091,0.945207,893.125482964,0.207309
1396.56998162,0.0,240.924,1311.87303629,873.959282147,4549,873.959282147,14.3612,0.11384119422,14.3615562047,4549,326.663,109.647399447,1224.64503458,-14.4259,14.3612,49.5631398908,14.3615918509,0.926853,873.959282147,0.246638
1473.60370707,0.0,240.981,1395.94537989,920.563325502,4550,920.563325502,14.3665,0.112124648025,14.3661787408,4550,326.701,116.283842326,1322.47554157,-14.4322,14.3665,38.0360724625,14.3662189254,0.944331,920.563325502,0.233919
1526.30130248,0.0,240.978,1446.76508159,953.542091488,4551,953.542091488,14.3892,0.103754078193,14.3895013385,4551,326.703,119.222864111,1376.63098343,-14.4554,14.3892,45.2183121037,14.3895350843,0.927682,953.542091488,0.157536
1408.50691173,0.0,241.01,1327.90854302,1019.16691452,4552,1019.16691452,14.3987,0.112977224234,14.3990029954,4552,326.692,112.138124499,1226.89951467,-14.4676,14.3987,68.7786423866,14.3990297555,0.941188,1019.16691452,0.22827
1392.97138125,0.0,240.999,1338.46347409,954.025096631,4553,954.025096631,14.403,0.114165811538,14.4036843345,4553,326.741,116.282686479,1278.36591761,-14.4694,14.403,32.8211855725,14.4037103445,0.955136,954.025096631,0.24079
1454.62060982,0.0,240.998,1387.46419919,911.981300486,4554,911.981300486,14.4025,0.113381376524,14.4018474786,4554,326.803,116.286188179,1288.56201357,-14.4636,14.4025,44.274914287,14.4018913381,0.939157,911.981300486,0.240587
1380.37183597,0.0,241.067,1334.06027442,877.794921941,4555,877.794921941,14.3944,0.120064839203,14.3950800931,4555,326.839,111.885567105,1281.32671096,-14.4559,14.3944,30.6012259803,14.3951010236,0.938298,877.794921941,0.27482
1374.80898605,0.0,241.057,1287.06490196,915.259997945,4556,915.259997945,14.3928,0.113821801537,14.3921627136,4556,326.884,105.442505486,1219.28336152,-14.4569,14.3928,44.2410831687,14.3922025651,0.941724,915.259997945,0.239408
1496.45228208,0.0,241.042,1431.06678857,908.439020275,4557,908.439020275,14.3963,0.109128228906,14.3967225501,4557,326.922,117.311021411,1374.41530637,-14.46,14.3963,38.7141536552,14.3967235571,0.936451,908.439020275,0.202478
1459.25750465,0.0,241.071,1374.71615889,937.073217835,4558,937.073217835,14.4013,0.107277593596,14.4014293097,4558,326.953,114.274638507,1313.96997984,-14.4648,14.4013,42.8802784339,14.4014457499,0.943044,937.073217835,0.176726
1401.01168363,0.0,241.067,1357.07643216,971.438067939,4559,971.438067939,14.4041,0.109745561567,14.4032447104,4559,326.948,111.64778703,1306.81460302,-14.4668,14.4041,28.2028741786,14.4032825422,0.935514,971.438067939,0.212724
1369.59196387,0.0,241.066,1310.05734852,853.057037721,4560,853.057037721,14.3973,0.113906513141,14.3983022325,4560,326.951,114.78585791,1219.07121021,-14.4622,14.3973,44.9351861862,14.3983213335,0.936774,853.057037721,0.236005
1443.00257245,0.0,241.072,1396.20669372,989.362925513,4561,989.362925513,14.4002,0.112807517628,14.3994368323,4561,326.955,114.043406461,1353.13554198,-14.4669,14.4002,28.8176771166,14.3994773464,0.939373,989.362925513,0.261566
1527.10445803,0.0,241.101,1423.05213577,883.796029482,4562,883.796029482,14.408,0.102593875096,14.4078669458,4562,327.006,117.665554748,1362.91780933,-14.4711,14.408,44.5035878013,14.4078989961,0.940721,883.796029482,0.174028
1356.84241898,0.0,241.143,1282.91862635,908.804885756,4563,908.804885756,14.4,0.118328087772,14.4010246267,4563,327.002,111.316567072,1185.50998662,-14.4656,14.4,52.5321719131,14.4010610127,0.953213,908.804885756,0.255845
1414.26033119,0.0,241.205,1343.2461201,910.542072607,4564,910.542072607,14.4058,0.113217848267,14.4057204437,4564,327.025,112.795043705,1276.15791678,-14.4723,14.4058,47.1282917464,14.4057658875,0.940588,910.542072607,0.221469
1457.72579887,0.0,241.22,1380.78876636,858.656798566,4565,858.656798566,14.4162,0.111528219568,14.4166383851,4565,327.075,110.323705012,1297.50377587,-14.4865,14.4162,52.02794319,14.4166583523,0.941845,858.656798566,0.221435
1493.61731815,0.0,241.261,1397.18261782,834.825586133,4566,834.825586133,14.4186,0.113799599763,14.4183357914,4566,327.087,119.72974616,1325.59854989,-14.4885,14.4186,48.5706050048,14.4183627217,0.951347,834.825586133,0.213723
1484.50368071,0.0,241.237,1414.2913998,920.607616618,4567,920.607616618,14.4276,0.108563560972,14.4284440531,4567,327.099,117.7183847,1330.76282391,-14.4948,14.4276,45.1084095682,14.4284545673,0.941729,920.607616618,0.172821
1449.96599863,0.0,241.251,1359.34129304,932.204369006,4568,932.204369006,14.4328,0.111207357486,14.4331164177,4568,327.137,108.825208938,1281.97394347,-14.4983,14.4328,47.8582152319,14.4331455751,0.944644,932.204369006,0.197498
1436.3207686,0.0,241.259,1345.14560717,832.50834769,4569,832.50834769,14.4299,0.11170786922,14.4304669108,4569,327.239,109.14133182,1272.59790969,-14.4935,14.4299,45.28873404,14.430495395,0.933468,832.50834769,0.198554
1457.31165707,0.0,241.266,1384.9260145,939.902029129,4570,939.902029129,14.4227,0.110290680895,14.4227937156,4570,327.246,113.141707253,1308.3365549,-14.4854,14.4227,44.7757285642,14.4228103234,0.938695,939.902029129,0.170504
1326.21155046,0.0,241.29,1197.79605107,839.553427401,4571,839.553427401,14.4247,0.119334978155,14.4241045808,4571,327.251,94.1748871151,1105.01211668,-14.4945,14.4247,56.7071155443,14.4241347965,0.950054,839.553427401,0.270238
1289.85401326,0.0,241.304,1212.87491987,882.931677131,4572,882.931677131,14.4338,0.12095123009,14.433977866,4572,327.315,94.6180261021,1144.07397903,-14.501,14.4338,43.7937570138,14.4339973414,0.949085,882.931677131,0.260918
1448.76877197,0.0,241.364,1380.48545782,841.831891125,4573,841.831891125,14.434,0.113791953696,14.4342785549,4573,327.378,110.212846879,1313.19702865,-14.4996,14.434,43.4079827271,14.4342950302,0.930137,841.831891125,0.207564
1518.02991211,0.0,241.368,1458.09581119,830.910403803,4574,830.910403803,14.4398,0.111849840827,14.4391987106,4574,327.377,118.162190069,1381.1399239,-14.5052,14.4398,41.305084405,14.439231427,0.918298,830.910403803,0.210508
1548.41595132,0.0,241.379,1464.54748586,957.165005722,4575,957.165005722,14.4443,0.109074085924,14.4447659376,4575,327.379,122.818210137,1436.12869391,-14.5094,14.4443,32.3044534862,14.4447807609,0.92685,957.165005722,0.178569
1476.55049097,0.0,241.392,1425.82430414,849.603255431,4576,849.603255431,14.4424,0.116946557715,14.4430867426,4576,327.387,119.182119519,1367.242366,-14.5099,14.4424,33.4717718178,14.4431262709,0.931278,849.603255431,0.252197
1536.27613778,0.0,241.407,1452.09478288,899.395349236,4577,899.395349236,14.4527,0.113750899927,14.453098506,4577,327.377,118.577731616,1387.99946752,-14.5197,14.4527,45.0988279504,14.4531225612,0.928853,899.395349236,0.192428
1464.02054698,0.0,241.433,1416.83959275,849.076882417,4578,849.076882417,14.4631,0.108649031823,14.4627433051,4578,327.41,119.036160184,1301.64233268,-14.5336,14.4631,44.4871419794,14.4627719499,0.937287,849.076882417,0.195561
1425.58511764,0.0,241.434,1374.42485137,901.274529377,4579,901.274529377,14.4706,0.117840638687,14.471120584,4579,327.443,111.564832749,1317.84311672,-14.5367,14.4706,34.3653997455,14.4711791081,0.947451,901.274529377,0.252398
1407.51314527,0.0,241.448,1339.10661473,898.407845317,4580,898.407845317,14.4684,0.110736267949,14.468347367,4580,327.459,115.824230344,1246.28286796,-14.5325,14.4684,52.1557927744,14.4683977787,0.944713,898.407845317,0.249775
1418.6663658,0.0,241.455,1351.49420545,952.199544446,4581,952.199544446,14.4742,0.106521275798,14.4742200778,4581,327.46,113.294289161,1293.82815187,-14.5427,14.4742,48.6349807798,14.4742599776,0.932047,952.199544446,0.20088
1429.32101611,0.0,241.447,1338.96789143,859.568015255,4582,859.568015255,14.4656,0.116581384138,14.4662887505,4582,327.485,114.025305066,1214.07142348,-14.5329,14.4656,57.8997045425,14.4663147615,0.949697,859.568015255,0.287982
1407.10743071,0.0,241.43,1331.71353045,990.801581805,4583,990.801581805,14.4679,0.113261978741,14.4683302568,4583,327.499,109.112840793,1249.62125278,-14.5295,14.4679,43.5098281693,14.4683482611,0.936831,990.801581805,0.24045
1253.05247663,0.0,241.479,1169.73463353,989.783026397,4584,989.783026397,14.4666,0.114433090725,14.4675137008,4584,327.507,98.9234134139,1028.58568194,-14.5296,14.4666,59.1856386638,14.4675733388,0.942052,989.783026397,0.250545
1348.01418823,0.0,241.482,1302.54345516,978.877557532,4585,978.877557532,14.4707,0.1060826123,14.4705341921,4585,327.529,110.772066589,1229.3764738,-14.5345,14.4707,34.1785608066,14.4705533478,0.936791,978.877557532,0.183042
1470.17357484,0.0,241.517,1367.35747669,827.007004119,4586,827.007004119,14.4736,0.112750269285,14.4732794613,4586,327.516,118.561347545,1314.0999713,-14.5416,14.4736,45.8814780568,14.4732931147,0.935731,827.007004119,0.248934
1462.11669195,0.0,241.53,1349.46043635,998.864401209,4587,998.864401209,14.4682,0.117058574973,14.4679976091,4587,327.533,121.040773741,1262.37188466,-14.5315,14.4682,52.2039522963,14.4680216557,0.940039,998.864401209,0.274545
1420.41584391,0.0,241.526,1365.29844794,828.687249575,4588,828.687249575,14.4728,0.113272641663,14.4722808644,4588,327.557,115.059953844,1290.21425538,-14.5373,14.4728,40.0794429527,14.47233773,0.944013,828.687249575,0.247508
1418.67687607,0.0,241.557,1341.47176067,881.513906361,4589,881.513906361,14.4783,0.10672254355,14.4794063004,4589,327.667,116.592527424,1265.51157511,-14.5449,14.4783,50.2383480391,14.4794247275,0.939107,881.513906361,0.171055
1468.37971198,0.0,241.583,1392.73053276,941.495262815,4590,941.495262815,14.4789,0.114289590946,14.4785822554,4590,327.627,113.259492658,1304.1189239,-14.5468,14.4789,44.9156742785,14.4786281053,0.942827,941.495262815,0.249602
1439.05891206,0.0,241.612,1333.77676258,971.026274494,4591,971.026274494,14.4775,0.114878118084,14.478417414,4591,327.681,111.401925514,1257.90283142,-14.5435,14.4775,57.8614714891,14.4784410858,0.936936,971.026274494,0.240152
1301.20614971,0.0,241.653,1237.40038983,869.347613172,4592,869.347613172,14.487,0.113366894291,14.4872060297,4592,327.682,100.657858186,1179.44951027,-14.5529,14.487,37.460986202,14.4872411011,0.949225,869.347613172,0.229023
1405.55839614,0.0,241.671,1351.46499717,943.652998534,4593,943.652998534,14.4836,0.113898007854,14.4836466312,4593,327.696,110.677910769,1273.7005126,-14.5459,14.4836,38.9147557936,14.4836715405,0.945571,943.652998534,0.225702
1352.37564447,0.0,241.688,1297.65820487,911.86576931,4594,911.86576931,14.47,0.116919562462,14.4701018927,4594,327.728,102.050445295,1251.31936252,-14.5373,14.47,29.7739800371,14.4701627015,0.948633,911.86576931,0.28202
1489.16998881,0.0,241.686,1400.73422812,952.354508578,4595,952.354508578,14.4802,0.106460458448,14.4799949838,4595,327.713,110.403802351,1338.92899355,-14.5453,14.4802,43.1971815796,14.4800173042,0.945181,952.354508578,0.176333
1506.47284524,0.0,241.698,1411.27313883,947.874924796,4596,947.874924796,14.4739,0.11657896529,14.4744851229,4596,327.726,112.155645841,1355.8419016,-14.5434,14.4739,43.757045401,14.4745141473,0.949952,947.874924796,0.258312
1439.41461835,0.0,241.707,1371.38869132,926.054996208,4597,926.054996208,14.4797,0.109688912914,14.4796655953,4597,327.765,109.652033673,1300.65784118,-14.5494,14.4797,42.4915330985,14.4796773469,0.944821,926.054996208,0.211704
1368.15480774,0.0,241.709,1320.11471823,955.478746391,4598,955.478746391,14.4932,0.109590273596,14.4935456791,4598,327.797,108.18286316,1267.04820344,-14.5653,14.4932,27.904750347,14.4935754211,0.949409,955.478746391,0.216326
1328.80859424,0.0,241.742,1290.76096799,977.531038664,4599,977.531038664,14.4961,0.114305386689,14.4962550454,4599,327.799,97.6880276266,1241.9781534,-14.5604,14.4961,28.77856172,14.4962654963,0.954459,977.531038664,0.237314
1523.61266936,0.0,241.756,1465.27970677,793.466262256,4600,793.466262256,14.4992,0.107883989589,14.4994509683,4600,327.864,110.545671447,1366.57968507,-14.565,14.4992,48.6636305594,14.4994550956,0.938708,793.466262256,0.1962
1501.73223554,0.0,241.766,1386.19427886,850.97084456,4601,850.97084456,14.5046,0.112194336461,14.5053104347,4601,327.87,105.489809878,1287.00012102,-14.577,14.5046,60.0033170285,14.5053494486,0.948472,850.97084456,0.212243
1512.83440915,0.0,241.811,1429.13719841,888.75560599,4602,888.75560599,14.5091,0.112339809393,14.5096526651,4602,327.918,111.246962144,1339.42423362,-14.5794,14.5091,58.3459441834,14.509697648,0.949877,888.75560599,0.24496
1419.13939104,0.0,241.831,1360.99927769,887.771848319,4603,887.771848319,14.5159,0.106067911492,14.515792789,4603,327.953,104.305410209,1304.72299667,-14.5842,14.5159,33.989955663,14.515823853,0.952776,887.771848319,0.190551
1421.45247925,0.0,241.848,1305.80666285,893.901137727,4604,893.901137727,14.5217,0.108050451206,14.5223535817,4604,328.039,105.520076245,1210.91362017,-14.5889,14.5217,63.5319060802,14.5223818009,0.936318,893.901137727,0.197692
