MaxReturn,QFunRegParamNorm,Epoch,AverageEsReturn,MinReturn,AverageQ,AverageY,StdReturn,AverageAction,AveragePolicySurr,Iteration,AverageAbsY,AverageAbsQYDiff,AverageReturn,AverageQLoss,AverageAbsQ,StdEsReturn,MinEsReturn,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm
6006.25900318,240.11,1500,3710.02243029,1627.86285315,578.411,578.411148302,1499.80914945,0.988548,-580.528,1500,578.41129592,4.59005893469,4838.17156328,371.322,578.412,0.0,3710.02243029,429.336780292,3710.02243029,163.24
6175.07956902,240.166,1501,4124.34842298,-107.224104941,578.72,578.738924887,1806.77023186,0.990668,-580.865,1501,578.738924887,4.53335313148,5274.03682554,345.762,578.721,0.0,4124.34842298,419.185290549,4124.34842298,163.262
5771.84875946,240.317,1502,3527.5008914,1073.59995435,578.822,578.833820146,1314.4010618,0.990475,-581.055,1502,578.83403232,4.69510476126,4935.65725293,373.856,578.823,0.0,3527.5008914,431.356321073,3527.5008914,163.321
5942.3040032,240.364,1503,4201.37867026,3783.74946287,579.079,579.092610527,599.367212397,0.990317,-581.216,1503,579.093180044,4.57663890064,5359.56466631,329.202,579.08,0.0,4201.37867026,440.804466622,4201.37867026,163.406
5992.36893916,240.458,1504,3930.30647935,1026.39676029,578.892,578.901762635,1426.15828923,0.990665,-581.08,1504,578.902361269,4.36694650375,5277.20483155,297.664,578.894,0.0,3930.30647935,426.966936734,3930.30647935,163.433
6142.31823224,240.517,1505,3595.04669973,897.341850502,578.974,578.969292576,2024.37247246,0.992619,-581.2,1505,578.969433973,4.29076976969,4405.7197781,270.714,578.977,0.0,3595.04669973,425.888303318,3595.04669973,163.471
6138.20435531,240.579,1506,3835.02632218,1384.47215503,578.641,578.667354906,1659.6509327,0.990602,-580.833,1506,578.668534415,4.71678846666,5041.20241246,385.969,578.645,0.0,3835.02632218,465.632949361,3835.02632218,163.496
6058.40744574,240.719,1507,4204.16968738,2930.12166898,578.44,578.438406864,1071.58437886,0.990104,-580.695,1507,578.439456477,4.86175217316,5216.94515384,423.22,578.442,0.0,4204.16968738,464.435438215,4204.16968738,163.494
5927.87753823,240.841,1508,3458.5559409,-138.143559589,578.679,578.681939772,2124.45777369,0.990664,-580.946,1508,578.681991205,4.52047692189,4137.83357177,339.439,578.68,0.0,3458.5559409,424.548801759,3458.5559409,163.547
6245.22962887,240.942,1509,3388.63002251,398.795084464,578.952,578.965619655,1899.87594284,0.989021,-581.302,1509,578.966439492,4.37686312886,4847.08520639,317.369,578.952,0.0,3388.63002251,453.432230022,3388.63002251,163.629
6069.88898386,241.005,1510,3994.86276987,415.930748446,578.665,578.680845277,2425.95921258,0.991831,-580.999,1510,578.681409936,4.66176117236,4210.95560295,388.056,578.666,0.0,3994.86276987,439.680523094,3994.86276987,163.736
5801.24714971,241.119,1511,4217.15399539,3220.27293071,579.15,579.148581603,895.744681399,0.990314,-581.461,1511,579.148676596,4.16792465003,5171.88288957,247.834,579.15,0.0,4217.15399539,439.602965997,4217.15399539,163.759
5948.99254604,241.215,1512,3811.99960241,5381.4837846,579.049,579.060925722,191.928967074,0.990472,-581.426,1512,579.061907988,4.54413105989,5779.26553307,326.431,579.049,0.0,3811.99960241,449.466607444,3811.99960241,163.809
5960.40575213,241.302,1513,4107.49315456,1826.5495527,578.48,578.490509109,1175.56815072,0.990965,-580.717,1513,578.492018047,4.54763299551,5174.14808078,331.113,578.482,0.0,4107.49315456,451.974466063,4107.49315456,163.832
6002.23523179,241.392,1514,3948.63634483,-143.315178742,578.635,578.642327229,2098.50035066,0.99133,-580.916,1514,578.642360422,4.61112948835,3919.37353712,368.357,578.636,0.0,3948.63634483,400.637821711,3948.63634483,163.861
6027.44298033,241.482,1515,4547.88244687,805.356093653,579.716,579.724054238,1779.80375833,0.991848,-582.072,1515,579.724066461,4.52157399732,4642.15726475,364.545,579.716,0.0,4547.88244687,433.206744458,4547.88244687,163.904
6073.54336478,241.651,1516,4797.73901291,469.99307578,578.801,578.811046312,1855.39372859,0.991827,-581.053,1516,578.811617509,4.88871782879,4386.52784259,460.514,578.802,0.0,4797.73901291,409.278250611,4797.73901291,163.962
6105.50420917,241.785,1517,4048.05278495,249.933775167,578.932,578.94693876,2108.90667384,0.992854,-581.237,1517,578.948261347,4.87964359547,4099.47561056,465.443,578.932,0.0,4048.05278495,430.249393526,4048.05278495,163.968
6073.18674806,241.897,1518,3989.39551793,556.43266788,578.457,578.462797363,1776.54790154,0.991505,-580.735,1518,578.464192638,4.68456152562,4275.32346405,391.892,578.459,0.0,3989.39551793,433.899443645,3989.39551793,164.078
5780.13294607,241.971,1519,4475.58888125,863.862482945,578.61,578.613332292,1667.78598379,0.992107,-580.877,1519,578.613399996,4.50921959242,4425.4840179,338.061,578.61,0.0,4475.58888125,440.745603961,4475.58888125,164.043
5793.17426263,242.169,1520,-85.5669722148,1638.08242913,577.393,577.394773493,1416.55224308,0.993149,-579.657,1520,577.395121004,5.06344560689,4308.34169045,501.319,577.394,0.0,-85.5669722148,422.83230834,-85.5669722148,164.103
5922.26946713,242.264,1521,4449.63457671,2191.39870128,577.083,577.101437773,1179.32460467,0.991627,-579.324,1521,577.10159066,4.74563503693,5126.0088013,414.986,577.085,0.0,4449.63457671,447.71203505,4449.63457671,164.126
5671.94199289,242.345,1522,3877.50455186,515.923407939,577.836,577.834524418,1506.44795705,0.990331,-580.199,1522,577.842105391,4.58107533582,4839.55131235,339.661,577.838,0.0,3877.50455186,411.397616008,3877.50455186,164.186
5944.28072711,242.452,1523,3868.03782809,2608.93848568,578.022,578.035453549,1248.68390556,0.992279,-580.367,1523,578.041162396,4.58228394371,4880.96484003,364.936,578.031,0.0,3868.03782809,441.713474958,3868.03782809,164.248
6083.13674115,242.546,1524,4286.71067769,1232.07178782,578.106,578.115763201,1391.71760422,0.987909,-580.427,1524,578.119020633,4.52500332462,5381.35200069,316.452,578.108,0.0,4286.71067769,447.938581319,4286.71067769,164.276
5997.31044644,242.679,1525,4052.56298847,584.912332038,578.502,578.50973129,1550.47916154,0.989764,-580.786,1525,578.513640387,4.58610004949,5197.32469033,349.267,578.507,0.0,4052.56298847,421.138482451,4052.56298847,164.355
5958.80646782,242.793,1526,4585.30286252,3878.99781832,578.295,578.287184854,557.571467714,0.989937,-580.569,1526,578.289384049,4.57086615243,5477.28067511,337.085,578.298,0.0,4585.30286252,438.874623466,4585.30286252,164.413
5376.22301796,242.886,1527,3964.22322296,966.058173231,577.963,577.985584009,1363.08772134,0.990354,-580.246,1527,577.989028551,4.95966926778,4591.84400146,460.764,577.967,0.0,3964.22322296,401.328427253,3964.22322296,164.475
5790.2421494,243.007,1528,4304.67779581,2336.7251746,577.419,577.436169069,960.013978773,0.989275,-579.663,1528,577.43926004,4.7302131788,5151.65982487,394.932,577.422,0.0,4304.67779581,411.70544269,4304.67779581,164.551
5694.35024731,243.118,1529,3882.33889287,3401.54321906,578.478,578.474053587,760.412705857,0.990544,-580.787,1529,578.474410738,4.5719528059,5085.1370771,349.226,578.478,0.0,3882.33889287,435.371988105,3882.33889287,164.676
5947.38598821,243.2,1530,3824.10399817,1836.66288758,578.251,578.262951026,1146.86093169,0.990107,-580.509,1530,578.265268753,4.66585416592,5232.67381731,389.796,578.255,0.0,3824.10399817,429.132312993,3824.10399817,164.612
6070.035557,243.257,1531,3842.7628203,2276.09729941,577.6,577.626794583,1061.63934454,0.990767,-579.878,1531,577.630553324,4.92613381265,5404.33752486,455.597,577.606,0.0,3842.7628203,451.679411215,3842.7628203,164.659
5914.198734,243.355,1532,4047.59675337,198.81098603,578.569,578.566909625,2083.01322077,0.991929,-580.818,1532,578.566948193,4.88771913198,3913.77707643,455.77,578.571,0.0,4047.59675337,417.003330956,4047.59675337,164.706
6322.53596071,243.455,1533,3794.41549062,55.8046844184,577.8,577.813886662,2521.64505672,0.991671,-580.026,1533,577.814025306,4.58741659106,4054.93372372,386.187,577.801,0.0,3794.41549062,437.935040696,3794.41549062,164.77
5957.22913812,243.575,1534,4176.1225185,426.487928548,577.779,577.783387816,2193.94642193,0.9914,-580.064,1534,577.784210817,4.63449044022,4437.15371738,396.192,577.78,0.0,4176.1225185,427.603793218,4176.1225185,164.813
5961.22795179,243.668,1535,4728.1209563,955.776968079,577.621,577.630845717,1916.37878783,0.992781,-579.804,1535,577.633091902,4.42174548356,3471.15680645,336.25,577.622,0.0,4728.1209563,443.527126233,4728.1209563,164.831
5876.67769545,243.791,1536,4405.44176199,221.832505984,577.094,577.099272668,2306.24714933,0.996019,-579.332,1536,577.102065141,4.67086703887,2811.32931713,408.621,577.096,0.0,4405.44176199,395.69982445,4405.44176199,164.85
5967.96531725,243.832,1537,4253.19611427,1494.91883155,578.425,578.43312818,1895.73588896,0.994123,-580.622,1537,578.433753461,4.45614312399,4090.482557,320.744,578.428,0.0,4253.19611427,449.707540951,4253.19611427,164.834
5867.19777153,243.966,1538,4243.66862278,640.445505029,577.677,577.678399186,1894.70282109,0.992773,-579.869,1538,577.678400291,4.43086997703,4423.62254679,339.244,577.677,0.0,4243.66862278,438.406788516,4243.66862278,164.961
5468.88438976,244.061,1539,4295.29412616,142.520548043,577.971,577.985631728,1915.15263956,0.992541,-580.181,1539,577.98959453,4.50783841252,3833.22931631,335.221,577.973,0.0,4295.29412616,414.211765401,4295.29412616,164.928
5999.05846375,244.211,1540,4459.56392455,63.7305854371,577.641,577.649596418,2166.87533604,0.99237,-579.818,1540,577.651215344,4.68882089138,4410.15835648,378.773,577.645,0.0,4459.56392455,412.65064241,4459.56392455,164.967
5956.32188197,244.286,1541,4266.97458887,418.381432518,577.4,577.409965188,1837.43403645,0.991653,-579.687,1541,577.410762873,4.39410243909,4782.41208067,289.71,577.403,0.0,4266.97458887,451.491481904,4266.97458887,165.003
6390.02090552,244.438,1542,4387.99781921,789.727943257,577.935,577.944975902,2206.38128955,0.992892,-580.18,1542,577.94507485,4.74956680927,3737.03591568,401.317,577.936,0.0,4387.99781921,441.787958009,4387.99781921,165.185
6141.05195569,244.525,1543,4326.28146394,4620.7247723,577.263,577.268644412,408.82335902,0.989658,-579.511,1543,577.268783606,4.60700301025,5734.18782672,353.452,577.265,0.0,4326.28146394,445.933696511,4326.28146394,165.31
5898.10334297,244.616,1544,4321.55913953,886.848265981,577.197,577.202962026,1581.77214801,0.9907,-579.5,1544,577.203057874,4.61329043666,4659.2921786,357.993,577.2,0.0,4321.55913953,421.555974856,4321.55913953,165.378
5975.57436574,244.697,1545,692.340037434,882.912007696,577.245,577.248591294,1716.3559632,0.990474,-579.471,1545,577.250551567,4.51253051782,4852.91201499,335.968,577.245,0.0,692.340037434,429.22194776,692.340037434,165.497
5519.10682983,244.737,1546,3965.30440475,732.710052396,577.459,577.461613215,1386.18804669,0.990365,-579.706,1546,577.462465453,4.31586905789,4813.80231275,303.687,577.46,0.0,3965.30440475,406.862760313,3965.30440475,165.457
5906.18569657,244.877,1547,4289.64221061,1602.23851913,576.295,576.297486871,1256.59226212,0.991606,-578.602,1547,576.2975381,4.99081038702,5106.17048136,467.521,576.295,0.0,4289.64221061,438.612668791,4289.64221061,165.446
5840.53781162,244.99,1548,3764.89538512,557.357541984,577.065,577.085504869,1907.01172006,0.99173,-579.42,1548,577.086549529,4.33266675943,4495.46389459,277.708,577.065,0.0,3764.89538512,430.254036379,3764.89538512,165.491
6227.41865839,245.103,1549,4350.54447112,5527.11629033,577.2,577.205649265,199.119855918,0.986846,-579.513,1549,577.206227853,4.62595163692,5846.87953832,381.42,577.204,0.0,4350.54447112,472.140000412,4350.54447112,165.55
6053.21585182,245.206,1550,4042.65948092,1656.56253826,577.486,577.494186356,1693.96281461,0.988823,-579.729,1550,577.494209986,4.52102511776,4467.33949898,347.045,577.487,0.0,4042.65948092,423.011582601,4042.65948092,165.652
6140.28144616,245.279,1551,3746.57671408,1222.5336782,577.474,577.480710913,1373.28637185,0.988161,-579.786,1551,577.480816078,4.51508367379,5297.10672771,324.957,577.474,0.0,3746.57671408,439.44498759,3746.57671408,165.645
5808.84277247,245.418,1552,4209.86522127,114.178041882,577.804,577.80772342,2065.65442912,0.992213,-580.066,1552,577.807993626,4.9204181127,3772.37450886,450.763,577.804,0.0,4209.86522127,441.795302655,4209.86522127,165.74
5902.6674424,245.551,1553,4097.26669626,830.189144009,577.437,577.44979772,2070.29717506,0.992441,-579.703,1553,577.450054676,4.787248849,3665.79574301,431.988,577.437,0.0,4097.26669626,437.096744852,4097.26669626,165.796
6446.61493398,245.646,1554,3743.76601358,895.083810615,577.544,577.544174502,1852.61914892,0.987499,-579.87,1554,577.544625387,4.57481563238,4775.97879527,364.026,577.544,0.0,3743.76601358,454.630888556,3743.76601358,165.868
5701.86772417,245.694,1555,4140.92249355,1005.42219225,577.464,577.468221189,1712.0214675,0.99383,-579.855,1555,577.468346362,4.6387778509,3310.44009763,393.774,577.464,0.0,4140.92249355,435.473751281,4140.92249355,165.932
5846.73474615,245.838,1556,4428.59609714,-45.7203374099,577.612,577.637627901,2223.46669355,0.993331,-580.007,1556,577.642792509,4.84814194249,3531.41272302,449.136,577.615,0.0,4428.59609714,383.687015188,4428.59609714,165.971
6240.54897316,245.978,1557,4492.49394906,3214.05152545,577.36,577.361536103,1002.96381527,0.990589,-579.742,1557,577.362228864,4.80291294642,5273.9642118,453.092,577.36,0.0,4492.49394906,444.537613596,4492.49394906,166.1
6060.1646147,246.089,1558,4614.93836853,869.005804391,577.207,577.224378616,1868.70461254,0.991355,-579.555,1558,577.224428202,4.57377293354,4638.51043583,352.616,577.209,0.0,4614.93836853,455.153533381,4614.93836853,166.15
5843.06810354,246.155,1559,4297.13987402,67.4608896338,578.135,578.140628297,1771.4199251,0.991418,-580.469,1559,578.140660342,4.47470462089,4859.61683663,340.318,578.135,0.0,4297.13987402,425.130479136,4297.13987402,166.19
5716.09508618,246.283,1560,982.324407219,2234.82311132,577.961,577.963456753,989.710119303,0.989702,-580.346,1560,577.965730982,4.47657524769,5166.60268885,325.918,577.969,0.0,982.324407219,426.742046532,982.324407219,166.204
5952.3920645,246.386,1561,4435.73840933,963.680157215,577.224,577.234513516,1850.22480539,0.99139,-579.638,1561,577.234553581,4.49351795373,4644.44376666,320.989,577.225,0.0,4435.73840933,436.111882807,4435.73840933,166.249
5986.25381086,246.462,1562,3838.30721274,1432.1251309,578.533,578.54092494,1322.60875653,0.989518,-580.82,1562,578.543363879,4.59433685802,5386.89490683,366.89,578.534,0.0,3838.30721274,444.834308264,3838.30721274,166.317
5976.08950316,246.592,1563,4448.41163327,4945.10576707,577.895,577.910108256,323.775861822,0.990669,-580.065,1563,577.910279835,4.56178597471,5573.25842582,353.118,577.897,0.0,4448.41163327,432.80490006,4448.41163327,166.356
6213.13863469,246.699,1564,4378.00811962,703.050420204,577.601,577.613885801,2202.92377505,0.991964,-579.76,1564,577.614922137,4.5329707281,4060.81646917,330.698,577.601,0.0,4378.00811962,441.16272059,4378.00811962,166.413
6206.37554676,246.811,1565,4155.02306631,1146.15286186,577.661,577.66618578,1837.8318408,0.990762,-579.827,1565,577.666291318,4.71709860084,4840.86668656,400.743,577.662,0.0,4155.02306631,436.417219033,4155.02306631,166.406
6068.61772959,246.931,1566,3389.25935616,554.830291851,578.117,578.122317965,1813.99162718,0.991372,-580.351,1566,578.122504712,4.5207504693,4192.76550885,356.546,578.117,0.0,3389.25935616,427.202138533,3389.25935616,166.465
6290.51208294,247.016,1567,3586.7703716,1660.61092978,577.979,577.99542916,1685.64403983,0.991136,-580.154,1567,577.995857772,4.5163641327,4687.86756583,341.779,577.98,0.0,3586.7703716,437.689804705,3586.7703716,166.563
5769.89912023,247.173,1568,4128.84816529,1320.20314854,577.056,577.057237291,1443.44843756,0.989718,-579.33,1568,577.057353631,4.75507278575,4580.26755189,409.237,577.057,0.0,4128.84816529,421.942997959,4128.84816529,166.646
5804.40120597,247.291,1569,4178.45314388,-515.003328728,577.328,577.340175181,2476.02716233,0.993409,-579.614,1569,577.347349759,4.47542411993,3137.57519598,315.242,577.333,0.0,4178.45314388,356.774363727,4178.45314388,166.706
6118.94710908,247.336,1570,4441.68493374,826.108647367,577.586,577.598162889,2133.20937518,0.989377,-579.812,1570,577.598271908,4.47130205468,4629.10025128,336.576,577.59,0.0,4441.68493374,459.134218715,4441.68493374,166.799
6075.09928112,247.444,1571,3771.23064708,4841.9042007,576.903,576.904888363,380.51446352,0.988085,-579.132,1571,576.904968703,4.62313537448,5590.43459389,371.9,576.903,0.0,3771.23064708,448.796465313,3771.23064708,166.789
5829.23880399,247.56,1572,4112.94399453,1122.24454253,576.651,576.658092079,1871.02569861,0.992336,-578.944,1572,576.66001517,4.46594444207,3941.61545546,345.051,576.651,0.0,4112.94399453,433.812343401,4112.94399453,166.815
5509.6006506,247.687,1573,4151.39910834,917.900467793,577.519,577.505300133,1799.41035358,0.993099,-579.755,1573,577.505866252,4.46693656314,3734.19100884,351.578,577.521,0.0,4151.39910834,391.812407785,4151.39910834,166.814
6050.39005434,247.843,1574,3759.89592472,671.310558188,577.224,577.235553232,1496.94080082,0.99131,-579.46,1574,577.235910218,4.70096807713,5100.0815794,386.099,577.225,0.0,3759.89592472,437.567656432,3759.89592472,166.849
5967.15429927,247.943,1575,3918.73938957,-25.6277751962,577.859,577.874835802,2286.49926915,0.992346,-580.123,1575,577.875137685,4.49022599596,3714.22237036,343.92,577.86,0.0,3918.73938957,416.461031666,3918.73938957,166.857
5947.82771988,248.012,1576,4263.78310675,1078.58469641,578.056,578.068791654,1674.906998,0.99079,-580.305,1576,578.068856153,4.55508252189,4457.65752441,360.671,578.057,0.0,4263.78310675,432.354630033,4263.78310675,166.869
5725.21704623,248.098,1577,3960.68818303,1527.34617664,577.273,577.277229411,1624.724713,0.991023,-579.39,1577,577.278538303,4.42165906401,4395.3913426,297.676,577.274,0.0,3960.68818303,431.656407915,3960.68818303,166.924
6074.84243914,248.171,1578,3533.79396467,1946.8887987,578.031,578.050933389,1152.64968855,0.989933,-580.22,1578,578.051029225,4.43844716031,5316.140269,322.66,578.031,0.0,3533.79396467,436.982773013,3533.79396467,166.972
6041.93844868,248.257,1579,4271.13016206,5182.54428019,577.754,577.751730709,255.368041512,0.988216,-579.944,1579,577.75178286,4.59203231666,5767.11627645,374.121,577.754,0.0,4271.13016206,440.355840189,4271.13016206,167.023
