AverageAbsY,MinEsReturn,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MaxReturn,AverageEsReturn,StdEsReturn,AverageAbsQYDiff,MinReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,AverageY,StdReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQ,AverageQLoss,Epoch
335.199868262,-13.2851497814,160.082,334.951,-337.404,4386.4213718,479.956233711,362.27985072,8.27950235624,269.197826456,293.902077346,1903.32432024,1003.15107321,334.951533588,1406.24625331,0.999763,245.268,2498,335.276,343.943,2498
335.197940342,7.74633869622,160.103,334.975,-337.361,2703.65968545,7.74633869622,0.0,8.46586949021,38.4552399028,122.835991518,552.217864162,7.74633869622,334.977247065,757.471994103,0.99969,245.312,2499,335.279,362.826,2499
335.599251176,-6.89625598238,160.134,335.421,-337.872,4134.71013322,593.490535824,1004.72106382,8.42578567179,9.02822890446,152.955623399,1249.18720117,3440.15128185,335.434884985,1340.85709604,0.999768,245.362,2500,335.649,362.728,2500
335.858928087,-5.65353048052,160.114,335.726,-338.075,4441.75346928,116.874538997,210.799462686,8.20582298597,97.2466845346,307.644667792,2029.69456055,692.139841591,335.730936858,1284.40479955,0.999741,245.383,2501,335.931,336.28,2501
335.532251623,-8.71925663449,160.19,335.371,-337.914,4715.00819205,401.421080525,571.167400085,8.49014073449,122.666996211,305.952006163,2276.67716802,1771.75975959,335.381952705,1259.25941917,0.999849,245.451,2502,335.618,360.138,2502
335.738068625,-7.42731581405,160.187,335.581,-338.082,4521.1478695,190.461166992,304.004753502,8.27386372087,86.8827965498,251.892683327,1674.73711753,1161.18803369,335.587495459,1403.99417172,0.999675,245.495,2503,335.82,341.654,2503
335.66416381,-11.0323985299,160.221,335.506,-337.979,3988.67783405,90.877571944,169.043199355,8.32847734259,79.0554187642,198.764057779,1589.84327141,577.468050212,335.508400036,1504.40187605,0.999783,245.574,2504,335.748,337.947,2504
335.633728965,-9.07853029755,160.307,335.442,-338.049,4138.0060238,303.351196227,466.145808028,8.43826841174,464.138939068,323.349417981,2217.64089335,1388.80384394,335.453593423,1167.59637642,0.999694,245.648,2505,335.713,357.634,2505
335.702940432,151.445900009,160.325,335.526,-337.977,4499.3881684,619.602076577,423.045222696,8.42149822782,1335.43331869,315.939691398,3306.42457003,1322.99281132,335.53359101,1047.19310439,0.999745,245.7,2506,335.769,348.084,2506
336.177113237,18.9611069708,160.352,335.987,-338.527,3879.68699965,450.080953474,465.274002779,8.45252816865,671.642929172,304.546920754,2378.82387974,1163.72508574,335.996716828,1007.4326204,0.999582,245.788,2507,336.27,359.375,2507
336.644665395,289.322054209,160.394,336.484,-338.955,4204.47135794,634.73899083,264.182178592,8.43731589906,183.244725393,223.232968542,2552.20146231,930.750703825,336.497131742,1309.2172042,0.999707,245.785,2508,336.713,370.591,2508
336.492341925,-0.304310094472,160.453,336.308,-338.715,3960.06903097,647.351158458,609.124888562,8.45540755059,15.9834953706,88.8886601007,769.404648065,1550.39977159,336.295330071,1212.87378885,0.999689,245.851,2509,336.594,364.036,2509
336.116174194,-5.80082588078,160.519,335.893,-338.222,3690.5514737,112.70701042,136.275401287,8.51097272318,95.2536135641,153.422575889,1607.11380303,349.402024263,335.90300679,1069.41805979,0.999738,245.91,2510,336.202,367.949,2510
336.225359115,-5.92077069352,160.54,336.021,-338.23,3839.59859602,371.688316186,358.752845973,8.38079661789,88.0388527854,146.789145415,1421.47126197,1100.8489565,336.035068269,1025.10244616,0.999732,245.943,2511,336.322,329.963,2511
336.762298631,0.380253832017,160.54,336.54,-338.987,3811.95553679,326.682052514,211.613554525,8.44028283451,-3.05563049526,159.808127572,1875.66092416,551.067971176,336.53355273,1185.62139569,0.99973,245.978,2512,336.857,351.279,2512
336.300641128,1.87514906926,160.545,336.074,-338.625,3937.22721017,230.787507444,360.100810202,8.41945840665,24.5084790233,114.614366108,955.638302495,1223.70548104,336.091965711,967.080196165,0.999738,245.991,2513,336.371,339.108,2513
336.808364008,-0.662917888115,160.605,336.553,-338.825,2638.53259879,623.968776778,721.809711437,8.52467291767,3.91838301229,107.784052654,705.434138683,1635.49154899,336.557815636,644.775135866,0.999676,246.061,2514,336.897,372.909,2514
336.188934252,-0.213178737923,160.606,335.943,-338.272,3347.92981203,233.943155808,224.425787906,8.5413503249,-1.14690992557,110.992119859,1378.81751713,661.725557021,335.9414569,1072.65547133,0.99982,246.117,2515,336.3,366.885,2515
336.336311812,4.90765355307,160.654,336.127,-338.42,3818.36517266,127.823598886,164.80234494,8.5953793278,77.8046811093,140.660853978,1412.65651558,500.374819766,336.127089322,1017.25021875,0.999758,246.16,2516,336.433,385.879,2516
336.027037681,-3.20812179874,160.687,335.783,-338.179,2753.08920411,132.792610768,200.842239122,8.59338871905,39.2456677911,110.701008838,1033.85829023,731.191792626,335.79267426,909.511720531,0.999823,246.187,2517,336.069,375.612,2517
336.005993621,134.83567458,160.73,335.789,-338.162,3242.13606865,321.585475093,154.025446911,8.44113896656,24.426976527,107.941666475,1180.6297386,611.562525157,335.787830401,1143.94389307,0.999678,246.214,2518,336.103,352.981,2518
335.822972612,62.3058574149,160.758,335.559,-338.038,3730.57587842,503.260288332,225.753381771,8.59608964421,356.081797642,189.439155664,2335.84425996,687.066570409,335.558677775,1026.77204176,0.999678,246.289,2519,335.918,378.361,2519
335.858986871,-0.758070605964,160.779,335.622,-338.083,3740.94745725,629.822454581,417.586749657,8.61012914965,98.3398060605,221.90523462,1942.02010424,1145.94645182,335.630140958,1178.03767716,0.99973,246.349,2520,335.961,377.152,2520
336.171403569,142.328448951,160.788,335.937,-338.466,4410.12043803,597.155321117,359.057779114,8.43722419303,406.281437346,234.608110027,1948.28996557,1120.88961122,335.941308858,1191.26411954,0.999762,246.413,2521,336.235,330.153,2521
336.433560812,-8.84756948006,160.818,336.15,-338.422,3357.91452105,352.678845981,367.612088618,8.62078749434,246.916221675,216.657736991,1642.85246862,1166.69646088,336.157008597,1015.68654622,0.999696,246.447,2522,336.503,353.004,2522
336.569233587,0.903275819024,160.875,336.278,-338.854,4011.48458582,369.202546619,437.792287125,8.65863715231,649.012240827,218.631299909,2459.36696983,1098.00213897,336.280174381,969.184565868,0.999632,246.469,2523,336.655,377.72,2523
336.468224848,50.5887884635,160.904,336.151,-338.635,4211.50004638,587.03500917,637.775941641,8.65737198663,84.4610655369,208.776756327,1210.2772593,1795.14660356,336.146839925,1128.14712736,0.999661,246.528,2524,336.547,368.773,2524
336.816199572,7.29710327309,160.935,336.542,-338.927,3391.90859679,357.229644374,481.815956347,8.43040024186,71.9309275153,134.713186851,640.564198218,1303.23513049,336.560946069,869.710437898,0.99976,246.555,2525,336.896,348.957,2525
336.910800823,-4.95921640023,160.979,336.673,-339.036,3879.08453071,258.228968108,335.364191891,8.69741711923,399.552365212,237.627088341,2079.01479578,908.993054378,336.670860433,889.592681283,0.999731,246.618,2526,337.003,369.472,2526
337.08305511,34.3565301851,161.037,336.848,-339.291,3085.15984644,492.120533579,279.553767078,8.70305647054,142.587246839,181.435629555,983.601730044,798.245855323,336.84076439,765.064431249,0.999794,246.673,2527,337.18,371.283,2527
337.353756674,8.96778804489,161.086,337.086,-339.675,4199.99004112,339.788760359,365.146284928,8.5591443446,128.817706758,205.283100383,1271.57994677,1119.12357339,337.097589256,1394.34029741,0.999735,246.742,2528,337.447,350.411,2528
336.971659593,-6.04169077083,161.153,336.712,-339.273,3910.98304328,303.224515977,249.024744108,8.49861883309,193.088920958,221.235574035,2385.73043579,688.580392592,336.72178328,961.261491678,0.999777,246.802,2529,337.056,337.351,2529
337.351270895,1.18787358102,161.17,337.051,-339.579,4308.7423057,730.326336856,811.039002275,8.68195051753,133.120250465,223.46913434,1474.28873449,2139.09558259,337.055644529,1335.71987024,0.999757,246.838,2530,337.411,379.839,2530
338.278352289,39.6519732194,161.172,338.022,-340.489,3958.16922677,443.697267972,253.431958385,8.28143083753,40.6366957248,132.323606072,1183.67946373,811.072862568,338.032359297,1407.73751667,0.999711,246.874,2531,338.331,317.445,2531
338.102765861,-0.497875172997,161.183,337.799,-340.287,4136.0110244,296.050033413,253.076144714,8.54028176971,25.553531247,93.2995050725,687.90197017,682.224188707,337.80178364,1111.03949253,0.999785,246.917,2532,338.197,356.945,2532
337.988488389,-10.8423054819,161.209,337.725,-340.181,3966.35285046,287.73875252,564.919610281,8.58131580418,0.331945830043,26.8114660042,320.789234879,1655.59776622,337.737420375,929.179342919,0.999694,246.963,2533,338.054,372.052,2533
337.560933056,-12.9389796614,161.231,337.348,-339.84,4056.95746097,122.753933331,215.685324548,8.51457521625,33.3772077319,182.599192726,1395.28337535,760.72540334,337.35134332,1241.38318774,0.999704,246.992,2534,337.638,365.495,2534
338.553009674,-7.33112400339,161.242,338.351,-340.657,3306.24781898,284.538267057,388.566178467,8.47925233573,214.598263941,148.05493604,864.457325477,1137.01207427,338.359507531,858.768602482,0.999772,247.015,2535,338.626,368.175,2535
337.827273184,-3.84819640325,161.264,337.602,-340.011,4431.16224749,259.683158645,255.026883943,8.48321442683,686.551912811,280.266074375,2486.36424492,717.322414013,337.609700703,1220.1272246,0.99976,247.091,2536,337.917,346.745,2536
337.455698668,5.42721950568,161.285,337.211,-339.774,4246.87868223,421.768508156,378.127564301,8.60528565246,365.879923141,195.749445963,2724.87083447,1051.7184959,337.214242229,1454.87288062,0.999668,247.117,2537,337.552,363.717,2537
337.822134585,-2.9059722256,161.345,337.607,-340.144,4254.56699439,284.571035748,263.963763757,8.45253981758,346.937769513,208.624439678,2535.09642688,658.046161599,337.609568584,1221.69643795,0.999744,247.201,2538,337.904,350.661,2538
337.832051475,445.08598028,161.397,337.58,-340.218,3967.7078526,864.936300473,377.40661913,8.70707062742,640.408386983,205.461077619,2011.55096872,1360.25227283,337.599822922,1289.38563456,0.999761,247.248,2539,337.892,397.641,2539
338.985000461,371.385865949,161.453,338.72,-341.215,4446.88788301,792.010803663,248.083565933,8.42137732881,169.881948228,149.223973077,2437.49307975,1012.10091855,338.729501464,1313.11920665,0.999767,247.287,2540,339.046,362.611,2540
338.21160802,48.5426610349,161.462,338.005,-340.437,3940.97481205,612.350599595,413.128568825,8.56098668011,71.8408157028,162.867573521,2333.92513663,1026.93191389,338.003069287,1392.38456162,0.999709,247.351,2541,338.294,378.788,2541
338.356556841,296.380605186,161.496,338.155,-340.581,3937.1195738,658.628537143,310.669753872,8.40950643714,212.329889173,176.815807909,2107.85146994,1132.21866883,338.149222412,1105.89357112,0.999633,247.363,2542,338.45,342.119,2542
339.127133042,160.032537956,161.509,338.939,-341.224,4400.82220906,536.491348253,233.449697897,8.1972467989,68.9516027667,220.281873943,1955.29701473,897.088648778,338.955916228,1371.29942657,0.999828,247.407,2543,339.17,298.977,2543
338.725788017,1.78126490305,161.567,338.572,-340.961,4342.97544085,247.347027561,411.31007045,8.66953749582,13.977827921,141.417227023,2098.96118597,1305.23904267,338.572108511,1556.33318733,0.99979,247.489,2544,338.827,381.284,2544
338.548248998,1.8207728795,161.556,338.373,-340.83,4083.98548098,42.4596427284,41.0087310263,8.49462084815,498.17144297,226.315290408,2456.20332255,97.9232647927,338.386446209,1282.69547808,0.999682,247.469,2545,338.611,340.653,2545
338.381543541,4.266016375,161.564,338.195,-340.663,3946.00538392,721.975770955,1115.72681569,8.48832218915,114.970364471,200.258280814,1931.96933735,3064.6429787,338.200401746,1300.69648783,0.999708,247.512,2546,338.451,347.039,2546
339.31087706,154.795931439,161.607,339.096,-341.725,4389.27919341,854.916215979,518.6033237,8.64844930414,1044.50360419,227.024587187,3059.54444214,1608.0143897,339.111417982,1107.97696518,0.999663,247.502,2547,339.374,376.579,2547
339.208866778,191.963320529,161.646,339.042,-341.578,4285.40954239,638.153749677,390.773067256,8.39082301853,185.776843442,209.83649674,3061.56473628,1101.8155728,339.056942213,1190.00585388,0.999804,247.559,2548,339.29,354.007,2548
339.255948937,122.168557383,161.703,339.084,-341.557,4255.02682415,745.193201957,657.354156468,8.3670249565,1215.47093035,209.67916274,3193.42437166,1780.78378334,339.101612894,990.120244312,0.999797,247.571,2549,339.307,344.734,2549
339.341148664,44.3856422935,161.729,339.219,-341.613,4144.53895473,269.108538286,192.664083022,8.42784672615,300.746919899,224.941695482,2332.09783415,731.296815276,339.206250624,1122.96987461,0.999749,247.627,2550,339.428,380.079,2550
339.755295613,11.3305852775,161.77,339.606,-341.941,4146.62037839,421.482664607,287.741662894,8.41719923197,388.923738727,222.312647818,2218.62238092,860.112968545,339.606314238,1318.74409932,0.999629,247.658,2551,339.823,353.984,2551
339.688856449,59.2647911204,161.811,339.536,-342.035,4526.78339002,484.491966383,293.20042164,8.4876662694,1370.33514149,288.661065374,3293.99868675,891.964037152,339.546406146,1103.07813312,0.999785,247.695,2552,339.761,367.382,2552
339.702288972,283.725529378,161.832,339.561,-342.067,4468.55153231,610.385566541,235.395679607,8.36265141627,765.844980121,277.470801767,3156.33979541,829.272799386,339.579712442,1201.58980839,0.999798,247.732,2553,339.77,365.559,2553
339.791636628,10.2709523386,161.812,339.624,-342.017,2843.32158232,747.954180855,685.223513997,8.50642133651,63.5765834955,71.6210072648,228.310788115,1792.88977175,339.62902928,470.616849401,0.999584,247.796,2554,339.863,380.857,2554
339.770777543,-8.88407629334,161.847,339.571,-341.865,3093.62981931,119.236774962,201.845829003,8.47293822106,86.4181420001,77.3783489371,164.708718315,717.158609788,339.576937801,347.550864469,0.999756,247.813,2555,339.85,369.232,2555
339.673333049,155.550364989,161.88,339.468,-341.861,4159.98333665,1001.38031093,621.636891028,8.46379718313,83.1855663873,91.7157796718,355.396631162,1613.31926091,339.483999216,781.042336841,0.999718,247.825,2556,339.734,364.705,2556
339.342110435,11.5048754618,161.895,339.149,-341.448,4349.78064908,450.605433227,433.294582726,8.51382493289,37.793637013,121.859177037,1232.60857295,1126.36866756,339.146509367,1432.59324515,0.999525,247.851,2557,339.43,361.542,2557
339.594239521,3.59375053964,161.939,339.438,-341.868,3897.86080506,389.254703289,205.616240291,8.47477964672,44.8366119714,147.017290428,931.455889799,566.1483379,339.440164387,1054.83135714,0.999777,247.891,2558,339.693,375.792,2558
339.858959443,424.068312306,161.985,339.703,-342.196,4490.75524776,1006.39931708,780.610842409,8.35811817644,25.6515954409,139.871684534,1836.01344645,2109.78269762,339.707205034,1874.94233926,0.99977,247.928,2559,339.947,364.668,2559
339.664079651,38.6135179766,162.015,339.462,-341.985,4057.23082209,719.789403058,787.024433508,8.30085505137,59.3170165435,147.445739571,1087.94787451,2209.78497497,339.490947439,1076.91687197,0.999762,247.958,2560,339.733,324.854,2560
339.806800856,5.30160265062,162.043,339.653,-342.015,3812.15281219,5.30160265062,0.0,8.51031501046,21.2106774605,156.489590342,1563.99675472,5.30160265062,339.649668216,1576.53901819,0.999665,248.004,2561,339.893,388.97,2561
339.863810379,27.4381197261,162.104,339.685,-342.028,3944.6265709,973.827873171,1014.2444952,8.31432746257,789.048673479,288.433755791,2119.92176797,3045.11217885,339.687296296,1024.75985078,0.999743,248.035,2562,339.975,355.562,2562
339.995273544,-3.15791168147,162.117,339.809,-342.071,3093.75840069,391.71757399,428.56886812,8.3675814763,399.202557596,277.114312681,1621.64175977,1309.990235,339.817885145,788.658986235,0.999686,248.085,2563,340.054,351.361,2563
340.01099781,20.1808546279,162.095,339.842,-342.292,3735.83591348,276.325654517,281.104836525,8.32833168179,86.9714868183,239.813627098,2170.7284156,900.13862882,339.843166399,1105.52543253,0.99972,248.172,2564,340.109,347.551,2564
339.6606419,55.6506967906,162.142,339.472,-341.911,3302.78343729,1054.22939137,1396.63359103,8.37153665031,164.764277511,237.271738616,1529.91979578,3029.32649187,339.476627031,854.68971985,0.999865,248.2,2565,339.781,340.377,2565
339.919781288,-1.25614941263,162.154,339.779,-342.278,3771.67872268,561.120920429,471.189746259,8.40292507373,141.365964512,168.928783048,952.835253046,1382.85751754,339.766526651,999.280226194,0.999676,248.258,2566,340.05,365.464,2566
340.237686658,-2.65850037577,162.127,340.031,-342.613,2806.78919131,334.273809637,269.901691828,8.41040561936,135.663167728,194.215935533,1130.56817085,805.174248855,340.047484491,861.707008154,0.999787,248.256,2567,340.309,356.672,2567
340.626337475,118.391830331,162.16,340.429,-342.847,3451.57312396,394.253095101,218.210844406,8.15116910815,194.79197646,286.481588501,1569.88521248,651.972628784,340.426932635,855.821506415,0.999843,248.299,2568,340.722,325.949,2568
