MaxEsReturn,StdEsReturn,MaxReturn,MinReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQLoss,AverageAbsQYDiff,AverageY,AverageAbsY,QFunRegParamNorm,AverageAbsQ,Epoch,AverageAction,AverageEsReturn,AverageReturn,PolicyRegParamNorm,StdReturn,Iteration,AverageQ,MinEsReturn
3065.12713436,0.0,3992.53673882,3750.91624274,-39.7864,319.654299902,1.79145,0.308934374525,39.6031040125,39.7719088819,210.011,39.7709,2508,0.999946,3065.12713436,3848.77019788,170.847,66.952945394,2508,39.6024,3065.12713436
2811.10158453,0.0,4111.92579879,3930.56100397,-39.7759,335.99900209,1.62938,0.299147291782,39.5820658937,39.756364039,210.044,39.7564,2509,0.999869,2811.10158453,4030.15511531,170.802,55.8321828522,2509,39.582,2811.10158453
2796.72505865,0.0,4651.04107555,4189.92581277,-39.7919,361.851489125,1.55385,0.292133591982,39.6042846832,39.7823727638,210.094,39.7813,2510,0.99992,2796.72505865,4378.74150661,170.848,146.952888416,2510,39.6026,2796.72505865
2840.59383777,0.0,4581.48725004,2733.13837664,-39.8508,359.691435628,1.37475,0.285430836081,39.6544245722,39.8330253978,210.116,39.8323,2511,0.999914,2840.59383777,4264.30751665,170.868,521.24958202,2511,39.6538,2840.59383777
2950.31722886,0.0,4213.29659205,3905.17555108,-39.7972,330.634575001,2.01123,0.317590005695,39.6153969868,39.8002670562,210.134,39.7994,2512,0.999969,2950.31722886,4079.14918807,170.879,89.7307893832,2512,39.6145,2950.31722886
2940.89555556,0.0,4515.91601465,4366.0374387,-39.9861,355.477717458,1.20758,0.276364744912,39.8028412555,39.9693926148,210.163,39.9696,2513,0.999959,2940.89555556,4416.22719878,170.892,50.1773092016,2513,39.8031,2940.89555556
2934.16027301,0.0,4543.82514593,4241.49894261,-39.8333,357.69637484,1.76433,0.302420195707,39.6645538394,39.850582197,210.224,39.8493,2514,0.999925,2934.16027301,4372.00349766,170.916,87.9523414566,2514,39.6635,2934.16027301
2803.77450015,0.0,4586.72788334,4096.70612878,-39.9003,354.523796702,1.99385,0.307057537337,39.7568517895,39.9333152444,210.28,39.9326,2515,0.99997,2803.77450015,4347.37045274,170.921,127.842790884,2515,39.7558,2803.77450015
2945.26427255,0.0,4321.46348248,4145.7432303,-39.9284,341.516745767,1.93129,0.300154383689,39.7769539102,39.9485760802,210.315,39.9482,2516,0.99992,2945.26427255,4266.69780349,170.975,53.4254721915,2516,39.7771,2945.26427255
3030.6921215,0.0,4331.54880106,4106.35761044,-39.8575,338.950338372,1.76016,0.297912207482,39.6915188623,39.8797792611,210.377,39.8798,2517,0.999913,3030.6921215,4216.73064475,170.988,67.2129956772,2517,39.6916,3030.6921215
3032.57367012,0.0,4344.33420923,4065.91911174,-39.8878,340.772636204,1.85485,0.301935613036,39.7208797293,39.9061524869,210.431,39.9045,2518,0.999898,3032.57367012,4209.92253397,170.964,73.525161364,2518,39.7192,3032.57367012
2554.69759084,0.0,4223.71551325,4124.99096234,-39.9133,348.934437015,1.61845,0.282767412146,39.741096089,39.9242457858,210.449,39.9239,2519,0.999926,2554.69759084,4176.33351885,170.991,26.0043088615,2519,39.7408,2554.69759084
2913.94352663,0.0,4293.09299216,4060.06177463,-39.7743,342.152066233,2.00182,0.311447898408,39.6017305707,39.8022990534,210.456,39.8027,2520,0.999965,2913.94352663,4158.4718853,171.041,57.8062806619,2520,39.6018,2913.94352663
2810.73046929,0.0,4376.71333578,4095.09968473,-39.9008,349.176108756,1.5713,0.288617084243,39.7353621236,39.922529062,210.504,39.9214,2521,0.999819,2810.73046929,4267.25805005,171.169,79.9175155356,2521,39.7343,2810.73046929
2889.82358164,0.0,4565.36008934,2842.4819691,-39.9005,352.776880491,1.5744,0.29390282409,39.7383263349,39.9270215116,210.538,39.9253,2522,0.999912,2889.82358164,4197.05577433,171.192,489.91931849,2522,39.7367,2889.82358164
2978.06546968,0.0,4450.77549968,4065.68403017,-39.8956,348.071583133,1.85792,0.300168184622,39.7355526077,39.9252396631,210.55,39.9255,2523,0.999973,2978.06546968,4268.90831872,171.189,95.2566184006,2523,39.7357,2978.06546968
2718.02313292,0.0,4647.97407172,829.158505202,-39.9175,365.598385331,1.65256,0.295110559644,39.7335824912,39.9215215528,210.595,39.9207,2524,0.999898,2718.02313292,4160.89770736,171.235,1111.77720743,2524,39.7331,2718.02313292
3116.71349745,0.0,4673.42537142,4485.25169538,-39.9277,362.759593748,1.27381,0.270314517766,39.7485831283,39.9406149666,210.654,39.9403,2525,0.999952,3116.71349745,4577.29973414,171.187,61.1766825254,2525,39.7479,3116.71349745
2890.49271421,0.0,4716.37472353,713.756292704,-39.9601,357.231620978,1.70318,0.29029242736,39.7899107141,39.9753595874,210.678,39.9749,2526,0.999825,2890.49271421,4121.0908092,171.227,1164.01975592,2526,39.7894,2890.49271421
3049.81943495,0.0,4777.73102497,169.016240077,-40.0803,347.425494024,1.72748,0.294846483621,39.8947919782,40.0702816562,210.724,40.0693,2527,0.999916,3049.81943495,3594.97572836,171.217,1524.45250241,2527,39.894,3049.81943495
2622.61972351,0.0,4636.61055723,48.3662957512,-39.9369,309.385935826,2.1748,0.3114722033,39.7662400883,39.961107306,210.773,39.9615,2528,0.999916,2622.61972351,3324.9002695,171.291,1495.25768741,2528,39.7665,2622.61972351
3176.13592669,0.0,4653.09457969,481.547148145,-39.9863,338.496747839,1.46557,0.276297431856,39.8148601077,40.0030643769,210.828,40.0023,2529,0.999891,3176.13592669,3388.49416281,171.31,1295.27617762,2529,39.8145,3176.13592669
2790.80266674,0.0,4535.51386294,3189.19904292,-40.0483,344.895621151,1.42627,0.275663246462,39.8874441042,40.0653994336,210.862,40.0646,2530,0.999937,2790.80266674,4236.49960086,171.28,358.241810237,2530,39.8865,2790.80266674
3125.84424366,0.0,4431.69328065,3296.27263824,-39.965,356.362054455,1.46994,0.278621844355,39.8032275841,39.9923295546,210.851,39.9928,2531,0.99997,3125.84424366,4268.43629349,171.299,326.239827939,2531,39.804,3125.84424366
2747.80677591,0.0,4759.79381305,671.84534489,-39.9835,352.007698645,2.07062,0.317073128867,39.8094896069,39.9968274746,210.899,39.994,2532,0.999972,2747.80677591,3441.36673682,171.445,1492.34143849,2532,39.8067,2747.80677591
3088.93705121,0.0,4702.76956104,214.394179014,-39.9844,326.208484943,1.74883,0.287210413193,39.8110295411,40.0005214622,210.958,40.0004,2533,0.999922,3088.93705121,3483.65395413,171.515,1629.58820246,2533,39.8112,3088.93705121
2976.03588308,0.0,4168.74646239,3949.00960875,-40.0181,334.722385293,1.46339,0.281768283426,39.8537088529,40.0347218465,210.987,40.0356,2534,0.999923,2976.03588308,4072.94458161,171.479,57.9532360911,2534,39.8546,2976.03588308
3097.58554996,0.0,4531.30108057,-108.254836208,-40.041,326.38064227,2.25155,0.313455974315,39.899415481,40.0709333688,211.03,40.068,2535,0.999906,3097.58554996,2383.65068209,171.57,1466.90970507,2535,39.8968,3097.58554996
2964.32338913,0.0,4640.08346885,343.534123052,-39.9821,344.906325155,2.00542,0.301087421478,39.8274414677,40.0048924409,211.116,40.0043,2536,0.999932,2964.32338913,2941.89491233,171.593,1772.97536913,2536,39.827,2964.32338913
2920.35942346,0.0,2071.96220185,-75.4241101191,-40.0337,256.450434004,1.83088,0.297801837896,39.8716294779,40.0413728616,211.144,40.0415,2537,0.999893,2920.35942346,571.423440314,171.678,622.335946846,2537,39.8721,2920.35942346
3173.13990362,0.0,4180.86972363,3508.7161266,-39.9482,330.966828352,1.58511,0.288882898539,39.7894133138,39.9711050429,211.202,39.9706,2538,0.999806,3173.13990362,4023.89869311,171.677,190.456739748,2538,39.789,3173.13990362
2660.78988129,0.0,4540.1977947,2795.89431122,-39.975,358.560458968,2.02831,0.307438877982,39.8215591734,39.9976907569,211.247,39.9977,2539,0.999832,2660.78988129,4246.88924618,171.653,493.486823378,2539,39.8216,2660.78988129
2841.31653342,0.0,4181.20528702,3859.83263631,-39.8904,341.827207308,1.4331,0.275405072693,39.7492715818,39.9340596477,211.278,39.9329,2540,0.999698,2841.31653342,4073.33099385,171.689,82.5020555909,2540,39.748,2841.31653342
2877.13267544,0.0,4502.01828302,1084.31647897,-39.9391,338.935058717,1.80202,0.299035241912,39.7945724309,39.9691615416,211.338,39.9701,2541,0.999603,2877.13267544,3928.56096781,171.74,955.983785937,2541,39.7958,2877.13267544
3111.61697242,0.0,4577.72526817,354.753133156,-39.9649,334.84605305,1.67966,0.293677528093,39.8230847663,39.9945720273,211.378,39.9929,2542,0.999846,3111.61697242,3459.21505909,171.797,1527.0633701,2542,39.8211,3111.61697242
2837.52458322,0.0,3757.6146306,263.499797952,-39.911,309.124203191,2.20311,0.311940830436,39.7710350252,39.9437837079,211.382,39.9432,2543,0.999832,2837.52458322,1322.7937028,171.757,928.118061464,2543,39.7702,2837.52458322
2947.35122177,0.0,4576.66510987,-128.947290241,-39.8728,309.032254289,1.90573,0.304264067989,39.7217547856,39.8974123732,211.452,39.8974,2544,0.999907,2947.35122177,1905.46264263,171.731,1407.97128705,2544,39.7222,2947.35122177
3147.53968812,0.0,1271.70397331,-174.543929317,-39.9137,230.015183948,2.35995,0.336383249099,39.7484094689,39.9143869077,211.524,39.9147,2545,0.999784,3147.53968812,372.473619472,171.767,432.779807881,2545,39.7493,3147.53968812
2998.25871785,0.0,3978.87958641,-267.063144236,-39.8733,267.560240713,1.13665,0.278842876454,39.6994413673,39.8826456526,211.588,39.8817,2546,0.999871,2998.25871785,2220.73046809,171.776,1701.5510782,2546,39.6982,2998.25871785
2776.43392795,0.0,4771.46098484,2324.27663311,-39.8525,370.621408386,1.35345,0.287490804837,39.6909658819,39.878838136,211.61,39.8784,2547,0.999849,2776.43392795,3856.66732744,171.742,780.036808329,2547,39.691,2776.43392795
3091.66453549,0.0,3829.59468667,-361.154626118,-39.96,265.544747703,1.94798,0.318171441371,39.8023404311,39.9738191714,211.648,39.9728,2548,0.999911,3091.66453549,1402.91990279,171.752,1503.66771891,2548,39.8011,3091.66453549
3126.64850434,0.0,811.766480747,-399.853079668,-39.9523,189.347944941,2.15308,0.324457946708,39.8040579828,39.973090472,211.745,39.9725,2549,0.999944,3126.64850434,192.294263232,171.753,346.062512934,2549,39.8035,3126.64850434
2757.39119812,0.0,2629.69365059,-323.076243017,-39.9034,243.011475871,2.06382,0.312384990892,39.7550115476,39.9252339283,211.784,39.9254,2550,0.999936,2757.39119812,753.514800741,171.64,1033.89177123,2550,39.7547,2757.39119812
2986.71661409,0.0,4145.42511492,-149.57462299,-39.7408,325.78154841,1.69037,0.299143773271,39.599972017,39.7904110196,211.8,39.79,2551,0.999934,2986.71661409,1595.09167067,171.631,1315.19500816,2551,39.6,2986.71661409
3134.38634173,0.0,4677.08300803,427.25841967,-39.8278,372.902579071,1.86418,0.315084133793,39.6722476196,39.8508180031,211.852,39.8507,2552,0.999914,3134.38634173,4137.91067717,171.704,1239.85869538,2552,39.6727,3134.38634173
3205.39721057,0.0,4654.3029155,4420.80184199,-39.8614,368.337757096,1.82587,0.311179087757,39.7111883972,39.8846713977,211.915,39.8841,2553,0.999937,3205.39721057,4501.08994878,171.749,69.8884548687,2553,39.7107,3205.39721057
2905.35816187,0.0,5034.4762738,73.5652169376,-39.8871,360.885424236,1.83768,0.305979300775,39.7373476772,39.9044226976,211.932,39.9046,2554,0.999889,2905.35816187,3817.14829003,171.846,1636.86006054,2554,39.7376,2905.35816187
2850.75117239,0.0,5086.93738368,-72.7708648166,-39.8974,367.824009515,1.64179,0.295025934656,39.7324049401,39.8972873867,211.965,39.8961,2555,0.999895,2850.75117239,3937.26717107,171.851,1824.04510019,2555,39.731,2850.75117239
3222.083479,0.0,4993.55000068,443.906702425,-39.9501,382.932440643,1.40655,0.288173832922,39.778511638,39.9397853893,212.02,39.9399,2556,0.999915,3222.083479,4110.450368,171.872,1332.41117711,2556,39.7784,3222.083479
543.463277434,0.0,4427.58862095,1297.61078478,-39.8677,357.238429146,1.62702,0.297956554704,39.6979558077,39.8701851035,212.054,39.8691,2557,0.999868,543.463277434,4022.00876682,171.898,912.106943099,2557,39.697,543.463277434
2881.38107883,0.0,4463.20704326,135.293154245,-39.9304,341.528235021,1.76925,0.297980094635,39.77989645,39.9411754596,212.108,39.9408,2558,0.999887,2881.38107883,3003.21475387,171.928,1563.0428938,2558,39.7797,2881.38107883
2715.85690687,0.0,4676.28348059,177.937254893,-39.801,341.382509825,1.05937,0.26704174697,39.6468188145,39.8231937711,212.096,39.8228,2559,0.999866,2715.85690687,3526.5058612,172.053,1654.99579943,2559,39.6465,2715.85690687
2788.2980197,0.0,4128.3719263,3788.82461098,-39.8226,335.743322765,1.70714,0.297217912142,39.649888501,39.819872816,212.152,39.8183,2560,0.999846,2788.2980197,3986.37979825,172.024,90.42640335,2560,39.6491,2788.2980197
3024.8394065,0.0,4376.11622613,1832.72728953,-39.8813,346.516676328,1.79656,0.302833582025,39.7108971976,39.8726657849,212.211,39.8739,2561,0.99982,3024.8394065,3981.25429942,172.032,719.577901304,2561,39.712,3024.8394065
2872.16205132,0.0,4488.88943554,4193.15628429,-39.9311,358.921516355,1.87475,0.308528605678,39.756334725,39.9156823592,212.275,39.915,2562,0.999891,2872.16205132,4299.02425385,172.025,81.1259233077,2562,39.7554,2872.16205132
3053.92686644,0.0,4176.30746331,3997.34059488,-39.9638,336.166611142,1.35218,0.274208460022,39.7940543191,39.952523339,212.304,39.9521,2563,0.999879,3053.92686644,4101.84963065,171.993,62.1674676555,2563,39.7937,3053.92686644
2983.78984959,0.0,4214.07279835,3905.64258837,-39.9971,336.574000663,1.93207,0.292297046356,39.8290895423,39.9850319988,212.317,39.9842,2564,0.999841,2983.78984959,4047.9181245,172.008,91.5511838609,2564,39.8285,2983.78984959
2858.85539409,0.0,4055.43320256,3882.0582604,-39.9086,328.412145768,2.07638,0.304792558697,39.7493376179,39.9100605868,212.393,39.9107,2565,0.999963,2858.85539409,3949.98445337,171.976,60.7073021015,2565,39.7498,2858.85539409
2835.51155107,0.0,4254.81303785,3887.9218986,-39.9743,336.198067405,2.14618,0.312131100341,39.8119926824,39.9634216394,212.441,39.9618,2566,0.999933,2835.51155107,4034.59040285,171.965,98.8271593568,2566,39.8106,2835.51155107
2912.4845097,0.0,4451.20113058,4108.41845473,-39.9043,356.037285577,1.30871,0.274080016846,39.7414035436,39.9005761559,212.474,39.9001,2567,0.999936,2912.4845097,4271.65493244,171.98,106.34583268,2567,39.7409,2912.4845097
2726.24747057,0.0,4425.75281146,31.2143183121,-39.9289,320.663062151,2.20053,0.319416187673,39.7421679029,39.9006284459,212.531,39.8999,2568,0.999814,2726.24747057,2093.15778068,172.118,1649.12280114,2568,39.7415,2726.24747057
3032.65297582,0.0,4773.00282705,4097.43926736,-40.035,369.538281796,1.68063,0.277084381913,39.860982659,40.0081796438,212.561,40.0077,2569,0.999885,3032.65297582,4577.3228078,172.147,191.299605209,2569,39.8604,3032.65297582
2901.51130363,0.0,4643.83930751,923.108863128,-40.1097,350.818168565,1.57303,0.283288170092,39.943613651,40.080044724,212.612,40.0788,2570,0.999906,2901.51130363,3866.3135662,172.19,1098.33872193,2570,39.9423,2901.51130363
2952.28528381,0.0,4281.63540699,4102.35340375,-40.114,359.562422302,2.07457,0.306551683216,39.9457273708,40.0814960977,212.661,40.0811,2571,0.999843,2952.28528381,4219.93617572,172.172,54.4963491631,2571,39.9455,2952.28528381
2883.83844465,0.0,3960.66584568,3728.39724291,-40.0908,324.991616933,2.00274,0.299257710193,39.9198410155,40.0559417748,212.684,40.0551,2572,0.999906,2883.83844465,3863.41384124,172.163,69.9303820907,2572,39.9191,2883.83844465
2815.16652138,0.0,4509.25112065,4245.74725206,-40.0968,363.708083743,1.66073,0.281945929805,39.9282731671,40.0653037693,212.691,40.0666,2573,0.999885,2815.16652138,4393.75564973,172.26,84.1469873291,2573,39.9296,2815.16652138
2907.89465428,0.0,3998.73882278,3855.21235465,-40.061,329.587185635,2.06904,0.307118621938,39.8980947246,40.0370571642,212.754,40.0361,2574,0.999885,2907.89465428,3930.17565132,172.253,45.9179955953,2574,39.897,2907.89465428
2825.23883586,0.0,4227.53487454,3983.75503775,-40.1428,342.75935233,1.88812,0.298667476623,39.9757460095,40.1026783044,212.782,40.1026,2575,0.999867,2825.23883586,4096.58496452,172.275,64.8302827738,2575,39.9761,2825.23883586
2914.76320114,0.0,4228.4110351,4101.92537639,-40.0786,351.542626744,1.84284,0.297984048246,39.9138500429,40.0502288737,212.83,40.0479,2576,0.99995,2914.76320114,4158.4983637,172.309,37.1685337122,2576,39.9117,2914.76320114
2935.86972888,0.0,3996.65657037,3776.88654498,-40.1096,322.537474592,1.74193,0.283147268189,39.9545003099,40.0846755964,212.862,40.0846,2577,0.999918,2935.86972888,3896.91633086,172.241,60.4298864426,2577,39.9547,2935.86972888
2791.46538789,0.0,4382.27973613,4089.14005381,-40.1278,344.418970029,1.74414,0.284991585236,39.953622123,40.0831182845,212.903,40.083,2578,0.999929,2791.46538789,4213.9229521,172.337,78.6037152654,2578,39.9536,2791.46538789
2815.77380155,0.0,4153.37802213,4013.73219263,-40.0797,335.635486435,1.41841,0.270525455548,39.8993813891,40.0371929576,212.887,40.0363,2579,0.999874,2815.77380155,4099.61575483,172.295,43.6461383669,2579,39.899,2815.77380155
2984.09249416,0.0,4188.28409196,3970.16679421,-40.1771,332.032418123,1.96231,0.295365395834,40.012026037,40.1381413007,212.916,40.1373,2580,0.999951,2984.09249416,4064.26903082,172.334,58.7083079953,2580,40.0112,2984.09249416
2783.31245095,0.0,4110.41091757,4010.80597028,-40.0939,338.45258051,1.77655,0.28925249246,39.9359411331,40.0670325558,212.966,40.0666,2581,0.999947,2783.31245095,4050.13609665,172.285,30.1459169365,2581,39.9353,2783.31245095
2969.06606201,0.0,3817.6628551,3669.40633126,-40.1682,311.773028352,1.60643,0.283569521615,40.0054384835,40.130343093,213.002,40.1305,2582,0.999917,2969.06606201,3741.6698188,172.245,48.2152444971,2582,40.0056,2969.06606201
2764.95842599,0.0,3954.42860343,3785.53893411,-40.0358,318.916211764,1.7558,0.283435977719,39.8827161771,40.0160619729,213.035,40.0156,2583,0.999941,2764.95842599,3852.4403967,172.283,58.1472784608,2583,39.8822,2764.95842599
2591.79652844,0.0,3793.26213713,3658.04525701,-40.0481,316.48066515,1.87515,0.291878834663,39.8995695401,40.0294027613,213.088,40.0285,2584,0.999922,2591.79652844,3707.39697158,172.283,52.9868681031,2584,39.8987,2591.79652844
2799.33530512,0.0,3957.92475132,3806.27165754,-40.1412,328.94332741,1.07349,0.254393899358,39.9911062399,40.1130287992,213.116,40.1129,2585,0.99991,2799.33530512,3876.48842382,172.376,45.9120204933,2585,39.9909,2799.33530512
2815.09199866,0.0,3872.14783103,3661.36886908,-40.0849,317.445304906,2.02706,0.29348947841,39.9291509949,40.056382945,213.139,40.0561,2586,0.999898,2815.09199866,3771.56126215,172.381,72.3910950403,2586,39.9289,2815.09199866
2804.33249552,0.0,4039.73976107,3811.74289394,-40.1362,326.447626485,1.63931,0.283151604841,39.9722332756,40.0952977073,213.182,40.095,2587,0.999913,2804.33249552,3925.53133098,172.384,64.5289092491,2587,39.972,2804.33249552
2909.26912596,0.0,3879.46793516,3623.50358815,-40.1293,314.918851516,1.15545,0.256444516457,39.9663614334,40.0920746638,213.224,40.0914,2588,0.999885,2909.26912596,3752.4317029,172.393,83.9964679399,2588,39.9658,2909.26912596
2832.660923,0.0,3995.77839711,3870.89165493,-40.1279,324.714939671,2.02584,0.30250524719,39.9622621468,40.0860963211,213.266,40.0865,2589,0.999928,2832.660923,3943.2047751,172.485,42.2704895643,2589,39.9625,2832.660923
2592.94174942,0.0,4174.44058477,4098.05384527,-40.0871,349.659089883,2.09511,0.300512182024,39.9071035571,40.0395086573,213.301,40.038,2590,0.999953,2592.94174942,4139.95107842,172.575,23.2317859249,2590,39.9059,2592.94174942
2997.90591871,0.0,4189.55890197,4010.12527828,-40.1214,340.191637526,1.51689,0.275495577894,39.935188394,40.0689025313,213.338,40.0693,2591,0.999915,2997.90591871,4103.91140878,172.602,54.8218540816,2591,39.9354,2997.90591871
