AverageQLoss,AverageDiscountedReturn,QFunRegParamNorm,MinEsReturn,AverageEsReturn,AverageAbsY,MaxEsReturn,AverageQ,MinReturn,AverageReturn,AveragePolicySurr,AverageY,StdReturn,Epoch,Iteration,MaxReturn,StdEsReturn,PolicyRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ
0.011087,19.309540721,111.119,0.505706040317,28.0219940299,0.8333228137,322.205486341,0.795295,13.0631148111,23.8513777926,-0.787337,0.795012974978,5.77787862293,2989,2989,56.1087219993,62.277592491,135.558,0.999994,0.0638543181659,0.833896
0.0108387,25.0838812263,111.106,-2.01887374364,16.5410831682,0.817092018357,101.864025824,0.778306,22.3173574546,32.1651546865,-0.771398,0.778237871263,3.41714107431,2990,2990,47.4106577734,21.4794768141,135.553,0.999964,0.0625134807485,0.816505
0.0100218,21.1775847519,111.094,2.14477244861,51.1883033554,0.820467254991,317.162859956,0.782743,20.3172382586,26.2923790086,-0.77541,0.782630043862,3.46651752805,2991,2991,33.2654189793,85.1604895454,135.656,0.999989,0.0603762109457,0.820043
0.0100892,23.850257152,111.063,0.486562854109,18.5447041965,0.802274168568,46.7401292074,0.76284,22.9251646524,30.39017459,-0.758052,0.76263378286,3.48019144212,2992,2992,39.3967536714,14.818321232,135.663,0.999977,0.0604156525683,0.801977
0.0105066,23.2153918301,111.033,-2.05426830797,21.7646531626,0.794354769928,102.040884794,0.754984,23.0539317862,29.4276592768,-0.749815,0.754899785054,3.24858431521,2993,2993,35.6389633172,21.6969839648,135.654,0.999996,0.0615914978958,0.794198
0.00938699,24.0761665005,111.013,0.352849084599,18.5737323811,0.792154570727,85.6706754222,0.753851,24.0370660737,30.7386072126,-0.74992,0.753517684572,3.09098270944,2994,2994,37.578563693,21.3743437972,135.615,0.999988,0.0591845273885,0.791567
0.0094615,26.1945410127,111.0,-1.46198472137,15.1650674587,0.790776214904,40.8504737314,0.755199,26.31795452,34.0898922918,-0.753088,0.755180282095,4.26456658114,2995,2995,42.710961812,12.0040728676,135.646,1.0,0.0594480027206,0.790384
0.00891924,26.3926273893,110.957,1.77522363026,38.2731587505,0.782410899769,492.414979045,0.748398,26.3335793778,34.3705012771,-0.746586,0.748178056756,3.92632547287,2996,2996,42.9718351348,89.2839915948,135.64,0.999992,0.0574845388494,0.781728
0.00922512,28.4565794495,110.948,-0.00549562498176,25.634685673,0.77604922936,237.051067242,0.742661,28.528174381,37.6444689614,-0.741219,0.74254289035,4.30933283015,2997,2997,48.5615664769,44.2300507705,135.622,0.999981,0.0575778624569,0.775585
0.00880778,29.7400426396,110.933,-0.817207490236,42.3594399006,0.7715089254,568.030395064,0.741064,30.4203817019,39.7997487305,-0.741228,0.740949227118,5.00996968967,2998,2998,49.9755594149,113.549219167,135.607,0.999965,0.0565257325728,0.771271
0.00819428,28.7997219634,110.93,2.91268773642,31.6808533071,0.771539993682,277.555702399,0.743435,29.0774844307,38.3105813968,-0.743869,0.743365328023,4.5077041346,2999,2999,50.0288571612,53.7335327186,135.568,0.99998,0.0550311007367,0.771259
0.00855936,25.710391621,110.913,2.50305774721,29.5246692214,0.774889214155,202.897805604,0.749548,25.9580797039,33.2378591392,-0.748815,0.749482751085,3.6321631045,3000,3000,40.9320296148,40.4030612201,135.582,0.999974,0.0551567332329,0.774769
0.00807151,68.0300041454,110.894,1.01984381595,31.3538754062,0.773738366693,155.27013973,0.749906,43.5052124499,176.300811409,-0.749651,0.749869173314,238.126709142,3001,3001,1142.19558341,34.5156958413,135.598,0.999914,0.0540711716337,0.773467
0.00791606,39.4937257989,110.882,4.37419084227,59.3358072872,0.779477429244,400.740620895,0.757073,41.1267612741,61.5797287165,-0.758581,0.757015464238,91.7720763915,3002,3002,1148.48770354,107.403155765,135.611,0.99994,0.0533266275878,0.779464
0.00830956,43.1172068102,110.889,5.00882917333,30.7561487986,0.7767783616,204.202351171,0.75635,53.8787980668,65.6512569965,-0.757647,0.756391109768,5.05006960062,3003,3003,78.1291509431,41.5894365578,135.603,0.999938,0.0532071768913,0.776667
0.00859173,88.4371163211,110.891,4.10521110987,176.305420682,0.775443078654,528.094665313,0.755466,81.3018422977,214.945649461,-0.761739,0.75531163888,182.308354469,3004,3004,537.695958181,203.365197171,135.598,0.999879,0.0540986215647,0.775611
0.00824374,90.9786245383,110.884,8.63991053696,119.100462035,0.778500559868,345.43777699,0.760026,81.4143898571,222.370302305,-0.766375,0.760077112984,186.425840484,3005,3005,541.310070334,120.616303052,135.603,0.999932,0.0535604046457,0.778379
0.00798419,129.680641935,110.855,12.160534757,150.397741497,0.789958915324,563.109268626,0.772836,239.896738346,505.67289617,-0.7782,0.772846515634,237.780632047,3006,3006,1388.31962392,182.695713874,135.607,0.999939,0.0522778334717,0.789898
0.00779195,135.204630916,110.866,4.15434913785,122.629065693,0.800075824376,479.416523483,0.785917,320.054689322,396.547963133,-0.792249,0.785780575135,75.5935880553,3007,3007,730.326777282,149.218297513,135.646,0.999963,0.0513059661663,0.79997
0.00854322,119.876534452,110.85,42.3135687597,204.08754753,0.810956049798,427.459782178,0.797002,62.338394,414.772481157,-0.80354,0.797004245998,155.207005552,3008,3008,762.04953486,134.383980842,135.618,0.999961,0.0522210389731,0.810602
0.00761114,121.519614128,110.85,93.4601873503,323.148402184,0.820433970975,546.315855086,0.807642,77.837677743,498.941057422,-0.814204,0.807562104024,199.124688919,3009,3009,1003.36971242,159.646497099,135.615,0.99994,0.0510803119549,0.820514
0.00733672,133.246436079,110.824,64.488736797,221.674738285,0.832141809847,354.210933565,0.81901,132.431225667,377.127202845,-0.824038,0.81902279003,74.6155743632,3010,3010,631.627765935,98.9709464918,135.639,0.999884,0.050712567256,0.832168
0.00698538,130.061227944,110.802,255.055986636,375.689683447,0.83500549711,517.216307825,0.822431,124.897513106,372.16706113,-0.826285,0.82234206173,88.2953816832,3011,3011,721.442526666,100.517339147,135.618,0.999902,0.0503378953318,0.834941
0.00756011,129.383826494,110.776,12.7929187959,124.265943406,0.838899959455,371.953577294,0.825531,85.253963072,350.334611582,-0.829801,0.825569952285,61.8199392663,3012,3012,511.977542419,139.113515843,135.617,0.999921,0.0508303894075,0.838682
0.0079376,139.685368044,110.768,21.4156573395,307.174750309,0.842503952801,470.137752474,0.82979,329.397448231,396.651860215,-0.833967,0.829751280524,31.2198199887,3013,3013,443.594576949,144.825076699,135.6,0.999914,0.0514337634946,0.842473
0.00812169,135.523295012,110.767,46.7248330286,241.119041504,0.855992015786,555.397350388,0.843643,309.208248834,376.797763608,-0.849779,0.843814475276,51.6762981154,3014,3014,512.999518911,206.209836674,135.578,0.999954,0.0515130077286,0.85559
0.00792663,122.692640547,110.783,33.775971356,296.067666573,0.863941788021,540.352616409,0.852343,92.2867789733,322.001363559,-0.855865,0.85226916734,164.45248765,3015,3015,502.157622308,204.628448402,135.578,0.999936,0.0508172619078,0.863974
0.0078049,114.613319007,110.802,5.46965542151,121.525403519,0.872150514622,360.252453656,0.8603,79.4907731371,286.978070651,-0.862919,0.860245202134,113.400346874,3016,3016,381.513777955,137.066655499,135.583,0.99994,0.050439792002,0.871926
0.00778858,115.970315219,110.814,5.885327906,78.3055821456,0.877270293294,290.858358391,0.866348,84.4698514855,280.001287554,-0.868895,0.866306403224,96.9886882878,3017,3017,359.516964988,87.9509530129,135.521,0.999923,0.0502453984614,0.877212
0.00739138,122.410737923,110.831,2.05203304451,207.731098621,0.884531851069,390.685675772,0.873934,89.1097100076,303.842525493,-0.876853,0.874043214296,87.4887606565,3018,3018,373.550820312,127.969467935,135.522,0.999989,0.0497144658706,0.884267
0.00774518,47.3272512651,110.869,2.9410329241,72.9101195979,0.88679138441,422.096700141,0.876329,47.0200050796,73.0281974957,-0.879354,0.876284902694,36.4268235969,3019,3019,388.442891669,127.859197351,135.511,0.999962,0.050535785824,0.886713
0.00797785,50.5208201825,110.865,3.73051186962,159.180081013,0.891331201741,484.224945123,0.880574,41.7414424671,81.2291033571,-0.883226,0.880692009299,56.3673052152,3020,3020,489.003865169,154.302710967,135.529,0.999962,0.0507202722851,0.891169
0.0072666,114.770189228,110.892,19.0926209878,127.223924355,0.899127221669,431.504544949,0.889525,85.9985282226,284.212569399,-0.892489,0.889389666563,129.275479426,3021,3021,447.981665083,131.448150355,135.5,0.999949,0.0490856054698,0.899298
0.00719742,92.932235264,110.899,3.664535842,98.3921790509,0.899502613037,354.830362542,0.890062,76.8162634218,202.337670547,-0.893214,0.890212153708,114.974123321,3022,3022,415.387992395,116.524016917,135.505,0.999921,0.0495256767672,0.899454
0.00717304,67.1578090782,110.902,4.27993773877,74.7748709965,0.912385327083,530.460851273,0.903638,41.5418588827,133.786750651,-0.907218,0.903604491482,75.2639016655,3023,3023,612.17713133,127.760242015,135.497,0.999982,0.0489434189607,0.91244
0.00721862,47.7270128058,110.898,4.07696034222,46.1072839996,0.917382461748,254.87494991,0.909447,36.3683864399,87.3600361181,-0.913047,0.909481972435,78.9506756405,3024,3024,402.614810456,55.5806609093,135.501,0.999993,0.0498512790123,0.917385
0.00747315,52.5005872879,110.889,1.52157831669,37.8677143543,0.927912343278,253.046077649,0.919807,35.7771006098,114.29478571,-0.925265,0.919910297578,122.89460088,3025,3025,634.188283015,54.424267889,135.544,0.999999,0.0504472151051,0.92789
0.00779907,50.5434805137,110.912,4.2788729536,55.4415633758,0.927717553856,455.831918002,0.91994,37.811917057,105.543007749,-0.925847,0.919945818204,124.047737504,3026,3026,792.835430957,97.8691036151,135.562,0.999952,0.0507634302008,0.928007
0.0073732,96.3495552435,110.905,6.39899621362,70.5865988309,0.938798226099,338.00743667,0.931171,41.5349332285,243.016905607,-0.935954,0.931180213263,164.069273952,3027,3027,1021.47894515,90.4839877722,135.572,0.999915,0.0491994719978,0.938822
0.00773363,77.9333683255,110.909,15.2990239802,162.478177152,0.949360790025,386.382253207,0.942603,85.1467109896,173.243486896,-0.947856,0.942643519325,142.80135744,3028,3028,509.824468131,104.218046337,135.598,0.999943,0.0504448070248,0.949502
0.00845681,114.221680263,110.916,2.58776594916,144.989271836,0.947896954014,494.2573948,0.941145,207.144544241,378.062061717,-0.94659,0.941193535908,179.747202076,3029,3029,631.264817482,158.02725623,135.549,0.999927,0.0511378075106,0.948049
0.00722738,103.723691199,110.93,23.1914580899,225.735654827,0.955534433022,475.542755022,0.948902,102.653526816,368.824966666,-0.95603,0.948959305247,126.110139208,3030,3030,549.056701902,189.170725202,135.582,0.999959,0.0497915239248,0.955779
0.00738016,114.259666543,110.951,3.38700496352,167.207090952,0.964461134406,447.099814525,0.957061,243.261517349,394.553993154,-0.963481,0.95712710128,85.0754061102,3031,3031,689.99033272,153.836401731,135.611,0.999935,0.050549171611,0.964607
0.00785606,122.534968621,110.933,7.78654773787,199.808342873,0.97678855925,427.473897386,0.970069,304.022567234,473.753816006,-0.97748,0.970113468508,88.3866461598,3032,3032,609.088752691,169.987741771,135.602,0.999875,0.0506096138975,0.977127
0.00735934,119.103363048,110.951,21.0901264879,169.337176484,0.986526184641,471.665110975,0.979731,243.200551414,444.729713328,-0.987921,0.979856959157,133.722351983,3033,3033,610.37934878,152.945683565,135.597,0.999945,0.0496946686295,0.98656
0.00774444,120.720388093,110.949,8.30618450903,239.599131007,0.994993505929,490.222262668,0.988046,311.158136571,468.825319566,-0.996,0.988116733081,138.594922018,3034,3034,635.697164752,185.609418796,135.631,0.999923,0.0496528135887,0.99523
0.00863356,123.305990753,110.954,3.77079736088,254.91718021,0.999549990165,586.406802927,0.991989,312.352593801,506.18609162,-1.00075,0.991928029512,149.829181642,3035,3035,744.761908352,263.034120757,135.663,0.99993,0.0508059539589,0.999768
0.00794881,123.536536226,110.974,2.7563761707,128.403082983,1.01392886982,473.023577436,1.00682,289.634477895,487.453504489,-1.01588,1.00699351781,139.836704681,3036,3036,666.131967596,158.394131115,135.639,0.999951,0.0505689027154,1.01402
0.00824007,104.693141626,110.956,5.29803905922,339.355784006,1.0186032346,643.773631183,1.01101,38.5208753198,351.527856911,-1.02037,1.01106482574,198.185587797,3037,3037,624.844992674,230.277109316,135.759,0.999913,0.0512909044598,1.01882
0.00795114,105.782589729,110.972,14.9444264908,214.958240391,1.02609150665,499.627846317,1.01861,37.7454711136,351.935610706,-1.02939,1.01864857186,189.600953458,3038,3038,947.771127067,208.67087894,135.759,0.999873,0.0499136445709,1.02603
0.00720146,112.026179024,110.965,3.91415586672,133.647111273,1.03969543942,423.827840342,1.03297,186.262328463,329.028692201,-1.04407,1.0330618458,111.966775833,3039,3039,487.84612548,142.183468672,135.762,0.999974,0.0490663422906,1.03995
0.00795444,103.144268375,110.966,2.30940714138,124.040088216,1.05413926522,508.145851231,1.04799,38.6753556724,275.63811152,-1.05882,1.04805974264,123.060405856,3040,3040,499.725341036,175.07849439,135.784,0.999944,0.0498353883336,1.05442
0.00790342,104.589984818,110.967,4.37079880925,62.949250725,1.06762875947,424.333203078,1.0606,38.6415661003,276.760429103,-1.0716,1.0606742624,99.9084247599,3041,3041,445.362037917,115.003100285,135.798,0.999982,0.0501521666785,1.06758
0.0084713,100.719739125,110.972,4.51590281637,113.744625185,1.06767176283,394.539358761,1.06056,39.0531190707,268.617360227,-1.07085,1.06053802663,143.296466298,3042,3042,507.572619372,138.338541617,135.747,0.999971,0.0508210829787,1.06795
0.008057,100.612396524,110.993,5.12736020883,170.195998704,1.09180315404,410.375665987,1.08528,165.204044463,250.083607906,-1.09536,1.08536879038,92.5856723919,3043,3043,445.209116873,171.597300141,135.83,0.999909,0.0499597899796,1.09208
0.00847179,80.7933561734,111.011,2.21836929661,93.319302902,1.09095584295,577.830351663,1.08336,34.8558867239,210.569364332,-1.09403,1.08349450203,179.451008269,3044,3044,458.302367977,157.035099164,135.828,0.99987,0.0507904276574,1.0912
0.00728489,110.30011755,110.97,0.94053234673,54.8647583165,1.09654699524,312.13064356,1.09021,36.5631901312,302.698502045,-1.10011,1.09021862131,168.078919126,3045,3045,453.409342615,81.8695777514,135.813,0.999985,0.0493278607863,1.09683
0.0082484,109.409501638,110.979,5.34466037311,89.8319471345,1.10852487824,425.79683225,1.10154,39.0645872004,309.149947706,-1.11306,1.10161637531,160.206249368,3046,3046,451.932481838,128.250127074,135.845,0.999929,0.0504331794339,1.10901
0.0092137,87.8216469541,110.992,2.44183321522,136.172333203,1.11615276074,444.251315237,1.10947,37.2174907878,231.707834655,-1.12123,1.10953223748,168.584680468,3047,3047,450.56075296,153.835643738,135.839,0.999935,0.0519431399973,1.11652
0.00943591,104.991796513,111.004,16.7949366318,122.183268349,1.13382040137,365.841307102,1.1267,177.376166453,280.90069192,-1.13948,1.1267726753,90.1582891604,3048,3048,465.979821852,135.604711061,135.891,0.999942,0.0514263177472,1.13381
0.00863037,104.193037114,110.994,4.59000500668,180.2662517,1.13718728354,418.357995218,1.13086,39.409982793,272.823866552,-1.14381,1.13088732775,90.3123907384,3049,3049,472.684321296,169.49438897,135.899,0.999953,0.0508521880058,1.13731
0.00832543,111.291661759,110.99,2.11563771935,160.394003717,1.1497008979,377.438162939,1.14266,249.774361426,332.876025617,-1.15488,1.14274945077,62.972407241,3050,3050,445.406097978,133.930569212,135.936,0.999943,0.0496999268617,1.14972
0.0083999,86.7524484869,110.983,2.72684173961,159.180393666,1.16342175275,399.620884353,1.1575,37.4518825083,222.767213849,-1.16974,1.15745383988,161.742277089,3051,3051,538.656107987,144.82191164,135.898,0.99993,0.049802598388,1.16399
0.00830653,86.2016766021,111.009,18.0057200504,300.347378855,1.16690888434,510.642636284,1.15991,38.9690759442,245.781848001,-1.17238,1.15993466506,180.689832294,3052,3052,605.395484734,188.465243501,135.885,0.999934,0.0496176892953,1.16697
0.00840614,117.471461558,111.001,2.03590217976,66.1663345558,1.18315979522,422.854460741,1.17686,227.38092916,427.506897792,-1.19077,1.17692360147,110.546502834,3053,3053,595.733685514,113.82488465,135.969,0.999939,0.0503614233298,1.18356
0.00948908,100.169370853,111.001,5.65246744189,130.065105758,1.19228762801,367.33369101,1.18483,39.4972952816,305.621610103,-1.19894,1.18487732333,162.53811351,3054,3054,593.999517598,147.712903735,136.016,0.999979,0.0510131622022,1.19267
0.0100637,99.7727463484,111.033,5.04135986735,126.741103425,1.20870234262,527.602549483,1.20079,38.544969204,323.091626009,-1.21366,1.20094115113,187.880474314,3055,3055,596.182388856,171.807616851,136.031,0.999956,0.0512468245416,1.20866
0.00891319,116.49480764,111.033,2.93732018004,127.54870845,1.21372325328,468.552531367,1.20695,217.668540719,387.970394658,-1.22023,1.20694594475,154.485483476,3056,3056,599.758094205,166.57189377,136.043,0.999944,0.0500814105855,1.21408
0.00875742,110.199912357,111.039,11.8039355639,153.905492672,1.22607569611,512.341526209,1.21886,221.699595638,375.676780906,-1.23319,1.21891863644,178.142250999,3057,3057,631.091698963,183.542192413,135.991,0.999925,0.0497822234813,1.22638
0.00953127,81.0005433428,111.072,5.82926358694,273.08586799,1.24039162391,459.506700329,1.2323,37.0010995682,207.35552969,-1.24699,1.23246520721,171.944619648,3058,3058,600.939897541,152.471244301,136.011,0.999903,0.0500427963109,1.24052
0.00849541,107.5464704,111.094,4.56745231638,157.92282315,1.24350810498,530.858021354,1.23659,37.7719863692,341.633641613,-1.24859,1.23659232729,167.420254206,3059,3059,644.709679919,209.699618066,136.007,0.999963,0.0492834279199,1.24386
0.00846086,63.364905924,111.12,4.40547456832,74.142816438,1.25486723535,517.277119795,1.24781,36.3826069829,153.16710598,-1.25901,1.24800968312,180.3841883,3060,3060,640.279368777,142.797715985,136.065,0.999941,0.0481193783344,1.25504
0.00868666,89.431917012,111.134,2.47473697966,65.5382171627,1.26072045024,520.550583649,1.25359,37.4129412546,257.032921119,-1.26419,1.25359321044,200.406369288,3061,3061,615.208280596,145.242636799,136.048,0.99998,0.0484999603376,1.26098
0.00801755,46.3879302936,111.15,4.33560334942,37.3864955092,1.26848084329,263.155488168,1.2609,36.6961940994,99.6550907339,-1.27118,1.2609764222,159.461391448,3062,3062,639.534917853,53.7884703413,136.059,0.999948,0.0478817952562,1.26853
