AveragePolicySurr,AverageEsReturn,MinReturn,MaxReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsY,StdReturn,MinEsReturn,PolicyRegParamNorm,AverageAbsQ,Epoch,AverageY,AverageAction,QFunRegParamNorm,Iteration,AverageQLoss
-464.357,51.3287460257,191.64409876,1340.83397567,15.3163797779,392.818567996,97.5867030331,159.09827245,455.63248627,446.587,446.711812771,267.982945693,3.74212397894,139.573,447.465,1952,446.557044697,0.873332,348.965,1952,1564.82
-462.067,45.6960814946,119.483707066,1095.67563135,15.0449674801,498.670364907,88.7847289123,134.932414947,359.527986171,444.286,444.438690729,151.805127491,3.31763733747,139.6,445.216,1953,444.275602598,0.799909,349.059,1953,1479.22
-463.203,20.8170743772,132.064144126,1180.6002341,14.4844810687,205.532991855,32.8388276134,154.933490936,411.844171557,446.134,446.264263778,215.39591199,3.29720826271,139.605,446.982,1954,446.10375001,0.870059,349.19,1954,1368.62
-460.234,56.2360408754,111.597022582,808.258795147,14.827434596,308.263697392,75.1251813521,144.25263829,333.561106626,441.723,441.891236291,153.772406209,3.88835354999,139.611,442.694,1955,441.750863818,0.858835,349.288,1955,1390.43
-459.714,37.4343230211,70.0447945045,666.152009105,14.8711601278,554.532400318,91.6992470991,89.4460244442,232.314767219,442.357,442.462207767,140.104283097,3.1884289429,139.599,443.257,1956,442.304713592,0.920888,349.362,1956,1462.92
-458.985,47.081451933,190.188251223,1649.45359966,14.5347740043,477.524980349,90.7856968458,152.67733339,449.699542817,442.159,442.316065957,312.648005669,3.55584070946,139.629,442.943,1957,442.165357733,0.917954,349.402,1957,1407.36
-457.775,30.6064812552,68.8276080932,732.47727102,14.7509285946,175.504445802,41.5068802561,93.9037442247,178.835607174,440.477,440.636604631,100.501840659,3.41964343931,139.582,441.473,1958,440.450682666,0.841488,349.456,1958,1428.45
-456.608,30.7331233206,157.467413152,785.977272687,14.4971493281,163.211371791,43.472028822,127.815200531,254.919554314,439.17,439.396151932,112.283343972,3.66576954556,139.629,440.079,1959,439.166148748,0.815217,349.558,1959,1320.6
-455.151,44.432181822,153.034200288,2063.27093398,14.9573394423,522.294203214,100.948906821,171.612345018,504.894599351,437.43,437.590910665,328.70929866,3.34117837723,139.667,438.42,1960,437.431234495,0.868806,349.635,1960,1477.32
-454.086,48.6037505332,387.184729119,1261.21010065,14.9215361553,646.857765094,116.596541039,189.992732637,654.002454168,436.408,436.618851714,287.100177411,3.76313310641,139.708,437.431,1961,436.418714304,0.826589,349.74,1961,1523.85
-454.727,45.0268630009,285.976717769,1467.36230022,14.9338952425,341.657660751,74.6428286436,163.622274027,842.468922785,437.163,437.257289945,414.268907804,3.82149458916,139.754,438.01,1962,437.123954621,0.840196,349.782,1962,1508.79
-453.248,30.0126686321,200.877166163,1503.94672639,14.2198418645,193.803174474,40.9842205379,178.14893538,815.024049058,436.295,436.400701077,369.755800594,3.36492790111,139.737,437.261,1963,436.242055306,0.869105,349.815,1963,1364.16
-451.462,97.6758082114,49.7526385221,1221.20961664,14.3249129712,616.381491798,161.352451511,94.696171898,335.150116537,434.462,434.65538605,305.990720293,3.89815818152,139.783,435.429,1964,434.467857934,0.849734,349.867,1964,1368.02
-451.191,65.1730576871,253.007873496,1156.04722179,14.8321822319,443.974745197,113.944651573,154.12898073,511.620862719,433.358,433.47170784,222.279645952,3.33097155543,139.811,434.305,1965,433.324022445,0.807691,349.931,1965,1447.08
-449.721,51.7483431535,302.86543236,1161.75108346,14.0570787059,287.342303674,69.6406282603,170.41388805,577.501432117,433.375,433.530044402,225.34186518,3.8471682135,139.873,434.315,1966,433.343325465,0.770763,350.051,1966,1298.91
-448.62,58.7864949953,109.877526705,706.095487741,14.2570951506,395.30886723,93.9794001085,134.451522312,309.481341605,431.54,431.717485945,141.849784767,3.32496754311,139.884,432.487,1967,431.552502224,0.885256,350.076,1967,1288.43
-448.256,59.2195835805,81.3542828628,1345.87346614,14.4197227806,272.730917974,73.8620577585,131.180517395,298.185331591,431.061,431.227793069,211.239808212,3.07215258561,139.929,431.947,1968,431.064922523,0.880049,350.199,1968,1350.3
-447.988,30.7902157167,39.5495398048,575.184622269,14.205163703,286.141838864,56.1502270022,79.8478377391,190.6847819,430.094,430.188941435,108.959358202,3.31597730734,139.893,431.02,1969,430.082027048,0.898387,350.293,1969,1303.7
-446.68,44.4277111886,161.719182003,1139.55009914,14.4818928059,411.796088088,81.7405693296,144.481357951,354.815496268,429.408,429.529530574,209.118924869,3.30440431329,139.899,430.269,1970,429.364681655,0.836582,350.327,1970,1382.98
-446.857,38.4711218883,41.5106503004,1006.63237767,14.4482342031,237.99177657,56.6876053197,75.9670997621,222.325929635,429.181,429.327552389,189.273307423,3.19878994574,139.888,430.07,1971,429.179976739,0.780748,350.42,1971,1389.08
-446.161,25.0735703305,52.16827723,677.068777244,14.1286298303,268.920864557,50.9795255777,84.2959326167,249.065680253,429.04,429.147097268,172.387084767,3.49048173627,139.945,429.921,1972,428.960407921,0.81252,350.502,1972,1312.77
-446.127,32.3668062808,198.544827505,2226.8657314,14.426628851,219.85310146,50.3494705551,166.312068194,773.568588002,429.208,429.396844882,461.094446305,4.14898798599,140.02,430.03,1973,429.237084919,0.820475,350.589,1973,1355.53
-445.225,34.389619559,241.852747011,2313.81552637,14.6906632941,306.407278509,55.1376385803,100.959446754,887.150702787,427.875,428.051119154,488.220834067,3.9612977196,140.007,428.887,1974,427.877228577,0.795517,350.634,1974,1433.77
-444.078,45.1982689622,505.045494713,2178.55014551,14.6278983673,261.013887894,73.1633601248,142.816823942,1347.88213165,426.783,427.075342742,585.300336336,3.5017128579,140.03,427.815,1975,426.8210982,0.818791,350.677,1975,1401.77
-444.129,42.658829794,398.055404953,1682.99406354,14.2637855754,347.805021517,72.6316808842,177.008292764,766.22693626,427.591,427.683563053,378.718492381,3.40795130654,139.998,428.504,1976,427.539708259,0.852337,350.707,1976,1365.34
-443.483,67.2393517743,161.143445787,1837.07504212,13.7869511046,714.631971109,143.158718687,140.121092645,410.61536282,426.803,426.978388197,297.740984757,3.30235696895,140.008,427.63,1977,426.81010776,0.856138,350.798,1977,1271.13
-442.34,58.7292940929,276.365898399,1029.93348202,14.0136780822,294.512426046,84.9951019884,115.961911389,729.340952844,424.49,424.616720489,214.731764544,3.85536055643,140.005,425.407,1978,424.436544514,0.682698,350.844,1978,1231.95
-443.765,23.0082419099,35.0572389117,501.166529078,14.7002885108,153.282630204,37.7238875171,35.8251065885,69.1423250778,426.228,426.4481708,71.0531472974,2.54698726855,139.995,427.192,1979,426.274624024,0.861523,350.903,1979,1406.25
-441.867,22.2096501832,47.3656884686,638.455132291,14.0842147157,182.32328591,33.6237736067,67.1045976826,200.162334206,424.369,424.47547304,153.634843693,2.86323892747,140.027,425.32,1980,424.3079234,0.835826,350.968,1980,1321.45
-441.132,14.8078850669,65.7439929502,1808.30581195,14.5572262875,94.7883591867,19.1789869121,139.485264605,713.116658807,423.69,423.838539935,438.134575633,2.78438366503,140.054,424.575,1981,423.676711856,0.804146,351.051,1981,1447.75
-441.314,29.9347381565,64.1393987132,1163.59009033,14.1606098846,225.008480645,45.0429182885,73.7850632001,401.743590257,424.223,424.382009614,385.838957233,2.74556136025,140.078,425.145,1982,424.212982929,0.731914,351.121,1982,1387.74
-440.591,25.9755882354,73.6002042518,1357.60264977,13.7523103369,186.775085328,40.5184636846,90.4762546164,621.236066891,423.307,423.443899073,426.929136647,3.24345326788,140.068,424.185,1983,423.315887619,0.685795,351.146,1983,1263.8
-439.441,27.1076856313,49.4242998513,1722.88014191,14.5338036424,241.75061315,45.5538171052,73.1412685971,255.424043088,421.401,421.524979519,279.678153129,3.43445633145,140.095,422.459,1984,421.343882835,0.834698,351.191,1984,1424.04
-440.09,26.3218427137,62.9244922331,1216.65744994,13.8238777743,192.467128535,41.5457051551,86.2455605363,529.420044524,422.761,422.897063389,372.15293643,3.12018145715,140.126,423.668,1985,422.739264192,0.537367,351.254,1985,1297.11
-439.332,53.8581352029,68.6842803054,1709.70022499,14.3423758212,547.397826173,119.153803578,112.848255102,752.755871684,421.556,421.736975897,371.879905937,3.02449917893,140.175,422.472,1986,421.552967411,0.620023,351.348,1986,1384.27
-439.929,41.4884337662,59.1887166393,1275.33701158,14.3191456775,289.056175328,64.0512469273,100.286630727,695.085987058,421.989,422.161794362,365.521570894,3.68255861799,140.21,422.925,1987,422.030710366,0.662239,351.42,1987,1272.68
-439.535,22.1908854399,229.973532796,555.416773713,13.8588132411,104.641657369,25.4169111113,163.57052569,349.090265171,422.085,422.176984846,58.3674141777,2.27635633649,140.252,422.953,1988,422.034086844,0.842607,351.505,1988,1186.26
-438.479,27.8791751378,64.726121465,2374.506129,14.2431083007,109.258315775,31.1394102418,106.784626488,1086.32963507,420.914,421.028660653,543.563742295,3.73134824665,140.266,421.841,1989,420.917679011,0.600833,351.554,1989,1266.58
-438.193,42.1768319539,109.281685441,1964.31231124,14.3618322625,290.325370334,64.695148193,102.258779602,889.842816357,420.698,420.831837834,537.638230755,2.98710394266,140.255,421.656,1990,420.663726817,0.781207,351.626,1990,1328.32
-438.11,28.9317246511,113.775050816,1744.12024022,14.1495802362,176.21252353,42.6011037926,93.9456449166,510.778008388,420.607,420.787337647,444.516736419,2.57856480533,140.262,421.546,1991,420.631980834,0.852945,351.704,1991,1280.66
-437.111,41.6544883543,67.5061274622,1286.50007961,13.9224283016,242.116366335,59.40647026,129.454137737,454.623636837,419.062,419.221116287,251.675172922,2.89776983764,140.313,420.069,1992,419.041033009,0.822146,351.775,1992,1217.13
-435.699,44.649644378,87.1879122759,2495.20599568,14.1484121742,232.458489539,67.636314265,138.731310732,669.434704729,418.69,418.790860969,625.523549121,3.77450398702,140.368,419.549,1993,418.623287055,0.884119,351.811,1993,1278.69
-435.743,36.4031656575,255.461455208,2802.21561178,13.6140137318,234.070535056,55.1491170683,194.898338956,1675.85901183,419.01,419.171107164,878.962567597,3.45196520781,140.441,419.83,1994,419.012055255,0.872324,351.856,1994,1159.14
-434.998,57.7303799832,86.3748295146,1277.20706794,14.2803505675,497.365334795,93.8286319386,121.595031324,379.13843227,418.312,418.394537574,301.108846284,2.96252196755,140.458,419.12,1995,418.279364295,0.855123,351.93,1995,1316.97
-434.96,32.6100065883,81.6336410101,2189.13501098,13.9489176054,260.135950164,58.8426247777,97.782435761,647.898394006,417.237,417.337369338,549.274784146,3.02599673049,140.46,418.104,1996,417.223138286,0.835706,351.995,1996,1235.04
-433.617,61.5470809974,726.196380189,2780.56304517,13.4566153212,414.390646799,108.29022938,216.746007696,1995.31109307,417.305,417.401359667,680.265179993,3.89205624762,140.486,418.146,1997,417.279333109,0.854042,352.068,1997,1189.11
-431.434,65.4502358558,464.313087353,2866.48968396,13.8460846816,435.342305428,112.639472177,196.939787354,1655.68560342,414.575,414.808448675,928.77613639,3.6863519044,140.5,415.692,1998,414.61966456,0.834601,352.153,1998,1237.14
-432.293,135.921818465,70.0845728321,2231.53840816,13.8968198734,605.197968047,180.344430827,121.729179281,1211.19402374,415.179,415.331016835,592.770863862,3.24040485473,140.501,416.108,1999,415.168723328,0.824167,352.146,1999,1274.28
-432.411,30.3544189736,303.126121327,1442.70392697,13.0752253914,299.281056294,60.9980649316,168.074554818,775.836885025,416.341,416.456211161,317.841971038,2.9207557284,140.541,417.249,2000,416.289005825,0.816833,352.196,2000,1157.08
-430.681,49.284480409,53.2087099136,912.321623903,13.4279982341,308.461452105,68.9463980343,97.0881712828,352.864143856,413.855,414.096325225,167.663231838,2.58091659419,140.587,414.793,2001,413.893916068,0.832522,352.277,2001,1181.9
-430.035,36.6632724106,383.169861025,1806.3230364,13.371773333,289.083767002,59.8390677452,166.617513234,746.679207383,413.744,413.909094726,361.248960346,0.295911669897,140.582,414.662,2002,413.742711232,0.840876,352.318,2002,1249.89
-429.898,41.8848902413,63.4409149384,1423.61117237,13.5955719007,305.730336441,68.2014163687,96.4209326344,422.961075599,412.87,413.006825969,280.796069792,3.8465701349,140.608,413.765,2003,412.846756123,0.834516,352.383,2003,1271.14
-429.699,15.5651031893,57.0093376754,1176.76194879,14.238988935,141.396824832,22.5715326945,102.016318431,490.993474287,412.399,412.555959236,262.593997296,3.27547089687,140.581,413.357,2004,412.434664429,0.850628,352.483,2004,1270.71
-428.444,63.1964481133,322.885630363,1472.9253149,13.9211041949,250.106673713,80.1789235866,101.84308867,748.301631866,411.904,412.076108036,357.762258271,3.64259321001,140.605,412.783,2005,411.888188076,0.839679,352.53,2005,1243.71
-427.981,66.4574843141,59.9748292732,1916.48279784,14.2017592042,394.466023484,105.40362656,120.832849922,809.41573286,410.94,411.042664465,464.913146088,3.77430201905,140.644,411.91,2006,410.88571521,0.856609,352.618,2006,1340.61
-428.225,34.2792990498,296.362801698,2454.64941767,13.5952061854,176.179407413,46.6889008429,179.382200682,846.644967924,411.825,411.974606211,603.861322634,3.95978060765,140.651,412.676,2007,411.814344975,0.863071,352.696,2007,1208.17
-427.58,28.0181431492,50.2241258347,2262.68686243,14.1198219944,124.875734404,36.9281174635,101.876795731,764.837961582,410.313,410.43129231,599.267727866,3.08112508864,140.63,411.125,2008,410.274260228,0.805672,352.726,2008,1341.2
-427.759,24.2920353465,105.644820643,1798.14738003,14.1105254776,199.460500276,40.2633508661,114.081026318,736.648833385,410.386,410.503017948,419.77351288,3.20253055655,140.636,411.307,2009,410.324810871,0.82302,352.82,2009,1291.17
-428.931,32.441252019,515.712296621,2805.00693523,13.6988999476,175.012015248,38.5673723602,205.987204628,1330.53302401,411.755,411.929739977,763.259561835,3.63967190986,140.649,412.551,2010,411.757942368,0.809472,352.817,2010,1190.75
-426.838,44.3989375906,467.7783239,2785.97643129,13.9512697136,245.472518654,59.7708147213,205.587973282,1731.5411517,410.044,410.245356831,848.402925533,4.08459276948,140.66,410.858,2011,410.073831537,0.820294,352.845,2011,1317.28
-427.949,37.6445059241,448.741250797,2345.64276842,13.9507246538,142.624701896,42.7128181729,124.403489094,1351.21356389,411.67,411.744722085,576.391211392,3.52506072676,140.686,412.404,2012,411.583659276,0.852748,352.955,2012,1262.63
-427.26,25.513630689,273.063998274,2636.01072818,13.8932431984,202.956038265,41.9493764823,119.521711697,1021.25733759,410.765,410.971802255,600.77439716,2.72804285608,140.675,411.651,2013,410.766621796,0.847781,353.02,2013,1302.4
-426.66,26.2107327396,139.865852447,2079.03769413,13.6953963754,158.028367438,40.4634838862,124.53204441,724.010786081,409.622,409.879344846,472.636367659,3.21645237357,140.734,410.544,2014,409.636419033,0.878602,353.061,2014,1192.11
-425.88,27.0532104225,175.131873808,3035.68788739,13.9502537149,154.233505263,37.1569587838,191.509994135,1181.87616625,408.39,408.62281641,907.298647021,2.16938681862,140.755,409.392,2015,408.386930555,0.906997,353.131,2015,1289.53
-424.232,31.2041525313,104.586247927,1423.43391286,13.4466736097,344.859184907,60.0203096767,104.672403603,491.178852767,407.673,407.829572893,397.367530393,3.84510632551,140.765,408.735,2016,407.602883172,0.927343,353.191,2016,1168.37
-424.319,27.4314556783,79.9436699992,643.310695048,13.7846981846,199.954706329,41.6868234267,125.620129681,268.759592164,408.225,408.433674857,150.899787521,2.48148712771,140.797,409.142,2017,408.242512045,0.930586,353.214,2017,1289.01
-422.914,27.1344192432,105.245568633,773.7558119,13.5399934308,165.314057767,43.4018809001,104.79740246,365.578975632,405.937,406.136102937,191.698458777,2.76201802996,140.839,406.924,2018,405.925149045,0.902213,353.272,2018,1235.17
-422.08,48.3570418482,116.361893974,2407.4845401,13.4164646622,199.062509487,60.4215212858,170.128990886,558.709176139,405.31,405.481707184,431.168564925,4.09518962572,140.844,406.241,2019,405.264733962,0.863787,353.333,2019,1177.58
-422.264,36.272801115,91.6095401414,1200.73395569,13.5534248621,467.571577379,83.4684221558,124.798198009,558.238535869,405.553,405.743675085,271.314259498,3.00354916015,140.818,406.378,2020,405.556401967,0.851975,353.41,2020,1176.67
-422.476,20.4951278007,111.541840971,871.092083601,13.498412004,145.452288793,28.1675230117,103.016978522,430.659837974,405.33,405.512529686,182.819000141,3.68462745252,140.831,406.246,2021,405.295469963,0.87002,353.449,2021,1219.6
-422.133,70.9109379792,273.485889984,1454.43216137,13.4093243334,330.889595382,100.807573222,164.902591929,466.605815304,405.279,405.45883053,264.691733017,3.69169628838,140.888,406.198,2022,405.274244414,0.872999,353.46,2022,1176.97
