AverageAction,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,MinReturn,AverageDiscountedReturn,AverageQLoss,MaxEsReturn,StdEsReturn,AverageQ,QFunRegParamNorm,AverageReturn,PolicyRegParamNorm,Iteration,Epoch,MaxReturn,AverageAbsY,MinEsReturn,AverageY,AverageEsReturn,StdReturn
0.999497,-282.801,4.47200381368,280.656,729.678987331,252.817036825,177.082,859.920176549,254.098394259,280.367,252.494,1064.7234821,147.423,2576,2576,2041.07845266,280.57027799,15.3628275749,280.36494619,206.192932599,275.50493885
0.999403,-283.184,4.43293105369,281.127,313.53477398,231.491958348,167.975,997.685465329,328.166379134,280.843,252.591,1106.89276385,147.421,2577,2577,2958.70106959,280.988386967,5.15087937403,280.856073456,591.580716822,581.159298239
1.0,-283.076,4.36791171009,280.995,12.8002611297,14.0682460769,185.493,861.211814225,297.45985279,280.772,252.637,15.2714186632,147.468,2578,2578,18.0724463511,280.885320274,6.02397032882,280.772789739,259.465853119,1.00601120795
0.999608,-282.706,4.66339993046,280.455,771.772112422,249.349292488,219.481,1223.34344184,441.593952651,280.248,252.732,1039.3441549,147.497,2579,2579,1801.01638349,280.354134156,10.9856645923,280.243904666,320.039088769,252.813690545
0.999644,-283.023,4.52772079787,280.655,376.584014607,247.009044755,187.336,925.813217471,270.406594982,280.493,252.804,1013.35897339,147.531,2580,2580,1655.51906632,280.569860365,111.011126033,280.519288336,508.654439951,217.399956845
0.999654,-282.857,4.62567595347,280.472,235.489908993,239.624657702,215.975,900.674216829,301.47207785,280.333,252.882,845.988591136,147.512,2581,2581,1290.48001858,280.379346231,99.1540122708,280.31962344,527.890396265,270.993842829
0.999385,-282.735,4.50475912529,280.41,202.137156496,186.239204359,193.27,926.720540578,320.943563536,280.227,252.889,598.184052359,147.546,2582,2582,1478.16745954,280.295309447,8.56019891875,280.239015247,478.073257938,350.112298412
0.999555,-282.594,4.40785315758,280.475,130.637191871,163.069520925,185.724,644.050797702,211.220519737,280.32,252.972,489.955723953,147.537,2583,2583,1157.2441637,280.370117007,15.0823321059,280.319131725,253.417658529,359.043932913
0.999299,-283.082,4.37308385191,280.837,146.534926838,113.617377054,187.676,774.344672496,196.981255097,280.692,253.064,194.803237205,147.565,2584,2584,1054.57160764,280.743938876,38.4626280387,280.702535752,264.671968524,138.165992139
0.999415,-281.552,4.44974714864,279.449,174.572079249,122.922390551,196.408,552.823816163,151.980153747,279.314,253.128,215.534465973,147.596,2585,2585,1341.05786672,279.35886448,107.505827245,279.328101778,246.932585376,138.878271105
0.999301,-282.739,4.21977340306,280.389,436.854993811,218.921440554,157.348,520.883618723,148.387704242,280.234,253.231,633.55985237,147.618,2586,2586,822.68743201,280.286704125,75.6053631155,280.227690304,224.587085741,104.437647119
0.999404,-283.337,4.35940086239,281.0,648.828019993,232.08600698,178.067,619.613188615,158.530814452,280.854,253.278,746.689921661,147.606,2587,2587,920.189039522,280.914156152,150.351940953,280.876154108,404.793975616,50.2195339879
0.999524,-282.685,4.50493089466,280.49,442.485501557,227.734079954,182.863,768.817655094,233.954724592,280.286,253.3,706.853724725,147.641,2588,2588,989.166802512,280.37650399,49.2707297495,280.295171692,293.906204319,108.2716586
0.999381,-282.022,4.39845072104,280.017,467.027273428,226.713445276,195.657,634.975406429,213.25227388,279.872,253.441,707.030429431,147.707,2589,2589,993.900530319,279.91430033,14.124507001,279.850887081,257.544658361,123.280508749
0.999456,-281.895,4.42589954648,279.786,284.268158116,227.645855818,179.662,742.396907106,223.563348285,279.617,253.495,983.301593136,147.699,2590,2590,1852.69185262,279.717131444,144.131554952,279.656571142,404.705361955,355.43350232
0.999557,-282.411,4.20699626623,280.4,173.622972018,222.661892789,174.436,772.733372402,282.471976644,280.229,253.536,838.347295667,147.736,2591,2591,1698.89572838,280.298172488,32.3310283589,280.233272726,375.272111636,306.648064618
0.999448,-282.424,4.49991675391,280.24,113.516387447,200.621183108,185.689,1015.93106998,344.872892867,280.107,253.61,740.310380802,147.786,2592,2592,1625.36779191,280.152584308,3.84879016941,280.101122396,396.088832051,388.448576201
0.999638,-282.237,4.17172759194,280.031,188.586674957,241.624924588,155.177,840.437546226,180.049776263,279.885,253.673,871.705459202,147.823,2593,2593,1263.78055309,279.958821822,7.55181109588,279.899286451,92.727789289,180.15906943
0.999588,-281.827,4.30188853193,279.791,124.67304909,198.332343369,165.116,674.757453599,166.496590783,279.624,253.691,604.020110661,147.83,2594,2594,1094.46954939,279.686125854,10.7572702102,279.633462864,110.246382762,349.606924852
0.999862,-281.937,4.44615631074,280.291,7.78865535582,8.31989281935,175.266,1021.3666513,231.80067801,280.137,253.697,8.79810783966,147.844,2595,2595,10.8077317577,280.199528576,8.35913759353,280.148609099,125.549944339,0.697230333513
0.999661,-280.899,4.99497265838,279.431,271.108802545,233.016612194,235.238,404.139696115,55.3806308251,279.238,253.745,1173.81049682,147.856,2596,2596,2484.64697466,279.318639828,6.72040994775,279.253730119,20.6284973735,503.600272665
0.999497,-281.341,4.46598629617,279.219,302.597733579,230.882969446,165.136,1451.54944311,493.442858911,279.074,253.757,944.062179073,147.899,2597,2597,1981.46902015,279.144135096,8.29024276335,279.074812363,380.805463481,336.96355954
0.99947,-281.238,4.55394192408,279.179,589.572939885,221.896740675,195.301,796.426179069,238.92082266,279.02,253.814,1064.86874175,147.928,2598,2598,2050.45961003,279.081355831,58.8861371906,279.035191472,485.036169648,288.233898399
0.999711,-281.263,4.39599677818,278.996,727.670025835,234.258271113,179.083,1005.17074648,339.32253907,278.838,253.863,1139.93461348,147.894,2599,2599,3062.23190856,278.898180572,131.995965194,278.840014529,554.693624637,500.830270635
0.999474,-280.65,4.35815566978,278.596,297.755745385,234.716037853,166.959,878.369574711,283.555327186,278.439,253.901,1533.6233682,147.911,2600,2600,3253.29609071,278.501415915,12.8411498355,278.451819744,229.14902711,891.196867784
0.999548,-280.365,4.33703768292,278.257,238.998067684,203.79687929,179.25,717.401390947,281.22074525,278.079,253.951,813.818001719,147.943,2601,2601,1486.97309017,278.152684174,14.799155543,278.074393232,320.483592412,377.817680226
0.999664,-280.511,4.34192457457,278.583,124.021646012,194.799921287,177.807,967.768060034,359.851423922,278.368,253.993,765.539991245,147.925,2602,2602,2316.31143459,278.474136678,14.128964385,278.37921635,607.053931421,538.843036539
0.999647,-280.613,4.51947780491,278.641,114.945989153,150.850292478,188.168,704.068177763,215.084249358,278.451,254.02,374.223486946,147.912,2603,2603,1603.81631763,278.502725168,8.18331321851,278.446828518,183.560718033,281.720963484
0.99947,-280.621,4.50036931723,278.736,99.8618461058,200.600277682,186.684,1181.88800076,337.657486835,278.545,254.062,1131.05078863,147.925,2604,2604,2943.46828635,278.626391202,103.329088686,278.557811294,329.661554306,660.807492061
0.999655,-280.313,4.41126372076,278.111,155.41319969,131.072641382,191.978,892.17719519,289.967593001,277.914,254.038,339.63130764,147.892,2605,2605,2674.77402572,277.969050273,126.854025488,277.908852083,591.636055857,442.271034569
0.999563,-279.17,4.41489546969,276.966,127.384855769,132.33872495,185.609,892.258306842,263.833538493,276.799,254.144,232.707041649,147.858,2606,2606,282.901334769,276.903331737,14.6341344987,276.824852234,356.360909641,41.4009469021
0.999461,-279.812,4.39796523453,277.774,161.129540541,110.375651109,179.161,956.86259251,275.975073432,277.608,254.198,173.02640584,147.849,2607,2607,184.752238889,277.651400359,85.8483027656,277.599004998,307.111171423,3.9473706174
0.999449,-280.112,4.6122125997,277.837,322.750219119,244.147989361,203.874,489.987051676,119.80825446,277.69,254.204,1090.88314884,147.918,2608,2608,2024.52170844,277.745558543,22.5424954501,277.715511527,164.111382511,392.85051454
0.999336,-279.729,4.32384000273,277.571,178.552863073,231.075186441,172.916,793.783984867,251.250001955,277.454,254.266,912.809731983,147.914,2609,2609,1687.36378372,277.482509742,18.3606241894,277.453801017,222.61874021,383.213016031
0.999264,-279.569,4.5533867952,277.196,184.605895854,202.852785091,203.115,791.433406847,273.76711084,277.044,254.328,653.735612029,147.942,2610,2610,1372.85931261,277.095752909,5.46550463414,277.052599497,237.408898555,393.664052357
0.999647,-280.387,4.37995072727,278.114,346.912987544,260.922821709,179.314,973.645253735,299.410758311,277.968,254.364,997.71123623,147.995,2611,2611,1506.77964065,278.017783399,16.9736182212,277.970291895,483.51330178,187.553854914
0.999538,-279.792,4.45927203111,277.57,529.053406347,248.870004691,189.872,655.640249592,189.23100109,277.407,254.401,857.00482033,148.003,2612,2612,1652.52425052,277.471099776,60.6059273518,277.421888249,448.286083338,251.439902913
0.99963,-279.716,4.37079601788,277.644,753.633950287,253.698809561,179.461,514.43244993,188.255827142,277.496,254.482,1224.67365965,148.015,2613,2613,2454.7077869,277.543434243,13.3862525017,277.491562472,344.171998612,414.353112088
0.999718,-280.498,4.46516602144,278.156,279.163960414,189.185147353,174.8,709.556502316,229.520427076,277.926,254.535,644.393120214,148.054,2614,2614,1944.72696243,278.006504701,84.0933859889,277.940095549,453.613714956,498.07214591
0.999551,-279.589,4.42937682526,277.312,267.452441292,210.041606272,175.585,796.564739258,205.468262023,277.182,254.579,1056.92115906,148.059,2615,2615,2291.65560367,277.227467546,203.947734526,277.191513449,437.974576645,634.888423969
0.999569,-280.232,4.34477893895,278.092,265.291381294,199.319646972,175.324,1211.16824353,338.282478136,277.906,254.649,1022.83023602,148.073,2616,2616,3125.15113257,277.97559825,116.932462082,277.919193069,576.982803242,855.06419902
0.999583,-279.866,4.4087848593,277.691,274.052888315,217.219791078,178.551,795.053608296,304.502306353,277.532,254.68,981.314116664,148.083,2617,2617,2080.45843203,277.578521807,56.4179073822,277.536362589,500.924919105,663.887475129
0.999629,-279.694,4.15429715235,277.545,233.692458213,145.187453761,133.535,703.297299744,209.578586707,277.38,254.729,292.440214411,148.09,2618,2618,2405.52529882,277.433113883,79.4994764051,277.390849567,401.91322065,241.228791999
0.999696,-279.378,4.28073707335,277.104,258.666917766,157.104240618,144.0,798.815884227,279.64497179,276.944,254.781,302.667883345,148.123,2619,2619,343.913702728,277.005056155,32.0021333818,276.949160677,386.616178655,25.1493349199
0.999621,-279.972,4.35677850411,277.748,246.75171196,142.12174876,166.782,696.518748469,171.878426508,277.636,254.842,262.646876059,148.128,2620,2620,310.80920642,277.678871057,41.4554061813,277.645172037,324.869030058,11.0188143799
0.999672,-279.999,4.39151502608,277.66,250.344420975,146.957307859,169.85,1072.54869205,286.77078773,277.5,254.909,276.92627977,148.161,2621,2621,308.845658439,277.554077192,206.858839397,277.502303379,515.754040065,12.5147241356
0.999721,-279.92,4.49942390131,277.509,246.660706324,149.149011467,185.247,595.4109747,163.537225975,277.337,254.922,280.832011136,148.164,2622,2622,310.682478346,277.391080891,12.4606338062,277.333394219,216.718629964,18.9229816616
0.999836,-280.135,4.32070896105,277.884,14.8136741594,119.457219719,165.955,470.554664903,153.538206778,277.744,254.965,207.710757932,148.163,2623,2623,242.532047397,277.80002116,9.586397867,277.761065586,136.611691111,45.910790146
0.999831,-279.896,4.59170753153,277.653,14.8892689372,124.300318167,193.003,959.792540881,294.891130023,277.468,255.012,225.446716287,148.187,2624,2624,267.842599349,277.508560645,11.9483623431,277.459608874,224.752184195,56.877401474
1.0,-280.112,4.43563439068,278.24,9.89962082137,11.0897200941,163.447,929.268579283,216.728176191,278.094,255.049,11.8917875325,148.233,2625,2625,13.333176779,278.16783445,7.57858464943,278.114975559,99.8168300663,0.678701746136
1.0,-278.323,4.64201120337,277.213,7.37630725004,7.63437279527,188.775,289.602438743,34.705123633,277.048,255.081,8.03392244864,148.275,2626,2626,9.11936727775,277.125574194,6.17814081619,277.045368084,14.1089725114,0.449304197734
0.999739,-276.379,5.5841022572,275.377,11.1831751427,26.2762733244,272.079,401.217081564,59.6235303804,275.146,255.087,68.6391089285,148.306,2627,2627,2549.43409431,275.288292834,2.7578626743,275.14828219,22.0746625971,242.607826651
0.999617,-276.447,5.38911320605,274.921,11.2127989515,17.2750687917,232.03,909.923127829,172.557109824,274.703,255.122,24.1801208831,148.287,2628,2628,946.008500914,274.842842026,7.73297716929,274.711969,62.1343942931,74.7671803344
0.999656,-276.333,5.21971735771,274.915,308.657320873,245.600176845,187.954,347.591308662,107.903332794,274.686,255.159,907.549811544,148.246,2629,2629,1576.16433904,274.864017533,9.37797855996,274.695388608,68.3106449842,251.955693101
0.999628,-276.032,5.51174366601,274.067,645.642456659,248.846851607,231.411,864.059057412,264.35640057,273.822,255.237,782.201890881,148.268,2630,2630,1020.4942673,273.906974684,8.66885761849,273.817448852,302.621684812,92.9804921536
0.999457,-277.011,5.2379320912,274.588,232.153719521,193.199084394,230.333,688.090345219,247.034701889,274.334,255.261,889.937224697,148.286,2631,2631,3136.8389165,274.445212468,15.3221177656,274.332833464,254.607930656,846.117059612
0.999337,-277.214,4.96688192572,274.333,229.480413865,217.930890605,193.928,460.096390104,121.594867654,274.094,255.324,667.220004337,148.283,2632,2632,1916.45528445,274.243703751,72.4614477119,274.106292711,282.28486202,351.431988539
0.999635,-278.083,4.82854701436,275.406,101.92660766,191.833699205,187.461,752.722996104,229.860407412,275.162,255.387,459.32569473,148.303,2633,2633,737.259430085,275.232709295,75.1192655178,275.145801462,386.414959872,196.302997412
0.999494,-278.869,4.63568488244,275.852,767.837504072,230.496992289,156.722,682.453271842,216.019665591,275.628,255.455,1097.79334013,148.324,2634,2634,2627.49322347,275.786674964,35.0870343374,275.653406232,372.494023596,420.106334096
0.999633,-279.508,4.77369796741,276.729,807.677887722,247.035342596,176.379,926.303739709,325.616627871,276.513,255.482,1069.73159821,148.386,2635,2635,1954.86104409,276.617919457,38.1553161948,276.526091186,402.40634539,273.838671728
0.999374,-280.038,4.61123924329,277.301,869.365366008,252.191446868,175.375,1034.58311358,333.329315189,277.063,255.542,1420.78378553,148.395,2636,2636,3140.19883365,277.147514929,223.072236221,277.066710062,550.380041371,542.584672712
0.999609,-280.204,4.88682085678,277.405,577.157861231,246.075581956,206.269,853.064158382,332.729794294,277.196,255.588,1237.41550939,148.395,2637,2637,2275.39179385,277.29766763,21.3995597337,277.209404684,582.894938128,438.458612338
0.999615,-280.202,4.93863027305,277.425,578.140403741,241.164847502,215.453,880.594257258,269.279799237,277.221,255.619,1112.17437613,148.394,2638,2638,2530.06305286,277.325434686,89.4481597788,277.237748882,464.240365818,484.501626234
0.999517,-281.515,4.59237882951,278.822,847.242806613,245.016443236,180.587,1132.03111911,352.393308255,278.669,255.687,1305.02109076,148.388,2639,2639,2677.54249329,278.756201718,248.842494135,278.681867826,537.168863613,506.956421028
0.999645,-280.761,4.63524375827,278.255,975.01709243,254.537601883,180.291,1266.15467682,409.305290192,278.034,255.696,1633.0839818,148.414,2640,2640,3303.41426914,278.096850024,162.608830769,278.033264665,769.103411859,745.905300118
0.999661,-281.55,4.6408617409,278.947,920.598253336,256.883518194,185.866,1489.18612555,519.564424609,278.744,255.678,1507.50854223,148.441,2641,2641,3315.98200412,278.823467956,64.8725274484,278.75429364,586.338839818,734.224733065
0.999741,-281.44,4.60508087676,278.946,795.250323796,258.313497142,190.293,740.710336932,194.610639673,278.742,255.765,1163.06160166,148.416,2642,2642,3064.8385979,278.826080463,40.7176100762,278.743729221,338.249275376,424.12795323
0.999554,-281.979,4.49787892949,279.443,793.48838658,257.15280163,175.44,1236.29545601,464.514155475,279.305,255.752,1024.81416301,148.423,2643,2643,1887.64159469,279.362444082,55.603390018,279.311011534,612.350392427,204.896433782
0.999619,-281.058,4.62157645544,278.762,715.067428643,260.701583025,183.591,1423.67000735,460.377548982,278.617,255.835,1029.10735771,148.439,2644,2644,1604.765125,278.670058828,123.106010014,278.623426136,608.242619856,229.143322052
