StdEsReturn,AverageAbsY,AverageAbsQ,AverageQ,AveragePolicySurr,Epoch,Iteration,QFunRegParamNorm,AverageDiscountedReturn,AverageAction,MaxReturn,StdReturn,MinEsReturn,PolicyRegParamNorm,MinReturn,AverageEsReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,AverageReturn,AverageY
158.419326112,28.7487697957,28.7556,28.7419,-29.0156,2069,2069,147.764,245.119423597,0.810474,3285.91149908,732.146875832,11.4936620195,132.112,828.585455442,183.01322898,1.9096,511.302125902,0.411438093499,1170.85080047,28.7434590729
275.759674058,28.7990043131,28.8082,28.7936,-29.0483,2070,2070,147.825,203.956226803,0.807206,1389.70535989,222.089807433,7.58325382571,132.141,280.171061685,314.02665974,2.12663,912.26191298,0.428337515036,553.344477558,28.7940531194
355.496056781,28.8143427126,28.8194,28.8085,-29.0972,2071,2071,147.853,213.867535109,0.819537,1661.50331747,298.245484802,5.9094961581,132.187,61.6035003761,269.539294243,2.55174,1142.64282707,0.450675610626,699.243820533,28.8100600987
140.009289035,28.7375993721,28.7456,28.73,-29.0099,2072,2072,147.888,230.878264945,0.808069,3289.50314889,817.587742183,6.1393689716,132.249,59.7440321202,202.765150809,1.86266,433.21978358,0.408244946807,1375.8970678,28.7309293825
200.218149842,28.7414361485,28.7508,28.7347,-29.0079,2073,2073,147.939,237.908891017,0.814782,3257.43759402,1095.70020597,4.91064248769,132.293,63.8835000324,224.012151557,1.96968,744.523381995,0.42654830006,2291.98118056,28.7358187816
180.396521123,28.8126834398,28.8207,28.8073,-29.0815,2074,2074,147.924,235.744444296,0.842522,3188.92581123,881.240940005,71.4775319157,132.331,159.753015521,272.588196781,1.76479,582.44003218,0.409050619147,1896.42552175,28.8072998726
221.332581686,28.7734293921,28.7814,28.7689,-29.0349,2075,2075,147.98,244.451784049,0.834932,3220.33867008,845.100517283,15.4535300941,132.321,985.035720519,314.821811131,1.69799,667.32108221,0.400074993867,2510.42888277,28.7698666795
155.92191741,28.8046972081,28.8138,28.7998,-29.0462,2076,2076,147.976,139.027959707,0.923985,1286.39361327,345.384210623,15.44613115,132.314,21.7601941821,155.252064791,1.69355,507.5047769,0.402823012859,363.257235839,28.7995080427
97.1525303441,28.7831243155,28.792,28.7784,-29.0247,2077,2077,148.023,108.725314785,0.864385,3420.69137078,1129.15844422,10.3801933037,132.349,23.8193184572,140.21451338,1.97053,422.819697139,0.415322295035,677.911539739,28.7788550866
136.6419278,28.7245893392,28.7323,28.7166,-28.9688,2078,2078,148.026,157.628701513,0.819463,3232.38458683,1484.71940855,10.9530701201,132.38,36.3154855023,170.237685891,2.06165,535.845271867,0.418892893297,1668.09087435,28.718550822
267.964228853,28.7784535272,28.787,28.7721,-29.0213,2079,2079,148.041,240.199885723,0.800536,3383.35994161,1105.46244448,6.20040646409,132.376,109.930501074,237.139534934,1.97794,942.067665492,0.417832317765,2695.98832741,28.7713558434
186.053902878,28.7331456557,28.7438,28.7285,-28.9941,2080,2080,148.095,209.842188025,0.84836,2982.64353941,701.986012147,59.9033986447,132.397,56.8972889432,265.718002655,2.14216,711.506826087,0.425557189782,1018.49805802,28.7283742746
124.142354268,28.813444047,28.8205,28.8055,-29.0618,2081,2081,148.163,180.077653244,0.88506,1515.3242795,366.353090105,95.380717098,132.462,48.7427561217,249.330774307,1.86826,460.478295797,0.409352911391,610.882944612,28.8077896098
130.030530303,28.7523957223,28.7605,28.7451,-29.0121,2082,2082,148.181,16.1018283519,0.998168,19.5592069223,0.258467934678,4.59352205097,132.457,17.0429061753,74.8175860128,1.69868,628.060584145,0.407386071811,17.3596778899,28.7460738104
213.66321841,28.7340857642,28.7426,28.7306,-28.9819,2083,2083,148.268,251.370326804,0.837111,3292.60506467,846.595956337,18.5049376165,132.47,660.137418286,276.910274529,2.32007,645.662191865,0.440548030998,2221.58617304,28.7307102891
179.657815557,28.7421798659,28.7497,28.7375,-29.0188,2084,2084,148.298,32.9903368092,0.895767,1797.59493048,275.026034557,7.28554991331,132.478,5.09945493377,221.678262519,2.0311,601.868667025,0.424458280083,92.7046829921,28.7378115575
158.74043159,28.7474012974,28.7558,28.742,-28.9944,2085,2085,148.312,267.673284411,0.807563,3593.48897182,913.831018605,6.75095343121,132.46,1005.5708495,145.326283545,2.00602,516.330652932,0.432241213196,2100.46770202,28.7421748073
190.2893201,28.7369368995,28.7472,28.7323,-28.9911,2086,2086,148.331,262.119297387,0.81936,3527.98462529,803.649453633,7.21290439664,132.487,974.752211778,176.23264045,1.81949,640.357603253,0.405429424783,1919.97465814,28.7320761298
168.788509653,28.7555115116,28.7638,28.7507,-29.0095,2087,2087,148.294,261.296229591,0.792811,3478.2467123,1010.48432194,8.4347526784,132.515,911.79970411,193.499321624,1.67226,581.168768093,0.399771656858,2057.69832923,28.751807228
185.214821037,28.7207325989,28.729,28.7131,-28.9777,2088,2088,148.365,256.271446415,0.813282,3451.44840564,907.174721035,5.14597469725,132.522,1081.06086164,162.768479231,1.96272,636.759096748,0.427936548839,2275.33255064,28.7139716456
179.195205975,28.7136339495,28.7241,28.7099,-28.9557,2089,2089,148.383,249.750616934,0.789397,3209.70110435,777.248397392,42.1251935186,132.543,531.228897648,210.424075035,2.08569,603.009114905,0.422018533016,1476.59903468,28.7086875612
240.553997579,28.6899002339,28.6984,28.6832,-28.9316,2090,2090,148.368,261.119007757,0.808204,1446.74911592,215.907501003,10.7687379899,132.556,612.132798119,260.86422693,1.86694,677.854852126,0.413191202924,1033.39918706,28.683670209
216.729467273,28.7133362984,28.721,28.7083,-28.966,2091,2091,148.438,247.335574331,0.804951,2159.88975926,411.644183928,71.5422374049,132.578,299.727058224,361.970732285,1.89964,661.125939393,0.406960767872,1182.10741318,28.7089256923
219.95160443,28.7343409238,28.742,28.7277,-28.9719,2092,2092,148.423,245.131122868,0.817531,1030.20798051,88.6521697552,56.9426770362,132.606,631.666206327,376.769901516,1.66678,739.747389407,0.409047358313,931.185032493,28.7280537645
194.205613807,28.630419658,28.64,28.623,-28.8743,2093,2093,148.472,246.258060479,0.846927,3175.25027819,941.401291373,12.6518353451,132.637,668.454229223,308.412896195,1.82805,575.330352836,0.416968869763,2306.50461329,28.6241011706
143.329450819,28.6749319975,28.6859,28.6679,-28.9472,2094,2094,148.533,247.289573669,0.850402,3074.33610408,70.8220492681,6.46615122348,132.649,2851.91905175,183.421757733,1.87598,500.400858462,0.412777074415,2977.53478605,28.6690200093
292.812687805,28.6832277776,28.6919,28.676,-28.9578,2095,2095,148.536,254.862406531,0.82362,3281.82397813,550.170933714,19.8501799315,132.671,1291.02686976,262.082729315,2.10783,920.35979153,0.435160429347,3024.08362587,28.6758057256
245.057047892,28.7079958084,28.7173,28.7015,-28.9487,2096,2096,148.552,178.952515308,0.848143,2944.82639824,1165.38635315,22.5218964511,132.722,94.1397057898,189.019536898,1.9211,870.661575304,0.417330088965,1264.75343743,28.701462123
242.121415579,28.661635722,28.6716,28.6557,-28.9314,2097,2097,148.571,104.648535524,0.921677,2814.8254566,668.788251731,18.982002191,132.771,88.3086650147,217.799803919,2.40235,928.409037855,0.44561971455,364.230341652,28.6552429829
207.329437766,28.620400113,28.6282,28.614,-28.8875,2098,2098,148.596,253.962885308,0.84066,3412.41035713,1122.5444818,77.2347075058,132.801,661.801884129,258.510809424,1.91849,787.610178031,0.414118184563,2496.80703755,28.6152479273
74.6600272107,28.641782366,28.6489,28.6351,-28.9124,2099,2099,148.615,211.770593294,0.844619,2578.0066501,446.405348011,48.5808723134,132.815,90.6718935161,166.976840211,1.63904,320.924721552,0.401302289013,727.397351132,28.6351610956
433.392912381,28.6744892339,28.6848,28.6671,-28.9557,2100,2100,148.676,263.413721714,0.802011,1810.83399329,242.468046409,26.936402987,132.81,562.255079497,336.404692814,2.03559,1203.9529278,0.428412943682,1212.34635572,28.6667442207
286.814380647,28.6139258602,28.6228,28.6064,-28.8614,2101,2101,148.74,222.64161304,0.831475,2623.53830111,778.027423167,38.8478974657,132.812,24.3705127272,262.415912331,2.30803,1079.77768702,0.441645591214,1296.98149465,28.607777609
197.841731486,28.6594561341,28.6749,28.6538,-28.9157,2102,2102,148.751,224.857195986,0.822184,3200.52203522,1230.54421612,26.1926797189,132.839,172.137698677,265.752072272,2.29819,645.826932867,0.446366902724,2248.63642217,28.6525440412
128.068740291,28.6654934658,28.672,28.6603,-28.9084,2103,2103,148.793,255.790301698,0.77878,3225.75525169,862.978887827,22.1809515195,132.892,1178.66646577,200.472979036,2.43459,399.948456509,0.443690425245,2692.03815059,28.6624259172
117.392998742,28.6898919814,28.6973,28.687,-28.9643,2104,2104,148.827,248.496546155,0.796951,3157.90925016,25.3579591795,20.6826346706,132.954,3054.83419244,179.835347239,1.69305,384.874216697,0.398477320907,3109.32963577,28.6864336847
166.210235928,28.624226563,28.635,28.6192,-28.8926,2105,2105,148.855,252.19840539,0.838086,3302.82360264,41.8370562916,13.0599228547,132.993,3146.52799227,268.648752174,2.21179,625.620222802,0.436438168568,3256.91247705,28.6192525797
181.639728803,28.6943630521,28.7033,28.6895,-28.9555,2106,2106,148.934,243.852725727,0.811023,3053.12321942,32.5692877991,43.867151729,133.037,2954.15205188,217.111367013,2.03816,621.40250043,0.421449860565,2993.52523097,28.6904259546
273.153568382,28.6887436346,28.6972,28.6815,-28.9534,2107,2107,148.957,257.455846359,0.846105,3219.42640809,28.1115890064,22.3935047279,133.055,3135.63656255,254.685098957,1.93493,842.385509431,0.418864378809,3181.73449768,28.6824963456
131.417499966,28.6864004102,28.6944,28.6823,-28.9568,2108,2108,148.954,236.62781233,0.815726,3118.42453478,902.78423185,30.5582300969,133.066,178.55562818,161.686264729,2.09732,565.167494562,0.432863245919,1713.63203175,28.6828667716
251.918241217,28.6804619893,28.6897,28.6739,-28.9418,2109,2109,148.982,247.770045851,0.832116,3188.13266743,948.954572211,40.4667579303,133.116,564.997897627,247.616222862,1.87925,941.703320896,0.409503374646,2438.71389711,28.6742160322
266.671188912,28.7696552207,28.777,28.7647,-29.042,2110,2110,148.965,215.43149875,0.854398,3223.04446873,1226.30388485,45.5002363475,133.157,88.6181038806,259.800424694,1.81486,970.176514769,0.417790133451,2237.63058257,28.7649425388
155.648440556,28.71117803,28.7215,28.7059,-28.974,2111,2111,149.006,255.594630862,0.818371,3218.06915801,1066.58898156,35.5983944037,133.214,979.460982337,217.142737397,2.25611,616.673306079,0.43785854255,2185.4947386,28.7073028783
143.491095322,28.8063187996,28.8137,28.8016,-29.0646,2112,2112,149.008,261.910249373,0.801576,3229.96020491,620.867246485,23.3612242506,133.224,1048.37689036,170.062253852,1.74071,575.032727019,0.401650023412,3011.00973751,28.8007135104
223.170518795,28.7337134587,28.7394,28.7276,-29.0176,2113,2113,149.027,251.495398832,0.841437,3114.71655858,615.07149243,22.9065985858,133.272,950.775193171,194.473674827,1.77972,874.758459308,0.420044008821,2894.64003448,28.7292258162
259.228891283,28.7974281866,28.8051,28.7939,-29.0699,2114,2114,149.05,259.219494603,0.861902,3296.07823878,1004.91748371,28.4323297162,133.279,948.418672339,270.974644491,1.84415,700.373485839,0.409774701624,2429.6383407,28.7946655501
100.1041261,28.822495332,28.8298,28.8169,-29.0932,2115,2115,149.081,261.985606336,0.778626,3520.68951322,1120.82817977,26.0807149686,133.296,526.885882049,185.457371599,1.80137,376.411078446,0.413687481552,2163.89608591,28.8181243668
141.715841887,28.8167897873,28.8253,28.811,-29.0958,2116,2116,149.135,263.959213408,0.787537,3332.64892084,922.932982309,24.1301939195,133.343,1050.22414383,256.208780044,1.97632,457.685114129,0.424993917294,2781.85114343,28.8119386508
169.587654201,28.7820695984,28.7924,28.7782,-29.0563,2117,2117,149.119,258.129394687,0.802745,3144.37335743,847.870876518,42.3736358182,133.376,1006.21570544,254.407079163,1.97881,572.162880122,0.433571526673,2503.37318314,28.777807865
270.609864671,28.7826602628,28.7909,28.78,-29.06,2118,2118,149.179,254.371488564,0.810092,3198.47034974,828.344664078,13.7442569472,133.382,1147.30638076,360.449985364,1.86844,788.178379938,0.418742235456,2145.55738356,28.7799401487
219.325122162,28.9037978215,28.9118,28.8981,-29.1678,2119,2119,149.172,260.343587805,0.787785,3152.58328705,604.711147782,32.9974321214,133.449,1007.80000975,288.353381193,1.66907,628.942000552,0.411815432356,2917.74121188,28.8995767305
123.764221668,28.9627499891,28.9702,28.9594,-29.2328,2120,2120,149.187,250.846889276,0.794712,2981.68203668,26.7621531301,88.4495798406,133.489,2881.01708113,225.796217031,1.888,456.05122071,0.422583850946,2946.23272998,28.9604365538
103.836349369,28.9136302517,28.9189,28.908,-29.1996,2121,2121,149.176,252.019014575,0.833187,3186.28870379,1163.40130815,45.4389523276,133.481,655.634174304,189.366255206,1.81879,359.804733397,0.417482609885,2126.79859172,28.9092114994
248.694404325,28.8586270732,28.8658,28.8536,-29.1207,2122,2122,149.231,249.332011612,0.820868,3273.79363853,653.977287266,25.0997207312,133.489,525.703285487,299.604346329,2.20123,669.177404984,0.438375877593,1123.54611062,28.8530458789
182.187410033,28.8604406837,28.8689,28.8545,-29.1253,2123,2123,149.299,252.854952493,0.807548,2499.07062957,411.711669721,13.8212630637,133.521,530.46090699,225.18412766,2.06022,579.788851047,0.423061447688,1223.76982997,28.8559787547
147.80019119,28.7928967826,28.8014,28.7885,-29.071,2124,2124,149.33,248.9350777,0.773422,3202.46156252,1052.30407388,45.2880584382,133.538,819.796529433,195.448016752,2.23022,494.604071245,0.430556781046,1917.58519347,28.788903225
189.129316856,28.8548538105,28.8686,28.852,-29.1313,2125,2125,149.352,243.590217138,0.783937,3204.23806323,808.643346928,39.8112531451,133.585,1105.64423037,189.521553573,1.75584,771.214107765,0.40244530744,2230.17546388,28.8510239231
106.802262008,28.9109518826,28.9169,28.9063,-29.1996,2126,2126,149.335,268.048963363,0.805667,3452.07690118,786.504505702,48.3226232638,133.635,837.778660058,193.290748819,2.09571,412.796265598,0.437901186004,1435.51395725,28.9079876579
182.575809379,28.8746544774,28.8825,28.8715,-29.1303,2127,2127,149.324,232.3654071,0.845541,1113.4944692,250.574341559,11.4827598379,133.67,47.472352474,252.888222477,2.19137,507.607315686,0.433970005817,756.040545078,28.8716793563
131.263332481,28.9185021377,28.9253,28.9144,-29.1816,2128,2128,149.313,251.646586077,0.838483,3407.8572142,595.971386038,9.69131551932,133.699,720.725651715,217.715759748,1.99097,462.68768476,0.44279321399,979.554613149,28.9161140684
227.838774696,28.8491098681,28.8574,28.8453,-29.1187,2129,2129,149.296,102.605293802,0.87003,3476.68247579,758.093046047,24.9450439883,133.733,42.97203187,235.217706238,1.83629,676.977450641,0.413623060973,442.75267404,28.8464014985
364.168847545,28.8951735664,28.9035,28.8922,-29.1611,2130,2130,149.31,60.429111436,0.902143,3156.62153044,419.701981505,42.4612969807,133.738,40.2803489073,307.833842069,1.85385,1219.07188322,0.41829243165,163.769958898,28.891775518
131.990486664,28.9072397467,28.9143,28.9034,-29.1912,2131,2131,149.288,238.238867911,0.840741,3133.44167037,753.714581312,45.0032828341,133.732,875.634831845,153.631628778,2.24908,535.12830566,0.450735253518,1859.64680383,28.9045942449
210.35482389,28.837304963,28.8469,28.836,-29.1137,2132,2132,149.294,246.525304151,0.797265,3391.17207876,675.002387752,71.7825984903,133.779,730.886192065,248.306027439,1.71199,677.957599822,0.419553826181,1421.18058777,28.8356121652
116.398355728,28.9163010826,28.9273,28.915,-29.1927,2133,2133,149.321,225.137647385,0.833059,2669.19233917,498.510808002,32.8262150422,133.79,150.330254381,189.564276477,1.89893,475.728520368,0.435148451047,1090.8336974,28.913794037
148.582666507,28.9120993792,28.9206,28.9075,-29.2015,2134,2134,149.375,207.747722104,0.904234,1861.96804409,405.643946765,40.4905053277,133.801,203.517575269,262.670022188,1.69055,496.465390615,0.414151895907,817.938792141,28.9099013574
116.893089011,28.916035518,28.9256,28.9128,-29.1983,2135,2135,149.411,250.572071246,0.840106,3322.02209421,590.496491591,47.1473877817,133.828,466.077043825,172.899977722,2.15462,412.076098018,0.437164395236,1054.20977178,28.9128181961
133.344135487,28.9524056493,28.96,28.9488,-29.219,2136,2136,149.473,254.587188374,0.879402,3155.00208066,38.8275049649,15.2485620038,133.873,3029.0272741,183.586164392,1.87684,434.607501906,0.420185156072,3100.84039042,28.9494128694
99.4342129889,28.9414410283,28.9506,28.9378,-29.21,2137,2137,149.483,242.25624211,0.855436,3307.79436496,1153.5471405,56.0812238937,133.927,149.348499878,224.992521579,2.14156,408.076096001,0.437682357033,2064.09625804,28.9391038638
135.66500671,28.9715134608,28.9807,28.9685,-29.2341,2138,2138,149.514,229.529969653,0.855105,3076.82537584,908.457170679,174.834590475,133.955,838.963911318,333.72882366,2.227,601.556848364,0.445894693855,2043.12940739,28.9686285091
223.022280726,28.9408109281,28.9482,28.9381,-29.1933,2139,2139,149.524,241.950192578,0.879638,1653.92669463,259.974476453,23.7092886974,134.013,491.330930454,303.591802639,1.84218,736.604016707,0.412499761573,859.771340582,28.9382478514
139.025854223,28.9750892697,28.9828,28.9714,-29.2197,2140,2140,149.51,224.775471282,0.879275,1099.73535644,114.651862447,37.9480925837,134.048,476.721018414,201.864910775,2.03477,476.946147366,0.430403539511,606.497471886,28.9722795369
174.92518799,28.9802245323,28.9892,28.9763,-29.2237,2141,2141,149.519,242.596466817,0.850991,3250.65072345,868.753926698,26.5971453765,134.138,635.403003065,284.793866784,2.02397,549.654298892,0.425643417956,1340.86618363,28.9757985273
280.377659539,28.9213456696,28.9277,28.9144,-29.1796,2142,2142,149.588,256.862263575,0.877668,3422.0038627,737.444905605,83.5060192484,134.138,678.222448063,421.417517927,1.91634,960.951643275,0.431942248296,1369.14635921,28.9173538525
