AverageAbsQ,QFunRegParamNorm,AverageReturn,MinEsReturn,StdEsReturn,MaxReturn,PolicyRegParamNorm,MinReturn,AveragePolicySurr,AverageAbsQYDiff,MaxEsReturn,AverageY,Epoch,StdReturn,Iteration,AverageQLoss,AverageEsReturn,AverageAction,AverageDiscountedReturn,AverageAbsY,AverageQ
203.136,376.964,1000.0,3.0,12.8306630035,1000.0,137.575,1000.0,-217.201,3.65764462054,66.0,202.674651667,2354,0.0,2354,136.488,9.96078431373,0.0218133,99.9956828753,202.761701224,202.674
204.083,377.141,1000.0,3.0,9.70218225275,1000.0,137.57,1000.0,-218.273,3.71020858407,52.0,203.684435107,2355,0.0,2355,141.397,9.53398058252,0.0485505,99.9956828753,203.768434296,203.678
205.175,377.354,1000.0,2.0,10.4086306418,1000.0,137.56,1000.0,-219.283,3.80936316721,67.0,204.739933483,2356,0.0,2356,158.069,9.65714285714,0.301642,99.9956828753,204.814769008,204.74
205.741,377.558,1000.0,3.0,16.3561161354,1000.0,137.56,1000.0,-220.138,3.72066591814,94.0,205.342976201,2357,0.0,2357,142.928,11.2247191011,0.0327525,99.9956828753,205.40363816,205.336
206.814,377.659,1000.0,3.0,10.7501756261,1000.0,137.589,1000.0,-220.926,3.81887255871,74.0,206.364465358,2358,0.0,2358,152.071,8.77391304348,0.0206277,99.9956828753,206.424375604,206.36
207.385,377.888,1000.0,2.0,16.313585618,1000.0,137.605,1000.0,-221.671,3.6657663699,117.0,206.980698626,2359,0.0,2359,141.188,10.9010989011,0.0750439,99.9956828753,207.044125978,206.99
207.885,378.127,1000.0,3.0,11.1346972612,1000.0,137.612,1000.0,-222.725,3.65812983748,86.0,207.468302314,2360,0.0,2360,144.24,9.28971962617,0.03906,99.9956828753,207.537162754,207.458
208.954,378.282,1000.0,3.0,8.19403652978,1000.0,137.63,1000.0,-223.288,3.78389625017,52.0,208.514838736,2361,0.0,2361,142.427,8.10483870968,0.0935591,99.9956828753,208.588961,208.506
210.001,378.454,1000.0,3.0,7.39582011402,1000.0,137.635,1000.0,-224.395,3.88561866534,40.0,209.576344699,2362,0.0,2362,153.805,7.7519379845,0.0564315,99.9956828753,209.640759067,209.578
210.777,378.578,1000.0,3.0,12.0850546073,1000.0,137.668,1000.0,-224.74,3.77631668734,73.0,210.382620369,2363,0.0,2363,150.728,10.4395604396,0.0956139,99.9956828753,210.453423132,210.383
211.101,378.728,1000.0,3.0,9.20856624604,1000.0,137.66,1000.0,-225.327,3.86706991518,67.0,210.660902222,2364,0.0,2364,155.555,8.1,0.0604183,99.9956828753,210.727497947,210.66
211.762,378.926,1000.0,3.0,20.845737576,1000.0,137.694,1000.0,-226.391,3.7838268884,128.0,211.29528573,2365,0.0,2365,149.079,11.7411764706,0.0176944,99.9956828753,211.363511533,211.294
212.876,379.117,1000.0,3.0,11.4951459252,1000.0,137.701,1000.0,-227.348,4.10478582682,55.0,212.380705754,2366,0.0,2366,167.058,10.2755102041,0.0124292,99.9956828753,212.461383628,212.376
213.14,379.264,1000.0,3.0,19.623758247,1000.0,137.706,1000.0,-227.68,3.97783037595,188.0,212.663151801,2367,0.0,2367,153.002,9.74509803922,0.0372839,99.9956828753,212.739929977,212.657
213.637,379.442,1000.0,3.0,9.6365550071,1000.0,137.731,1000.0,-228.692,3.80458557942,66.0,213.209842025,2368,0.0,2368,148.959,8.28099173554,0.00731867,99.9956828753,213.283179762,213.226
214.958,379.67,1000.0,3.0,7.45256352414,1000.0,137.788,1000.0,-229.604,3.88600659407,40.0,214.531957101,2369,0.0,2369,157.032,7.89763779528,0.0104112,99.9956828753,214.608308502,214.518
216.13,379.889,1000.0,3.0,8.80118440448,1000.0,137.812,1000.0,-230.655,3.71892084713,68.0,215.707301605,2370,0.0,2370,147.304,7.83464566929,0.00503719,99.9956828753,215.790584751,215.703
216.573,380.004,1000.0,3.0,9.04921344034,1000.0,137.844,1000.0,-231.571,3.97478200313,54.0,216.111325432,2371,0.0,2371,160.295,8.39166666667,0.0145243,99.9956828753,216.200680902,216.11
217.516,380.248,1000.0,2.0,9.03874437477,1000.0,137.874,1000.0,-232.591,4.00528865372,57.0,217.067055197,2372,0.0,2372,156.921,8.91964285714,0.0134228,99.9956828753,217.164605972,217.062
218.114,380.357,1000.0,3.0,8.03354072007,1000.0,137.896,1000.0,-233.491,4.0217989907,49.0,217.667812023,2373,0.0,2373,169.208,7.93220338983,0.0171288,99.9956828753,217.748168463,217.658
218.882,380.491,1000.0,3.0,16.0437829248,1000.0,137.882,1000.0,-234.081,3.84381235811,146.0,218.464021771,2374,0.0,2374,146.269,9.48648648649,0.043725,99.9956828753,218.532558122,218.466
220.211,380.705,1000.0,2.0,11.4694698189,1000.0,137.894,1000.0,-235.204,4.13790549953,64.0,219.739589944,2375,0.0,2375,167.587,9.0990990991,0.013347,99.9956828753,219.8044741,219.73
220.196,380.842,1000.0,3.0,13.9122749119,1000.0,138.005,1000.0,-235.458,3.8490699642,111.0,219.758155275,2376,0.0,2376,163.093,10.3978494624,0.0566733,99.9956828753,219.839560334,219.756
221.486,381.004,915.454545455,3.0,19.2727470551,1000.0,138.043,70.0,-236.634,3.95468836018,119.0,221.041673419,2377,267.356202178,2377,167.417,10.2580645161,0.0611706,95.4975420721,221.094242578,221.049
221.382,381.218,141.273972603,3.0,15.6327569618,1000.0,138.086,41.0,-237.21,3.88709501171,102.0,220.908229425,2378,279.748921688,2378,158.268,10.0093457944,0.287708,45.2641532869,220.988458068,220.9
223.124,381.364,1000.0,3.0,9.66966606595,1000.0,138.061,1000.0,-238.143,4.08029946665,51.0,222.685767139,2379,0.0,2379,161.33,8.54237288136,0.0701782,99.9956828753,222.75925646,222.681
223.415,381.589,1000.0,3.0,7.18385048077,1000.0,138.044,1000.0,-238.933,4.015542281,46.0,222.941482513,2380,0.0,2380,175.417,7.4776119403,0.0296717,99.9956828753,223.033110268,222.95
225.107,381.707,1000.0,2.0,9.65300522627,1000.0,138.061,1000.0,-240.601,4.16874505452,73.0,224.613123045,2381,0.0,2381,170.493,8.40170940171,0.0448659,99.9956828753,224.691808433,224.616
225.39,381.89,1000.0,2.0,8.58361860991,1000.0,138.078,1000.0,-241.076,4.06455687694,69.0,224.940952646,2382,0.0,2382,163.898,8.06349206349,0.110109,99.9956828753,225.018389627,224.948
226.591,382.048,1000.0,2.0,10.4189997387,1000.0,138.096,1000.0,-242.867,3.96233581542,64.0,226.174861755,2383,0.0,2383,165.341,8.33333333333,0.0535523,99.9956828753,226.24733402,226.162
227.586,382.229,87.8474576271,3.0,14.1775740439,1000.0,138.105,43.0,-243.797,4.18784532075,103.0,227.153781279,2384,135.673875376,2384,177.258,9.625,0.68972,45.7128898271,227.229826787,227.152
228.779,382.407,1000.0,2.0,7.82780063683,1000.0,138.14,1000.0,-244.476,4.05704446499,32.0,228.316094395,2385,0.0,2385,173.985,8.79090909091,0.0541772,99.9956828753,228.415088762,228.306
228.96,382.615,1000.0,3.0,11.3062334191,1000.0,138.107,1000.0,-245.042,4.05680686747,70.0,228.513479995,2386,0.0,2386,180.673,10.2526315789,0.0148444,99.9956828753,228.600874081,228.508
230.038,382.826,1000.0,3.0,10.544890267,1000.0,138.105,1000.0,-245.922,4.3162969154,62.0,229.514860232,2387,0.0,2387,180.542,9.47272727273,0.00636336,99.9956828753,229.59341048,229.51
231.349,382.918,1000.0,2.0,15.5292893402,1000.0,138.129,1000.0,-247.121,4.12565982995,107.0,230.884997494,2388,0.0,2388,179.367,9.87378640777,0.00965242,99.9956828753,230.966365745,230.892
232.076,383.119,1000.0,2.0,7.77331915292,1000.0,138.133,1000.0,-247.912,4.10574593267,43.0,231.626261366,2389,0.0,2389,181.708,7.23188405797,0.0508614,99.9956828753,231.701118057,231.623
232.75,383.291,1000.0,2.0,21.5250687224,1000.0,138.143,1000.0,-249.158,4.42306108518,196.0,232.282237445,2390,0.0,2390,198.584,10.8901098901,0.0158312,99.9956828753,232.374097738,232.28
234.099,383.511,1000.0,3.0,8.57310261356,1000.0,138.179,1000.0,-250.347,4.08244816586,42.0,233.605514783,2391,0.0,2391,168.443,9.74257425743,0.0295742,99.9956828753,233.698156352,233.602
234.817,383.69,1000.0,3.0,14.8885254485,1000.0,138.196,1000.0,-250.719,4.22876319981,125.0,234.373914064,2392,0.0,2392,182.441,10.4329896907,0.0186814,99.9956828753,234.465796846,234.368
235.448,383.828,1000.0,3.0,12.5585586507,1000.0,138.208,1000.0,-251.981,4.44080483387,65.0,234.944265473,2393,0.0,2393,190.411,13.698630137,0.0469116,99.9956828753,235.044629091,234.947
236.157,384.02,1000.0,3.0,9.77113859768,1000.0,138.265,1000.0,-252.85,4.31377247153,56.0,235.676712224,2394,0.0,2394,183.949,10.0099009901,0.0463605,99.9956828753,235.760651492,235.674
237.651,384.198,1000.0,3.0,11.8526234571,1000.0,138.302,1000.0,-254.381,4.22270592662,77.0,237.195290874,2395,0.0,2395,176.014,9.73786407767,0.0481231,99.9956828753,237.279821583,237.191
238.852,384.413,1000.0,3.0,8.9636548036,1000.0,138.291,1000.0,-256.276,4.4040224608,55.0,238.415110536,2396,0.0,2396,196.768,8.18181818182,0.0243898,99.9956828753,238.507724577,238.41
239.99,384.656,1000.0,3.0,13.2135974263,1000.0,138.321,1000.0,-257.397,4.41457774638,108.0,239.47379834,2397,0.0,2397,197.656,9.93069306931,0.0594655,99.9956828753,239.56830702,239.476
241.68,384.856,1000.0,2.0,9.08149765362,1000.0,138.321,1000.0,-259.048,4.36982706576,58.0,241.205278764,2398,0.0,2398,193.194,7.56060606061,0.011605,99.9956828753,241.300816485,241.213
243.067,385.113,1000.0,2.0,14.7087604215,1000.0,138.334,1000.0,-260.955,4.38238265645,127.0,242.604023724,2399,0.0,2399,184.814,9.69230769231,0.0161587,99.9956828753,242.718176209,242.584
244.538,385.369,1000.0,3.0,10.9240400726,1000.0,138.347,1000.0,-262.021,4.69298696331,56.0,244.022669644,2400,0.0,2400,223.612,8.41176470588,0.0109861,99.9956828753,244.104366248,244.016
245.858,385.6,1000.0,3.0,9.89342893036,1000.0,138.344,1000.0,-263.193,4.3993602208,94.0,245.417198019,2401,0.0,2401,200.652,7.992,0.0135259,99.9956828753,245.497954985,245.417
246.478,385.789,227.044444444,2.0,7.3934183856,1000.0,138.347,45.0,-264.227,4.57951936778,39.0,246.015151994,2402,249.111483794,2402,213.342,7.93650793651,0.622469,68.1661379729,246.077260067,245.999
247.747,385.991,50.8426395939,3.0,15.5305916593,64.0,138.332,42.0,-264.968,4.51702621488,119.0,247.207458229,2403,6.25601104945,2403,196.568,10.2989690722,0.724244,39.8914246754,247.285066448,247.212
249.118,386.163,492.045454545,3.0,9.86216522678,1000.0,138.315,59.0,-266.366,4.70286754666,73.0,248.601254432,2404,463.733512549,2404,225.625,9.71568627451,0.117277,72.5826866096,248.687083522,248.605
250.541,386.345,1000.0,3.0,11.67263105,1000.0,138.307,1000.0,-267.705,4.70792271643,94.0,250.038585935,2405,0.0,2405,231.218,9.26605504587,0.0180296,99.9956828753,250.137311246,250.042
250.552,386.464,911.181818182,3.0,7.22822192343,1000.0,138.338,23.0,-268.364,4.73951961711,57.0,250.043492778,2406,280.86775218,2406,222.029,7.20143884892,0.013973,92.7814000353,250.143479235,250.034
252.089,386.694,1000.0,3.0,11.6213762772,1000.0,138.35,1000.0,-270.052,4.59685532997,105.0,251.610266681,2407,0.0,2407,219.66,7.99193548387,0.0170282,99.9956828753,251.712313672,251.61
252.868,386.873,1000.0,3.0,11.4134322614,1000.0,138.378,1000.0,-271.446,4.76572914382,59.0,252.330340803,2408,0.0,2408,223.134,9.70588235294,0.00775973,99.9956828753,252.410558773,252.331
254.168,386.971,1000.0,3.0,9.66953393802,1000.0,138.367,1000.0,-272.216,4.67044466,58.0,253.626234253,2409,0.0,2409,218.347,8.85217391304,0.0149866,99.9956828753,253.698786707,253.614
256.212,387.202,1000.0,3.0,10.2012801012,1000.0,138.393,1000.0,-274.692,4.7257744895,55.0,255.699330562,2410,0.0,2410,233.252,8.27272727273,0.0134172,99.9956828753,255.794340067,255.684
257.286,387.439,1000.0,2.0,9.11680758757,1000.0,138.401,1000.0,-275.866,4.5907788655,58.0,256.793228662,2411,0.0,2411,210.348,8.25619834711,0.0101207,99.9956828753,256.878114989,256.784
258.286,387.66,1000.0,3.0,11.4157744579,1000.0,138.421,1000.0,-276.837,4.85735409203,83.0,257.722759861,2412,0.0,2412,232.808,10.2680412371,0.134026,99.9956828753,257.807221946,257.729
259.778,387.89,1000.0,3.0,10.6633844865,1000.0,138.386,1000.0,-278.809,4.89833615378,78.0,259.28495651,2413,0.0,2413,242.049,9.21100917431,0.0269988,99.9956828753,259.370539576,259.27
260.881,388.015,1000.0,3.0,18.8424626841,1000.0,138.424,1000.0,-280.041,4.90971068522,144.0,260.398875606,2414,0.0,2414,238.223,9.96,0.0557803,99.9956828753,260.49849391,260.399
262.906,388.243,1000.0,3.0,12.8315300438,1000.0,138.439,1000.0,-282.652,4.93126545153,75.0,262.414117521,2415,0.0,2415,235.267,9.54285714286,0.0516878,99.9956828753,262.511975417,262.402
264.733,388.391,1000.0,2.0,8.52752243863,1000.0,138.459,1000.0,-284.475,4.99416422476,53.0,264.20621583,2416,0.0,2416,251.009,8.73043478261,0.0322961,99.9956828753,264.301175443,264.21
266.812,388.59,1000.0,2.0,8.36563169868,1000.0,138.5,1000.0,-286.288,4.99691023265,63.0,266.309710063,2417,0.0,2417,251.377,7.23134328358,0.0458273,99.9956828753,266.390421417,266.311
267.983,388.804,1000.0,3.0,10.1011669018,1000.0,138.501,1000.0,-287.197,4.88672361737,80.0,267.456642726,2418,0.0,2418,249.022,8.9652173913,0.0291945,99.9956828753,267.542423966,267.444
269.77,388.984,1000.0,2.0,8.25980418862,1000.0,138.497,1000.0,-288.968,5.14903682496,40.0,269.233636555,2419,0.0,2419,260.989,7.796875,0.0536044,99.9956828753,269.32087611,269.232
270.831,389.128,1000.0,2.0,9.81390019112,1000.0,138.527,1000.0,-290.24,5.23073507396,56.0,270.263595551,2420,0.0,2420,277.334,8.89189189189,0.0278752,99.9956828753,270.350055468,270.253
272.555,389.32,1000.0,2.0,14.6259395739,1000.0,138.55,1000.0,-292.107,5.34896263109,98.0,271.936094867,2421,0.0,2421,279.303,9.94117647059,0.0160408,99.9956828753,272.034949095,271.931
274.125,389.487,1000.0,3.0,18.4474359342,1000.0,138.565,1000.0,-293.986,5.29699500771,133.0,273.535175056,2422,0.0,2422,285.489,10.0918367347,0.0566174,99.9956828753,273.635460737,273.529
275.439,389.699,1000.0,3.0,9.11061124796,1000.0,138.612,1000.0,-295.922,4.9540915363,52.0,274.969997807,2423,0.0,2423,245.162,7.45185185185,0.026986,99.9956828753,275.071797921,274.954
277.024,389.962,1000.0,2.0,12.856615106,1000.0,138.627,1000.0,-297.987,5.5216995531,80.0,276.457932494,2424,0.0,2424,303.427,8.73043478261,0.0359105,99.9956828753,276.553706936,276.446
279.129,390.138,1000.0,2.0,11.3053203169,1000.0,138.605,1000.0,-299.62,5.31456093792,91.0,278.555651332,2425,0.0,2425,274.783,7.6106870229,0.00975687,99.9956828753,278.651871424,278.554
280.335,390.333,58.3313953488,3.0,13.8577928073,1000.0,138.621,43.0,-300.826,5.13878156785,97.0,279.805428931,2426,102.174728093,2426,259.958,10.112244898,0.683679,38.5057633755,279.882345161,279.802
282.248,390.57,1000.0,2.0,12.0196931806,1000.0,138.604,1000.0,-302.692,5.29438775718,71.0,281.70457304,2427,0.0,2427,283.812,9.20183486239,0.0622713,99.9956828753,281.786878424,281.703
284.057,390.813,1000.0,3.0,10.7956102603,1000.0,138.608,1000.0,-304.136,5.42711054501,67.0,283.474560205,2428,0.0,2428,282.238,8.8125,0.153949,99.9956828753,283.577266692,283.476
284.664,390.959,1000.0,2.0,14.0344513301,1000.0,138.595,1000.0,-305.538,5.43696996755,83.0,284.11734407,2429,0.0,2429,303.844,9.64150943396,0.0195998,99.9956828753,284.214644545,284.105
286.842,391.098,1000.0,2.0,8.30953557924,1000.0,138.608,1000.0,-307.069,5.36729071184,58.0,286.325284851,2430,0.0,2430,289.484,7.56818181818,0.0543179,99.9956828753,286.417741131,286.312
287.489,391.367,1000.0,3.0,13.3244646431,1000.0,138.63,1000.0,-308.563,5.45290574716,83.0,286.866175354,2431,0.0,2431,293.366,10.9444444444,0.157312,99.9956828753,286.970412786,286.878
288.674,391.595,1000.0,3.0,16.9488529259,1000.0,138.637,1000.0,-309.486,5.42941442215,128.0,288.064190511,2432,0.0,2432,297.085,10.989010989,0.0360806,99.9956828753,288.188708703,288.066
290.259,391.795,1000.0,3.0,14.9166432646,1000.0,138.656,1000.0,-311.039,5.28768527672,70.0,289.696295169,2433,0.0,2433,293.316,12.3902439024,0.0141917,99.9956828753,289.801623296,289.677
290.816,392.04,1000.0,3.0,12.0469435615,1000.0,138.712,1000.0,-312.602,5.46045480814,86.0,290.210354716,2434,0.0,2434,289.95,10.0549450549,0.0311253,99.9956828753,290.308805647,290.217
293.4,392.294,1000.0,2.0,20.1291062281,1000.0,138.722,1000.0,-314.427,5.64071712213,117.0,292.762832729,2435,0.0,2435,301.083,12.3209876543,0.012242,99.9956828753,292.887359699,292.761
294.815,392.568,1000.0,3.0,15.0817783819,1000.0,138.747,1000.0,-316.088,5.54909632637,105.0,294.181151076,2436,0.0,2436,308.537,10.0471698113,0.00985988,99.9956828753,294.303484877,294.173
295.547,392.752,1000.0,2.0,9.34747395362,1000.0,138.777,1000.0,-317.472,6.00976787761,48.0,294.871921808,2437,0.0,2437,373.384,8.95614035088,0.0396329,99.9956828753,295.004283483,294.862
297.409,392.995,1000.0,3.0,24.895122024,1000.0,138.802,1000.0,-319.105,5.62123928116,165.0,296.765918028,2438,0.0,2438,313.737,14.9538461538,0.0766386,99.9956828753,296.924774607,296.764
298.79,393.293,1000.0,3.0,13.6821952085,1000.0,138.839,1000.0,-320.931,5.75859187042,64.0,298.159040534,2439,0.0,2439,327.126,10.6288659794,0.0342742,99.9956828753,298.309099251,298.16
301.068,393.513,90.2612612613,2.0,14.5653389937,206.0,138.859,27.0,-322.767,6.01749280087,114.0,300.462929105,2440,35.1695280963,2440,372.626,9.47,0.674009,57.3072265872,300.594168779,300.453
302.087,393.697,1000.0,3.0,11.2014915154,1000.0,138.863,1000.0,-323.679,5.89846281064,56.0,301.4013239,2441,0.0,2441,314.873,9.27433628319,0.467942,99.9956828753,301.539777319,301.404
303.398,393.909,1000.0,3.0,12.3679184477,1000.0,138.874,1000.0,-325.224,5.85250468133,79.0,302.778401305,2442,0.0,2442,331.374,9.74757281553,0.0159119,99.9956828753,302.929175016,302.763
304.788,394.027,1000.0,3.0,11.271282028,1000.0,138.871,1000.0,-326.707,6.04705507291,65.0,304.087115717,2443,0.0,2443,359.421,8.8018018018,0.016197,99.9956828753,304.235803672,304.067
306.019,394.207,1000.0,2.0,8.95556522155,1000.0,138.906,1000.0,-328.09,5.68902250873,44.0,305.309399238,2444,0.0,2444,312.495,7.96875,0.0164924,99.9956828753,305.478251064,305.306
308.737,394.447,1000.0,3.0,15.2508162946,1000.0,138.944,1000.0,-331.58,5.7768251119,130.0,308.096899276,2445,0.0,2445,324.593,9.45283018868,0.0574126,99.9956828753,308.237718451,308.092
310.131,394.648,1000.0,3.0,8.3977674238,1000.0,138.963,1000.0,-332.45,6.03037081365,59.0,309.433062017,2446,0.0,2446,364.58,7.48484848485,0.200177,99.9956828753,309.612702419,309.429
311.871,394.875,1000.0,2.0,10.2445411102,1000.0,139.008,1000.0,-335.407,5.83854123774,73.0,311.147455212,2447,0.0,2447,331.413,7.8984375,0.0141907,99.9956828753,311.340615783,311.141
314.227,395.124,1000.0,3.0,8.86854602466,1000.0,139.027,1000.0,-337.868,6.15058928832,49.0,313.523655942,2448,0.0,2448,364.056,7.9126984127,0.015796,99.9956828753,313.7082297,313.52
315.472,395.412,1000.0,2.0,8.63360715129,1000.0,139.059,1000.0,-339.812,6.11990963995,64.0,314.820291716,2449,0.0,2449,359.657,7.28985507246,0.0133286,99.9956828753,314.973179407,314.804
318.682,395.623,1000.0,2.0,14.4561773025,1000.0,139.071,1000.0,-342.11,6.32174021482,126.0,317.938837803,2450,0.0,2450,368.944,9.1376146789,0.0243879,99.9956828753,318.102676599,317.936
318.97,395.924,1000.0,3.0,8.37578740359,1000.0,139.057,1000.0,-343.591,6.08160561121,54.0,318.261734569,2451,0.0,2451,360.023,8.14049586777,0.0427209,99.9956828753,318.450849912,318.261
322.149,396.197,735.5,3.0,13.6305645609,1000.0,139.086,64.0,-346.099,6.31106957974,105.0,321.431113085,2452,418.266618661,2452,370.779,9.47619047619,0.0396396,86.3435734003,321.596684378,321.427
323.29,396.417,1000.0,3.0,11.1778275634,1000.0,139.039,1000.0,-346.983,6.43992562912,56.0,322.558086724,2453,0.0,2453,414.73,10.1287128713,0.0384556,99.9956828753,322.749403437,322.558
325.221,396.683,1000.0,3.0,18.6107979224,1000.0,139.04,1000.0,-349.103,6.15167502788,99.0,324.530939275,2454,0.0,2454,370.085,11.7764705882,0.008435,99.9956828753,324.719345941,324.513
327.226,396.952,1000.0,2.0,10.2114537692,1000.0,139.077,1000.0,-350.816,6.55483815295,49.0,326.448768233,2455,0.0,2455,399.384,8.71681415929,0.0654228,99.9956828753,326.66976603,326.437
327.828,397.155,1000.0,3.0,7.39492224478,1000.0,139.094,1000.0,-352.301,6.50407394653,37.0,327.016923834,2456,0.0,2456,422.558,7.15602836879,0.0123399,99.9956828753,327.216959897,327.012
329.726,397.391,1000.0,2.0,15.3100384677,1000.0,139.133,1000.0,-354.11,6.46094524994,136.0,328.944409935,2457,0.0,2457,418.437,8.74782608696,0.00589441,99.9956828753,329.160773367,328.938
331.638,397.627,1000.0,2.0,12.1391341332,1000.0,139.161,1000.0,-356.193,6.37084994464,53.0,330.927136536,2458,0.0,2458,406.791,10.5108695652,0.0124851,99.9956828753,331.118316682,330.925
332.123,397.913,1000.0,3.0,15.466054373,1000.0,139.194,1000.0,-357.395,6.42126273463,63.0,331.373586503,2459,0.0,2459,429.665,12.2738095238,0.0145889,99.9956828753,331.556158504,331.361
334.877,398.117,1000.0,3.0,9.85948769571,1000.0,139.223,1000.0,-360.011,6.25010183256,49.0,334.178536488,2460,0.0,2460,379.996,8.5775862069,0.00958565,99.9956828753,334.377341643,334.164
337.389,398.376,1000.0,3.0,13.2100000111,1000.0,139.269,1000.0,-361.831,6.71465974514,87.0,336.588835783,2461,0.0,2461,425.078,9.73786407767,0.0107214,99.9956828753,336.765364738,336.601
337.599,398.626,1000.0,3.0,23.3805341043,1000.0,139.339,1000.0,-362.774,6.44337713725,194.0,336.871652894,2462,0.0,2462,409.732,12.475,0.0179067,99.9956828753,337.052349601,336.876
