AverageEsReturn,MaxEsReturn,StdEsReturn,MaxReturn,MinReturn,AverageForwardProgress,Epoch,AverageAbsQYDiff,AverageQ,QFunRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,PolicyRegParamNorm,MinForwardProgress,AverageAbsY,StdReturn,AverageY,StdForwardProgress,MaxForwardProgress,AverageReturn,AverageQLoss,AverageAbsQ,AverageAction,MinEsReturn
436.744878069,700.912929562,169.743394813,822.684854575,27.7192825792,6.16364691828,1130,0.398253405897,22.611,168.93,-22.6541,155.48709556,53.2942,0.921955616379,22.6120949568,187.802002261,22.6120949568,1.88142745215,8.8875479532,556.21675342,0.3817,22.611,0.989621,242.582347402
451.588944859,777.508054643,245.838452422,786.799635689,110.061648322,5.34396652653,1131,0.395009694409,22.6268,168.947,-22.6723,137.275376747,53.3144,1.68162552496,22.627079707,156.75911119,22.627079707,1.57631787691,8.49601994818,473.944811635,0.375757,22.6268,0.99017,104.047586218
447.626034529,558.36212024,101.627858901,782.931314586,-110.616039878,5.17770702575,1132,0.392673048953,22.6335,168.996,-22.6786,128.154800201,53.3292,-0.50290821099,22.6335730043,182.480450999,22.6335730043,1.83993414195,8.47924107277,457.744351648,0.370495,22.6335,0.99013,286.421192362
499.152724774,614.900307085,96.3037899388,851.537860677,33.0929397732,4.72573505169,1133,0.390556324485,22.6539,169.074,-22.6966,100.377616417,53.3486,0.865482111106,22.6548073342,203.355722857,22.6548073342,2.04729867134,9.16251227163,413.600684445,0.375612,22.6539,0.988997,349.356141046
394.704917431,597.834137824,156.095528802,947.179753323,142.210977535,6.21831372332,1134,0.401014854673,22.6149,169.212,-22.6571,149.247846039,53.3589,1.98493961756,22.6152553263,173.090393928,22.6152553263,1.73726320928,10.0580070086,562.67082305,0.384292,22.6149,0.988143,200.812992928
514.019201373,709.743182382,131.979347486,910.938452073,307.638027849,5.55247291851,1135,0.393590170084,22.642,169.29,-22.6865,138.034881548,53.3702,3.6459757307,22.6425196649,144.941199297,22.6425196649,1.45354916918,9.68420494892,496.790382473,0.371783,22.642,0.988562,339.564048732
307.307707479,441.793819384,104.275351024,624.415522807,-62.2120459906,4.35477233071,1136,0.389293857649,22.6223,169.387,-22.6665,107.048336529,53.3821,-0.0522410126294,22.6226809513,162.036152077,22.6226809513,1.61974003323,6.81171015096,376.085439387,0.365572,22.6223,0.988763,185.34853894
175.378270742,308.333830396,134.136727153,732.75913041,-74.4860034939,4.20099725045,1137,0.389332093012,22.6153,169.46,-22.6604,85.6343669553,53.4032,-0.158431575562,22.6160778112,179.301098768,22.6160778112,1.79792051949,7.94112518377,360.467147917,0.365608,22.6153,0.989712,-4.56862110058
224.905188031,344.23559926,108.455523122,740.181455285,-34.1714002344,4.45911610976,1138,0.394125835879,22.6074,169.539,-22.652,86.7278385158,53.4307,0.240827716962,22.6081362042,175.485705116,22.6081362042,1.76058474324,8.00211471276,386.964595002,0.369415,22.6074,0.988846,60.567283741
435.93752962,620.073897429,116.946264701,807.231895965,131.361669771,4.75571653459,1139,0.388281211672,22.5936,169.613,-22.6388,118.698029782,53.4499,1.87843508859,22.5937830242,164.239357387,22.5937830242,1.65512633629,8.65754728302,416.712640364,0.355967,22.5936,0.987457,314.801559938
276.593018724,382.411145134,161.778186306,634.626775735,-67.3489938611,3.57787320615,1140,0.395336166951,22.6031,169.679,-22.6501,57.5063011836,53.4481,-0.0930210618024,22.6040551956,166.007915543,22.6040551956,1.67109172603,6.95073856004,299.214362267,0.385981,22.6031,0.990916,-2.84188870698
333.349584001,414.059744049,71.317010503,561.05292366,129.337453788,4.12164794825,1141,0.385479536262,22.5981,169.799,-22.6431,72.1784992678,53.4823,1.86736233687,22.5982336033,108.410506201,22.5982336033,1.09517275697,6.16737939271,356.392442527,0.355614,22.5981,0.991503,221.864559776
207.98466357,455.366088014,163.066115249,656.149790467,-96.2575526328,4.05247216271,1142,0.37953738106,22.6394,169.897,-22.6836,67.1215421224,53.5112,-0.336325076663,22.6402968923,163.751647534,22.6402968923,1.64850480406,7.19347996083,345.410537494,0.352385,22.6394,0.990838,48.8268648927
388.157449451,474.242169611,96.0283926235,611.587372744,-38.4019860732,4.03714724157,1143,0.383587601044,22.6006,169.977,-22.6457,68.1561894458,53.5397,0.260621569476,22.6014294637,158.577943914,22.6014294637,1.59004855753,6.73924557708,343.617219919,0.357531,22.6006,0.990045,229.994031877
390.189094271,536.706396794,146.131312836,672.924069509,-102.769989512,3.52126450777,1144,0.39204936571,22.6373,170.053,-22.6777,53.8038645694,53.5519,-0.436783723451,22.6375884801,208.952114271,22.6375884801,2.10711935479,7.29447984173,293.299425975,0.384034,22.6373,0.988874,147.358767237
252.380598246,590.47134278,224.756034993,719.981844475,-135.620520352,4.75724831751,1145,0.386047181771,22.6315,170.111,-22.6748,78.1896703126,53.569,-0.711203078858,22.6324840639,188.925308108,22.6324840639,1.89010170696,7.7787026721,416.024614328,0.356898,22.6315,0.988276,19.1717150298
267.023580516,400.449534415,151.465392111,830.077011004,22.9126547901,4.78656347251,1146,0.391791607754,22.6374,170.169,-22.6822,104.32044587,53.5994,0.788501462665,22.6379550606,206.483582672,22.6379550606,2.08015976425,8.94116932029,419.288747187,0.386099,22.6374,0.989523,14.0691180988
370.483744972,468.296976123,65.7163671225,862.6446008,8.36705445177,5.1967691552,1147,0.388389395537,22.6141,170.217,-22.6584,114.805925475,53.6063,0.665985446136,22.6147344353,214.803094016,22.6147344353,2.16589280591,9.2332463424,460.624746998,0.366049,22.6141,0.989658,308.593012646
460.989263219,541.84159258,58.8178982198,905.11688044,-81.9472096014,4.49557041024,1148,0.39265395551,22.661,170.35,-22.7042,106.585218963,53.6215,-0.229589998955,22.6613613455,247.931751569,22.6613613455,2.48066159931,9.63096906531,390.14314341,0.381583,22.661,0.989176,391.820274821
522.781664977,652.244174357,91.0856678549,738.563633889,244.992842071,5.21285784287,1149,0.385959865873,22.629,170.447,-22.6705,127.539584954,53.6503,3.01420576477,22.6295930934,137.715682185,22.6295930934,1.3919131071,7.99365392775,463.207620928,0.363452,22.629,0.9897,394.893679558
397.465306919,617.082556946,132.984024916,780.078731503,150.149913422,5.00011228871,1150,0.392458793148,22.6546,170.559,-22.697,125.46732299,53.6706,2.0982048975,22.6550055123,162.217756621,22.6550055123,1.63197553061,8.40019553536,440.223548013,0.38443,22.6546,0.989608,265.297241309
410.791008632,667.186157092,150.125381451,536.08875849,7.74626157619,3.54461132796,1151,0.389486287307,22.6898,170.646,-22.7334,88.232332936,53.6835,0.647825465336,22.6901858824,127.509142385,22.6901858824,1.28327144452,6.00892776043,296.224610549,0.376784,22.6898,0.987686,289.21192137
279.149327753,451.206258761,103.969879903,900.449453986,48.3088262445,4.09808095201,1152,0.384849935581,22.7183,170.698,-22.7626,101.454986879,53.7118,1.17878228719,22.7183715082,204.103423226,22.7183715082,2.03681369292,9.63392977987,348.452023137,0.359239,22.7183,0.990561,173.557862205
301.842623919,552.011807792,234.002007537,807.118408481,119.24635013,4.69082201089,1153,0.391619345979,22.6811,170.814,-22.7238,122.625510832,53.7213,1.77072405823,22.680581439,148.997478689,22.680581439,1.49923092879,8.72570789015,407.802011023,0.375264,22.6811,0.989271,54.0958856997
524.525990882,733.601560059,202.146251621,869.956001685,70.8451203856,4.88160230344,1154,0.399695042595,22.6787,170.851,-22.7197,123.279460519,53.7275,1.26715443336,22.6790434497,203.01573632,22.6790434497,2.04451723386,9.30900980082,428.562237067,0.394113,22.6787,0.989087,232.97403156
322.874439726,516.023753058,144.226160948,874.986872455,99.0659361941,4.93491127584,1155,0.387939771694,22.6665,170.893,-22.7073,121.889387154,53.7477,1.57154282027,22.666651242,185.100603192,22.666651242,1.86605302486,9.36545543213,433.106887169,0.368976,22.6665,0.9889,141.765825745
517.954340607,635.09642589,106.475697864,797.868963781,134.134451012,5.69341703214,1156,0.394749433082,22.6793,170.94,-22.7227,135.931857151,53.752,1.93393379553,22.6796412848,175.694624412,22.6796412848,1.77917907201,8.6037342223,507.95849777,0.378752,22.6793,0.989594,346.502039199
540.415788336,730.870741572,148.794331331,875.963415748,35.5143641487,5.55967328327,1157,0.395250885535,22.7072,170.991,-22.7495,129.280412692,53.7589,0.903342557269,22.7080049237,169.614563749,22.7080049237,1.71761829569,9.37331588118,494.37406324,0.379065,22.7072,0.990929,340.702366957
405.307181616,752.063893169,226.726699412,844.693260306,174.897225502,6.32238008962,1158,0.394292440576,22.6839,170.983,-22.7283,144.001738323,53.768,2.27479828963,22.6837374212,175.620888644,22.6837374212,1.77698166831,9.08140861838,569.106981769,0.38006,22.6839,0.991958,116.244875334
583.494473592,680.915082411,85.8901638938,785.369390727,170.734776478,5.77121845454,1159,0.392475015478,22.6939,171.031,-22.7386,134.729291364,53.7773,2.2929592979,22.6940432291,159.372971325,22.6940432291,1.62353490977,8.50848564607,514.657628502,0.376295,22.6939,0.99176,478.099578229
480.837205605,757.704775425,225.117946647,894.392191085,186.537755639,5.23343896058,1160,0.389198673372,22.7597,171.08,-22.804,126.446853809,53.7796,2.48011488899,22.760120019,189.95691846,22.760120019,1.9172318339,9.57960188577,461.200571705,0.369841,22.7597,0.990239,152.551756485
306.717596466,660.913653142,207.757415562,835.873257123,160.375933654,5.59264677014,1161,0.395654956973,22.7157,171.166,-22.7621,132.891037865,53.7846,2.17532516771,22.7158576469,179.073753949,22.7158576469,1.80642892636,8.98846859676,497.819863454,0.381194,22.7157,0.991601,130.809039683
410.055972082,580.28643518,144.250085378,703.719666178,189.381653685,5.15316076912,1162,0.394585734412,22.7534,171.187,-22.7961,123.346013871,53.7859,2.47069111128,22.7536427032,154.069868163,22.7536427032,1.56261428226,7.68177471235,452.876385204,0.380474,22.7534,0.99199,181.340387859
421.51434056,714.234620169,184.450831928,720.33754028,63.6446001462,4.53793086722,1163,0.402271991385,22.7417,171.262,-22.7815,105.327512269,53.8058,1.27215051334,22.7421839193,184.250156483,22.7421839193,1.86404586171,7.81769849322,391.538655781,0.39908,22.7417,0.990536,251.572877104
414.510094579,637.966585406,172.892261016,820.721715295,119.664367464,5.01323135525,1164,0.395475712703,22.7084,171.35,-22.7482,116.054432666,53.8185,1.79020905343,22.7085162167,178.723483217,22.7085162167,1.81482235732,8.8119220108,439.626704962,0.382666,22.7084,0.991195,166.121160215
512.619630243,679.247588725,103.566143699,831.473533631,117.936023757,5.4815367321,1165,0.394673618651,22.6996,171.397,-22.7408,121.697923707,53.8348,1.7920040584,22.7002141335,199.467185805,22.7002141335,2.01808879795,8.92497515784,486.433359049,0.374192,22.6996,0.989361,417.937685863
623.091734921,787.080021301,133.637730398,854.498717298,184.049291348,5.75194111718,1166,0.399005052968,22.7219,171.468,-22.761,139.157797882,53.8499,2.46471325713,22.7218156986,172.160254073,22.7218156986,1.74506522234,9.18999181007,512.523725865,0.400281,22.7219,0.992003,423.328493044
291.06639833,545.456393615,162.062874827,905.799680324,135.031667934,5.6682627299,1167,0.396989847196,22.7088,171.515,-22.7499,128.308311647,53.8625,1.90383479869,22.7095336644,223.12696792,22.7095336644,2.25358585932,9.68456895329,503.329504271,0.377105,22.7088,0.991152,96.1367401958
397.889675893,646.716360037,223.363962451,830.329200183,135.279391933,5.84856950743,1168,0.399059667617,22.715,171.578,-22.7553,135.197842895,53.8855,1.93950347842,22.7152391997,197.516496715,22.7152391997,1.99347202767,8.92455178159,520.779268094,0.395799,22.715,0.991824,39.676933932
412.012879304,626.459706524,262.167380269,786.486608914,132.261873828,5.56294448814,1169,0.406666639457,22.7273,171.619,-22.7687,128.273805885,53.9032,1.85948025783,22.7278295064,149.000016003,22.7278295064,1.49996564241,8.46358909018,491.748736949,0.411763,22.7273,0.991361,-28.2107852485
514.33505144,648.573552364,123.065108623,806.354608686,146.892297571,5.638081424,1170,0.399088836693,22.7215,171.649,-22.7619,128.779525667,53.9187,2.06892876514,22.7225471857,181.511952761,22.7225471857,1.82507385799,8.70733260271,498.936245703,0.394154,22.7215,0.989953,364.929692769
352.663465176,469.417834264,126.180314232,830.24525533,324.935314806,6.30922300176,1171,0.405401354933,22.7318,171.752,-22.7706,144.342289231,53.9376,3.81901459878,22.732105285,150.694989651,22.732105285,1.53265663494,8.90599921706,568.681043033,0.401038,22.7318,0.991505,140.005315184
361.02980289,460.062148069,78.770263356,755.89594832,187.708978103,5.03287124817,1172,0.405707878038,22.7534,171.806,-22.7958,117.1416361,53.9668,2.37817543016,22.7534802688,156.936755115,22.7534802688,1.60399233363,8.16100551949,442.675765274,0.395383,22.7534,0.990235,243.273214313
514.037177728,775.391120058,205.597862316,950.323125633,0.760630548079,5.39717959917,1173,0.400987480818,22.7949,171.845,-22.8351,121.416099704,53.9786,0.57309670928,22.7951003672,214.221361657,22.7951003672,2.16274429077,10.1009919206,479.380751873,0.39628,22.7949,0.989969,279.649990964
434.999900546,597.32965962,129.770013061,863.331809054,63.0946011252,4.99202815282,1174,0.400471873794,22.7692,171.919,-22.8087,115.214644329,53.9978,1.15757014732,22.7704222363,199.347874632,22.7704222363,2.02609302581,9.25500314162,438.087348261,0.38452,22.7692,0.990876,274.737197305
543.882816336,675.177165055,121.341783086,850.826118851,107.453583974,4.9310987891,1175,0.396348977981,22.7496,171.964,-22.79,106.115626057,54.0141,1.64634843084,22.7500689951,179.697846682,22.7500689951,1.82823758061,9.12986264409,430.147919098,0.382554,22.7496,0.990009,418.777346855
244.014763224,439.948773797,123.436449246,773.85927303,122.991179922,5.0941113411,1176,0.3949751062,22.7102,172.015,-22.7492,116.415236907,54.034,1.81090536567,22.7107077473,185.820690406,22.7107077473,1.89367428806,8.36528950688,446.886873446,0.37646,22.7102,0.990327,115.628458508
458.524198293,696.287897233,142.594157006,902.318854934,-29.4382625299,4.73779455027,1177,0.41034549228,22.7636,172.066,-22.8039,110.798953528,54.0377,0.23344968056,22.7639198399,182.528075561,22.7639198399,1.84114634082,9.63093087598,409.215945021,0.406645,22.7636,0.991135,316.306520056
457.383019607,746.118855045,196.883799475,812.428659343,4.00942942665,4.55701454891,1178,0.403369270836,22.7703,172.135,-22.8096,106.147124429,54.0686,0.643437141469,22.7705006023,196.700805504,22.7705006023,1.98641313618,8.77427281763,394.383212677,0.39031,22.7703,0.990759,267.879604863
362.363458531,774.059767244,267.41439042,664.269851854,172.036141895,4.57501202146,1179,0.401446551411,22.7654,172.202,-22.8068,102.30348221,54.0907,2.2771517151,22.7655501587,124.420190681,22.7655501587,1.25956289912,7.27888068052,397.955509161,0.399483,22.7654,0.989403,27.1525962403
492.060802117,643.132992132,97.6097272195,726.328249424,20.9789055012,4.78712829984,1180,0.405606727236,22.795,172.22,-22.8383,108.919682686,54.1222,0.758729800363,22.7966176037,150.0905833,22.7966176037,1.52105881709,7.88242314027,414.627846464,0.398069,22.795,0.990069,370.446741587
561.349522358,770.628847488,159.390975049,762.559801587,187.242060645,4.88319208258,1181,0.402978742484,22.7864,172.299,-22.8239,112.111939069,54.1365,2.49827827979,22.7866931641,140.844633857,22.7866931641,1.43110389008,8.29204209374,427.433593591,0.402656,22.7864,0.989483,380.67310549
414.659411896,517.574481923,61.0765207836,798.301138366,167.085407559,5.52215140876,1182,0.403226201429,22.7679,172.341,-22.808,125.015163456,54.1672,2.23545315056,22.7683128479,142.804771781,22.7683128479,1.44869204456,8.60765550209,488.957416527,0.391274,22.7679,0.989688,365.126753309
370.963010334,514.634272114,91.5193879884,807.163259809,127.43551808,5.21375038773,1183,0.403056332096,22.754,172.428,-22.7941,117.985246875,54.1922,1.85528364989,22.754864913,175.777668,22.754864913,1.78217143524,8.6962346001,458.369034482,0.398409,22.754,0.989729,263.939583776
281.227018268,398.28041847,87.3946999136,539.638237593,27.0673756211,3.57908626457,1184,0.403455478283,22.7553,172.525,-22.7983,77.3679656539,54.2095,1.00436525818,22.7562515702,133.168978003,22.7562515702,1.33124411407,6.06218081148,292.485222389,0.400003,22.7553,0.986445,159.071265781
306.745801983,339.401789162,21.6912603973,671.088088441,158.701517778,4.2586695253,1185,0.402589067805,22.7459,172.564,-22.7894,92.3468056013,54.2144,2.18627556353,22.7464950468,114.950188833,22.7464950468,1.17340845516,7.35950666584,364.167486772,0.387426,22.7459,0.985698,278.448994896
496.759561191,581.608680238,110.530513207,686.107781392,193.339718478,4.8514673413,1186,0.407403038465,22.7796,172.576,-22.8204,102.974383208,54.2355,2.54416144279,22.7801382962,110.014810742,22.7801382962,1.11514513372,7.49947247087,422.574690078,0.403217,22.7796,0.986725,310.183879763
272.884617199,376.627222762,80.4673651589,767.975616369,198.510189182,4.58504459063,1187,0.405060024232,22.7657,172.584,-22.8063,95.631146938,54.2545,2.57732531472,22.7659099185,138.562353914,22.7659099185,1.39351256863,8.31294253105,394.833865811,0.387057,22.7657,0.988831,161.060407012
413.759081965,598.204285636,134.645994047,742.461750283,179.956020625,5.174503667,1188,0.404483440813,22.7658,172.701,-22.8087,114.682592603,54.2811,2.36842142666,22.7667111067,135.601586488,22.7667111067,1.36166307015,8.10480370539,453.348882114,0.398089,22.7658,0.99042,218.395661492
692.376567666,817.279052479,119.767342166,742.342989148,103.997197807,4.78241467324,1189,0.406690602703,22.7602,172.776,-22.8019,104.266251068,54.2907,1.5841546378,22.7610429837,147.348686842,22.7610429837,1.47849261149,8.07893319931,412.326257192,0.404394,22.7602,0.990347,537.59025812
