MaxEsReturn,Epoch,StdEsReturn,AverageReturn,QFunRegParamNorm,Iteration,AverageQLoss,AverageAction,AverageAbsQ,AverageAbsY,MinReturn,AverageQ,AverageAbsQYDiff,AverageY,AverageDiscountedReturn,MinEsReturn,AverageEsReturn,StdReturn,MaxReturn,PolicyRegParamNorm,AveragePolicySurr
395.76256944,929,87.5006833746,506.702867712,258.645,929,607.99,0.851475,381.18,380.861983086,438.285178891,380.717,8.17302047715,380.73636677,206.268073021,4.47914030475,62.420094566,56.4465891339,725.759322886,111.689,-388.783
600.415304665,930,188.81762067,1221.86737243,258.724,930,542.877,0.806769,381.899,381.595272368,348.451646241,381.445,7.86684335096,381.448444743,178.427389918,3.55007060508,125.273123464,402.164557022,2202.84334316,111.767,-389.305
300.825609584,931,52.676269929,1317.06109189,258.798,931,556.2,0.706248,381.938,381.604997204,595.031265397,381.455,7.87191702533,381.472650763,166.165370167,3.60936553076,33.2842084009,368.185673877,2100.29395928,111.823,-389.478
559.361230243,932,129.335214044,1145.87002854,258.885,932,563.867,0.73619,381.374,381.052373989,635.898530897,380.924,8.02758137076,380.92923598,180.39858758,4.32973862599,73.6105897563,359.349583037,1997.53826434,111.903,-389.092
165.328655579,933,44.3474089732,1074.67644502,259.033,933,559.538,0.735944,381.453,381.116649456,474.584722938,380.961,8.00882450903,380.98140743,186.820115939,3.52908244804,39.5526728955,300.208294913,1675.38458592,111.951,-388.963
678.33183926,934,113.367687941,407.468089262,259.185,934,578.174,0.621524,381.985,381.683618488,354.40894422,381.536,8.10645378424,381.552386249,138.126304361,4.16252551103,43.7141801625,33.7092556237,531.377360648,112.007,-389.807
550.082691292,935,124.342369185,518.406160531,259.33,935,631.094,0.637932,382.196,381.871628096,335.03380493,381.761,8.28485249269,381.742574069,147.927235095,3.29691615149,72.5437735012,196.329873733,1048.42912183,112.105,-390.339
237.909663504,936,58.547138788,880.359646631,259.478,936,550.43,0.694324,381.648,381.353419919,418.756374106,381.202,7.92421395152,381.225007932,181.043099242,3.49680567036,44.531450011,190.773024937,1274.92689534,112.147,-389.183
346.379732486,937,59.4655205014,918.635784847,259.595,937,585.74,0.760562,382.689,382.34721013,708.363993633,382.244,7.98357782866,382.246878882,190.348001317,4.33299111515,45.9758805948,187.93678794,1400.31347201,112.214,-390.344
719.325643212,938,194.799017587,547.521123428,259.707,938,518.953,0.707461,382.8,382.518902891,349.194491967,382.385,7.70542991937,382.398125543,146.764235823,4.59158644007,106.224402478,229.378068322,1217.52182372,112.231,-390.655
223.644820926,939,52.7177699262,248.713904215,259.774,939,585.108,0.634759,382.842,382.542594356,111.740658581,382.452,8.04161549217,382.443548428,119.399600791,4.46937092426,39.1057112443,129.979336241,1095.4970037,112.28,-390.13
592.566990642,940,118.833826791,340.670907552,259.917,940,513.307,0.675676,383.214,382.919314384,159.401903611,382.774,7.70057891804,382.797062685,144.550130211,4.53394245483,68.8057060388,111.486911655,891.586954844,112.328,-390.606
635.119444839,941,153.198824644,565.538352487,260.086,941,588.199,0.877503,382.756,382.417413186,208.37750766,382.305,8.14562286224,382.333905168,188.084802479,3.5889777583,90.370191317,311.090527191,1109.43848674,112.414,-390.321
524.475650507,942,126.552109048,870.974008395,260.188,942,559.448,0.808142,383.504,383.137149149,642.654966438,383.037,7.98048225082,383.029346996,222.564092091,3.78207593232,57.6820765646,170.95032029,1360.48975107,112.484,-391.076
524.306687805,943,109.573199813,776.783869817,260.244,943,616.081,0.75716,383.459,383.142101414,257.557916117,382.991,8.18852952728,383.01350492,187.991257665,4.98117319994,61.6990358743,370.601334681,1702.05848687,112.538,-391.013
596.412594256,944,160.7586266,623.964902362,260.362,944,564.171,0.831161,382.755,382.455009339,309.172492169,382.295,8.0310774734,382.308519798,213.255786845,4.50035333075,82.9332429068,215.224079231,1537.36103079,112.559,-390.518
514.197888923,945,150.427773703,822.694938396,260.467,945,568.673,0.816101,382.534,382.173001648,251.412865483,382.036,8.10146823458,382.033926802,216.305850557,4.84243781442,94.3806290395,225.480767445,1265.01492096,112.681,-390.076
757.289604551,946,192.843550698,1664.59053277,260.554,946,594.81,0.838425,383.335,383.022541674,294.601323009,382.878,8.18463812319,382.873701407,217.7807178,4.64022372821,110.183817895,776.230228758,2761.62033131,112.712,-390.514
774.836194927,947,148.030081347,505.460002231,260.688,947,590.712,0.828616,382.951,382.637661451,231.706318575,382.463,8.17753451201,382.46756401,175.379768686,5.29419291538,71.9854694479,320.188580966,1301.46750935,112.769,-390.996
562.076510954,948,189.475570359,623.528102985,260.82,948,562.825,0.808116,382.881,382.598378012,260.425014915,382.431,8.1029663902,382.447392158,193.434322774,4.65176689067,122.108698717,198.894587051,1366.44985033,112.838,-390.419
265.410118326,949,60.408822562,705.474147704,260.895,949,605.931,0.84262,382.915,382.595004493,172.277710418,382.456,8.09245672148,382.45185876,204.512798336,3.4872457146,48.6711209324,370.584123294,1717.87655039,112.827,-390.251
669.740915207,950,120.584875845,619.040207288,261.057,950,544.461,0.770783,382.096,381.754715414,283.707073505,381.615,8.03326525978,381.642274649,176.839465903,3.74756417821,63.5239884926,389.476368548,1861.99589324,112.937,-389.701
585.282090139,951,178.860979734,263.091832963,261.103,951,642.521,0.816275,381.775,381.413138155,233.711211117,381.266,8.4530182928,381.288642484,145.169304302,4.18267134299,113.170621802,10.3683548267,282.954572036,112.971,-389.544
459.73351147,952,103.153823592,287.666375255,261.169,952,625.868,0.803474,381.906,381.555224396,114.302914493,381.471,8.34788833937,381.458436239,118.994403532,4.33257260248,75.861072759,404.984658187,2695.26368504,113.019,-389.21
562.123141237,953,121.837023699,424.101332565,261.276,953,565.578,0.86164,381.665,381.396442251,153.578692543,381.281,8.02029424918,381.298249718,154.588520849,4.28464066763,64.6453432461,370.71263524,1387.78379363,113.092,-388.942
618.501505294,954,180.581395908,606.336495065,261.336,954,539.996,0.836549,381.357,381.047330177,156.531093644,380.934,7.87891339939,380.936732671,167.527637926,4.86853767618,109.721260912,631.407067912,3168.54790013,113.141,-388.516
312.693741427,955,93.2168037602,492.034932261,261.469,955,558.643,0.822912,380.758,380.459995081,214.035919124,380.316,7.89607595301,380.329894203,173.651800807,4.87356466387,68.7956672406,340.06150837,1666.64270413,113.185,-388.019
462.591282274,956,112.075969351,494.395338389,261.518,956,626.929,0.886316,380.217,379.891216145,176.051814528,379.789,8.21072691513,379.787221781,172.734215769,4.3873235947,94.6711751341,370.886075104,1234.48198395,113.199,-387.553
445.469522804,957,135.095865205,381.379216987,261.631,957,543.409,0.849522,380.34,380.018441201,176.223886395,379.926,7.95975681205,379.924350624,159.067539256,4.55138919843,109.916782782,288.238878388,1045.6951797,113.208,-387.43
481.556801903,958,154.103256275,820.112630979,261.726,958,522.88,0.857373,378.954,378.593705553,246.471328728,378.509,7.85157509671,378.514525891,209.154433127,4.3763459742,145.9543883,482.402069163,1906.58472325,113.216,-386.578
313.765819277,959,87.6610514104,516.140528166,261.807,959,566.284,0.852574,379.613,379.27498243,173.391124029,379.193,7.92673822951,379.201726232,186.301637238,4.78535440743,71.3206539337,324.080229847,1472.21408406,113.262,-386.973
480.243574489,960,123.601493844,703.030841523,261.95,960,576.25,0.865265,378.713,378.366658153,244.682579014,378.277,8.0218416035,378.275286572,201.181985824,4.72153663938,83.4027421052,413.390056294,1808.82229701,113.339,-386.067
688.881851625,961,208.313406115,692.321336671,262.062,961,534.409,0.89688,378.546,378.206127924,161.516649318,378.089,7.92405689711,378.111574365,211.343536305,3.45773997025,118.914729165,337.682204175,1299.56409464,113.484,-385.836
453.363979555,962,110.079736192,600.403202564,262.159,962,526.322,0.816665,378.555,378.269372905,250.752894541,378.213,7.75978665088,378.191409581,193.242706301,4.52102798759,80.4639777163,383.764762759,1669.56529979,113.46,-385.567
477.171505627,963,135.724386213,719.097886351,262.294,963,584.972,0.865053,377.49,377.192737672,256.87656873,377.073,8.04580639945,377.093365328,218.128087074,4.00705431002,92.7740547718,357.682971523,2071.57169656,113.494,-384.693
484.499665215,964,160.632185636,1146.8808277,262.452,964,572.448,0.837848,377.455,377.098391334,304.167460459,377.002,7.87318872816,377.010028586,244.626051254,4.1403496057,142.061352323,710.717279679,3194.9467084,113.529,-384.668
583.161511592,965,149.721781562,659.193087853,262.543,965,521.017,0.845894,376.339,376.015308874,253.666885598,375.94,7.76098587315,375.940372237,215.129494441,2.92695138401,88.2345412908,279.210104153,1199.5640276,113.511,-383.626
510.561515126,966,120.372801571,726.154915867,262.597,966,585.109,0.800593,376.173,375.891780262,253.793613625,375.766,7.97711308367,375.806396306,219.574576647,2.62874470569,76.0901130636,185.455891664,1064.01760979,113.604,-383.563
348.755171532,967,100.418379385,1111.96494196,262.696,967,540.092,0.791153,376.295,375.965241578,673.301199965,375.86,7.75869765625,375.849767071,221.55336377,4.45178242946,74.4423500875,425.790386834,2420.59086522,113.627,-383.469
507.642131939,968,131.488897593,895.362235116,262.801,968,593.273,0.844681,375.964,375.661427774,666.996340273,375.566,8.08928542476,375.568282849,238.088243152,4.41576183278,93.8449204795,135.610844125,1126.94848947,113.669,-383.332
810.45660156,969,211.299794191,253.998217066,262.89,969,586.898,0.796238,375.006,374.719777533,204.782317848,374.617,8.10154214625,374.619911432,142.082237905,3.82189250154,117.603284912,23.4714354358,417.602438423,113.764,-382.548
432.939026225,970,115.976787786,1125.26599215,263.035,970,535.175,0.837056,374.537,374.191763421,181.752375736,374.087,7.76766607552,374.083701877,195.911693163,3.68407744469,84.2892816256,653.455741849,2387.00375396,113.812,-381.645
805.946277403,971,153.287745706,907.17604905,263.134,971,564.469,0.819779,374.885,374.56548239,419.329283671,374.454,7.93556865138,374.483638497,206.566752113,4.25940748499,71.6078582848,309.956917639,1685.44147317,113.878,-381.98
624.747891827,972,136.540518761,1047.28225385,263.204,972,554.241,0.810054,374.777,374.495420602,180.18098478,374.383,7.84088469172,374.395663551,194.042210113,4.41018572821,86.577570614,963.818950235,3157.6664181,113.945,-381.81
301.435455576,973,70.9434148728,174.231069424,263.284,973,534.866,0.790692,374.761,374.481706726,150.21108314,374.378,7.70676227653,374.35477845,111.907041218,4.21013391197,63.2563840032,8.10361927857,199.703541988,114.027,-381.825
472.106458245,974,116.91266686,256.564412836,263.356,974,601.133,0.826104,374.833,374.514379385,181.925951163,374.423,8.29335411029,374.425604734,137.245955943,3.6527278294,63.7518050711,147.02402305,757.364301103,114.061,-382.093
280.386515338,975,75.6047577625,586.434785274,263.431,975,595.52,0.85916,373.64,373.402123336,181.690355634,373.288,8.1183443248,373.298454809,203.817671983,4.34556462164,45.3742287657,287.276593381,1071.55294754,114.073,-380.943
722.696920296,976,188.839050438,606.243046285,263.58,976,514.137,0.853697,374.046,373.738456969,244.283773835,373.635,7.71439901052,373.644634984,211.447647092,3.75348724603,105.607884183,264.232325832,1370.50661049,114.112,-381.132
721.768119945,977,192.343889538,801.594118752,263.677,977,572.391,0.839024,373.793,373.534781925,162.683868659,373.392,7.97251169081,373.402935431,217.742227564,5.9582375047,116.340250162,259.428101617,1211.7822721,114.185,-381.251
278.791076692,978,79.0314599636,694.196048685,263.782,978,559.524,0.855174,373.876,373.549234964,278.288820085,373.413,7.87864984017,373.435581933,194.308807328,4.3748740051,53.667328094,278.265466603,1372.26825775,114.242,-380.973
424.534618098,979,111.803407008,923.605119031,263.921,979,550.194,0.866462,373.038,372.724190348,191.287474988,372.629,7.82071748552,372.611099741,230.68630154,4.1810222653,70.1674045482,273.884700879,1490.2370849,114.299,-380.417
460.220833169,980,116.668315937,1075.46668812,264.019,980,548.584,0.872076,373.159,372.81699741,192.54948268,372.696,7.85303061917,372.704268971,222.417810373,3.82975740259,69.5508026567,604.135053946,3111.03329064,114.323,-380.566
560.498338335,981,167.409302051,1092.5879671,264.085,981,578.64,0.844214,372.728,372.41877797,159.073589967,372.276,7.93002203322,372.295461791,214.108557173,4.67632855604,133.821725797,725.18664719,3054.5160384,114.377,-380.03
790.369524662,982,203.49385583,1075.51199182,264.195,982,527.998,0.891766,373.098,372.807211813,218.433080902,372.668,7.6800318439,372.66635901,237.814677023,4.10399840028,142.821216534,581.427039583,2782.30119758,114.426,-380.358
693.02758636,983,162.834804925,185.364099102,264.324,983,539.156,0.881915,373.026,372.739766419,177.995399977,372.595,7.70280329063,372.590425361,116.17373039,4.69438865663,112.907837146,3.71096086147,195.756585743,114.469,-380.331
545.127570121,984,163.57020642,198.829206349,264.466,984,547.049,0.898574,372.417,372.081415472,181.793560435,371.966,7.83340626341,371.956908671,122.305257909,3.26090418322,112.068911787,8.88034603476,222.459125263,114.533,-379.803
602.333304965,985,183.123247626,171.683379169,264.472,985,577.51,0.851265,372.212,371.917331353,160.891808694,371.752,8.05890031498,371.766096285,110.422858688,5.00475124315,144.222836361,5.01400456151,184.78124145,114.55,-379.791
427.927922042,986,94.3617884727,404.788046107,264.552,986,556.52,0.86611,372.258,371.884663166,205.533964329,371.759,7.91569084863,371.769064677,166.638588851,4.20628711826,54.3501748819,344.972793114,2162.7139474,114.64,-379.766
542.445715538,987,129.540795401,1225.0612846,264.628,987,541.924,0.879167,372.082,371.763375672,198.430597694,371.673,7.79459742604,371.669662412,239.17234712,4.98615241246,74.575755718,438.621473102,2130.11949881,114.639,-379.683
606.39794849,988,172.145969733,828.056130621,264.728,988,592.313,0.888192,372.09,371.8021624,265.661406644,371.715,7.97913338804,371.735345808,214.514343469,3.95668126237,135.157960462,371.265044239,1781.38802958,114.645,-379.609
714.760047706,989,127.805963339,552.103057965,264.81,989,531.424,0.871149,372.023,371.672617172,288.537386741,371.583,7.76792416343,371.584668763,193.699913078,3.55980946026,53.3190849063,261.903374711,1265.08351949,114.675,-379.595
554.284804054,990,185.930921848,759.9034367,264.934,990,548.656,0.882644,372.222,371.907219771,267.245849024,371.792,7.84234214533,371.804394737,210.545804244,3.8397657037,131.147640479,320.085452864,1772.05628776,114.755,-379.653
473.657166696,991,138.743532788,398.348746026,265.02,991,567.982,0.885281,372.349,372.024834704,44.5952859895,371.935,7.78817418658,371.936313308,170.409015519,4.3971392049,86.8170361311,126.895823732,901.611725971,114.801,-379.528
608.639544283,992,138.606676847,49.6859841179,265.123,992,545.004,0.792202,371.352,371.042120433,33.1352266414,370.952,7.71580709772,370.954253598,38.2095457934,4.51077012592,88.83792727,49.3302326131,396.609144883,114.86,-378.776
483.384968699,993,143.088056003,504.558432901,265.196,993,594.263,0.891226,371.162,370.863101707,164.064337059,370.78,7.97859377422,370.806030912,190.850603314,3.41469399683,112.749963411,189.966874463,1015.053369,114.84,-378.695
413.434712922,994,112.291784094,764.157759533,265.267,994,550.249,0.872175,371.424,371.114690384,342.688631097,371.056,7.76396998505,371.034521334,225.367529492,3.68627347683,74.9871073105,219.022661544,1199.56554271,114.857,-378.785
362.954786213,995,91.1166316078,591.2453577,265.327,995,525.589,0.888321,371.118,370.7928604,218.251534036,370.72,7.57587988531,370.718885043,198.201977725,3.74082767216,60.1586177622,254.768647612,1113.46185335,114.868,-378.215
693.641284078,996,152.956888702,564.317431899,265.404,996,540.615,0.865393,370.51,370.164614266,312.524238885,370.098,7.820362625,370.08198676,206.640838037,3.585514836,89.458441777,190.095622834,998.706323533,114.903,-378.017
