StdReturn,StdEsReturn,MaxReturn,AveragePolicySurr,QFunRegParamNorm,Epoch,AverageAbsY,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsQYDiff,MaxEsReturn,AverageEsReturn,AverageAbsQ,AverageQLoss,MinEsReturn,Iteration,MinReturn,AverageY
2014.89958767,0.0,6610.96790666,-500.858,486.336,4390,499.778388831,0.980825,236.36,467.676972411,4954.40254152,498.939,3.5005463728,3364.67555634,3364.67555634,499.77,235.4,3364.67555634,4390,1108.19935885,498.949919429
1482.03249826,0.0,5913.28279627,-500.56,486.445,4391,499.451653902,0.984867,236.361,417.202855713,4842.12565635,498.647,3.95819338556,1484.51914985,1484.51914985,499.444,366.732,1484.51914985,4391,844.510919901,498.647984103
1468.24528163,0.0,5862.78485873,-500.269,486.509,4392,499.217863663,0.98853,236.37,416.757790112,4959.78021107,498.349,3.64645904142,3147.65568217,3147.65568217,499.2,263.145,3147.65568217,4392,898.690729292,498.367516387
1525.07665579,0.0,5886.29148671,-501.566,486.642,4393,500.483338572,0.982863,236.5,435.759731676,4957.82459891,499.715,3.58861082784,2909.81992038,2909.81992038,500.486,247.598,2909.81992038,4393,1685.13729484,499.713727671
1888.80325921,0.0,5222.62409087,-500.624,486.687,4394,499.702339332,0.986161,236.548,345.512057269,4048.47111936,498.885,3.70757470327,3682.31579273,3682.31579273,499.696,305.909,3682.31579273,4394,-70.8200214884,498.887918616
145.408790991,0.0,6014.58750744,-499.665,486.792,4395,498.826103364,0.986155,236.587,419.630668467,5753.33367291,497.929,3.66404287569,3318.96927586,3318.96927586,498.804,285.517,3318.96927586,4395,5535.11775809,497.946257857
114.667981112,0.0,5939.96551868,-500.028,486.878,4396,499.042716598,0.992076,236.559,440.06425376,5830.72702522,498.168,3.4442764559,3673.69743908,3673.69743908,499.039,233.065,3673.69743908,4396,5532.79690853,498.163663631
765.568264183,0.0,6148.4410809,-499.691,487.003,4397,498.703326354,0.983575,236.579,456.848999327,5737.67812847,497.823,3.52177538143,3503.83911766,3503.83911766,498.697,240.622,3503.83911766,4397,3461.46683381,497.831422436
694.902816268,0.0,6107.48371597,-500.198,487.145,4398,499.295919048,0.989308,236.598,460.320624193,5746.7533162,498.472,3.55131817117,3373.6827202,3373.6827202,499.306,272.122,3373.6827202,4398,3683.96454823,498.459026062
1753.06561345,0.0,6215.17509762,-499.547,487.201,4399,498.584007253,0.99561,236.675,439.822721975,5280.60525256,497.725,3.63052694958,3527.40865263,3527.40865263,498.566,269.046,3527.40865263,4399,200.3111582,497.746020327
139.427386189,0.0,6439.23556982,-499.59,487.245,4400,498.75645848,0.988554,236.677,466.914017953,6226.77293135,497.945,3.62311181227,3746.79079243,3746.79079243,498.758,284.397,3746.79079243,4400,5972.84075289,497.944260488
188.450539215,0.0,6839.88688183,-499.836,487.33,4401,498.938879904,0.989258,236.637,483.689835325,6493.80265156,498.118,3.42949108845,3717.00194946,3717.00194946,498.932,224.939,3717.00194946,4401,6280.06496508,498.121299477
954.887302823,0.0,6058.51716353,-498.712,487.533,4402,497.847722042,0.993495,236.704,467.258380099,5465.21645148,496.993,3.95839270621,3105.10885139,3105.10885139,497.85,352.059,3105.10885139,4402,3438.58419613,496.989860665
120.0811326,0.0,6452.90443134,-499.041,487.601,4403,498.099909396,0.990917,236.709,484.966900903,6267.75642469,497.26,3.69640150766,3446.37204354,3446.37204354,498.099,274.179,3446.37204354,4403,6021.24203186,497.265712168
111.819210161,0.0,6066.29218926,-499.155,487.717,4404,498.031622322,0.988224,236.711,448.652175733,5833.36438302,497.22,3.72458663575,3269.04770806,3269.04770806,498.041,273.856,3269.04770806,4404,5715.7664851,497.208708052
950.598594308,0.0,6543.72005346,-499.509,487.864,4405,498.438636751,0.991475,236.81,491.678949812,6014.82043586,497.631,3.93843589486,3625.34898617,3625.34898617,498.416,352.01,3625.34898617,4405,3275.27095044,497.653809142
2468.16600797,0.0,6676.92932706,-498.346,487.943,4406,497.267320126,0.985917,236.822,430.818193287,4812.80974715,496.403,3.8197008634,3663.47028449,3663.47028449,497.273,292.774,3663.47028449,4406,-85.8626510686,496.395743285
175.897395875,0.0,6858.99778264,-499.087,487.992,4407,497.935734741,0.983915,236.82,498.025313465,6646.01130853,497.081,3.61061040634,3707.66957506,3707.66957506,497.922,266.625,3707.66957506,4407,6286.08344408,497.094479772
150.080667247,0.0,6574.3971181,-498.505,488.077,4408,497.413457274,0.989179,236.839,481.348695676,6302.05379435,496.556,3.76358746773,3527.36489402,3527.36489402,497.423,294.694,3527.36489402,4408,6075.45157079,496.542453467
376.947681287,0.0,5923.60475167,-498.661,488.09,4409,497.613900409,0.987756,236.807,448.821133691,5610.07225543,496.758,3.89755538742,3836.36226566,3836.36226566,497.587,287.989,3836.36226566,4409,4688.47972728,496.782742926
633.99433135,0.0,6350.08463378,-499.325,488.134,4410,498.313771774,0.985983,236.861,474.471603051,5938.11839523,497.511,3.71303830851,3458.47837554,3458.47837554,498.309,266.828,3458.47837554,4410,4067.2709475,497.516551364
89.0585618964,0.0,5927.53011774,-498.098,488.205,4411,497.136088864,0.977323,236.85,448.063545037,5783.42867101,496.261,3.976510181,3663.25034903,3663.25034903,497.128,336.687,3663.25034903,4411,5630.65601092,496.267221261
305.583644748,0.0,6272.6252032,-497.955,488.269,4412,497.015881397,0.988514,236.903,431.63355143,5869.21804911,496.138,3.6875477425,3380.26156205,3380.26156205,497.025,289.702,3380.26156205,4412,5255.57476758,496.127343745
264.687290562,0.0,6639.15829367,-497.876,488.362,4413,496.91446938,0.98732,236.964,468.972958347,6171.85534675,496.008,3.73550638024,3452.69788494,3452.69788494,496.901,295.48,3452.69788494,4413,5860.03088445,496.027708781
67.6381552726,0.0,5943.29556842,-497.723,488.436,4414,496.731361553,0.986399,236.946,459.443386863,5825.08066803,495.834,3.69496670364,3814.4450182,3814.4450182,496.728,270.889,3814.4450182,4414,5707.5893187,495.827857629
1740.30946064,0.0,6354.72053118,-498.4,488.495,4415,497.485062806,0.987995,236.936,441.260536566,5470.71930883,496.655,3.88868179825,3513.52183915,3513.52183915,497.475,308.115,3513.52183915,4415,279.939067789,496.661708538
1122.29154399,0.0,5856.93237617,-497.743,488.592,4416,496.731790598,0.988905,236.916,448.878081955,5256.42234262,495.832,3.82762609608,3411.06880736,3411.06880736,496.725,296.951,3411.06880736,4416,2021.45777074,495.838017154
96.9796821299,0.0,5637.69262413,-498.32,488.598,4417,497.385837114,0.979076,236.963,409.443776317,5475.15368167,496.565,3.76562642356,3857.95935178,3857.95935178,497.391,255.312,3857.95935178,4417,5321.42924717,496.553991936
173.059905608,0.0,4868.7851941,-498.089,488.659,4418,497.072132968,0.987549,237.019,314.625555939,4519.67523249,496.22,3.86757571616,3016.28116963,3016.28116963,497.062,303.337,3016.28116963,4418,4283.6818649,496.236450337
125.781886,0.0,6182.79343125,-498.698,488.67,4419,497.593107844,0.978022,237.142,452.440769303,5939.36700965,496.791,3.52210226121,3448.07279494,3448.07279494,497.607,221.692,3448.07279494,4419,5699.62736544,496.771688975
145.233920252,0.0,5794.90619094,-498.532,488.824,4420,497.450289047,0.97611,237.148,429.347589524,5640.00461041,496.623,3.66443756184,3891.20260243,3891.20260243,497.456,246.976,3891.20260243,4420,5342.5744125,496.622542768
89.0678398965,0.0,5773.00474684,-497.415,488.879,4421,496.496046864,0.983624,237.147,412.941012097,5554.09754721,495.615,3.80442347281,3509.43847569,3509.43847569,496.486,293.398,3509.43847569,4421,5430.19375202,495.625896505
1171.54892185,0.0,6506.25288592,-498.897,488.899,4422,497.939258965,0.981696,237.174,481.847473315,5727.58083383,497.119,3.28380364078,3436.68054759,3436.68054759,497.926,162.883,3436.68054759,4422,3346.67358901,497.132156156
162.389308245,0.0,6351.58713837,-498.482,488.942,4423,497.466730737,0.978276,237.237,460.292208657,6102.04846966,496.627,3.54345345342,3442.74868608,3442.74868608,497.457,218.964,3442.74868608,4423,5698.06038781,496.632652467
128.350152557,0.0,6144.93506514,-497.596,489.002,4424,496.674469089,0.982527,237.213,456.937010463,5901.68893245,495.783,3.82183023766,3487.76857864,3487.76857864,496.671,294.43,3487.76857864,4424,5673.86485591,495.782304734
66.5432835948,0.0,5488.24818277,-497.55,489.138,4425,496.418896541,0.974103,237.296,423.284424816,5378.84543292,495.484,3.85557699856,3712.79759308,3712.79759308,496.414,287.049,3712.79759308,4425,5273.17715112,495.493708295
1785.52575282,0.0,6536.4098688,-498.501,489.211,4426,497.352569241,0.982903,237.347,453.358884229,5457.89888701,496.461,3.58415599932,3742.72803385,3742.72803385,497.359,218.679,3742.72803385,4426,392.308866951,496.462012139
145.772214302,0.0,6043.36475872,-498.414,489.295,4427,497.258637882,0.983973,237.349,458.729981385,5692.09629797,496.326,3.71559698436,3466.13729876,3466.13729876,497.251,254.304,3466.13729876,4427,5539.45045922,496.336843094
291.203362732,0.0,6028.4492704,-498.872,489.38,4428,497.802897425,0.97871,237.404,442.335464766,5629.07263199,496.902,3.62077433182,3867.68622547,3867.68622547,497.793,251.382,3867.68622547,4428,4963.76178469,496.913945123
1488.68773964,0.0,5974.37106487,-499.161,489.454,4429,498.133446,0.977706,237.384,426.456091709,4962.11837441,497.29,3.90782729375,3541.62117575,3541.62117575,498.13,327.356,3541.62117575,4429,981.012671834,497.292699639
904.227174652,0.0,5152.90776929,-498.489,489.442,4430,497.401867471,0.978129,237.427,395.393279011,4540.56496695,496.494,3.56664446692,3711.24139656,3711.24139656,497.41,225.857,3711.24139656,4430,2194.33703089,496.482924644
866.266161835,0.0,5708.61105331,-498.233,489.538,4431,497.165236666,0.983158,237.434,421.755295233,5185.26204536,496.21,3.7786683694,3573.81476591,3573.81476591,497.148,284.641,3573.81476591,4431,2644.70935468,496.225574433
104.36440333,0.0,5793.39004275,-499.747,489.575,4432,498.581846414,0.981952,237.369,427.248771431,5581.42265836,497.736,3.56356306158,3578.29395088,3578.29395088,498.572,233.975,3578.29395088,4432,5424.40707558,497.743467923
89.9508698504,0.0,5432.4087853,-499.186,489.636,4433,498.216617466,0.976954,237.441,404.698693163,5272.27608718,497.354,3.46445777319,3849.09121739,3849.09121739,498.201,205.545,3849.09121739,4433,5094.34151223,497.369965849
122.346110222,0.0,5629.00438176,-499.866,489.702,4434,498.785084145,0.983936,237.403,404.176753409,5433.14841563,497.974,3.94106431801,3166.62989411,3166.62989411,498.769,316.536,3166.62989411,4434,5226.20887777,497.9929464
550.252059505,0.0,6203.97538116,-499.857,489.743,4435,498.712052814,0.988788,237.433,439.41505733,5759.49512554,497.901,3.65464703014,3728.40685447,3728.40685447,498.701,269.789,3728.40685447,4435,4161.87234873,497.904959138
175.766660407,0.0,5125.6307105,-500.051,489.77,4436,499.016438116,0.988568,237.473,338.99951399,4774.33726265,498.211,3.45269646337,3466.50981026,3466.50981026,499.008,222.751,3466.50981026,4436,4423.72183712,498.213633894
74.489497008,0.0,5463.6776366,-499.582,489.862,4437,498.647152751,0.986051,237.531,410.473520646,5331.18288635,497.856,3.94919533788,3762.79769586,3762.79769586,498.648,361.396,3762.79769586,4437,5217.65199625,497.848121805
2174.85369203,0.0,6107.0442012,-499.708,489.979,4438,498.693984534,0.985002,237.577,435.949095757,4862.61295349,497.862,3.5169292244,3313.50895302,3313.50895302,498.67,237.421,3313.50895302,4438,216.296390117,497.888085824
602.711553367,0.0,5954.17270263,-498.654,490.063,4439,497.695464852,0.989116,237.572,457.83748539,5580.21907139,496.786,3.38628675081,3583.71767251,3583.71767251,497.688,217.363,3583.71767251,4439,3826.75374785,496.789241834
152.891763376,0.0,6306.5433767,-498.637,490.123,4440,497.626713563,0.977087,237.586,463.553879949,6055.00654745,496.726,3.37944668168,3542.13801362,3542.13801362,497.622,196.628,3542.13801362,4440,5808.73427053,496.73431753
105.304607327,0.0,5996.01843384,-499.946,490.166,4441,498.777090337,0.983074,237.612,450.156012443,5836.06776227,497.98,3.65200498533,3275.49897576,3275.49897576,498.785,269.025,3275.49897576,4441,5677.99956593,497.971964007
166.87415744,0.0,6232.55407875,-499.414,490.285,4442,498.3974814,0.982034,237.679,461.221368744,5996.92749618,497.543,3.88908704105,3724.62321005,3724.62321005,498.377,340.889,3724.62321005,4442,5625.14633997,497.564032321
338.162108498,0.0,5659.56596336,-500.117,490.374,4443,498.96244013,0.983037,237.645,386.44591449,5150.1859764,498.162,3.33117832935,3521.7275702,3521.7275702,498.975,201.605,3521.7275702,4443,4551.95146751,498.146688254
193.628784753,0.0,5636.62675458,-499.055,490.44,4444,498.070186133,0.980146,237.671,420.228234826,5307.73840734,497.172,3.65757809862,3719.77632659,3719.77632659,498.045,251.858,3719.77632659,4444,4969.17509712,497.197320177
191.194975339,0.0,5835.44688814,-499.324,490.557,4445,498.146325709,0.981191,237.647,422.130931433,5351.08672771,497.336,4.11458318527,3755.81631124,3755.81631124,498.146,394.322,3755.81631124,4445,5106.64967082,497.33680494
231.157344089,0.0,6525.48753526,-499.554,490.633,4446,498.376617034,0.984761,237.645,462.616210763,6181.58355213,497.547,3.82750794666,3662.38359936,3662.38359936,498.363,332.284,3662.38359936,4446,5680.63212167,497.561578495
85.347424265,0.0,5886.57101148,-499.826,490.688,4447,498.72287544,0.984741,237.621,438.61620348,5757.5332011,497.884,3.47221878199,3385.48105369,3385.48105369,498.714,227.689,3385.48105369,4447,5597.05326822,497.894538352
109.904720863,0.0,6202.26067342,-499.67,490.692,4448,498.525746757,0.985892,237.699,458.599838996,6046.48586102,497.659,3.33668146215,3646.04524205,3646.04524205,498.511,193.63,3646.04524205,4448,5853.94267861,497.672414269
106.840005569,0.0,6291.82957269,-499.959,490.747,4449,498.787577939,0.988076,237.728,466.538774012,6118.13302378,497.948,3.5269965748,3594.02711624,3594.02711624,498.793,228.882,3594.02711624,4449,5974.49028417,497.938829972
134.998089575,0.0,5665.21503638,-499.557,490.807,4450,498.531658627,0.991326,237.714,422.180610538,5453.66668302,497.628,3.47203520662,793.190445945,793.190445945,498.52,219.515,793.190445945,4450,5258.47156685,497.63592484
88.068936602,0.0,6022.04045319,-500.364,490.837,4451,499.350005764,0.985587,237.72,450.45343913,5856.32038649,498.495,3.59916047492,3943.6141249,3943.6141249,499.334,239.153,3943.6141249,4451,5719.56729052,498.508228475
59.9607326626,0.0,6073.86317272,-500.179,490.905,4452,499.257413698,0.992714,237.718,461.644482341,5994.40387039,498.391,3.6705814729,3506.5707081,3506.5707081,499.242,268.127,3506.5707081,4452,5874.35972995,498.40823599
65.6784273856,0.0,6413.09052167,-499.71,490.963,4453,498.648542133,0.98877,237.785,467.727994747,6285.53460947,497.739,3.50989580792,3991.2672366,3991.2672366,498.647,226.937,3991.2672366,4453,6222.53896369,497.739949638
119.892603271,0.0,5841.58998517,-500.892,491.012,4454,499.730885751,0.982142,237.811,437.872176967,5664.88874602,498.934,3.490022076,3634.23779474,3634.23779474,499.735,211.243,3634.23779474,4454,5440.58493302,498.929083794
900.017343721,0.0,6384.4048326,-500.15,491.115,4455,499.066102495,0.98324,237.855,462.42663515,5711.26384069,498.161,3.70146587234,3703.93720041,3703.93720041,499.065,282.178,3703.93720041,4455,3063.07669256,498.159268496
150.644794743,0.0,6696.71711529,-500.623,491.246,4456,499.554157754,0.984277,237.798,486.020420175,6478.94930209,498.704,3.86589579815,3462.28388035,3462.28388035,499.547,313.741,3462.28388035,4456,6239.98293383,498.710494448
72.1747408189,0.0,6965.23615422,-501.359,491.209,4457,500.15095898,0.978238,237.805,511.232960387,6836.07577508,499.334,3.4611205126,3723.12206829,3723.12206829,500.148,181.018,3723.12206829,4457,6699.44457293,499.338332908
129.113164001,0.0,5480.76655152,-500.615,491.219,4458,499.531391239,0.984923,237.788,409.646632214,5309.56679886,498.64,3.56605021095,3884.18717076,3884.18717076,499.519,211.819,3884.18717076,4458,5112.93876054,498.648367118
1539.18639457,0.0,5995.73242109,-501.085,491.341,4459,500.079259427,0.99711,237.808,435.936013277,5296.46060963,499.241,3.72878142365,3910.06289844,3910.06289844,500.075,249.664,3910.06289844,4459,685.56423235,499.245527061
124.36906607,0.0,6220.47658079,-500.798,491.374,4460,499.839827683,0.987996,237.796,464.67242746,6048.80580983,498.921,3.50217786054,3667.53767111,3667.53767111,499.836,209.478,3667.53767111,4460,5857.70889127,498.927782343
370.793188863,0.0,6731.5356776,-500.322,491.417,4461,499.329210935,0.979653,237.776,497.536870499,6473.99749139,498.398,3.78682967728,3513.95985266,3513.95985266,499.324,262.68,3513.95985266,4461,5412.0237373,498.405748725
121.672772303,0.0,6665.23695732,-501.617,491.498,4462,500.325305294,0.979046,237.77,500.465004772,6531.12933216,499.487,3.7589233777,3542.67441413,3542.67441413,500.336,263.211,3542.67441413,4462,6349.27182508,499.479837021
73.3176208378,0.0,6404.25800576,-500.404,491.562,4463,499.358481927,0.989627,237.775,473.424577403,6264.71338371,498.378,3.9574618773,3498.35165563,3498.35165563,499.326,300.789,3498.35165563,4463,6148.25343642,498.399541531
123.811808982,0.0,6515.45402803,-501.782,491.636,4464,500.601561129,0.9704,237.824,480.543137255,6370.39054189,499.733,3.76321566378,3814.78762959,3814.78762959,500.595,294.604,3814.78762959,4464,6177.70535895,499.738403206
92.638742483,0.0,6281.63671828,-502.451,491.711,4465,501.234281959,0.981466,237.849,471.952735303,6148.07820601,500.385,3.60648155664,4046.47022817,4046.47022817,501.221,228.682,4046.47022817,4465,5997.56354194,500.398752234
1186.88565356,0.0,6433.20010845,-501.402,491.816,4466,500.209106617,0.978605,237.828,470.795808856,5861.92421168,499.284,3.96881893358,3746.28726755,3746.28726755,500.203,329.055,3746.28726755,4466,2331.04925961,499.293663057
232.631112495,0.0,6439.38392149,-501.65,491.964,4467,500.464616889,0.986403,237.878,473.147177964,6089.73740991,499.556,3.89977559698,3380.13797214,3380.13797214,500.455,297.255,3380.13797214,4467,5726.13926349,499.564467236
