Epoch,AveragePolicySurr,MinEsReturn,MinReturn,MaxEsReturn,AverageAbsQ,PolicyRegParamNorm,StdReturn,AverageQLoss,AverageDiscountedReturn,AverageEsReturn,AverageQ,AverageReturn,MaxReturn,StdEsReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQYDiff,AverageY,AverageAbsY
3522,-25.6897,4.84919638742,757.000882901,786.407971106,25.4885,278.672,847.107053117,1.56058,261.410946218,317.405797971,25.4786,1835.94290906,3330.86946716,251.116132575,0.999695,277.39,3522,0.433426934712,25.4800459534,25.4826892042
3523,-25.7263,283.909998676,1255.02392279,820.986396972,25.5198,278.68,800.472998104,1.31891,255.090027369,513.854735453,25.5056,2715.49047428,3356.67433228,210.547475597,0.99964,277.354,3523,0.430904642058,25.5067323766,25.5138342311
3524,-25.7151,240.227159301,1005.15281069,1390.04652639,25.4994,278.766,704.229811902,1.82476,247.773198573,689.221706183,25.486,2243.3945471,3059.01777937,373.933765624,0.999688,277.434,3524,0.456633336981,25.4869305312,25.4924383917
3525,-25.6683,100.176810918,1536.66159542,846.694249775,25.4654,278.734,536.797949946,1.78314,263.883610258,434.879505592,25.4516,3075.38952624,3437.41271416,250.733566055,0.999665,277.494,3525,0.4542990674,25.4544020007,25.458848527
3526,-25.7671,174.953379055,198.686121468,835.102643801,25.5608,278.83,341.388478819,1.45005,224.201543055,418.832771134,25.5463,754.41243064,1828.18742482,256.598937877,0.999869,277.522,3526,0.431694823342,25.5475638764,25.55157162
3527,-25.691,122.627300238,195.343927256,632.1442233,25.4865,278.908,1006.2454906,1.77206,218.462155436,336.409686395,25.4706,1193.90719241,3470.2072881,155.321046663,0.999754,277.539,3527,0.448039344072,25.4723867393,25.4779144253
3528,-25.8439,140.858196931,183.696626418,770.297196972,25.6368,279.027,557.359082544,1.72239,174.084743295,416.873390631,25.6247,580.217667293,2054.1585021,263.97863966,0.999879,277.595,3528,0.44055961925,25.6261772939,25.630851973
3529,-25.9182,51.3683138846,764.663114565,723.663170852,25.7082,279.106,709.592476172,1.46699,260.952574719,424.773873234,25.6955,1295.43702204,3594.1210669,235.519649051,0.999835,277.617,3529,0.417118514294,25.6975930598,25.7015372862
3530,-25.9275,30.6209845,759.709961031,918.804011478,25.7058,279.287,175.637345305,1.52165,258.1424888,493.599865647,25.6908,969.178533511,1403.07158422,305.110096723,0.999801,277.674,3530,0.431331015037,25.6916132556,25.6963287355
3531,-25.9727,310.078221316,751.387188864,739.926030058,25.7617,279.312,140.608232677,1.37958,254.102842761,517.950618164,25.7481,892.058901671,1185.34343223,153.939693031,0.99969,277.698,3531,0.410396145766,25.7500441273,25.7547476179
3532,-25.9386,52.4590937419,801.951146146,617.319230248,25.75,279.4,440.627401234,1.37487,264.880560509,416.616322291,25.7347,1234.90909385,2476.48189867,185.485203718,0.999582,277.726,3532,0.40742298759,25.7367843021,25.7412742935
3533,-25.9558,27.4256713423,846.572170493,685.555939408,25.7709,279.322,979.94309302,1.54069,269.251624164,346.739681171,25.7539,1757.03947283,3668.09557374,233.08962372,0.999701,277.75,3533,0.410249224091,25.7545410257,25.7605155623
3534,-25.8713,171.680493955,1477.81218136,814.583953422,25.6875,279.414,717.048352605,1.40767,266.796512685,445.40359129,25.6738,3023.32979551,3566.23052867,199.235433538,0.999685,277.735,3534,0.392272128435,25.6744910344,25.6789389869
3535,-25.9371,21.0791090169,1010.98292368,738.203132766,25.7264,279.406,638.518978246,1.64052,254.507169541,388.055478339,25.7108,1829.0327324,3074.38175488,242.00287503,0.999792,277.743,3535,0.413301869615,25.7142018229,25.7187321303
3536,-26.025,88.771684617,319.286452539,714.549696236,25.8203,279.472,721.247555987,1.47546,238.230739731,414.37151063,25.8062,1668.28896587,3145.9896044,245.251435199,0.999713,277.763,3536,0.399558421367,25.8072470744,25.8119718946
3537,-25.9731,79.5226893443,288.455300041,906.380177978,25.7758,279.602,303.368366567,1.38586,161.036419452,384.241628843,25.7629,362.855565501,2716.51568764,265.789928111,0.999533,277.801,3537,0.401520674042,25.7642863278,25.7684934217
3538,-25.8979,144.16287725,280.586236665,1196.61668669,25.7156,279.709,113.88254753,1.41313,163.248316704,464.645388304,25.6987,353.129647853,663.551560397,355.544856356,0.999654,277.798,3538,0.412423378148,25.7012831785,25.7073645947
3539,-25.943,3.01401489015,1026.47568304,985.00485942,25.7607,279.693,713.278100816,1.63961,262.206701856,616.241592865,25.7477,1822.47172942,3440.20109977,330.144044866,0.999779,277.828,3539,0.408575889999,25.7463637587,25.7500513026
3540,-25.9187,52.7092100582,174.0579179,570.374275458,25.7366,279.848,485.424245929,1.25519,209.408661295,264.59193867,25.7232,793.089915229,1882.06339048,167.193960845,0.999687,277.845,3540,0.390542516365,25.7256985561,25.7297341357
3541,-25.944,38.833684049,177.443768565,701.951875203,25.7643,279.919,407.704344594,1.48422,224.479122102,409.841556011,25.7477,847.925322424,1667.69505847,248.611776713,0.99967,277.898,3541,0.416789585791,25.750203145,25.7553870088
3542,-25.9828,72.2163629858,166.599328141,683.464684691,25.7936,279.951,403.660152791,1.53538,163.38605531,364.070994301,25.7781,473.402616859,1793.98260847,220.293783893,0.999702,277.922,3542,0.402903793293,25.7804639684,25.7870238599
3543,-25.9145,109.822020953,967.626255864,1018.03753575,25.7233,279.849,994.970453768,1.46121,270.627002251,437.099228021,25.7056,1888.62260795,3666.29707938,309.551455188,0.999731,277.893,3543,0.414924337153,25.7065914467,25.7132165598
3544,-25.9005,86.124168293,1065.55335123,747.18312216,25.7017,279.832,1034.12709675,1.65214,271.122614071,368.495316149,25.6825,2433.47357326,3579.19496694,209.659952707,0.99982,277.891,3544,0.415435417912,25.6840129663,25.6916489217
3545,-25.9053,42.6150717272,744.350344967,706.706680932,25.6993,279.845,29.1583809365,1.34013,248.452413988,413.136021874,25.6813,768.082700541,936.604657974,215.18884345,0.999599,277.863,3545,0.392490584985,25.6840689901,25.6912741856
3546,-25.9024,103.064859873,1254.15481118,725.135627874,25.7011,279.941,778.468198152,1.74962,264.228420524,411.578050252,25.6824,2697.8929894,3379.22877206,229.500907168,0.999728,277.869,3546,0.4380221177,25.6822345982,25.6892321324
3547,-25.9387,368.621073655,1104.58524531,912.659684196,25.7524,279.964,680.78708937,1.72867,256.473363415,618.268265555,25.7333,2725.41330936,3261.03875954,218.619823625,0.999592,277.845,3547,0.419988880146,25.7345441203,25.7414418762
3548,-25.8857,88.4146904533,199.173203049,954.748168638,25.7076,279.938,907.905078368,1.64601,238.63932762,532.320861286,25.6915,2713.48892747,3413.88791615,312.305174385,0.99964,277.863,3548,0.41323312148,25.6933180198,25.7040848541
3549,-25.8943,28.0070933781,752.927566414,704.463591239,25.6907,279.998,568.635075414,1.47769,242.17850287,369.81981026,25.673,1471.84252989,2973.02469655,263.156159209,0.999636,277.883,3549,0.415113815896,25.6752609442,25.6804581521
3550,-25.8572,44.0751283247,1067.09748389,894.608947529,25.667,280.095,838.815181667,1.55077,248.191061201,381.24091922,25.6537,2020.60081992,3223.20759158,270.734406206,0.999638,277.914,3550,0.405836479198,25.653986175,25.6578464604
3551,-25.8406,16.1519435391,1534.4110531,887.914882756,25.6513,280.151,624.667266814,1.66404,252.096220222,435.526052888,25.6329,2479.21516852,3353.50002376,306.886829257,0.999844,277.924,3551,0.420241719263,25.6334180528,25.6407057097
3552,-25.87,79.0287931821,1266.34752229,973.143551097,25.6733,280.182,750.347815147,1.55559,252.372143457,431.460281753,25.6592,2594.83968913,3352.82167123,270.51390713,0.999585,277.92,3552,0.415683673061,25.6603536244,25.6643282723
3553,-25.8777,129.868673918,613.467360481,899.650320894,25.6799,280.197,990.620135358,1.65209,240.265509535,557.462246989,25.6625,2023.2204144,3195.53536477,295.578943632,0.999706,277.899,3553,0.423596590455,25.6625440936,25.6681712901
3554,-25.8953,204.83518903,202.449899192,997.065295107,25.709,280.19,1132.85199292,1.54668,232.08281075,608.005760151,25.6908,1694.36687886,3313.01038227,321.000473625,0.999666,277.924,3554,0.410964725021,25.6897219145,25.6965333733
3555,-25.8948,113.1457342,1192.89453163,1426.91730105,25.6947,280.147,788.374071074,1.63211,246.21988354,580.870780182,25.6793,2483.59716505,3322.40075265,468.173580188,0.999707,277.954,3555,0.413268106512,25.6807703839,25.6870965642
3556,-25.8753,22.1681082419,195.848215163,657.094807125,25.6858,280.172,1247.07785201,1.42964,237.281447324,255.030458779,25.6702,2669.12903664,3561.26567891,238.955451256,0.999683,277.968,3556,0.398061099464,25.6694302459,25.6763104064
3557,-25.8628,26.3523333951,182.675163616,658.244249768,25.6991,280.184,266.844645783,1.66263,174.839001101,195.343161529,25.6846,448.118855175,984.032632279,169.332833139,0.999618,277.996,3557,0.415644534361,25.6867732517,25.6931477759
3558,-25.7696,36.2610500578,184.239409151,535.14605565,25.5961,280.187,151.483648578,1.53742,181.044953729,269.293325501,25.5806,416.447744999,839.067884248,131.763587654,0.999648,278.028,3558,0.41548714009,25.5807794573,25.5879090684
3559,-25.7748,55.5043804535,167.542987906,717.933052871,25.6262,280.2,66.9474887768,1.55096,115.596175908,311.0336694,25.6098,187.513439466,737.072247923,198.348830648,0.999541,278.023,3559,0.415604382417,25.6113692719,25.6167740716
3560,-25.7591,20.4552736394,183.127340188,713.575135644,25.5822,280.191,603.335730946,1.95023,196.691644684,243.55718967,25.5697,660.151564375,3562.72490906,196.439401732,0.999626,278.033,3560,0.450476958152,25.5727706028,25.5776054194
3561,-25.7583,161.668940273,191.299187347,585.862566712,25.5688,280.255,279.584878955,1.45645,234.424834957,273.087683552,25.5562,919.988326676,1266.97355159,133.962313567,0.999723,278.034,3561,0.413182632648,25.5544652895,25.5586931496
3562,-25.7606,14.3962868332,1786.73930512,624.125687139,25.5684,280.252,552.86100632,1.3935,250.669418388,270.856065005,25.555,2979.44999615,3408.89555407,213.91842655,0.999671,278.083,3562,0.403880096996,25.555806402,25.5611059011
3563,-25.713,174.262508995,302.637247047,698.792582369,25.5107,280.303,887.797157127,1.65459,232.534552693,376.156472537,25.4933,1806.32072513,3102.73903345,171.420031269,0.999595,278.104,3563,0.426579061265,25.4936421607,25.4998509394
3564,-25.7855,154.141238567,292.358146633,1685.92589643,25.6025,280.345,594.670353524,1.41522,232.826621387,502.602957009,25.5921,1306.76918836,2856.43689971,592.443426582,0.999759,278.096,3564,0.402651037765,25.5908969313,25.5950637967
3565,-25.7326,355.41422365,304.106784404,918.507667625,25.5657,280.367,537.964846211,1.49618,213.15803978,596.45553588,25.5531,929.964749212,2391.32476421,214.895635311,0.99966,278.111,3565,0.412574800434,25.5528591645,25.5576459992
3566,-25.7425,31.592337646,263.988605107,941.374946235,25.5774,280.406,37.2127970235,1.68201,152.928786535,422.045298235,25.5646,300.416329827,599.735216253,326.172379642,0.999781,278.15,3566,0.417995160028,25.5673599432,25.5720150408
3567,-25.7246,22.1449839878,152.542547067,623.905487481,25.5623,280.482,213.253251903,1.56895,169.050031081,337.082045907,25.5495,401.601267799,1442.66175173,205.595169097,0.999915,278.111,3567,0.42735856478,25.5507839866,25.5547546558
3568,-25.7503,94.5230555865,866.758861929,971.516300471,25.5697,280.677,700.966524551,1.75324,245.527422419,521.957590916,25.5568,1742.51056374,3123.43887657,290.392967483,0.999797,278.143,3568,0.444853756866,25.558068947,25.5605380065
3569,-25.7786,64.4769836448,302.523195123,833.611903113,25.6158,280.684,909.601131129,1.73579,204.093351562,384.84409484,25.6025,1202.3405227,2945.24551656,236.710021569,0.999863,278.122,3569,0.450792996837,25.604644856,25.6084812495
3570,-25.689,9.02718937535,90.6813867111,436.259177635,25.5389,280.603,305.437784441,1.89151,138.668351336,195.243946631,25.5286,346.315131904,996.196574783,127.846484936,0.999756,278.122,3570,0.464269361284,25.5285321411,25.5328395773
3571,-25.6262,44.8692177561,85.9805625275,419.231884816,25.521,280.54,37.9207522677,1.96878,81.7229363549,152.495231728,25.5092,113.440968962,251.277525369,98.0137851883,0.999914,278.12,3571,0.481139495872,25.512199552,25.5167128654
3572,-25.5002,34.1779546785,148.344675735,496.064073315,25.4036,280.487,384.50431855,2.08858,182.715272217,204.247425622,25.3895,531.58754006,1765.82040895,147.122024843,0.999783,278.089,3572,0.50810506468,25.3893959276,25.3953613896
3573,-25.4228,47.1773856333,154.231393246,537.837297841,25.2836,280.558,261.092898543,2.30852,165.845509397,202.606551486,25.2693,392.287040217,1337.03904426,143.144459587,0.999731,278.058,3573,0.533205728253,25.2715432499,25.2761575347
3574,-25.3922,82.1696626427,553.188605833,746.529197538,25.2945,280.713,1101.15721619,1.99736,253.000709132,280.765790792,25.2802,1685.12899054,3475.99988322,202.894877519,0.999808,278.032,3574,0.513147491688,25.2793467934,25.2840190178
3575,-25.5701,93.9136342715,776.171796328,944.845194063,25.2961,280.717,670.257579449,2.06159,257.088165165,377.68490427,25.285,1167.71313475,3360.07955459,265.689014516,0.999739,278.03,3575,0.524345507824,25.2867520266,25.2903651337
3576,-25.6762,92.6670439122,756.897286408,832.239267376,25.4574,280.753,541.966459603,2.0798,257.72870517,457.699707451,25.4473,1167.23902692,3477.81747304,243.337195292,0.999753,278.044,3576,0.504048479444,25.4463060801,25.4493341923
3577,-25.5627,7.21421079075,735.189139945,722.579365283,25.3733,280.886,492.071440848,1.54968,242.897681475,378.024291405,25.3582,1260.09830851,2225.28235127,268.503330865,0.999774,278.046,3577,0.449026393149,25.3590300217,25.363031661
3578,-25.6822,115.115828488,432.977725646,992.514041093,25.4963,280.822,467.33785951,1.43794,236.840739064,449.524850433,25.48,1063.16595498,1955.50957549,305.861631966,0.999737,278.054,3578,0.419556829293,25.4806176821,25.4852580732
3579,-25.5612,371.356449543,162.339696285,906.574891022,25.3939,280.84,441.817531808,1.73008,186.21711472,612.010180405,25.3785,620.198270901,1829.96161272,238.872649838,0.99957,278.103,3579,0.435166672191,25.3787423222,25.3879467325
3580,-25.626,78.4804390212,181.935424633,461.675210732,25.4363,280.821,515.854850042,1.78915,237.909898466,226.093018069,25.4209,1044.92057571,2765.69621636,111.725449915,0.999749,278.155,3580,0.447720283227,25.4220856904,25.4282730625
3581,-25.6535,46.8497677964,171.179919365,531.52129619,25.4789,280.762,359.950007253,1.75403,194.565381954,257.289787913,25.4626,579.265353008,1660.60752193,136.508160726,0.99966,278.148,3581,0.43653339921,25.4621933495,25.4681233812
3582,-25.6478,70.0383282801,153.985781704,837.912616133,25.4526,280.834,196.915440762,1.73349,123.824219645,332.18928638,25.4389,234.790889116,1394.17655008,241.241510521,0.999731,278.189,3582,0.435568517177,25.4386509769,25.4444361223
3583,-25.5438,13.9282702867,157.414218119,357.430965204,25.3861,280.845,11.9443054127,1.64376,109.997786026,218.386981615,25.3701,168.838641263,252.800617287,90.0418363851,0.99963,278.192,3583,0.448763841111,25.3720734846,25.3784819537
3584,-25.4663,46.4681635222,167.819120065,501.243529273,25.3251,280.998,4.68877239002,1.88616,114.797489774,220.093155863,25.3087,179.25271446,190.465461183,126.147266753,0.999772,278.188,3584,0.465536563035,25.3095455785,25.3151477775
3585,-25.5134,81.1566876708,323.822845964,438.161826584,25.3711,281.147,236.963256894,2.00189,207.42274149,223.807772304,25.3554,627.036052322,1112.79948949,92.7938096018,0.99963,278.217,3585,0.475773210667,25.3555241283,25.3615094378
3586,-25.5675,190.310227135,189.398683121,613.015620311,25.4226,281.173,211.774164483,1.96426,205.57258859,348.355541273,25.4063,607.727338257,961.005829667,159.410604168,0.999643,278.273,3586,0.484865719702,25.4081409786,25.4154014073
3587,-25.4563,101.761075726,336.841242255,604.82249986,25.2953,281.243,122.385720862,2.22176,195.226541045,365.531114555,25.2815,483.669954983,643.231918969,174.091884645,0.999595,278.306,3587,0.511599463639,25.2827549759,25.2871583234
3588,-25.4261,32.3330635382,238.953043673,585.254526664,25.3085,281.162,242.945923982,2.00338,194.759640917,275.528326533,25.2912,529.284971715,1023.60335789,183.219594898,0.999795,278.326,3588,0.514400222221,25.2956236551,25.3017704517
3589,-25.3372,58.6217922125,241.066964582,396.742391212,25.2458,281.108,221.401171434,1.73086,175.472597961,290.401309182,25.2269,431.248756088,1001.816665,103.231075205,0.999733,278.338,3589,0.49799077596,25.2268070175,25.2345060545
3590,-25.275,111.348858731,231.136971955,772.35268941,25.1465,281.128,369.733812564,2.0901,213.453771014,455.540521047,25.133,822.962484104,1970.36816383,237.684737499,0.999747,278.338,3590,0.53212359172,25.1340273219,25.1407306093
3591,-25.3076,60.4765738313,98.9227932074,1277.20936734,25.193,281.293,106.056928767,2.02579,142.301296032,365.752005406,25.1765,265.781854064,863.312359015,381.560774338,0.999704,278.373,3591,0.538624492784,25.1742997194,25.1791809742
3592,-25.2695,36.2879242912,240.626374696,645.378583454,25.1598,281.327,165.498853459,1.92527,201.032664144,272.423534794,25.1441,549.50824666,781.657098044,174.382565689,0.999639,278.41,3592,0.523393121694,25.1449975326,25.1512376035
3593,-25.1566,26.6861706764,433.802970877,714.443995109,25.0549,281.294,71.3965349641,1.91048,221.177979656,219.991318361,25.04,593.707350959,678.687017458,200.967476613,0.999796,278.464,3593,0.52959287231,25.0398731374,25.0444585875
3594,-25.1397,312.686396146,494.101203887,785.594963033,25.0292,281.429,41.7008789881,1.73649,219.436778174,502.864756459,25.016,614.883151217,670.704169642,169.091813582,0.999607,278.497,3594,0.526411777086,25.016093696,25.023366011
