MaxEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageAction,AverageAbsY,AverageEsReturn,AverageQ,AverageAbsQYDiff,StdReturn,StdEsReturn,MinEsReturn,AverageAbsQ,Iteration,MinReturn,QFunRegParamNorm,AverageY,MaxReturn,Epoch,AverageQLoss,AverageDiscountedReturn,AverageReturn
4657.08840039,-560.431,254.116,0.995955,562.157494687,4657.08840039,558.108,4.99236004154,1968.97761642,0.0,4657.08840039,562.162,4155,-945.007819391,483.063,558.106428342,5224.04044875,4155,310.516,350.193036891,1452.23123504
4726.36170129,-561.72,254.113,0.995454,563.410946549,4726.36170129,559.432,5.09535605154,2102.34676498,0.0,4726.36170129,563.401,4156,-742.23440633,483.125,559.440551115,6108.12395457,4156,348.055,392.078237488,2093.54122006
4404.8516827,-561.051,254.131,0.996359,562.840507468,4404.8516827,558.843,5.01821782225,2243.22790464,0.0,4404.8516827,562.82,4157,315.285999161,483.12,558.861469633,6370.90513568,4157,330.795,444.827910068,2627.0826976
3658.12662697,-561.134,254.21,0.992936,562.864489818,3658.12662697,558.881,5.01668612494,1881.86414284,0.0,3658.12662697,562.86,4158,138.250100937,483.186,558.881267301,6319.43779735,4158,307.174,472.410850055,3696.90162074
4173.78720538,-560.56,254.227,0.994276,562.381093217,4173.78720538,558.336,5.4254471924,2144.31397462,0.0,4173.78720538,562.379,4159,-474.656459244,483.265,558.347182207,5858.6163959,4159,437.921,364.213122809,2552.53214075
4174.44844032,-562.64,254.198,0.992927,564.388353305,4174.44844032,560.489,5.03285442348,1671.60354162,0.0,4174.44844032,564.383,4160,785.233116125,483.349,560.492629091,5953.74064873,4160,354.977,444.942303047,3529.5941108
1964.16368857,-559.609,254.223,0.992195,561.535964327,1964.16368857,557.38,5.27487718723,2898.95533942,0.0,1964.16368857,561.547,4161,-133.146023829,483.451,557.375199175,6610.81830323,4161,421.086,424.442110273,3328.95610852
4043.67012875,-559.148,254.227,0.991356,561.133172035,4043.67012875,556.907,5.18852345211,2665.54427765,0.0,4043.67012875,561.121,4162,-767.349285804,483.578,556.912039806,6631.674574,4162,374.846,406.531522991,3039.36942211
4608.61399587,-561.131,254.238,0.993675,562.940024548,4608.61399587,558.855,5.10723693962,1732.08977058,0.0,4608.61399587,562.925,4163,23.406417119,483.676,558.865148901,5923.30364783,4163,360.062,454.003953533,2956.1020515
4436.34907938,-561.34,254.243,0.992287,563.203707219,4436.34907938,559.11,5.15770342262,2251.18815952,0.0,4436.34907938,563.193,4164,-127.410915824,483.741,559.115072979,6349.08895374,4164,360.722,421.422062445,3824.33000294
3721.94135202,-561.59,254.218,0.993569,563.408588657,3721.94135202,559.323,5.05747885013,2410.37649207,0.0,3721.94135202,563.406,4165,-895.657839399,483.773,559.321804345,6167.6692565,4165,323.839,407.844956957,4070.87508457
3743.3308542,-561.212,254.278,0.992962,563.058377024,3743.3308542,558.967,5.3452636853,1760.75245661,0.0,3743.3308542,563.058,4166,661.868725861,483.775,558.965270163,6085.45122692,4166,422.728,452.660687572,3867.56303179
4274.90359951,-560.224,254.263,0.992755,562.240044013,4274.90359951,557.982,5.17680632904,2181.12932208,0.0,4274.90359951,562.222,4167,308.52515439,483.826,557.999841238,6388.42835539,4167,348.18,423.384148448,3008.26581926
4303.12680538,-560.388,254.236,0.996409,562.368304927,4303.12680538,558.172,5.4998314421,2122.16460032,0.0,4303.12680538,562.365,4168,-325.945277264,483.871,558.168371913,6141.48491378,4168,466.575,425.024858768,3193.87457497
4083.66116583,-560.162,254.38,0.994772,562.21935317,4083.66116583,557.949,5.03712182289,2301.05711856,0.0,4083.66116583,562.2,4169,-456.521240608,483.947,557.960091084,6104.68077772,4169,311.773,377.082550737,2856.24127269
3867.57214375,-560.45,254.39,0.995527,562.459048101,3867.57214375,558.19,5.2655836609,1785.35040653,0.0,3867.57214375,562.457,4170,177.618860102,484.068,558.1857141,5787.4212271,4170,403.451,413.873776304,2895.65844479
4149.27126785,-560.137,254.454,0.994477,562.144015009,4149.27126785,557.884,5.04402586495,1812.49072537,0.0,4149.27126785,562.141,4171,836.624408875,484.123,557.884768545,6181.2892126,4171,328.457,424.960052125,2756.27093461
4362.56632858,-561.068,254.488,0.994769,562.957615377,4362.56632858,558.788,5.31887353342,2355.08298009,0.0,4362.56632858,562.952,4172,-549.375806885,484.203,558.79392244,6251.09661983,4172,412.903,372.389227214,3571.66520775
4050.82869575,-559.906,254.572,0.995787,561.972298142,4050.82869575,557.703,5.05645777353,2152.30669683,0.0,4050.82869575,561.956,4173,142.413515667,484.318,557.712765437,6050.25287991,4173,317.862,365.640443016,2461.54554596
4498.01307988,-559.864,254.632,0.994069,561.980700217,4498.01307988,557.715,5.25368455497,2294.49967863,0.0,4498.01307988,561.982,4174,-352.806259187,484.443,557.716931119,5815.2592829,4174,384.132,410.471967626,3371.6852934
4159.50412161,-558.775,254.652,0.994521,560.895098513,4159.50412161,556.566,5.08401118993,1986.76210144,0.0,4159.50412161,560.895,4175,59.8174406259,484.494,556.564960861,5697.7141201,4175,312.541,377.712566585,3461.6267654
4374.81342126,-560.724,254.707,0.995183,562.666806501,4374.81342126,558.508,5.23169704359,2219.12508242,0.0,4374.81342126,562.655,4176,65.7248899533,484.611,558.519986207,5724.08817273,4176,366.32,385.377256797,2407.92167673
3557.54298084,-560.78,254.779,0.995206,562.695792546,3557.54298084,558.475,5.34088844133,1921.82706423,0.0,3557.54298084,562.688,4177,305.421237759,484.742,558.479842137,5899.01619821,4177,433.885,401.146687379,2465.70169093
3815.03599889,-560.718,254.855,0.995537,562.711263078,3815.03599889,558.475,5.01781343239,2184.26137904,0.0,3815.03599889,562.718,4178,-260.621024104,484.807,558.465101264,6033.30973674,4178,324.584,408.603428896,2640.7539725
4756.57926353,-559.034,254.881,0.994989,561.212242134,4756.57926353,556.807,4.99760591847,2067.83935933,0.0,4756.57926353,561.197,4179,165.800110418,484.824,556.816200777,6129.35064219,4179,291.142,449.857918308,3350.20975066
4017.85693551,-561.533,254.897,0.993702,563.499730408,4017.85693551,559.288,5.08331568456,1873.05528685,0.0,4017.85693551,563.499,4180,673.750485667,484.931,559.293955527,6014.29667553,4180,325.733,421.60493476,3674.14307656
2347.72130557,-559.864,254.901,0.992716,561.901447823,2347.72130557,557.555,5.3762283313,2430.73735813,0.0,2347.72130557,561.892,4181,275.475630179,484.982,557.561025022,6486.88190235,4181,425.059,428.145727874,3845.51387324
3873.26937424,-562.986,254.996,0.996225,564.843620989,3873.26937424,560.707,4.98983603724,1306.4225226,0.0,3873.26937424,564.846,4182,-112.766499518,485.049,560.716819515,3688.66779225,4182,304.043,415.574919435,1620.7440766
3718.8445932,-560.093,255.066,0.996033,562.213605136,3718.8445932,557.828,5.14402995669,2313.07378776,0.0,3718.8445932,562.195,4183,214.962185678,485.119,557.84134797,5886.91991894,4183,347.372,407.771237882,2624.53309369
2756.83970951,-560.509,255.147,0.994966,562.617977001,2756.83970951,558.313,5.19383773064,1871.39695947,0.0,2756.83970951,562.622,4184,823.851507987,485.235,558.317610996,6459.9575413,4184,349.697,465.305268608,3487.77631242
3823.59632617,-560.623,255.179,0.996733,562.715288863,3823.59632617,558.419,5.39323102474,1972.25094473,0.0,3823.59632617,562.709,4185,-198.669740337,485.343,558.415272708,6923.40346432,4185,422.643,419.184892451,1939.33947384
4191.70903078,-561.067,255.199,0.993858,562.986239043,4191.70903078,558.733,5.22787762912,2212.66048188,0.0,4191.70903078,562.988,4186,488.367220405,485.38,558.73646758,6511.57674862,4186,376.663,471.240153379,3463.39907992
3714.31914006,-560.654,255.264,0.990801,562.744071388,3714.31914006,558.432,4.98798002378,1781.28781945,0.0,3714.31914006,562.738,4187,984.071685943,485.484,558.4404395,6625.24465297,4187,302.926,432.680547391,4819.61207056
4371.64511926,-560.98,255.314,0.99471,562.900565022,4371.64511926,558.599,5.53336142728,1639.14689125,0.0,4371.64511926,562.885,4188,300.690778178,485.578,558.604739944,4780.63857581,4188,451.465,459.844371145,2569.63173437
4472.83278036,-561.516,255.349,0.994047,563.347378344,4472.83278036,559.081,5.2539406237,2231.81894917,0.0,4472.83278036,563.336,4189,-75.0865038367,485.665,559.09561873,6634.52705925,4189,395.403,455.522399857,2971.07131041
4503.98727274,-560.654,255.364,0.992086,562.684556478,4503.98727274,558.368,5.19798650484,2278.03190061,0.0,4503.98727274,562.692,4190,-7.81151409268,485.703,558.366307028,6472.46022858,4190,380.429,445.642862137,4290.22355892
206.277274918,-559.834,255.388,0.991919,561.887009842,206.277274918,557.547,5.65041105429,2253.77935716,0.0,206.277274918,561.885,4191,-415.058397324,485.778,557.548872299,6503.93777533,4191,505.13,424.258738441,4339.16493489
3801.52869533,-559.066,255.406,0.993887,561.228156528,3801.52869533,556.768,5.32154930153,2195.93053428,0.0,3801.52869533,561.2,4192,117.416842591,485.895,556.792608602,5842.72652311,4192,410.472,431.914458692,3044.25076346
3729.31168266,-560.988,255.487,0.994828,562.915129152,3729.31168266,558.657,5.16261947894,2123.64164096,0.0,3729.31168266,562.936,4193,-74.9841368924,485.962,558.641134607,6554.2540486,4193,347.69,430.538298326,2253.16325568
4358.5618671,-559.499,255.513,0.992002,561.533413714,4358.5618671,557.158,5.19214375045,2143.78831217,0.0,4358.5618671,561.539,4194,321.158618905,486.05,557.163908172,6370.94219121,4194,388.728,458.77327526,4510.61239049
4625.15491203,-560.747,255.483,0.996009,562.75626192,4625.15491203,558.436,5.12507209481,1769.06851276,0.0,4625.15491203,562.764,4195,-545.616861336,486.118,558.429947209,5020.0557025,4195,348.152,376.352826552,1510.28179179
3695.18581495,-559.948,255.514,0.991693,562.01912381,3695.18581495,557.636,5.18341878922,1793.90366295,0.0,3695.18581495,561.987,4196,714.895930099,486.143,557.658917601,6330.30931437,4196,347.87,455.200761042,5016.91523377
4235.17269691,-560.255,255.541,0.992402,562.254316313,4235.17269691,557.904,5.39881750792,2222.78628416,0.0,4235.17269691,562.265,4197,-320.001098986,486.263,557.888498642,6247.83526517,4197,463.123,432.045847723,4589.04203993
4052.10450708,-560.189,255.562,0.993385,562.28187989,4052.10450708,557.865,5.09747637804,2354.48383104,0.0,4052.10450708,562.255,4198,-42.8166539538,486.346,557.889611319,6309.58444839,4198,344.121,419.400276347,3733.33169664
4341.6428108,-560.881,255.566,0.993787,562.901665709,4341.6428108,558.514,4.97036057098,1969.34459184,0.0,4341.6428108,562.889,4199,78.9601242124,486.339,558.522380525,5877.25536763,4199,296.308,446.905049314,4017.18810688
4302.35356503,-559.531,255.567,0.992155,561.717778141,4302.35356503,557.198,5.2139847997,2224.27868331,0.0,4302.35356503,561.713,4200,5.74143077517,486.364,557.208353453,5966.58700558,4200,368.05,438.925172707,4001.28453697
4140.20881557,-560.9,255.58,0.993201,563.031924177,4140.20881557,558.64,5.37688351988,1716.25140546,0.0,4140.20881557,563.036,4201,1045.59948503,486.433,558.632803539,5997.37238031,4201,434.839,441.663444068,2977.62765078
2124.28868326,-559.878,255.563,0.993912,562.153208169,2124.28868326,557.63,5.20586472513,2044.79841663,0.0,2124.28868326,562.125,4202,237.490048818,486.532,557.658104168,6071.88097906,4202,380.904,437.895647646,2856.53211453
4289.13822577,-559.847,255.523,0.992768,562.034444875,4289.13822577,557.565,5.26979817341,2329.48032416,0.0,4289.13822577,562.008,4203,26.7706832786,486.621,557.570338421,6216.74913038,4203,408.019,423.084920922,4099.71115541
-65.4929913,-558.931,255.634,0.991903,561.231602339,-65.4929913,556.648,5.29266740316,2204.24390418,0.0,-65.4929913,561.227,4204,324.613720649,486.657,556.650396649,6256.86799828,4204,399.912,462.638365195,3808.78378308
4161.68777902,-559.802,255.674,0.995671,562.039872827,4161.68777902,557.463,5.21745559491,1823.64416727,0.0,4161.68777902,562.024,4205,-190.303731474,486.689,557.475160594,6181.4893425,4205,376.596,433.563667703,1649.62518015
2370.53671662,-559.831,255.787,0.989517,562.081603798,2370.53671662,557.491,5.05067927771,2710.38335033,0.0,2370.53671662,562.091,4206,-384.44385375,486.746,557.483604815,6847.88173353,4206,346.054,465.207929559,4215.08032453
4393.26663103,-561.058,255.718,0.987198,563.190056716,4393.26663103,558.688,5.2919021387,1413.24933376,0.0,4393.26663103,563.168,4207,3002.0104022,486.792,558.706991861,6688.82267761,4207,429.53,490.269601583,5463.1291032
4174.19094462,-559.573,255.793,0.993306,561.959643043,4174.19094462,557.328,5.06684368791,1814.67521743,0.0,4174.19094462,561.958,4208,352.838731708,486.836,557.327018452,6260.72986752,4208,360.039,466.863748599,3922.68957662
4316.75808383,-560.595,255.812,0.992815,562.829617136,4316.75808383,558.247,5.13871279804,1643.02657143,0.0,4316.75808383,562.823,4209,940.27856357,486.899,558.259306211,5894.891014,4209,399.597,473.100914107,3323.52076253
4171.65140989,-558.989,255.811,0.993381,561.389930369,4171.65140989,556.68,5.19173137434,2271.05857055,0.0,4171.65140989,561.389,4210,397.566514907,486.941,556.682123721,6459.72957511,4210,410.223,439.467186757,3337.34779633
2091.90063723,-560.042,255.856,0.993534,562.385235428,2091.90063723,557.746,5.01399275018,2253.18564039,0.0,2091.90063723,562.392,4211,511.551022582,487.079,557.743358476,6251.78486465,4211,327.451,456.842030724,3173.56428125
4075.61115715,-560.34,255.9,0.992405,562.667739718,4075.61115715,558.063,5.19384942444,2522.79456015,0.0,4075.61115715,562.656,4212,50.6540514099,487.166,558.07141985,6451.01483166,4212,397.966,431.683021152,3800.91348176
4134.71498448,-560.797,255.929,0.994254,563.154241723,4134.71498448,558.558,5.05244504825,2568.75012614,0.0,4134.71498448,563.145,4213,-49.7864636724,487.236,558.563126389,6252.18979602,4213,329.95,429.758881266,3718.24287112
4228.06617436,-559.679,255.953,0.992834,562.178523544,4228.06617436,557.456,5.00859393828,1978.03110005,0.0,4228.06617436,562.189,4214,361.145441086,487.294,557.443078352,6419.10644667,4214,342.87,412.685144921,2832.00338369
4078.54183844,-559.857,255.956,0.992983,562.38194447,4078.54183844,557.686,4.82974792723,1915.61864516,0.0,4078.54183844,562.367,4215,1732.51125315,487.37,557.694803936,6490.2346851,4215,279.272,475.617402633,3659.38952692
4225.12741413,-560.486,256.002,0.993824,562.879686752,4225.12741413,558.207,5.10301782376,2403.90906518,0.0,4225.12741413,562.862,4216,334.151218499,487.41,558.225484461,6268.98105275,4216,346.051,448.772243919,3409.02215031
3943.73417047,-560.687,256.004,0.994941,563.056030245,3943.73417047,558.406,5.30485504251,1639.77506759,0.0,3943.73417047,563.058,4217,-204.452941198,487.478,558.400586846,5004.49432416,4217,433.66,432.073542488,2316.26263452
3880.42417106,-559.416,255.958,0.992297,561.82986529,3880.42417106,557.091,5.31549283672,2018.8837199,0.0,3880.42417106,561.823,4218,942.169396169,487.549,557.096693569,6398.17675314,4218,427.73,448.708953804,4138.55725207
4205.35210862,-559.793,255.917,0.995225,562.174441826,4205.35210862,557.455,5.36044421154,2292.61968173,0.0,4205.35210862,562.172,4219,-29.6515147321,487.57,557.455944569,5954.10126868,4219,421.401,417.361577,2742.39413438
4240.23290776,-559.121,255.852,0.996908,561.585977766,4240.23290776,556.757,4.94865590409,1112.13545196,0.0,4240.23290776,561.581,4220,-263.433498369,487.594,556.768069264,2878.25209511,4220,263.023,433.886206068,1534.69168996
4258.00918915,-560.177,255.942,0.996087,562.603965672,4258.00918915,557.914,5.21430264256,2073.05897284,0.0,4258.00918915,562.599,4221,-75.34387598,487.568,557.918149796,6092.83947663,4221,348.339,425.822207398,2950.3734452
4175.14132475,-560.212,255.962,0.994481,562.543078655,4175.14132475,557.905,5.42376218153,2564.28393082,0.0,4175.14132475,562.543,4222,91.4797534095,487.67,557.913655327,6272.28336068,4222,407.705,433.380535422,3406.73341058
4007.67555524,-560.499,255.986,0.994671,562.916549339,4007.67555524,558.194,5.26817653333,1972.52138618,0.0,4007.67555524,562.899,4223,428.34792651,487.805,558.203645487,6553.73405678,4223,345.232,454.929907992,2874.48531422
4742.16977606,-560.486,255.911,0.993638,562.79832229,4742.16977606,558.152,5.25412410516,1716.49033801,0.0,4742.16977606,562.796,4224,516.548998742,487.875,558.152184205,6195.33955865,4224,349.452,440.402214104,2740.83180352
3988.70173693,-561.275,255.93,0.993464,563.431952286,3988.70173693,558.845,5.28415614496,1620.72220369,0.0,3988.70173693,563.408,4225,867.723620717,487.998,558.858319555,5990.48382918,4225,350.837,437.501869198,4256.06103004
4208.6226683,-561.32,255.993,0.991955,563.636588136,4208.6226683,559.074,5.25311919401,2672.42005526,0.0,4208.6226683,563.629,4226,-580.989919119,488.102,559.08415184,6650.68305683,4226,363.748,383.221878969,3417.81134384
3843.79878371,-561.153,256.023,0.993064,563.363934053,3843.79878371,558.889,5.37944664861,2169.26290868,0.0,3843.79878371,563.361,4227,326.274579594,488.23,558.894588638,6115.7901765,4227,392.244,434.650077142,3456.00566552
4353.00726963,-561.475,256.098,0.99049,563.667877517,4353.00726963,559.218,5.4496611073,2139.86476239,0.0,4353.00726963,563.645,4228,119.593000073,488.283,559.23533922,6358.86887778,4228,422.205,455.020249283,4273.1179628
4236.0073209,-559.584,256.119,0.989112,561.921548792,4236.0073209,557.292,5.30120638825,1564.7802967,0.0,4236.0073209,561.927,4229,2155.07040599,488.413,557.278458292,6720.11189803,4229,382.978,481.013781744,4875.55200823
2383.78649381,-561.369,256.127,0.991409,563.596574875,2383.78649381,559.111,5.43973631555,1701.20569305,0.0,2383.78649381,563.584,4230,460.708976478,488.536,559.129474785,6711.71836156,4230,387.95,450.964194491,3135.18398196
928.460019564,-559.69,256.175,0.994543,562.04486956,928.460019564,557.477,5.36654438172,2336.2090253,0.0,928.460019564,562.046,4231,464.329261559,488.638,557.48259627,6187.8578771,4231,377.566,439.645612717,2738.32425745
4044.77089825,-559.62,256.28,0.996337,561.9053068,4044.77089825,557.326,5.39266873983,1780.04174957,0.0,4044.77089825,561.895,4232,318.134678081,488.699,557.334499272,5789.07524134,4232,404.909,441.589501549,2251.51322671
3532.033541,-560.107,256.283,0.993346,562.265282818,3532.033541,557.718,5.473361899,2192.43724342,0.0,3532.033541,562.253,4233,302.726693071,488.785,557.726591781,6375.63763629,4233,420.306,456.183741347,2546.75716129
